ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100000014,10131683,11514442,Im Höfli,4,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691695,1288454
100000030,10091164,11527411,Wolfackerweg,6,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683906,1282347
100000059,10104919,11527471,Wasserbrunnen,9,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692660,1290139
100000068,10018447,11527489,Benzeweg,63,8222 Beringen,2932,SH,real,True,15.11.2024,2686723,1283547
100000083,10031617,11527532,Bruggsteg,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706772,1279264
100000111,10185477,11513953,Neudörflingerstrasse,21,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696267,1285101
100000501,10132777,11515547,Laag,118,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696341,1283370
100000658,10108021,11513728,Hauentalstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689089,1285063
100000662,10018468,11513738,Schwärziweg,8,8222 Beringen,2932,SH,real,True,15.11.2024,2685791,1283559
100000663,10018468,11513739,Schwärziweg,6,8222 Beringen,2932,SH,real,True,15.11.2024,2685786,1283559
100000905,10031589,11527662,Im Oberfeld,20,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704863,1281399
100000988,10018463,11526756,Oberdorf,13,8222 Beringen,2932,SH,real,True,15.11.2024,2685226,1283771
100000989,10091162,11526757,Liiberackerweg,3,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684063,1282022
100001525,10018157,11513844,Zieglerweg,2b,8240 Thayngen,2920,SH,real,True,15.11.2024,2694918,1289618
100001820,10026341,11514741,Gehr,3,8224 Löhningen,2903,SH,real,True,15.11.2024,2683776,1283879
100002324,10026329,2023223,Bettackerweg,6a,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684097,1282155
100002693,10107218,11514925,Hofwisenstrasse,17,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706419,1278784
100002726,10031589,11527724,Im Oberfeld,18,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704851,1281412
100002845,10106947,11527119,Dachsenbüelstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690371,1286501
100002846,10080409,11527122,In der Au,7,8225 Siblingen,2953,SH,real,True,15.11.2024,2681143,1285241
100003211,10018668,11524917,Kasinogässchen,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689397,1283587
100003212,10179718,11524918,Im Riet,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688223,1284251
100003215,10129454,11524932,Mühleweg,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2695106,1289439
100003460,10031593,11515407,Alemannenweg,521,8262 Ramsen,2963,SH,real,True,15.11.2024,2703572,1284876
100003804,10019295,11518628,Felsenaustrasse,39,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689459,1285165
100007780,10132781,11516516,Kirchackerweg,23,8232 Merishausen,2936,SH,real,True,15.11.2024,2687448,1290735
100140759,10205631,475992,Sandgrubenstrasse,11,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684932,1271220
100220519,10136921,191556292,Chapfweg,14,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679797,1284541
100240058,10046612,475719,Zollstrasse,70,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687511,1281538
100240059,10018160,475722,Schützenstrasse,21,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687556,1281640
100240060,10018160,475723,Schützenstrasse,23,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687534,1281625
100240061,10018160,475724,Schützenstrasse,25,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687511,1281610
100240062,10018160,475725,Schützenstrasse,27,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687487,1281597
100240063,10018160,475726,Schützenstrasse,29,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687461,1281586
100240064,10018160,475728,Schützenstrasse,33,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687412,1281574
100240065,10046612,475731,Zollstrasse,50,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687743,1281742
100240066,10046612,475732,Zollstrasse,56,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687660,1281698
100240067,10018160,475734,Schützenstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687691,1281728
100240068,10018160,475735,Schützenstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687674,1281718
100240069,10018160,475737,Schützenstrasse,17,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687613,1281678
100240071,10018163,475739,Tödistrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687770,1281855
100240072,10018163,475741,Tödistrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687796,1281852
100240073,10018163,475743,Tödistrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687784,1281870
100240074,10018163,475745,Tödistrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687771,1281887
100240075,10017874,475746,Neubergstrasse,41,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687736,1281854
100240076,10017874,475747,Neubergstrasse,43,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687747,1281841
100240077,10017874,475749,Neubergstrasse,33,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687794,1281900
100240078,10046612,475750,Zollstrasse,46,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687778,1281807
100240079,10046612,475752,Zollstrasse,40,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687818,1281867
100240080,10017852,475753,Bachtelstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687889,1282023
100240081,10074404,475756,Speerblick,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687875,1282006
100240082,10074404,475757,Speerblick,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687851,1282003
100240083,10074404,475758,Speerblick,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687864,1282018
100240084,10074404,475759,Speerblick,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687840,1282016
100240085,10074404,475760,Speerblick,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687853,1282031
100240086,10074404,475761,Speerblick,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687829,1282029
100240087,10074404,475762,Speerblick,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687843,1282043
100240088,10074404,475763,Speerblick,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687822,1282042
100240089,10074404,475764,Speerblick,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687831,1282056
100240090,10046610,475765,Säntisweg,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687830,1281957
100240091,10046610,475766,Säntisweg,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687841,1281972
100240092,10046610,475767,Säntisweg,6a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687854,1281979
100240093,10046610,475770,Säntisweg,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687814,1282009
100240095,10091251,475774,Glärnischstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687781,1281937
100240096,10091251,475775,Glärnischstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687812,1281938
100240097,10091251,475778,Glärnischstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687776,1281976
100240099,10018163,475781,Tödistrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687730,1281895
100240100,10018163,475782,Tödistrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687753,1281905
100240101,10018163,475783,Tödistrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687719,1281907
100240102,10018163,475784,Tödistrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687751,1281907
100240103,10018163,475785,Tödistrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687705,1281916
100240104,10018163,475786,Tödistrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687730,1281931
100240105,10018163,475787,Tödistrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687696,1281926
100240106,10017874,475790,Neubergstrasse,32,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687759,1281937
100240107,10017874,475792,Neubergstrasse,36,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687740,1281960
100240108,10017874,475794,Neubergstrasse,42,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687706,1281887
100240109,10017874,475796,Neubergstrasse,46,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687682,1281888
100240110,10074400,475797,Hardstrasse,51,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687671,1281914
100240111,10018160,475798,Schützenstrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687577,1281809
100240112,10017852,475799,Bachtelstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687856,1282059
100240113,10046610,475800,Säntisweg,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687811,1281970
100240114,10046612,475801,Zollstrasse,30,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687904,1281947
100240115,10046610,475802,Säntisweg,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687871,1281933
100240116,10046610,475803,Säntisweg,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687861,1281921
100240117,10017874,475806,Neubergstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687950,1282090
100240118,10074400,475808,Hardstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687982,1282122
100240119,10046612,475810,Zollstrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688001,1282064
100240120,10046612,475811,Zollstrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687986,1282058
100240121,10046612,475812,Zollstrasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687973,1282041
100240122,10046612,475813,Zollstrasse,20,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687964,1282031
100240123,10046612,475814,Zollstrasse,22,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687955,1282019
100240124,10017847,474269,Underes Ätzisloo,189,8232 Merishausen,2936,SH,real,True,15.11.2024,2685096,1291677
100240125,10017847,474270,Underes Ätzisloo,205,8232 Merishausen,2936,SH,real,True,15.11.2024,2684993,1291634
100240126,10046611,474272,Wüscherstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688816,1281705
100240127,10017881,474274,Schulstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688805,1281767
100240128,10017881,474275,Schulstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688823,1281755
100240129,10017881,474276,Schulstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688837,1281740
100240130,10186343,474278,Rheingoldstrasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688795,1281748
100240131,10186343,474279,Rheingoldstrasse,14a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688780,1281704
100240132,10186343,474280,Rheingoldstrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688754,1281739
100240133,10046611,474281,Wüscherstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688797,1281639
100240134,10046611,474283,Wüscherstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688836,1281672
100240135,10031594,482725,Badischhof,166,8262 Ramsen,2963,SH,real,True,15.11.2024,2702853,1285074
100240136,10031594,482728,Badischhof,165,8262 Ramsen,2963,SH,real,True,15.11.2024,2702832,1285054
100240137,10031600,482729,Im Gässli,169,8262 Ramsen,2963,SH,real,True,15.11.2024,2702820,1285079
100240138,10031612,482732,Wisliweg,245,8262 Ramsen,2963,SH,real,True,15.11.2024,2703166,1285250
100240139,10071978,482735,Sonnenstrasse,271,8262 Ramsen,2963,SH,real,True,15.11.2024,2703087,1284964
100240140,10031597,482736,Buttelestrasse,221,8262 Ramsen,2963,SH,real,True,15.11.2024,2703126,1285263
100240141,10071691,482737,Hauptstrasse,260,8262 Ramsen,2963,SH,real,True,15.11.2024,2702950,1284967
100240142,10031606,482738,Schulweg,232,8262 Ramsen,2963,SH,real,True,15.11.2024,2702955,1285148
100240145,10071691,482740,Hauptstrasse,268,8262 Ramsen,2963,SH,real,True,15.11.2024,2703035,1284966
100240146,10087217,482742,Ankerstrasse,267,8262 Ramsen,2963,SH,real,True,15.11.2024,2703034,1284987
100240147,10071691,482744,Hauptstrasse,270,8262 Ramsen,2963,SH,real,True,15.11.2024,2703056,1284973
100240148,10031597,482745,Buttelestrasse,235,8262 Ramsen,2963,SH,real,True,15.11.2024,2702925,1285177
100240149,10031604,482747,Pfarrhofweg,241b,8262 Ramsen,2963,SH,real,True,15.11.2024,2702965,1285062
100240150,10071691,482750,Hauptstrasse,263,8262 Ramsen,2963,SH,real,True,15.11.2024,2702985,1284974
100240151,10071691,482751,Hauptstrasse,253,8262 Ramsen,2963,SH,real,True,15.11.2024,2702918,1284992
100240152,10031606,482752,Schulweg,229,8262 Ramsen,2963,SH,real,True,15.11.2024,2703002,1285037
100240154,10071691,482754,Hauptstrasse,258,8262 Ramsen,2963,SH,real,True,15.11.2024,2702942,1285014
100240155,10071691,482755,Hauptstrasse,255,8262 Ramsen,2963,SH,real,True,15.11.2024,2702928,1285001
100240156,10087217,482757,Ankerstrasse,223,8262 Ramsen,2963,SH,real,True,15.11.2024,2703063,1285065
100240157,10087217,482759,Ankerstrasse,294,8262 Ramsen,2963,SH,real,True,15.11.2024,2703086,1285185
100240158,10031606,482760,Schulweg,227,8262 Ramsen,2963,SH,real,True,15.11.2024,2703021,1285015
100240159,10071691,482761,Hauptstrasse,248,8262 Ramsen,2963,SH,real,True,15.11.2024,2702913,1285032
100240160,10031597,482762,Buttelestrasse,335,8262 Ramsen,2963,SH,real,True,15.11.2024,2703016,1285233
100240161,10087217,482763,Ankerstrasse,225,8262 Ramsen,2963,SH,real,True,15.11.2024,2703024,1285065
100240162,10031604,482765,Pfarrhofweg,247,8262 Ramsen,2963,SH,real,True,15.11.2024,2702943,1285033
100240163,10071694,482766,Oberdorf,185,8262 Ramsen,2963,SH,real,True,15.11.2024,2702765,1285149
100240164,10087226,482767,Wiesholz,34,8262 Ramsen,2963,SH,real,True,15.11.2024,2704822,1285288
100240165,10031605,482771,Roseneggstrasse,465,8262 Ramsen,2963,SH,real,True,15.11.2024,2703599,1285245
100240166,10031605,482772,Roseneggstrasse,458,8262 Ramsen,2963,SH,real,True,15.11.2024,2703597,1285214
100240167,10071978,482775,Sonnenstrasse,400,8262 Ramsen,2963,SH,real,True,15.11.2024,2703598,1285106
100240169,10071978,482780,Sonnenstrasse,435,8262 Ramsen,2963,SH,real,True,15.11.2024,2703702,1285183
100240170,10031603,482781,Moskau,303,8262 Ramsen,2963,SH,real,True,15.11.2024,2703767,1285228
100240171,10031603,482785,Moskau,296,8262 Ramsen,2963,SH,real,True,15.11.2024,2703800,1285374
100240172,10031603,482786,Moskau,59,8262 Ramsen,2963,SH,real,True,15.11.2024,2703811,1285406
100240173,10031603,482787,Moskau,60,8262 Ramsen,2963,SH,real,True,15.11.2024,2703828,1285434
100240174,10031603,482788,Moskau,304,8262 Ramsen,2963,SH,real,True,15.11.2024,2703849,1285459
100240176,10121177,482790,Härdlistrasse,322,8262 Ramsen,2963,SH,real,True,15.11.2024,2703752,1285475
100240179,10031603,482794,Moskau,313,8262 Ramsen,2963,SH,real,True,15.11.2024,2703779,1285386
100240180,10031603,482795,Moskau,312,8262 Ramsen,2963,SH,real,True,15.11.2024,2703770,1285351
100240181,10031603,482796,Moskau,292,8262 Ramsen,2963,SH,real,True,15.11.2024,2703704,1285329
100240182,10113215,482798,Petersburg,56,8262 Ramsen,2963,SH,real,True,15.11.2024,2703716,1285038
100240183,10087227,482799,Wilerstrasse,84a,8262 Ramsen,2963,SH,real,True,15.11.2024,2703132,1284810
100240184,10087227,482800,Wilerstrasse,84,8262 Ramsen,2963,SH,real,True,15.11.2024,2703121,1284829
100240185,10087220,482801,Hinterdorf,85,8262 Ramsen,2963,SH,real,True,15.11.2024,2703111,1284862
100240186,10087220,482803,Hinterdorf,109,8262 Ramsen,2963,SH,real,True,15.11.2024,2703105,1284876
100240187,10087220,482804,Hinterdorf,87,8262 Ramsen,2963,SH,real,True,15.11.2024,2703097,1284893
100240188,10071691,482805,Hauptstrasse,88,8262 Ramsen,2963,SH,real,True,15.11.2024,2703070,1284944
100240189,10071691,482806,Hauptstrasse,89,8262 Ramsen,2963,SH,real,True,15.11.2024,2703051,1284949
100240190,10031601,482807,Ledergasse,91,8262 Ramsen,2963,SH,real,True,15.11.2024,2703026,1284938
100240191,10031601,482808,Ledergasse,92,8262 Ramsen,2963,SH,real,True,15.11.2024,2703037,1284905
100240192,10031601,482809,Ledergasse,105,8262 Ramsen,2963,SH,real,True,15.11.2024,2702989,1284918
100240194,10031601,482810,Ledergasse,104,8262 Ramsen,2963,SH,real,True,15.11.2024,2703015,1284933
100240195,10071691,482811,Hauptstrasse,121,8262 Ramsen,2963,SH,real,True,15.11.2024,2703011,1284956
100240203,10046605,473774,Dorfstrasse,75,8454 Buchberg,2933,SH,real,True,15.11.2024,2684295,1269717
100240204,10120414,473776,Bachstrasse,8,8454 Buchberg,2933,SH,real,True,15.11.2024,2684298,1269665
100240205,10120414,473777,Bachstrasse,6,8454 Buchberg,2933,SH,real,True,15.11.2024,2684304,1269671
100240206,10165183,473780,Hofgasse,3,8454 Buchberg,2933,SH,real,True,15.11.2024,2684348,1269693
100240207,10046605,473781,Dorfstrasse,61,8454 Buchberg,2933,SH,real,True,15.11.2024,2684376,1269724
100240208,10046605,473783,Dorfstrasse,57,8454 Buchberg,2933,SH,real,True,15.11.2024,2684403,1269729
100240209,10046605,473785,Dorfstrasse,55,8454 Buchberg,2933,SH,real,True,15.11.2024,2684412,1269710
100240210,10161512,473786,Hohlegasse,6,8454 Buchberg,2933,SH,real,True,15.11.2024,2684440,1269684
100240211,10046605,473787,Dorfstrasse,47,8454 Buchberg,2933,SH,real,True,15.11.2024,2684460,1269726
100240278,10185471,470632,Vordergasse,10,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679697,1282733
100240279,10185471,470634,Vordergasse,14,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679679,1282731
100240280,10185471,470635,Vordergasse,16,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679666,1282730
100240281,10185471,470636,Vordergasse,18,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679654,1282729
100240282,10185471,470637,Vordergasse,22,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679640,1282727
100240283,10185471,470638,Vordergasse,20,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679645,1282728
100240284,10185471,470639,Vordergasse,24,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679634,1282727
100240285,10185471,470640,Vordergasse,26,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679625,1282726
100240287,10027504,470643,Grabenstrasse,11,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679558,1282608
100240290,10046611,474284,Wüscherstrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688847,1281687
100240291,10046611,474285,Wüscherstrasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688842,1281708
100240292,10046611,474286,Wüscherstrasse,20,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688853,1281721
100240293,10017881,474288,Schulstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688885,1281683
100240294,10017877,474290,Rheinstrasse,39,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688856,1281646
100240295,10017877,474291,Rheinstrasse,37,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688855,1281645
100240296,10017877,474297,Rheinstrasse,42,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688899,1281649
100240297,10017877,474298,Rheinstrasse,46,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688923,1281621
100240298,10017877,474299,Rheinstrasse,48,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688915,1281664
100240299,10017877,474303,Rheinstrasse,54,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688923,1281670
100240301,10017877,474306,Rheinstrasse,58,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688936,1281683
100240303,10186343,474308,Rheingoldstrasse,24,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688827,1281790
100240304,10186343,474311,Rheingoldstrasse,30,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688849,1281806
100240305,10091256,474314,Pestalozzistrasse,24,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688896,1281875
100240306,10091256,474315,Pestalozzistrasse,26,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688913,1281863
100240307,10091256,474316,Pestalozzistrasse,28,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688938,1281853
100240308,10091256,474317,Pestalozzistrasse,32,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688963,1281846
100240309,10017862,474319,Florastrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688956,1281817
100240310,10091262,474320,Wiesengrundstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688943,1281802
100240311,10091262,474321,Wiesengrundstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688929,1281816
100240312,10091262,474322,Wiesengrundstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688899,1281824
100240313,10091262,474323,Wiesengrundstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688864,1281827
100240314,10091262,474324,Wiesengrundstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688874,1281821
100240315,10046611,474326,Wüscherstrasse,29,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688876,1281772
100240316,10046611,474327,Wüscherstrasse,27,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688862,1281759
100240317,10017881,474328,Schulstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688855,1281751
100240318,10017881,474329,Schulstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688869,1281738
100240319,10017881,474330,Schulstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688880,1281728
100240320,10017881,474331,Schulstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688890,1281727
100240321,10017877,474332,Rheinstrasse,55,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688912,1281715
100240322,10017877,474333,Rheinstrasse,59,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688938,1281724
100240323,10017877,474335,Rheinstrasse,63,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688960,1281746
100240324,10017877,474336,Rheinstrasse,67,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688972,1281758
100240325,10091262,474337,Wiesengrundstrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688949,1281775
100240326,10091262,474338,Wiesengrundstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688933,1281785
100240327,10091262,474339,Wiesengrundstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688919,1281794
100240328,10186930,474343,Victor-von-Bruns-Strasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689015,1281729
100240329,10186930,474345,Victor-von-Bruns-Strasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689037,1281739
100240330,10186930,474346,Victor-von-Bruns-Strasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688999,1281738
100240331,10017877,474347,Rheinstrasse,84,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689042,1281827
100240332,10017877,474349,Rheinstrasse,79,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688998,1281804
100240333,10017877,474353,Rheinstrasse,72,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689002,1281763
100240334,10017877,474354,Rheinstrasse,66,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688982,1281738
100240335,10017877,474355,Rheinstrasse,62,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688976,1281716
100240337,10017877,474356,Rheinstrasse,60,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688945,1281702
100240338,10091256,474358,Pestalozzistrasse,36,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688989,1281813
