ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100240339,10118142,474360,Heimstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688980,1281663
100240340,10118142,474363,Heimstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688979,1281684
100240341,10118142,474364,Heimstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688991,1281697
100240342,10118142,474365,Heimstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688966,1281693
100240343,10178593,474368,Flurlingerweg,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689137,1281730
100240344,10178593,474369,Flurlingerweg,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689150,1281708
100240345,10178593,474370,Flurlingerweg,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689170,1281694
100240346,10178593,474371,Flurlingerweg,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689152,1281724
100240347,10104507,481609,Randenstrasse,26,8228 Beggingen,2951,SH,real,True,15.11.2024,2682451,1291102
100240349,10104507,481611,Randenstrasse,15,8228 Beggingen,2951,SH,real,True,15.11.2024,2682421,1291163
100240350,10104507,481613,Randenstrasse,11,8228 Beggingen,2951,SH,real,True,15.11.2024,2682396,1291187
100240351,10104507,481614,Randenstrasse,18,8228 Beggingen,2951,SH,real,True,15.11.2024,2682395,1291160
100240352,10104507,481615,Randenstrasse,7,8228 Beggingen,2951,SH,real,True,15.11.2024,2682379,1291206
100240353,10104507,481616,Randenstrasse,5,8228 Beggingen,2951,SH,real,True,15.11.2024,2682371,1291221
100240354,10104507,481617,Randenstrasse,10,8228 Beggingen,2951,SH,real,True,15.11.2024,2682353,1291170
100240355,10104507,481619,Randenstrasse,16,8228 Beggingen,2951,SH,real,True,15.11.2024,2682361,1291147
100240356,10032568,481621,Hölderlistrasse,6,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677944,1289120
100240357,10024959,471611,Dettenwiesweg,1,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692193,1290016
100240358,10185479,471612,Stettemerstrasse,4,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692184,1289982
100240359,10024958,471613,Dettenwies,1,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692174,1289959
100240360,10024958,471616,Dettenwies,6,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692130,1289989
100240361,10024958,471617,Dettenwies,5,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692127,1289966
100240362,10024958,471619,Dettenwies,8,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692112,1289908
100240363,10024958,471620,Dettenwies,10,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692116,1289880
100240364,10024958,471622,Dettenwies,14,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692141,1289909
100240365,10024958,471623,Dettenwies,9,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692143,1289930
100240366,10024958,471624,Dettenwies,11,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692178,1289930
100240367,10169256,473788,Weihergasse,4,8454 Buchberg,2933,SH,real,True,15.11.2024,2684455,1269697
100240368,10169256,473789,Weihergasse,2,8454 Buchberg,2933,SH,real,True,15.11.2024,2684477,1269692
100240369,10046605,473793,Dorfstrasse,35,8454 Buchberg,2933,SH,real,True,15.11.2024,2684569,1269701
100240370,10017874,475819,Neubergstrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687903,1282089
100240371,10017874,475820,Neubergstrasse,10a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687913,1282105
100240372,10017874,475824,Neubergstrasse,6a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687921,1282121
100240373,10017874,475825,Neubergstrasse,4a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687931,1282139
100240374,10017874,475826,Neubergstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687947,1282122
100240375,10017859,475828,Engefluhstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687970,1282149
100240376,10074400,475829,Hardstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687946,1282175
100240377,10017859,475830,Engefluhstrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687958,1282207
100240378,10017859,475831,Engefluhstrasse,17,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687935,1282248
100240379,10074400,475835,Hardstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687912,1282159
100240380,10074400,475836,Hardstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687905,1282145
100240381,10074400,475837,Hardstrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687901,1282138
100240384,10074400,475838,Hardstrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687898,1282125
100240385,10074400,475842,Hardstrasse,23,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687868,1282096
100240386,10017852,475843,Bachtelstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687874,1282072
100240387,10046606,475845,Rheinfallstrasse,26,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688273,1281876
100240388,10046606,475847,Rheinfallstrasse,30,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688169,1281762
100240389,10120418,475849,Rheinfallquai,30,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688102,1281469
100240390,10017870,475854,Laufengasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688479,1281622
100240391,10104502,475858,Felsenburg,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684976,1269744
100240392,10073016,475859,Mühlehalde,2,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684998,1269641
100240393,10073016,475860,Mühlehalde,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685041,1269770
100240394,10206068,475863,Im Hinterhöfli,8,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685286,1270118
100240395,10018180,475865,Schmittengass,7,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685300,1270145
100240396,10018180,475866,Schmittengass,5,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685306,1270155
100240397,10018180,475867,Schmittengass,3,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685278,1270163
100240398,10018180,475868,Schmittengass,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685270,1270164
100240399,10206076,475870,Hinterdorfstrasse,25,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685251,1270185
100240400,10206076,475872,Hinterdorfstrasse,24,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685232,1270162
100240401,10206076,475873,Hinterdorfstrasse,18,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685236,1270209
100240402,10206076,475874,Hinterdorfstrasse,23,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685273,1270224
100240403,10206076,475876,Hinterdorfstrasse,15,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685269,1270314
100240404,10206076,475877,Hinterdorfstrasse,7,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685271,1270362
100240405,10206076,475878,Hinterdorfstrasse,9,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685271,1270354
100240406,10206076,475880,Hinterdorfstrasse,4,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685255,1270418
100240407,10205630,475881,Oberdorfweg,2,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685249,1270403
100240408,10206076,475883,Hinterdorfstrasse,10,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685260,1270357
100240409,10086464,475885,Schuelgässli,2,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685230,1270333
100240410,10086464,475887,Schuelgässli,4,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685244,1270309
100240411,10086464,475888,Schuelgässli,3,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685241,1270289
100240412,10086464,475889,Schuelgässli,8,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685235,1270274
100240413,10086464,475890,Schuelgässli,5,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685244,1270267
100240414,10086464,475891,Schuelgässli,7,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685214,1270251
100240415,10205628,475892,Dorfstrasse,29,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685298,1270399
100240416,10205628,475893,Dorfstrasse,27,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685299,1270423
100240417,10073014,475894,Haselgass,2,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685299,1270437
100240418,10073014,475896,Haselgass,5,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685318,1270450
100240419,10073014,475897,Haselgass,7,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685323,1270457
100240420,10073014,475899,Haselgass,21,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685365,1270450
100240422,10206064,475903,Untere Rebbergstrasse,3,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685167,1270367
100240423,10206066,475905,Chratzerenstrasse,4,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685341,1270195
100240424,10073015,475906,Woog,2,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685637,1270603
100240425,10073015,475907,Woog,4,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685605,1270633
100240426,10073015,475908,Woog,6,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685576,1270653
100240427,10018178,475909,Rafzerstrasse,5,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685516,1270716
100240428,10018178,475910,Rafzerstrasse,3,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685432,1270819
100240429,10018169,475911,Egg,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2686256,1272357
100240430,10019265,475913,Tiefenweg,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685038,1271303
100240432,10206081,475915,Ausserdorfstrasse,16,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685196,1270764
100240433,10206081,475917,Ausserdorfstrasse,22,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685240,1270748
100240434,10206081,475918,Ausserdorfstrasse,6,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685204,1270693
100240435,10205628,475919,Dorfstrasse,11,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685179,1270704
100240436,10024939,471341,Oberdorf,8,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690933,1290438
100240437,10086748,471343,Wilerstrasse,4,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691203,1290117
100240438,10186335,471345,Reibäckerli,11,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691157,1290296
100240439,10186335,471346,Reibäckerli,23,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691195,1290388
100240440,10186335,471347,Reibäckerli,25,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691233,1290402
100240441,10178593,474373,Flurlingerweg,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689177,1281724
100240442,10178593,474374,Flurlingerweg,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689176,1281735
100240443,10178593,474375,Flurlingerweg,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689174,1281749
100240444,10178593,474377,Flurlingerweg,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689151,1281738
100240445,10178593,474378,Flurlingerweg,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689158,1281753
100240447,10118352,471538,Dorfstrasse,32,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696332,1284734
100240448,10118352,471539,Dorfstrasse,36,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696373,1284708
100240449,10118352,471540,Dorfstrasse,40,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696395,1284695
100240450,10118352,471543,Dorfstrasse,50,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696451,1284662
100240452,10024952,471545,Rheinstrasse,6,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696458,1284590
100240453,10118352,471546,Dorfstrasse,58,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696467,1284624
100240454,10118352,471546,Dorfstrasse,60,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696468,1284622
100240455,10072979,471548,Zur Mühle,115,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695740,1284298
100240456,10120403,471549,Hauptstrasse,65,8242 Hofen SH,2920,SH,real,True,15.11.2024,2693073,1293598
100240457,10120403,471550,Hauptstrasse,63,8242 Hofen SH,2920,SH,real,True,15.11.2024,2693063,1293574
100240458,10120403,471551,Hauptstrasse,57,8242 Hofen SH,2920,SH,real,True,15.11.2024,2693017,1293501
100240459,10120403,471552,Hauptstrasse,41,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692911,1293339
100240461,10120403,471554,Hauptstrasse,33,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692873,1293288
100240462,10120403,471555,Hauptstrasse,31,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692859,1293273
100240463,10120403,471556,Hauptstrasse,29,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692838,1293248
100240464,10120403,471557,Hauptstrasse,21,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692803,1293215
100240465,10120403,471558,Hauptstrasse,20,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692828,1293212
100240466,10120403,471559,Hauptstrasse,26,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692886,1293265
100240467,10125417,471560,Bruggwiesenstrasse,2,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692831,1293173
100240468,10125417,471561,Bruggwiesenstrasse,7,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692873,1293175
100240469,10125417,471562,Bruggwiesenstrasse,4,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692864,1293154
100240470,10125417,471563,Bruggwiesenstrasse,10,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692906,1293122
100240471,10125416,471564,Fabrikwisstrasse,2,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692857,1293126
100240472,10120403,471565,Hauptstrasse,14,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692795,1293141
100240473,10120403,471566,Hauptstrasse,10,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692788,1293120
100240474,10125415,471567,Im Gässli,1,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692759,1293112
100240475,10120403,471568,Hauptstrasse,11,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692767,1293125
100240476,10120403,471569,Hauptstrasse,17,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692771,1293168
100240477,10024955,471570,Oberhof,2,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692781,1293199
100240478,10024955,471571,Oberhof,8,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692745,1293179
100240479,10024955,471572,Oberhof,12,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692726,1293171
100240480,10024955,471573,Oberhof,26,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692719,1293104
100240481,10024955,471574,Oberhof,28,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692719,1293091
100240482,10024955,471575,Oberhof,22,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692718,1293125
100240483,10024955,471576,Oberhof,5,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692746,1293161
100240484,10024954,471577,Chuttlerstrasse,4,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692688,1293073
100240485,10024955,471578,Oberhof,17,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692728,1293085
100240486,10024955,471579,Oberhof,19,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692729,1293078
100240487,10024954,471580,Chuttlerstrasse,6,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692682,1293103
100240488,10024954,471581,Chuttlerstrasse,20,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692722,1293488
100240489,10173738,471582,Zentralschulhaus,g49,8242 Hofen SH,2920,SH,real,True,23.07.2024,2692317,1292799
100240490,10024966,471583,Windegg,2,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692242,1290417
100240491,10178591,474611,Arthur-Moser-Strasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688753,1282231
100240492,10091258,474612,Schaffhauserstrasse,36a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688764,1282294
100240493,10178591,474613,Arthur-Moser-Strasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688753,1282232
100240494,10091258,474614,Schaffhauserstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688639,1282151
100240495,10091258,474616,Schaffhauserstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688664,1282188
100240496,10091258,474618,Schaffhauserstrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688703,1282262
100240497,10091258,474620,Schaffhauserstrasse,19,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688746,1282322
100240498,10091258,474621,Schaffhauserstrasse,21,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688753,1282337
100240499,10108020,474622,Zubastrasse,28,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688758,1282348
100240500,10018166,474624,Zentralstrasse,121,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688860,1282386
100240501,10018166,474625,Zentralstrasse,123,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688862,1282407
100240502,10018166,474626,Zentralstrasse,127,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688863,1282428
100240503,10018166,474628,Zentralstrasse,131,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688873,1282448
100240504,10018166,474629,Zentralstrasse,133,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688874,1282453
100240505,10018166,474630,Zentralstrasse,135,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688875,1282461
100240506,10018166,474631,Zentralstrasse,137,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688876,1282465
100240507,10018166,474632,Zentralstrasse,139,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688877,1282473
100240508,10091258,474635,Schaffhauserstrasse,48,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688850,1282485
100240509,10091258,474636,Schaffhauserstrasse,46,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688843,1282470
100240510,10178596,474640,Scheideggweg,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688781,1282544
100240511,10178596,474641,Scheideggweg,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688777,1282576
100240512,10178596,474643,Scheideggweg,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688821,1282549
100240513,10091258,474645,Schaffhauserstrasse,39,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688823,1282487
100240514,10091258,474647,Schaffhauserstrasse,35,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688802,1282441
100240515,10091258,474648,Schaffhauserstrasse,33,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688794,1282424
100240516,10091258,474649,Schaffhauserstrasse,31,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688772,1282410
100240517,10091258,474650,Schaffhauserstrasse,27,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688772,1282365
100240518,10108020,474651,Zubastrasse,35,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688756,1282373
100240519,10091258,474652,Schaffhauserstrasse,41,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688832,1282508
100240520,10091247,474654,Charlottenweg,1a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688822,1282585
100240521,10091247,474655,Charlottenweg,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688779,1282601
100240522,10091247,474657,Charlottenweg,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688848,1282649
100240523,10091247,474659,Charlottenweg,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688781,1282672
100240538,10086757,471629,Im Rietacker,4,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692253,1289934
100240539,10086757,471630,Im Rietacker,8,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692312,1289918
100240540,10120404,471631,Rietackerstrasse,7,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692304,1290007
100240542,10120404,471634,Rietackerstrasse,3,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692268,1290033
100240543,10120404,471635,Rietackerstrasse,4,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692240,1290004
100240544,10120404,471636,Rietackerstrasse,2,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692227,1290008
100240545,10185479,471637,Stettemerstrasse,2,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692208,1290050
100240546,10185479,471638,Stettemerstrasse,1,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692228,1290048
100240547,10072983,471639,Unterdorf,2,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692251,1290093
100240548,10072983,471640,Unterdorf,4,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692262,1290088
100240549,10072983,471641,Unterdorf,8,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692275,1290084
100240550,10072983,471642,Unterdorf,1,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692285,1290107
100240551,10072983,471643,Unterdorf,5,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692309,1290095
100240552,10072983,471644,Unterdorf,10,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692288,1290080
100240553,10072983,471645,Unterdorf,9,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692331,1290093
100240555,10072983,471648,Unterdorf,11,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692353,1290095
100240556,10072983,471649,Unterdorf,13,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692363,1290098
100240557,10086756,471651,Gässli,24,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692376,1290151
100240558,10086756,471652,Gässli,18,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692374,1290182
100240559,10086756,471653,Gässli,14,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692372,1290208
100240560,10086756,471653,Gässli,16,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692378,1290201
100240561,10086756,471654,Gässli,12,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692367,1290215
100240562,10086756,471656,Gässli,2,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692376,1290250
100240563,10118353,471656,Ausserdorf,1,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692369,1290254
100240564,10024956,471657,Bibermerweg,3,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692290,1290389
100240565,10072982,471658,Schmittengasse,6,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692296,1290366
100240566,10111808,471659,Im Ifang,2,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692362,1290332
100240567,10117539,471662,Im Winkel,1,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692440,1290317
100240568,10117539,471664,Im Winkel,6,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692470,1290307
100240569,10117539,471665,Im Winkel,4,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692463,1290286
100240570,10111809,471668,Vorderdorf,11,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692419,1290308
100240571,10111809,471669,Vorderdorf,7,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692409,1290293
100240572,10111809,471670,Vorderdorf,5,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692400,1290290
100240573,10111809,471672,Vorderdorf,2,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692454,1290257
100240574,10111809,471673,Vorderdorf,15,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692474,1290268
100240575,10111809,471674,Vorderdorf,4,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692465,1290246
100240576,10111809,471675,Vorderdorf,6,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692458,1290233
100240577,10111809,471675,Vorderdorf,8,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692466,1290235
100240578,10111809,471676,Vorderdorf,10,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692472,1290227
100240579,10111809,471678,Vorderdorf,12,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692480,1290218
100240580,10072983,471679,Unterdorf,27,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692473,1290192
100240581,10072983,471680,Unterdorf,23,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692451,1290175
100240582,10072983,471681,Unterdorf,21,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692443,1290169
100240583,10072983,471682,Unterdorf,15,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692429,1290159
100240584,10072983,471683,Unterdorf,20,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692450,1290146
100240585,10072983,471685,Unterdorf,26,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692471,1290165
100240586,10024965,471686,Thayngerstrasse,2,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692497,1290197
100240587,10087035,471687,Schulbückli,2,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692523,1290196
100240618,10178593,474379,Flurlingerweg,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689140,1281777
100240619,10178593,474380,Flurlingerweg,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689153,1281769
100240620,10178593,474383,Flurlingerweg,24,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689137,1281820
