ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100240621,10178593,474384,Flurlingerweg,26,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689140,1281820
100240622,10178593,474385,Flurlingerweg,32,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689153,1281810
100240623,10178593,474387,Flurlingerweg,38,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689162,1281827
100240624,10178593,474391,Flurlingerweg,44,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689135,1281838
100240625,10178593,474393,Flurlingerweg,48,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689136,1281856
100240626,10178593,474396,Flurlingerweg,54,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689138,1281881
100240627,10178593,474397,Flurlingerweg,56,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689138,1281886
100240628,10178593,474399,Flurlingerweg,60,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689139,1281895
100240629,10178593,474400,Flurlingerweg,62,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689139,1281900
100240630,10178593,474402,Flurlingerweg,66,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689140,1281909
100240631,10178593,474404,Flurlingerweg,72,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689141,1281923
100240632,10178593,474405,Flurlingerweg,68,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689140,1281914
100240634,10017866,474408,Grünaugasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688784,1281894
100240635,10017866,474409,Grünaugasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688818,1281885
100240636,10186343,474410,Rheingoldstrasse,35,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688853,1281864
100240637,10031919,191256650,Degerfelderweg,44a,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705920,1279177
100240640,10186343,474411,Rheingoldstrasse,39,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688853,1281882
100240641,10186343,474412,Rheingoldstrasse,41,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688834,1281893
100240642,10018166,474413,Zentralstrasse,56,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688733,1281930
100240643,10018166,474414,Zentralstrasse,60,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688741,1281941
100240644,10018166,474415,Zentralstrasse,62,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688754,1281962
100240645,10091256,474416,Pestalozzistrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688786,1281938
100240646,10091256,474419,Pestalozzistrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688841,1281905
100240647,10091256,474420,Pestalozzistrasse,20,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688874,1281884
100240648,10091245,474421,Bahnhofstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688793,1281987
100240649,10091245,474422,Bahnhofstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688807,1281987
100240650,10091245,474423,Bahnhofstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688827,1281988
100240651,10091245,474424,Bahnhofstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688848,1281989
100240652,10091245,474425,Bahnhofstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688870,1281990
100240653,10186343,474426,Rheingoldstrasse,51,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688897,1281990
100240654,10186343,474427,Rheingoldstrasse,49,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688866,1281950
100240655,10091256,474430,Pestalozzistrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688807,1281946
100240656,10018166,474432,Zentralstrasse,68,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688762,1281977
100240657,10017864,474433,Gartenstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688938,1281877
100240658,10108017,474436,Bahnsteigstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688947,1281989
100240659,10186343,474437,Rheingoldstrasse,45,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688879,1281913
100240660,10186343,474438,Rheingoldstrasse,47,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688886,1281950
100240661,10091256,474439,Pestalozzistrasse,21,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688928,1281897
100240662,10091256,474440,Pestalozzistrasse,23,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688929,1281921
100240663,10108017,474442,Bahnsteigstrasse,19,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689042,1281881
100240664,10108017,474446,Bahnsteigstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689029,1281998
100240665,10017864,474448,Gartenstrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688981,1281965
100240666,10017864,474449,Gartenstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688974,1281933
100240667,10017864,474453,Gartenstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688960,1281883
100240668,10091256,474454,Pestalozzistrasse,31,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688976,1281883
100240669,10122645,474456,Schalchengässli,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689017,1281888
100240670,10122645,474457,Schalchengässli,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689019,1281898
100240671,10122645,474458,Schalchengässli,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689026,1281933
100240672,10108017,474459,Bahnsteigstrasse,23,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689028,1281848
100240673,10108017,474460,Bahnsteigstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689010,1281954
100240674,10017864,474461,Gartenstrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688985,1281985
100240675,10017863,474462,Freyastrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688852,1282101
100240676,10017863,474463,Freyastrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688870,1282090
100240677,10017863,474464,Freyastrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688867,1282128
100240678,10017858,474465,Echostrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688839,1282061
100240679,10017858,474467,Echostrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688873,1282146
100240681,10018166,474469,Zentralstrasse,76,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688790,1282031
100240682,10018166,474471,Zentralstrasse,94,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688824,1282102
100240683,10018166,474473,Zentralstrasse,100,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688848,1282147
100240684,10018166,474476,Zentralstrasse,106,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688874,1282195
100240685,10091406,484899,Haslacherstrasse,33,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677690,1280753
100240687,10152451,484900,Hungerbüelstrasse,26,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677163,1280818
100240688,10031824,484901,Mühlenstrasse,14,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677330,1281003
100240689,10148816,484902,Hauptstrasse,24,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677375,1280169
100240690,10149927,484903,Bahnhofstrasse,11,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676885,1281457
100240691,10149927,484905,Bahnhofstrasse,17,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676968,1281512
100240692,10149927,484906,Bahnhofstrasse,18,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676994,1281503
100240693,10149927,484907,Bahnhofstrasse,19,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676979,1281519
100240694,10134235,484908,Galgenbuckstrasse,9,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676926,1281610
100240695,10149927,484910,Bahnhofstrasse,23,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677011,1281623
100240696,10149927,484911,Bahnhofstrasse,25,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677037,1281654
100240697,10091178,470647,Hintergasse,39,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679541,1282676
100240698,10091178,470651,Hintergasse,33,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679563,1282674
100240699,10091178,470652,Hintergasse,31,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679566,1282675
100240700,10091178,470653,Hintergasse,29,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679572,1282675
100240701,10091178,470654,Hintergasse,25,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679588,1282676
100240702,10185471,470655,Vordergasse,28,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679604,1282724
100240703,10185471,470656,Vordergasse,30,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679595,1282723
100240704,10185471,470657,Vordergasse,32,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679588,1282723
100240705,10185471,470659,Vordergasse,36,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679574,1282722
100240706,10185471,470660,Vordergasse,38,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679568,1282721
100240707,10185471,470661,Vordergasse,42,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679552,1282719
100240708,10185471,470662,Vordergasse,44,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679545,1282719
100240709,10185471,470663,Vordergasse,46,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679540,1282719
100240710,10185471,470666,Vordergasse,52,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679492,1282713
100240711,10027509,470667,Oberhallauerstrasse,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679492,1282737
100240712,10027518,470669,Unterhofgasse,5,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679512,1282759
100240713,10027517,470670,Unterhof,9,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679499,1282773
100240714,10027517,470671,Unterhof,11,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679505,1282778
100240715,10186928,470673,Mühlengasse,29,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679559,1282738
100240716,10186928,470674,Mühlengasse,26,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679572,1282750
100240717,10027506,470676,Herrengasse,28,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679560,1282781
100240718,10027506,470678,Herrengasse,30,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679539,1282778
100240719,10027506,470679,Herrengasse,32,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679523,1282776
100240720,10027509,470680,Oberhallauerstrasse,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679487,1282783
100240721,10027504,470681,Grabenstrasse,21,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679469,1282621
100240722,10091178,470682,Hintergasse,27,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679580,1282676
100240723,10185471,470685,Vordergasse,39,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679510,1282705
100240724,10072961,470688,Sidehof,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679522,1282675
100240725,10072961,470690,Sidehof,8,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679511,1282677
100240726,10072961,470691,Sidehof,10,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679513,1282665
100240727,10072961,470692,Sidehof,14,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679529,1282666
100240728,10091185,470694,Wettigraben,46,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679500,1282653
100240729,10091179,470695,Klettgauerplatz,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679475,1282658
100240730,10111804,470697,Hallauerstrasse,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679445,1282718
100240731,10111804,470699,Hallauerstrasse,10,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679335,1282746
100240732,10111804,470700,Hallauerstrasse,14,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679276,1282751
100240733,10111804,470701,Hallauerstrasse,32,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679079,1282784
100240735,10111804,470705,Hallauerstrasse,40,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679034,1282847
100240736,10111804,470706,Hallauerstrasse,21,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679169,1282730
100240737,10111804,470708,Hallauerstrasse,11,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679261,1282715
100240738,10048894,470710,Farbweg,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679348,1282683
100240739,10111804,470711,Hallauerstrasse,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679402,1282704
100240740,10185470,470713,Randenstrasse,5,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679639,1283100
100240741,10185470,470714,Randenstrasse,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679670,1283113
100240742,10027514,470716,Sportplatzweg,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679685,1283078
100240743,10027514,470717,Sportplatzweg,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679666,1283059
100240744,10185470,470718,Randenstrasse,7,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679612,1283086
100240745,10072964,470719,Zelgstrasse,8,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679840,1282983
100240746,10086740,470722,Zelgweg,10,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679891,1283049
100240747,10027501,470723,Chennerenweg,8,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679916,1282929
100240748,10091182,470724,Seltenbachweg,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679420,1282851
100240749,10027514,470725,Sportplatzweg,8,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679608,1283037
100240750,10072964,470726,Zelgstrasse,14,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679900,1283007
100240751,10188153,470727,Gächlingerstrasse,14,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679707,1283421
100240752,10188153,470729,Gächlingerstrasse,19,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679632,1283452
100240753,10072964,470730,Zelgstrasse,12,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679876,1282995
100240754,10072964,470732,Zelgstrasse,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679811,1282999
100240755,10188153,470733,Gächlingerstrasse,7,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679686,1282938
100240756,10188153,470734,Gächlingerstrasse,5,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679733,1282939
100240758,10087068,473549,Guntmadingerstrasse,31,8222 Beringen,2932,SH,real,True,15.11.2024,2684860,1283337
100240759,10087068,473550,Guntmadingerstrasse,37,8222 Beringen,2932,SH,real,True,15.11.2024,2684815,1283280
100240760,10118354,473551,Bahnhofstrasse,9,8222 Beringen,2932,SH,real,True,15.11.2024,2685261,1283332
100240761,10118354,473552,Bahnhofstrasse,24,8222 Beringen,2932,SH,real,True,15.11.2024,2685071,1283347
100240762,10118354,473553,Bahnhofstrasse,26,8222 Beringen,2932,SH,real,True,15.11.2024,2685067,1283339
100240764,10091226,473556,Zelgstrasse,23,8222 Beringen,2932,SH,real,True,15.11.2024,2685092,1283398
100240765,10091226,473557,Zelgstrasse,27,8222 Beringen,2932,SH,real,True,15.11.2024,2685058,1283390
100240766,10026000,481533,Zollstrasse,6,8228 Beggingen,2951,SH,real,True,15.11.2024,2682357,1291322
100240767,10025728,481534,Schmalzgasse,1,8228 Beggingen,2951,SH,real,True,15.11.2024,2682338,1291353
100240768,10026000,481535,Zollstrasse,4,8228 Beggingen,2951,SH,real,True,15.11.2024,2682379,1291320
100240769,10025728,481538,Schmalzgasse,7,8228 Beggingen,2951,SH,real,True,15.11.2024,2682481,1291416
100240770,10058935,481539,Dorfstrasse,2,8228 Beggingen,2951,SH,real,True,15.11.2024,2682314,1291276
100240771,10058935,481540,Dorfstrasse,4,8228 Beggingen,2951,SH,real,True,15.11.2024,2682288,1291278
100240772,10058935,481543,Dorfstrasse,10,8228 Beggingen,2951,SH,real,True,15.11.2024,2682248,1291280
100240773,10058935,481544,Dorfstrasse,14,8228 Beggingen,2951,SH,real,True,15.11.2024,2682226,1291282
100240774,10179736,481545,Bohlgass,2,8228 Beggingen,2951,SH,real,True,15.11.2024,2682209,1291284
100240851,10188153,470735,Gächlingerstrasse,6,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679777,1282846
100240852,10188153,470735,Gächlingerstrasse,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679779,1282834
100240853,10027512,470736,Schwimmbadstrasse,8,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679874,1282849
100240854,10027512,470737,Schwimmbadstrasse,7,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679900,1282870
100240856,10149927,484913,Bahnhofstrasse,29,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677055,1281699
100240857,10149927,484914,Bahnhofstrasse,31,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677064,1281720
100240858,10149927,484915,Bahnhofstrasse,33,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677076,1281738
100240859,10149927,484916,Bahnhofstrasse,22,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677032,1281558
100240860,10149927,484917,Bahnhofstrasse,20,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677025,1281539
100240861,10149929,484918,Trasadingerstrasse,12,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677041,1281481
100240862,10149929,484919,Trasadingerstrasse,10,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677108,1281439
100240863,10149929,484920,Trasadingerstrasse,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677253,1281437
100240864,10149929,484921,Trasadingerstrasse,3,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677264,1281420
100240865,10031824,484923,Mühlenstrasse,48,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677152,1281334
100240866,10149929,484925,Trasadingerstrasse,7,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677056,1281403
100240867,10148814,484926,Alte Bahnhofstrasse,30,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677026,1281359
100240868,10149929,484927,Trasadingerstrasse,14,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677031,1281464
100240869,10149929,484928,Trasadingerstrasse,20,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676908,1281387
100240870,10031820,484930,Hubelhof,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676109,1280758
100240871,10053542,484931,Klettgauerhof,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2675730,1281441
100240872,10053543,484932,Neuhof,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2675299,1281543
100240873,10104515,484933,Sommerhalde,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2675010,1281620
100240874,10053545,484934,Wilchingerberg,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2674302,1281482
100240875,10031815,484935,Bruderhof,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2674333,1281650
100240876,10152454,484937,Tumihof,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2674730,1281087
100240877,10117743,484938,In Wiesen,1.1,8217 Wilchingen,2974,SH,real,True,23.07.2024,2674971,1280906
100240878,10117743,484939,In Wiesen,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2675004,1280921
100240879,10134234,484941,Blomberg,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676547,1278983
100240880,10134234,484942,Blomberg,2,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676866,1279015
100240881,10148819,484943,Raastrasse,21,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677014,1279688
100240882,10148819,484944,Raastrasse,15,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677096,1279716
100240883,10148817,484945,Löchlistrasse,14,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677201,1279471
100240884,10187875,484946,Spitzhaldenweg,14,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677468,1279720
100240885,10179769,484947,Rossberg,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2680812,1279593
100240945,10179736,481548,Bohlgass,8,8228 Beggingen,2951,SH,real,True,15.11.2024,2682163,1291318
100240946,10179736,481549,Bohlgass,12,8228 Beggingen,2951,SH,real,True,15.11.2024,2682130,1291349
100240947,10179736,481550,Bohlgass,15,8228 Beggingen,2951,SH,real,True,15.11.2024,2682116,1291364
100240948,10179736,481551,Bohlgass,19,8228 Beggingen,2951,SH,real,True,15.11.2024,2682142,1291369
100240949,10026000,481553,Zollstrasse,10,8228 Beggingen,2951,SH,real,True,15.11.2024,2682250,1291377
100240950,10026000,481554,Zollstrasse,16,8228 Beggingen,2951,SH,real,True,15.11.2024,2682213,1291608
100240951,10026000,481555,Zollstrasse,29,8228 Beggingen,2951,SH,real,True,15.11.2024,2682179,1291728
100240952,10026000,481556,Zollstrasse,41,8228 Beggingen,2951,SH,real,True,15.11.2024,2682532,1292762
100240953,10026000,481557,Zollstrasse,43,8228 Beggingen,2951,SH,real,True,15.11.2024,2682535,1292803
100240954,10026000,481558,Zollstrasse,46,8228 Beggingen,2951,SH,real,True,15.11.2024,2682654,1292812
100240955,10026000,481560,Zollstrasse,47,8228 Beggingen,2951,SH,real,True,15.11.2024,2682616,1292863
100240956,10121174,481561,Bühlhof,247,8228 Beggingen,2951,SH,real,True,15.11.2024,2682917,1292737
100240957,10104506,481563,Waldhof,221,8228 Beggingen,2951,SH,real,True,15.11.2024,2683478,1292590
100240959,10058935,481568,Dorfstrasse,3,8228 Beggingen,2951,SH,real,True,15.11.2024,2682318,1291242
100240960,10104507,481569,Randenstrasse,2,8228 Beggingen,2951,SH,real,True,15.11.2024,2682331,1291227
100240961,10104507,481570,Randenstrasse,6,8228 Beggingen,2951,SH,real,True,15.11.2024,2682354,1291210
100240962,10104507,481571,Randenstrasse,4,8228 Beggingen,2951,SH,real,True,15.11.2024,2682339,1291212
100240964,10104507,481573,Randenstrasse,9,8228 Beggingen,2951,SH,real,True,15.11.2024,2682387,1291196
100240965,10104507,481574,Randenstrasse,1,8228 Beggingen,2951,SH,real,True,15.11.2024,2682353,1291233
100240966,10104507,481575,Randenstrasse,3,8228 Beggingen,2951,SH,real,True,15.11.2024,2682368,1291232
100240967,10058935,481576,Dorfstrasse,1,8228 Beggingen,2951,SH,real,True,15.11.2024,2682343,1291264
100240968,10025714,481577,Bückli,1,8228 Beggingen,2951,SH,real,True,15.11.2024,2682350,1291253
100240969,10025714,481578,Bückli,3,8228 Beggingen,2951,SH,real,True,15.11.2024,2682373,1291262
100240970,10025714,481580,Bückli,4,8228 Beggingen,2951,SH,real,True,15.11.2024,2682390,1291222
100240971,10025714,481581,Bückli,8,8228 Beggingen,2951,SH,real,True,15.11.2024,2682428,1291241
100240972,10025714,481582,Bückli,9,8228 Beggingen,2951,SH,real,True,15.11.2024,2682442,1291262
100240974,10073080,481587,Oberdorf,17,8228 Beggingen,2951,SH,real,True,15.11.2024,2682609,1291271
100240975,10073080,481589,Oberdorf,5,8228 Beggingen,2951,SH,real,True,15.11.2024,2682491,1291139
100240976,10073080,481591,Oberdorf,1,8228 Beggingen,2951,SH,real,True,15.11.2024,2682470,1291119
100240977,10085760,481592,Gässli,2,8228 Beggingen,2951,SH,real,True,15.11.2024,2682525,1291111
100240978,10085760,481593,Gässli,4,8228 Beggingen,2951,SH,real,True,15.11.2024,2682534,1291094
100240979,10085760,481595,Gässli,3,8228 Beggingen,2951,SH,real,True,15.11.2024,2682549,1291103
100240980,10138975,481597,Aagewis,4,8228 Beggingen,2951,SH,real,True,15.11.2024,2682629,1291032
100240981,10138975,481599,Aagewis,9,8228 Beggingen,2951,SH,real,True,15.11.2024,2682731,1290997
100240982,10104507,481601,Randenstrasse,36,8228 Beggingen,2951,SH,real,True,15.11.2024,2682541,1290921
100240983,10104507,481603,Randenstrasse,40,8228 Beggingen,2951,SH,real,True,15.11.2024,2682559,1290905
100240984,10104507,481604,Randenstrasse,33,8228 Beggingen,2951,SH,real,True,15.11.2024,2682552,1290944
100240985,10104507,481607,Randenstrasse,28,8228 Beggingen,2951,SH,real,True,15.11.2024,2682465,1291092
100240986,10104507,481608,Randenstrasse,24,8228 Beggingen,2951,SH,real,True,15.11.2024,2682439,1291109
100241021,10091247,474660,Charlottenweg,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688773,1282659
100241022,10091247,474663,Charlottenweg,19,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688718,1282717
100241023,10091247,474665,Charlottenweg,23,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688714,1282636
100241024,10046608,474666,Schwanenfelsstrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688666,1282624
100241025,10108020,474669,Zubastrasse,33a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688641,1282529
100241026,10108020,474670,Zubastrasse,33b,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688664,1282542
100241027,10108020,474671,Zubastrasse,17,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688723,1282463
