ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100241028,10108020,474673,Zubastrasse,21,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688723,1282502
100241029,10108020,474675,Zubastrasse,25,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688729,1282543
100241030,10027501,470739,Chennerenweg,6,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679895,1282925
100241031,10188153,470742,Gächlingerstrasse,12,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679757,1283001
100241032,10091182,470743,Seltenbachweg,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679465,1282830
100241033,10027509,470744,Oberhallauerstrasse,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679459,1282774
100241034,10072963,470746,Weierbuckstrasse,7,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680059,1282839
100241035,10072963,470749,Weierbuckstrasse,11,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680067,1282871
100241036,10072963,470750,Weierbuckstrasse,15,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680100,1282872
100241037,10072963,470751,Weierbuckstrasse,17,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680115,1282877
100241038,10072963,470752,Weierbuckstrasse,19,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680146,1282887
100241039,10027512,470753,Schwimmbadstrasse,34,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680092,1282902
100241040,10027512,470754,Schwimmbadstrasse,32,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680064,1282898
100241041,10027512,470755,Schwimmbadstrasse,30,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680043,1282889
100241042,10188153,470756,Gächlingerstrasse,15,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679722,1283088
100241044,10091181,470758,Schaffhauserstrasse,5,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679814,1282762
100241046,10091181,470761,Schaffhauserstrasse,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679828,1282720
100241047,10091181,470763,Schaffhauserstrasse,11,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679879,1282760
100241048,10091181,470765,Schaffhauserstrasse,13,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679906,1282745
100241049,10027508,470767,Löhningerstrasse,7,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680116,1282783
100241050,10027508,470768,Löhningerstrasse,11,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680160,1282800
100241051,10027508,470771,Löhningerstrasse,15,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680197,1282822
100241052,10072963,470772,Weierbuckstrasse,18,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680184,1282863
100241053,10072963,470774,Weierbuckstrasse,8,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680088,1282811
100241054,10091181,470777,Schaffhauserstrasse,19,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680046,1282709
100241055,10091181,470778,Schaffhauserstrasse,14,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680058,1282630
100241056,10091181,470779,Schaffhauserstrasse,21,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680067,1282660
100241057,10091181,470780,Schaffhauserstrasse,16,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680071,1282588
100241058,10104916,470781,Glaserstrasse,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680126,1282618
100241059,10104916,470782,Glaserstrasse,6,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680168,1282644
100241060,10137899,470783,Glaserweg,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680221,1282657
100241061,10185468,470786,Floraweg,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679797,1282602
100241062,10185468,470787,Floraweg,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679812,1282601
100241063,10185468,470788,Floraweg,5,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679870,1282569
100241065,10048898,470790,Schmerlatstrasse,8,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680573,1282601
100241066,10048898,470791,Schmerlatstrasse,11,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680705,1282589
100241067,10048898,470793,Schmerlatstrasse,12,8213 Neunkirch,2904,SH,real,True,15.11.2024,2681201,1282510
100241068,10027519,470794,Zum Waldhof,259,8213 Neunkirch,2904,SH,real,True,15.11.2024,2682123,1282648
100241069,10021937,470795,Widenhof,302c,8224 Löhningen,2904,SH,real,True,15.11.2024,2681648,1283655
100241070,10021937,470796,Widenhof,302,8224 Löhningen,2904,SH,real,True,15.11.2024,2681615,1283664
100241071,10186333,470799,Stiegring,16,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679209,1282223
100241072,10186333,470800,Stiegring,14,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679197,1282248
100241073,10186333,470802,Stiegring,7,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679228,1282235
100241074,10186333,470808,Stiegring,8,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679235,1282299
100241075,10186333,470809,Stiegring,6,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679259,1282308
100241076,10186333,470811,Stiegring,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679282,1282317
100241077,10021938,470812,Wilchingerstrasse,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679302,1282333
100241078,10111805,470814,Welscher Garten,6,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679320,1282467
100241079,10111805,470815,Welscher Garten,12,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679272,1282503
100241081,10120398,470817,Gigering,15,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679254,1282541
100241082,10107064,470819,Gigeweg,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679233,1282475
100241083,10107064,470820,Gigeweg,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679215,1282462
100241084,10107064,470822,Gigeweg,10,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679145,1282440
100241085,10107064,470823,Gigeweg,14,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679088,1282424
100241086,10117538,470824,Kleiner Letten,14,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679401,1282474
100241087,10118137,470830,Bahnhofstrasse,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679295,1282609
100241088,10091184,470831,Unterneuhaus,288,8217 Wilchingen,2904,SH,real,True,15.11.2024,2677105,1281813
100241089,10027503,470832,Gigebuck,21,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679076,1282249
100241090,10027503,470833,Gigebuck,23,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679078,1282241
100241091,10027503,470834,Gigebuck,25,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679081,1282236
100241092,10027503,470835,Gigebuck,27,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679083,1282230
100241093,10027503,470836,Gigebuck,31,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679040,1282204
100241094,10032568,481623,Hölderlistrasse,7,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677867,1289081
100241095,10032568,481624,Hölderlistrasse,12,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677876,1289112
100241096,10032568,481625,Hölderlistrasse,9,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677835,1289069
100241097,10032568,481627,Hölderlistrasse,15,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677801,1289092
100241098,10032568,481628,Hölderlistrasse,16,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677811,1289110
100241099,10032568,481629,Hölderlistrasse,17,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677769,1289099
100241100,10032568,481631,Hölderlistrasse,21,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677713,1289107
100241101,10032568,481632,Hölderlistrasse,25,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677660,1289114
100241102,10032568,481634,Hölderlistrasse,27,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677623,1289121
100241103,10085773,481636,Rebhaldenweg,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677529,1289150
100241192,10108020,474676,Zubastrasse,27,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688702,1282540
100241193,10108020,474677,Zubastrasse,29,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688701,1282539
100241194,10108020,474679,Zubastrasse,48,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688747,1282562
100241195,10046608,474680,Schwanenfelsstrasse,10a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688670,1282582
100241196,10046608,474683,Schwanenfelsstrasse,20,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688643,1282672
100241197,10091247,474684,Charlottenweg,25,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688689,1282647
100241198,10106945,474685,Rosenbergstrasse,42,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688535,1282467
100241199,10106945,474686,Rosenbergstrasse,44,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688534,1282474
100241200,10106945,474688,Rosenbergstrasse,48,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688534,1282502
100241201,10106945,474689,Rosenbergstrasse,50,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688535,1282509
100241202,10108020,474690,Zubastrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688536,1282518
100241203,10108020,474691,Zubastrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688545,1282517
100241204,10017861,474693,Feldeggstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688543,1282501
100241205,10017861,474694,Feldeggstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688546,1282481
100241206,10017861,474695,Feldeggstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688566,1282476
100241207,10017861,474698,Feldeggstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688544,1282466
100241208,10017861,474699,Feldeggstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688558,1282456
100241209,10108020,474700,Zubastrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688589,1282485
100241210,10108020,474701,Zubastrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688593,1282500
100241211,10108020,474703,Zubastrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688579,1282538
100241212,10108020,474704,Zubastrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688568,1282539
100241213,10046608,474705,Schwanenfelsstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688578,1282545
100241214,10046608,474707,Schwanenfelsstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688579,1282553
100241215,10046608,474712,Schwanenfelsstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688582,1282585
100241216,10046608,474713,Schwanenfelsstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688616,1282580
100241217,10046608,474714,Schwanenfelsstrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688637,1282624
100241218,10017873,474715,Mittelstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688570,1282546
100241219,10017873,474716,Mittelstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688570,1282553
100241220,10017873,474717,Mittelstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688572,1282562
100241221,10017873,474719,Mittelstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688574,1282586
100241222,10108020,474723,Zubastrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688534,1282546
100241223,10017873,474724,Mittelstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688534,1282554
100241224,10017873,474727,Mittelstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688537,1282576
100241225,10017873,474728,Mittelstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688537,1282583
100241226,10017873,474729,Mittelstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688538,1282591
100241227,10091257,474730,Randenstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688533,1282631
100241228,10091257,474731,Randenstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688531,1282600
100241229,10085775,481972,Tauchergasse,5,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678801,1289441
100241230,10179740,481973,Höfli,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678834,1289458
100241231,10179740,481974,Höfli,5,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678849,1289464
100241232,10085775,481976,Tauchergasse,1,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678789,1289440
100241233,10026002,481980,Bachstrasse,20,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678831,1289519
100241234,10026002,481981,Bachstrasse,26,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678853,1289543
100241235,10026002,481982,Bachstrasse,30,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678879,1289564
100241236,10032572,481983,Lättegässli,7,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678921,1289561
100241237,10032572,481984,Lättegässli,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678903,1289546
100241238,10032572,481985,Lättegässli,1,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678897,1289587
100241239,10032572,481987,Lättegässli,3,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678899,1289631
100241240,10026003,481988,Beggingerstrasse,60,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678924,1289661
100241241,10026002,481989,Bachstrasse,16,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678794,1289481
100241242,10026002,481990,Bachstrasse,28,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678862,1289550
100241243,10131532,481991,Alte Beggingerstrasse,60,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679396,1290015
100241244,10026003,481992,Beggingerstrasse,644,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679184,1290046
100241245,10026003,481993,Beggingerstrasse,450,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679936,1290917
100241246,10032580,481995,Seewihof,332,8226 Schleitheim,2952,SH,real,True,15.11.2024,2680208,1291323
100241247,10032580,481996,Seewihof,355,8226 Schleitheim,2952,SH,real,True,15.11.2024,2680243,1291332
100241248,10073362,481997,Kesselhof,502,8226 Schleitheim,2952,SH,real,True,15.11.2024,2680018,1291407
100241249,10032576,481998,Rütistelmüli,319,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679943,1290742
100241250,10073082,482000,Emmerhof,483a,8226 Schleitheim,2952,SH,real,True,15.11.2024,2680562,1289532
100241252,10179742,482002,Strickhof,320,8226 Schleitheim,2952,SH,real,True,15.11.2024,2680738,1289476
100241253,10179742,482003,Strickhof,314.1,8226 Schleitheim,2952,SH,real,True,23.07.2024,2680748,1289535
100241254,10032564,482004,Grotwis,554,8226 Schleitheim,2952,SH,real,True,15.11.2024,2680755,1289171
100241255,10026001,482005,Babental,354,8226 Schleitheim,2952,SH,real,True,15.11.2024,2681221,1288816
100241256,10073363,482006,Lochacker,495,8226 Schleitheim,2952,SH,real,True,15.11.2024,2680502,1288957
100241257,10073363,482007,Lochacker,495a,8226 Schleitheim,2952,SH,real,True,15.11.2024,2680483,1288949
100241258,10073364,482008,Miltenhof,415,8226 Schleitheim,2952,SH,real,True,15.11.2024,2680173,1288678
100241259,10121175,482009,Euggihof,551,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679874,1288756
100241260,10180887,482010,Brunnenhof,526,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679924,1288405
100241261,10187861,482012,Schaffhauserstrasse,325,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678937,1287387
100241273,10032571,481638,Lendenbergstrasse,68,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677542,1289201
100241274,10032571,481639,Lendenbergstrasse,64,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677578,1289207
100241275,10032571,481641,Lendenbergstrasse,45,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677635,1289178
100241276,10032571,481648,Lendenbergstrasse,33,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677785,1289199
100241277,10032571,481649,Lendenbergstrasse,31,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677823,1289207
100241278,10032571,481650,Lendenbergstrasse,27,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677857,1289213
100241279,10032571,481651,Lendenbergstrasse,25,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677897,1289223
100241280,10032571,481652,Lendenbergstrasse,23,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677922,1289230
100241281,10032571,481653,Lendenbergstrasse,19,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677981,1289242
100241282,10032571,481655,Lendenbergstrasse,8,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678099,1289288
100241283,10032571,481656,Lendenbergstrasse,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678208,1289346
100241284,10031564,481658,Uezestaaweg,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678104,1289324
100241285,10031564,481660,Uezestaaweg,6,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678074,1289331
100241286,10190663,481662,Under em Tobel,5,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678173,1289353
100241287,10190663,481663,Under em Tobel,12,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678177,1289394
100241288,10190663,481664,Under em Tobel,16,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678135,1289353
100241289,10190663,481666,Under em Tobel,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678232,1289367
100241290,10190663,481667,Under em Tobel,7,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678151,1289340
100241291,10113209,481670,Hofstatt,1,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678228,1289142
100241292,10113209,481673,Hofstatt,7,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678185,1289121
100241293,10113209,481674,Hofstatt,9,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678154,1289121
100241294,10113209,481677,Hofstatt,14,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678155,1289146
100241295,10113209,481678,Hofstatt,18,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678124,1289124
100241296,10113209,481679,Hofstatt,20,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678120,1289119
100241297,10113209,481680,Hofstatt,22,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678108,1289114
100241298,10113209,481681,Hofstatt,28,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678045,1289093
100241299,10053250,481682,Hölderlistiig,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678052,1289143
100241300,10032578,481685,Schwarzwaldstrasse,22,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677772,1289046
100241301,10032578,481686,Schwarzwaldstrasse,24,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677741,1289056
100241302,10032578,481688,Schwarzwaldstrasse,32,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677674,1289042
100241303,10113210,481690,Lindenstrasse,32,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677839,1289169
100241304,10113210,481691,Lindenstrasse,30,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677875,1289181
100241305,10113210,481692,Lindenstrasse,28,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677903,1289187
100241306,10103229,481695,Tüüffegass,9,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678439,1289387
100241307,10179738,481697,Bolstrasse,14,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678359,1289378
100241308,10179738,481699,Bolstrasse,15,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678282,1289316
100241309,10032557,481700,Bolstiig,42,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678290,1289516
100241310,10032557,481701,Bolstiig,40,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678314,1289524
100241311,10032557,481703,Bolstiig,44,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678305,1289500
100241312,10032557,481704,Bolstiig,50,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678249,1289472
100241313,10032557,481705,Bolstiig,52,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678269,1289478
100241314,10032557,481708,Bolstiig,10,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678223,1289241
100241315,10032557,481709,Bolstiig,6,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678235,1289202
100241316,10032557,481710,Bolstiig,30,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678299,1289421
100241317,10032557,481711,Bolstiig,34,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678357,1289439
100241318,10032557,481712,Bolstiig,36,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678341,1289470
100241319,10113209,481715,Hofstatt,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678246,1289161
100241320,10032574,481716,Poststrasse,52,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678266,1289159
100241321,10032574,481717,Poststrasse,50,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678277,1289169
100241322,10032574,481718,Poststrasse,46,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678285,1289187
100241323,10032574,481719,Poststrasse,44,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678301,1289196
100241326,10032574,481722,Poststrasse,34,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678332,1289241
100241327,10032574,481723,Poststrasse,32,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678345,1289251
100241328,10032574,481724,Poststrasse,26,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678361,1289271
100241329,10032574,481727,Poststrasse,20,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678403,1289291
100241330,10032574,481728,Poststrasse,18,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678416,1289302
100241331,10032574,481729,Poststrasse,16,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678398,1289324
100241398,10068431,470494,Kloster,2,8224 Löhningen,2903,SH,real,True,15.11.2024,2683655,1283810
100241399,10068431,470495,Kloster,3,8224 Löhningen,2903,SH,real,True,15.11.2024,2683647,1283782
100241400,10068431,470497,Kloster,6,8224 Löhningen,2903,SH,real,True,15.11.2024,2683618,1283787
100241402,10026343,470499,Herrengasse,13,8224 Löhningen,2903,SH,real,True,15.11.2024,2683602,1283926
100241403,10026343,470501,Herrengasse,3,8224 Löhningen,2903,SH,real,True,15.11.2024,2683611,1283963
100241404,10026343,470502,Herrengasse,1,8224 Löhningen,2903,SH,real,True,15.11.2024,2683597,1283971
100241405,10026343,470503,Herrengasse,6,8224 Löhningen,2903,SH,real,True,15.11.2024,2683579,1283956
100241406,10026343,470504,Herrengasse,8,8224 Löhningen,2903,SH,real,True,15.11.2024,2683572,1283956
100241407,10026343,470506,Herrengasse,16,8224 Löhningen,2903,SH,real,True,15.11.2024,2683565,1283921
100241408,10026343,470507,Herrengasse,18,8224 Löhningen,2903,SH,real,True,15.11.2024,2683551,1283915
100241409,10026343,470511,Herrengasse,38,8224 Löhningen,2903,SH,real,True,15.11.2024,2683596,1283789
100241410,10026342,470513,Hauptstrasse,39,8224 Löhningen,2903,SH,real,True,15.11.2024,2683604,1283991
100241411,10026342,470515,Hauptstrasse,38,8224 Löhningen,2903,SH,real,True,15.11.2024,2683609,1284030
100241412,10026342,470516,Hauptstrasse,33,8224 Löhningen,2903,SH,real,True,15.11.2024,2683631,1283989
100241414,10026343,470519,Herrengasse,15,8224 Löhningen,2903,SH,real,True,15.11.2024,2683602,1283921
100241415,10026343,470520,Herrengasse,17,8224 Löhningen,2903,SH,real,True,15.11.2024,2683601,1283917
100241416,10091172,470521,Schulgasse,16,8224 Löhningen,2903,SH,real,True,15.11.2024,2683664,1283932
100241417,10026342,470523,Hauptstrasse,11,8224 Löhningen,2903,SH,real,True,15.11.2024,2683810,1284017
100241418,10026342,470524,Hauptstrasse,15,8224 Löhningen,2903,SH,real,True,15.11.2024,2683778,1283999
100241419,10026342,470525,Hauptstrasse,19,8224 Löhningen,2903,SH,real,True,15.11.2024,2683744,1284012
100241420,10026342,470526,Hauptstrasse,23,8224 Löhningen,2903,SH,real,True,15.11.2024,2683711,1284007
100241421,10091172,470530,Schulgasse,15,8224 Löhningen,2903,SH,real,True,15.11.2024,2683681,1283927
100241422,10027497,470532,Stalden,4,8224 Löhningen,2903,SH,real,True,15.11.2024,2683717,1283800
100241423,10027497,470533,Stalden,6,8224 Löhningen,2903,SH,real,True,15.11.2024,2683742,1283814
100241424,10027497,470534,Stalden,7,8224 Löhningen,2903,SH,real,True,15.11.2024,2683767,1283848
100241425,10027497,470535,Stalden,8,8224 Löhningen,2903,SH,real,True,15.11.2024,2683780,1283827
100241426,10027497,470536,Stalden,14,8224 Löhningen,2903,SH,real,True,15.11.2024,2683849,1283864
100241638,10027516,470975,Taufgarten,30,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679990,1282045
100241639,10027516,470976,Taufgarten,28,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679967,1282053
100241640,10027516,470977,Taufgarten,26,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679963,1282080
