ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100241641,10027516,470978,Taufgarten,24,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679953,1282098
100241642,10192054,470979,Burgstall,6,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679922,1282126
100241643,10027516,470980,Taufgarten,18,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679901,1282171
100241645,10027516,470983,Taufgarten,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679735,1282298
100241646,10027516,470984,Taufgarten,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679744,1282277
100241647,10027513,470985,Schützenmauer,18,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679760,1282370
100241648,10027513,470986,Schützenmauer,9,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679812,1282391
100241649,10027513,470987,Schützenmauer,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679756,1282474
100241650,10068437,470989,Muzellstrasse,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679934,1282455
100241651,10054969,470990,Haldenhof,286,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680495,1281918
100241652,10027499,470991,Brüelhof,264,8213 Neunkirch,2904,SH,real,True,15.11.2024,2681154,1281834
100241653,10110809,470992,Ergoltingerstrasse,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2681397,1281782
100241654,10110809,470994,Ergoltingerstrasse,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2681492,1281815
100241655,10068438,470995,Rietwiesstrasse,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679801,1281382
100241656,10091174,470997,Eichhof,388,8223 Guntmadingen,2904,SH,real,True,15.11.2024,2682686,1282428
100241657,10027502,471001,Ergoltingertal,374,8213 Neunkirch,2904,SH,real,True,15.11.2024,2681570,1281765
100241658,10024925,471003,Zollstrasse,20,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678491,1278896
100241659,10024925,471006,Zollstrasse,10,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678432,1279052
100241660,10136960,471007,Osterfingerstrasse,2,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678231,1279309
100241661,10113222,471009,Dorfstrasse,9,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678374,1279402
100241662,10113222,471010,Dorfstrasse,15,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678442,1279508
100241663,10113222,471011,Dorfstrasse,19,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678455,1279531
100241664,10113222,471012,Dorfstrasse,18,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678496,1279522
100241665,10113222,471013,Dorfstrasse,20,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678519,1279537
100241666,10021939,471014,Im Fischer,2,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678525,1279601
100241667,10113222,471015,Dorfstrasse,27,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678584,1279592
100241668,10113222,471017,Dorfstrasse,28,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678607,1279577
100241669,10113222,471018,Dorfstrasse,29,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678595,1279599
100241670,10113222,471019,Dorfstrasse,31,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678611,1279604
100241671,10113222,471020,Dorfstrasse,33,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678656,1279620
100241672,10113222,471021,Dorfstrasse,32,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678661,1279603
100241673,10113222,471023,Dorfstrasse,35,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678675,1279623
100241674,10113222,471025,Dorfstrasse,39,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678685,1279626
100241675,10113222,471026,Dorfstrasse,37,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678673,1279630
100241676,10113222,471029,Dorfstrasse,47,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678746,1279653
100241677,10113222,471031,Dorfstrasse,42,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678742,1279612
100241678,10113222,471032,Dorfstrasse,44,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678761,1279640
100241679,10113222,471034,Dorfstrasse,48,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678787,1279646
100241680,10120400,471035,Trottenweg,25,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678735,1279768
100241681,10120400,471037,Trottenweg,29,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678664,1279775
100241682,10120400,471038,Trottenweg,31,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678630,1279776
100241683,10032566,481921,Hellgässli,5,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678699,1289252
100241684,10032570,481923,Kirchgasse,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678737,1289267
100241685,10032570,481924,Kirchgasse,12,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678792,1289327
100241686,10032570,481925,Kirchgasse,14,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678801,1289324
100241687,10032570,481926,Kirchgasse,18,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678817,1289344
100241688,10085775,481927,Tauchergasse,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678768,1289439
100241689,10085775,481928,Tauchergasse,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678791,1289416
100241690,10026002,481929,Bachstrasse,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678730,1289397
100241691,10180888,481931,Randenstrasse,1,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678694,1289338
100241692,10180888,481933,Randenstrasse,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678703,1289314
100241693,10180888,481934,Randenstrasse,5,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678740,1289341
100241694,10180888,481935,Randenstrasse,9,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678759,1289367
100241767,10185471,470615,Vordergasse,31,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679573,1282708
100241768,10185471,470617,Vordergasse,27,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679590,1282709
100241769,10185471,470619,Vordergasse,23,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679608,1282710
100241771,10185471,470621,Vordergasse,21,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679636,1282713
100241772,10185471,470622,Vordergasse,19,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679654,1282715
100241773,10185471,470623,Vordergasse,17,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679667,1282716
100241774,10185471,470624,Vordergasse,15,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679676,1282717
100241775,10185471,470625,Vordergasse,13,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679683,1282718
100241776,10185471,470628,Vordergasse,7,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679710,1282721
100241777,10185471,470629,Vordergasse,5,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679720,1282722
100241778,10185471,470631,Vordergasse,8,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679703,1282733
100241862,10046612,475815,Zollstrasse,22a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687948,1282009
100241863,10046612,475816,Zollstrasse,24,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687933,1282003
100241864,10046612,475817,Zollstrasse,26,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687918,1281998
100241865,10017874,475818,Neubergstrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687907,1282060
100241876,10180888,481936,Randenstrasse,11,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678763,1289374
100241877,10179737,481938,Adlerstrasse,3,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678581,1289291
100241878,10179737,481940,Adlerstrasse,5,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678589,1289276
100241879,10179737,481941,Adlerstrasse,8,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678526,1289315
100241880,10179737,481942,Adlerstrasse,9,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678549,1289286
100241881,10179737,481943,Adlerstrasse,11,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678533,1289280
100241882,10180888,481945,Randenstrasse,42,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678973,1289557
100241884,10180888,481949,Randenstrasse,36,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678945,1289515
100241885,10180888,481950,Randenstrasse,41,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678932,1289525
100241886,10180888,481952,Randenstrasse,35,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678885,1289513
100241887,10180888,481954,Randenstrasse,30,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678928,1289488
100241888,10180888,481955,Randenstrasse,31,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678897,1289481
100241889,10180888,481956,Randenstrasse,28,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678913,1289468
100241890,10180888,481958,Randenstrasse,27,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678871,1289444
100241891,10117740,481959,Schwerzedel,3,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678963,1289438
100241892,10117740,481961,Schwerzedel,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678895,1289425
100241893,10180888,481962,Randenstrasse,22,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678878,1289417
100241894,10180888,481963,Randenstrasse,25,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678867,1289432
100241895,10180888,481965,Randenstrasse,19,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678820,1289384
100241896,10118364,481966,Luckete,1,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678835,1289366
100241897,10118364,481967,Luckete,3,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678849,1289352
100241898,10118364,481970,Luckete,6,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678897,1289344
100242025,10072966,471100,Im Bohl,8,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691368,1293365
100242026,10072966,471101,Im Bohl,10,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691358,1293376
100242027,10072966,471102,Im Bohl,12,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691361,1293331
100242028,10072966,471104,Im Bohl,5,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691383,1293323
100242029,10072966,471105,Im Bohl,1,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691414,1293306
100242030,10072966,471106,Im Bohl,9,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691321,1293320
100242031,10072966,471107,Im Bohl,11,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691291,1293327
100242032,10072966,471108,Im Bohl,13,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691245,1293322
100242033,10165970,471110,Wiechserstrasse,15,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691209,1293291
100242034,10054970,471111,Hegistrasse,2,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691166,1293269
100242035,10111806,471112,Höfen,2,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691416,1293286
100242036,10111806,471114,Höfen,6,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691416,1293260
100242037,10111806,471115,Höfen,7,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691440,1293252
100242038,10111806,471116,Höfen,1,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691442,1293293
100242039,10111806,471117,Höfen,3,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691434,1293270
100242040,10111806,471118,Höfen,5,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691447,1293269
100242041,10237809,471119,Dorfstrasse,17,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691480,1293326
100242042,10172660,471122,Unterdorf,7,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691514,1293285
100242043,10172660,471123,Unterdorf,3,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691512,1293315
100242044,10237809,471124,Dorfstrasse,15,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691501,1293332
100242045,10072967,471126,Hüslibach,2,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691638,1293361
100242046,10237809,471127,Dorfstrasse,12,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691494,1293374
100242047,10237809,471129,Dorfstrasse,18,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691450,1293330
100242048,10187861,482013,Schaffhauserstrasse,467,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678922,1287375
100242049,10179741,482014,Lussenhof,401,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679087,1287732
100242050,10026004,482016,Bergwaldhof,408,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678596,1286995
100242051,10053249,482017,Hasental,420,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678031,1287869
100242052,10032578,482020,Schwarzwaldstrasse,48,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677535,1289057
100242053,10031567,482021,Undere Müliweg,6,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677387,1289049
100242054,10085769,482023,Hintereggweg,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677173,1288913
100242055,10118363,482024,Aegerten,1,8226 Schleitheim,2952,SH,real,True,15.11.2024,2676596,1288869
100242056,10118363,482025,Aegerten,5,8226 Schleitheim,2952,SH,real,True,15.11.2024,2676511,1288852
100242057,10032578,482026,Schwarzwaldstrasse,70,8226 Schleitheim,2952,SH,real,True,15.11.2024,2676529,1289058
100242224,10178315,473466,Schleitheimerstrasse,18,8222 Beringen,2932,SH,real,True,15.11.2024,2685081,1283651
100242225,10178315,473467,Schleitheimerstrasse,20,8222 Beringen,2932,SH,real,True,15.11.2024,2685060,1283650
100242226,10178315,473468,Schleitheimerstrasse,24,8222 Beringen,2932,SH,real,True,15.11.2024,2685040,1283691
100242227,10018465,473469,Postberg,1,8222 Beringen,2932,SH,real,True,15.11.2024,2685104,1283664
100242228,10178315,473470,Schleitheimerstrasse,21,8222 Beringen,2932,SH,real,False,15.11.2024,2685033,1283628
100242229,10087068,473471,Guntmadingerstrasse,14,8222 Beringen,2932,SH,real,True,15.11.2024,2684959,1283503
100242230,10073640,473472,Höhenweg,10,8222 Beringen,2932,SH,real,True,15.11.2024,2685022,1283734
100242231,10018465,473473,Postberg,3,8222 Beringen,2932,SH,real,True,15.11.2024,2685109,1283685
100242232,10018465,473474,Postberg,4,8222 Beringen,2932,SH,real,True,15.11.2024,2685117,1283672
100242233,10018465,473475,Postberg,7,8222 Beringen,2932,SH,real,True,15.11.2024,2685105,1283703
100242234,10018465,473477,Postberg,11,8222 Beringen,2932,SH,real,True,15.11.2024,2685104,1283726
100242236,10018465,473479,Postberg,13,8222 Beringen,2932,SH,real,True,15.11.2024,2685104,1283734
100242237,10117541,473480,Stalden,24,8222 Beringen,2932,SH,real,True,15.11.2024,2684742,1283553
100242239,10073081,482032,Birkenhof,405,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677497,1287903
100242240,10187859,482033,Alphof,409,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677375,1287986
100242241,10085776,482034,Waldhof,436,8226 Schleitheim,2952,SH,real,True,15.11.2024,2676354,1287284
100242242,10031565,482035,Uf Alpen,613,8226 Schleitheim,2952,SH,real,True,15.11.2024,2676350,1288201
100242243,10085769,482036,Hintereggweg,432,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677422,1288046
100242244,10053253,482037,Wiesengrund,435,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677283,1288071
100242245,10085769,482038,Hintereggweg,478,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677178,1288480
100242246,10032578,482039,Schwarzwaldstrasse,79,8226 Schleitheim,2952,SH,real,True,15.11.2024,2676405,1289143
100242247,10085767,482042,Flüelistrasse,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2676507,1289171
100242248,10085767,482043,Flüelistrasse,10,8226 Schleitheim,2952,SH,real,True,15.11.2024,2676525,1289212
100242249,10032573,482044,Oberwiesenweg,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2676452,1289149
100242250,10085767,482046,Flüelistrasse,8,8226 Schleitheim,2952,SH,real,True,15.11.2024,2676518,1289197
100242251,10026003,482047,Beggingerstrasse,80,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679166,1289928
100242252,10179743,482048,Zunderst Wyler,8,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677981,1288605
100242253,10085775,482051,Tauchergasse,7,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678809,1289405
100242254,10032578,482053,Schwarzwaldstrasse,81,8226 Schleitheim,2952,SH,real,True,15.11.2024,2676388,1289157
100242255,10032578,482054,Schwarzwaldstrasse,75,8226 Schleitheim,2952,SH,real,True,15.11.2024,2676427,1289101
100242256,10032578,482073,Schwarzwaldstrasse,11,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677988,1289056
100242257,10032577,482075,Schuelgässli,5,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678463,1289068
100242258,10032558,482084,Breitestrasse,34,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678156,1288976
100242259,10118148,482087,Salzbrunnenstrasse,15,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678084,1288649
100242260,10032574,482096,Poststrasse,12,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678433,1289315
100242261,10032573,482101,Oberwiesenweg,5,8226 Schleitheim,2952,SH,real,True,15.11.2024,2676448,1289198
100242262,10186575,482102,Obere Hofwiesen,13,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678773,1289638
100242263,10026003,482109,Beggingerstrasse,644.1,8226 Schleitheim,2952,SH,real,True,23.07.2024,2679136,1290048
100242264,10073361,482120,Hofwiesen,6,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678642,1289447
100242265,10073361,482121,Hofwiesen,1,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678592,1289412
100242266,10026003,482169,Beggingerstrasse,84,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679254,1290022
100242267,10026003,482170,Beggingerstrasse,82,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679191,1289958
100242268,10026003,482171,Beggingerstrasse,37,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678806,1289541
100242269,10080409,482179,In der Au,26,8225 Siblingen,2953,SH,real,True,15.11.2024,2681136,1285153
100242270,10080409,482181,In der Au,22,8225 Siblingen,2953,SH,real,True,15.11.2024,2681088,1285167
100242271,10080409,482182,In der Au,20,8225 Siblingen,2953,SH,real,True,15.11.2024,2681064,1285174
100242272,10080409,482183,In der Au,19,8225 Siblingen,2953,SH,real,True,15.11.2024,2681067,1285210
100242273,10080409,482184,In der Au,21,8225 Siblingen,2953,SH,real,True,15.11.2024,2681084,1285201
100242274,10080409,482186,In der Au,14,8225 Siblingen,2953,SH,real,True,15.11.2024,2681144,1285185
100242275,10080409,482187,In der Au,15,8225 Siblingen,2953,SH,real,True,15.11.2024,2681174,1285190
100242276,10080409,482190,In der Au,2,8225 Siblingen,2953,SH,real,True,15.11.2024,2681078,1285228
100242277,10031574,482191,Mühlenstrasse,13,8225 Siblingen,2953,SH,real,True,15.11.2024,2681072,1285263
100242278,10031574,482193,Mühlenstrasse,9,8225 Siblingen,2953,SH,real,True,15.11.2024,2681091,1285317
100242279,10031574,482194,Mühlenstrasse,3,8225 Siblingen,2953,SH,real,True,15.11.2024,2681103,1285350
100242280,10080408,482197,Hauptstrasse,55,8225 Siblingen,2953,SH,real,True,15.11.2024,2681129,1285409
100242281,10080408,482198,Hauptstrasse,57,8225 Siblingen,2953,SH,real,True,15.11.2024,2681072,1285400
100242282,10080408,482199,Hauptstrasse,59,8225 Siblingen,2953,SH,real,True,15.11.2024,2681077,1285420
100242283,10080408,482200,Hauptstrasse,61,8225 Siblingen,2953,SH,real,True,15.11.2024,2681039,1285427
100242284,10080408,482201,Hauptstrasse,63,8225 Siblingen,2953,SH,real,True,15.11.2024,2681022,1285426
100242426,10113222,471055,Dorfstrasse,94,8218 Osterfingen,2974,SH,real,True,15.11.2024,2679258,1279671
100242427,10113222,471056,Dorfstrasse,87,8218 Osterfingen,2974,SH,real,True,15.11.2024,2679242,1279691
100242428,10113222,471057,Dorfstrasse,85,8218 Osterfingen,2974,SH,real,True,15.11.2024,2679227,1279694
100242429,10113222,471058,Dorfstrasse,83,8218 Osterfingen,2974,SH,real,True,15.11.2024,2679222,1279696
100242430,10113222,471061,Dorfstrasse,88,8218 Osterfingen,2974,SH,real,True,15.11.2024,2679210,1279682
100242431,10113222,471062,Dorfstrasse,77,8218 Osterfingen,2974,SH,real,True,15.11.2024,2679181,1279696
100242432,10113222,471064,Dorfstrasse,75,8218 Osterfingen,2974,SH,real,True,15.11.2024,2679157,1279697
100242433,10113222,471065,Dorfstrasse,73,8218 Osterfingen,2974,SH,real,True,15.11.2024,2679139,1279696
100242434,10113222,471066,Dorfstrasse,71,8218 Osterfingen,2974,SH,real,True,15.11.2024,2679120,1279695
100242435,10113222,471067,Dorfstrasse,69,8218 Osterfingen,2974,SH,real,True,15.11.2024,2679106,1279694
100242436,10113222,471068,Dorfstrasse,67,8218 Osterfingen,2974,SH,real,True,15.11.2024,2679092,1279697
100242437,10113222,471069,Dorfstrasse,82,8218 Osterfingen,2974,SH,real,True,15.11.2024,2679096,1279677
100242438,10113222,471072,Dorfstrasse,76,8218 Osterfingen,2974,SH,real,True,15.11.2024,2679042,1279673
100242439,10113222,471073,Dorfstrasse,70,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678997,1279679
100242440,10113222,471075,Dorfstrasse,63,8218 Osterfingen,2974,SH,real,True,15.11.2024,2679025,1279697
100242441,10113222,471076,Dorfstrasse,61,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678968,1279709
100242442,10113222,471077,Dorfstrasse,66,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678976,1279669
100242443,10113222,471079,Dorfstrasse,60,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678951,1279654
100242444,10113222,471080,Dorfstrasse,59b,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678944,1279724
100242445,10113222,471081,Dorfstrasse,59,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678914,1279724
100242446,10113222,471082,Dorfstrasse,56,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678936,1279680
100242447,10113222,471083,Dorfstrasse,57,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678888,1279697
100242448,10113222,471084,Dorfstrasse,54,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678890,1279679
100242449,10113222,471085,Dorfstrasse,52,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678859,1279672
100242450,10113222,471086,Dorfstrasse,55,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678855,1279692
100242451,10113222,471087,Dorfstrasse,53,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678830,1279683
100242452,10113222,471088,Dorfstrasse,51,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678814,1279680
100242453,10113222,471089,Dorfstrasse,49,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678793,1279673
100242454,10120400,471092,Trottenweg,21,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678808,1279761
100242455,10120400,471093,Trottenweg,9,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678946,1279748
100242456,10120400,471094,Trottenweg,5,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678998,1279742
100242457,10120400,471095,Trottenweg,1,8218 Osterfingen,2974,SH,real,True,15.11.2024,2679037,1279722
100242458,10120400,471096,Trottenweg,3,8218 Osterfingen,2974,SH,real,True,15.11.2024,2679021,1279733
100242460,10072966,471098,Im Bohl,2,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691381,1293343
100242461,10072966,471099,Im Bohl,6,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691373,1293356
100242462,10091239,474118,Ledergasse,16,8232 Merishausen,2936,SH,real,True,15.11.2024,2687629,1290889
100242464,10091239,474120,Ledergasse,12a,8232 Merishausen,2936,SH,real,True,15.11.2024,2687616,1290855
100242465,10091239,474121,Ledergasse,17,8232 Merishausen,2936,SH,real,True,15.11.2024,2687594,1290898
100242467,10091239,474122,Ledergasse,13,8232 Merishausen,2936,SH,real,True,15.11.2024,2687601,1290863
100242468,10091239,474123,Ledergasse,15,8232 Merishausen,2936,SH,real,True,15.11.2024,2687578,1290861
100242469,10091239,474125,Ledergasse,9,8232 Merishausen,2936,SH,real,True,15.11.2024,2687591,1290848
100242470,10091239,474127,Ledergasse,5,8232 Merishausen,2936,SH,real,True,15.11.2024,2687616,1290835
100242471,10019580,474128,Brunngasse,2,8232 Merishausen,2936,SH,real,True,15.11.2024,2687798,1290525
100242472,10192059,474129,Im Hof,1,8232 Merishausen,2936,SH,real,True,15.11.2024,2687780,1290532
100242473,10108015,474131,Hauptstrasse,43,8232 Merishausen,2936,SH,real,True,15.11.2024,2687814,1290552
100242474,10108015,474132,Hauptstrasse,45,8232 Merishausen,2936,SH,real,True,15.11.2024,2687801,1290577
100242475,10108015,474134,Hauptstrasse,47,8232 Merishausen,2936,SH,real,True,15.11.2024,2687797,1290600
100242476,10108015,474135,Hauptstrasse,51,8232 Merishausen,2936,SH,real,True,15.11.2024,2687768,1290668
100242477,10108015,474136,Hauptstrasse,53,8232 Merishausen,2936,SH,real,True,15.11.2024,2687758,1290691
100242478,10108015,474138,Hauptstrasse,59,8232 Merishausen,2936,SH,real,True,15.11.2024,2687748,1290714
100242479,10108015,474139,Hauptstrasse,61,8232 Merishausen,2936,SH,real,True,15.11.2024,2687726,1290719
100242480,10108015,474140,Hauptstrasse,63a,8232 Merishausen,2936,SH,real,True,15.11.2024,2687736,1290738
