ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100242481,10074393,474141,Kirchgasse,1,8232 Merishausen,2936,SH,real,True,15.11.2024,2687708,1290746
100242482,10108015,474142,Hauptstrasse,67,8232 Merishausen,2936,SH,real,True,15.11.2024,2687716,1290797
100242483,10108015,474144,Hauptstrasse,65,8232 Merishausen,2936,SH,real,True,15.11.2024,2687716,1290781
100242484,10091237,474145,Hohlgasse,4,8232 Merishausen,2936,SH,real,True,15.11.2024,2687699,1290769
100242485,10091237,474147,Hohlgasse,8,8232 Merishausen,2936,SH,real,True,15.11.2024,2687676,1290770
100242486,10091239,474149,Ledergasse,8,8232 Merishausen,2936,SH,real,True,15.11.2024,2687631,1290843
100242487,10091237,474151,Hohlgasse,10,8232 Merishausen,2936,SH,real,True,15.11.2024,2687638,1290780
100242488,10091237,474155,Hohlgasse,21,8232 Merishausen,2936,SH,real,True,15.11.2024,2687478,1290773
100242489,10091237,474156,Hohlgasse,15,8232 Merishausen,2936,SH,real,True,15.11.2024,2687581,1290753
100242490,10091237,474158,Hohlgasse,1,8232 Merishausen,2936,SH,real,True,15.11.2024,2687694,1290755
100242491,10108015,474161,Hauptstrasse,63b,8232 Merishausen,2936,SH,real,True,15.11.2024,2687718,1290730
100242492,10074393,474162,Kirchgasse,6,8232 Merishausen,2936,SH,real,True,15.11.2024,2687696,1290704
100242493,10074393,474163,Kirchgasse,5,8232 Merishausen,2936,SH,real,True,15.11.2024,2687710,1290683
100242494,10132781,474164,Kirchackerweg,2,8232 Merishausen,2936,SH,real,True,15.11.2024,2687673,1290702
100242495,10074393,474165,Kirchgasse,7,8232 Merishausen,2936,SH,real,True,15.11.2024,2687631,1290579
100242496,10019584,474166,Kirchackerstrasse,1,8232 Merishausen,2936,SH,real,True,15.11.2024,2687732,1290572
100242497,10074392,474168,Aeugstleracker,1,8232 Merishausen,2936,SH,real,True,15.11.2024,2687685,1290135
100242498,10120416,474169,Kerrstrasse,8,8232 Merishausen,2936,SH,real,True,15.11.2024,2687654,1290122
100242551,10135340,482570,In Pratle,9,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704656,1281460
100242552,10179748,482571,Unterdorf,7,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704427,1281504
100242553,10179748,482572,Unterdorf,4,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704409,1281544
100242554,10071686,482573,Dorfstrasse,21,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704419,1281584
100242555,10071686,482574,Dorfstrasse,22,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704447,1281594
100242556,10071686,482575,Dorfstrasse,24,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704427,1281611
100242557,10071686,482576,Dorfstrasse,26,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704414,1281609
100242558,10071686,482577,Dorfstrasse,23,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704410,1281593
100242559,10071686,482579,Dorfstrasse,27,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704387,1281601
100242560,10071686,482581,Dorfstrasse,30,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704378,1281637
100242561,10071686,482583,Dorfstrasse,38,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704354,1281690
100242562,10071686,482584,Dorfstrasse,31,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704273,1281662
100242563,10087214,482585,In Enzwise,8,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704196,1281650
100242564,10071686,482587,Dorfstrasse,33,8261 Hemishofen,2962,SH,planned,False,15.11.2024,2704240,1281676
100242565,10031588,482589,Hörnli,1,8261 Hemishofen,2962,SH,real,True,15.11.2024,2703199,1281889
100242566,10071687,482590,Chollstatt,1,8261 Hemishofen,2962,SH,real,True,15.11.2024,2703232,1282274
100242567,10181358,482591,Grabenackerstrasse,6,8261 Hemishofen,2962,SH,real,True,15.11.2024,2703508,1282683
100242568,10149629,482592,Bolderhof,1,8261 Hemishofen,2962,SH,real,True,15.11.2024,2703806,1282467
100242569,10179747,482593,Im Hafacker,15,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704457,1281592
100242570,10179747,482595,Im Hafacker,18,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704470,1281648
100242571,10179747,482597,Im Hafacker,8,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704492,1281744
100242572,10179747,482598,Im Hafacker,4,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704511,1281775
100242573,10071686,482599,Dorfstrasse,40,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704302,1281673
100242574,10179748,482601,Unterdorf,8,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704427,1281526
100242575,10164640,482602,Hansegässli,7,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704505,1281506
100242576,10164640,482603,Hansegässli,5,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704493,1281508
100242577,10071686,482604,Dorfstrasse,11,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704531,1281554
100242578,10031599,482605,Hofenacker,61,8262 Ramsen,2963,SH,real,True,15.11.2024,2702794,1287365
100242579,10031599,482607,Hofenacker,64,8262 Ramsen,2963,SH,real,True,15.11.2024,2702773,1287378
100242580,10031599,482608,Hofenacker,69,8262 Ramsen,2963,SH,real,True,15.11.2024,2702708,1287413
100242581,10031599,482609,Hofenacker,308,8262 Ramsen,2963,SH,real,True,15.11.2024,2702676,1287464
100242582,10031599,482610,Hofenacker,67,8262 Ramsen,2963,SH,real,True,15.11.2024,2702734,1287409
100242583,10018454,473558,Hagenwiesenweg,3,8222 Beringen,2932,SH,real,True,15.11.2024,2685430,1283369
100242585,10186340,473560,Schaffhauserstrasse,2,8222 Beringen,2932,SH,real,True,15.11.2024,2685359,1283465
100242586,10186340,473561,Schaffhauserstrasse,12,8222 Beringen,2932,SH,real,True,15.11.2024,2685413,1283429
100242587,10186340,473562,Schaffhauserstrasse,16,8222 Beringen,2932,SH,real,True,15.11.2024,2685443,1283474
100242588,10186340,473563,Schaffhauserstrasse,18,8222 Beringen,2932,SH,real,True,15.11.2024,2685470,1283474
100242589,10186340,473564,Schaffhauserstrasse,28,8222 Beringen,2932,SH,real,True,15.11.2024,2685550,1283454
100242590,10186340,473565,Schaffhauserstrasse,30,8222 Beringen,2932,SH,real,True,15.11.2024,2685555,1283419
100242591,10186340,473566,Schaffhauserstrasse,32,8222 Beringen,2932,SH,real,True,15.11.2024,2685567,1283486
100242592,10186340,473567,Schaffhauserstrasse,36,8222 Beringen,2932,SH,real,True,15.11.2024,2685598,1283471
100242593,10186340,473569,Schaffhauserstrasse,42,8222 Beringen,2932,SH,real,True,15.11.2024,2685642,1283442
100242594,10186340,473570,Schaffhauserstrasse,44,8222 Beringen,2932,SH,real,True,15.11.2024,2685631,1283498
100242595,10186340,473571,Schaffhauserstrasse,46,8222 Beringen,2932,SH,real,True,15.11.2024,2685663,1283498
100242677,10018465,473481,Postberg,15,8222 Beringen,2932,SH,real,True,15.11.2024,2685104,1283741
100242678,10018465,473482,Postberg,22,8222 Beringen,2932,SH,real,True,15.11.2024,2685145,1283779
100242679,10018448,473483,Biberichweg,14,8222 Beringen,2932,SH,real,True,15.11.2024,2684991,1283857
100242680,10018448,473486,Biberichweg,26,8222 Beringen,2932,SH,real,True,15.11.2024,2684926,1283898
100242681,10018448,473487,Biberichweg,28,8222 Beringen,2932,SH,real,True,15.11.2024,2684903,1283892
100242682,10018448,473488,Biberichweg,30,8222 Beringen,2932,SH,real,True,15.11.2024,2684901,1283891
100242683,10018448,473489,Biberichweg,32,8222 Beringen,2932,SH,real,True,15.11.2024,2684891,1283890
100242684,10018448,473490,Biberichweg,34,8222 Beringen,2932,SH,real,True,15.11.2024,2684889,1283890
100242685,10018448,473491,Biberichweg,37,8222 Beringen,2932,SH,real,True,15.11.2024,2684827,1283863
100242686,10018448,473493,Biberichweg,39,8222 Beringen,2932,SH,real,True,15.11.2024,2684789,1283884
100242687,10073638,473494,Haldenweg,1,8222 Beringen,2932,SH,real,True,15.11.2024,2684816,1283930
100242688,10073640,473498,Höhenweg,11,8222 Beringen,2932,SH,real,True,15.11.2024,2685002,1283780
100242689,10073637,473499,Gärtliweg,3,8222 Beringen,2932,SH,real,True,15.11.2024,2684976,1283732
100242690,10073637,473501,Gärtliweg,5,8222 Beringen,2932,SH,real,True,15.11.2024,2684955,1283736
100242691,10073637,473503,Gärtliweg,9,8222 Beringen,2932,SH,real,True,15.11.2024,2684913,1283751
100242692,10073637,473504,Gärtliweg,13,8222 Beringen,2932,SH,real,True,15.11.2024,2684890,1283752
100242693,10073637,473505,Gärtliweg,15,8222 Beringen,2932,SH,real,True,15.11.2024,2684877,1283762
100242694,10073637,473506,Gärtliweg,17,8222 Beringen,2932,SH,real,True,15.11.2024,2684857,1283767
100242695,10178315,473509,Schleitheimerstrasse,42a,8222 Beringen,2932,SH,real,True,15.11.2024,2684856,1283726
100242696,10091226,473511,Zelgstrasse,2,8222 Beringen,2932,SH,real,True,15.11.2024,2685280,1283452
100242697,10091226,473512,Zelgstrasse,12,8222 Beringen,2932,SH,real,True,15.11.2024,2685191,1283421
100242698,10019553,473514,Unterdorf,7,8222 Beringen,2932,SH,real,True,15.11.2024,2685294,1283509
100242699,10019553,473516,Unterdorf,11,8222 Beringen,2932,SH,real,True,15.11.2024,2685277,1283503
100242700,10019553,473517,Unterdorf,13,8222 Beringen,2932,SH,real,True,15.11.2024,2685287,1283520
100242701,10019553,473518,Unterdorf,15,8222 Beringen,2932,SH,real,True,15.11.2024,2685272,1283546
100242702,10019553,473519,Unterdorf,17,8222 Beringen,2932,SH,real,True,15.11.2024,2685275,1283513
100242703,10019553,473521,Unterdorf,21,8222 Beringen,2932,SH,real,True,15.11.2024,2685246,1283549
100242704,10019553,473522,Unterdorf,23,8222 Beringen,2932,SH,real,True,15.11.2024,2685254,1283560
100242705,10019553,473523,Unterdorf,25,8222 Beringen,2932,SH,real,True,15.11.2024,2685244,1283572
100242706,10019553,473524,Unterdorf,27,8222 Beringen,2932,SH,real,True,15.11.2024,2685243,1283578
100242707,10019553,473525,Unterdorf,31,8222 Beringen,2932,SH,real,True,15.11.2024,2685227,1283602
100242708,10019553,473527,Unterdorf,33,8222 Beringen,2932,SH,real,True,15.11.2024,2685205,1283609
100242709,10019553,473529,Unterdorf,37,8222 Beringen,2932,SH,real,True,15.11.2024,2685207,1283629
100242710,10019553,473530,Unterdorf,39,8222 Beringen,2932,SH,real,True,15.11.2024,2685204,1283643
100242711,10178315,473532,Schleitheimerstrasse,5,8222 Beringen,2932,SH,real,True,15.11.2024,2685176,1283654
100242712,10178315,473534,Schleitheimerstrasse,9,8222 Beringen,2932,SH,real,True,15.11.2024,2685152,1283651
100242713,10087071,473536,Klösterli,5,8222 Beringen,2932,SH,real,True,15.11.2024,2685199,1283578
100242714,10087071,473537,Klösterli,4,8222 Beringen,2932,SH,real,True,15.11.2024,2685200,1283597
100242715,10087071,473538,Klösterli,6,8222 Beringen,2932,SH,real,True,15.11.2024,2685187,1283592
100242716,10087071,473539,Klösterli,8,8222 Beringen,2932,SH,real,True,15.11.2024,2685162,1283590
100242717,10087071,473540,Klösterli,14,8222 Beringen,2932,SH,real,True,15.11.2024,2685126,1283591
100242718,10087071,473541,Klösterli,13,8222 Beringen,2932,SH,real,True,15.11.2024,2685130,1283576
100242719,10087071,473542,Klösterli,16,8222 Beringen,2932,SH,real,True,15.11.2024,2685110,1283591
100242720,10087071,473543,Klösterli,19,8222 Beringen,2932,SH,real,True,15.11.2024,2685071,1283569
100242721,10087071,473546,Klösterli,17,8222 Beringen,2932,SH,real,True,15.11.2024,2685111,1283558
100242722,10178315,473547,Schleitheimerstrasse,15,8222 Beringen,2932,SH,real,True,15.11.2024,2685109,1283648
100242723,10178315,473547,Schleitheimerstrasse,13,8222 Beringen,2932,SH,real,True,15.11.2024,2685118,1283645
100242725,10017869,475581,Langrietstrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687257,1281494
100242726,10017869,475583,Langrietstrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687224,1281477
100242727,10017869,475586,Langrietstrasse,22,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687173,1281434
100242728,10017869,475588,Langrietstrasse,33,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687098,1281317
100242729,10017869,475589,Langrietstrasse,29,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687114,1281315
100242730,10017869,475590,Langrietstrasse,31,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687098,1281344
100242731,10017869,475591,Langrietstrasse,27,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687120,1281349
100242732,10017869,475592,Langrietstrasse,25,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687148,1281337
100242733,10017869,475593,Langrietstrasse,23,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687165,1281363
100242734,10017869,475594,Langrietstrasse,21,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687184,1281385
100242735,10017869,475597,Langrietstrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687254,1281449
100242736,10017869,475598,Langrietstrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687276,1281463
100242737,10017869,475599,Langrietstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687299,1281475
100242738,10017869,475600,Langrietstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687321,1281484
100242739,10017869,475602,Langrietstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687352,1281509
100242740,10017869,475603,Langrietstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687305,1281528
100242741,10017869,475604,Langrietstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687285,1281528
100242742,10120419,475607,Töbeliweg,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687419,1281527
100242743,10120419,475609,Töbeliweg,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687445,1281511
100242744,10024922,471041,Marktweg,8,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678601,1279743
100242745,10024922,471042,Marktweg,6,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678614,1279712
100242746,10152452,471043,Nassackerstrasse,6,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678567,1279655
100242747,10152452,471044,Nassackerstrasse,4,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678544,1279647
100242748,10152452,471045,Nassackerstrasse,3,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678504,1279658
100242749,10152452,471046,Nassackerstrasse,2,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678514,1279637
100242750,10021939,471047,Im Fischer,4,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678486,1279617
100242751,10021939,471048,Im Fischer,6,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678435,1279636
100242752,10021939,471049,Im Fischer,8,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678419,1279638
100242753,10021939,471050,Im Fischer,10,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678405,1279630
100242754,10021939,471051,Im Fischer,11,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678368,1279609
100242755,10113222,471052,Dorfstrasse,17,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678289,1279546
100242756,10024925,471053,Zollstrasse,3,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678351,1279264
100242757,10186340,473572,Schaffhauserstrasse,8,8222 Beringen,2932,SH,real,True,15.11.2024,2685403,1283470
100242759,10018462,473575,Oberberg,3,8222 Beringen,2932,SH,real,True,15.11.2024,2685569,1283859
100242760,10018462,473576,Oberberg,1,8222 Beringen,2932,SH,real,True,15.11.2024,2685553,1283855
100242761,10018450,473577,Eggeweg,18,8222 Beringen,2932,SH,real,True,15.11.2024,2685526,1283900
100242762,10018450,473578,Eggeweg,20,8222 Beringen,2932,SH,real,True,15.11.2024,2685514,1283926
100242763,10018450,473579,Eggeweg,22,8222 Beringen,2932,SH,real,True,15.11.2024,2685520,1283958
100242764,10018450,473580,Eggeweg,24,8222 Beringen,2932,SH,real,True,15.11.2024,2685500,1283974
100242765,10018450,473582,Eggeweg,28,8222 Beringen,2932,SH,real,True,15.11.2024,2685481,1284029
100242766,10018450,473584,Eggeweg,34,8222 Beringen,2932,SH,real,True,15.11.2024,2685466,1284089
100242767,10018450,473585,Eggeweg,36,8222 Beringen,2932,SH,real,True,15.11.2024,2685468,1284112
100242768,10018450,473586,Eggeweg,38,8222 Beringen,2932,SH,real,True,15.11.2024,2685463,1284140
100242769,10018450,473587,Eggeweg,40,8222 Beringen,2932,SH,real,True,15.11.2024,2685448,1284161
100242770,10018469,473591,Schönebueche,34,8222 Beringen,2932,SH,real,True,15.11.2024,2685506,1284178
100242771,10018469,473593,Schönebueche,32,8222 Beringen,2932,SH,real,True,15.11.2024,2685517,1284161
100242772,10018469,473594,Schönebueche,29,8222 Beringen,2932,SH,real,True,15.11.2024,2685507,1284122
100242773,10018469,473595,Schönebueche,25,8222 Beringen,2932,SH,real,True,15.11.2024,2685508,1284101
100242774,10018469,473596,Schönebueche,24,8222 Beringen,2932,SH,real,True,15.11.2024,2685530,1284095
100242775,10018469,473599,Schönebueche,21,8222 Beringen,2932,SH,real,True,15.11.2024,2685515,1284041
100242776,10018469,473600,Schönebueche,20,8222 Beringen,2932,SH,real,True,15.11.2024,2685534,1284038
100242777,10018469,473601,Schönebueche,18,8222 Beringen,2932,SH,real,True,15.11.2024,2685544,1284011
100242778,10018469,473603,Schönebueche,16,8222 Beringen,2932,SH,real,True,15.11.2024,2685552,1283992
100242779,10018469,473604,Schönebueche,15,8222 Beringen,2932,SH,real,True,15.11.2024,2685529,1283986
100242780,10018469,473605,Schönebueche,14,8222 Beringen,2932,SH,real,True,15.11.2024,2685555,1283967
100242781,10073643,473607,Obere Schönebueche,,8222 Beringen,2932,SH,real,True,23.07.2024,2685522,1284210
100242782,10018469,473611,Schönebueche,,8222 Beringen,2932,SH,real,True,23.07.2024,2685562,1284049
100242783,10120412,473612,Lieblosental,331,8222 Beringen,2932,SH,real,True,15.11.2024,2684354,1286083
100242784,10120412,473613,Lieblosental,339,8222 Beringen,2932,SH,real,True,15.11.2024,2684779,1285367
100242785,10120412,473614,Lieblosental,607,8222 Beringen,2932,SH,real,True,15.11.2024,2685141,1284764
100242786,10018463,473615,Oberdorf,65,8222 Beringen,2932,SH,real,True,15.11.2024,2685110,1284167
100242787,10073636,473616,Durlängiweg,343,8222 Beringen,2932,SH,real,True,15.11.2024,2684742,1282977
100242788,10019556,473617,Wiesengasse,638.1,8222 Beringen,2932,SH,real,True,23.07.2024,2685529,1283065
100242789,10026334,473618,Trasadingerstrasse,101,8222 Beringen,2932,SH,real,True,15.11.2024,2686696,1283169
100242790,10054982,473620,Blashalde,236c,8222 Beringen,2932,SH,real,True,15.11.2024,2685203,1286226
100242791,10185490,473621,Hägliloh,237,8222 Beringen,2932,SH,real,True,15.11.2024,2685028,1286716
100242792,10018444,473622,Abendhalde,13,8222 Beringen,2932,SH,real,True,15.11.2024,2684640,1283866
100242793,10120412,473624,Lieblosental,332,8222 Beringen,2932,SH,real,True,15.11.2024,2684939,1285573
100242794,10018445,473625,Auf der Egg,,8222 Beringen,2932,SH,real,True,23.07.2024,2685671,1285032
100242795,10054983,473626,Käserhalde,,8222 Beringen,2932,SH,real,True,23.07.2024,2684594,1285543
100242796,10019559,473627,Erlistrasse,62,8454 Buchberg,2933,SH,real,True,15.11.2024,2684039,1269915
100242797,10019559,473628,Erlistrasse,60,8454 Buchberg,2933,SH,real,True,15.11.2024,2684053,1269934
100242798,10118141,473629,Birkenstrasse,22,8454 Buchberg,2933,SH,real,True,15.11.2024,2684099,1269965
100242799,10118141,473630,Birkenstrasse,20,8454 Buchberg,2933,SH,real,True,15.11.2024,2684121,1269983
100242800,10073652,473631,Hurbigstrasse,27,8454 Buchberg,2933,SH,real,True,15.11.2024,2684144,1270009
100242802,10178316,473635,Birkenweg,4,8454 Buchberg,2933,SH,real,True,15.11.2024,2684314,1270047
100242803,10073652,473637,Hurbigstrasse,24,8454 Buchberg,2933,SH,real,True,15.11.2024,2684395,1270027
100242804,10073652,473638,Hurbigstrasse,15,8454 Buchberg,2933,SH,real,True,15.11.2024,2684368,1270034
100242805,10118141,473642,Birkenstrasse,10,8454 Buchberg,2933,SH,real,True,15.11.2024,2684243,1270012
100242806,10118141,473643,Birkenstrasse,12,8454 Buchberg,2933,SH,real,True,15.11.2024,2684222,1270008
100242807,10118141,473644,Birkenstrasse,14,8454 Buchberg,2933,SH,real,True,15.11.2024,2684198,1270006
100242808,10019559,473645,Erlistrasse,54,8454 Buchberg,2933,SH,real,True,15.11.2024,2684121,1269938
100242809,10019559,473646,Erlistrasse,55,8454 Buchberg,2933,SH,real,True,15.11.2024,2684092,1269896
100242810,10019559,473647,Erlistrasse,52,8454 Buchberg,2933,SH,real,True,15.11.2024,2684149,1269945
100242812,10019559,473650,Erlistrasse,38,8454 Buchberg,2933,SH,real,True,15.11.2024,2684266,1269936
100242813,10161515,473651,Meierhofweg,1,8454 Buchberg,2933,SH,real,True,15.11.2024,2684295,1269934
100242814,10019559,473652,Erlistrasse,39,8454 Buchberg,2933,SH,real,True,15.11.2024,2684250,1269910
100242815,10019559,473653,Erlistrasse,32,8454 Buchberg,2933,SH,real,True,15.11.2024,2684347,1269913
100242816,10019559,473656,Erlistrasse,24,8454 Buchberg,2933,SH,real,True,15.11.2024,2684422,1269890
100242817,10019559,473657,Erlistrasse,20,8454 Buchberg,2933,SH,real,True,15.11.2024,2684438,1269869
100242818,10073652,473658,Hurbigstrasse,5,8454 Buchberg,2933,SH,real,True,15.11.2024,2684426,1269922
100242819,10019559,473660,Erlistrasse,30,8454 Buchberg,2933,SH,real,True,15.11.2024,2684385,1269933
100242820,10161513,473661,Hurbiggasse,4,8454 Buchberg,2933,SH,real,True,15.11.2024,2684379,1269964
100242821,10161513,473662,Hurbiggasse,2,8454 Buchberg,2933,SH,real,True,15.11.2024,2684404,1269972
100242822,10118141,473663,Birkenstrasse,7,8454 Buchberg,2933,SH,real,True,19.11.2024,2684309,1269996
100242823,10118141,473665,Birkenstrasse,3,8454 Buchberg,2933,SH,real,True,15.11.2024,2684359,1270003
100242824,10073652,473668,Hurbigstrasse,18,8454 Buchberg,2933,SH,real,True,15.11.2024,2684447,1269987
100242825,10073652,473670,Hurbigstrasse,12,8454 Buchberg,2933,SH,real,True,15.11.2024,2684465,1269946
100242826,10019560,473672,Hurbigweg,9,8454 Buchberg,2933,SH,real,True,15.11.2024,2684512,1269920
100242827,10091227,473673,Kindergartenstrasse,11,8454 Buchberg,2933,SH,real,True,15.11.2024,2684534,1269919
100242828,10178594,475699,Irchelstrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687548,1281594
100242829,10178594,475701,Irchelstrasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687540,1281589
100242830,10237815,471130,Im Kloster,2,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691430,1293333
100242831,10237815,471131,Im Kloster,4,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691426,1293346
100242832,10237815,471132,Im Kloster,6,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691413,1293347
100242833,10237815,471133,Im Kloster,8,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691421,1293382
100242834,10237815,471135,Im Kloster,10,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691387,1293394
100242835,10165970,471136,Wiechserstrasse,9,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691355,1293425
100242836,10024930,471137,Neustrasse,1,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691402,1293488
100242837,10024930,471138,Neustrasse,2,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691457,1293494
100242838,10024929,471139,Im Leuen,3,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691494,1293510
100242839,10024929,471140,Im Leuen,4,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691511,1293468
100242840,10024929,471141,Im Leuen,6,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691559,1293425
100242841,10024929,471142,Im Leuen,9,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691593,1293446
100242842,10072967,471143,Hüslibach,7,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691632,1293393
100242897,10031613,482692,Wydenhagweg,479,8262 Ramsen,2963,SH,real,True,15.11.2024,2702899,1285362
100242898,10031613,482693,Wydenhagweg,466,8262 Ramsen,2963,SH,real,True,15.11.2024,2702919,1285367
100242899,10031613,482694,Wydenhagweg,474,8262 Ramsen,2963,SH,real,True,15.11.2024,2702938,1285339
100242900,10031597,482696,Buttelestrasse,220,8262 Ramsen,2963,SH,real,True,15.11.2024,2702973,1285203
100242901,10031597,482697,Buttelestrasse,219,8262 Ramsen,2963,SH,real,True,15.11.2024,2702959,1285198
100242902,10031597,482698,Buttelestrasse,236,8262 Ramsen,2963,SH,real,True,15.11.2024,2702899,1285168
100242903,10071694,482703,Oberdorf,192,8262 Ramsen,2963,SH,real,True,15.11.2024,2702829,1285165
100242904,10071694,482704,Oberdorf,187a,8262 Ramsen,2963,SH,real,True,15.11.2024,2702796,1285177
100242905,10071694,482706,Oberdorf,189,8262 Ramsen,2963,SH,real,True,15.11.2024,2702790,1285171
100242906,10071694,482707,Oberdorf,191,8262 Ramsen,2963,SH,real,True,15.11.2024,2702816,1285163
100242907,10071694,482708,Oberdorf,186,8262 Ramsen,2963,SH,real,True,15.11.2024,2702766,1285184
