ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100242908,10071694,482709,Oberdorf,182,8262 Ramsen,2963,SH,real,True,15.11.2024,2702808,1285140
100242909,10027503,470838,Gigebuck,35,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679033,1282213
100242910,10027503,470840,Gigebuck,39,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679024,1282224
100242913,10027503,470841,Gigebuck,41,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679020,1282228
100242914,10027503,470842,Gigebuck,43,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679035,1282239
100242915,10027503,470843,Gigebuck,45,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679040,1282241
100242916,10027507,470846,Kleines Gässli,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679476,1282575
100242917,10117538,470847,Kleiner Letten,5,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679452,1282533
100242918,10117538,470848,Kleiner Letten,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679439,1282530
100242919,10117538,470849,Kleiner Letten,7,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679432,1282496
100242959,10024945,471467,Hinterdorf,29,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696627,1284447
100242960,10024945,471471,Hinterdorf,18,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696522,1284537
100242961,10024945,471472,Hinterdorf,14,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696501,1284505
100242962,10024945,471474,Hinterdorf,8,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696496,1284559
100242963,10024945,471475,Hinterdorf,6,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696489,1284589
100242964,10024945,471476,Hinterdorf,1,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696505,1284597
100242965,10024952,471478,Rheinstrasse,7,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696458,1284544
100242966,10024952,471480,Rheinstrasse,19,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696422,1284341
100242967,10024950,471481,Obere Laag,147a,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696467,1283404
100242968,10024950,471483,Obere Laag,147,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696481,1283407
100242969,10024950,471484,Obere Laag,151,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696502,1283387
100242970,10024950,471486,Obere Laag,119,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696401,1283369
100242971,10132777,471488,Laag,144,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695999,1283125
100242972,10186336,471491,Romenhof,203,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695610,1284903
100242973,10123288,471493,Büsingerstrasse,2,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696102,1284852
100242975,10072975,471497,Im Chloster,4,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696170,1284750
100242976,10072975,471499,Im Chloster,14,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696130,1284722
100242977,10086754,471501,Unterbergstrasse,4,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696098,1284692
100242978,10086754,471502,Unterbergstrasse,8,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696054,1284691
100242979,10086750,471503,Im Unterberg,7,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696030,1284680
100242980,10086754,471504,Unterbergstrasse,10,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696012,1284666
100242981,10086754,471506,Unterbergstrasse,14,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695939,1284658
100242982,10086754,471507,Unterbergstrasse,16,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695922,1284659
100242983,10086754,471509,Unterbergstrasse,20,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695887,1284632
100242984,10086750,471511,Im Unterberg,33,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695796,1284676
100242985,10086750,471512,Im Unterberg,31,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695806,1284686
100242986,10086750,471513,Im Unterberg,35,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695774,1284680
100242987,10086750,471515,Im Unterberg,27,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695855,1284699
100242988,10086750,471516,Im Unterberg,25,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695862,1284697
100242989,10086750,471518,Im Unterberg,21,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695888,1284694
100242990,10086750,471519,Im Unterberg,19,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695912,1284692
100242991,10086750,471522,Im Unterberg,9,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695998,1284695
100243005,10054971,471145,Lindenhof,66.1,8243 Altdorf SH,2920,SH,real,True,23.07.2024,2691308,1294341
100243006,10024926,471146,Egghof,65b,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691181,1294581
100243007,10024926,471147,Egghof,65,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691225,1294573
100243008,10072967,471148,Hüslibach,3,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691587,1293375
100243009,10024927,471149,Föhrenhof,68,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2690747,1294460
100243010,10054972,471150,Regelsrüti,67,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2690670,1294239
100243011,10024928,471151,Häldeli,46,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691085,1293822
100243012,10167068,471152,Hegaustrasse,11,8241 Barzheim,2920,SH,real,True,15.11.2024,2696208,1291031
100243013,10167068,471153,Hegaustrasse,5,8241 Barzheim,2920,SH,real,True,21.11.2024,2696156,1290857
100243014,10167071,471155,Schlatterstrasse,6,8241 Barzheim,2920,SH,real,True,15.11.2024,2696123,1290796
100243016,10167071,471157,Schlatterstrasse,10,8241 Barzheim,2920,SH,real,True,15.11.2024,2696101,1290806
100243017,10167071,471158,Schlatterstrasse,12,8241 Barzheim,2920,SH,real,True,15.11.2024,2696120,1290861
100243018,10167071,471159,Schlatterstrasse,16,8241 Barzheim,2920,SH,real,True,15.11.2024,2696085,1290823
100243019,10167071,471160,Schlatterstrasse,18,8241 Barzheim,2920,SH,real,True,15.11.2024,2696058,1290840
100243020,10167069,471163,Hinterdorfstrasse,2,8241 Barzheim,2920,SH,real,True,15.11.2024,2696089,1290790
100243021,10167069,471164,Hinterdorfstrasse,4,8241 Barzheim,2920,SH,real,True,15.11.2024,2696083,1290778
100243022,10167069,471165,Hinterdorfstrasse,6,8241 Barzheim,2920,SH,real,True,15.11.2024,2696077,1290767
100243023,10087045,471166,Barzheimerstrasse,116,8241 Barzheim,2920,SH,real,True,15.11.2024,2695992,1290731
100243024,10072968,471167,Im Russler,53,8241 Barzheim,2920,SH,real,True,15.11.2024,2695595,1290631
100243025,10087045,471168,Barzheimerstrasse,101,8241 Barzheim,2920,SH,real,True,15.11.2024,2696071,1290697
100243026,10087045,471169,Barzheimerstrasse,102,8241 Barzheim,2920,SH,real,True,15.11.2024,2696093,1290705
100243027,10024931,471170,Im Dorf,6,8241 Barzheim,2920,SH,real,True,15.11.2024,2696117,1290719
100243028,10024931,471171,Im Dorf,2,8241 Barzheim,2920,SH,real,True,15.11.2024,2696141,1290746
100243029,10167071,471173,Schlatterstrasse,3,8241 Barzheim,2920,SH,real,True,15.11.2024,2696133,1290770
100243030,10167068,471174,Hegaustrasse,4,8241 Barzheim,2920,SH,real,True,15.11.2024,2696170,1290827
100243031,10166494,471176,Chirchegass,5,8241 Barzheim,2920,SH,real,True,15.11.2024,2696203,1290797
100243032,10166494,471178,Chirchegass,7,8241 Barzheim,2920,SH,real,True,15.11.2024,2696200,1290776
100243033,10186334,471179,In Gmeindgärte,3,8241 Barzheim,2920,SH,real,True,15.11.2024,2696281,1290792
100243034,10186334,471180,In Gmeindgärte,7,8241 Barzheim,2920,SH,real,True,15.11.2024,2696281,1290808
100243035,10086743,471182,Brunnegass,3,8241 Barzheim,2920,SH,real,True,15.11.2024,2696303,1290729
100243036,10192055,471185,Gänzlerweg,1,8241 Barzheim,2920,SH,real,True,15.11.2024,2696273,1290692
100243037,10167070,471186,Mittlerfeldstrasse,10,8241 Barzheim,2920,SH,real,True,15.11.2024,2696190,1290603
100243038,10167070,471187,Mittlerfeldstrasse,2,8241 Barzheim,2920,SH,real,True,15.11.2024,2696093,1290675
100243039,10024931,471190,Im Dorf,9,8241 Barzheim,2920,SH,real,True,15.11.2024,2696132,1290709
100243040,10024931,471191,Im Dorf,,8241 Barzheim,2920,SH,real,True,23.07.2024,2696153,1290689
100243041,10024931,471192,Im Dorf,7,8241 Barzheim,2920,SH,real,True,15.11.2024,2696133,1290699
100243042,10024931,471193,Im Dorf,3,8241 Barzheim,2920,SH,real,True,15.11.2024,2696169,1290757
100243043,10167067,471196,Alte Strasse,10,8241 Barzheim,2920,SH,real,True,15.11.2024,2695993,1290612
100243044,10118351,471197,Im Junkholz,1,8241 Barzheim,2920,SH,real,True,15.11.2024,2695887,1290373
100243045,10118351,471198,Im Junkholz,5,8241 Barzheim,2920,SH,real,True,15.11.2024,2695884,1290409
100243046,10118351,471201,Im Junkholz,10,8241 Barzheim,2920,SH,real,True,15.11.2024,2695990,1290308
100243047,10118351,471202,Im Junkholz,12,8241 Barzheim,2920,SH,real,True,15.11.2024,2696014,1290291
100243048,10161002,471203,Untere Junkholzstrasse,11,8241 Barzheim,2920,SH,real,True,15.11.2024,2695996,1290260
100243049,10161002,471205,Untere Junkholzstrasse,7,8241 Barzheim,2920,SH,real,True,15.11.2024,2695949,1290292
100243050,10161002,471206,Untere Junkholzstrasse,5,8241 Barzheim,2920,SH,real,True,15.11.2024,2695922,1290309
100243051,10185474,471207,Thayngerstrasse,58,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693219,1291692
100243052,10237813,471208,Frohsinnweg,4,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693040,1291976
100243053,10120403,471209,Hauptstrasse,34,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693050,1292032
100243054,10237811,471210,Dorfstrasse,27,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693030,1292030
100243055,10237811,471211,Dorfstrasse,31,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693026,1292012
100243056,10237811,471212,Dorfstrasse,19,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692965,1292034
100243057,10237811,471213,Dorfstrasse,26,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692916,1292039
100243058,10237811,471214,Dorfstrasse,24,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692897,1292045
100243059,10237811,471215,Dorfstrasse,20,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692862,1292060
100243060,10024932,471216,Bohl,3,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692854,1292045
100243061,10237811,471217,Dorfstrasse,9,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692877,1292072
100243062,10237811,471218,Dorfstrasse,7,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692849,1292078
100243063,10237811,471219,Dorfstrasse,3,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692826,1292092
100243064,10237811,471220,Dorfstrasse,8,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692794,1292100
100243065,10158544,471221,Mülackerstrasse,8,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692776,1292073
100243066,10237811,471223,Dorfstrasse,14,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692811,1292081
100243067,10237811,471224,Dorfstrasse,18,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692830,1292064
100243068,10024932,471225,Bohl,4,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692839,1292038
100243069,10024932,471226,Bohl,5,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692866,1292023
100243070,10024932,471227,Bohl,8,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692865,1292004
100243071,10024932,471228,Bohl,10,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692880,1291997
100243072,10121170,474244,Ob Cheisental,173,8232 Merishausen,2936,SH,real,True,15.11.2024,2684977,1292243
100243073,10121170,474245,Ob Cheisental,182,8232 Merishausen,2936,SH,real,True,15.11.2024,2685026,1292145
100243074,10121170,474246,Ob Cheisental,202,8232 Merishausen,2936,SH,real,True,15.11.2024,2685044,1292206
100243075,10074394,474247,Ob der Randenstaag,234,8232 Merishausen,2936,SH,real,True,15.11.2024,2686106,1290547
100243076,10054990,474248,Obem Guger,216,8232 Merishausen,2936,SH,real,True,15.11.2024,2686033,1292343
100243077,10017850,474249,Örlinger,190,8232 Merishausen,2936,SH,real,True,15.11.2024,2686633,1292710
100243078,10017850,474250,Örlinger,215,8232 Merishausen,2936,SH,real,True,15.11.2024,2686760,1292723
100243079,10017850,474251,Örlinger,232,8232 Merishausen,2936,SH,real,True,15.11.2024,2686694,1292889
100243080,10017850,474252,Örlinger,247,8232 Merishausen,2936,SH,real,True,15.11.2024,2686641,1292812
100243081,10019586,474253,Pfaffendele,185,8232 Merishausen,2936,SH,real,True,15.11.2024,2684818,1291320
100243082,10017843,474254,Randenhorn,168,8232 Merishausen,2936,SH,real,True,15.11.2024,2686298,1290882
100243083,10017843,474255,Randenhorn,171,8232 Merishausen,2936,SH,real,True,15.11.2024,2686105,1291019
100243084,10017843,474256,Randenhorn,172,8232 Merishausen,2936,SH,real,True,15.11.2024,2686357,1290967
100243085,10017843,474257,Randenhorn,227,8232 Merishausen,2936,SH,real,True,15.11.2024,2686085,1290703
100243086,10130544,474258,Randenhornhalde,186,8232 Merishausen,2936,SH,real,True,15.11.2024,2686511,1290929
100243087,10017844,474260,Soo,235,8232 Merishausen,2936,SH,real,True,15.11.2024,2686886,1293132
100243088,10017845,474261,Soohölzli,177,8232 Merishausen,2936,SH,real,True,15.11.2024,2685899,1292423
100243089,10017845,474262,Soohölzli,183,8232 Merishausen,2936,SH,real,True,15.11.2024,2685736,1292311
100243090,10091241,474263,Staanenweg,179,8232 Merishausen,2936,SH,real,True,15.11.2024,2685425,1289998
100243091,10091242,474264,Täuferweg,210,8232 Merishausen,2936,SH,real,True,15.11.2024,2687182,1290106
100243092,10017846,474265,Tigenacker,169,8232 Merishausen,2936,SH,real,True,15.11.2024,2687052,1292751
100243093,10186342,474266,Underem Soohölzli,224,8232 Merishausen,2936,SH,real,True,15.11.2024,2685949,1292393
100243094,10017847,474267,Underes Ätzisloo,152,8232 Merishausen,2936,SH,real,True,15.11.2024,2685014,1291680
100243108,10027515,470851,Stiegweg,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679349,1282334
100243109,10027515,470853,Stiegweg,6,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679319,1282289
100243110,10073652,473674,Hurbigstrasse,4,8454 Buchberg,2933,SH,real,True,15.11.2024,2684494,1269868
100243112,10169249,473676,Oberbreitenstrasse,17,8454 Buchberg,2933,SH,real,True,15.11.2024,2684645,1269980
100243113,10091227,473677,Kindergartenstrasse,10,8454 Buchberg,2933,SH,real,True,15.11.2024,2684608,1269955
100243114,10091227,473679,Kindergartenstrasse,4,8454 Buchberg,2933,SH,real,True,15.11.2024,2684624,1269916
100243115,10169249,473681,Oberbreitenstrasse,15,8454 Buchberg,2933,SH,real,True,15.11.2024,2684659,1269951
100243116,10169249,473685,Oberbreitenstrasse,20,8454 Buchberg,2933,SH,real,True,15.11.2024,2684694,1270114
100243117,10169249,473687,Oberbreitenstrasse,18,8454 Buchberg,2933,SH,real,True,15.11.2024,2684693,1270053
100243118,10169249,473688,Oberbreitenstrasse,16,8454 Buchberg,2933,SH,real,True,15.11.2024,2684691,1270026
100243119,10169249,473689,Oberbreitenstrasse,14,8454 Buchberg,2933,SH,real,True,15.11.2024,2684686,1270005
100243120,10169249,473690,Oberbreitenstrasse,12,8454 Buchberg,2933,SH,real,True,15.11.2024,2684689,1269969
100243121,10118356,473691,Förlibuckstrasse,3,8454 Buchberg,2933,SH,real,True,15.11.2024,2684728,1269991
100243122,10118356,473692,Förlibuckstrasse,5,8454 Buchberg,2933,SH,real,True,15.11.2024,2684743,1270025
100243123,10118356,473693,Förlibuckstrasse,7,8454 Buchberg,2933,SH,real,True,15.11.2024,2684732,1270048
100243124,10118356,473696,Förlibuckstrasse,2,8454 Buchberg,2933,SH,real,True,15.11.2024,2684739,1269962
100243125,10178317,473697,Püntstrasse,13,8454 Buchberg,2933,SH,real,True,15.11.2024,2684764,1269936
100243126,10169250,473698,Püntweg,6,8454 Buchberg,2933,SH,real,True,15.11.2024,2684732,1269915
100243127,10169250,473699,Püntweg,5,8454 Buchberg,2933,SH,real,True,15.11.2024,2684723,1269936
100243128,10169250,473700,Püntweg,3,8454 Buchberg,2933,SH,real,True,15.11.2024,2684706,1269923
100243129,10169249,473701,Oberbreitenstrasse,10,8454 Buchberg,2933,SH,real,True,15.11.2024,2684676,1269901
100243130,10178317,473702,Püntstrasse,1,8454 Buchberg,2933,SH,real,True,15.11.2024,2684671,1269867
100243131,10019559,473703,Erlistrasse,6,8454 Buchberg,2933,SH,real,True,15.11.2024,2684572,1269789
100243132,10046605,473704,Dorfstrasse,26,8454 Buchberg,2933,SH,real,True,15.11.2024,2684700,1269801
100243133,10161508,473705,Ausserdorfweg,10,8454 Buchberg,2933,SH,real,True,15.11.2024,2684697,1269824
100243134,10046605,473707,Dorfstrasse,32,8454 Buchberg,2933,SH,real,True,15.11.2024,2684671,1269764
100243135,10046605,473708,Dorfstrasse,34,8454 Buchberg,2933,SH,real,True,15.11.2024,2684666,1269757
100243136,10046605,473710,Dorfstrasse,42,8454 Buchberg,2933,SH,real,True,15.11.2024,2684592,1269733
100243137,10019559,473711,Erlistrasse,1,8454 Buchberg,2933,SH,real,True,15.11.2024,2684575,1269746
100243138,10046605,473712,Dorfstrasse,46,8454 Buchberg,2933,SH,real,True,15.11.2024,2684555,1269728
100243139,10046605,473713,Dorfstrasse,52,8454 Buchberg,2933,SH,real,True,15.11.2024,2684530,1269729
100243140,10073649,473720,Ampelengasse,9,8454 Buchberg,2933,SH,real,True,15.11.2024,2684389,1269848
100243141,10169258,473721,Winkelweg,10,8454 Buchberg,2933,SH,real,True,15.11.2024,2684371,1269785
100243142,10169258,473723,Winkelweg,7,8454 Buchberg,2933,SH,real,True,15.11.2024,2684340,1269781
100243143,10046605,473724,Dorfstrasse,66,8454 Buchberg,2933,SH,real,True,15.11.2024,2684365,1269745
100243144,10046605,473725,Dorfstrasse,72,8454 Buchberg,2933,SH,real,True,15.11.2024,2684306,1269737
100243145,10046605,473726,Dorfstrasse,76,8454 Buchberg,2933,SH,real,True,15.11.2024,2684289,1269734
100243146,10046605,473727,Dorfstrasse,78,8454 Buchberg,2933,SH,real,True,15.11.2024,2684271,1269729
100243147,10046605,473728,Dorfstrasse,80,8454 Buchberg,2933,SH,real,True,15.11.2024,2684263,1269715
100243148,10161510,473729,Gässliweg,4,8454 Buchberg,2933,SH,real,True,15.11.2024,2684246,1269716
100243149,10161510,473730,Gässliweg,8,8454 Buchberg,2933,SH,real,True,15.11.2024,2684232,1269717
100243150,10161510,473731,Gässliweg,6,8454 Buchberg,2933,SH,real,True,15.11.2024,2684231,1269709
100243151,10161510,473732,Gässliweg,3,8454 Buchberg,2933,SH,real,True,15.11.2024,2684241,1269705
100243152,10046605,473735,Dorfstrasse,86,8454 Buchberg,2933,SH,real,True,15.11.2024,2684250,1269662
100243153,10165178,473736,Bodenweg,2,8454 Buchberg,2933,SH,real,True,15.11.2024,2684200,1269669
100243154,10165178,473737,Bodenweg,6,8454 Buchberg,2933,SH,real,True,15.11.2024,2684199,1269680
100243155,10046605,473740,Dorfstrasse,98,8454 Buchberg,2933,SH,real,True,15.11.2024,2684120,1269665
100243156,10165735,473742,Obere Gründelstrasse,4,8454 Buchberg,2933,SH,real,True,15.11.2024,2684062,1269695
100243157,10165735,473743,Obere Gründelstrasse,2,8454 Buchberg,2933,SH,real,True,15.11.2024,2684064,1269671
100243158,10165735,473744,Obere Gründelstrasse,1,8454 Buchberg,2933,SH,real,True,15.11.2024,2684051,1269678
100243159,10165182,473745,Hardliweg,3,8454 Buchberg,2933,SH,real,True,15.11.2024,2684024,1269700
100243160,10046605,473747,Dorfstrasse,116,8454 Buchberg,2933,SH,real,True,15.11.2024,2683912,1269678
100243161,10073650,473748,Bettliackerstrasse,2,8454 Buchberg,2933,SH,real,True,15.11.2024,2683876,1269706
100243162,10019561,473751,Murkathof,2,8454 Buchberg,2933,SH,real,True,15.11.2024,2684287,1268104
100243163,10019561,473752,Murkathof,10,8454 Buchberg,2933,SH,real,True,15.11.2024,2684251,1268030
100243164,10122738,473755,Tannwald,165,8454 Buchberg,2933,SH,real,True,15.11.2024,2683126,1270341
100243165,10073653,473756,Risi,169,8454 Buchberg,2933,SH,real,True,15.11.2024,2682688,1269981
100243166,10165734,473758,Länggstrasse,27,8454 Buchberg,2933,SH,real,True,15.11.2024,2683928,1269369
100243167,10169248,473759,Kleinert,130,8455 Rüdlingen,2933,SH,real,True,15.11.2024,2683278,1270965
100243168,10165734,473763,Länggstrasse,1,8454 Buchberg,2933,SH,real,True,15.11.2024,2684150,1269632
100243169,10046605,473764,Dorfstrasse,97,8454 Buchberg,2933,SH,real,True,15.11.2024,2684177,1269649
100243170,10165180,473765,Gupfenweg,6,8454 Buchberg,2933,SH,real,True,15.11.2024,2684179,1269629
100243172,10165180,473767,Gupfenweg,1,8454 Buchberg,2933,SH,real,True,15.11.2024,2684200,1269637
100243173,10161511,473769,Gupfengasse,1,8454 Buchberg,2933,SH,real,True,15.11.2024,2684230,1269631
100243174,10046605,473770,Dorfstrasse,89,8454 Buchberg,2933,SH,real,True,15.11.2024,2684238,1269637
100243175,10165184,473772,Hüglerstrasse,6,8454 Buchberg,2933,SH,real,True,15.11.2024,2684256,1269633
100243177,10024932,471229,Bohl,11,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692929,1291992
100243179,10086745,471230,Eggrüti,63,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692628,1291629
100243180,10237819,471231,Schützenweg,1,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692726,1292226
100243181,10237819,471232,Schützenweg,3,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692677,1292276
100243182,10120403,471233,Hauptstrasse,9,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692684,1292249
100243183,10120403,471234,Hauptstrasse,8,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692669,1292218
100243184,10120403,471235,Hauptstrasse,4,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692630,1292233
100243185,10120403,471236,Hauptstrasse,7,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692640,1292264
100243186,10120403,471237,Hauptstrasse,5,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692600,1292279
100243187,10120403,471238,Hauptstrasse,3,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692577,1292287
100243188,10185474,471239,Thayngerstrasse,51,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693233,1291732
100243189,10120403,471240,Hauptstrasse,45,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693139,1291916
100243190,10086747,471241,Weinbergstrasse,2,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692854,1292173
100243266,10046612,475613,Zollstrasse,84,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687402,1281475
100243267,10046612,475614,Zollstrasse,86,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687371,1281461
100243268,10046612,475615,Zollstrasse,90,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687293,1281412
100243269,10046612,475616,Zollstrasse,94,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687225,1281388
100243270,10017869,475617,Langrietstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687336,1281548
100243271,10017869,475618,Langrietstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687336,1281567
100243272,10017869,475619,Langrietstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687336,1281586
100243273,10018160,475620,Schützenstrasse,39,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687315,1281612
100243274,10018160,475622,Schützenstrasse,41,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687270,1281590
100243275,10018160,475623,Schützenstrasse,41a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687270,1281571
100243336,10072982,471585,Schmittengasse,13,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692283,1290358
100243337,10072982,471586,Schmittengasse,11,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692314,1290324
100243338,10072982,471588,Schmittengasse,5,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692353,1290295
100243339,10072982,471589,Schmittengasse,3,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692360,1290290
100243340,10118353,471590,Ausserdorf,2,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692371,1290271
100243341,10072982,471590,Schmittengasse,1,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692368,1290281
100243342,10118353,471591,Ausserdorf,4,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692365,1290265
100243343,10118353,471592,Ausserdorf,8,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692358,1290258
100243344,10086756,471593,Gässli,4,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692368,1290242
100243345,10118353,471594,Ausserdorf,12,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692337,1290243
100243346,10118353,471596,Ausserdorf,16,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692319,1290221
100243347,10118353,471597,Ausserdorf,7,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692325,1290207
100243348,10118353,471598,Ausserdorf,18,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692311,1290211
100243349,10118353,471599,Ausserdorf,9,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692322,1290199
100243350,10118353,471599,Ausserdorf,11,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692320,1290197
100243351,10024961,471601,In Gärten,4,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692275,1290256
