ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100243352,10118353,471602,Ausserdorf,20,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692281,1290179
100243353,10118353,471603,Ausserdorf,19,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692296,1290165
100243354,10118353,471604,Ausserdorf,23,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692283,1290146
100243355,10118353,471605,Ausserdorf,25,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692272,1290132
100243356,10024959,471609,Dettenwiesweg,5,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692133,1290025
100243357,10024959,471610,Dettenwiesweg,3,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692162,1290021
100243358,10031596,482616,Bibermühle,6,8262 Ramsen,2963,SH,real,True,15.11.2024,2702597,1281915
100243359,10031596,482617,Bibermühle,1,8262 Ramsen,2963,SH,real,True,15.11.2024,2702545,1281897
100243360,10062059,482618,Karollihof,8,8262 Ramsen,2963,SH,real,True,15.11.2024,2703185,1282945
100243361,10071979,482619,Wilen,16,8262 Ramsen,2963,SH,real,True,15.11.2024,2703252,1283812
100243362,10071979,482620,Wilen,11,8262 Ramsen,2963,SH,real,True,15.11.2024,2703254,1283758
100243363,10071979,482623,Wilen,19,8262 Ramsen,2963,SH,real,True,15.11.2024,2703243,1283862
100243364,10071979,482624,Wilen,19g,8262 Ramsen,2963,SH,real,True,15.11.2024,2703249,1283937
100243365,10071979,482625,Wilen,22,8262 Ramsen,2963,SH,real,True,15.11.2024,2703271,1283918
100243366,10071979,482626,Wilen,22e,8262 Ramsen,2963,SH,real,True,15.11.2024,2703288,1283982
100243367,10087226,482628,Wiesholz,37,8262 Ramsen,2963,SH,real,True,15.11.2024,2704820,1285360
100243368,10086747,471243,Weinbergstrasse,3,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692880,1292182
100243369,10086747,471244,Weinbergstrasse,5,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692903,1292176
100243370,10086747,471245,Weinbergstrasse,7,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692917,1292178
100243371,10086747,471246,Weinbergstrasse,13,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692967,1292155
100243372,10086747,471247,Weinbergstrasse,12,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692985,1292134
100243374,10086747,471249,Weinbergstrasse,16,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693010,1292120
100243375,10086747,471250,Weinbergstrasse,21,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693086,1292123
100243376,10086747,471251,Weinbergstrasse,23,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693130,1292118
100243377,10024933,471252,Himmetwislistrasse,1,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693154,1292122
100243378,10086747,471253,Weinbergstrasse,30,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693196,1292111
100243379,10072969,471254,Rosegghof,64,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693431,1292240
100243380,10237817,471255,Rebbergstrasse,11,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693201,1292165
100243381,10237817,471256,Rebbergstrasse,13,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693186,1292175
100243382,10237817,471257,Rebbergstrasse,19,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693127,1292214
100243383,10237817,471258,Rebbergstrasse,21,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693117,1292216
100243384,10237817,471259,Rebbergstrasse,23,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693107,1292215
100243385,10237817,471260,Rebbergstrasse,25,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693097,1292217
100243386,10237817,471261,Rebbergstrasse,27,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693088,1292219
100243387,10024933,471262,Himmetwislistrasse,2,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693172,1292149
100243388,10024933,471263,Himmetwislistrasse,4,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693149,1292155
100243389,10024933,471264,Himmetwislistrasse,8,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693113,1292184
100243390,10024933,471265,Himmetwislistrasse,10,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693086,1292181
100243391,10024933,471266,Himmetwislistrasse,12,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693072,1292191
100243392,10024933,471267,Himmetwislistrasse,3,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693104,1292149
100243393,10024933,471268,Himmetwislistrasse,5,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693078,1292155
100243394,10024933,471269,Himmetwislistrasse,7,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693055,1292161
100243395,10086744,471270,Am Rahn,8,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692895,1292212
100243396,10086744,471271,Am Rahn,6,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692882,1292218
100243397,10086744,471272,Am Rahn,3,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692866,1292216
100243398,10086744,471273,Am Rahn,1,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692856,1292205
100243400,10086747,471275,Weinbergstrasse,1,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692825,1292190
100243401,10120403,471276,Hauptstrasse,13,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692806,1292196
100243402,10072970,471277,Cholrüti,2,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691063,1289731
100243403,10072970,471278,Cholrüti,4,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691077,1289753
100243404,10072970,471279,Cholrüti,10,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691120,1289833
100243405,10072970,471280,Cholrüti,12,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691125,1289866
100243406,10072970,471281,Cholrüti,14,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691146,1289862
100243407,10072970,471282,Cholrüti,16,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691127,1289897
100243408,10072970,471283,Cholrüti,18,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691159,1289892
100243409,10072970,471285,Cholrüti,3,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691076,1289792
100243410,10072970,471286,Cholrüti,5,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691088,1289815
100243411,10072970,471287,Cholrüti,7,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691077,1289829
100243412,10072970,471288,Cholrüti,9,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691103,1289846
100243413,10024937,471290,Dorfstrasse,2,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691077,1289860
100243414,10024937,471293,Dorfstrasse,10,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691014,1290009
100243415,10054973,471296,Büelacker,2,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690938,1289928
100243416,10185475,471297,Zelgliweg,1,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690985,1290002
100243417,10185475,471299,Zelgliweg,5,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690940,1289979
100243418,10185475,471300,Zelgliweg,7,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690919,1289971
100243420,10024937,471303,Dorfstrasse,3,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691015,1290086
100243421,10024937,471306,Dorfstrasse,18,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691040,1290087
100243422,10086748,471307,Wilerstrasse,2,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691067,1290165
100243423,10111807,471309,Braatistrasse,5,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690980,1290164
100243424,10111807,471311,Braatistrasse,4,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691012,1290181
100243425,10024937,471312,Dorfstrasse,7,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691046,1290194
100243426,10024937,471314,Dorfstrasse,13,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691061,1290217
100243427,10024937,471315,Dorfstrasse,15,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691066,1290238
100243428,10024937,471317,Dorfstrasse,24,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691082,1290269
100243429,10024937,471318,Dorfstrasse,30,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691102,1290322
100243430,10024937,471320,Dorfstrasse,34,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691137,1290385
100243431,10024937,471321,Dorfstrasse,36,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691159,1290414
100243432,10024937,471325,Dorfstrasse,50,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691156,1290532
100243433,10024937,471326,Dorfstrasse,21,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691107,1290369
100243434,10024937,471327,Dorfstrasse,25,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691140,1290439
100243435,10024939,471328,Oberdorf,1,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691016,1290311
100243436,10024939,471329,Oberdorf,3,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691011,1290330
100243437,10024940,471332,Verenahof,102,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690934,1290348
100243438,10054974,471333,Ömiligarten,2,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690895,1290327
100243439,10024936,471335,Buckstrasse,3,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690903,1290437
100243440,10024939,471336,Oberdorf,5,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690932,1290476
100243441,10024939,471337,Oberdorf,7,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690934,1290487
100243442,10024939,471339,Oberdorf,2,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691005,1290353
100243443,10024939,471340,Oberdorf,6,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690950,1290411
100243458,10018160,475627,Schützenstrasse,78,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687212,1281626
100243459,10018160,475628,Schützenstrasse,80,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687188,1281627
100243460,10018160,475630,Schützenstrasse,84,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687148,1281628
100243461,10018160,475632,Schützenstrasse,47,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687160,1281597
100243462,10017855,475633,Birchstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687230,1281565
100243463,10017855,475636,Birchstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687124,1281556
100243464,10018160,475640,Schützenstrasse,62,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687282,1281644
100243465,10018160,475641,Schützenstrasse,64,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687277,1281643
100243466,10018160,475643,Schützenstrasse,68,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687266,1281639
100243467,10018160,475644,Schützenstrasse,70,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687254,1281633
100243468,10018160,475645,Schützenstrasse,72,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687249,1281632
100243469,10018160,475646,Schützenstrasse,74,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687243,1281630
100243470,10018160,475647,Schützenstrasse,76,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687237,1281629
100243471,10117544,475648,Waldparkstrasse,45,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687221,1281698
100243472,10117544,475650,Waldparkstrasse,49,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687220,1281656
100243473,10017867,475651,Hofstettenstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687330,1281667
100243474,10017867,475652,Hofstettenstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687354,1281674
100243475,10017867,475653,Hofstettenstrasse,31,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687333,1281701
100243476,10017867,475656,Hofstettenstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687391,1281701
100243477,10017867,475658,Hofstettenstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687390,1281744
100243478,10017867,475660,Hofstettenstrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687426,1281731
100243479,10017867,475661,Hofstettenstrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687445,1281746
100243480,10017867,475663,Hofstettenstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687434,1281773
100243481,10017867,475665,Hofstettenstrasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687478,1281770
100243482,10017867,475666,Hofstettenstrasse,20,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687495,1281779
100243483,10017867,475667,Hofstettenstrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687479,1281803
100243484,10017867,475669,Hofstettenstrasse,22,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687457,1281854
100243485,10017867,475671,Hofstettenstrasse,19,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687433,1281812
100243486,10017867,475674,Hofstettenstrasse,28,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687360,1281798
100243488,10017867,475676,Hofstettenstrasse,23,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687381,1281775
100243489,10017867,475677,Hofstettenstrasse,25,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687364,1281763
100243490,10017867,475678,Hofstettenstrasse,27,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687345,1281744
100243491,10017867,475679,Hofstettenstrasse,30,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687344,1281781
100243494,10018160,475681,Schützenstrasse,56,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687343,1281640
100243495,10018160,475683,Schützenstrasse,52,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687396,1281611
100243496,10178594,475684,Irchelstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687622,1281623
100243497,10178594,475686,Irchelstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687619,1281619
100243498,10178594,475687,Irchelstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687600,1281636
100243499,10178594,475689,Irchelstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687588,1281626
100243500,10178594,475690,Irchelstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687609,1281611
100243501,10178594,475694,Irchelstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687593,1281598
100243502,10178594,475695,Irchelstrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687568,1281610
100243503,10178594,475696,Irchelstrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687586,1281593
100243504,10178594,475697,Irchelstrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687559,1281601
100243527,10120416,474171,Kerrstrasse,19,8232 Merishausen,2936,SH,real,True,15.11.2024,2687660,1290099
100243528,10120416,474172,Kerrstrasse,17,8232 Merishausen,2936,SH,real,True,15.11.2024,2687691,1290104
100243529,10135012,474173,Staanackerweg,2,8232 Merishausen,2936,SH,real,True,15.11.2024,2687721,1290062
100243530,10120416,474175,Kerrstrasse,15,8232 Merishausen,2936,SH,real,True,15.11.2024,2687723,1290131
100243531,10120416,474176,Kerrstrasse,6,8232 Merishausen,2936,SH,real,True,15.11.2024,2687745,1290181
100243532,10108015,474180,Hauptstrasse,11,8232 Merishausen,2936,SH,real,True,15.11.2024,2687844,1290170
100243533,10108015,474182,Hauptstrasse,7,8232 Merishausen,2936,SH,real,True,15.11.2024,2687893,1290182
100243534,10108015,474183,Hauptstrasse,1,8232 Merishausen,2936,SH,real,True,15.11.2024,2687926,1290133
100243535,10108015,474184,Hauptstrasse,19,8232 Merishausen,2936,SH,real,True,15.11.2024,2687836,1290262
100243536,10087226,482631,Wiesholz,39,8262 Ramsen,2963,SH,real,True,15.11.2024,2704747,1285361
100243537,10031611,482632,Wiesholzerstrasse,42,8262 Ramsen,2963,SH,real,True,15.11.2024,2704714,1285334
100243538,10087226,482633,Wiesholz,44,8262 Ramsen,2963,SH,real,True,15.11.2024,2704682,1285342
100243539,10087226,482634,Wiesholz,43,8262 Ramsen,2963,SH,real,True,15.11.2024,2704669,1285312
100243540,10087226,482636,Wiesholz,47,8262 Ramsen,2963,SH,real,True,15.11.2024,2704655,1285243
100243541,10031611,482637,Wiesholzerstrasse,45,8262 Ramsen,2963,SH,real,True,15.11.2024,2704641,1285325
100243542,10031611,482638,Wiesholzerstrasse,48,8262 Ramsen,2963,SH,real,True,15.11.2024,2704489,1285240
100243543,10087226,482641,Wiesholz,26,8262 Ramsen,2963,SH,real,True,15.11.2024,2704723,1285054
100243544,10087226,482642,Wiesholz,25,8262 Ramsen,2963,SH,real,True,15.11.2024,2704685,1285120
100243545,10087226,482643,Wiesholz,28,8262 Ramsen,2963,SH,real,True,15.11.2024,2704798,1285109
100243546,10087226,482644,Wiesholz,30,8262 Ramsen,2963,SH,real,True,15.11.2024,2704874,1285146
100243547,10180890,482647,Vor der Brugg,320,8262 Ramsen,2963,SH,real,True,15.11.2024,2702530,1284677
100243548,10180890,482648,Vor der Brugg,375,8262 Ramsen,2963,SH,real,True,15.11.2024,2702529,1284731
100243549,10180890,482650,Vor der Brugg,148,8262 Ramsen,2963,SH,real,True,15.11.2024,2702626,1284856
100243550,10087225,482651,Steigblickstrasse,389,8262 Ramsen,2963,SH,real,True,15.11.2024,2702663,1284696
100243551,10031608,482652,Strählmacherstrasse,475,8262 Ramsen,2963,SH,real,True,15.11.2024,2702677,1284619
100243552,10087218,482653,Betteltalstrasse,438,8262 Ramsen,2963,SH,real,True,15.11.2024,2702736,1284721
100243553,10087223,482655,Rebenweg,430,8262 Ramsen,2963,SH,real,True,15.11.2024,2702762,1284753
100243554,10087223,482657,Rebenweg,436,8262 Ramsen,2963,SH,real,True,15.11.2024,2702717,1284746
100243555,10180890,482659,Vor der Brugg,152,8262 Ramsen,2963,SH,real,True,15.11.2024,2702684,1284959
100243556,10187865,482660,Schützenstrasse,153,8262 Ramsen,2963,SH,real,True,15.11.2024,2702583,1284939
100243557,10180890,482662,Vor der Brugg,151,8262 Ramsen,2963,SH,real,True,15.11.2024,2702663,1284908
100243558,10180890,482664,Vor der Brugg,149,8262 Ramsen,2963,SH,real,True,15.11.2024,2702633,1284890
100243559,10180890,482665,Vor der Brugg,150,8262 Ramsen,2963,SH,real,True,15.11.2024,2702632,1284883
100243560,10087219,482666,Fortenbach,210,8262 Ramsen,2963,SH,real,True,15.11.2024,2702838,1285384
100243561,10087219,482671,Fortenbach,208,8262 Ramsen,2963,SH,real,True,15.11.2024,2702841,1285295
100243562,10087219,482672,Fortenbach,212,8262 Ramsen,2963,SH,real,True,15.11.2024,2702859,1285290
100243563,10087219,482673,Fortenbach,213,8262 Ramsen,2963,SH,real,True,15.11.2024,2702875,1285285
100243564,10087219,482674,Fortenbach,213a,8262 Ramsen,2963,SH,real,True,15.11.2024,2702876,1285278
100243565,10087219,482676,Fortenbach,214,8262 Ramsen,2963,SH,real,True,15.11.2024,2702867,1285263
100243566,10087219,482677,Fortenbach,215,8262 Ramsen,2963,SH,real,True,15.11.2024,2702886,1285249
100243567,10087219,482678,Fortenbach,194,8262 Ramsen,2963,SH,real,True,15.11.2024,2702939,1285244
100243569,10087219,482680,Fortenbach,206,8262 Ramsen,2963,SH,real,True,15.11.2024,2702868,1285217
100243570,10087219,482681,Fortenbach,217,8262 Ramsen,2963,SH,real,True,15.11.2024,2702895,1285201
100243571,10087219,482682,Fortenbach,205,8262 Ramsen,2963,SH,real,True,15.11.2024,2702882,1285184
100243572,10087219,482685,Fortenbach,203,8262 Ramsen,2963,SH,real,True,15.11.2024,2702888,1285143
100243573,10087219,482687,Fortenbach,237,8262 Ramsen,2963,SH,real,True,15.11.2024,2702899,1285162
100243574,10087219,482689,Fortenbach,238,8262 Ramsen,2963,SH,real,True,15.11.2024,2702901,1285141
100243607,10178594,475702,Irchelstrasse,19,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687564,1281578
100243608,10178594,475703,Irchelstrasse,20,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687529,1281582
100243609,10178594,475704,Irchelstrasse,21,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687556,1281574
100243610,10178594,475705,Irchelstrasse,22,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687522,1281573
100243611,10178594,475709,Irchelstrasse,26,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687503,1281568
100243612,10178594,475710,Irchelstrasse,27,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687532,1281558
100243613,10178594,475712,Irchelstrasse,29,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687525,1281556
100243614,10178594,475713,Irchelstrasse,30,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687482,1281556
100243615,10178594,475714,Irchelstrasse,31,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687521,1281553
100243616,10178594,475715,Irchelstrasse,32,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687466,1281554
100243685,10031827,484895,Quellenweg,3,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677299,1281165
100243686,10031816,484896,Dickistrasse,19,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677331,1281234
100243690,10031816,484897,Dickistrasse,17,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677364,1281208
100243691,10071694,482710,Oberdorf,180,8262 Ramsen,2963,SH,real,True,15.11.2024,2702816,1285133
100243692,10071694,482711,Oberdorf,178,8262 Ramsen,2963,SH,real,True,15.11.2024,2702805,1285131
100243693,10031600,482712,Im Gässli,177,8262 Ramsen,2963,SH,real,True,15.11.2024,2702821,1285089
100243694,10031600,482713,Im Gässli,176,8262 Ramsen,2963,SH,real,True,15.11.2024,2702795,1285078
100243695,10031600,482714,Im Gässli,175,8262 Ramsen,2963,SH,real,True,15.11.2024,2702781,1285083
100243696,10031600,482715,Im Gässli,174,8262 Ramsen,2963,SH,real,True,15.11.2024,2702773,1285079
100243697,10031600,482717,Im Gässli,170,8262 Ramsen,2963,SH,real,True,15.11.2024,2702808,1285077
100243698,10031600,482718,Im Gässli,168,8262 Ramsen,2963,SH,real,True,15.11.2024,2702829,1285082
100243699,10071694,482719,Oberdorf,167,8262 Ramsen,2963,SH,real,True,15.11.2024,2702853,1285091
100243700,10071691,482721,Hauptstrasse,162,8262 Ramsen,2963,SH,real,True,15.11.2024,2702883,1285060
100243701,10071690,482723,Brunnengasse,160,8262 Ramsen,2963,SH,real,True,15.11.2024,2702886,1285019
100243702,10108015,474185,Hauptstrasse,21,8232 Merishausen,2936,SH,real,True,15.11.2024,2687829,1290279
100243703,10108015,474188,Hauptstrasse,37,8232 Merishausen,2936,SH,real,True,15.11.2024,2687814,1290469
100243704,10108015,474189,Hauptstrasse,41,8232 Merishausen,2936,SH,real,True,15.11.2024,2687816,1290509
100243705,10019580,474190,Brunngasse,1,8232 Merishausen,2936,SH,real,True,15.11.2024,2687799,1290509
100243706,10108015,474191,Hauptstrasse,39,8232 Merishausen,2936,SH,real,True,15.11.2024,2687816,1290496
100243707,10091240,474193,Rietstrasse,8,8232 Merishausen,2936,SH,real,True,15.11.2024,2687753,1290477
100243708,10091240,474195,Rietstrasse,14,8232 Merishausen,2936,SH,real,True,15.11.2024,2687764,1290398
100243709,10091240,474197,Rietstrasse,20,8232 Merishausen,2936,SH,real,True,15.11.2024,2687773,1290299
100243710,10091240,474199,Rietstrasse,13,8232 Merishausen,2936,SH,real,True,15.11.2024,2687804,1290235
100243711,10074392,474200,Aeugstleracker,4,8232 Merishausen,2936,SH,real,True,15.11.2024,2687717,1290202
100243712,10074392,474201,Aeugstleracker,6,8232 Merishausen,2936,SH,real,True,15.11.2024,2687728,1290224
100243713,10074392,474202,Aeugstleracker,8,8232 Merishausen,2936,SH,real,True,15.11.2024,2687739,1290262
100243714,10019584,474204,Kirchackerstrasse,9,8232 Merishausen,2936,SH,real,True,15.11.2024,2687721,1290471
100243715,10019584,474205,Kirchackerstrasse,7,8232 Merishausen,2936,SH,real,True,15.11.2024,2687724,1290513
100243716,10091242,474206,Täuferweg,4,8232 Merishausen,2936,SH,real,True,15.11.2024,2687692,1290319
100243717,10091242,474207,Täuferweg,1,8232 Merishausen,2936,SH,real,True,15.11.2024,2687715,1290290
100243718,10091242,474208,Täuferweg,6,8232 Merishausen,2936,SH,real,True,15.11.2024,2687690,1290289
100243719,10091242,474209,Täuferweg,3,8232 Merishausen,2936,SH,real,True,15.11.2024,2687710,1290262
100243720,10091242,474211,Täuferweg,10,8232 Merishausen,2936,SH,real,True,15.11.2024,2687681,1290244
100243721,10091242,474212,Täuferweg,5,8232 Merishausen,2936,SH,real,True,15.11.2024,2687697,1290231
100243722,10091242,474215,Täuferweg,14,8232 Merishausen,2936,SH,real,True,15.11.2024,2687633,1290195
100243723,10091242,474217,Täuferweg,16,8232 Merishausen,2936,SH,real,True,15.11.2024,2687613,1290180
100243724,10120416,474220,Kerrstrasse,21,8232 Merishausen,2936,SH,real,True,15.11.2024,2687617,1290088
100243725,10017849,474221,Ätzisloo,157,8232 Merishausen,2936,SH,real,True,15.11.2024,2684586,1291828
100243726,10017849,474222,Ätzisloo,178,8232 Merishausen,2936,SH,real,True,15.11.2024,2684896,1291669
