ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100243727,10017849,474223,Ätzisloo,221,8232 Merishausen,2936,SH,real,True,15.11.2024,2684950,1291779
100243728,10017849,474224,Ätzisloo,251,8232 Merishausen,2936,SH,real,True,15.11.2024,2684698,1291552
100243729,10019578,474225,Blassen,174,8232 Merishausen,2936,SH,real,True,15.11.2024,2688748,1289955
100243730,10091236,474227,Ettweg,191,8232 Merishausen,2936,SH,real,True,15.11.2024,2685195,1291513
100243731,10091236,474228,Ettweg,214,8232 Merishausen,2936,SH,real,True,15.11.2024,2685342,1291645
100243732,10091236,474229,Ettweg,220,8232 Merishausen,2936,SH,real,True,15.11.2024,2685218,1291554
100243733,10091236,474230,Ettweg,228,8232 Merishausen,2936,SH,real,True,15.11.2024,2685338,1291337
100243734,10091236,474231,Ettweg,243,8232 Merishausen,2936,SH,real,True,15.11.2024,2685322,1291369
100243735,10178321,474233,Haslenacker,194,8232 Merishausen,2936,SH,real,True,15.11.2024,2685201,1291839
100243736,10178321,474234,Haslenacker,223,8232 Merishausen,2936,SH,real,True,15.11.2024,2685292,1291834
100243737,10178321,474235,Haslenacker,233,8232 Merishausen,2936,SH,real,True,15.11.2024,2685326,1291860
100243738,10112904,474236,Im Cheisental,201,8232 Merishausen,2936,SH,real,True,15.11.2024,2684968,1292086
100243739,10054989,474237,Leuengründli,242,8232 Merishausen,2936,SH,real,True,15.11.2024,2685765,1290938
100243740,10054989,474238,Leuengründli,249,8232 Merishausen,2936,SH,real,True,15.11.2024,2685810,1290948
100243741,10019585,474239,Luussemerhalde,196,8232 Merishausen,2936,SH,real,True,15.11.2024,2685390,1291709
100243742,10110812,474240,Lyten,175,8232 Merishausen,2936,SH,real,True,15.11.2024,2685139,1292261
100243743,10110812,474241,Lyten,184,8232 Merishausen,2936,SH,real,True,15.11.2024,2685184,1292182
100243744,10110812,474242,Lyten,219,8232 Merishausen,2936,SH,real,True,15.11.2024,2685440,1292289
100243745,10121170,474243,Ob Cheisental,167,8232 Merishausen,2936,SH,real,True,15.11.2024,2684867,1292092
100243746,10058935,481486,Dorfstrasse,56,8228 Beggingen,2951,SH,real,True,15.11.2024,2681946,1291122
100243747,10058935,481487,Dorfstrasse,58,8228 Beggingen,2951,SH,real,True,15.11.2024,2681931,1291120
100243748,10058935,481488,Dorfstrasse,60,8228 Beggingen,2951,SH,real,True,15.11.2024,2681911,1291124
100243749,10058935,481489,Dorfstrasse,68,8228 Beggingen,2951,SH,real,True,15.11.2024,2681837,1291148
100243750,10058935,481492,Dorfstrasse,76,8228 Beggingen,2951,SH,real,True,15.11.2024,2681672,1291134
100243751,10058935,481494,Dorfstrasse,81,8228 Beggingen,2951,SH,real,True,15.11.2024,2681601,1291050
100243752,10085762,481495,Rebhalde,1,8228 Beggingen,2951,SH,real,True,15.11.2024,2681756,1291152
100243753,10085762,481497,Rebhalde,2,8228 Beggingen,2951,SH,real,True,15.11.2024,2681753,1291181
100243754,10058935,481498,Dorfstrasse,69,8228 Beggingen,2951,SH,real,True,15.11.2024,2681780,1291136
100243755,10053246,481500,Wiesental,20,8228 Beggingen,2951,SH,real,True,15.11.2024,2682015,1290561
100243756,10053246,481501,Wiesental,17,8228 Beggingen,2951,SH,real,True,15.11.2024,2682056,1290844
100243757,10053246,481503,Wiesental,11,8228 Beggingen,2951,SH,real,True,15.11.2024,2682054,1290913
100243758,10053246,481505,Wiesental,5,8228 Beggingen,2951,SH,real,True,15.11.2024,2682082,1290964
100243759,10053246,481506,Wiesental,8,8228 Beggingen,2951,SH,real,True,15.11.2024,2682035,1290973
100243760,10053246,481507,Wiesental,1,8228 Beggingen,2951,SH,real,True,15.11.2024,2682038,1291042
100243761,10058935,481508,Dorfstrasse,53,8228 Beggingen,2951,SH,real,True,15.11.2024,2681994,1291121
100243762,10085764,481511,Löbere,7,8228 Beggingen,2951,SH,real,True,15.11.2024,2682101,1291148
100243763,10058935,481512,Dorfstrasse,19,8228 Beggingen,2951,SH,real,True,15.11.2024,2682140,1291207
100243764,10058935,481515,Dorfstrasse,11,8228 Beggingen,2951,SH,real,True,15.11.2024,2682217,1291236
100243765,10104505,481518,Radweg,6,8228 Beggingen,2951,SH,real,True,15.11.2024,2681642,1291004
100243766,10104505,481519,Radweg,3,8228 Beggingen,2951,SH,real,True,15.11.2024,2681770,1291031
100243767,10053246,481520,Wiesental,2,8228 Beggingen,2951,SH,real,True,15.11.2024,2681987,1291075
100243768,10053242,481521,Rüedistalhof,192,8228 Beggingen,2951,SH,real,True,15.11.2024,2681046,1290310
100243769,10187915,481523,Chobewis,6,8228 Beggingen,2951,SH,real,True,15.11.2024,2681957,1291339
100243770,10187915,481524,Chobewis,3,8228 Beggingen,2951,SH,real,True,15.11.2024,2681999,1291311
100243771,10187915,481525,Chobewis,5,8228 Beggingen,2951,SH,real,True,15.11.2024,2681971,1291309
100243774,10026000,481529,Zollstrasse,2,8228 Beggingen,2951,SH,real,True,15.11.2024,2682348,1291295
100243775,10026000,481530,Zollstrasse,1,8228 Beggingen,2951,SH,real,True,15.11.2024,2682332,1291278
100243776,10026000,481531,Zollstrasse,3,8228 Beggingen,2951,SH,real,True,15.11.2024,2682331,1291298
100243777,10123288,471526,Büsingerstrasse,17,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695948,1284771
100243778,10072975,471530,Im Chloster,9,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696147,1284719
100243779,10072975,471532,Im Chloster,1,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696184,1284737
100243780,10072975,471533,Im Chloster,3,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696200,1284719
100243781,10118352,471534,Dorfstrasse,14,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696223,1284750
100243782,10118352,471535,Dorfstrasse,20,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696250,1284746
100243783,10118352,471536,Dorfstrasse,26,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696293,1284739
100243784,10118352,471537,Dorfstrasse,22,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696284,1284726
100273123,10121179,484052,Blumenstrasse,11,8215 Hallau,2971,SH,real,True,15.11.2024,2676022,1282972
100273124,10121179,484053,Blumenstrasse,19,8215 Hallau,2971,SH,real,True,15.11.2024,2676095,1282939
100273125,10091391,484055,Rohrackerstrasse,4,8215 Hallau,2971,SH,real,True,15.11.2024,2676164,1283023
100273126,10091391,484056,Rohrackerstrasse,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676177,1283007
100273127,10091391,484057,Rohrackerstrasse,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676165,1282988
100273128,10091391,484058,Rohrackerstrasse,9,8215 Hallau,2971,SH,real,True,15.11.2024,2676151,1282967
100273129,10121179,484060,Blumenstrasse,23,8215 Hallau,2971,SH,real,True,15.11.2024,2676115,1282922
100273130,10121179,484061,Blumenstrasse,25,8215 Hallau,2971,SH,real,True,15.11.2024,2676143,1282906
100273131,10121179,484062,Blumenstrasse,31,8215 Hallau,2971,SH,real,True,15.11.2024,2676170,1282892
100273132,10031504,484063,Lärchenstrasse,11,8215 Hallau,2971,SH,real,True,15.11.2024,2676188,1282912
100273134,10031504,484066,Lärchenstrasse,9,8215 Hallau,2971,SH,real,True,15.11.2024,2676204,1282938
100273135,10031504,484067,Lärchenstrasse,8,8215 Hallau,2971,SH,real,True,15.11.2024,2676182,1282947
100273136,10031504,484068,Lärchenstrasse,6,8215 Hallau,2971,SH,real,True,15.11.2024,2676202,1282965
100273137,10073105,484070,Selmattenstrasse,30,8215 Hallau,2971,SH,real,True,15.11.2024,2676242,1282887
100273138,10073105,484071,Selmattenstrasse,26,8215 Hallau,2971,SH,real,True,15.11.2024,2676264,1282916
100274061,10118358,190112600,Im vorderen Chapf,18,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684769,1270452
100283631,10031499,483872,Hauptstrasse,40,8215 Hallau,2971,SH,real,True,15.11.2024,2676623,1283485
100283633,10031499,483874,Hauptstrasse,36,8215 Hallau,2971,SH,real,True,15.11.2024,2676607,1283477
100283634,10091392,483875,Schöneckstrasse,5,8215 Hallau,2971,SH,real,True,15.11.2024,2676613,1283454
100283635,10091392,483876,Schöneckstrasse,9,8215 Hallau,2971,SH,real,True,15.11.2024,2676619,1283438
100283636,10091392,483877,Schöneckstrasse,11,8215 Hallau,2971,SH,real,True,15.11.2024,2676625,1283419
100283637,10091392,483880,Schöneckstrasse,17,8215 Hallau,2971,SH,real,True,15.11.2024,2676629,1283401
100283638,10091392,483881,Schöneckstrasse,19,8215 Hallau,2971,SH,real,True,15.11.2024,2676634,1283389
100283639,10091392,483882,Schöneckstrasse,23,8215 Hallau,2971,SH,real,True,15.11.2024,2676641,1283370
100283640,10091392,483883,Schöneckstrasse,20,8215 Hallau,2971,SH,real,True,15.11.2024,2676604,1283368
100283641,10091392,483885,Schöneckstrasse,28,8215 Hallau,2971,SH,real,True,15.11.2024,2676598,1283329
100283642,10091392,483886,Schöneckstrasse,30,8215 Hallau,2971,SH,real,True,15.11.2024,2676624,1283333
100283643,10186576,483889,Wiesentalstrasse,10,8215 Hallau,2971,SH,real,True,15.11.2024,2677096,1283410
100283644,10133047,483891,Ackerstrasse,12,8215 Hallau,2971,SH,real,True,15.11.2024,2677149,1283376
100283645,10133047,483892,Ackerstrasse,10,8215 Hallau,2971,SH,real,True,15.11.2024,2677154,1283371
100283646,10133047,483893,Ackerstrasse,8,8215 Hallau,2971,SH,real,True,15.11.2024,2677159,1283367
100283647,10133047,483894,Ackerstrasse,6,8215 Hallau,2971,SH,real,True,15.11.2024,2677163,1283363
100283648,10133046,483896,Atlingerstrasse,29,8215 Hallau,2971,SH,real,True,15.11.2024,2677169,1283408
100283649,10133046,483897,Atlingerstrasse,27,8215 Hallau,2971,SH,real,True,15.11.2024,2677192,1283384
100283650,10133046,483898,Atlingerstrasse,23,8215 Hallau,2971,SH,real,True,15.11.2024,2677214,1283366
100283651,10133046,483899,Atlingerstrasse,17,8215 Hallau,2971,SH,real,True,15.11.2024,2677194,1283337
100283652,10133046,483900,Atlingerstrasse,9,8215 Hallau,2971,SH,real,True,15.11.2024,2677142,1283266
100283653,10073103,483901,Neunkircherstrasse,44,8215 Hallau,2971,SH,real,True,15.11.2024,2677162,1283021
100283654,10127705,483902,Gewerbestrasse,10,8215 Hallau,2971,SH,real,True,15.11.2024,2677040,1283068
100283655,10190666,483905,Konservenstrasse,60,8215 Hallau,2971,SH,real,True,15.11.2024,2677048,1283233
100283656,10073103,483907,Neunkircherstrasse,14,8215 Hallau,2971,SH,real,True,15.11.2024,2677014,1283358
100283657,10031502,483908,Leebenstrasse,1,8215 Hallau,2971,SH,real,True,15.11.2024,2677000,1283392
100283658,10073103,483909,Neunkircherstrasse,2,8215 Hallau,2971,SH,real,True,15.11.2024,2676995,1283468
100283659,10133041,483910,Eigenweg,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676965,1283438
100283660,10091110,483912,Fotschengasse,8,8215 Hallau,2971,SH,real,True,15.11.2024,2676849,1283460
100283661,10091110,483914,Fotschengasse,14,8215 Hallau,2971,SH,real,True,15.11.2024,2676875,1283410
100283662,10091110,483915,Fotschengasse,15,8215 Hallau,2971,SH,real,True,15.11.2024,2676902,1283408
100283663,10091110,483916,Fotschengasse,17,8215 Hallau,2971,SH,real,True,15.11.2024,2676905,1283390
100283664,10117916,483918,Grüntalstrasse,4,8215 Hallau,2971,SH,real,True,15.11.2024,2676917,1283333
100283665,10031502,483920,Leebenstrasse,20,8215 Hallau,2971,SH,real,True,15.11.2024,2676816,1283360
100283666,10031502,483921,Leebenstrasse,22,8215 Hallau,2971,SH,real,True,15.11.2024,2676804,1283354
100283667,10031502,483922,Leebenstrasse,24,8215 Hallau,2971,SH,real,True,15.11.2024,2676786,1283356
100283668,10031506,483923,Nässistrasse,6,8215 Hallau,2971,SH,real,True,15.11.2024,2676822,1283288
100283669,10190666,483925,Konservenstrasse,47,8215 Hallau,2971,SH,real,True,15.11.2024,2676911,1283228
100283670,10031506,483926,Nässistrasse,15,8215 Hallau,2971,SH,real,True,15.11.2024,2676891,1283222
100283671,10031502,483928,Leebenstrasse,30,8215 Hallau,2971,SH,real,True,15.11.2024,2676731,1283327
100283672,10031502,483929,Leebenstrasse,28,8215 Hallau,2971,SH,real,True,15.11.2024,2676742,1283345
100283673,10031502,483930,Leebenstrasse,32,8215 Hallau,2971,SH,real,True,15.11.2024,2676710,1283321
100283892,10129037,483775,Hammerwinkel,4,8215 Hallau,2971,SH,real,True,15.11.2024,2676825,1283540
100283893,10031499,483777,Hauptstrasse,83,8215 Hallau,2971,SH,real,True,15.11.2024,2676821,1283531
100283894,10031499,483780,Hauptstrasse,89,8215 Hallau,2971,SH,real,True,15.11.2024,2676858,1283528
100283895,10031499,483781,Hauptstrasse,91,8215 Hallau,2971,SH,real,True,15.11.2024,2676870,1283519
100283896,10031499,483782,Hauptstrasse,93,8215 Hallau,2971,SH,real,True,15.11.2024,2676872,1283528
100283897,10031499,483783,Hauptstrasse,95,8215 Hallau,2971,SH,real,True,15.11.2024,2676885,1283533
100283898,10031499,483784,Hauptstrasse,97,8215 Hallau,2971,SH,real,True,15.11.2024,2676896,1283533
100283899,10031499,483785,Hauptstrasse,99,8215 Hallau,2971,SH,real,True,15.11.2024,2676904,1283531
100283900,10031499,483788,Hauptstrasse,101,8215 Hallau,2971,SH,real,True,15.11.2024,2676911,1283534
100283901,10031499,483789,Hauptstrasse,103,8215 Hallau,2971,SH,real,True,15.11.2024,2676918,1283536
100283902,10031499,483792,Hauptstrasse,111,8215 Hallau,2971,SH,real,True,15.11.2024,2676957,1283558
100283903,10031499,483795,Hauptstrasse,117,8215 Hallau,2971,SH,real,True,15.11.2024,2676971,1283546
100283904,10031499,483798,Hauptstrasse,123,8215 Hallau,2971,SH,real,True,15.11.2024,2677001,1283523
100283905,10127713,483799,Usserhofgraben,1,8215 Hallau,2971,SH,real,True,15.11.2024,2677025,1283522
100283908,10073103,483803,Neunkircherstrasse,9,8215 Hallau,2971,SH,real,True,15.11.2024,2677019,1283452
100284875,10071691,482812,Hauptstrasse,120,8262 Ramsen,2963,SH,real,True,15.11.2024,2702977,1284956
100284876,10031602,482814,Lindenplatz,115,8262 Ramsen,2963,SH,real,True,15.11.2024,2702940,1284935
100284877,10179751,482815,Püntweg,116,8262 Ramsen,2963,SH,real,True,15.11.2024,2703109,1284755
100284878,10031602,482817,Lindenplatz,141,8262 Ramsen,2963,SH,real,True,15.11.2024,2702921,1284947
100284879,10031602,482818,Lindenplatz,140,8262 Ramsen,2963,SH,real,True,15.11.2024,2702918,1284954
100284880,10071691,482819,Hauptstrasse,139,8262 Ramsen,2963,SH,real,True,15.11.2024,2702904,1284988
100284881,10071691,482820,Hauptstrasse,138,8262 Ramsen,2963,SH,real,True,15.11.2024,2702897,1285003
100284883,10071690,482822,Brunnengasse,135,8262 Ramsen,2963,SH,real,True,15.11.2024,2702818,1284982
100284993,10073103,483805,Neunkircherstrasse,17,8215 Hallau,2971,SH,real,True,15.11.2024,2677034,1283375
100284994,10186576,483806,Wiesentalstrasse,3,8215 Hallau,2971,SH,real,True,15.11.2024,2677049,1283359
100284995,10031499,483807,Hauptstrasse,122,8215 Hallau,2971,SH,real,True,15.11.2024,2676999,1283501
100284996,10133041,483810,Eigenweg,8,8215 Hallau,2971,SH,real,True,15.11.2024,2676971,1283476
100284997,10133041,483811,Eigenweg,10,8215 Hallau,2971,SH,real,True,15.11.2024,2676963,1283474
100284998,10031499,483813,Hauptstrasse,116,8215 Hallau,2971,SH,real,True,15.11.2024,2676968,1283529
100284999,10031499,483814,Hauptstrasse,110,8215 Hallau,2971,SH,real,True,15.11.2024,2676952,1283528
100285000,10031499,483817,Hauptstrasse,104,8215 Hallau,2971,SH,real,True,15.11.2024,2676926,1283525
100285001,10031499,483818,Hauptstrasse,102,8215 Hallau,2971,SH,real,True,15.11.2024,2676920,1283523
100285002,10031499,483821,Hauptstrasse,92,8215 Hallau,2971,SH,real,True,15.11.2024,2676872,1283506
100285003,10031499,483822,Hauptstrasse,90,8215 Hallau,2971,SH,real,True,15.11.2024,2676862,1283503
100285004,10091110,483823,Fotschengasse,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676864,1283488
100285005,10091110,483824,Fotschengasse,5,8215 Hallau,2971,SH,real,True,15.11.2024,2676863,1283479
100285006,10091390,483826,Oberhallauerstrasse,4,8215 Hallau,2971,SH,planned,False,15.11.2024,2677046,1283501
100285007,10091390,483827,Oberhallauerstrasse,9,8215 Hallau,2971,SH,real,True,15.11.2024,2677093,1283502
100285008,10091390,483828,Oberhallauerstrasse,15,8215 Hallau,2971,SH,real,True,15.11.2024,2677129,1283490
100285009,10091390,483829,Oberhallauerstrasse,27,8215 Hallau,2971,SH,real,True,15.11.2024,2677226,1283577
100285010,10091390,483831,Oberhallauerstrasse,24,8215 Hallau,2971,SH,real,True,15.11.2024,2677232,1283530
100285011,10091390,483832,Oberhallauerstrasse,22,8215 Hallau,2971,SH,real,True,15.11.2024,2677210,1283511
100285012,10031499,483835,Hauptstrasse,44,8215 Hallau,2971,SH,real,True,15.11.2024,2676650,1283498
100285013,10031499,483836,Hauptstrasse,48,8215 Hallau,2971,SH,real,True,15.11.2024,2676672,1283507
100285014,10031499,483837,Hauptstrasse,50,8215 Hallau,2971,SH,real,True,15.11.2024,2676685,1283513
100285015,10031499,483838,Hauptstrasse,56,8215 Hallau,2971,SH,real,True,15.11.2024,2676705,1283528
100285016,10031499,483839,Hauptstrasse,62,8215 Hallau,2971,SH,real,True,15.11.2024,2676733,1283541
100285017,10031499,483840,Hauptstrasse,66,8215 Hallau,2971,SH,real,True,15.11.2024,2676753,1283554
100285018,10031499,483842,Hauptstrasse,70,8215 Hallau,2971,SH,real,True,15.11.2024,2676773,1283544
100285019,10031509,483843,Waaggässli,4,8215 Hallau,2971,SH,real,True,15.11.2024,2676783,1283536
100285020,10031509,483844,Waaggässli,8,8215 Hallau,2971,SH,real,True,15.11.2024,2676777,1283522
100285021,10031509,483845,Waaggässli,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676789,1283533
100285022,10031499,483847,Hauptstrasse,80,8215 Hallau,2971,SH,real,True,15.11.2024,2676806,1283534
100285023,10133045,483850,Schweizerbundweg,11,8215 Hallau,2971,SH,real,True,15.11.2024,2676787,1283482
100285027,10133045,483852,Schweizerbundweg,1,8215 Hallau,2971,SH,real,True,15.11.2024,2676810,1283521
100285028,10133045,483853,Schweizerbundweg,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676800,1283514
100285029,10031499,483854,Hauptstrasse,86,8215 Hallau,2971,SH,real,True,15.11.2024,2676818,1283502
100285030,10091110,483856,Fotschengasse,4,8215 Hallau,2971,SH,real,True,15.11.2024,2676835,1283480
100285031,10179762,483857,Ottengasse,2,8215 Hallau,2971,SH,real,True,15.11.2024,2676830,1283463
100285032,10179762,483858,Ottengasse,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676836,1283439
100285039,10091394,484087,Wunderklingerstrasse,31,8215 Hallau,2971,SH,real,True,15.11.2024,2676312,1283352
100285040,10091394,484090,Wunderklingerstrasse,11,8215 Hallau,2971,SH,real,True,15.11.2024,2676405,1283377
100285041,10091394,484091,Wunderklingerstrasse,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676424,1283384
100285042,10091394,484092,Wunderklingerstrasse,1,8215 Hallau,2971,SH,real,True,15.11.2024,2676449,1283384
100285043,10033110,484093,Fronhofweg,4,8215 Hallau,2971,SH,real,True,15.11.2024,2676431,1283366
100285044,10033110,484094,Fronhofweg,9,8215 Hallau,2971,SH,real,True,15.11.2024,2676419,1283350
100285045,10033110,484095,Fronhofweg,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676448,1283362
100285046,10031941,484096,Bahnhofstrasse,2,8215 Hallau,2971,SH,real,True,15.11.2024,2676461,1283365
100285047,10031941,484097,Bahnhofstrasse,4,8215 Hallau,2971,SH,real,True,15.11.2024,2676464,1283355
100285048,10031508,484102,Schmalzgasse,4,8215 Hallau,2971,SH,real,True,15.11.2024,2676444,1283259
100285049,10031508,484103,Schmalzgasse,6,8215 Hallau,2971,SH,real,True,15.11.2024,2676432,1283251
100285050,10031508,484104,Schmalzgasse,8,8215 Hallau,2971,SH,real,True,15.11.2024,2676426,1283244
100285051,10031508,484105,Schmalzgasse,10,8215 Hallau,2971,SH,real,True,15.11.2024,2676415,1283235
100285052,10031508,484109,Schmalzgasse,18,8215 Hallau,2971,SH,real,True,15.11.2024,2676386,1283220
100285053,10031508,484110,Schmalzgasse,20,8215 Hallau,2971,SH,real,True,15.11.2024,2676381,1283218
100285054,10031508,484111,Schmalzgasse,22,8215 Hallau,2971,SH,real,True,15.11.2024,2676374,1283215
100285056,10031508,484113,Schmalzgasse,24,8215 Hallau,2971,SH,real,True,15.11.2024,2676362,1283211
100285057,10031508,484115,Schmalzgasse,28,8215 Hallau,2971,SH,real,True,15.11.2024,2676346,1283206
100285058,10031508,484116,Schmalzgasse,30,8215 Hallau,2971,SH,real,True,15.11.2024,2676334,1283203
100285059,10107219,484117,Selhofstrasse,28,8215 Hallau,2971,SH,real,True,15.11.2024,2676218,1283223
100285060,10107219,484119,Selhofstrasse,24,8215 Hallau,2971,SH,real,True,15.11.2024,2676261,1283232
100285061,10127709,484120,Baumgartenstrasse,6,8215 Hallau,2971,SH,real,True,15.11.2024,2676209,1283260
100285062,10127709,484121,Baumgartenstrasse,8,8215 Hallau,2971,SH,real,True,15.11.2024,2676224,1283278
100285063,10187869,484123,Küferstrasse,25,8215 Hallau,2971,SH,real,True,15.11.2024,2676060,1283157
100285064,10187869,484124,Küferstrasse,31,8215 Hallau,2971,SH,real,True,15.11.2024,2676008,1283120
100285065,10187869,484126,Küferstrasse,44,8215 Hallau,2971,SH,real,True,15.11.2024,2675904,1283104
100285066,10187869,484127,Küferstrasse,38,8215 Hallau,2971,SH,real,True,15.11.2024,2675951,1283126
100285067,10187869,484128,Küferstrasse,36,8215 Hallau,2971,SH,real,True,15.11.2024,2675970,1283135
100285068,10128815,484129,Neuwiesenstrasse,15,8215 Hallau,2971,SH,real,True,15.11.2024,2675992,1283152
100285069,10128815,484130,Neuwiesenstrasse,12,8215 Hallau,2971,SH,real,True,15.11.2024,2676010,1283166
100285070,10128815,484131,Neuwiesenstrasse,19,8215 Hallau,2971,SH,real,True,15.11.2024,2675944,1283160
100285071,10073101,484132,Laamenstrasse,21,8215 Hallau,2971,SH,planned,False,06.12.2024,2675965,1283192
100285074,10073101,484134,Laamenstrasse,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676052,1283299
100285075,10136791,484135,Teissenstrasse,1,8215 Hallau,2971,SH,real,True,15.11.2024,2676160,1283381
100285076,10136791,484136,Teissenstrasse,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676151,1283381
100285077,10136791,484137,Teissenstrasse,5,8215 Hallau,2971,SH,real,True,15.11.2024,2676149,1283401
100285078,10179760,484138,Festistrasse,26,8215 Hallau,2971,SH,real,True,15.11.2024,2676199,1283396
100285079,10179760,484143,Festistrasse,14,8215 Hallau,2971,SH,real,True,15.11.2024,2676263,1283411
100285080,10179760,484145,Festistrasse,15,8215 Hallau,2971,SH,real,True,15.11.2024,2676260,1283401
100285081,10091394,484148,Wunderklingerstrasse,34,8215 Hallau,2971,SH,real,True,15.11.2024,2676281,1283377
100285082,10091394,484149,Wunderklingerstrasse,32,8215 Hallau,2971,SH,real,True,15.11.2024,2676294,1283375
100285083,10091394,484151,Wunderklingerstrasse,26,8215 Hallau,2971,SH,real,True,15.11.2024,2676325,1283381
100285084,10091394,484152,Wunderklingerstrasse,20,8215 Hallau,2971,SH,real,True,15.11.2024,2676345,1283382
100285085,10091394,484153,Wunderklingerstrasse,16,8215 Hallau,2971,SH,real,True,15.11.2024,2676373,1283385
100285086,10091394,484154,Wunderklingerstrasse,14,8215 Hallau,2971,SH,real,True,15.11.2024,2676390,1283391
100285087,10091114,484155,Mühlegasse,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676385,1283412
100285088,10091114,484156,Mühlegasse,5,8215 Hallau,2971,SH,real,True,15.11.2024,2676382,1283427
100285089,10091114,484157,Mühlegasse,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676382,1283435
100285090,10091114,484160,Mühlegasse,13,8215 Hallau,2971,SH,real,True,15.11.2024,2676361,1283460
100285091,10091114,484162,Mühlegasse,16,8215 Hallau,2971,SH,real,True,15.11.2024,2676349,1283499
100285092,10091114,484163,Mühlegasse,20,8215 Hallau,2971,SH,real,True,15.11.2024,2676315,1283538
100285093,10124089,484164,Auffahrtstrasse,17,8215 Hallau,2971,SH,real,True,15.11.2024,2676279,1283529
100285094,10091114,484165,Mühlegasse,14,8215 Hallau,2971,SH,real,True,15.11.2024,2676358,1283503
100285095,10127703,484168,Neumühleweg,4,8215 Hallau,2971,SH,real,True,15.11.2024,2676390,1283510
100285096,10127703,484169,Neumühleweg,2,8215 Hallau,2971,SH,real,True,15.11.2024,2676383,1283478
100285097,10091114,484171,Mühlegasse,8,8215 Hallau,2971,SH,real,True,15.11.2024,2676403,1283451
100285098,10091114,484172,Mühlegasse,6,8215 Hallau,2971,SH,real,True,15.11.2024,2676397,1283428
100285099,10091394,484175,Wunderklingerstrasse,6,8215 Hallau,2971,SH,real,True,15.11.2024,2676432,1283403
100285115,10179752,482824,Unterdorf,145,8262 Ramsen,2963,SH,real,True,15.11.2024,2702867,1284931
100285116,10179752,482825,Unterdorf,144,8262 Ramsen,2963,SH,real,True,15.11.2024,2702897,1284940
100285117,10179752,482826,Unterdorf,132,8262 Ramsen,2963,SH,real,True,15.11.2024,2702857,1284919
100285121,10179752,482827,Unterdorf,129,8262 Ramsen,2963,SH,real,True,15.11.2024,2702879,1284914
100285122,10179752,482829,Unterdorf,130,8262 Ramsen,2963,SH,real,True,15.11.2024,2702884,1284889
100285123,10179752,482830,Unterdorf,122,8262 Ramsen,2963,SH,real,True,15.11.2024,2702927,1284886
100285124,10179752,482831,Unterdorf,127,8262 Ramsen,2963,SH,real,True,15.11.2024,2702922,1284901
