ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100285125,10031602,482833,Lindenplatz,114,8262 Ramsen,2963,SH,real,True,15.11.2024,2702944,1284916
100285126,10179752,482835,Unterdorf,113,8262 Ramsen,2963,SH,real,True,15.11.2024,2702955,1284907
100285127,10179752,482836,Unterdorf,111,8262 Ramsen,2963,SH,real,True,15.11.2024,2702942,1284892
100285128,10179752,482840,Unterdorf,658,8262 Ramsen,2963,SH,real,True,15.11.2024,2702991,1284878
100285129,10179749,482842,Biberweg,101,8262 Ramsen,2963,SH,real,True,15.11.2024,2703004,1284868
100285130,10179749,482843,Biberweg,102,8262 Ramsen,2963,SH,real,True,15.11.2024,2702999,1284846
100285131,10179749,482844,Biberweg,103,8262 Ramsen,2963,SH,real,True,15.11.2024,2702995,1284828
100285132,10179749,482845,Biberweg,489,8262 Ramsen,2963,SH,real,True,15.11.2024,2702967,1284802
100285133,10187864,482846,Hanfgartenstrasse,405,8262 Ramsen,2963,SH,real,True,15.11.2024,2702915,1284823
100285134,10179752,482848,Unterdorf,93,8262 Ramsen,2963,SH,real,True,15.11.2024,2703040,1284888
100285135,10179752,482849,Unterdorf,94,8262 Ramsen,2963,SH,real,True,15.11.2024,2703044,1284876
100285136,10179752,482851,Unterdorf,95,8262 Ramsen,2963,SH,real,True,15.11.2024,2703057,1284873
100285137,10179752,482853,Unterdorf,97,8262 Ramsen,2963,SH,real,True,15.11.2024,2703095,1284834
100285138,10118149,482856,Hüslerweg,348,8262 Ramsen,2963,SH,real,True,15.11.2024,2703465,1284889
100285139,10118149,482858,Hüslerweg,379,8262 Ramsen,2963,SH,real,True,15.11.2024,2703490,1284810
100285140,10118149,482859,Hüslerweg,397,8262 Ramsen,2963,SH,real,True,15.11.2024,2703499,1284776
100285141,10031607,482861,Schwedenweg,409,8262 Ramsen,2963,SH,real,True,15.11.2024,2703476,1284936
100285142,10031607,482862,Schwedenweg,411,8262 Ramsen,2963,SH,real,True,15.11.2024,2703494,1284935
100285143,10031607,482863,Schwedenweg,412,8262 Ramsen,2963,SH,real,True,15.11.2024,2703498,1284933
100285144,10031607,482864,Schwedenweg,413,8262 Ramsen,2963,SH,real,True,15.11.2024,2703520,1284939
100285145,10031607,482865,Schwedenweg,433,8262 Ramsen,2963,SH,real,True,15.11.2024,2703539,1284939
100285146,10071689,482867,Bahnhofstrasse,473,8262 Ramsen,2963,SH,real,True,15.11.2024,2703483,1284974
100285147,10071689,482868,Bahnhofstrasse,288,8262 Ramsen,2963,SH,real,True,15.11.2024,2703425,1284991
100285148,10071689,482869,Bahnhofstrasse,399,8262 Ramsen,2963,SH,real,True,15.11.2024,2703506,1285003
100285149,10071689,482870,Bahnhofstrasse,326,8262 Ramsen,2963,SH,real,True,15.11.2024,2703530,1285001
100285150,10071693,482872,Judebömmlistrasse,384,8262 Ramsen,2963,SH,real,True,15.11.2024,2703552,1285078
100285151,10071693,482873,Judebömmlistrasse,340,8262 Ramsen,2963,SH,real,True,15.11.2024,2703542,1285054
100285152,10071693,482874,Judebömmlistrasse,380,8262 Ramsen,2963,SH,real,True,15.11.2024,2703518,1285051
100285153,10071693,482875,Judebömmlistrasse,371,8262 Ramsen,2963,SH,real,True,15.11.2024,2703495,1285051
100285154,10179750,482878,Im Baumgarten,485,8262 Ramsen,2963,SH,real,True,15.11.2024,2703597,1284960
100285155,10179750,482879,Im Baumgarten,483,8262 Ramsen,2963,SH,real,True,15.11.2024,2703598,1284932
100285156,10071689,482882,Bahnhofstrasse,57,8262 Ramsen,2963,SH,real,True,15.11.2024,2703668,1284996
100285157,10113215,482885,Petersburg,310,8262 Ramsen,2963,SH,real,True,15.11.2024,2703710,1284856
100285158,10113215,482886,Petersburg,343,8262 Ramsen,2963,SH,real,True,15.11.2024,2703729,1284711
100285159,10071689,482888,Bahnhofstrasse,55a,8262 Ramsen,2963,SH,real,True,15.11.2024,2703694,1284995
100285160,10071689,482889,Bahnhofstrasse,55,8262 Ramsen,2963,SH,real,True,15.11.2024,2703713,1285005
100285161,10031593,482890,Alemannenweg,425,8262 Ramsen,2963,SH,real,True,15.11.2024,2703449,1284802
100285162,10031593,482891,Alemannenweg,406,8262 Ramsen,2963,SH,real,True,15.11.2024,2703457,1284841
100285163,10031593,482892,Alemannenweg,402,8262 Ramsen,2963,SH,real,True,15.11.2024,2703424,1284840
100285164,10031593,482893,Alemannenweg,414,8262 Ramsen,2963,SH,real,True,15.11.2024,2703399,1284842
100285165,10031598,482894,Hinder Hüsler,357,8262 Ramsen,2963,SH,real,True,15.11.2024,2703384,1284817
100285168,10031598,482896,Hinder Hüsler,478,8262 Ramsen,2963,SH,real,True,15.11.2024,2703416,1284780
100285169,10071695,482898,Poststrasse,298,8262 Ramsen,2963,SH,real,True,15.11.2024,2703360,1284894
100285170,10071695,482899,Poststrasse,79,8262 Ramsen,2963,SH,real,True,15.11.2024,2703326,1284884
100285171,10071689,482901,Bahnhofstrasse,291,8262 Ramsen,2963,SH,real,True,15.11.2024,2703417,1284968
100285172,10071689,482903,Bahnhofstrasse,72,8262 Ramsen,2963,SH,real,True,15.11.2024,2703332,1284951
100285173,10071689,482905,Bahnhofstrasse,74,8262 Ramsen,2963,SH,real,True,15.11.2024,2703251,1284956
100285174,10071689,482907,Bahnhofstrasse,76,8262 Ramsen,2963,SH,real,True,15.11.2024,2703204,1284929
100285175,10071689,482908,Bahnhofstrasse,77,8262 Ramsen,2963,SH,real,True,15.11.2024,2703191,1284932
100285176,10071689,482909,Bahnhofstrasse,283,8262 Ramsen,2963,SH,real,True,15.11.2024,2703156,1284918
100285177,10031593,482910,Alemannenweg,382,8262 Ramsen,2963,SH,real,True,15.11.2024,2703226,1284874
100285178,10071689,482911,Bahnhofstrasse,301,8262 Ramsen,2963,SH,real,True,15.11.2024,2703388,1284993
100285180,10071689,482913,Bahnhofstrasse,281,8262 Ramsen,2963,SH,real,True,15.11.2024,2703304,1284976
100285181,10071689,482914,Bahnhofstrasse,280,8262 Ramsen,2963,SH,real,True,15.11.2024,2703282,1284972
100285182,10071689,482916,Bahnhofstrasse,278,8262 Ramsen,2963,SH,real,True,15.11.2024,2703241,1284964
100285183,10071689,482918,Bahnhofstrasse,317,8262 Ramsen,2963,SH,real,True,15.11.2024,2703211,1284957
100285191,10031502,483931,Leebenstrasse,34,8215 Hallau,2971,SH,real,True,15.11.2024,2676694,1283315
100285192,10031502,483932,Leebenstrasse,36,8215 Hallau,2971,SH,real,True,15.11.2024,2676679,1283308
100285193,10031502,483933,Leebenstrasse,35,8215 Hallau,2971,SH,planned,False,15.11.2024,2676693,1283280
100285206,10113214,482931,Faselroo,428,8262 Ramsen,2963,SH,real,True,15.11.2024,2703345,1284714
100285207,10087224,482932,Rychenstrasse,429,8262 Ramsen,2963,SH,real,True,15.11.2024,2703355,1284714
100285208,10071689,482934,Bahnhofstrasse,274,8262 Ramsen,2963,SH,real,True,15.11.2024,2703141,1284936
100285209,10113214,482935,Faselroo,346,8262 Ramsen,2963,SH,real,True,15.11.2024,2703335,1284766
100285210,10113214,482936,Faselroo,459,8262 Ramsen,2963,SH,real,True,15.11.2024,2703325,1284736
100285211,10087219,482937,Fortenbach,211,8262 Ramsen,2963,SH,real,True,15.11.2024,2702856,1285304
100285212,10113214,482938,Faselroo,83,8262 Ramsen,2963,SH,real,True,15.11.2024,2703152,1284829
100285213,10087227,482939,Wilerstrasse,319,8262 Ramsen,2963,SH,real,True,15.11.2024,2703204,1284742
100285216,10087227,482940,Wilerstrasse,369,8262 Ramsen,2963,SH,real,True,15.11.2024,2703242,1284722
100285217,10087220,482941,Hinterdorf,81,8262 Ramsen,2963,SH,real,True,15.11.2024,2703121,1284870
100285218,10071689,482942,Bahnhofstrasse,78,8262 Ramsen,2963,SH,real,True,15.11.2024,2703128,1284903
100285219,10129038,483691,Berghof,2,8215 Hallau,2971,SH,real,True,15.11.2024,2676397,1284529
100285220,10031505,483692,Neuhof,1,8215 Hallau,2971,SH,real,True,15.11.2024,2676467,1284890
100285221,10180865,483693,Lindenhof,1,8215 Hallau,2971,SH,real,True,15.11.2024,2676418,1284870
100285222,10031511,483694,Zollamt Hausen,1,8215 Hallau,2971,SH,real,True,23.07.2024,2675874,1285509
100285223,10187870,483695,Schorenhof,1,8215 Hallau,2971,SH,real,True,15.11.2024,2675863,1285666
100285224,10187870,483696,Schorenhof,2,8215 Hallau,2971,SH,real,True,15.11.2024,2675897,1285709
100285225,10122741,483697,Hauserhof,1,8215 Hallau,2971,SH,real,True,15.11.2024,2675849,1285825
100285226,10053533,483699,Floregg,1,8215 Hallau,2971,SH,real,True,15.11.2024,2675219,1284010
100285227,10031503,483700,Litihof,1,8215 Hallau,2971,SH,real,True,15.11.2024,2674779,1284026
100285228,10113221,483702,Wunderklingen,18,8215 Hallau,2971,SH,real,True,15.11.2024,2672618,1283399
100285229,10113221,483703,Wunderklingen,13,8215 Hallau,2971,SH,real,True,15.11.2024,2672648,1283435
100285230,10113221,483704,Wunderklingen,8,8215 Hallau,2971,SH,real,True,15.11.2024,2672646,1283499
100285231,10091113,483706,Lisiloostrasse,608.1,8215 Hallau,2971,SH,real,True,23.07.2024,2675894,1282660
100285232,10151922,483707,Mattenstöckli,1,8215 Hallau,2971,SH,real,True,15.11.2024,2675805,1282533
100285233,10127706,483708,Mattenhof,1,8215 Hallau,2971,SH,real,True,15.11.2024,2675986,1282473
100285234,10031941,483710,Bahnhofstrasse,110,8215 Hallau,2971,SH,real,True,15.11.2024,2676560,1282611
100285235,10031941,483711,Bahnhofstrasse,126,8215 Hallau,2971,SH,real,True,15.11.2024,2676652,1282332
100285236,10031941,483713,Bahnhofstrasse,136,8215 Hallau,2971,SH,real,True,15.11.2024,2676772,1282061
100285237,10031941,483714,Bahnhofstrasse,140,8215 Hallau,2971,SH,real,True,15.11.2024,2676789,1282012
100285238,10031941,483715,Bahnhofstrasse,139,8215 Hallau,2971,SH,real,True,15.11.2024,2676832,1282016
100285239,10031941,483716,Bahnhofstrasse,133,8215 Hallau,2971,SH,real,True,15.11.2024,2676776,1282158
100285240,10031941,483717,Bahnhofstrasse,111,8215 Hallau,2971,SH,real,True,15.11.2024,2676625,1282606
100285241,10031941,483718,Bahnhofstrasse,109,8215 Hallau,2971,SH,real,True,15.11.2024,2676613,1282635
100285242,10073099,483719,Bettenbuck,1,8215 Hallau,2971,SH,real,True,15.11.2024,2677066,1282191
100285243,10117742,483724,Untere Buckstrasse,11,8215 Hallau,2971,SH,real,True,15.11.2024,2677008,1283641
100285244,10179759,483726,Bergstrasse,9,8215 Hallau,2971,SH,real,True,15.11.2024,2676728,1283619
100285245,10091112,483729,Hohlengasse,1,8215 Hallau,2971,SH,real,True,15.11.2024,2676732,1283644
100285246,10091112,483730,Hohlengasse,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676732,1283650
100285247,10091112,483731,Hohlengasse,5,8215 Hallau,2971,SH,real,True,15.11.2024,2676733,1283653
100285248,10091112,483732,Hohlengasse,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676733,1283660
100285249,10091112,483733,Hohlengasse,9,8215 Hallau,2971,SH,real,True,15.11.2024,2676734,1283667
100285250,10031500,483735,Höhenweg,14,8215 Hallau,2971,SH,real,True,15.11.2024,2676715,1283725
100285251,10179759,483739,Bergstrasse,21,8215 Hallau,2971,SH,real,True,15.11.2024,2676762,1283644
100285252,10187868,483740,Chilcheweg,5,8215 Hallau,2971,SH,real,True,15.11.2024,2676808,1283675
100285253,10179759,483741,Bergstrasse,39,8215 Hallau,2971,SH,real,True,15.11.2024,2676889,1283732
100285254,10136793,483742,Bei der Bergkirche,,8215 Hallau,2971,SH,real,True,23.07.2024,2676776,1284050
100285255,10073100,483743,Hohwehri,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676811,1283619
100285256,10179759,483745,Bergstrasse,22,8215 Hallau,2971,SH,real,True,15.11.2024,2676779,1283624
100285257,10179759,483746,Bergstrasse,20,8215 Hallau,2971,SH,real,True,15.11.2024,2676771,1283625
100285258,10179759,483749,Bergstrasse,16,8215 Hallau,2971,SH,real,True,15.11.2024,2676749,1283629
100285259,10179759,483750,Bergstrasse,8,8215 Hallau,2971,SH,real,True,15.11.2024,2676742,1283601
100285260,10033111,483751,Gartenstrasse,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676897,1283599
100285262,10031507,483753,Obere Buckstrasse,20,8215 Hallau,2971,SH,real,True,15.11.2024,2677062,1283714
100285263,10031507,483755,Obere Buckstrasse,34,8215 Hallau,2971,SH,real,True,15.11.2024,2677156,1283787
100285264,10117742,483756,Untere Buckstrasse,29,8215 Hallau,2971,SH,real,True,15.11.2024,2677162,1283720
100285265,10117742,483758,Untere Buckstrasse,21,8215 Hallau,2971,SH,real,True,15.11.2024,2677090,1283679
100285266,10133044,483761,Statthofgasse,13,8215 Hallau,2971,SH,real,True,15.11.2024,2676857,1283562
100285312,10031500,484299,Höhenweg,10,8215 Hallau,2971,SH,real,True,15.11.2024,2676709,1283681
100285313,10136520,484301,Höörackerstrasse,6,8215 Hallau,2971,SH,real,True,15.11.2024,2676580,1283770
100285314,10046638,484304,Rosenstrasse,13,8215 Hallau,2971,SH,real,True,15.11.2024,2676485,1283969
100285315,10107066,484306,Rebbergstrasse,6,8215 Hallau,2971,SH,real,True,15.11.2024,2676417,1283997
100285316,10107066,484308,Rebbergstrasse,10,8215 Hallau,2971,SH,real,True,15.11.2024,2676441,1284006
100285317,10121180,484311,Oberwiesenstrasse,47,8215 Hallau,2971,SH,real,True,15.11.2024,2676337,1284044
100285318,10164493,484313,Dorfstrasse,33,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677770,1284062
100285319,10103233,484315,Trottengasse,12,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678051,1284228
100285320,10162282,484316,Brudergasse,1,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677904,1284251
100285321,10164493,484317,Dorfstrasse,21,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677947,1284232
100285322,10164493,484318,Dorfstrasse,23,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677940,1284209
100285323,10164493,484319,Dorfstrasse,29.1,8216 Oberhallau,2972,SH,real,True,23.07.2024,2677814,1284067
100285324,10053536,484320,Wiesengrundstrasse,2,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677891,1284080
100285325,10031514,484321,Wasseristrasse,4,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677894,1284045
100285326,10053536,484322,Wiesengrundstrasse,4,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677925,1284071
100285327,10164493,484324,Dorfstrasse,28,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677882,1284204
100285328,10164493,484325,Dorfstrasse,24,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677933,1284282
100285329,10164493,484327,Dorfstrasse,34,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677756,1284106
100285330,10053536,484328,Wiesengrundstrasse,3,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677933,1284089
100285332,10158880,484330,Neunkircherstrasse,2,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678079,1284192
100285333,10164493,484331,Dorfstrasse,18,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677938,1284314
100285334,10164493,484333,Dorfstrasse,10,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677947,1284385
100285335,10158883,484334,Bergstrasse,1,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677913,1284415
100285336,10158883,484335,Bergstrasse,3,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677881,1284453
100285337,10153985,484336,Rohrstrasse,4,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677860,1284417
100285338,10031512,484337,Hinterer Berghof,143,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677534,1285963
100285339,10031513,484341,Vorderer Berghof,121,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677088,1285446
100285340,10031513,484342,Vorderer Berghof,152,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677166,1285407
100285341,10153985,484345,Rohrstrasse,18,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677833,1284303
100285342,10104512,484346,Vögelistrasse,260,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677538,1284511
100285343,10162282,484348,Brudergasse,2,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677914,1284272
100285429,10133042,484073,Empützistrasse,22,8215 Hallau,2971,SH,real,True,15.11.2024,2676287,1282947
100285430,10073105,484074,Selmattenstrasse,21,8215 Hallau,2971,SH,real,True,15.11.2024,2676318,1282936
100285431,10073105,484075,Selmattenstrasse,18,8215 Hallau,2971,SH,real,True,15.11.2024,2676309,1282973
100285432,10073105,484077,Selmattenstrasse,14,8215 Hallau,2971,SH,real,True,15.11.2024,2676349,1283001
100285433,10073105,484081,Selmattenstrasse,5,8215 Hallau,2971,SH,real,True,15.11.2024,2676443,1283006
100285434,10091394,484082,Wunderklingerstrasse,65,8215 Hallau,2971,SH,real,True,15.11.2024,2676059,1283342
100285435,10091394,484083,Wunderklingerstrasse,57,8215 Hallau,2971,SH,real,True,15.11.2024,2676140,1283340
100285436,10031499,483939,Hauptstrasse,30,8215 Hallau,2971,SH,real,True,15.11.2024,2676565,1283459
100285437,10031499,483940,Hauptstrasse,28,8215 Hallau,2971,SH,real,True,15.11.2024,2676566,1283439
100285438,10031499,483941,Hauptstrasse,26,8215 Hallau,2971,SH,real,True,15.11.2024,2676551,1283452
100285439,10127690,483944,Im Winkel,16,8215 Hallau,2971,SH,real,True,15.11.2024,2676551,1283428
100285440,10031499,483946,Hauptstrasse,22,8215 Hallau,2971,SH,real,True,15.11.2024,2676537,1283445
100285441,10031499,483947,Hauptstrasse,20,8215 Hallau,2971,SH,real,True,15.11.2024,2676530,1283441
100285442,10031499,483948,Hauptstrasse,18,8215 Hallau,2971,SH,real,True,15.11.2024,2676525,1283437
100285443,10031499,483950,Hauptstrasse,16,8215 Hallau,2971,SH,real,True,15.11.2024,2676525,1283431
100285444,10031499,483951,Hauptstrasse,14,8215 Hallau,2971,SH,real,True,15.11.2024,2676518,1283428
100285445,10031499,483952,Hauptstrasse,12,8215 Hallau,2971,SH,real,True,15.11.2024,2676509,1283422
100285446,10031499,483953,Hauptstrasse,10,8215 Hallau,2971,SH,real,True,15.11.2024,2676502,1283418
100285447,10031499,483954,Hauptstrasse,8,8215 Hallau,2971,SH,real,True,15.11.2024,2676495,1283408
100285448,10031499,483956,Hauptstrasse,2,8215 Hallau,2971,SH,real,True,15.11.2024,2676478,1283377
100285449,10031941,483957,Bahnhofstrasse,1,8215 Hallau,2971,SH,real,True,15.11.2024,2676473,1283366
100285450,10031941,483958,Bahnhofstrasse,5,8215 Hallau,2971,SH,real,True,15.11.2024,2676486,1283348
100285451,10133043,483960,Haingartenweg,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676511,1283345
100285452,10031941,483961,Bahnhofstrasse,9,8215 Hallau,2971,SH,real,True,15.11.2024,2676490,1283331
100285453,10033112,483962,Haingartenstrasse,1,8215 Hallau,2971,SH,real,True,15.11.2024,2676499,1283318
100285454,10033112,483963,Haingartenstrasse,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676509,1283318
100285458,10033112,483964,Haingartenstrasse,2,8215 Hallau,2971,SH,real,True,15.11.2024,2676504,1283299
100285459,10133043,483965,Haingartenweg,5,8215 Hallau,2971,SH,real,True,15.11.2024,2676518,1283333
100285460,10033112,483966,Haingartenstrasse,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676535,1283309
100285461,10033112,483967,Haingartenstrasse,6,8215 Hallau,2971,SH,real,True,15.11.2024,2676521,1283291
100285462,10033112,483968,Haingartenstrasse,8,8215 Hallau,2971,SH,real,True,15.11.2024,2676529,1283295
100285463,10033112,483969,Haingartenstrasse,13,8215 Hallau,2971,SH,real,True,15.11.2024,2676560,1283294
100285464,10031941,483971,Bahnhofstrasse,15,8215 Hallau,2971,SH,real,True,15.11.2024,2676485,1283280
100285465,10033112,483972,Haingartenstrasse,16,8215 Hallau,2971,SH,real,True,15.11.2024,2676561,1283268
100285466,10033112,483974,Haingartenstrasse,22,8215 Hallau,2971,SH,real,True,15.11.2024,2676565,1283243
100285467,10033112,483975,Haingartenstrasse,24,8215 Hallau,2971,SH,real,True,15.11.2024,2676569,1283237
100285468,10129035,483979,Am Gässli,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676497,1283224
100285469,10031941,483980,Bahnhofstrasse,25,8215 Hallau,2971,SH,real,True,15.11.2024,2676482,1283236
100285470,10031941,483981,Bahnhofstrasse,23,8215 Hallau,2971,SH,real,True,15.11.2024,2676481,1283247
100285471,10031941,483982,Bahnhofstrasse,21,8215 Hallau,2971,SH,real,True,15.11.2024,2676481,1283254
100285472,10031941,483983,Bahnhofstrasse,19,8215 Hallau,2971,SH,real,True,15.11.2024,2676479,1283268
100285473,10031941,483984,Bahnhofstrasse,13,8215 Hallau,2971,SH,real,True,15.11.2024,2676492,1283286
100285474,10031942,483985,Bettenstrasse,6,8215 Hallau,2971,SH,real,True,15.11.2024,2676625,1283019
100285475,10190666,483986,Konservenstrasse,14,8215 Hallau,2971,SH,real,True,15.11.2024,2676614,1283064
100285476,10190666,483987,Konservenstrasse,12,8215 Hallau,2971,SH,real,True,15.11.2024,2676598,1283055
100285477,10190666,483988,Konservenstrasse,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676552,1283067
100285478,10031941,483991,Bahnhofstrasse,55,8215 Hallau,2971,SH,real,True,15.11.2024,2676506,1283091
100285479,10031941,483995,Bahnhofstrasse,45,8215 Hallau,2971,SH,real,True,15.11.2024,2676500,1283134
100285480,10031941,483998,Bahnhofstrasse,37,8215 Hallau,2971,SH,real,True,15.11.2024,2676483,1283182
100285481,10031941,483999,Bahnhofstrasse,31,8215 Hallau,2971,SH,real,True,15.11.2024,2676475,1283211
100285482,10031508,484001,Schmalzgasse,25,8215 Hallau,2971,SH,real,True,15.11.2024,2676369,1283199
100285483,10031508,484003,Schmalzgasse,21,8215 Hallau,2971,SH,real,True,15.11.2024,2676383,1283187
100285484,10031508,484005,Schmalzgasse,15,8215 Hallau,2971,SH,real,True,15.11.2024,2676400,1283197
100285485,10031508,484007,Schmalzgasse,11,8215 Hallau,2971,SH,real,True,15.11.2024,2676414,1283215
100285486,10031508,484009,Schmalzgasse,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676431,1283226
100285487,10031941,484010,Bahnhofstrasse,30,8215 Hallau,2971,SH,real,True,15.11.2024,2676449,1283212
100285488,10031941,484011,Bahnhofstrasse,46,8215 Hallau,2971,SH,real,True,15.11.2024,2676469,1283124
100285489,10031941,484012,Bahnhofstrasse,50,8215 Hallau,2971,SH,real,True,15.11.2024,2676465,1283105
100285490,10031941,484013,Bahnhofstrasse,52,8215 Hallau,2971,SH,real,True,15.11.2024,2676467,1283097
100285492,10031941,484017,Bahnhofstrasse,66,8215 Hallau,2971,SH,real,True,15.11.2024,2676475,1283031
100285493,10031941,484018,Bahnhofstrasse,72,8215 Hallau,2971,SH,real,True,15.11.2024,2676482,1282978
100285494,10031941,484019,Bahnhofstrasse,74,8215 Hallau,2971,SH,real,True,15.11.2024,2676488,1282954
100285495,10031941,484020,Bahnhofstrasse,78,8215 Hallau,2971,SH,real,True,15.11.2024,2676492,1282935
100285496,10031941,484021,Bahnhofstrasse,82,8215 Hallau,2971,SH,real,True,15.11.2024,2676498,1282908
100285497,10031941,484022,Bahnhofstrasse,90,8215 Hallau,2971,SH,real,True,15.11.2024,2676507,1282839
100285498,10031941,484023,Bahnhofstrasse,100,8215 Hallau,2971,SH,real,True,15.11.2024,2676543,1282721
100285499,10127711,484024,Trasadingerweg,8,8215 Hallau,2971,SH,real,True,15.11.2024,2676483,1282702
100285500,10031941,484027,Bahnhofstrasse,85,8215 Hallau,2971,SH,real,True,15.11.2024,2676528,1282886
100285501,10031941,484028,Bahnhofstrasse,83,8215 Hallau,2971,SH,real,True,15.11.2024,2676522,1282904
100285502,10031941,484029,Bahnhofstrasse,73,8215 Hallau,2971,SH,real,True,15.11.2024,2676519,1282976
100285505,10110820,484031,Gehringerstrasse,12,8215 Hallau,2971,SH,real,True,15.11.2024,2676345,1283073
100285530,10091394,484176,Wunderklingerstrasse,2,8215 Hallau,2971,SH,real,True,15.11.2024,2676443,1283406
100285531,10031499,484177,Hauptstrasse,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676453,1283406
100285532,10031499,484178,Hauptstrasse,5,8215 Hallau,2971,SH,real,True,15.11.2024,2676459,1283408
100285533,10031499,484179,Hauptstrasse,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676468,1283408
100285534,10031499,484180,Hauptstrasse,9,8215 Hallau,2971,SH,real,True,15.11.2024,2676477,1283413
100285535,10031499,484182,Hauptstrasse,13,8215 Hallau,2971,SH,real,True,15.11.2024,2676491,1283431
100285536,10129036,484183,Ameisenbuck,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676459,1283437
100285537,10129036,484184,Ameisenbuck,5,8215 Hallau,2971,SH,real,True,15.11.2024,2676467,1283441
100285538,10031498,484187,Hauengasse,11,8215 Hallau,2971,SH,real,True,15.11.2024,2676476,1283463
100285539,10031498,484190,Hauengasse,21,8215 Hallau,2971,SH,real,True,15.11.2024,2676443,1283529
100285540,10031498,484191,Hauengasse,23,8215 Hallau,2971,SH,real,True,15.11.2024,2676449,1283532
100285541,10031498,484192,Hauengasse,25,8215 Hallau,2971,SH,real,True,15.11.2024,2676454,1283541
100285542,10031510,484193,Weiherschulstrasse,10,8215 Hallau,2971,SH,real,True,15.11.2024,2676412,1283621
100285543,10031498,484196,Hauengasse,6,8215 Hallau,2971,SH,real,True,15.11.2024,2676481,1283473
100285544,10031498,484197,Hauengasse,8,8215 Hallau,2971,SH,real,True,15.11.2024,2676476,1283481
100285545,10031501,484198,Lahngasse,9,8215 Hallau,2971,SH,real,True,15.11.2024,2676467,1283525
100285546,10031498,484199,Hauengasse,14,8215 Hallau,2971,SH,real,True,15.11.2024,2676455,1283527
100285547,10031498,484200,Hauengasse,16,8215 Hallau,2971,SH,real,True,15.11.2024,2676458,1283530
100285548,10031498,484201,Hauengasse,18,8215 Hallau,2971,SH,real,True,15.11.2024,2676459,1283550
100285549,10127694,484203,Lindengartenweg,5,8215 Hallau,2971,SH,real,True,15.11.2024,2676510,1283556
100285553,10073104,484204,Schulgasse,33,8215 Hallau,2971,SH,real,True,15.11.2024,2676508,1283597
