ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100285554,10031501,484205,Lahngasse,18,8215 Hallau,2971,SH,real,True,15.11.2024,2676469,1283551
100285555,10031501,484206,Lahngasse,16,8215 Hallau,2971,SH,real,True,15.11.2024,2676474,1283536
100285556,10031501,484207,Lahngasse,14,8215 Hallau,2971,SH,real,True,15.11.2024,2676479,1283526
100285557,10031501,484211,Lahngasse,8,8215 Hallau,2971,SH,real,True,15.11.2024,2676486,1283507
100285558,10031501,484213,Lahngasse,1,8215 Hallau,2971,SH,real,True,15.11.2024,2676500,1283461
100285559,10031499,484214,Hauptstrasse,21,8215 Hallau,2971,SH,real,True,15.11.2024,2676526,1283453
100285560,10031499,484215,Hauptstrasse,23,8215 Hallau,2971,SH,real,True,15.11.2024,2676535,1283461
100285561,10031499,484216,Hauptstrasse,27,8215 Hallau,2971,SH,real,True,15.11.2024,2676547,1283466
100285562,10031499,484219,Hauptstrasse,29,8215 Hallau,2971,SH,real,True,15.11.2024,2676566,1283474
100285563,10073102,484220,Lopengraben,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676551,1283481
100285564,10031499,484222,Hauptstrasse,35,8215 Hallau,2971,SH,real,True,15.11.2024,2676592,1283491
100285565,10031499,484223,Hauptstrasse,39,8215 Hallau,2971,SH,real,True,15.11.2024,2676609,1283530
100285566,10031499,484224,Hauptstrasse,41,8215 Hallau,2971,SH,real,True,15.11.2024,2676621,1283509
100285567,10031499,484225,Hauptstrasse,43,8215 Hallau,2971,SH,real,True,15.11.2024,2676639,1283514
100285568,10031499,484227,Hauptstrasse,47,8215 Hallau,2971,SH,real,True,15.11.2024,2676663,1283522
100285569,10031499,484230,Hauptstrasse,53,8215 Hallau,2971,SH,real,True,15.11.2024,2676679,1283537
100285570,10031499,484231,Hauptstrasse,55,8215 Hallau,2971,SH,real,True,15.11.2024,2676686,1283536
100285571,10031499,484232,Hauptstrasse,59,8215 Hallau,2971,SH,real,True,15.11.2024,2676701,1283544
100285572,10031499,484233,Hauptstrasse,61,8215 Hallau,2971,SH,real,True,15.11.2024,2676716,1283555
100285573,10073104,484234,Schulgasse,2,8215 Hallau,2971,SH,real,True,15.11.2024,2676717,1283594
100285574,10073104,484235,Schulgasse,4,8215 Hallau,2971,SH,real,True,15.11.2024,2676713,1283596
100285575,10073104,484238,Schulgasse,10,8215 Hallau,2971,SH,real,True,15.11.2024,2676693,1283591
100285576,10073104,484241,Schulgasse,20,8215 Hallau,2971,SH,real,True,15.11.2024,2676657,1283601
100285577,10073104,484242,Schulgasse,18,8215 Hallau,2971,SH,real,True,15.11.2024,2676674,1283611
100285578,10073104,484244,Schulgasse,21,8215 Hallau,2971,SH,real,True,15.11.2024,2676626,1283596
100285579,10073104,484245,Schulgasse,23,8215 Hallau,2971,SH,real,True,15.11.2024,2676611,1283588
100285580,10073104,484246,Schulgasse,24,8215 Hallau,2971,SH,real,True,15.11.2024,2676633,1283623
100285581,10073104,484247,Schulgasse,22,8215 Hallau,2971,SH,real,True,15.11.2024,2676647,1283624
100285582,10031945,484248,Fernsichtstrasse,23,8215 Hallau,2971,SH,real,True,15.11.2024,2676230,1283474
100285583,10031945,484249,Fernsichtstrasse,21,8215 Hallau,2971,SH,real,True,15.11.2024,2676243,1283495
100285721,10103234,484537,Pfyffergässli,1,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674590,1280110
100285722,10103234,484539,Pfyffergässli,16,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674431,1279837
100285723,10103234,484540,Pfyffergässli,18,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674389,1279828
100285724,10180895,484541,Sonnenhof,1,8217 Wilchingen,2973,SH,real,True,15.11.2024,2675768,1279069
100285725,10031517,484543,Dorfstrasse,4,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674601,1280160
100285726,10031517,484544,Dorfstrasse,6,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674611,1280168
100285727,10031517,484545,Dorfstrasse,8,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674612,1280188
100285728,10031517,484546,Dorfstrasse,10,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674614,1280219
100285729,10031517,484547,Dorfstrasse,3,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674581,1280202
100285730,10031517,484549,Dorfstrasse,9,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674533,1280201
100285731,10031517,484550,Dorfstrasse,11,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674522,1280207
100285732,10031517,484551,Dorfstrasse,13,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674523,1280220
100285733,10031517,484552,Dorfstrasse,15,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674506,1280202
100285734,10031517,484553,Dorfstrasse,25,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674478,1280247
100285735,10031517,484555,Dorfstrasse,29,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674464,1280204
100285736,10031517,484558,Dorfstrasse,42,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674550,1280136
100285737,10031517,484559,Dorfstrasse,39,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674565,1280159
100285738,10031517,484562,Dorfstrasse,38,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674515,1280132
100285739,10031517,484563,Dorfstrasse,40,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674512,1280128
100285742,10031517,484565,Dorfstrasse,18,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674446,1280228
100285743,10031517,484566,Dorfstrasse,20,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674446,1280223
100285744,10073110,484567,Gässli,2,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674432,1280216
100285820,10091396,484418,Hinterdorfstrasse,25,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678048,1284586
100285821,10091396,484419,Hinterdorfstrasse,16,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678063,1284620
100285822,10091396,484420,Hinterdorfstrasse,27,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678026,1284625
100285823,10091396,484421,Hinterdorfstrasse,29,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678019,1284634
100286302,10164493,484350,Dorfstrasse,26,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677917,1284209
100286303,10162276,484351,Mitteldorfstrasse,8,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678011,1284376
100286304,10162276,484352,Mitteldorfstrasse,4,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678021,1284397
100286305,10162276,484353,Mitteldorfstrasse,6,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678002,1284407
100286306,10164493,484355,Dorfstrasse,3,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677999,1284436
100286307,10164493,484357,Dorfstrasse,9,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677970,1284399
100286308,10162276,484358,Mitteldorfstrasse,10,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678005,1284363
100286309,10103233,484360,Trottengasse,7,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678036,1284264
100286310,10103233,484361,Trottengasse,1,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677971,1284254
100286381,10031517,484568,Dorfstrasse,30,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674488,1280128
100286382,10031517,484569,Dorfstrasse,32,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674480,1280120
100286383,10031517,484570,Dorfstrasse,26,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674488,1280152
100286384,10031517,484571,Dorfstrasse,12,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674563,1280225
100286385,10091400,484572,Hirschgass,2,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674600,1280236
100286386,10195242,484573,Obergass,2,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674668,1280286
100286387,10091400,484574,Hirschgass,1,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674579,1280241
100286388,10091400,484575,Hirschgass,3,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674595,1280263
100286389,10145750,484578,Bruedergass,4,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674539,1280258
100286390,10145750,484579,Bruedergass,1,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674504,1280261
100286391,10145750,484580,Bruedergass,5,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674520,1280277
100286392,10145750,484581,Bruedergass,7,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674526,1280282
100286465,10031508,484035,Schmalzgasse,43,8215 Hallau,2971,SH,real,True,15.11.2024,2676221,1283127
100286466,10031508,484036,Schmalzgasse,45,8215 Hallau,2971,SH,real,True,15.11.2024,2676216,1283125
100286467,10031508,484037,Schmalzgasse,49,8215 Hallau,2971,SH,real,True,15.11.2024,2676182,1283110
100286468,10133042,484039,Empützistrasse,18,8215 Hallau,2971,SH,real,True,15.11.2024,2676251,1282981
100286469,10133042,484042,Empützistrasse,6,8215 Hallau,2971,SH,real,True,15.11.2024,2676174,1283052
100286470,10133042,484043,Empützistrasse,4,8215 Hallau,2971,SH,real,True,15.11.2024,2676151,1283074
100286471,10091113,484044,Lisiloostrasse,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676137,1283076
100286472,10091113,484045,Lisiloostrasse,5,8215 Hallau,2971,SH,real,True,15.11.2024,2676128,1283051
100286473,10091113,484046,Lisiloostrasse,9,8215 Hallau,2971,SH,real,True,15.11.2024,2676109,1283027
100286547,10179763,484254,Tacherstrasse,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676259,1283622
100286548,10031945,484255,Fernsichtstrasse,10,8215 Hallau,2971,SH,real,True,15.11.2024,2676200,1283611
100286549,10179763,484256,Tacherstrasse,23,8215 Hallau,2971,SH,real,True,15.11.2024,2676169,1283614
100286550,10179763,484257,Tacherstrasse,25,8215 Hallau,2971,SH,real,True,15.11.2024,2676171,1283589
100286551,10127689,484259,Untere Ifangstrasse,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676362,1283657
100286552,10121180,484261,Oberwiesenstrasse,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676425,1283669
100286553,10127688,484263,Obere Ifangstrasse,8,8215 Hallau,2971,SH,real,True,15.11.2024,2676375,1283684
100286554,10127688,484264,Obere Ifangstrasse,4,8215 Hallau,2971,SH,real,True,15.11.2024,2676337,1283674
100286555,10127688,484265,Obere Ifangstrasse,9,8215 Hallau,2971,SH,real,True,15.11.2024,2676376,1283705
100286556,10164493,484363,Dorfstrasse,17,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677945,1284288
100286557,10091398,484364,Schulstrasse,2,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677960,1284317
100286558,10091398,484365,Schulstrasse,1,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677966,1284334
100286559,10162276,484366,Mitteldorfstrasse,11,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678047,1284299
100286560,10073106,484367,Heerengasse,10,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678073,1284356
100286561,10162276,484370,Mitteldorfstrasse,1,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678045,1284425
100286562,10073106,484371,Heerengasse,2,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678072,1284425
100286563,10073106,484372,Heerengasse,19,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678080,1284285
100286564,10073106,484373,Heerengasse,13,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678090,1284335
100286565,10073106,484377,Heerengasse,7,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678100,1284386
100286566,10073106,484379,Heerengasse,5,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678111,1284427
100286567,10091397,484381,Krongasse,4,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678122,1284480
100286568,10091397,484382,Krongasse,6,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678135,1284513
100286569,10163252,484384,Lugmerstrasse,1,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678141,1284564
100286570,10091397,484385,Krongasse,14,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678164,1284721
100286571,10073106,484387,Heerengasse,3,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678108,1284447
100286572,10162015,484394,Im Winkel,4,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678020,1284479
100286573,10162015,484395,Im Winkel,5,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678006,1284515
100286574,10162015,484396,Im Winkel,7,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678014,1284527
100286575,10164493,484397,Dorfstrasse,2,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678018,1284448
100286576,10091396,484398,Hinterdorfstrasse,1,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678034,1284449
100286577,10091396,484400,Hinterdorfstrasse,5,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678053,1284467
100286578,10091396,484401,Hinterdorfstrasse,7,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678064,1284458
100286579,10091397,484402,Krongasse,1,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678096,1284482
100286580,10091397,484403,Krongasse,3,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678121,1284504
100286581,10091397,484405,Krongasse,9,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678126,1284583
100286582,10091396,484407,Hinterdorfstrasse,11,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678080,1284490
100286583,10091396,484408,Hinterdorfstrasse,13,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678076,1284503
100286584,10091396,484409,Hinterdorfstrasse,6,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678090,1284510
100286585,10091396,484410,Hinterdorfstrasse,8,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678095,1284529
100286586,10091396,484411,Hinterdorfstrasse,17,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678061,1284559
100286587,10091396,484412,Hinterdorfstrasse,10,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678088,1284547
100286588,10091396,484413,Hinterdorfstrasse,14,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678082,1284573
100286589,10091396,484414,Hinterdorfstrasse,21,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678060,1284594
100286590,10091396,484417,Hinterdorfstrasse,19,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678052,1284563
100286716,10091113,484048,Lisiloostrasse,10,8215 Hallau,2971,SH,real,True,15.11.2024,2676081,1283037
100286717,10091113,484049,Lisiloostrasse,12,8215 Hallau,2971,SH,real,True,15.11.2024,2676060,1283014
100286718,10091113,484051,Lisiloostrasse,19,8215 Hallau,2971,SH,real,True,15.11.2024,2676052,1282958
100286785,10091396,484424,Hinterdorfstrasse,39,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677954,1284723
100286786,10187871,484425,Püntstrasse,10,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677930,1284713
100286787,10187871,484426,Püntstrasse,8,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677903,1284701
100286788,10162284,484427,Püntweg,7,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677926,1284654
100286789,10187871,484428,Püntstrasse,2,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677956,1284592
100286790,10162014,484429,Wettistrasse,5,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677974,1284565
100286791,10162014,484431,Wettistrasse,7,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678002,1284595
100286793,10187872,484433,Chilstig,23,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674315,1279796
100286794,10187872,484435,Chilstig,18,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674317,1279855
100286795,10187872,484436,Chilstig,17,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674352,1279900
100286796,10187872,484437,Chilstig,14,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674331,1279900
100286797,10121180,484266,Oberwiesenstrasse,9,8215 Hallau,2971,SH,real,True,15.11.2024,2676415,1283725
100286799,10124089,484268,Auffahrtstrasse,43,8215 Hallau,2971,SH,real,True,15.11.2024,2676298,1283787
100286800,10124089,484269,Auffahrtstrasse,44,8215 Hallau,2971,SH,real,True,15.11.2024,2676343,1283806
100286801,10046639,484271,Trottenstrasse,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676328,1283870
100286802,10031943,484273,Bienengartenstrasse,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676432,1283774
100286803,10121180,484274,Oberwiesenstrasse,25,8215 Hallau,2971,SH,real,True,15.11.2024,2676363,1283829
100286804,10121180,484275,Oberwiesenstrasse,22,8215 Hallau,2971,SH,real,True,15.11.2024,2676388,1283835
100286805,10121180,484277,Oberwiesenstrasse,8,8215 Hallau,2971,SH,real,True,15.11.2024,2676439,1283740
100286806,10121180,484278,Oberwiesenstrasse,10,8215 Hallau,2971,SH,real,True,15.11.2024,2676449,1283740
100286807,10121180,484279,Oberwiesenstrasse,12,8215 Hallau,2971,SH,real,True,15.11.2024,2676458,1283740
100286808,10031943,484280,Bienengartenstrasse,8,8215 Hallau,2971,SH,real,True,15.11.2024,2676460,1283831
100286809,10031943,484281,Bienengartenstrasse,10,8215 Hallau,2971,SH,real,True,15.11.2024,2676496,1283820
100286810,10031943,484283,Bienengartenstrasse,2,8215 Hallau,2971,SH,real,True,15.11.2024,2676439,1283801
100286811,10031943,484284,Bienengartenstrasse,6,8215 Hallau,2971,SH,real,True,15.11.2024,2676466,1283811
100286813,10091393,484287,Weiherhofstrasse,4,8215 Hallau,2971,SH,real,True,15.11.2024,2676419,1283860
100286814,10091393,484288,Weiherhofstrasse,6,8215 Hallau,2971,SH,real,True,15.11.2024,2676428,1283849
100286815,10046639,484292,Trottenstrasse,16,8215 Hallau,2971,SH,real,True,15.11.2024,2676217,1283852
100286816,10073104,484293,Schulgasse,32,8215 Hallau,2971,SH,real,True,15.11.2024,2676475,1283652
100286817,10031500,484294,Höhenweg,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676612,1283660
100286818,10031944,484295,Chatzenbergstrasse,4,8215 Hallau,2971,SH,real,True,15.11.2024,2676601,1283689
100286819,10031500,484296,Höhenweg,15,8215 Hallau,2971,SH,real,True,15.11.2024,2676692,1283734
100286904,10031829,484777,Schulgasse,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677422,1280184
100286905,10148816,484778,Hauptstrasse,32,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677334,1280179
100286906,10031819,484779,Hofackerstrasse,10,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677188,1280230
100286907,10152449,484780,Haslachergasse,5,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677367,1280338
100286908,10031818,484781,Grossgasse,15,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677321,1280245
100286909,10152449,484783,Haslachergasse,3,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677373,1280331
100286910,10148816,484784,Hauptstrasse,42,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677232,1280215
100286911,10031818,484785,Grossgasse,3,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677320,1280199
100286912,10031819,484786,Hofackerstrasse,12,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677183,1280234
100286914,10031827,484788,Quellenweg,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677319,1281192
100286915,10148816,484789,Hauptstrasse,52,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677149,1280177
100286916,10148816,484791,Hauptstrasse,56,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677121,1280185
100286917,10148816,484792,Hauptstrasse,68,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677111,1280174
100286918,10148816,484793,Hauptstrasse,70,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677091,1280181
100286919,10148816,484795,Hauptstrasse,76,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677048,1280182
100286920,10148816,484796,Hauptstrasse,78,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677042,1280195
100286921,10148816,484797,Hauptstrasse,80,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677011,1280188
100286922,10031830,484798,Sägereistrasse,2,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676951,1280189
100286923,10148816,484799,Hauptstrasse,79,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676977,1280207
100286924,10148816,484803,Hauptstrasse,84,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677038,1280234
100286926,10091410,484806,Schelmengasse,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676984,1280291
100286927,10031819,484808,Hofackerstrasse,9,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677152,1280278
100286928,10031819,484809,Hofackerstrasse,3,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677166,1280226
100286929,10031819,484810,Hofackerstrasse,5,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677163,1280243
100286930,10148816,484811,Hauptstrasse,66,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677088,1280215
100286931,10148816,484813,Hauptstrasse,62,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677089,1280233
100286932,10148816,484814,Hauptstrasse,60,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677094,1280269
100286933,10091410,484816,Schelmengasse,2,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676925,1280313
100286934,10152450,484817,Hinterlangenstallstrasse,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676966,1280328
100286935,10152450,484818,Hinterlangenstallstrasse,2,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676990,1280346
100286936,10148816,484819,Hauptstrasse,91,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676985,1280456
100286937,10148816,484820,Hauptstrasse,97,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677041,1280621
100286938,10091406,484821,Haslacherstrasse,2,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677099,1280603
100286939,10091404,484823,Blumenweg,3,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677126,1280519
100286940,10091403,484825,Abendstrasse,6,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677105,1280464
100286941,10091403,484826,Abendstrasse,9,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677103,1280427
100286942,10091403,484827,Abendstrasse,11,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677102,1280421
100286943,10091403,484828,Abendstrasse,13,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677097,1280394
100286944,10091403,484829,Abendstrasse,15,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677096,1280386
100286945,10091403,484830,Abendstrasse,17,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677096,1280379
100286946,10179768,484831,Kapellenweg,10,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677098,1280355
100286947,10179768,484832,Kapellenweg,8,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677099,1280349
100286948,10179768,484833,Kapellenweg,2,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677128,1280349
100286949,10179768,484835,Kapellenweg,6,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677128,1280365
100286950,10091403,484836,Abendstrasse,4,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677137,1280455
100286951,10031834,484839,Wiesenweg,8,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677248,1280501
100286952,10031834,484840,Wiesenweg,6,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677231,1280487
100286953,10031834,484841,Wiesenweg,2,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677200,1280462
100286954,10091403,484842,Abendstrasse,2,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677169,1280431
100286955,10031819,484843,Hofackerstrasse,23,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677204,1280422
100286967,10145750,484582,Bruedergass,9,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674527,1280297
100286968,10195242,484585,Obergass,1,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674677,1280304
100286969,10179765,484586,Vortag,5,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674699,1280392
100286970,10179765,484587,Vortag,6,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674784,1280405
100286971,10121181,484588,Gass,2,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674450,1280289
100286972,10073108,484589,Am Buck,1,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674472,1280305
100286973,10073108,484590,Am Buck,5,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674479,1280318
100286974,10073108,484591,Am Buck,7,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674485,1280331
100286975,10073108,484592,Am Buck,9,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674492,1280347
100286976,10031518,484593,Rebweg,1,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674500,1280393
100286977,10031518,484594,Rebweg,3,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674512,1280434
100286978,10031518,484595,Rebweg,2,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674531,1280425
100286979,10073108,484596,Am Buck,10,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674495,1280306
100286980,10073108,484597,Am Buck,8,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674481,1280295
100286981,10031518,484598,Rebweg,7,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674462,1280401
100286982,10031518,484599,Rebweg,9,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674442,1280383
100286983,10031517,484600,Dorfstrasse,23,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674489,1280241
100286984,10148816,484604,Hauptstrasse,35,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677312,1280154
100286985,10148816,484605,Hauptstrasse,39,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677293,1280153
100286986,10148816,484606,Hauptstrasse,41,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677285,1280152
100286987,10148816,484608,Hauptstrasse,47,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677223,1280128
