ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100286988,10148816,484610,Hauptstrasse,51,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677205,1280138
100286989,10148816,484611,Hauptstrasse,53,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677192,1280137
100286990,10148816,484612,Hauptstrasse,57,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677177,1280156
100286991,10148816,484614,Hauptstrasse,61,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677140,1280150
100286992,10148816,484615,Hauptstrasse,63,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677110,1280148
100286993,10148816,484616,Hauptstrasse,65,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677086,1280153
100286994,10148816,484617,Hauptstrasse,67,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677064,1280151
100286996,10031830,484620,Sägereistrasse,8,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676951,1280125
100286997,10031830,484621,Sägereistrasse,10,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676943,1280073
100286998,10031830,484623,Sägereistrasse,13,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676843,1279917
100286999,10031830,484624,Sägereistrasse,11,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676884,1279945
100287000,10103236,484626,Mettlenstrasse,33,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677017,1280058
100287001,10152436,484627,Brüelstrasse,10,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677116,1279961
100287002,10031823,484628,Mettlenweg,6,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677110,1279997
100287004,10103236,484632,Mettlenstrasse,29,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677116,1280054
100287005,10103236,484633,Mettlenstrasse,27,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677148,1280045
100287006,10031823,484634,Mettlenweg,8,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677128,1279996
100287007,10031823,484635,Mettlenweg,10,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677165,1279988
100287008,10103236,484637,Mettlenstrasse,26,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677169,1280078
100287009,10148816,484639,Hauptstrasse,29,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677341,1280152
100287010,10149930,484640,Winkelstrasse,4,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677396,1280138
100287011,10149930,484641,Winkelstrasse,2,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677408,1280132
100287012,10148815,484642,In der Gasse,2,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677424,1280104
100287013,10149930,484645,Winkelstrasse,12,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677363,1280100
100287015,10148816,484646,Hauptstrasse,25,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677347,1280121
100287016,10149930,484647,Winkelstrasse,22,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677323,1280132
100287017,10149930,484648,Winkelstrasse,20,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677323,1280118
100287018,10149930,484649,Winkelstrasse,18,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677342,1280108
100287019,10149930,484651,Winkelstrasse,7,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677357,1280089
100287020,10149930,484652,Winkelstrasse,9,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677329,1280100
100287021,10103236,484653,Mettlenstrasse,18,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677312,1280086
100287022,10103236,484654,Mettlenstrasse,10,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677326,1280059
100287023,10103236,484655,Mettlenstrasse,12,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677333,1280058
100287024,10103236,484657,Mettlenstrasse,16,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677355,1280058
100287025,10103236,484658,Mettlenstrasse,6,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677340,1280023
100287052,10187872,484439,Chilstig,7,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674389,1280006
100287053,10187872,484440,Chilstig,2,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674374,1280036
100287054,10031522,484442,Zinggen,1,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674439,1280141
100287055,10031522,484443,Zinggen,5,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674399,1280116
100287056,10031522,484444,Zinggen,9,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674326,1280091
100287057,10031522,484445,Zinggen,4,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674377,1280120
100287058,10031522,484448,Zinggen,8,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674314,1280110
100287059,10031522,484449,Zinggen,7,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674351,1280103
100287060,10110821,484450,Chäpfli,11,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674265,1280056
100287061,10110821,484451,Chäpfli,30,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674255,1280032
100287062,10110821,484453,Chäpfli,26,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674227,1280072
100287063,10110821,484454,Chäpfli,24,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674211,1280092
100287064,10110821,484455,Chäpfli,22,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674192,1280112
100287065,10110821,484456,Chäpfli,9,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674239,1280109
100287066,10110821,484458,Chäpfli,3,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674131,1280235
100287067,10110821,484459,Chäpfli,1,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674117,1280248
100287068,10179764,484460,Ifang,3,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674269,1280127
100287069,10179764,484462,Ifang,7,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674236,1280141
100287070,10179764,484463,Ifang,11,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674253,1280200
100287071,10179764,484464,Ifang,8,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674276,1280203
100287072,10179764,484465,Ifang,10,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674266,1280234
100287073,10073110,484466,Gässli,1,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674417,1280184
100287074,10073110,484468,Gässli,5,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674365,1280213
100287075,10031521,484470,Talstrasse,1,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674172,1280271
100287076,10031521,484471,Talstrasse,3,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674152,1280259
100287077,10073111,484474,Wassergass,3,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674276,1280324
100287078,10073111,484475,Wassergass,4,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674262,1280352
100287079,10073111,484477,Wassergass,8,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674213,1280376
100287080,10073111,484478,Wassergass,10,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674190,1280406
100287081,10091402,484479,Schleipfistrasse,3,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674288,1280369
100287082,10031517,484481,Dorfstrasse,16,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674424,1280242
100287083,10121181,484482,Gass,1,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674427,1280282
100287084,10121181,484483,Gass,3,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674418,1280272
100287085,10121181,484485,Gass,6,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674375,1280311
100287086,10121181,484486,Gass,8,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674363,1280324
100287087,10073109,484489,Berghof,1,8219 Trasadingen,2973,SH,real,True,15.11.2024,2672977,1280737
100287088,10187872,484491,Chilstig,8,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674351,1279962
100287089,10031523,484493,Zollstrasse,27,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674640,1279524
100287090,10031523,484494,Zollstrasse,38,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674616,1279553
100287091,10031523,484495,Zollstrasse,23,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674672,1279580
100287092,10031523,484497,Zollstrasse,36,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674624,1279579
100287093,10031523,484498,Zollstrasse,21,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674686,1279592
100287094,10031523,484499,Zollstrasse,19,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674684,1279599
100287095,10031523,484502,Zollstrasse,13,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674694,1279615
100287096,10031523,484503,Zollstrasse,11,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674701,1279608
100287098,10031523,484506,Zollstrasse,28,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674698,1279654
100287099,10031523,484507,Zollstrasse,26,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674712,1279680
100287100,10031523,484508,Zollstrasse,16,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674741,1279722
100287101,10031523,484509,Zollstrasse,24,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674725,1279707
100287102,10031523,484513,Zollstrasse,12,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674763,1279760
100287103,10031523,484514,Zollstrasse,8,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674824,1279886
100287104,10031523,484516,Zollstrasse,1,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674924,1279953
100287105,10031519,484517,Schiltenbach,4,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674665,1279645
100287106,10031519,484518,Schiltenbach,2.1,8219 Trasadingen,2973,SH,real,True,23.07.2024,2674599,1279682
100287107,10031519,484519,Schiltenbach,3,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674687,1279683
100287108,10091399,484520,Ackerweg,1,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674454,1280081
100287109,10053538,484521,Lindenhof,1,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674948,1279781
100287110,10031519,484522,Schiltenbach,1,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674639,1279712
100287111,10031516,484524,Bettenstrasse,15,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674805,1279835
100287113,10031516,484525,Bettenstrasse,13,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674759,1279866
100287114,10031516,484526,Bettenstrasse,2,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674566,1279965
100287115,10195244,484528,Undergass,20,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674800,1279919
100287116,10195244,484529,Undergass,11,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674731,1280019
100287117,10195244,484530,Undergass,12,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674702,1280002
100287118,10195244,484532,Undergass,2,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674625,1280085
100287119,10195244,484533,Undergass,7,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674697,1280053
100287120,10195244,484534,Undergass,5,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674655,1280091
100287121,10195244,484535,Undergass,1,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674617,1280126
100287122,10195244,484536,Undergass,3,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674633,1280112
100287136,10148815,484660,In der Gasse,14,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677371,1280012
100287137,10148815,484662,In der Gasse,6,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677398,1280052
100287138,10148815,484663,In der Gasse,4,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677411,1280076
100287139,10148815,484664,In der Gasse,20,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677364,1279912
100287140,10148815,484665,In der Gasse,8,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677390,1280056
100287141,10103236,484666,Mettlenstrasse,3,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677293,1280009
100287142,10103236,484667,Mettlenstrasse,9,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677270,1280058
100287143,10103236,484668,Mettlenstrasse,11,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677251,1280058
100287144,10103236,484669,Mettlenstrasse,13,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677250,1280032
100287145,10103236,484670,Mettlenstrasse,17,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677227,1280008
100287146,10103236,484672,Mettlenstrasse,21,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677220,1280056
100287147,10103236,484673,Mettlenstrasse,23,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677210,1280056
100287148,10031823,484674,Mettlenweg,3,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677191,1280007
100287149,10149930,484677,Winkelstrasse,6,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677381,1280138
100287150,10148815,484678,In der Gasse,9,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677406,1280037
100287151,10148815,484679,In der Gasse,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677442,1280096
100287152,10148816,484680,Hauptstrasse,21,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677458,1280133
100287153,10179766,484681,Bettengasse,2,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677462,1280107
100287154,10179766,484682,Bettengasse,6,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677491,1280105
100287155,10179766,484684,Bettengasse,12,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677513,1280098
100287156,10179766,484685,Bettengasse,7,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677562,1280103
100287157,10179766,484686,Bettengasse,18,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677560,1280074
100287158,10031833,484687,Weiherweg,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677716,1280101
100287159,10031833,484688,Weiherweg,7,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677735,1280097
100287160,10031833,484689,Weiherweg,5,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677744,1280120
100287161,10031833,484691,Weiherweg,19,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677863,1280083
100287162,10031833,484692,Weiherweg,23,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677890,1280064
100287163,10149928,484695,Haartelstrasse,24,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677754,1280145
100287165,10149928,484698,Haartelstrasse,10,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677652,1280212
100287166,10149928,484699,Haartelstrasse,2,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677591,1280204
100287167,10148816,484700,Hauptstrasse,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677572,1280185
100287168,10148816,484702,Hauptstrasse,5,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677568,1280168
100287169,10148816,484703,Hauptstrasse,11,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677559,1280142
100287170,10149928,484706,Haartelstrasse,20,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677731,1280196
100287171,10179766,484707,Bettengasse,14,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677523,1280095
100287172,10031833,484708,Weiherweg,9,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677768,1280087
100287173,10148816,484709,Hauptstrasse,7,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677565,1280158
100287174,10031833,484710,Weiherweg,3,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677731,1280122
100287175,10179766,484711,Bettengasse,20,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677571,1280043
100287176,10148815,484712,In der Gasse,13,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677393,1280015
100287177,10148815,484713,In der Gasse,5,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677410,1280043
100287178,10149928,484714,Haartelstrasse,18,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677723,1280190
100287179,10031525,484715,Bettenstrasse,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677397,1280002
100287180,10031833,484716,Weiherweg,21,8217 Wilchingen,2974,SH,real,True,21.11.2024,2677862,1280066
100287181,10179766,484718,Bettengasse,10,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677510,1280102
100287182,10149928,484719,Haartelstrasse,4,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677620,1280205
100287183,10152455,484720,Zinggenstrasse,28,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677463,1280339
100287184,10152455,484721,Zinggenstrasse,24,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677440,1280342
100287185,10152455,484723,Zinggenstrasse,22,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677416,1280333
100287186,10031814,484724,Breitestrasse,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677367,1280389
100287187,10031814,484725,Breitestrasse,2,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677400,1280388
100287188,10152455,484726,Zinggenstrasse,18,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677432,1280305
100287189,10152455,484727,Zinggenstrasse,13,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677457,1280244
100287190,10152455,484728,Zinggenstrasse,15,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677449,1280265
100287191,10152455,484730,Zinggenstrasse,8,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677532,1280231
100287192,10152455,484731,Zinggenstrasse,6,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677536,1280225
100287193,10152455,484732,Zinggenstrasse,4,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677541,1280217
100287194,10152455,484733,Zinggenstrasse,2,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677545,1280208
100287195,10152455,484735,Zinggenstrasse,3,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677521,1280214
100287196,10152455,484736,Zinggenstrasse,5,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677495,1280204
100287197,10148816,484739,Hauptstrasse,8,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677473,1280164
100287198,10148816,484740,Hauptstrasse,12,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677460,1280162
100287199,10148816,484741,Hauptstrasse,14,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677449,1280160
100287200,10149928,484743,Haartelstrasse,7,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677649,1280235
100287201,10149928,484745,Haartelstrasse,3,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677627,1280230
100287202,10149928,484746,Haartelstrasse,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677599,1280218
100287204,10152453,484748,Talackerstrasse,8,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677632,1280251
100287205,10152453,484749,Talackerstrasse,10,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677638,1280253
100287206,10152453,484750,Talackerstrasse,13,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677651,1280266
100287207,10152453,484751,Talackerstrasse,3,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677570,1280219
100287208,10152453,484752,Talackerstrasse,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677560,1280206
100287956,10031819,484844,Hofackerstrasse,25,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677220,1280434
100287957,10031819,484845,Hofackerstrasse,27,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677250,1280455
100287958,10031834,484846,Wiesenweg,10,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677280,1280488
100287959,10031819,484847,Hofackerstrasse,28,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677241,1280420
100287960,10031819,484848,Hofackerstrasse,22,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677193,1280344
100287961,10073115,484849,Hofackergarten,3,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677243,1280367
100287962,10073115,484850,Hofackergarten,7,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677265,1280403
100287963,10073115,484852,Hofackergarten,2,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677236,1280328
100287964,10073114,484853,Gartenweg,4,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677282,1280313
100287965,10073114,484854,Gartenweg,2,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677309,1280314
100287966,10031818,484855,Grossgasse,19,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677307,1280330
100288222,10152455,484754,Zinggenstrasse,576.1,8217 Wilchingen,2974,SH,real,True,23.07.2024,2675865,1281100
100288223,10031819,484755,Hofackerstrasse,20,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677170,1280281
100288224,10031819,484756,Hofackerstrasse,18,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677181,1280271
100288225,10031819,484757,Hofackerstrasse,8,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677198,1280231
100288226,10031819,484758,Hofackerstrasse,14,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677175,1280235
100288227,10031819,484759,Hofackerstrasse,16,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677186,1280268
100288228,10031818,484761,Grossgasse,7,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677284,1280213
100288229,10031818,484762,Grossgasse,13,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677315,1280213
100288230,10031818,484763,Grossgasse,5,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677307,1280203
100288232,10148816,484765,Hauptstrasse,40,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677251,1280245
100288233,10148816,484766,Hauptstrasse,46,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677222,1280183
100288235,10148816,484858,Hauptstrasse,92,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677061,1280394
100288236,10031834,484859,Wiesenweg,9,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677224,1280519
100288237,10031816,484861,Dickistrasse,6,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677359,1281014
100288238,10031816,484862,Dickistrasse,8,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677358,1281038
100288239,10031816,484864,Dickistrasse,12,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677355,1281086
100288240,10031816,484865,Dickistrasse,16,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677379,1281147
100288241,10031816,484866,Dickistrasse,13,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677346,1281153
100288242,10031816,484867,Dickistrasse,11,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677334,1281114
100288243,10031816,484868,Dickistrasse,9,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677332,1281085
100288244,10031816,484869,Dickistrasse,7,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677331,1281055
100288245,10031816,484870,Dickistrasse,5,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677332,1281035
100288246,10031824,484871,Mühlenstrasse,11,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677300,1280940
100288247,10073116,484872,Seldwylastrasse,25,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677199,1280793
100288248,10073116,484874,Seldwylastrasse,23,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677224,1280800
100288249,10073116,484875,Seldwylastrasse,27,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677206,1280835
100288250,10073116,484876,Seldwylastrasse,29,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677196,1280856
100288251,10073116,484877,Seldwylastrasse,30,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677215,1280896
100288252,10031824,484878,Mühlenstrasse,13,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677315,1280976
100288253,10031824,484879,Mühlenstrasse,22,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677278,1281062
100288254,10031824,484881,Mühlenstrasse,36,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677242,1281176
100288255,10031824,484882,Mühlenstrasse,32,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677242,1281109
100288256,10031824,484883,Mühlenstrasse,30,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677231,1281128
100288257,10031824,484885,Mühlenstrasse,34,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677251,1281102
100288258,10073112,484886,Am Bächli,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677228,1281225
100288259,10031816,484887,Dickistrasse,25,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677271,1281217
100288260,10031816,484888,Dickistrasse,23,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677268,1281226
100288261,10031816,484889,Dickistrasse,21,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677266,1281235
100288262,10031827,484891,Quellenweg,2,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677283,1281196
100288263,10031827,484892,Quellenweg,4,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677274,1281198
100288264,10031827,484894,Quellenweg,5,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677294,1281120
100288480,10073114,484769,Gartenweg,13,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677208,1280295
100288481,10148816,484772,Hauptstrasse,28,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677356,1280175
100288482,10148816,484773,Hauptstrasse,26,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677363,1280171
100288483,10148816,484774,Hauptstrasse,22,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677387,1280167
100288484,10148816,484775,Hauptstrasse,20,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677398,1280166
100288723,10071691,482920,Hauptstrasse,272,8262 Ramsen,2963,SH,real,True,15.11.2024,2703113,1284929
100288726,10031612,482921,Wisliweg,277,8262 Ramsen,2963,SH,real,True,15.11.2024,2703203,1285014
100288727,10071978,482922,Sonnenstrasse,472,8262 Ramsen,2963,SH,real,True,15.11.2024,2703258,1285073
