ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100288728,10113214,482923,Faselroo,471,8262 Ramsen,2963,SH,real,True,15.11.2024,2703483,1284736
100288729,10113214,482925,Faselroo,394,8262 Ramsen,2963,SH,real,True,15.11.2024,2703412,1284722
100288730,10113214,482926,Faselroo,377,8262 Ramsen,2963,SH,real,True,15.11.2024,2703388,1284732
100288731,10113214,482927,Faselroo,377a,8262 Ramsen,2963,SH,real,True,15.11.2024,2703370,1284714
100288732,10113214,482928,Faselroo,426,8262 Ramsen,2963,SH,real,True,15.11.2024,2703359,1284751
100288733,10113214,482929,Faselroo,427,8262 Ramsen,2963,SH,real,True,15.11.2024,2703374,1284743
100288808,10133044,483763,Statthofgasse,14,8215 Hallau,2971,SH,real,True,15.11.2024,2676844,1283564
100288809,10133044,483765,Statthofgasse,19,8215 Hallau,2971,SH,real,True,15.11.2024,2676821,1283558
100288810,10031497,483769,Hammermauer,9,8215 Hallau,2971,SH,real,True,15.11.2024,2676784,1283578
100288811,10031497,483770,Hammermauer,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676771,1283576
100288812,10179759,483773,Bergstrasse,2,8215 Hallau,2971,SH,real,True,15.11.2024,2676737,1283572
100288813,10031499,483774,Hauptstrasse,77,8215 Hallau,2971,SH,real,True,15.11.2024,2676811,1283545
100288882,10179762,483860,Ottengasse,20,8215 Hallau,2971,SH,real,True,15.11.2024,2676817,1283397
100288883,10179762,483861,Ottengasse,16,8215 Hallau,2971,SH,real,True,15.11.2024,2676796,1283400
100288884,10179762,483863,Ottengasse,10,8215 Hallau,2971,SH,real,True,15.11.2024,2676804,1283425
100288885,10179762,483864,Ottengasse,8,8215 Hallau,2971,SH,real,True,15.11.2024,2676812,1283430
100288886,10133045,483865,Schweizerbundweg,17,8215 Hallau,2971,SH,real,True,15.11.2024,2676738,1283447
100288887,10180893,483867,Heerengarten,16,8215 Hallau,2971,SH,real,True,15.11.2024,2676720,1283472
100288888,10180893,483868,Heerengarten,10,8215 Hallau,2971,SH,real,True,15.11.2024,2676668,1283453
100288889,10180893,483869,Heerengarten,8,8215 Hallau,2971,SH,real,True,15.11.2024,2676656,1283470
100288890,10180893,483870,Heerengarten,6,8215 Hallau,2971,SH,real,True,15.11.2024,2676647,1283467
100288891,10031499,483871,Hauptstrasse,42,8215 Hallau,2971,SH,real,True,15.11.2024,2676630,1283488
100300136,10206076,190112595,Hinterdorfstrasse,11,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685277,1270332
100336093,10106946,475013,Trubegüetlistrasse,22,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688702,1283277
100336094,10106946,475014,Trubegüetlistrasse,24,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688704,1283278
100336095,10106946,475015,Trubegüetlistrasse,26,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688717,1283300
100336096,10106946,475017,Trubegüetlistrasse,30,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688733,1283331
100336097,10106946,475018,Trubegüetlistrasse,31,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688706,1283346
100336099,10017880,475022,Schleipfgässchen,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688677,1283369
100336100,10017880,475023,Schleipfgässchen,17,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688649,1283377
100336192,10122554,475114,Zelgstrasse,32,8212 Neuhausen am Rheinfall,2937,SH,planned,False,15.11.2024,2688508,1282253
100336193,10122554,475115,Zelgstrasse,34,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688527,1282270
100336194,10122554,475116,Zelgstrasse,36,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688506,1282272
100336195,10106945,475117,Rosenbergstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688207,1282126
100336196,10106945,475119,Rosenbergstrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688252,1282140
100336197,10106945,475120,Rosenbergstrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688267,1282144
100336198,10106945,475122,Rosenbergstrasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688301,1282153
100336199,10106945,475123,Rosenbergstrasse,18a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688313,1282160
100336200,10106945,475124,Rosenbergstrasse,20,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688329,1282164
100336418,10108019,475031,Löwenstein,37,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688690,1283022
100336420,10153451,475037,Mühlenstrasse,96,8200 Schaffhausen,2937,SH,real,True,15.11.2024,2688971,1283142
100336421,10046607,475039,Rheinweg,29,8200 Schaffhausen,2937,SH,real,True,15.11.2024,2688902,1282857
100336422,10046607,475041,Rheinweg,33,8200 Schaffhausen,2937,SH,real,True,15.11.2024,2688910,1282822
100336423,10046607,475043,Rheinweg,33a,8200 Schaffhausen,2937,SH,real,True,15.11.2024,2688911,1282815
100336424,10074401,475044,Höhenweg,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688507,1282018
100336425,10074401,475045,Höhenweg,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688524,1282027
100336426,10122554,475046,Zelgstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688500,1282008
100336427,10122554,475047,Zelgstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688468,1282013
100336428,10122554,475048,Zelgstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688460,1282040
100336429,10074401,475050,Höhenweg,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688509,1282075
100336430,10074401,475051,Höhenweg,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688519,1282091
100336431,10074401,475052,Höhenweg,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688537,1282115
100336432,10074401,475054,Höhenweg,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688568,1282167
100336433,10091248,475056,Einschlagstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688602,1282213
100336434,10091248,475057,Einschlagstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688602,1282230
100336435,10017851,475058,Alpenstrasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688583,1282252
100336436,10017851,475059,Alpenstrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688567,1282232
100336437,10017851,475062,Alpenstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688523,1282170
100336438,10122554,475067,Zelgstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688442,1282071
100336439,10122554,475069,Zelgstrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688444,1282090
100336440,10122554,475070,Zelgstrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688470,1282100
100336441,10122554,475071,Zelgstrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688446,1282118
100336442,10122554,475072,Zelgstrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688480,1282103
100336443,10122554,475073,Zelgstrasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688492,1282116
100336444,10122554,475074,Zelgstrasse,20,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688468,1282119
100336445,10017853,475075,Beckenburgstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688400,1282081
100336446,10017868,475076,Klettgauerstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688389,1282039
100336447,10017868,475077,Klettgauerstrasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688358,1282053
100336448,10017868,475079,Klettgauerstrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688343,1282043
100336449,10017868,475080,Klettgauerstrasse,20,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688320,1282048
100336450,10017868,475081,Klettgauerstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688409,1282010
100336451,10017868,475083,Klettgauerstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688393,1282028
100336452,10017853,475088,Beckenburgstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688414,1282119
100336453,10074405,475092,Sägereistrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688366,1282129
100336454,10103231,482455,Unterdorfstrasse,4,8263 Buch SH,2961,SH,real,True,15.11.2024,2700949,1286131
100336455,10103231,482457,Unterdorfstrasse,5,8263 Buch SH,2961,SH,real,True,15.11.2024,2700907,1286123
100336456,10103231,482458,Unterdorfstrasse,10,8263 Buch SH,2961,SH,real,True,15.11.2024,2700893,1286097
100336457,10103231,482460,Unterdorfstrasse,14,8263 Buch SH,2961,SH,real,True,15.11.2024,2700895,1286072
100336458,10103231,482461,Unterdorfstrasse,16,8263 Buch SH,2961,SH,real,True,15.11.2024,2700915,1286059
100336459,10103231,482462,Unterdorfstrasse,11,8263 Buch SH,2961,SH,real,True,15.11.2024,2700912,1286079
100336460,10103231,482463,Unterdorfstrasse,13,8263 Buch SH,2961,SH,real,True,15.11.2024,2700934,1286067
100336461,10071685,482464,Dorfstrasse,6,8263 Buch SH,2961,SH,real,True,15.11.2024,2700953,1286077
100336462,10071685,482465,Dorfstrasse,2,8263 Buch SH,2961,SH,real,True,15.11.2024,2700949,1286105
100336463,10103231,482467,Unterdorfstrasse,9,8263 Buch SH,2961,SH,real,True,15.11.2024,2700911,1286085
100336464,10165913,482468,Hardstrasse,3,8263 Buch SH,2961,SH,real,True,15.11.2024,2701103,1286281
100336465,10165913,482469,Hardstrasse,5,8263 Buch SH,2961,SH,real,True,15.11.2024,2701139,1286272
100336466,10165913,482470,Hardstrasse,9,8263 Buch SH,2961,SH,real,True,15.11.2024,2701125,1286307
100336467,10165913,482471,Hardstrasse,13,8263 Buch SH,2961,SH,real,True,15.11.2024,2701167,1286344
100336468,10165913,482472,Hardstrasse,8,8263 Buch SH,2961,SH,real,True,15.11.2024,2701189,1286357
100336469,10165913,482473,Hardstrasse,10,8263 Buch SH,2961,SH,real,True,15.11.2024,2701192,1286366
100336470,10165913,482474,Hardstrasse,17,8263 Buch SH,2961,SH,real,True,15.11.2024,2701180,1286403
100336471,10164384,482475,Schüppelstrasse,2,8263 Buch SH,2961,SH,real,True,15.11.2024,2701160,1286257
100336472,10164384,482477,Schüppelstrasse,5,8263 Buch SH,2961,SH,real,True,15.11.2024,2701220,1286269
100336473,10164384,482480,Schüppelstrasse,18,8263 Buch SH,2961,SH,real,True,15.11.2024,2701330,1286268
100336474,10060698,482481,Rudolf-Tappolet-Weg,3,8263 Buch SH,2961,SH,real,True,15.11.2024,2701298,1286249
100336475,10164384,482482,Schüppelstrasse,8,8263 Buch SH,2961,SH,real,True,15.11.2024,2701268,1286260
100336478,10187863,482484,Steinerstrasse,13,8263 Buch SH,2961,SH,real,True,15.11.2024,2700996,1287152
100336479,10187863,482487,Steinerstrasse,11,8263 Buch SH,2961,SH,real,True,15.11.2024,2701046,1287103
100336480,10187863,482488,Steinerstrasse,9,8263 Buch SH,2961,SH,real,True,15.11.2024,2701065,1287065
100336482,10091223,473372,Schützeweg,43,8222 Beringen,2932,SH,real,True,15.11.2024,2685231,1284257
100336483,10091223,473373,Schützeweg,41,8222 Beringen,2932,SH,real,True,15.11.2024,2685251,1284260
100336484,10091223,473374,Schützeweg,27,8222 Beringen,2932,SH,real,True,15.11.2024,2685352,1284142
100336485,10091223,473375,Schützeweg,29,8222 Beringen,2932,SH,real,True,15.11.2024,2685344,1284171
100336486,10091223,473376,Schützeweg,32,8222 Beringen,2932,SH,real,True,15.11.2024,2685359,1284198
100336487,10091223,473377,Schützeweg,34,8222 Beringen,2932,SH,real,True,15.11.2024,2685354,1284216
100336488,10091225,473378,Unter Egg,7,8222 Beringen,2932,SH,real,True,15.11.2024,2685403,1284209
100336489,10091225,473379,Unter Egg,9,8222 Beringen,2932,SH,real,True,15.11.2024,2685391,1284233
100336490,10091225,473380,Unter Egg,13,8222 Beringen,2932,SH,real,True,15.11.2024,2685372,1284274
100336491,10019557,473381,Zimmerberg,24,8222 Beringen,2932,SH,real,True,15.11.2024,2685249,1284183
100336492,10106945,475125,Rosenbergstrasse,24,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688416,1282184
100336493,10106945,475126,Rosenbergstrasse,26,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688428,1282211
100336494,10106945,475127,Rosenbergstrasse,28,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688455,1282222
100336495,10106945,475128,Rosenbergstrasse,28a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688450,1282220
100336496,10122554,475130,Zelgstrasse,23,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688437,1282180
100336497,10074405,475132,Sägereistrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688268,1282101
100336498,10074405,475134,Sägereistrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688294,1282118
100336499,10074405,475136,Sägereistrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688332,1282131
100336500,10017868,475138,Klettgauerstrasse,36,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688174,1282112
100336501,10106945,475139,Rosenbergstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688227,1282151
100336502,10106945,475141,Rosenbergstrasse,1a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688166,1282149
100336503,10106945,475142,Rosenbergstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688199,1282139
100336504,10106945,475144,Rosenbergstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688234,1282184
100336505,10106945,475146,Rosenbergstrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688274,1282186
100336506,10106945,475147,Rosenbergstrasse,17,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688296,1282190
100336507,10106945,475148,Rosenbergstrasse,19,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688339,1282198
100336508,10017868,475152,Klettgauerstrasse,44a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688144,1282153
100336509,10091249,475153,Felsstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688165,1282195
100336510,10091249,475154,Felsstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688171,1282197
100336511,10091249,475156,Felsstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688189,1282201
100336512,10091249,475157,Felsstrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688202,1282204
100336513,10017868,475159,Klettgauerstrasse,48,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688134,1282174
100336514,10017860,475160,Engestrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688411,1282245
100336515,10017860,475161,Engestrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688403,1282244
100336516,10017860,475162,Engestrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688365,1282240
100336517,10017860,475163,Engestrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688339,1282245
100336518,10017860,475164,Engestrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688313,1282249
100336519,10017860,475165,Engestrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688287,1282255
100336520,10017860,475166,Engestrasse,19,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688262,1282223
100336521,10017860,475167,Engestrasse,21,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688255,1282241
100336522,10091254,475168,Lerchenstrasse,30,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688246,1282273
100336523,10091249,475169,Felsstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688155,1282212
100336524,10091249,475170,Felsstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688185,1282220
100336525,10091254,475175,Lerchenstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688146,1282242
100336526,10091254,475177,Lerchenstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688160,1282244
100336527,10091254,475178,Lerchenstrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688164,1282246
100336528,10091254,475179,Lerchenstrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688172,1282252
100336529,10091254,475182,Lerchenstrasse,20,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688200,1282260
100336530,10091254,475184,Lerchenstrasse,24,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688215,1282269
100336531,10091254,475185,Lerchenstrasse,26,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688221,1282268
100336532,10091254,475186,Lerchenstrasse,28,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688233,1282272
100336533,10091254,475187,Lerchenstrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688179,1282273
100336534,10091254,475188,Lerchenstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688163,1282267
100336535,10091254,475189,Lerchenstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688146,1282260
100336536,10091254,475190,Lerchenstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688135,1282258
100336537,10018161,475194,Strassackerstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688119,1282282
100336538,10018161,475196,Strassackerstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688166,1282304
100336539,10017868,475201,Klettgauerstrasse,41,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688124,1282122
100336540,10046612,475202,Zollstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688100,1282134
100336541,10017868,475203,Klettgauerstrasse,45,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688081,1282173
100336542,10017868,475205,Klettgauerstrasse,55,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688015,1282226
100336543,10017868,475206,Klettgauerstrasse,59,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688030,1282246
100336544,10017868,475208,Klettgauerstrasse,65,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688046,1282259
100336545,10017868,475209,Klettgauerstrasse,63,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688057,1282253
100336546,10017868,475210,Klettgauerstrasse,61,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688063,1282254
100336547,10017868,475211,Klettgauerstrasse,69,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688048,1282295
100336548,10018161,475212,Strassackerstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688098,1282311
100336777,10018463,473382,Oberdorf,76,8222 Beringen,2932,SH,real,True,15.11.2024,2685179,1284235
100336778,10018463,473383,Oberdorf,74,8222 Beringen,2932,SH,real,True,15.11.2024,2685191,1284200
100336779,10018463,473384,Oberdorf,72,8222 Beringen,2932,SH,real,True,15.11.2024,2685173,1284193
100336780,10018463,473385,Oberdorf,70,8222 Beringen,2932,SH,real,True,15.11.2024,2685198,1284160
100336781,10018463,473386,Oberdorf,68,8222 Beringen,2932,SH,real,True,15.11.2024,2685179,1284153
100336783,10087067,473388,Gipsmühlewegli,2,8222 Beringen,2932,SH,real,True,15.11.2024,2685142,1284107
100336784,10087067,473390,Gipsmühlewegli,6,8222 Beringen,2932,SH,real,True,15.11.2024,2685187,1284123
100336785,10087067,473391,Gipsmühlewegli,8,8222 Beringen,2932,SH,real,True,15.11.2024,2685210,1284130
100336786,10018463,473393,Oberdorf,56,8222 Beringen,2932,SH,real,True,15.11.2024,2685153,1284073
100336787,10018463,473395,Oberdorf,48,8222 Beringen,2932,SH,real,True,15.11.2024,2685201,1284015
100336788,10018463,473396,Oberdorf,50,8222 Beringen,2932,SH,real,True,15.11.2024,2685196,1284036
100336789,10018463,473397,Oberdorf,42,8222 Beringen,2932,SH,real,True,15.11.2024,2685200,1283966
100336790,10019557,473401,Zimmerberg,5,8222 Beringen,2932,SH,real,True,15.11.2024,2685248,1283968
100336791,10019557,473402,Zimmerberg,13,8222 Beringen,2932,SH,real,True,15.11.2024,2685237,1284048
100336792,10019557,473403,Zimmerberg,15,8222 Beringen,2932,SH,real,True,15.11.2024,2685227,1284092
100336794,10073640,473406,Höhenweg,34,8222 Beringen,2932,SH,real,True,15.11.2024,2685000,1284001
100336795,10073640,473407,Höhenweg,32,8222 Beringen,2932,SH,real,True,15.11.2024,2685007,1283974
100336796,10073640,473408,Höhenweg,30,8222 Beringen,2932,SH,real,True,15.11.2024,2685015,1283946
100336797,10073640,473409,Höhenweg,30a,8222 Beringen,2932,SH,real,True,15.11.2024,2685023,1283947
100336798,10073640,473410,Höhenweg,28,8222 Beringen,2932,SH,real,True,15.11.2024,2685021,1283929
100336799,10073640,473411,Höhenweg,24,8222 Beringen,2932,SH,real,True,15.11.2024,2685020,1283861
100336800,10185491,473413,Mühleweg,75.1,8222 Beringen,2932,SH,real,True,23.07.2024,2685122,1283873
100336801,10018467,473415,Schulberg,8,8222 Beringen,2932,SH,real,True,15.11.2024,2685153,1283851
100336802,10019555,473417,Vogelhof,2,8222 Beringen,2932,SH,real,True,15.11.2024,2685233,1283882
100336803,10019555,473418,Vogelhof,4,8222 Beringen,2932,SH,real,True,15.11.2024,2685225,1283883
100336804,10019555,473420,Vogelhof,8,8222 Beringen,2932,SH,real,True,15.11.2024,2685208,1283882
100336805,10019555,473423,Vogelhof,10,8222 Beringen,2932,SH,real,True,15.11.2024,2685201,1283882
100336806,10019555,473423,Vogelhof,12,8222 Beringen,2932,SH,real,True,15.11.2024,2685194,1283882
100336807,10118355,473426,Paradieserhof,9,8222 Beringen,2932,SH,real,True,15.11.2024,2685212,1283916
100336809,10118355,473428,Paradieserhof,5,8222 Beringen,2932,SH,real,True,15.11.2024,2685189,1283910
100336810,10018463,473429,Oberdorf,41,8222 Beringen,2932,SH,real,True,15.11.2024,2685191,1283951
100336811,10073644,473430,Prinzenhof,13,8222 Beringen,2932,SH,real,True,15.11.2024,2685169,1283963
100336812,10106944,475454,Oberbergweg,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688435,1281861
100336813,10046606,475455,Rheinfallstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688500,1281929
100336814,10046606,475456,Rheinfallstrasse,2a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688452,1281910
100336815,10046606,475457,Rheinfallstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688506,1281873
100336816,10046606,475458,Rheinfallstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688485,1281850
100336817,10091252,475459,Industriestrasse,49,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688504,1281778
100336819,10046606,475462,Rheinfallstrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688426,1281777
100336821,10091252,475468,Industriestrasse,23,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688566,1281711
100336822,10091252,475469,Industriestrasse,27,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688528,1281687
100336823,10091252,475470,Industriestrasse,29,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688521,1281700
100336824,10091252,475472,Industriestrasse,33,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688530,1281735
100336825,10091252,475473,Industriestrasse,39,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688541,1281746
100336826,10091252,475474,Industriestrasse,43,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688526,1281759
100336830,10091252,475478,Industriestrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688599,1281714
100336831,10091252,475480,Industriestrasse,38,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688548,1281764
100336832,10018164,475485,Weinbergstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688626,1281717
100336836,10018164,475493,Weinbergstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688628,1281737
100336837,10180863,475494,Wildenhof,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688575,1281759
100336838,10018165,475496,Wildenstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688595,1281803
100336839,10046606,475499,Rheinfallstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688508,1281825
100336840,10046606,475500,Rheinfallstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688562,1281886
100336841,10017875,475501,Poststrasse,43,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688574,1281897
