ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100336842,10074403,475502,Schulstieg,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688626,1281886
100336843,10018166,475503,Zentralstrasse,31a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688651,1281865
100336844,10018166,475504,Zentralstrasse,31,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688647,1281859
100336845,10018165,475507,Wildenstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688598,1281834
100336846,10017875,475508,Poststrasse,41,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688598,1281903
100336847,10018164,475509,Weinbergstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688668,1281713
100336848,10018164,475510,Weinbergstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688663,1281720
100336849,10018164,475511,Weinbergstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688641,1281735
100336850,10018166,475512,Zentralstrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688628,1281759
100337678,10171306,482489,Tulpenweg,2,8263 Buch SH,2961,SH,real,True,15.11.2024,2701105,1287030
100337679,10171063,482492,Winkelweg,2,8263 Buch SH,2961,SH,real,True,15.11.2024,2701114,1286979
100337680,10031591,482494,Hegaustrasse,6,8263 Buch SH,2961,SH,real,True,15.11.2024,2701120,1286945
100337681,10031591,482495,Hegaustrasse,1,8263 Buch SH,2961,SH,real,True,15.11.2024,2701148,1286914
100337682,10171063,482496,Winkelweg,6,8263 Buch SH,2961,SH,real,True,15.11.2024,2701146,1287001
100337683,10071688,482497,Unterwald,1,8261 Hemishofen,2962,SH,real,True,15.11.2024,2707442,1283965
100337684,10103232,482498,Oberwald,3,8261 Hemishofen,2962,SH,real,True,15.11.2024,2706533,1284210
100337685,10103232,482499,Oberwald,1,8261 Hemishofen,2962,SH,real,True,15.11.2024,2706480,1284069
100337994,10187916,482500,Oberwalderstrasse,3,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704589,1282169
100337996,10031586,482506,Hauptstrasse,28,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704537,1282010
100337997,10031586,482507,Hauptstrasse,22,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704565,1281927
100337998,10031586,482508,Hauptstrasse,18,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704562,1281863
100337999,10031586,482509,Hauptstrasse,16,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704570,1281816
100338000,10113213,482510,Bahnhofstrasse,1,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704655,1281802
100338001,10113213,482511,Bahnhofstrasse,5,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704705,1281752
100338002,10164639,482512,Bahnstieg,4,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704709,1281693
100338003,10164639,482513,Bahnstieg,2,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704681,1281672
100338004,10087215,482514,Oberdorfstrasse,2,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704703,1281653
100338005,10087215,482515,Oberdorfstrasse,4,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704710,1281641
100338006,10031585,482516,Bürglerstrasse,7,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704754,1281548
100338007,10031585,482517,Bürglerstrasse,6,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704830,1281528
100338008,10031585,482521,Bürglerstrasse,8,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704929,1281495
100338009,10031585,482522,Bürglerstrasse,10,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704958,1281449
100338010,10031585,482523,Bürglerstrasse,12,8261 Hemishofen,2962,SH,real,True,15.11.2024,2705001,1281324
100338011,10031585,482524,Bürglerstrasse,14,8261 Hemishofen,2962,SH,real,True,15.11.2024,2705016,1281298
100338012,10031585,482530,Bürglerstrasse,18,8261 Hemishofen,2962,SH,real,True,15.11.2024,2705061,1281230
100338013,10031585,482531,Bürglerstrasse,20,8261 Hemishofen,2962,SH,real,True,15.11.2024,2705080,1281214
100338014,10031585,482532,Bürglerstrasse,15,8261 Hemishofen,2962,SH,real,True,15.11.2024,2705096,1281237
100338015,10031585,482533,Bürglerstrasse,17,8261 Hemishofen,2962,SH,real,True,15.11.2024,2705122,1281229
100338016,10031585,482534,Bürglerstrasse,22,8261 Hemishofen,2962,SH,real,True,15.11.2024,2705098,1281198
100338017,10031585,482537,Bürglerstrasse,1,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704731,1281526
100338019,10031586,482541,Hauptstrasse,4,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704663,1281583
100338020,10031586,482542,Hauptstrasse,23,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704636,1281589
100338021,10031586,482544,Hauptstrasse,6,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704641,1281622
100338022,10031586,482545,Hauptstrasse,8,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704626,1281645
100338023,10031586,482546,Hauptstrasse,25,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704612,1281636
100338024,10031586,482547,Hauptstrasse,12,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704602,1281693
100338025,10031586,482548,Hauptstrasse,14,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704589,1281740
100338026,10179747,482549,Im Hafacker,2,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704543,1281771
100338027,10071686,482550,Dorfstrasse,4,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704606,1281592
100338028,10071686,482551,Dorfstrasse,6,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704606,1281581
100338029,10071686,482552,Dorfstrasse,1,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704612,1281561
100338030,10135340,482554,In Pratle,3,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704613,1281503
100338031,10135340,482557,In Pratle,7,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704645,1281476
100338034,10071686,482561,Dorfstrasse,12,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704555,1281570
100338035,10071686,482562,Dorfstrasse,9,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704548,1281558
100338036,10071686,482563,Dorfstrasse,14,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704540,1281574
100338037,10071686,482564,Dorfstrasse,15,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704515,1281565
100338039,10071686,482565,Dorfstrasse,18,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704497,1281576
100338040,10071686,482566,Dorfstrasse,20,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704474,1281585
100338041,10164640,482567,Hansegässli,2,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704477,1281528
100338042,10071686,482568,Dorfstrasse,19,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704466,1281561
100338043,10114701,470013,Im Chapf,1,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679801,1284631
100338044,10026324,470014,Obere Hanenbüelstrasse,2,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679879,1284518
100338045,10026324,470016,Obere Hanenbüelstrasse,6,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679902,1284536
100338046,10026324,470017,Obere Hanenbüelstrasse,10,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679926,1284559
100338047,10026324,470018,Obere Hanenbüelstrasse,12,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679940,1284544
100338048,10026324,470021,Obere Hanenbüelstrasse,26,8214 Gächlingen,2901,SH,real,True,15.11.2024,2680018,1284651
100338049,10026324,470022,Obere Hanenbüelstrasse,28,8214 Gächlingen,2901,SH,real,True,15.11.2024,2680038,1284667
100338050,10106940,470024,Hanenbüelstrasse,19,8214 Gächlingen,2901,SH,real,True,15.11.2024,2680032,1284599
100338051,10106940,470025,Hanenbüelstrasse,17,8214 Gächlingen,2901,SH,real,True,15.11.2024,2680010,1284593
100338052,10106940,470026,Hanenbüelstrasse,15,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679976,1284579
100338053,10106940,470027,Hanenbüelstrasse,5,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679951,1284530
100338054,10106940,470029,Hanenbüelstrasse,1,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679890,1284502
100338055,10106940,470030,Hanenbüelstrasse,2,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679887,1284468
100338056,10106940,470031,Hanenbüelstrasse,4,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679916,1284481
100338057,10106940,470032,Hanenbüelstrasse,6,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679940,1284496
100338058,10106940,470033,Hanenbüelstrasse,8,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679966,1284509
100338059,10106940,470035,Hanenbüelstrasse,12,8214 Gächlingen,2901,SH,real,True,15.11.2024,2680029,1284558
100338060,10111800,470036,Hanenbüelstieg,4,8214 Gächlingen,2901,SH,real,True,15.11.2024,2680060,1284586
100338061,10111800,470039,Hanenbüelstieg,1,8214 Gächlingen,2901,SH,real,True,15.11.2024,2680073,1284514
100338062,10087012,470040,Isengartenstrasse,13,8214 Gächlingen,2901,SH,real,True,15.11.2024,2680092,1284541
100338063,10087012,470042,Isengartenstrasse,16,8214 Gächlingen,2901,SH,real,True,15.11.2024,2680057,1284474
100338064,10087012,470044,Isengartenstrasse,10,8214 Gächlingen,2901,SH,real,True,15.11.2024,2680013,1284442
100338065,10018166,475515,Zentralstrasse,38,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688683,1281859
100338067,10186343,475520,Rheingoldstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688683,1281688
100338068,10186343,475521,Rheingoldstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688704,1281705
100338069,10186343,475523,Rheingoldstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688730,1281724
100338070,10074398,475524,Felsengrundstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688749,1281701
100338071,10074398,475525,Felsengrundstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688758,1281685
100338383,10017857,475526,Chlaffentalstrasse,76,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686891,1281086
100338384,10017857,475527,Chlaffentalstrasse,74,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686901,1281080
100338385,10017857,475528,Chlaffentalstrasse,72,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686916,1281070
100338386,10017857,475529,Chlaffentalstrasse,70,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686923,1281064
100338387,10017857,475530,Chlaffentalstrasse,68,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686911,1281112
100338388,10017857,475532,Chlaffentalstrasse,64,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686935,1281095
100338389,10017857,475533,Chlaffentalstrasse,62,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686942,1281091
100338390,10017857,475534,Chlaffentalstrasse,60,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686937,1281143
100338391,10017857,475537,Chlaffentalstrasse,54,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686949,1281165
100338392,10017857,475538,Chlaffentalstrasse,52,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686956,1281160
100338393,10017857,475540,Chlaffentalstrasse,46,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686962,1281186
100338394,10017857,475542,Chlaffentalstrasse,42,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686973,1281176
100338395,10017857,475543,Chlaffentalstrasse,40,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686975,1281204
100338396,10017857,475547,Chlaffentalstrasse,32,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686997,1281189
100338397,10017857,475548,Chlaffentalstrasse,30,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687002,1281193
100338398,10017857,475549,Chlaffentalstrasse,28,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687001,1281226
100338399,10017857,475551,Chlaffentalstrasse,24,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687017,1281208
100338400,10017857,475552,Chlaffentalstrasse,22,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687021,1281211
100338401,10017857,475553,Chlaffentalstrasse,20,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687022,1281245
100338402,10017857,475556,Chlaffentalstrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687043,1281230
100338403,10017857,475559,Chlaffentalstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687074,1281277
100338404,10017857,475560,Chlaffentalstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687084,1281258
100338405,10017857,475562,Chlaffentalstrasse,98,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686869,1280989
100338406,10017857,475563,Chlaffentalstrasse,101,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686458,1280453
100338407,10046612,475565,Zollstrasse,200,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686880,1280549
100338408,10046612,475566,Zollstrasse,105.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687143,1280936
100338409,10046612,475567,Zollstrasse,99,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687124,1280996
100338410,10017855,475568,Birchstrasse,21,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687154,1281484
100338411,10017855,475571,Birchstrasse,27,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687110,1281445
100338412,10017855,475572,Birchstrasse,29,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687110,1281463
100338413,10017855,475574,Birchstrasse,35,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687057,1281433
100338414,10017869,475575,Langrietstrasse,26,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687141,1281393
100338415,10017869,475576,Langrietstrasse,28,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687141,1281406
100338416,10017869,475577,Langrietstrasse,40,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687081,1281413
100339296,10087012,470045,Isengartenstrasse,8,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679992,1284426
100339297,10087012,470046,Isengartenstrasse,6,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679965,1284411
100339298,10103865,470047,Bergstrasse,4,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679926,1284373
100339299,10103865,470048,Bergstrasse,2,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679905,1284344
100339300,10026320,470049,Dorfstrasse,51,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679718,1284315
100339301,10136262,470051,Müliweg,5,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679798,1284380
100339302,10136262,470052,Müliweg,9,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679818,1284437
100339303,10103865,470054,Bergstrasse,6,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679957,1284434
100339617,10087012,470057,Isengartenstrasse,1,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679945,1284463
100339618,10087012,470058,Isengartenstrasse,7,8214 Gächlingen,2901,SH,real,True,15.11.2024,2680016,1284476
100339619,10087012,470059,Isengartenstrasse,9,8214 Gächlingen,2901,SH,real,True,15.11.2024,2680014,1284526
100339620,10103866,470060,Steinhof,195,8214 Gächlingen,2901,SH,real,True,15.11.2024,2680320,1284500
100339621,10103865,470061,Bergstrasse,181,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679487,1285514
100339622,10103865,470062,Bergstrasse,169,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679499,1285524
100339623,10103865,470063,Bergstrasse,186,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679544,1285543
100339624,10117913,470065,Vorderer Huebhof,172,8214 Gächlingen,2901,SH,real,True,15.11.2024,2678924,1286217
100339625,10026321,470067,Hürstenhof,213,8225 Siblingen,2901,SH,real,True,15.11.2024,2679108,1286651
100339626,10026321,470068,Hürstenhof,213e,8225 Siblingen,2901,SH,real,True,15.11.2024,2679159,1286611
100339628,10026318,470069,Brunnenhof,214,8225 Siblingen,2901,SH,real,True,15.11.2024,2679342,1286892
100339629,10026318,470070,Brunnenhof,214a,8225 Siblingen,2901,SH,real,True,15.11.2024,2679331,1286857
100339630,10068426,470072,Vorderer Wetzenhof,176,8226 Schleitheim,2901,SH,real,True,15.11.2024,2679783,1287811
100339631,10026319,470075,Brüelstrasse,37,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679618,1284335
100339632,10026322,470077,Ischlagstrasse,3,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679653,1284313
100339633,10026320,470079,Dorfstrasse,45,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679671,1284291
100339634,10026319,470080,Brüelstrasse,30,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679637,1284291
100339635,10026320,470081,Dorfstrasse,41,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679652,1284259
100339636,10026320,470083,Dorfstrasse,37,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679632,1284262
100339637,10026320,470085,Dorfstrasse,33,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679641,1284242
100339638,10026320,470086,Dorfstrasse,31,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679633,1284230
100339639,10026320,470087,Dorfstrasse,25,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679625,1284204
100339640,10026320,470088,Dorfstrasse,23,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679624,1284203
100339641,10026320,470090,Dorfstrasse,17,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679594,1284181
100339642,10026320,470091,Dorfstrasse,15,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679596,1284188
100339643,10026320,470093,Dorfstrasse,9,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679585,1284155
100339644,10186927,470094,Brüelgässli,4,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679561,1284164
100339645,10186927,470095,Brüelgässli,5,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679549,1284188
100339646,10026320,470096,Dorfstrasse,7,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679557,1284136
100339647,10186927,470098,Brüelgässli,7,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679539,1284169
100339648,10186927,470099,Brüelgässli,2,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679531,1284140
100339649,10048893,470102,Schulstrasse,8,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679490,1284136
100339650,10026327,470104,Unterer Hof,6,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679491,1284150
100339651,10026327,470105,Unterer Hof,5,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679493,1284166
100339652,10026327,470106,Unterer Hof,4,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679486,1284177
100339653,10026327,470107,Unterer Hof,3,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679470,1284170
100339654,10026326,470109,Talstrasse,2,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679354,1284212
100339655,10026326,470110,Talstrasse,6,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679310,1284291
100339656,10048892,470114,Niederwiesenstrasse,5,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679254,1284128
100339657,10048892,470115,Niederwiesenstrasse,4,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679298,1284162
100339658,10048892,470116,Niederwiesenstrasse,6,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679283,1284188
100339659,10026326,470119,Talstrasse,5,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679297,1284221
100339660,10026326,470120,Talstrasse,1,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679341,1284187
100339661,10048893,470121,Schulstrasse,9,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679387,1284136
100339662,10087013,470122,Schulgasse,2,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679355,1284098
100339663,10087013,470123,Schulgasse,4.1,8214 Gächlingen,2901,SH,real,True,23.07.2024,2679337,1284093
100339664,10087013,470124,Schulgasse,9,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679352,1284046
100339665,10087013,470125,Schulgasse,7,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679334,1284073
100339666,10087013,470127,Schulgasse,1,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679393,1284105
100339667,10048893,470128,Schulstrasse,7,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679426,1284122
100339668,10185487,472945,Am Stägli,15,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687951,1294006
100339669,10019552,472946,Steinacker,4,8222 Beringen,2932,SH,real,True,15.11.2024,2686710,1283451
100339672,10091224,472954,Sonnhalde,17,8222 Beringen,2932,SH,real,True,15.11.2024,2687103,1283432
100339673,10018470,472955,Sonnenblickweg,7,8222 Beringen,2932,SH,real,True,15.11.2024,2687136,1283429
100339674,10018470,472956,Sonnenblickweg,9,8222 Beringen,2932,SH,real,True,15.11.2024,2687139,1283458
100339675,10185488,472957,Allerrietstrasse,1,8222 Beringen,2932,SH,real,True,15.11.2024,2687171,1283445
100339676,10185488,472958,Allerrietstrasse,2,8222 Beringen,2932,SH,real,True,15.11.2024,2687162,1283424
100339677,10185488,472959,Allerrietstrasse,3,8222 Beringen,2932,SH,real,True,15.11.2024,2687183,1283445
100339678,10185488,472960,Allerrietstrasse,4,8222 Beringen,2932,SH,real,True,15.11.2024,2687173,1283423
100339679,10185488,472961,Allerrietstrasse,5,8222 Beringen,2932,SH,real,True,15.11.2024,2687212,1283444
100339680,10185488,472963,Allerrietstrasse,7,8222 Beringen,2932,SH,real,True,15.11.2024,2687219,1283443
100339681,10185488,472964,Allerrietstrasse,8,8222 Beringen,2932,SH,real,True,15.11.2024,2687213,1283420
100339682,10185488,472966,Allerrietstrasse,12,8222 Beringen,2932,SH,real,True,15.11.2024,2687252,1283412
100339683,10185488,472967,Allerrietstrasse,13,8222 Beringen,2932,SH,real,True,15.11.2024,2687271,1283433
100339684,10185488,472969,Allerrietstrasse,15,8222 Beringen,2932,SH,real,True,15.11.2024,2687280,1283430
100339685,10185488,472970,Allerrietstrasse,16,8222 Beringen,2932,SH,real,True,15.11.2024,2687290,1283403
100339686,10185488,472971,Allerrietstrasse,17,8222 Beringen,2932,SH,real,True,15.11.2024,2687308,1283424
100339687,10185488,472972,Allerrietstrasse,18,8222 Beringen,2932,SH,real,True,15.11.2024,2687322,1283397
100340928,10185488,472974,Allerrietstrasse,20,8222 Beringen,2932,SH,real,True,15.11.2024,2687329,1283396
100340929,10185488,472975,Allerrietstrasse,21,8222 Beringen,2932,SH,real,True,15.11.2024,2687348,1283416
100340930,10185488,472976,Allerrietstrasse,22,8222 Beringen,2932,SH,real,True,15.11.2024,2687358,1283390
100340931,10185488,472977,Allerrietstrasse,23,8222 Beringen,2932,SH,real,True,15.11.2024,2687357,1283415
100340932,10185488,472978,Allerrietstrasse,24,8222 Beringen,2932,SH,real,True,15.11.2024,2687387,1283384
100340933,10185488,472979,Allerrietstrasse,25,8222 Beringen,2932,SH,real,True,15.11.2024,2687383,1283408
100340934,10185488,472980,Allerrietstrasse,26,8222 Beringen,2932,SH,real,True,15.11.2024,2687413,1283380
100340935,10185488,472982,Allerrietstrasse,28,8222 Beringen,2932,SH,real,True,15.11.2024,2687432,1283375
100340936,10185488,472983,Allerrietstrasse,29,8222 Beringen,2932,SH,real,True,15.11.2024,2687426,1283397
100341239,10025642,471983,Vogelherd,60.1,8234 Stetten SH,2919,SH,real,True,23.07.2024,2691591,1287662
100341240,10024977,472000,Schloss Herblingen,56,8234 Stetten SH,2919,SH,real,True,23.07.2024,2691754,1287744
100341241,10087039,472026,Erlenwisenstrasse,23,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691312,1287809
100341242,10087038,472034,Brämlenstrasse,2.1,8234 Stetten SH,2919,SH,real,True,23.07.2024,2691451,1288230
100341243,10180862,472877,Schinderwies,1,8233 Bargen SH,2931,SH,real,True,15.11.2024,2688044,1294115
100341244,10180862,472878,Schinderwies,2,8233 Bargen SH,2931,SH,real,True,15.11.2024,2688045,1294148
100341245,10073633,472879,Haafpüntstrasse,5,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687982,1294177
100341246,10073633,472880,Haafpüntstrasse,3,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687960,1294196
100341247,10073633,472881,Haafpüntstrasse,1,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687924,1294206
100341248,10018443,472882,Steigstrasse,2,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687847,1294237
100341249,10018443,472883,Steigstrasse,4,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687829,1294240
100341250,10018443,472884,Steigstrasse,8,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687805,1294238
100341251,10185488,472984,Allerrietstrasse,30,8222 Beringen,2932,SH,real,True,15.11.2024,2687452,1283365
100341252,10185488,472985,Allerrietstrasse,31,8222 Beringen,2932,SH,real,True,15.11.2024,2687439,1283440
100341253,10185488,472986,Allerrietstrasse,39,8222 Beringen,2932,SH,real,True,15.11.2024,2687467,1283428
100341254,10185488,472987,Allerrietstrasse,37,8222 Beringen,2932,SH,real,True,15.11.2024,2687461,1283432
100341255,10087066,472989,Engehofweg,2,8222 Beringen,2932,SH,real,True,15.11.2024,2687483,1283315
