ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100341256,10087066,472990,Engehofweg,3,8222 Beringen,2932,SH,real,True,15.11.2024,2687469,1283328
100341257,10087066,472991,Engehofweg,8,8222 Beringen,2932,SH,real,True,15.11.2024,2687499,1283373
100341258,10087066,472992,Engehofweg,9,8222 Beringen,2932,SH,real,True,15.11.2024,2687487,1283390
100341259,10087066,472994,Engehofweg,12,8222 Beringen,2932,SH,real,True,15.11.2024,2687511,1283410
100341260,10087066,472995,Engehofweg,13,8222 Beringen,2932,SH,real,True,15.11.2024,2687500,1283440
100341261,10018451,472996,Engeweg,2,8222 Beringen,2932,SH,real,True,15.11.2024,2687154,1283387
100341262,10018451,472997,Engeweg,4,8222 Beringen,2932,SH,real,True,15.11.2024,2687166,1283386
100341263,10018451,472998,Engeweg,6,8222 Beringen,2932,SH,real,True,15.11.2024,2687192,1283383
100341264,10018451,473000,Engeweg,10,8222 Beringen,2932,SH,real,True,15.11.2024,2687228,1283376
100341265,10018451,473001,Engeweg,12,8222 Beringen,2932,SH,real,True,15.11.2024,2687238,1283373
100341266,10018451,473003,Engeweg,16,8222 Beringen,2932,SH,real,True,15.11.2024,2687274,1283361
100341267,10087065,473006,Allerrietstieg,2,8222 Beringen,2932,SH,real,True,15.11.2024,2687334,1283326
100341268,10087065,473007,Allerrietstieg,4,8222 Beringen,2932,SH,real,True,15.11.2024,2687364,1283317
100341269,10087065,473008,Allerrietstieg,6,8222 Beringen,2932,SH,real,True,15.11.2024,2687354,1283354
100341270,10087065,473009,Allerrietstieg,8,8222 Beringen,2932,SH,real,True,15.11.2024,2687359,1283352
100341271,10087065,473010,Allerrietstieg,10,8222 Beringen,2932,SH,real,True,15.11.2024,2687376,1283355
100341272,10087065,473012,Allerrietstieg,14,8222 Beringen,2932,SH,real,True,15.11.2024,2687396,1283347
100341273,10186340,473014,Schaffhauserstrasse,245,8222 Beringen,2932,SH,real,True,15.11.2024,2687626,1283238
100341274,10186340,473015,Schaffhauserstrasse,227,8222 Beringen,2932,SH,real,True,15.11.2024,2687425,1283295
100341275,10087072,473017,Neugrüthalde,41,8222 Beringen,2932,SH,real,True,15.11.2024,2686421,1283679
100341276,10087072,473019,Neugrüthalde,37,8222 Beringen,2932,SH,real,True,15.11.2024,2686380,1283683
100341278,10087072,473023,Neugrüthalde,11,8222 Beringen,2932,SH,real,True,15.11.2024,2686230,1283705
100341279,10087072,473024,Neugrüthalde,2,8222 Beringen,2932,SH,real,True,15.11.2024,2686183,1283672
100341280,10087072,473025,Neugrüthalde,6,8222 Beringen,2932,SH,real,True,15.11.2024,2686202,1283670
100341281,10087072,473027,Neugrüthalde,14,8222 Beringen,2932,SH,real,True,15.11.2024,2686234,1283664
100341282,10087072,473029,Neugrüthalde,34,8222 Beringen,2932,SH,real,True,15.11.2024,2686357,1283659
100341283,10087072,473031,Neugrüthalde,38,8222 Beringen,2932,SH,real,True,15.11.2024,2686411,1283659
100341284,10087072,473032,Neugrüthalde,44,8222 Beringen,2932,SH,real,True,15.11.2024,2686480,1283656
100341285,10087072,473034,Neugrüthalde,56,8222 Beringen,2932,SH,real,True,15.11.2024,2686630,1283662
100341287,10018447,473037,Benzeweg,21,8222 Beringen,2932,SH,real,True,15.11.2024,2686346,1283591
100341288,10018447,473038,Benzeweg,15,8222 Beringen,2932,SH,real,True,15.11.2024,2686316,1283591
100341289,10018447,473039,Benzeweg,13a,8222 Beringen,2932,SH,real,True,15.11.2024,2686291,1283595
100341290,10018447,473040,Benzeweg,11,8222 Beringen,2932,SH,real,True,15.11.2024,2686258,1283624
100341291,10018447,473042,Benzeweg,19,8222 Beringen,2932,SH,real,True,15.11.2024,2686316,1283617
100341292,10018447,473043,Benzeweg,9,8222 Beringen,2932,SH,real,True,15.11.2024,2686257,1283598
100341293,10018447,473046,Benzeweg,3,8222 Beringen,2932,SH,real,True,15.11.2024,2686179,1283597
100341294,10120411,473048,Gässlistieg,6,8222 Beringen,2932,SH,real,True,15.11.2024,2686149,1283552
100341295,10018447,473049,Benzeweg,4,8222 Beringen,2932,SH,real,True,15.11.2024,2686189,1283573
100341296,10018447,473050,Benzeweg,6,8222 Beringen,2932,SH,real,True,15.11.2024,2686223,1283573
100341297,10120411,473051,Gässlistieg,4,8222 Beringen,2932,SH,real,True,15.11.2024,2686202,1283527
100341298,10111817,473054,Usserberg,4,8222 Beringen,2932,SH,real,True,15.11.2024,2686196,1283632
100341299,10111817,473055,Usserberg,6,8222 Beringen,2932,SH,real,True,15.11.2024,2686214,1283629
100341300,10018447,473056,Benzeweg,13,8222 Beringen,2932,SH,real,True,15.11.2024,2686283,1283594
100341301,10087072,473057,Neugrüthalde,13,8222 Beringen,2932,SH,real,True,15.11.2024,2686256,1283698
100341305,10186340,473063,Schaffhauserstrasse,87,8222 Beringen,2932,SH,real,True,15.11.2024,2686042,1283527
100341306,10186340,473064,Schaffhauserstrasse,85,8222 Beringen,2932,SH,real,True,15.11.2024,2686023,1283521
100341307,10074405,475093,Sägereistrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688335,1282117
100341308,10074405,475095,Sägereistrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688303,1282095
100341309,10074405,475096,Sägereistrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688280,1282096
100341310,10017868,475097,Klettgauerstrasse,26,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688263,1282073
100341311,10017868,475099,Klettgauerstrasse,30,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688224,1282089
100341312,10017851,475100,Alpenstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688495,1282176
100341313,10017851,475101,Alpenstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688507,1282190
100341314,10017851,475102,Alpenstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688508,1282191
100341315,10017851,475104,Alpenstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688530,1282235
100341316,10017851,475105,Alpenstrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688546,1282254
100341317,10091248,475107,Einschlagstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688561,1282277
100341318,10091248,475108,Einschlagstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688538,1282292
100341319,10122554,475109,Zelgstrasse,24,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688472,1282155
100341320,10122554,475110,Zelgstrasse,26,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688472,1282173
100341321,10122554,475111,Zelgstrasse,26a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688476,1282193
100341322,10122554,475112,Zelgstrasse,28,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688488,1282215
100341538,10018443,472885,Steigstrasse,12,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687681,1294313
100341540,10120410,472887,Hoftalstrasse,1,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687592,1294341
100341541,10120410,472889,Hoftalstrasse,11,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687491,1294366
100341542,10120410,472890,Hoftalstrasse,13,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687463,1294357
100341543,10120050,472891,Oberbargen,1,8233 Bargen SH,2931,SH,real,True,15.11.2024,2685662,1294485
100341544,10120050,472892,Oberbargen,2,8233 Bargen SH,2931,SH,real,True,15.11.2024,2685665,1294501
100341545,10120050,472893,Oberbargen,3,8233 Bargen SH,2931,SH,real,True,15.11.2024,2685652,1294484
100341546,10018443,472894,Steigstrasse,14,8233 Bargen SH,2931,SH,real,True,15.11.2024,2686556,1294800
100341547,10073634,472897,Schulstrasse,5,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687904,1294263
100341548,10073634,472898,Schulstrasse,4,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687911,1294240
100341549,10073634,472901,Schulstrasse,12,8233 Bargen SH,2931,SH,real,True,15.11.2024,2688050,1294182
100341550,10018442,472902,Hepsackerstrasse,2,8233 Bargen SH,2931,SH,real,True,15.11.2024,2688103,1294178
100341551,10018442,472903,Hepsackerstrasse,3,8233 Bargen SH,2931,SH,real,True,15.11.2024,2688133,1294203
100341552,10018442,472904,Hepsackerstrasse,9,8233 Bargen SH,2931,SH,real,True,15.11.2024,2688194,1293973
100341553,10018441,472906,Heerengarten,7,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687948,1294123
100341554,10087063,472907,Dorfstrasse,1,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687849,1294118
100341555,10087063,472909,Dorfstrasse,5,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687821,1294134
100341556,10087063,472910,Dorfstrasse,6,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687792,1294144
100341557,10087064,472912,Mandacherstrasse,6,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687736,1294186
100341558,10087064,472913,Mandacherstrasse,11,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687658,1294193
100341559,10087064,472914,Mandacherstrasse,9,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687684,1294183
100341560,10087064,472916,Mandacherstrasse,1,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687769,1294145
100341561,10087063,472918,Dorfstrasse,10,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687726,1294136
100341562,10087062,472921,Am Bohl,3,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687679,1294119
100341563,10087062,472922,Am Bohl,5,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687655,1294130
100341564,10111814,472923,Im Tal,2,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687698,1294071
100341565,10146948,472924,Hengstackerstrasse,6,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687619,1294097
100341566,10146948,472925,Hengstackerstrasse,1a,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687545,1293967
100341567,10146948,472926,Hengstackerstrasse,1,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687553,1293996
100341568,10111814,472927,Im Tal,21,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687426,1293880
100341569,10111814,472929,Im Tal,13,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687574,1293952
100341570,10111814,472931,Im Tal,7,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687703,1294023
100341571,10111814,472932,Im Tal,5a,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687724,1294043
100341572,10111814,472933,Im Tal,1,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687746,1294055
100341573,10185487,472935,Am Stägli,4,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687783,1294108
100341574,10185487,472936,Am Stägli,1,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687800,1294132
100341575,10185487,472937,Am Stägli,6,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687801,1294084
100341576,10185487,472938,Am Stägli,8,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687777,1294067
100341577,10185487,472941,Am Stägli,5,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687863,1294079
100341578,10185487,472942,Am Stägli,7,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687888,1294066
100341579,10185487,472944,Am Stägli,11,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687920,1294041
100341580,10132131,474972,Buchenstrasse,82,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688541,1283324
100341581,10132131,474973,Buchenstrasse,83,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688527,1283350
100341582,10132131,474974,Buchenstrasse,84,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688549,1283342
100341583,10132131,474976,Buchenstrasse,86,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688549,1283343
100341584,10132131,474977,Buchenstrasse,87,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688527,1283373
100341585,10132131,474979,Buchenstrasse,89,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688527,1283374
100341586,10132131,474982,Buchenstrasse,96,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688577,1283311
100341587,10132131,474984,Buchenstrasse,102,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688579,1283331
100341588,10132131,474985,Buchenstrasse,104,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688583,1283354
100341589,10132131,474987,Buchenstrasse,108,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688582,1283374
100341590,10132131,474988,Buchenstrasse,110,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688582,1283375
100341592,10106945,474991,Rosenbergstrasse,92,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688615,1283182
100341593,10106945,474992,Rosenbergstrasse,94,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688615,1283212
100341594,10106945,474993,Rosenbergstrasse,98,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688600,1283238
100341595,10106945,474996,Rosenbergstrasse,104,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688616,1283295
100341596,10106945,474997,Rosenbergstrasse,106,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688621,1283338
100341597,10106945,474998,Rosenbergstrasse,108,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688653,1283331
100341598,10106945,475000,Rosenbergstrasse,114,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688624,1283376
100341599,10091261,475001,Trubegüetliweg,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688632,1283249
100341600,10091261,475002,Trubegüetliweg,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688641,1283271
100341601,10091261,475004,Trubegüetliweg,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688668,1283291
100341602,10091261,475006,Trubegüetliweg,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688680,1283307
100341603,10091261,475007,Trubegüetliweg,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688683,1283314
100341604,10106946,475008,Trubegüetlistrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688679,1283225
100341605,10106946,475009,Trubegüetlistrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688637,1283223
100341606,10106946,475012,Trubegüetlistrasse,20,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688691,1283254
100341607,10026342,470442,Hauptstrasse,61,8224 Löhningen,2903,SH,real,True,15.11.2024,2683504,1283966
100341608,10026342,470443,Hauptstrasse,69,8224 Löhningen,2903,SH,real,True,15.11.2024,2683471,1283971
100341609,10026342,470444,Hauptstrasse,73,8224 Löhningen,2903,SH,real,True,15.11.2024,2683454,1283971
100341610,10026342,470445,Hauptstrasse,77,8224 Löhningen,2903,SH,real,True,15.11.2024,2683439,1283970
100341611,10026342,470446,Hauptstrasse,83,8224 Löhningen,2903,SH,real,True,15.11.2024,2683380,1283968
100341612,10026342,470447,Hauptstrasse,85,8224 Löhningen,2903,SH,real,True,15.11.2024,2683367,1283945
100341613,10026342,470448,Hauptstrasse,91,8224 Löhningen,2903,SH,real,True,15.11.2024,2683330,1283978
100341614,10026342,470450,Hauptstrasse,95,8224 Löhningen,2903,SH,real,True,15.11.2024,2683289,1283986
100341922,10026344,470453,Industriestrasse,5,8224 Löhningen,2903,SH,real,True,15.11.2024,2683267,1283927
100341924,10068429,470456,Goldackerweg,7,8224 Löhningen,2903,SH,real,True,15.11.2024,2683562,1283811
100341925,10068429,470459,Goldackerweg,15,8224 Löhningen,2903,SH,real,True,15.11.2024,2683469,1283793
100341926,10068429,470461,Goldackerweg,19,8224 Löhningen,2903,SH,real,True,15.11.2024,2683446,1283787
100341927,10068429,470462,Goldackerweg,21,8224 Löhningen,2903,SH,real,True,15.11.2024,2683460,1283769
100341928,10068429,470463,Goldackerweg,23,8224 Löhningen,2903,SH,real,True,15.11.2024,2683416,1283781
100341929,10068429,470464,Goldackerweg,25,8224 Löhningen,2903,SH,real,True,15.11.2024,2683426,1283760
100341930,10058716,470468,Winkel,11,8224 Löhningen,2903,SH,real,True,15.11.2024,2683528,1283926
100341931,10058716,470469,Winkel,17,8224 Löhningen,2903,SH,real,True,15.11.2024,2683512,1283930
100341932,10058716,470470,Winkel,15,8224 Löhningen,2903,SH,real,True,15.11.2024,2683519,1283928
100341933,10058716,470471,Winkel,21,8224 Löhningen,2903,SH,real,True,15.11.2024,2683492,1283929
100341934,10026342,470472,Hauptstrasse,43,8224 Löhningen,2903,SH,real,True,15.11.2024,2683587,1283978
100341935,10068429,470473,Goldackerweg,6.1,8224 Löhningen,2903,SH,real,True,23.07.2024,2683531,1283859
100341936,10091171,470474,Rössligasse,5,8224 Löhningen,2903,SH,real,True,15.11.2024,2683648,1284049
100341937,10091171,470475,Rössligasse,9,8224 Löhningen,2903,SH,real,True,15.11.2024,2683649,1284075
100341938,10091171,470477,Rössligasse,17,8224 Löhningen,2903,SH,real,True,15.11.2024,2683647,1284106
100341939,10091171,470479,Rössligasse,23,8224 Löhningen,2903,SH,real,True,15.11.2024,2683606,1284100
100341940,10091171,470482,Rössligasse,31,8224 Löhningen,2903,SH,real,True,15.11.2024,2683620,1284153
100341941,10091171,470483,Rössligasse,33,8224 Löhningen,2903,SH,real,True,15.11.2024,2683642,1284160
100341942,10068434,470485,Schützengasse,2,8224 Löhningen,2903,SH,real,True,15.11.2024,2683576,1284035
100341943,10068434,470486,Schützengasse,8,8224 Löhningen,2903,SH,real,True,15.11.2024,2683572,1284053
100341944,10068434,470489,Schützengasse,26,8224 Löhningen,2903,SH,real,True,15.11.2024,2683543,1284130
100341945,10091172,470490,Schulgasse,2,8224 Löhningen,2903,SH,real,True,15.11.2024,2683658,1283988
100341946,10091172,470491,Schulgasse,12,8224 Löhningen,2903,SH,real,True,15.11.2024,2683659,1283948
100341947,10091172,470493,Schulgasse,28,8224 Löhningen,2903,SH,real,True,15.11.2024,2683658,1283835
100341948,10073645,473304,Schützehüsliweg,9a,8222 Beringen,2932,SH,real,True,15.11.2024,2685389,1283714
100341949,10073645,473305,Schützehüsliweg,9c,8222 Beringen,2932,SH,real,True,15.11.2024,2685373,1283710
100341950,10073645,473306,Schützehüsliweg,9b,8222 Beringen,2932,SH,real,True,15.11.2024,2685381,1283712
100341951,10073645,473308,Schützehüsliweg,21,8222 Beringen,2932,SH,real,True,15.11.2024,2685397,1283769
100341952,10186339,473310,Gellerstrasse,3,8222 Beringen,2932,SH,real,True,15.11.2024,2685219,1283677
100341953,10186339,473311,Gellerstrasse,5,8222 Beringen,2932,SH,real,True,15.11.2024,2685224,1283677
100341954,10186339,473312,Gellerstrasse,7,8222 Beringen,2932,SH,real,True,15.11.2024,2685243,1283684
100341955,10186339,473313,Gellerstrasse,9,8222 Beringen,2932,SH,real,True,15.11.2024,2685257,1283685
100341956,10186339,473314,Gellerstrasse,17,8222 Beringen,2932,SH,real,True,15.11.2024,2685342,1283688
100341957,10186339,473316,Gellerstrasse,37,8222 Beringen,2932,SH,real,True,15.11.2024,2685461,1283632
100341958,10186339,473317,Gellerstrasse,39,8222 Beringen,2932,SH,real,True,15.11.2024,2685479,1283634
100341959,10186339,473320,Gellerstrasse,51,8222 Beringen,2932,SH,real,True,15.11.2024,2685581,1283656
100341960,10110810,473321,Neuweg,34,8222 Beringen,2932,SH,real,True,15.11.2024,2685627,1283697
100341961,10186339,473322,Gellerstrasse,67,8222 Beringen,2932,SH,real,True,15.11.2024,2685684,1283677
100341964,10018450,473327,Eggeweg,15,8222 Beringen,2932,SH,real,True,15.11.2024,2685513,1283885
100341965,10018450,473328,Eggeweg,17,8222 Beringen,2932,SH,real,True,15.11.2024,2685499,1283913
100341966,10018450,473329,Eggeweg,21,8222 Beringen,2932,SH,planned,False,16.08.2024,2685488,1283946
100341967,10018450,473331,Eggeweg,33,8222 Beringen,2932,SH,real,True,15.11.2024,2685448,1284069
100341968,10018450,473332,Eggeweg,35,8222 Beringen,2932,SH,real,True,15.11.2024,2685440,1284099
100341969,10018450,473333,Eggeweg,37,8222 Beringen,2932,SH,real,True,15.11.2024,2685434,1284131
100341970,10091223,473336,Schützeweg,18,8222 Beringen,2932,SH,real,True,15.11.2024,2685417,1284036
100341971,10091223,473337,Schützeweg,16,8222 Beringen,2932,SH,real,True,15.11.2024,2685425,1284007
100341972,10091223,473339,Schützeweg,10,8222 Beringen,2932,SH,real,True,15.11.2024,2685442,1283940
100341973,10091223,473340,Schützeweg,8,8222 Beringen,2932,SH,real,True,15.11.2024,2685447,1283922
100341974,10120413,473342,Steig,31,8222 Beringen,2932,SH,real,True,15.11.2024,2685482,1283853
100341975,10120413,473343,Steig,27,8222 Beringen,2932,SH,real,True,15.11.2024,2685433,1283848
100341976,10120413,473344,Steig,25,8222 Beringen,2932,SH,real,True,15.11.2024,2685418,1283845
100341977,10120413,473345,Steig,23,8222 Beringen,2932,SH,real,True,15.11.2024,2685384,1283829
100341978,10120413,473346,Steig,17,8222 Beringen,2932,SH,real,True,15.11.2024,2685343,1283813
100341979,10120413,473347,Steig,15,8222 Beringen,2932,SH,real,True,15.11.2024,2685334,1283811
100341981,10018457,473351,Herrengasse,5,8222 Beringen,2932,SH,real,True,15.11.2024,2685279,1283820
100341982,10018457,473353,Herrengasse,9,8222 Beringen,2932,SH,real,True,15.11.2024,2685263,1283854
100341983,10018457,473354,Herrengasse,12,8222 Beringen,2932,SH,real,True,15.11.2024,2685287,1283895
100341984,10018457,473355,Herrengasse,14,8222 Beringen,2932,SH,real,True,15.11.2024,2685257,1283895
100341986,10018463,473358,Oberdorf,26,8222 Beringen,2932,SH,real,True,15.11.2024,2685255,1283837
100341987,10018463,473359,Oberdorf,24,8222 Beringen,2932,SH,real,True,15.11.2024,2685237,1283821
100341990,10018453,473363,Haargasse,8,8222 Beringen,2932,SH,real,True,15.11.2024,2685321,1283853
100341991,10018453,473364,Haargasse,10,8222 Beringen,2932,SH,real,True,15.11.2024,2685361,1283878
100341992,10018453,473366,Haargasse,14,8222 Beringen,2932,SH,real,True,15.11.2024,2685422,1283890
100341993,10091223,473367,Schützeweg,12,8222 Beringen,2932,SH,real,True,15.11.2024,2685437,1283965
100341994,10018463,473368,Oberdorf,20,8222 Beringen,2932,SH,real,True,15.11.2024,2685246,1283786
100341996,10019557,473370,Zimmerberg,18,8222 Beringen,2932,SH,real,True,15.11.2024,2685259,1284126
100342308,10185480,471796,Im Büel,8,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691736,1288800
100342309,10185480,471797,Im Büel,10,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691725,1288826
100342310,10185480,471798,Im Büel,12,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691722,1288855
100342311,10185480,471799,Im Büel,14,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691719,1288885
100342312,10120405,471800,Birchstrasse,8,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691695,1288924
100342313,10185480,471803,Im Büel,27,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691705,1288791
100342405,10104921,471893,Staanackerstrasse,9,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691699,1288235
100342406,10104921,471894,Staanackerstrasse,11,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691676,1288230
100342407,10104921,471895,Staanackerstrasse,10,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691665,1288264
100342408,10104921,471896,Staanackerstrasse,12,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691629,1288256
100342409,10104921,471897,Staanackerstrasse,13,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691646,1288224
100342410,10104921,471898,Staanackerstrasse,15,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691617,1288219
100342411,10104921,471900,Staanackerstrasse,16,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691576,1288235
100342622,10185480,471804,Im Büel,29,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691669,1288808
100342623,10185480,471805,Im Büel,31,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691664,1288811
100342624,10185480,471806,Im Büel,33,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691683,1288831
100342625,10120405,471808,Birchstrasse,2,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691639,1288819
100342626,10120405,471809,Birchstrasse,4,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691651,1288842
100342627,10120405,471810,Birchstrasse,6,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691663,1288867
100342628,10091257,474732,Randenstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688540,1282598
100342629,10178595,474733,Nelkenstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688538,1282659
100342630,10178595,474735,Nelkenstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688546,1282675
100342631,10178595,474736,Nelkenstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688548,1282685
100342632,10178595,474737,Nelkenstrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688548,1282687
100342633,10178595,474738,Nelkenstrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688551,1282706
100342634,10178595,474739,Nelkenstrasse,17,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688551,1282707
100342635,10091247,474741,Charlottenweg,45,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688532,1282746
