ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100342636,10106945,474743,Rosenbergstrasse,54,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688526,1282562
100342637,10106945,474745,Rosenbergstrasse,58,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688528,1282577
100342638,10106945,474746,Rosenbergstrasse,60,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688529,1282584
100342639,10106945,474748,Rosenbergstrasse,68,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688513,1282640
100342640,10106945,474749,Rosenbergstrasse,70,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688513,1282642
100342641,10106945,474751,Rosenbergstrasse,74,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688517,1282664
100342642,10106945,474752,Rosenbergstrasse,76,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688519,1282680
100342643,10106945,474755,Rosenbergstrasse,82,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688522,1282706
100342644,10106945,474756,Rosenbergstrasse,84,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688522,1282710
100342645,10106945,474758,Rosenbergstrasse,88,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688523,1282721
100342646,10106945,474759,Rosenbergstrasse,90,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688525,1282728
100342647,10091247,474760,Charlottenweg,33,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688606,1282696
100342648,10046608,474762,Schwanenfelsstrasse,19,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688596,1282660
100342649,10046608,474763,Schwanenfelsstrasse,17,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688611,1282656
100342650,10046608,474764,Schwanenfelsstrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688589,1282627
100342651,10178595,474765,Nelkenstrasse,26,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688572,1282719
100342652,10178595,474766,Nelkenstrasse,24,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688568,1282690
100342653,10178595,474768,Nelkenstrasse,20,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688566,1282679
100342654,10178595,474770,Nelkenstrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688564,1282667
100342655,10178595,474772,Nelkenstrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688560,1282646
100342656,10178595,474774,Nelkenstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688558,1282634
100342657,10178595,474775,Nelkenstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688558,1282633
100342658,10178595,474777,Nelkenstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688555,1282621
100342659,10121171,474778,Hegaustrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688435,1282635
100342660,10121171,474779,Hegaustrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688435,1282635
100342661,10121171,474780,Hegaustrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688439,1282659
100342662,10121171,474781,Hegaustrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688440,1282660
100342663,10121171,474782,Hegaustrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688444,1282684
100342664,10121171,474783,Hegaustrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688444,1282685
100342665,10121171,474784,Hegaustrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688448,1282709
100342666,10121171,474785,Hegaustrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688448,1282710
100342667,10121171,474786,Hegaustrasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688453,1282736
100342668,10121171,474787,Hegaustrasse,20,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688457,1282752
100342669,10106945,474795,Rosenbergstrasse,71,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688498,1282690
100342670,10106945,474796,Rosenbergstrasse,73,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688491,1282707
100342671,10106945,474797,Rosenbergstrasse,75,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688500,1282727
100342672,10106945,474798,Rosenbergstrasse,77,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688504,1282744
100342673,10121171,474802,Hegaustrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688399,1282634
100342674,10121171,474804,Hegaustrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688404,1282656
100342675,10121171,474805,Hegaustrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688407,1282677
100342676,10121171,474807,Hegaustrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688410,1282698
100342677,10121171,474809,Hegaustrasse,19,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688414,1282719
100342678,10121171,474810,Hegaustrasse,21,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688414,1282720
100342679,10121171,474812,Hegaustrasse,25,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688416,1282743
100342680,10121171,474813,Hegaustrasse,27,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688422,1282761
100342681,10121171,474814,Hegaustrasse,29,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688422,1282762
100342682,10128949,474815,Hohfluhstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688439,1282790
100342683,10128949,474818,Hohfluhstrasse,11b,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688356,1282785
100342687,10128949,474820,Hohfluhstrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688337,1282786
100342688,10128949,474822,Hohfluhstrasse,27,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688283,1282715
100342689,10178592,474823,Bohnenbergstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688401,1282781
100342690,10019554,473186,Unterstieg,19,8222 Beringen,2932,SH,real,True,15.11.2024,2685777,1283786
100342691,10017868,475214,Klettgauerstrasse,62,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688090,1282286
100342694,10104921,471901,Staanackerstrasse,17,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691594,1288212
100342695,10104921,471902,Staanackerstrasse,19,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691571,1288199
100342696,10104921,471904,Staanackerstrasse,21,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691552,1288183
100342697,10104921,471906,Staanackerstrasse,23,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691535,1288161
100342698,10104921,471908,Staanackerstrasse,24,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691500,1288146
100342699,10104920,471909,Im Landguet,2,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691471,1288111
100342700,10104920,471910,Im Landguet,9,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691433,1288018
100342701,10104920,471911,Im Landguet,6,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691437,1288060
100342702,10104920,471912,Im Landguet,8,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691426,1288043
100342703,10104920,471913,Im Landguet,7,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691445,1288034
100342704,10104920,471915,Im Landguet,12,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691404,1288013
100342705,10087038,471917,Brämlenstrasse,15,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691411,1288081
100342706,10087038,471918,Brämlenstrasse,17,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691400,1288062
100342707,10087038,471919,Brämlenstrasse,11,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691447,1288126
100342708,10087038,471920,Brämlenstrasse,9,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691474,1288167
100342709,10087038,471921,Brämlenstrasse,7,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691492,1288198
100342710,10025641,471924,Untere Wassergasse,3,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691790,1288343
100342711,10025641,471925,Untere Wassergasse,14,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691808,1288367
100342712,10025641,471928,Untere Wassergasse,8,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691827,1288381
100342713,10025641,471930,Untere Wassergasse,4,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691834,1288389
100342714,10025641,471931,Untere Wassergasse,2,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691838,1288393
100342715,10024974,471932,Im Staanacker,2,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691764,1288188
100342716,10072986,471933,Braatistrasse,1,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691718,1288162
100342717,10072986,471934,Braatistrasse,2,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691714,1288197
100342718,10121171,474853,Hegaustrasse,40,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688502,1282942
100342719,10121171,474854,Hegaustrasse,38,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688505,1282916
100342720,10121171,474855,Hegaustrasse,36,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688496,1282894
100342721,10121171,474856,Hegaustrasse,34,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688489,1282872
100342722,10121171,474859,Hegaustrasse,33,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688437,1282822
100342723,10121171,474860,Hegaustrasse,35,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688428,1282827
100342724,10121171,474861,Hegaustrasse,37,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688440,1282849
100342725,10121171,474863,Hegaustrasse,41,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688448,1282874
100342726,10121171,474864,Hegaustrasse,43,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688439,1282879
100342727,10121171,474866,Hegaustrasse,47,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688445,1282905
100342728,10121171,474867,Hegaustrasse,49,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688466,1282923
100342729,10121171,474868,Hegaustrasse,51,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688457,1282928
100342730,10178592,474869,Bohnenbergstrasse,28,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688438,1282926
100342731,10178592,474870,Bohnenbergstrasse,26,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688424,1282900
100342734,10178592,474871,Bohnenbergstrasse,24,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688417,1282876
100342735,10178592,474872,Bohnenbergstrasse,22,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688410,1282849
100342736,10178592,474873,Bohnenbergstrasse,20,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688407,1282826
100342737,10178592,474874,Bohnenbergstrasse,21,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688382,1282825
100342738,10178592,474879,Bohnenbergstrasse,31,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688383,1282875
100342739,10017865,474881,Goldbergstrasse,17,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688383,1282900
100342740,10132131,474882,Buchenstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688364,1282887
100342741,10132131,474883,Buchenstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688355,1282868
100342742,10132131,474884,Buchenstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688350,1282849
100342743,10132131,474888,Buchenstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688326,1282852
100342744,10132131,474889,Buchenstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688347,1282906
100342745,10132131,474890,Buchenstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688354,1282933
100342746,10132131,474891,Buchenstrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688359,1282957
100342747,10132131,474892,Buchenstrasse,22,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688370,1282923
100342748,10132131,474893,Buchenstrasse,24,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688376,1282944
100342749,10132131,474895,Buchenstrasse,40,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688438,1283012
100342750,10132131,474896,Buchenstrasse,42,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688453,1283025
100342751,10132131,474897,Buchenstrasse,38,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688416,1282992
100342752,10132131,474898,Buchenstrasse,36,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688388,1282970
100342753,10128949,474900,Hohfluhstrasse,20,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688304,1282851
100342754,10128949,474901,Hohfluhstrasse,22,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688286,1282838
100342755,10128949,474902,Hohfluhstrasse,24,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688250,1282852
100342756,10018162,474903,Tannenstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688305,1282888
100342757,10018162,474904,Tannenstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688271,1282859
100342758,10018162,474905,Tannenstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688318,1282916
100342759,10018162,474907,Tannenstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688330,1282947
100342760,10018162,474908,Tannenstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688277,1282911
100342761,10018162,474909,Tannenstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688341,1282976
100342762,10018162,474911,Tannenstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688355,1282997
100342763,10018162,474912,Tannenstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688311,1282958
100342764,10018162,474914,Tannenstrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688325,1282996
100342765,10018162,474916,Tannenstrasse,17,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688365,1283047
100342766,10120413,473278,Steig,10,8222 Beringen,2932,SH,real,True,15.11.2024,2685307,1283749
100342767,10120413,473279,Steig,12,8222 Beringen,2932,SH,real,True,15.11.2024,2685303,1283756
100342768,10120413,473280,Steig,14,8222 Beringen,2932,SH,real,True,15.11.2024,2685300,1283770
100342769,10120413,473281,Steig,16,8222 Beringen,2932,SH,real,True,15.11.2024,2685316,1283771
100342770,10120413,473282,Steig,18,8222 Beringen,2932,SH,real,True,15.11.2024,2685324,1283774
100342771,10120413,473283,Steig,20,8222 Beringen,2932,SH,real,True,15.11.2024,2685341,1283782
100342772,10120413,473283,Steig,22,8222 Beringen,2932,SH,real,True,15.11.2024,2685349,1283785
100342773,10120413,473283,Steig,24,8222 Beringen,2932,SH,real,True,15.11.2024,2685355,1283781
100342774,10120413,473284,Steig,26,8222 Beringen,2932,SH,real,True,15.11.2024,2685367,1283775
100342775,10120413,473285,Steig,28,8222 Beringen,2932,SH,real,True,15.11.2024,2685414,1283817
100342985,10091253,475220,Krummstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688062,1282346
100342986,10091253,475221,Krummstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688100,1282328
100342987,10091253,475222,Krummstrasse,2a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688120,1282345
100342988,10091253,475223,Krummstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688084,1282347
100342989,10091253,475224,Krummstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688107,1282358
100342990,10091253,475225,Krummstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688096,1282377
100342992,10091253,475229,Krummstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688111,1282402
100342993,10017860,475230,Engestrasse,27,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688166,1282324
100342995,10017860,475232,Engestrasse,35,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688110,1282433
100342997,10017856,475234,Büchelerstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688254,1282398
100342998,10017856,475237,Büchelerstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688210,1282475
100342999,10017860,475238,Engestrasse,22,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688209,1282329
100343000,10017860,475239,Engestrasse,24,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688184,1282354
100343001,10017860,475240,Engestrasse,26,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688164,1282377
100343002,10017860,475241,Engestrasse,28,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688156,1282404
100343003,10046609,475242,Sonnenbergstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688234,1282361
100343004,10046609,475244,Sonnenbergstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688221,1282372
100343005,10046609,475245,Sonnenbergstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688209,1282428
100343006,10046609,475247,Sonnenbergstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688203,1282436
100343007,10046609,475248,Sonnenbergstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688187,1282460
100343008,10046609,475253,Sonnenbergstrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688167,1282475
100343009,10046609,475254,Sonnenbergstrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688211,1282526
100343010,10046609,475256,Sonnenbergstrasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688204,1282538
100343011,10046609,475258,Sonnenbergstrasse,20,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688200,1282546
100343012,10046609,475259,Sonnenbergstrasse,21,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688172,1282516
100343013,10046609,475262,Sonnenbergstrasse,24,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688188,1282564
100343014,10046609,475263,Sonnenbergstrasse,26,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688180,1282574
100343015,10046609,475264,Sonnenbergstrasse,30,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688154,1282605
100343016,10017872,475265,Marienweg,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688140,1282426
100343017,10017860,475266,Engestrasse,34,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688134,1282439
100343018,10017860,475267,Engestrasse,36,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688133,1282449
100343019,10017860,475268,Engestrasse,38,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688125,1282461
100343020,10017860,475269,Engestrasse,40,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688124,1282468
100343021,10017860,475270,Engestrasse,42,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688119,1282478
100343022,10017860,475272,Engestrasse,48,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688105,1282510
100343023,10017860,475273,Engestrasse,50,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688102,1282517
100343024,10017860,475274,Engestrasse,52,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688102,1282519
100343025,10017860,475276,Engestrasse,56,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688095,1282534
100343026,10017860,475277,Engestrasse,58,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688092,1282541
100343027,10017860,475279,Engestrasse,62,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688122,1282540
100343028,10017860,475280,Engestrasse,62a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688130,1282527
100343029,10017860,475281,Engestrasse,62b,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688135,1282516
100343030,10017860,475282,Engestrasse,64,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688122,1282541
100343031,10017860,475284,Engestrasse,68,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688115,1282558
100343032,10017860,475286,Engestrasse,72,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688100,1282570
100343033,10017860,475288,Engestrasse,76,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688093,1282585
100343034,10017860,475290,Engestrasse,80,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688082,1282562
100343035,10017860,475292,Engestrasse,84,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688076,1282577
100343036,10017868,475293,Klettgauerstrasse,86a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688089,1282633
100343038,10017868,475294,Klettgauerstrasse,91,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687841,1282797
100343039,10017868,475296,Klettgauerstrasse,88,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688066,1282664
100343040,10018159,475298,Schöneggstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688326,1282386
100343041,10018159,475300,Schöneggstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688377,1282347
100343042,10018159,475301,Schöneggstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688387,1282400
100343043,10018159,475302,Schöneggstrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688421,1282369
100343044,10018159,475303,Schöneggstrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688413,1282412
100343045,10018159,475305,Schöneggstrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688451,1282419
100343046,10018159,475308,Schöneggstrasse,20,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688445,1282478
100343047,10018159,475310,Schöneggstrasse,22,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688443,1282502
100343048,10018159,475311,Schöneggstrasse,23,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688396,1282581
100343049,10018159,475313,Schöneggstrasse,25,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688389,1282603
100343050,10018159,475314,Schöneggstrasse,26,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688429,1282547
100343051,10106945,475318,Rosenbergstrasse,37,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688485,1282425
100343052,10106945,475319,Rosenbergstrasse,45,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688501,1282456
100343053,10106945,475320,Rosenbergstrasse,47,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688506,1282484
100343054,10106945,475321,Rosenbergstrasse,49,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688501,1282504
100343055,10106945,475323,Rosenbergstrasse,53,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688490,1282530
100343063,10120413,473287,Steig,34,8222 Beringen,2932,SH,real,True,15.11.2024,2685499,1283824
100343064,10018450,473288,Eggeweg,11,8222 Beringen,2932,SH,real,True,15.11.2024,2685527,1283829
100343065,10018450,473289,Eggeweg,9,8222 Beringen,2932,SH,real,True,15.11.2024,2685527,1283807
100343066,10018450,473291,Eggeweg,1,8222 Beringen,2932,SH,real,True,15.11.2024,2685542,1283723
100343067,10018463,473293,Oberdorf,8,8222 Beringen,2932,SH,real,True,15.11.2024,2685243,1283712
100343068,10018463,473293,Oberdorf,10,8222 Beringen,2932,SH,real,True,15.11.2024,2685242,1283720
100343069,10018463,473294,Oberdorf,12,8222 Beringen,2932,SH,real,True,15.11.2024,2685236,1283731
100343070,10073645,473295,Schützehüsliweg,3,8222 Beringen,2932,SH,real,True,15.11.2024,2685413,1283631
100343071,10073645,473296,Schützehüsliweg,4,8222 Beringen,2932,SH,real,True,15.11.2024,2685429,1283632
100343072,10073645,473297,Schützehüsliweg,5,8222 Beringen,2932,SH,real,True,15.11.2024,2685405,1283665
100343073,10073645,473299,Schützehüsliweg,7,8222 Beringen,2932,SH,real,True,15.11.2024,2685401,1283687
100343074,10073645,473300,Schützehüsliweg,7a,8222 Beringen,2932,SH,real,True,15.11.2024,2685393,1283684
