ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100343075,10073645,473301,Schützehüsliweg,7b,8222 Beringen,2932,SH,real,True,15.11.2024,2685385,1283682
100343076,10073645,473302,Schützehüsliweg,7c,8222 Beringen,2932,SH,real,True,15.11.2024,2685377,1283680
100343077,10073645,473303,Schützehüsliweg,9,8222 Beringen,2932,SH,real,True,15.11.2024,2685398,1283712
100343078,10091250,475332,Galgenbuckstieg,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688338,1282451
100343079,10091250,475333,Galgenbuckstieg,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688346,1282450
100343080,10091246,475334,Bergstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688314,1282443
100343081,10091246,475335,Bergstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688402,1282454
100343082,10091246,475337,Bergstrasse,5a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688371,1282444
100343083,10091246,475338,Bergstrasse,5b,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688379,1282445
100343084,10091246,475340,Bergstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688368,1282504
100343085,10091246,475341,Bergstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688382,1282543
100343086,10091246,475342,Bergstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688348,1282545
100343087,10091246,475343,Bergstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688370,1282570
100343088,10091246,475344,Bergstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688328,1282570
100343089,10108018,475345,Galgenbuckstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688373,1282465
100343090,10108018,475346,Galgenbuckstrasse,1a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688364,1282465
100343091,10108018,475347,Galgenbuckstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688342,1282472
100343092,10108018,475348,Galgenbuckstrasse,3a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688333,1282472
100343093,10108018,475349,Galgenbuckstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688342,1282497
100343094,10108018,475350,Galgenbuckstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688309,1282510
100343095,10108018,475351,Galgenbuckstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688307,1282485
100343096,10108018,475355,Galgenbuckstrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688196,1282581
100343097,10018159,475356,Schöneggstrasse,4a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688346,1282339
100343098,10017879,475357,Rundbuckstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687586,1281193
100343099,10074396,475358,Brunnenwiesenstrasse,45,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687572,1281433
100343100,10074396,475359,Brunnenwiesenstrasse,47,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687580,1281413
100343101,10074396,475363,Brunnenwiesenstrasse,55,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687509,1281410
100343102,10123289,475364,Buchweg,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687588,1281352
100343103,10123289,475365,Buchweg,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687595,1281336
100343104,10074397,475367,Durstgrabenstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687628,1281479
100343105,10074397,475368,Durstgrabenstrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687644,1281484
100343106,10074397,475369,Durstgrabenstrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687662,1281477
100343107,10074397,475370,Durstgrabenstrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687675,1281467
100343108,10074397,475371,Durstgrabenstrasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687660,1281438
100343109,10074396,475374,Brunnenwiesenstrasse,62,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687457,1281443
100343110,10074396,475375,Brunnenwiesenstrasse,58,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687468,1281425
100343111,10017878,475377,Rigiweg,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687520,1281456
100343112,10046612,475381,Zollstrasse,83,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687599,1281544
100343113,10046612,475382,Zollstrasse,87,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687527,1281519
100343114,10091259,475383,Schweizerhofweg,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687742,1281679
100343115,10046612,475385,Zollstrasse,61,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687711,1281664
100343116,10046612,475386,Zollstrasse,63,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687699,1281648
100343117,10046612,475387,Zollstrasse,65,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687701,1281617
100343118,10046612,475388,Zollstrasse,67,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687717,1281604
100343119,10046612,475391,Zollstrasse,73,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687624,1281561
100343120,10046612,475392,Zollstrasse,75,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687642,1281565
100343121,10046612,475393,Zollstrasse,77,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687656,1281554
100343122,10046612,475394,Zollstrasse,79,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687669,1281537
100343123,10046612,475396,Zollstrasse,47,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687812,1281777
100343124,10074396,475398,Brunnenwiesenstrasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687843,1281767
100343125,10074396,475399,Brunnenwiesenstrasse,20,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687823,1281748
100343126,10074396,475400,Brunnenwiesenstrasse,19,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687903,1281781
100343127,10017854,475404,Berbiceweg,20,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687931,1281757
100343128,10017854,475405,Berbiceweg,22,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687911,1281740
100343129,10017854,475406,Berbiceweg,24,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687895,1281719
100343130,10074396,475407,Brunnenwiesenstrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687867,1281790
100343131,10118357,475409,Rhenaniastrasse,19,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687860,1281842
100343132,10074396,475411,Brunnenwiesenstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688051,1281951
100343133,10074396,475412,Brunnenwiesenstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688069,1281927
100343135,10074396,475413,Brunnenwiesenstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688029,1281930
100343136,10074396,475414,Brunnenwiesenstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687993,1281908
100343137,10074396,475415,Brunnenwiesenstrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687968,1281878
100343858,10178592,474828,Bohnenbergstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688393,1282738
100343859,10178592,474829,Bohnenbergstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688380,1282745
100343860,10178592,474830,Bohnenbergstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688389,1282716
100343861,10178592,474831,Bohnenbergstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688379,1282725
100343862,10178592,474833,Bohnenbergstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688372,1282702
100343863,10178592,474834,Bohnenbergstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688382,1282664
100343955,10018162,474921,Tannenstrasse,25,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688410,1283087
100343956,10017865,474924,Goldbergstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688473,1282966
100343957,10017865,474925,Goldbergstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688447,1282959
100343958,10017865,474926,Goldbergstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688436,1282954
100343959,10017865,474928,Goldbergstrasse,10b,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688408,1282952
100343960,10017865,474929,Goldbergstrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688395,1282927
100343961,10106945,474930,Rosenbergstrasse,115,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688515,1283044
100344168,10178592,474835,Bohnenbergstrasse,12a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688369,1282690
100344169,10178592,474837,Bohnenbergstrasse,12c,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688357,1282691
100344170,10178592,474838,Bohnenbergstrasse,12d,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688349,1282692
100344171,10178592,474839,Bohnenbergstrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688382,1282638
100344172,10178592,474841,Bohnenbergstrasse,14a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688343,1282669
100344173,10091246,474844,Bergstrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688313,1282629
100344174,10091246,474846,Bergstrasse,19,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688313,1282685
100344175,10106945,474847,Rosenbergstrasse,99,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688501,1282817
100344176,10106945,474848,Rosenbergstrasse,101,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688507,1282842
100344177,10106945,474849,Rosenbergstrasse,103,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688509,1282864
100344178,10031571,482205,Gewerbestrasse,16,8225 Siblingen,2953,SH,real,True,15.11.2024,2680857,1285362
100344179,10080408,482206,Hauptstrasse,75,8225 Siblingen,2953,SH,real,True,15.11.2024,2680871,1285399
100344180,10080408,482207,Hauptstrasse,70,8225 Siblingen,2953,SH,real,True,15.11.2024,2680947,1285471
100344181,10080408,482208,Hauptstrasse,66,8225 Siblingen,2953,SH,real,True,15.11.2024,2681020,1285463
100344182,10122646,482209,Schulstrasse,1,8225 Siblingen,2953,SH,real,True,15.11.2024,2681038,1285471
100344183,10122646,482210,Schulstrasse,3,8225 Siblingen,2953,SH,real,True,15.11.2024,2681020,1285499
100344184,10122646,482211,Schulstrasse,5,8225 Siblingen,2953,SH,real,True,15.11.2024,2681016,1285511
100344185,10122646,482212,Schulstrasse,7,8225 Siblingen,2953,SH,real,True,15.11.2024,2681026,1285543
100344186,10080408,482213,Hauptstrasse,67,8225 Siblingen,2953,SH,real,True,15.11.2024,2680946,1285396
100344187,10073370,482215,Im Winkel,7,8225 Siblingen,2953,SH,real,True,15.11.2024,2681137,1285361
100344188,10073370,482216,Im Winkel,5,8225 Siblingen,2953,SH,real,True,15.11.2024,2681154,1285353
100344189,10073370,482217,Im Winkel,3,8225 Siblingen,2953,SH,real,True,15.11.2024,2681159,1285375
100344190,10073370,482219,Im Winkel,2,8225 Siblingen,2953,SH,real,True,15.11.2024,2681148,1285398
100344191,10080408,482220,Hauptstrasse,53,8225 Siblingen,2953,SH,real,True,15.11.2024,2681188,1285379
100344192,10080408,482221,Hauptstrasse,51,8225 Siblingen,2953,SH,real,True,15.11.2024,2681192,1285366
100344193,10080408,482223,Hauptstrasse,43,8225 Siblingen,2953,SH,real,True,15.11.2024,2681254,1285362
100344194,10080408,482225,Hauptstrasse,37,8225 Siblingen,2953,SH,real,True,15.11.2024,2681300,1285358
100344195,10080408,482229,Hauptstrasse,25,8225 Siblingen,2953,SH,real,True,15.11.2024,2681391,1285328
100344196,10080408,482230,Hauptstrasse,23,8225 Siblingen,2953,SH,real,True,15.11.2024,2681400,1285322
100344197,10080408,482231,Hauptstrasse,21,8225 Siblingen,2953,SH,real,True,15.11.2024,2681420,1285304
100344198,10080408,482232,Hauptstrasse,19,8225 Siblingen,2953,SH,real,True,15.11.2024,2681422,1285282
100344199,10080408,482233,Hauptstrasse,17,8225 Siblingen,2953,SH,real,True,15.11.2024,2681422,1285268
100344200,10080408,482234,Hauptstrasse,15,8225 Siblingen,2953,SH,real,True,15.11.2024,2681427,1285256
100344201,10080408,482235,Hauptstrasse,13,8225 Siblingen,2953,SH,real,True,15.11.2024,2681406,1285245
100344202,10080410,482241,Raabuck,6,8225 Siblingen,2953,SH,real,True,15.11.2024,2681384,1285217
100344203,10080410,482242,Raabuck,8,8225 Siblingen,2953,SH,real,True,15.11.2024,2681372,1285215
100344204,10080408,482243,Hauptstrasse,5,8225 Siblingen,2953,SH,real,True,15.11.2024,2681429,1285182
100344205,10080411,482244,Rietstrasse,2a,8225 Siblingen,2953,SH,real,True,15.11.2024,2681441,1285131
100344207,10080411,482246,Rietstrasse,93,8225 Siblingen,2953,SH,real,True,15.11.2024,2681547,1284919
100344208,10080411,482247,Rietstrasse,92,8225 Siblingen,2953,SH,real,True,15.11.2024,2681555,1284815
100344209,10080408,482249,Hauptstrasse,1,8225 Siblingen,2953,SH,real,True,15.11.2024,2681535,1285118
100344210,10180889,482250,Lettengarten,10,8225 Siblingen,2953,SH,real,True,15.11.2024,2681596,1285195
100344211,10180889,482251,Lettengarten,11,8225 Siblingen,2953,SH,real,True,15.11.2024,2681611,1285263
100344212,10180889,482252,Lettengarten,13,8225 Siblingen,2953,SH,real,True,15.11.2024,2681650,1285250
100344213,10080408,482254,Hauptstrasse,2,8225 Siblingen,2953,SH,real,True,15.11.2024,2681461,1285180
100344214,10080408,482255,Hauptstrasse,6,8225 Siblingen,2953,SH,real,True,15.11.2024,2681454,1285203
100344215,10080408,482257,Hauptstrasse,12,8225 Siblingen,2953,SH,real,True,15.11.2024,2681446,1285218
100344216,10080408,482259,Hauptstrasse,22,8225 Siblingen,2953,SH,real,True,15.11.2024,2681441,1285287
100344217,10080408,482260,Hauptstrasse,24,8225 Siblingen,2953,SH,real,True,15.11.2024,2681441,1285308
100344218,10031580,482262,Tüelgasse,7,8225 Siblingen,2953,SH,real,True,15.11.2024,2681495,1285322
100344219,10031580,482263,Tüelgasse,5,8225 Siblingen,2953,SH,real,True,15.11.2024,2681475,1285325
100344220,10085777,482265,Auf der Breite,17,8225 Siblingen,2953,SH,real,True,15.11.2024,2681425,1285383
100344221,10031570,482266,Breitestrasse,3,8225 Siblingen,2953,SH,real,True,15.11.2024,2681444,1285339
100344223,10080408,482270,Hauptstrasse,34,8225 Siblingen,2953,SH,real,True,15.11.2024,2681337,1285368
100344224,10080408,482271,Hauptstrasse,36,8225 Siblingen,2953,SH,real,True,15.11.2024,2681320,1285374
100344225,10080408,482272,Hauptstrasse,38,8225 Siblingen,2953,SH,real,True,15.11.2024,2681312,1285378
100344226,10080408,482274,Hauptstrasse,42,8225 Siblingen,2953,SH,real,True,15.11.2024,2681285,1285398
100344227,10085777,482275,Auf der Breite,7,8225 Siblingen,2953,SH,real,True,15.11.2024,2681322,1285424
100344228,10080408,482279,Hauptstrasse,48,8225 Siblingen,2953,SH,real,True,15.11.2024,2681218,1285402
100344229,10122646,482280,Schulstrasse,2,8225 Siblingen,2953,SH,real,True,15.11.2024,2681068,1285498
100344230,10080408,482281,Hauptstrasse,58,8225 Siblingen,2953,SH,real,True,15.11.2024,2681117,1285435
100344231,10113212,482282,Grabenstrasse,3,8225 Siblingen,2953,SH,real,True,15.11.2024,2681118,1285463
100344232,10113212,482284,Grabenstrasse,11,8225 Siblingen,2953,SH,real,True,15.11.2024,2681117,1285522
100344233,10113212,482285,Grabenstrasse,13,8225 Siblingen,2953,SH,real,True,15.11.2024,2681131,1285523
100344234,10113212,482286,Grabenstrasse,17,8225 Siblingen,2953,SH,real,True,15.11.2024,2681133,1285560
100344235,10113212,482287,Grabenstrasse,21,8225 Siblingen,2953,SH,real,True,15.11.2024,2681159,1285553
100344236,10113212,482288,Grabenstrasse,23,8225 Siblingen,2953,SH,real,True,15.11.2024,2681161,1285576
100344237,10113212,482289,Grabenstrasse,29,8225 Siblingen,2953,SH,real,True,15.11.2024,2681171,1285593
100344238,10106945,475324,Rosenbergstrasse,55,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688489,1282550
100344239,10106945,475325,Rosenbergstrasse,57,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688483,1282568
100344240,10017860,475327,Engestrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688415,1282290
100344241,10017860,475329,Engestrasse,20,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688248,1282318
100344242,10017856,475330,Büchelerstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688267,1282386
100344243,10091250,475331,Galgenbuckstieg,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688342,1282428
100344244,10106945,474933,Rosenbergstrasse,125,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688547,1283078
100344245,10106945,474934,Rosenbergstrasse,127,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688525,1283103
100344248,10106945,474939,Rosenbergstrasse,127a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688519,1283102
100344249,10106945,474940,Rosenbergstrasse,111,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688511,1282988
100344250,10132131,474941,Buchenstrasse,41,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688513,1283222
100344251,10132131,474943,Buchenstrasse,45,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688504,1283254
100344252,10132131,474945,Buchenstrasse,49,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688508,1283282
100344253,10132131,474947,Buchenstrasse,53,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688496,1283292
100344254,10132131,474948,Buchenstrasse,55,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688498,1283316
100344255,10132131,474949,Buchenstrasse,57,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688498,1283326
100344256,10132131,474951,Buchenstrasse,60,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688529,1283186
100344257,10132131,474952,Buchenstrasse,61,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688492,1283343
100344258,10132131,474954,Buchenstrasse,64,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688535,1283253
100344259,10132131,474955,Buchenstrasse,65,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688498,1283372
100344260,10132131,474957,Buchenstrasse,67,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688493,1283379
100344261,10132131,474958,Buchenstrasse,68,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688560,1283253
100344262,10132131,474959,Buchenstrasse,69,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688493,1283390
100344263,10132131,474960,Buchenstrasse,70,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688561,1283280
100344264,10132131,474961,Buchenstrasse,71,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688529,1283314
100344265,10132131,474962,Buchenstrasse,72,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688554,1283269
100344266,10132131,474963,Buchenstrasse,73,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688530,1283318
100344267,10132131,474966,Buchenstrasse,76,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688546,1283312
100344268,10132131,474967,Buchenstrasse,77,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688531,1283327
100344269,10132131,474968,Buchenstrasse,78,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688546,1283313
100344270,10132131,474969,Buchenstrasse,79,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688526,1283340
100344271,10113212,482322,Grabenstrasse,24,8225 Siblingen,2953,SH,real,True,15.11.2024,2681194,1285546
100344272,10113212,482323,Grabenstrasse,18,8225 Siblingen,2953,SH,real,True,15.11.2024,2681187,1285527
100344273,10113212,482324,Grabenstrasse,16,8225 Siblingen,2953,SH,real,True,15.11.2024,2681184,1285513
100344274,10113212,482326,Grabenstrasse,10,8225 Siblingen,2953,SH,real,True,15.11.2024,2681155,1285485
100344275,10113212,482327,Grabenstrasse,8,8225 Siblingen,2953,SH,real,True,15.11.2024,2681148,1285466
100344276,10080408,482331,Hauptstrasse,52,8225 Siblingen,2953,SH,real,True,15.11.2024,2681186,1285410
100344277,10080408,482332,Hauptstrasse,50,8225 Siblingen,2953,SH,real,True,15.11.2024,2681201,1285407
100344278,10031573,482334,Heppenacker,1,8225 Siblingen,2953,SH,real,True,15.11.2024,2681308,1285599
100344279,10031573,482335,Heppenacker,3,8225 Siblingen,2953,SH,real,True,15.11.2024,2681340,1285593
100344280,10031573,482336,Heppenacker,6,8225 Siblingen,2953,SH,real,True,15.11.2024,2681330,1285558
100344281,10031577,482337,Randenstrasse,8,8225 Siblingen,2953,SH,real,True,15.11.2024,2681354,1285632
100344282,10113212,482338,Grabenstrasse,38,8225 Siblingen,2953,SH,real,True,15.11.2024,2681204,1285605
100344283,10031570,482339,Breitestrasse,19,8225 Siblingen,2953,SH,real,True,15.11.2024,2681497,1285510
100344284,10031570,482342,Breitestrasse,9,8225 Siblingen,2953,SH,real,True,15.11.2024,2681467,1285398
100344285,10031570,482343,Breitestrasse,10,8225 Siblingen,2953,SH,real,True,15.11.2024,2681485,1285388
100344286,10031570,482344,Breitestrasse,12,8225 Siblingen,2953,SH,real,True,15.11.2024,2681493,1285412
100344287,10031570,482346,Breitestrasse,16,8225 Siblingen,2953,SH,real,True,15.11.2024,2681506,1285460
100344288,10031570,482348,Breitestrasse,31,8225 Siblingen,2953,SH,real,True,15.11.2024,2681538,1285478
100344289,10031570,482350,Breitestrasse,27,8225 Siblingen,2953,SH,real,True,15.11.2024,2681524,1285429
100344290,10031570,482351,Breitestrasse,25,8225 Siblingen,2953,SH,real,True,15.11.2024,2681517,1285405
100344291,10031570,482352,Breitestrasse,23,8225 Siblingen,2953,SH,real,True,15.11.2024,2681510,1285381
100344295,10031578,482355,Schoopacker,7,8225 Siblingen,2953,SH,real,True,15.11.2024,2681294,1285967
100344296,10031578,482356,Schoopacker,5,8225 Siblingen,2953,SH,real,True,15.11.2024,2681315,1285957
100344297,10031578,482357,Schoopacker,2,8225 Siblingen,2953,SH,real,True,15.11.2024,2681354,1285974
100344298,10031578,482358,Schoopacker,4,8225 Siblingen,2953,SH,real,True,15.11.2024,2681332,1285984
100344299,10031578,482359,Schoopacker,6,8225 Siblingen,2953,SH,real,True,15.11.2024,2681311,1285992
100344300,10031578,482360,Schoopacker,8,8225 Siblingen,2953,SH,real,True,15.11.2024,2681290,1286001
100344301,10031578,482362,Schoopacker,19,8225 Siblingen,2953,SH,real,True,15.11.2024,2681280,1286044
100344302,10031578,482364,Schoopacker,15,8225 Siblingen,2953,SH,real,True,15.11.2024,2681327,1286029
100344303,10031578,482366,Schoopacker,11,8225 Siblingen,2953,SH,real,True,15.11.2024,2681380,1286021
100344304,10031578,482368,Schoopacker,14,8225 Siblingen,2953,SH,real,True,15.11.2024,2681363,1286053
100344305,10031578,482369,Schoopacker,16,8225 Siblingen,2953,SH,real,True,15.11.2024,2681335,1286058
100344306,10031578,482370,Schoopacker,18,8225 Siblingen,2953,SH,real,True,15.11.2024,2681307,1286064
100344307,10031578,482372,Schoopacker,25,8225 Siblingen,2953,SH,real,True,15.11.2024,2681339,1286098
100344308,10031578,482374,Schoopacker,21,8225 Siblingen,2953,SH,real,True,15.11.2024,2681398,1286092
100344309,10031578,482375,Schoopacker,31,8225 Siblingen,2953,SH,real,True,15.11.2024,2681406,1286125
100344310,10031578,482376,Schoopacker,22,8225 Siblingen,2953,SH,real,True,15.11.2024,2681376,1286118
100344311,10031578,482377,Schoopacker,24,8225 Siblingen,2953,SH,real,True,15.11.2024,2681350,1286125
100344312,10031578,482379,Schoopacker,32,8225 Siblingen,2953,SH,real,True,15.11.2024,2681344,1286198
100344313,10074396,475416,Brunnenwiesenstrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687959,1281845
100344314,10017854,475417,Berbiceweg,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688054,1281905
100344315,10017854,475418,Berbiceweg,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688026,1281885
100344316,10017854,475419,Berbiceweg,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688015,1281870
100344317,10074396,475422,Brunnenwiesenstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688035,1281966
