ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100344318,10074396,475423,Brunnenwiesenstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688006,1281944
100344319,10074396,475425,Brunnenwiesenstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687956,1281891
100344510,10048893,470130,Schulstrasse,3,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679470,1284105
100344511,10026320,470132,Dorfstrasse,3,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679518,1284035
100344512,10026320,470133,Dorfstrasse,1,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679525,1284013
100344513,10058932,470135,Gemeindehausplatz,5,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679462,1284019
100344514,10110808,470136,Im Chloster,4,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679457,1283980
100344627,10074396,475426,Brunnenwiesenstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687936,1281863
100344628,10118357,475429,Rhenaniastrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688021,1282014
100344629,10118357,475431,Rhenaniastrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687982,1281981
100344630,10118357,475434,Rhenaniastrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687933,1281932
100344631,10118357,475435,Rhenaniastrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687913,1281906
100344632,10118357,475436,Rhenaniastrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687900,1281893
100344633,10091244,475440,Badische Bahnhofstrasse,9a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688349,1281946
100344634,10091244,475441,Badische Bahnhofstrasse,9b,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688370,1281959
100344635,10091244,475443,Badische Bahnhofstrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688314,1281957
100344636,10091244,475444,Badische Bahnhofstrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688302,1281953
100344637,10091244,475446,Badische Bahnhofstrasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688162,1281934
100344638,10091244,475448,Badische Bahnhofstrasse,23,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688106,1281949
100344639,10017854,475449,Berbiceweg,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688100,1281901
100344640,10017854,475450,Berbiceweg,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688068,1281873
100344641,10106944,475451,Oberbergweg,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688411,1281861
100344642,10106944,475452,Oberbergweg,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688466,1281830
100344643,10106944,475453,Oberbergweg,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688448,1281847
100345334,10110808,470137,Im Chloster,6,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679444,1283977
100345335,10110808,470138,Im Chloster,8,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679411,1283967
100345336,10087013,470140,Schulgasse,28,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679173,1283999
100345337,10087013,470141,Schulgasse,26,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679191,1284010
100345338,10087013,470142,Schulgasse,10,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679295,1284073
100345339,10048893,470143,Schulstrasse,1,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679496,1284107
100345340,10048892,470144,Niederwiesenstrasse,11,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679162,1284126
100345341,10048892,470145,Niederwiesenstrasse,13,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679198,1284110
100345436,10113212,482290,Grabenstrasse,31,8225 Siblingen,2953,SH,real,True,15.11.2024,2681175,1285598
100345437,10113212,482291,Grabenstrasse,33,8225 Siblingen,2953,SH,real,True,15.11.2024,2681179,1285605
100345438,10113212,482292,Grabenstrasse,35,8225 Siblingen,2953,SH,real,True,15.11.2024,2681181,1285610
100345439,10113212,482293,Grabenstrasse,39,8225 Siblingen,2953,SH,real,True,15.11.2024,2681192,1285627
100345440,10031572,482296,Gruberstrasse,5,8225 Siblingen,2953,SH,real,True,15.11.2024,2681193,1285668
100345441,10179745,482297,Wasenacker,2,8225 Siblingen,2953,SH,real,True,15.11.2024,2681157,1285754
100345537,10087212,482382,Waldhof,136,8225 Siblingen,2953,SH,real,True,15.11.2024,2680515,1286658
100345538,10187862,482383,Gruberhof,34,8225 Siblingen,2953,SH,real,True,15.11.2024,2680779,1285798
100345539,10031575,482384,Obere Mühle,139,8225 Siblingen,2953,SH,real,True,15.11.2024,2681549,1286228
100345540,10053254,482386,Nebental,134,8225 Siblingen,2953,SH,real,True,15.11.2024,2679692,1286808
100345541,10031579,482387,Siblingerhöhe,171,8225 Siblingen,2953,SH,real,True,15.11.2024,2679720,1286489
100345542,10031569,482388,Am Stei,122,8225 Siblingen,2953,SH,real,True,15.11.2024,2680827,1285136
100345543,10031577,482389,Randenstrasse,132,8225 Siblingen,2953,SH,real,True,15.11.2024,2682523,1287166
100345545,10073369,482391,Fohrenhof,142,8225 Siblingen,2953,SH,real,True,15.11.2024,2682101,1284927
100345752,10179745,482298,Wasenacker,4,8225 Siblingen,2953,SH,real,True,15.11.2024,2681185,1285739
100345753,10179745,482299,Wasenacker,5,8225 Siblingen,2953,SH,real,True,15.11.2024,2681197,1285780
100345754,10179745,482300,Wasenacker,7,8225 Siblingen,2953,SH,real,True,15.11.2024,2681210,1285758
100345755,10113212,482301,Grabenstrasse,45,8225 Siblingen,2953,SH,real,True,15.11.2024,2681213,1285660
100345756,10113212,482303,Grabenstrasse,49,8225 Siblingen,2953,SH,real,True,15.11.2024,2681234,1285690
100345757,10113212,482305,Grabenstrasse,53,8225 Siblingen,2953,SH,real,True,15.11.2024,2681240,1285723
100345758,10113212,482306,Grabenstrasse,59,8225 Siblingen,2953,SH,real,True,15.11.2024,2681256,1285762
100345759,10113212,482307,Grabenstrasse,60,8225 Siblingen,2953,SH,real,True,15.11.2024,2681283,1285764
100345760,10113212,482310,Grabenstrasse,56,8225 Siblingen,2953,SH,real,True,15.11.2024,2681287,1285743
100345761,10113212,482311,Grabenstrasse,54,8225 Siblingen,2953,SH,real,True,15.11.2024,2681274,1285724
100345762,10113212,482312,Grabenstrasse,52,8225 Siblingen,2953,SH,real,True,15.11.2024,2681260,1285699
100345763,10113212,482314,Grabenstrasse,48,8225 Siblingen,2953,SH,real,True,15.11.2024,2681236,1285655
100345764,10113212,482315,Grabenstrasse,46,8225 Siblingen,2953,SH,real,True,15.11.2024,2681226,1285644
100345765,10113212,482318,Grabenstrasse,36,8225 Siblingen,2953,SH,real,True,15.11.2024,2681201,1285598
100345766,10113212,482319,Grabenstrasse,34,8225 Siblingen,2953,SH,real,True,15.11.2024,2681194,1285591
100345847,10085778,482393,Burghaldenstrasse,220,8225 Siblingen,2953,SH,real,True,15.11.2024,2681657,1285621
100345848,10103230,482394,Halde,183,8225 Siblingen,2953,SH,real,True,15.11.2024,2681782,1285811
100345849,10080408,482395,Hauptstrasse,71,8225 Siblingen,2953,SH,real,True,15.11.2024,2680893,1285400
100345850,10080408,482397,Hauptstrasse,62,8225 Siblingen,2953,SH,real,True,15.11.2024,2681072,1285446
100345852,10071685,482404,Dorfstrasse,39,8263 Buch SH,2961,SH,real,True,15.11.2024,2700441,1286031
100345853,10071685,482405,Dorfstrasse,42,8263 Buch SH,2961,SH,real,True,15.11.2024,2700601,1286027
100345854,10071685,482406,Dorfstrasse,40,8263 Buch SH,2961,SH,real,True,15.11.2024,2700625,1286028
100345855,10071685,482407,Dorfstrasse,38,8263 Buch SH,2961,SH,real,True,15.11.2024,2700632,1286030
100345856,10071685,482409,Dorfstrasse,32,8263 Buch SH,2961,SH,real,True,15.11.2024,2700688,1286048
100345857,10071685,482410,Dorfstrasse,30,8263 Buch SH,2961,SH,real,True,15.11.2024,2700712,1286057
100345858,10071685,482412,Dorfstrasse,19,8263 Buch SH,2961,SH,real,True,15.11.2024,2700771,1286071
100345859,10087213,482414,Klosterweg,3,8263 Buch SH,2961,SH,real,True,15.11.2024,2700727,1286103
100345860,10087213,482415,Klosterweg,4,8263 Buch SH,2961,SH,real,True,15.11.2024,2700749,1286127
100345861,10170523,482416,Rainweg,1,8263 Buch SH,2961,SH,real,True,15.11.2024,2700770,1286096
100345862,10170523,482417,Rainweg,3,8263 Buch SH,2961,SH,real,True,15.11.2024,2700785,1286101
100345863,10170523,482418,Rainweg,5,8263 Buch SH,2961,SH,real,True,15.11.2024,2700797,1286111
100345864,10170523,482419,Rainweg,6,8263 Buch SH,2961,SH,real,True,15.11.2024,2700822,1286114
100345866,10179746,482424,Rosengartenstrasse,11,8263 Buch SH,2961,SH,real,True,15.11.2024,2700861,1285889
100345867,10179746,482425,Rosengartenstrasse,5,8263 Buch SH,2961,SH,real,True,15.11.2024,2700842,1285954
100345868,10179746,482426,Rosengartenstrasse,7,8263 Buch SH,2961,SH,real,True,15.11.2024,2700852,1285953
100345869,10031581,482431,Hofweg,1,8263 Buch SH,2961,SH,real,True,15.11.2024,2700841,1286049
100345870,10071685,482434,Dorfstrasse,7,8263 Buch SH,2961,SH,real,True,15.11.2024,2700886,1285994
100345871,10071685,482435,Dorfstrasse,14,8263 Buch SH,2961,SH,real,True,15.11.2024,2700900,1286001
100345872,10071685,482436,Dorfstrasse,10,8263 Buch SH,2961,SH,real,True,15.11.2024,2700919,1286035
100345873,10071685,482437,Dorfstrasse,3,8263 Buch SH,2961,SH,real,True,15.11.2024,2700905,1285976
100345874,10122740,482439,Lindenweg,4,8263 Buch SH,2961,SH,real,True,15.11.2024,2700940,1286003
100345875,10031583,482441,Oberdorfstrasse,1,8263 Buch SH,2961,SH,real,True,15.11.2024,2700944,1285965
100345876,10031583,482442,Oberdorfstrasse,3,8263 Buch SH,2961,SH,real,True,15.11.2024,2700943,1285951
100345877,10031583,482444,Oberdorfstrasse,6,8263 Buch SH,2961,SH,real,True,15.11.2024,2700917,1285922
100345878,10031583,482445,Oberdorfstrasse,14,8263 Buch SH,2961,SH,real,True,15.11.2024,2700942,1285879
100345879,10031583,482447,Oberdorfstrasse,5,8263 Buch SH,2961,SH,real,True,15.11.2024,2700936,1285926
100345880,10167348,482450,Bergwiesenstrasse,1,8263 Buch SH,2961,SH,real,True,15.11.2024,2700985,1285900
100346044,10026320,470147,Dorfstrasse,54,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679754,1284313
100346045,10026320,470148,Dorfstrasse,52,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679752,1284313
100346046,10026320,470149,Dorfstrasse,50,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679740,1284306
100346047,10117537,470151,Oberer Hof,2,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679723,1284269
100346048,10117537,470152,Oberer Hof,4,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679752,1284284
100346049,10117537,470153,Oberer Hof,3,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679744,1284267
100346050,10026320,470154,Dorfstrasse,46,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679692,1284265
100346051,10161022,470155,Postweg,6,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679718,1284259
100346052,10161022,470156,Postweg,3,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679733,1284216
100346053,10026320,470158,Dorfstrasse,42,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679669,1284235
100346054,10026320,470159,Dorfstrasse,40,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679665,1284231
100346055,10026320,470162,Dorfstrasse,30,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679620,1284158
100346056,10026320,470163,Dorfstrasse,26,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679615,1284156
100346057,10026320,470164,Dorfstrasse,28,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679629,1284140
100346058,10026323,470165,Kirchstrasse,9,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679623,1284120
100346059,10026320,470169,Dorfstrasse,14,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679554,1284110
100346060,10026320,470170,Dorfstrasse,12,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679540,1284100
100346061,10026320,470171,Dorfstrasse,6,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679555,1284069
100346062,10026320,470172,Dorfstrasse,8,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679535,1284069
100346063,10026323,470174,Kirchstrasse,5,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679607,1284064
100346064,10026323,470177,Kirchstrasse,19,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679790,1284214
100346065,10026323,470178,Kirchstrasse,23,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679819,1284243
100346066,10122076,470180,Chilchgasse,2,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679654,1284181
100346067,10122076,470183,Chilchgasse,4,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679661,1284168
100346068,10122076,470184,Chilchgasse,6,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679670,1284156
100346069,10122076,470185,Chilchgasse,5,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679672,1284175
100346070,10122076,470186,Chilchgasse,9,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679692,1284147
100346071,10122076,470187,Chilchgasse,8,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679684,1284144
100346072,10122076,470188,Chilchgasse,10,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679684,1284138
100346073,10122076,470189,Chilchgasse,12,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679690,1284128
100346074,10122076,470191,Chilchgasse,13,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679701,1284133
100346075,10026323,470192,Kirchstrasse,17,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679779,1284202
100346076,10026320,470194,Dorfstrasse,62,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679849,1284303
100346077,10110808,470196,Im Chloster,35,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679166,1283906
100346078,10110808,470197,Im Chloster,19,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679339,1283912
100346079,10110808,470198,Im Chloster,17,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679365,1283909
100346080,10110808,470201,Im Chloster,3,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679494,1283973
100346081,10110808,470202,Im Chloster,1,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679514,1283991
100346082,10026323,470204,Kirchstrasse,2,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679581,1284022
100346083,10026323,470205,Kirchstrasse,4,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679600,1284032
100346084,10026323,470207,Kirchstrasse,10,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679681,1284086
100346085,10026323,470208,Kirchstrasse,18,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679745,1284137
100346086,10026323,470209,Kirchstrasse,28,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679825,1284220
100346088,10048891,470211,Mülistrasse,4,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679929,1284231
100346089,10026325,470213,Römerstrasse,40,8214 Gächlingen,2901,SH,real,True,15.11.2024,2680033,1284187
100346090,10026325,470215,Römerstrasse,37,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679973,1284154
100346091,10026325,470216,Römerstrasse,36,8214 Gächlingen,2901,SH,real,True,15.11.2024,2680000,1284153
100346092,10026325,470218,Römerstrasse,28,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679919,1284089
100346093,10026325,470220,Römerstrasse,2,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679572,1283871
100346094,10120396,470221,Neunkircherstrasse,6,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679548,1283910
100346095,10120396,470222,Neunkircherstrasse,9,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679583,1283915
100346096,10120396,470223,Neunkircherstrasse,11,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679606,1283870
100346097,10120396,470226,Neunkircherstrasse,13,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679679,1283665
100346098,10026334,470227,Trasadingerstrasse,7,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2682998,1282450
100346100,10026334,470228,Trasadingerstrasse,5,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683717,1282650
100346101,10026334,470229,Trasadingerstrasse,1,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683765,1282610
100346102,10091161,470231,Dorfstrasse,2,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683974,1282446
100346103,10091161,470233,Dorfstrasse,10,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683981,1282355
100346104,10026332,470234,Niederhofenweg,5,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683898,1282385
100346105,10026332,470235,Niederhofenweg,3,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683926,1282359
100346106,10091164,470236,Wolfackerweg,2,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683964,1282308
100346107,10068428,470237,Neuengasse,2,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683945,1282285
100346108,10068428,470238,Neuengasse,1,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683966,1282262
100346109,10068428,470239,Neuengasse,4,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683906,1282270
100346110,10068428,470241,Neuengasse,6,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683934,1282236
100346111,10091161,470242,Dorfstrasse,12,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683979,1282216
100346112,10091161,470243,Dorfstrasse,14,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683989,1282189
100346113,10026333,470244,Püntweg,8,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683979,1282147
100346114,10026333,470245,Püntweg,6,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683980,1282126
100346115,10186340,473065,Schaffhauserstrasse,83,8222 Beringen,2932,SH,real,True,15.11.2024,2686004,1283524
100346116,10186340,473066,Schaffhauserstrasse,81,8222 Beringen,2932,SH,real,True,15.11.2024,2685980,1283531
100346117,10186340,473067,Schaffhauserstrasse,77,8222 Beringen,2932,SH,real,True,15.11.2024,2685957,1283511
100346118,10186340,473068,Schaffhauserstrasse,79,8222 Beringen,2932,SH,real,True,15.11.2024,2685958,1283534
100346119,10186340,473069,Schaffhauserstrasse,75,8222 Beringen,2932,SH,real,True,15.11.2024,2685927,1283504
100346120,10018458,473070,Hägliweg,4,8222 Beringen,2932,SH,real,True,15.11.2024,2685904,1283516
100346135,10103867,470248,Tigenweg,6,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684128,1282092
100346136,10103867,470249,Tigenweg,4,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684143,1282130
100346137,10103867,470250,Tigenweg,2,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684169,1282150
100346138,10091161,470251,Dorfstrasse,31,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684083,1282114
100346139,10091161,470253,Dorfstrasse,27,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684052,1282145
100346140,10026329,470254,Bettackerweg,4,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684088,1282161
100346141,10026329,470257,Bettackerweg,3,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684059,1282191
100346142,10091161,470259,Dorfstrasse,23,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684019,1282188
100346143,10091161,470260,Dorfstrasse,19,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683995,1282219
100346144,10068427,470262,Im Winkel,4,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684001,1282272
100346145,10068427,470263,Im Winkel,8,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684033,1282265
100346146,10026335,470265,Zelgliweg,4,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684060,1282300
100346147,10091161,470267,Dorfstrasse,15,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683989,1282333
100346148,10026335,470268,Zelgliweg,1,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683997,1282327
100346149,10091161,470269,Dorfstrasse,11,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684056,1282368
100346150,10091161,470271,Dorfstrasse,3,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684013,1282423
100346151,10111801,470273,Huebpüntweg,3,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684068,1282429
100346152,10091161,470274,Dorfstrasse,1,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684037,1282466
100346153,10091163,470275,Rütiweg,2,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684235,1282148
100346154,10091163,470276,Rütiweg,4,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684260,1282148
100346155,10091163,470277,Rütiweg,6,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684288,1282149
100346156,10091163,470278,Rütiweg,8,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684322,1282153
100346157,10185462,470279,Altenrain,2,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684265,1282111
100346158,10185462,470280,Altenrain,4,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684289,1282114
100346159,10185462,470281,Altenrain,1,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684320,1282124
100346160,10185462,470282,Altenrain,3,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684326,1282100
100346161,10185462,470283,Altenrain,6,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684297,1282090
100346162,10185462,470284,Altenrain,8,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684303,1282066
100346163,10026331,470285,Löhningerstrasse,1,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683946,1282684
100346164,10091171,470287,Rössligasse,4,8224 Löhningen,2903,SH,real,True,15.11.2024,2683711,1284059
100346165,10091171,470288,Rössligasse,6,8224 Löhningen,2903,SH,real,True,15.11.2024,2683677,1284066
100346166,10091171,470289,Rössligasse,10,8224 Löhningen,2903,SH,real,True,15.11.2024,2683669,1284096
100346167,10091171,470294,Rössligasse,32,8224 Löhningen,2903,SH,real,True,15.11.2024,2683683,1284181
100346168,10091171,470295,Rössligasse,34,8224 Löhningen,2903,SH,real,True,15.11.2024,2683693,1284181
100346169,10091171,470297,Rössligasse,38,8224 Löhningen,2903,SH,real,True,15.11.2024,2683654,1284196
100346170,10091171,470298,Rössligasse,42,8224 Löhningen,2903,SH,real,True,15.11.2024,2683655,1284223
100346171,10091171,470299,Rössligasse,44,8224 Löhningen,2903,SH,real,True,15.11.2024,2683674,1284225
100346172,10091171,470300,Rössligasse,46,8224 Löhningen,2903,SH,real,True,15.11.2024,2683683,1284226
100346173,10120397,470301,Haldenweg,8,8224 Löhningen,2903,SH,real,True,15.11.2024,2683722,1284289
100346174,10120397,470302,Haldenweg,10,8224 Löhningen,2903,SH,real,True,15.11.2024,2683747,1284289
100346175,10120397,470303,Haldenweg,14,8224 Löhningen,2903,SH,real,True,15.11.2024,2683831,1284270
100346176,10120397,470304,Haldenweg,16,8224 Löhningen,2903,SH,real,True,15.11.2024,2683856,1284259
100346177,10120397,470305,Haldenweg,18,8224 Löhningen,2903,SH,real,True,15.11.2024,2683905,1284216
100346178,10120397,470306,Haldenweg,20,8224 Löhningen,2903,SH,real,True,15.11.2024,2683928,1284197
100346179,10120397,470309,Haldenweg,26,8224 Löhningen,2903,SH,real,True,15.11.2024,2683983,1284157
100346180,10027493,470311,Rebhaldenweg,2,8224 Löhningen,2903,SH,real,True,15.11.2024,2683787,1284194
100346181,10027493,470312,Rebhaldenweg,4,8224 Löhningen,2903,SH,real,True,15.11.2024,2683810,1284194
100346183,10091169,470316,Kleintalstrasse,15,8224 Löhningen,2903,SH,real,True,15.11.2024,2683751,1284191
100346184,10027498,470319,Weinbergstrasse,5,8224 Löhningen,2903,SH,real,True,15.11.2024,2683873,1284105
100346185,10185465,470322,Hohlweg,1,8224 Löhningen,2903,SH,real,True,15.11.2024,2683935,1284152
100346186,10185465,470323,Hohlweg,3,8224 Löhningen,2903,SH,real,True,15.11.2024,2683947,1284128
100346187,10185465,470326,Hohlweg,8,8224 Löhningen,2903,SH,real,True,15.11.2024,2683971,1284087
100346188,10185465,470327,Hohlweg,10,8224 Löhningen,2903,SH,real,True,15.11.2024,2684008,1284066
100346189,10026342,470330,Hauptstrasse,12,8224 Löhningen,2903,SH,real,True,15.11.2024,2683832,1284042
100346190,10026342,470332,Hauptstrasse,20,8224 Löhningen,2903,SH,real,True,15.11.2024,2683735,1284029
100346191,10026342,470333,Hauptstrasse,22,8224 Löhningen,2903,SH,real,True,15.11.2024,2683707,1284025
100346192,10026342,470334,Hauptstrasse,24,8224 Löhningen,2903,SH,real,True,15.11.2024,2683696,1284024
100346193,10091171,470335,Rössligasse,43,8224 Löhningen,2903,SH,real,True,15.11.2024,2683626,1284235
100346194,10091171,470337,Rössligasse,52,8224 Löhningen,2903,SH,real,True,15.11.2024,2683665,1284338
100346195,10120397,470340,Haldenweg,9,8224 Löhningen,2903,SH,real,True,15.11.2024,2683765,1284331
100346196,10120397,470341,Haldenweg,11,8224 Löhningen,2903,SH,real,True,15.11.2024,2683790,1284336
100346197,10120397,470342,Haldenweg,17,8224 Löhningen,2903,SH,real,True,15.11.2024,2683846,1284306
100346198,10120397,470343,Haldenweg,19,8224 Löhningen,2903,SH,real,True,15.11.2024,2683874,1284274
100346199,10091165,470344,Biberichweg,4,8224 Löhningen,2903,SH,real,True,15.11.2024,2683719,1284375
100346200,10091165,470346,Biberichweg,10,8224 Löhningen,2903,SH,real,True,15.11.2024,2683779,1284398
