ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100346237,10068432,470370,Lättenstrasse,16,8224 Löhningen,2903,SH,real,True,15.11.2024,2683448,1284342
100346238,10068432,470371,Lättenstrasse,17,8224 Löhningen,2903,SH,real,True,15.11.2024,2683437,1284298
100346239,10068432,470372,Lättenstrasse,19,8224 Löhningen,2903,SH,real,True,15.11.2024,2683411,1284299
100346240,10068433,470378,Oberwiesen,6,8224 Löhningen,2903,SH,real,True,15.11.2024,2683465,1284252
100346241,10068433,470380,Oberwiesen,10,8224 Löhningen,2903,SH,real,True,15.11.2024,2683411,1284261
100346242,10026345,470381,Lättenstieg,4,8224 Löhningen,2903,SH,real,True,15.11.2024,2683311,1284391
100346243,10111803,470383,Steimüri,1,8224 Löhningen,2903,SH,real,True,15.11.2024,2683262,1284151
100346244,10111803,470384,Steimüri,3,8224 Löhningen,2903,SH,real,True,15.11.2024,2683233,1284156
100346245,10111803,470385,Steimüri,5,8224 Löhningen,2903,SH,real,True,15.11.2024,2683207,1284164
100346246,10111803,470386,Steimüri,7,8224 Löhningen,2903,SH,real,True,15.11.2024,2683181,1284173
100346247,10111803,470387,Steimüri,8,8224 Löhningen,2903,SH,real,True,15.11.2024,2683209,1284208
100346248,10111803,470388,Steimüri,9,8224 Löhningen,2903,SH,real,True,15.11.2024,2683156,1284184
100346249,10111803,470389,Steimüri,10,8224 Löhningen,2903,SH,real,True,15.11.2024,2683169,1284202
100346250,10103869,470390,Rütistrasse,10,8224 Löhningen,2903,SH,real,True,15.11.2024,2683174,1284240
100346251,10103869,470391,Rütistrasse,4,8224 Löhningen,2903,SH,real,True,15.11.2024,2683139,1284162
100346252,10026348,470392,Neuweg,9,8224 Löhningen,2903,SH,real,True,15.11.2024,2683133,1284123
100346253,10026348,470393,Neuweg,8,8224 Löhningen,2903,SH,real,True,15.11.2024,2683173,1284146
100346254,10026348,470394,Neuweg,7,8224 Löhningen,2903,SH,real,True,15.11.2024,2683165,1284115
100346255,10026348,470396,Neuweg,5,8224 Löhningen,2903,SH,real,True,15.11.2024,2683187,1284106
100346256,10026348,470397,Neuweg,4,8224 Löhningen,2903,SH,real,True,15.11.2024,2683225,1284130
100346257,10026348,470398,Neuweg,3,8224 Löhningen,2903,SH,real,True,15.11.2024,2683215,1284098
100346258,10026348,470399,Neuweg,2,8224 Löhningen,2903,SH,real,True,15.11.2024,2683251,1284121
100346259,10026336,470401,Bachtelstrasse,17,8224 Löhningen,2903,SH,real,True,15.11.2024,2683290,1284214
100346260,10103868,470402,Hügelweg,5,8224 Löhningen,2903,SH,real,True,15.11.2024,2683248,1284238
100346261,10103868,470403,Hügelweg,7,8224 Löhningen,2903,SH,real,True,15.11.2024,2683223,1284248
100346262,10103868,470404,Hügelweg,4,8224 Löhningen,2903,SH,real,True,15.11.2024,2683273,1284289
100346263,10026336,470405,Bachtelstrasse,23,8224 Löhningen,2903,SH,real,True,15.11.2024,2683317,1284304
100346264,10068432,470406,Lättenstrasse,27,8224 Löhningen,2903,SH,real,True,15.11.2024,2683296,1284321
100346265,10068432,470408,Lättenstrasse,31,8224 Löhningen,2903,SH,real,True,15.11.2024,2683254,1284345
100346266,10026336,470410,Bachtelstrasse,22,8224 Löhningen,2903,SH,real,True,28.11.2024,2683340,1284256
100346267,10185467,470412,Töpferweg,10,8224 Löhningen,2903,SH,real,True,15.11.2024,2683460,1284106
100346268,10185467,470413,Töpferweg,8,8224 Löhningen,2903,SH,real,True,15.11.2024,2683446,1284079
100346269,10068434,470414,Schützengasse,25,8224 Löhningen,2903,SH,real,True,15.11.2024,2683506,1284128
100346270,10027496,470415,Sonnenblickweg,2,8224 Löhningen,2903,SH,real,True,15.11.2024,2683543,1284089
100346271,10068434,470420,Schützengasse,3,8224 Löhningen,2903,SH,real,True,15.11.2024,2683566,1284039
100346272,10026342,470421,Hauptstrasse,48,8224 Löhningen,2903,SH,real,True,15.11.2024,2683561,1284010
100346273,10091170,470423,Oberdorf,63.1,8224 Löhningen,2903,SH,real,True,23.07.2024,2683539,1284009
100346274,10026342,470427,Hauptstrasse,60,8224 Löhningen,2903,SH,real,True,15.11.2024,2683526,1283990
100346275,10026342,470428,Hauptstrasse,62,8224 Löhningen,2903,SH,real,True,15.11.2024,2683513,1283991
100346276,10026342,470429,Hauptstrasse,66,8224 Löhningen,2903,SH,real,True,15.11.2024,2683493,1283986
100346277,10026342,470431,Hauptstrasse,74,8224 Löhningen,2903,SH,real,True,15.11.2024,2683466,1283985
100346278,10026342,470434,Hauptstrasse,84,8224 Löhningen,2903,SH,real,True,15.11.2024,2683416,1283990
100346279,10026342,470435,Hauptstrasse,94,8224 Löhningen,2903,SH,real,True,15.11.2024,2683298,1284005
100346280,10068434,470436,Schützengasse,27,8224 Löhningen,2903,SH,real,True,15.11.2024,2683514,1284138
100346281,10068434,470437,Schützengasse,11,8224 Löhningen,2903,SH,real,True,15.11.2024,2683559,1284050
100346282,10026342,470439,Hauptstrasse,51,8224 Löhningen,2903,SH,real,True,15.11.2024,2683549,1283978
100346283,10026342,470441,Hauptstrasse,57,8224 Löhningen,2903,SH,real,True,15.11.2024,2683528,1283965
100346804,10086758,471691,Quellenstrasse,6,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692647,1290188
100346805,10024965,471692,Thayngerstrasse,7,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692599,1290125
100346806,10104919,471693,Wasserbrunnen,6,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692648,1290079
100346807,10104919,471694,Wasserbrunnen,8,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692661,1290097
100346808,10104919,471695,Wasserbrunnen,12,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692694,1290144
100346809,10104919,471696,Wasserbrunnen,14,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692713,1290168
100346810,10086755,471697,Brettlocher,16,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692731,1290201
100346811,10086755,471698,Brettlocher,20,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692747,1290232
100346814,10086755,471702,Brettlocher,19,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692735,1290251
100346815,10086755,471703,Brettlocher,17,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692717,1290237
100346816,10086755,471704,Brettlocher,15,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692710,1290209
100346817,10104919,471705,Wasserbrunnen,13,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692692,1290194
100346818,10104919,471706,Wasserbrunnen,11,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692681,1290160
100346819,10185478,471708,Isenbühlweg,2,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692392,1290066
100346820,10024957,471710,Blattenacker,9,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692438,1289997
100346821,10024957,471711,Blattenacker,11,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692410,1289991
100346822,10104918,471714,Rietli,1,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692354,1289944
100346823,10104918,471715,Rietli,2,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692342,1289926
100346824,10072983,471716,Unterdorf,73,8235 Lohn SH,2917,SH,real,True,23.07.2024,2692407,1290140
100346826,10086756,471719,Gässli,9,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692419,1290227
100346827,10086756,471720,Gässli,3,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692388,1290231
100346828,10024964,471721,Rosenhügel,178,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692896,1289788
100346829,10111808,471722,Im Ifang,4,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692381,1290347
100346830,10024960,471723,Heerebuck,159,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692664,1289312
100346831,10024960,471724,Heerebuck,116,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692727,1289331
100346832,10024960,471727,Heerebuck,125,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692815,1289347
100346833,10024962,471732,Oberer Studsteig,133,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692999,1289396
100346834,10024962,471733,Oberer Studsteig,137,8235 Lohn SH,2917,SH,real,True,15.11.2024,2693049,1289387
100346835,10024962,471734,Oberer Studsteig,143,8235 Lohn SH,2917,SH,real,True,15.11.2024,2693077,1289402
100346836,10024963,471735,Rebacker,155,8235 Lohn SH,2917,SH,real,True,15.11.2024,2693098,1289415
100346837,10122737,471736,Studesteig,138,8235 Lohn SH,2917,SH,real,True,15.11.2024,2693109,1289375
100346838,10087036,471738,Unterer Studsteig,131,8235 Lohn SH,2917,SH,real,True,15.11.2024,2693186,1289368
100346839,10024967,471740,Birkenstrasse,2,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691680,1292663
100346840,10024967,471741,Birkenstrasse,6,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691612,1292685
100346841,10024969,471742,Püntstrasse,15,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691632,1292662
100346842,10024969,471743,Püntstrasse,13,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691600,1292625
100346843,10024969,471745,Püntstrasse,9,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691587,1292562
100346845,10237810,471749,Dorfstrasse,10,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691698,1292597
100346846,10237810,471750,Dorfstrasse,12,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691701,1292572
100346847,10237810,471751,Dorfstrasse,14,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691705,1292546
100346848,10237810,471752,Dorfstrasse,20,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691665,1292507
100346849,10237810,471753,Dorfstrasse,22,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691645,1292489
100346850,10237810,471754,Dorfstrasse,24,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691638,1292484
100346851,10024969,471755,Püntstrasse,2,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691609,1292474
100346852,10024969,471756,Püntstrasse,1,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691599,1292463
100346853,10237810,471757,Dorfstrasse,26,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691602,1292435
100346854,10237810,471758,Dorfstrasse,28,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691595,1292429
100346855,10237810,471759,Dorfstrasse,36,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691527,1292342
100346856,10237810,471760,Dorfstrasse,38,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691516,1292333
100346857,10237821,471761,Zollstrasse,1,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691482,1292313
100346858,10237821,471762,Zollstrasse,2,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691480,1292342
100346859,10072984,471763,Bützistrasse,18,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691453,1292381
100346860,10237810,471765,Dorfstrasse,42,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691453,1292193
100346861,10237810,471766,Dorfstrasse,35,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691516,1292310
100346862,10237810,471768,Dorfstrasse,29,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691602,1292407
100346863,10237810,471769,Dorfstrasse,23,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691640,1292452
100346865,10237810,471771,Dorfstrasse,19,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691684,1292505
100346866,10237810,471772,Dorfstrasse,15,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691702,1292520
100346867,10237810,471773,Dorfstrasse,13,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691728,1292554
100346868,10237810,471774,Dorfstrasse,9,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691733,1292604
100346869,10237810,471775,Dorfstrasse,7,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691709,1292654
100346870,10237810,471776,Dorfstrasse,5,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691712,1292691
100346871,10054976,471777,Chrailerstrasse,63,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2692204,1291898
100346872,10072985,471778,Reiathof,38,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2690944,1291590
100346873,10072985,471779,Reiathof,39,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2690935,1291586
100346874,10072985,471780,Reiathof,40,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2690927,1291582
100346875,10185480,471782,Im Büel,5,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691668,1288745
100346876,10185480,471783,Im Büel,7,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691663,1288751
100346877,10185480,471784,Im Büel,9,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691648,1288765
100346878,10185480,471785,Im Büel,11,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691643,1288769
100346879,10185480,471786,Im Büel,13,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691639,1288773
100346880,10185480,471787,Im Büel,15,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691628,1288798
100346881,10185480,471788,Im Büel,17,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691634,1288797
100346882,10185480,471789,Im Büel,19,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691676,1288774
100346883,10185480,471790,Im Büel,21,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691681,1288769
100346884,10185480,471791,Im Büel,23,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691693,1288758
100346885,10185480,471793,Im Büel,2,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691705,1288709
100346886,10018458,473071,Hägliweg,8,8222 Beringen,2932,SH,real,True,15.11.2024,2685905,1283557
100346887,10018468,473072,Schwärziweg,20,8222 Beringen,2932,SH,real,True,15.11.2024,2685927,1283562
100346888,10018468,473073,Schwärziweg,22,8222 Beringen,2932,SH,real,True,15.11.2024,2685953,1283564
100346889,10018468,473074,Schwärziweg,24,8222 Beringen,2932,SH,real,True,15.11.2024,2685977,1283568
100346890,10018468,473075,Schwärziweg,26,8222 Beringen,2932,SH,real,True,15.11.2024,2685999,1283570
100346891,10018468,473076,Schwärziweg,28,8222 Beringen,2932,SH,real,True,15.11.2024,2686025,1283572
100346892,10018468,473078,Schwärziweg,32,8222 Beringen,2932,SH,real,True,15.11.2024,2686064,1283574
100346893,10018468,473079,Schwärziweg,34,8222 Beringen,2932,SH,real,True,15.11.2024,2686083,1283574
100347330,10025640,471814,Staaringelackerstrasse,15,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691758,1288860
100347331,10025640,471815,Staaringelackerstrasse,13,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691763,1288828
100347332,10025640,471816,Staaringelackerstrasse,17,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691756,1288892
100347333,10024975,471818,Lohnemerstrasse,35,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691787,1288926
100347334,10024975,471819,Lohnemerstrasse,33,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691793,1288900
100347335,10024975,471822,Lohnemerstrasse,27,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691809,1288818
100347336,10024975,471823,Lohnemerstrasse,21,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691831,1288756
100347337,10024975,471824,Lohnemerstrasse,19,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691836,1288728
100347338,10024975,471825,Lohnemerstrasse,17,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691836,1288699
100347339,10185480,471826,Im Büel,1,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691687,1288726
100347340,10024971,471827,Eichhof,115,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691020,1288560
100347341,10025643,471828,Vrenehof,205,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691200,1288273
100347342,10104498,471829,Brunnenhof,112,8234 Stetten SH,2919,SH,real,True,15.11.2024,2690859,1288036
100347343,10072987,471831,Erdenhof,54a,8234 Stetten SH,2919,SH,real,True,15.11.2024,2690643,1288020
100347344,10024975,471834,Lohnemerstrasse,9,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691836,1288596
100347345,10024970,471837,Dorfstrasse,8,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691794,1288456
100347346,10024970,471838,Dorfstrasse,10,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691801,1288494
100347347,10024970,471840,Dorfstrasse,16,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691777,1288448
100347348,10024970,471844,Dorfstrasse,30,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691675,1288382
100347349,10087041,471845,Obere Wassergasse,6,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691636,1288445
100347350,10126724,471846,Hofwis,10,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691621,1288407
100347351,10087041,471847,Obere Wassergasse,1,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691662,1288366
100347352,10024970,471848,Dorfstrasse,32,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691632,1288354
100347353,10024970,471849,Dorfstrasse,34,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691614,1288345
100347354,10024970,471850,Dorfstrasse,36,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691597,1288336
100347355,10024970,471854,Dorfstrasse,25,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691577,1288298
100347356,10024970,471857,Dorfstrasse,19,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691634,1288328
100347357,10024970,471860,Dorfstrasse,13,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691683,1288364
100347358,10024970,471861,Dorfstrasse,11,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691701,1288376
100347359,10024970,471863,Dorfstrasse,7,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691733,1288402
100347360,10024970,471864,Dorfstrasse,5,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691784,1288437
100347361,10024970,471865,Dorfstrasse,3,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691807,1288446
100347362,10024970,471866,Dorfstrasse,1,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691836,1288453
100347363,10024976,471869,Rotackerstrasse,2,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691851,1288464
100347364,10024976,471870,Rotackerstrasse,4,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691856,1288466
100347365,10024976,471872,Rotackerstrasse,8,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691870,1288471
100347366,10024976,471873,Rotackerstrasse,14,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691895,1288521
100347367,10024976,471874,Rotackerstrasse,16,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691911,1288543
100347368,10024976,471875,Rotackerstrasse,18,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691938,1288560
100347369,10024976,471876,Rotackerstrasse,9,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691893,1288562
100347370,10024976,471878,Rotackerstrasse,5,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691880,1288562
100347371,10024970,471880,Dorfstrasse,18,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691762,1288473
100347372,10087042,471881,Schlossstrasse,6,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691854,1288414
100347373,10024973,471882,Im Oberen Gruetbuck,84.1,8234 Stetten SH,2919,SH,real,True,23.07.2024,2692365,1288960
100347374,10087040,471883,Im Santenbüel,1,8234 Stetten SH,2919,SH,real,True,15.11.2024,2692204,1288513
100347375,10087040,471884,Im Santenbüel,3,8234 Stetten SH,2919,SH,real,True,15.11.2024,2692204,1288545
100347376,10087040,471885,Im Santenbüel,5,8234 Stetten SH,2919,SH,real,True,15.11.2024,2692201,1288570
100347377,10024976,471886,Rotackerstrasse,26,8234 Stetten SH,2919,SH,real,True,15.11.2024,2692134,1288572
100347379,10024974,471889,Im Staanacker,1,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691743,1288203
100347380,10104921,471890,Staanackerstrasse,5,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691730,1288241
100347382,10186332,470348,Talhof,103,8224 Löhningen,2903,SH,real,True,15.11.2024,2683579,1284724
100347383,10026337,470349,Bergheim,104,8224 Löhningen,2903,SH,real,True,15.11.2024,2683430,1284715
100347384,10091171,470350,Rössligasse,37,8224 Löhningen,2903,SH,real,True,15.11.2024,2683642,1284204
100347385,10091170,470352,Oberdorf,10,8224 Löhningen,2903,SH,real,True,15.11.2024,2683569,1284198
100347386,10068434,470355,Schützengasse,35,8224 Löhningen,2903,SH,real,True,15.11.2024,2683509,1284264
100347425,10118350,470001,Chapfstrasse,5,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679711,1284583
100347426,10118350,470002,Chapfstrasse,4,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679762,1284600
100347427,10118350,470003,Chapfstrasse,8,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679721,1284616
100347428,10118350,470005,Chapfstrasse,12,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679669,1284625
100347429,10118350,470006,Chapfstrasse,11,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679647,1284604
100347430,10114701,470008,Im Chapf,11,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679707,1284653
100347431,10114701,470009,Im Chapf,9,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679731,1284653
100347432,10114701,470010,Im Chapf,7,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679744,1284649
100347433,10072986,471935,Braatistrasse,3,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691691,1288160
100347434,10072986,471936,Braatistrasse,5,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691656,1288151
100347435,10072986,471937,Braatistrasse,8,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691624,1288175
100347436,10072986,471939,Braatistrasse,10,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691594,1288162
100347437,10072986,471940,Braatistrasse,12,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691575,1288135
100347438,10072986,471941,Braatistrasse,21,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691565,1288066
100347439,10072986,471943,Braatistrasse,25,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691531,1288022
100347440,10072986,471944,Braatistrasse,18,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691509,1288055
100347441,10087043,471949,Tubackackerstrasse,27,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691523,1287954
100347442,10087043,471950,Tubackackerstrasse,21,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691563,1287931
100347443,10087043,471952,Tubackackerstrasse,12,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691603,1288047
100347444,10087043,471954,Tubackackerstrasse,8,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691623,1288030
100347445,10087043,471955,Tubackackerstrasse,10,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691618,1288033
100347446,10087043,471956,Tubackackerstrasse,14,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691598,1288051
100347447,10087043,471957,Tubackackerstrasse,16,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691611,1288005
100347448,10087043,471958,Tubackackerstrasse,18,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691606,1288008
100347449,10087043,471959,Tubackackerstrasse,22,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691582,1288028
100347450,10072988,471960,Im Tubackacker,6,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691636,1288048
100347452,10072988,471963,Im Tubackacker,4,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691633,1288091
100347453,10072988,471964,Im Tubackacker,3,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691651,1288105
100347454,10072988,471965,Im Tubackacker,1,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691669,1288082
100347455,10087043,471966,Tubackackerstrasse,5,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691718,1288092
100347456,10087043,471967,Tubackackerstrasse,9,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691678,1288039
100347457,10087043,471969,Tubackackerstrasse,3,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691733,1288113
100347458,10111810,471972,Buechackerstrasse,6,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691827,1288112
100347459,10111810,471973,Buechackerstrasse,4,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691811,1288098
100347460,10111810,471974,Buechackerstrasse,2,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691792,1288088
100347461,10087042,471975,Schlossstrasse,24,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691750,1288062
100347462,10072989,471977,Neuwisenstrasse,2,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691732,1288043
100347463,10072989,471978,Neuwisenstrasse,4,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691707,1288020
100347464,10072989,471980,Neuwisenstrasse,14,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691606,1287908
100347465,10024977,471981,Schloss Herblingen,55b,8234 Stetten SH,2919,SH,real,True,23.07.2024,2691709,1287723
100347466,10087043,471982,Tubackackerstrasse,11,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691663,1288021
100347580,10018468,473080,Schwärziweg,27,8222 Beringen,2932,SH,real,True,15.11.2024,2685981,1283607
100347581,10018468,473081,Schwärziweg,25,8222 Beringen,2932,SH,real,True,15.11.2024,2685955,1283586
100347582,10186339,473083,Gellerstrasse,98,8222 Beringen,2932,SH,real,True,15.11.2024,2685932,1283637
100347583,10186339,473084,Gellerstrasse,100,8222 Beringen,2932,SH,real,True,15.11.2024,2685949,1283634
100347584,10186339,473085,Gellerstrasse,106,8222 Beringen,2932,SH,real,True,15.11.2024,2686006,1283637
100347585,10186339,473086,Gellerstrasse,108,8222 Beringen,2932,SH,real,True,15.11.2024,2686029,1283646
