ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100347586,10186339,473087,Gellerstrasse,116,8222 Beringen,2932,SH,real,True,15.11.2024,2686093,1283662
100347587,10186339,473088,Gellerstrasse,120,8222 Beringen,2932,SH,real,True,15.11.2024,2686147,1283671
100347588,10186340,473091,Schaffhauserstrasse,76,8222 Beringen,2932,SH,real,True,15.11.2024,2685925,1283468
100347589,10110810,473093,Neuweg,42,8222 Beringen,2932,SH,real,True,15.11.2024,2685724,1283713
100347592,10110810,473097,Neuweg,58,8222 Beringen,2932,SH,real,True,15.11.2024,2685879,1283708
100347593,10110810,473098,Neuweg,62,8222 Beringen,2932,SH,real,True,15.11.2024,2685904,1283707
100347594,10110810,473099,Neuweg,64,8222 Beringen,2932,SH,real,True,15.11.2024,2685924,1283704
100347595,10110810,473100,Neuweg,66,8222 Beringen,2932,SH,real,True,15.11.2024,2685945,1283702
100347596,10018466,473101,Rain,2,8222 Beringen,2932,SH,real,True,15.11.2024,2685976,1283701
100347597,10110810,473102,Neuweg,72,8222 Beringen,2932,SH,real,True,15.11.2024,2686021,1283726
100347598,10018466,473103,Rain,4,8222 Beringen,2932,SH,real,True,15.11.2024,2686003,1283699
100347599,10018466,473104,Rain,8,8222 Beringen,2932,SH,real,True,15.11.2024,2686040,1283693
100347600,10018466,473105,Rain,9,8222 Beringen,2932,SH,real,True,15.11.2024,2686052,1283724
100347601,10018466,473106,Rain,11,8222 Beringen,2932,SH,real,True,15.11.2024,2686081,1283713
100347602,10018466,473107,Rain,12,8222 Beringen,2932,SH,real,True,15.11.2024,2686073,1283695
100347603,10018466,473108,Rain,13,8222 Beringen,2932,SH,real,True,15.11.2024,2686104,1283717
100347604,10018466,473109,Rain,15,8222 Beringen,2932,SH,real,True,15.11.2024,2686135,1283709
100347605,10018466,473110,Rain,16,8222 Beringen,2932,SH,real,True,15.11.2024,2686122,1283693
100347606,10018466,473111,Rain,19,8222 Beringen,2932,SH,real,True,15.11.2024,2686156,1283704
100347607,10186339,473114,Gellerstrasse,93,8222 Beringen,2932,SH,real,True,15.11.2024,2685924,1283665
100347608,10186339,473116,Gellerstrasse,89,8222 Beringen,2932,SH,real,True,15.11.2024,2685874,1283671
100347609,10186339,473119,Gellerstrasse,83,8222 Beringen,2932,SH,real,True,15.11.2024,2685824,1283681
100347610,10186339,473120,Gellerstrasse,82,8222 Beringen,2932,SH,real,True,15.11.2024,2685818,1283649
100347611,10186339,473121,Gellerstrasse,80,8222 Beringen,2932,SH,real,True,15.11.2024,2685800,1283651
100347612,10186339,473122,Gellerstrasse,78,8222 Beringen,2932,SH,real,True,15.11.2024,2685782,1283655
100347613,10186339,473123,Gellerstrasse,76,8222 Beringen,2932,SH,real,True,15.11.2024,2685766,1283656
100347614,10186339,473125,Gellerstrasse,73,8222 Beringen,2932,SH,real,True,15.11.2024,2685748,1283685
100347615,10186339,473126,Gellerstrasse,72,8222 Beringen,2932,SH,real,True,15.11.2024,2685731,1283656
100347616,10018468,473129,Schwärziweg,2,8222 Beringen,2932,SH,real,True,15.11.2024,2685746,1283568
100347617,10018468,473132,Schwärziweg,5,8222 Beringen,2932,SH,real,True,15.11.2024,2685784,1283605
100347618,10018468,473133,Schwärziweg,7,8222 Beringen,2932,SH,real,True,15.11.2024,2685803,1283605
100347619,10018468,473134,Schwärziweg,9,8222 Beringen,2932,SH,real,True,15.11.2024,2685822,1283604
100347620,10018468,473137,Schwärziweg,13,8222 Beringen,2932,SH,real,True,15.11.2024,2685845,1283609
100347621,10018468,473138,Schwärziweg,12,8222 Beringen,2932,SH,real,True,15.11.2024,2685835,1283558
100347622,10018468,473139,Schwärziweg,17,8222 Beringen,2932,SH,real,True,15.11.2024,2685878,1283598
100347623,10018468,473140,Schwärziweg,14,8222 Beringen,2932,SH,real,True,15.11.2024,2685856,1283554
100347624,10018468,473141,Schwärziweg,15,8222 Beringen,2932,SH,real,True,15.11.2024,2685859,1283576
100347625,10018468,473142,Schwärziweg,16,8222 Beringen,2932,SH,real,True,15.11.2024,2685878,1283558
100347626,10186340,473144,Schaffhauserstrasse,69,8222 Beringen,2932,SH,real,True,15.11.2024,2685865,1283495
100347627,10186340,473145,Schaffhauserstrasse,67,8222 Beringen,2932,SH,real,True,15.11.2024,2685844,1283496
100347628,10186340,473146,Schaffhauserstrasse,65,8222 Beringen,2932,SH,real,True,15.11.2024,2685822,1283502
100347629,10186340,473148,Schaffhauserstrasse,59,8222 Beringen,2932,SH,real,True,15.11.2024,2685766,1283519
100347631,10018462,473152,Oberberg,43,8222 Beringen,2932,SH,real,True,15.11.2024,2686041,1283834
100347632,10018462,473153,Oberberg,41,8222 Beringen,2932,SH,real,True,15.11.2024,2686004,1283842
100347633,10018462,473156,Oberberg,36,8222 Beringen,2932,SH,real,True,15.11.2024,2685947,1283842
100347634,10018462,473157,Oberberg,35,8222 Beringen,2932,SH,real,True,15.11.2024,2685946,1283865
100347635,10018462,473158,Oberberg,30,8222 Beringen,2932,SH,real,True,15.11.2024,2685881,1283879
100347639,10018462,473160,Oberberg,6,8222 Beringen,2932,SH,real,True,15.11.2024,2685606,1283839
100347640,10018462,473161,Oberberg,2,8222 Beringen,2932,SH,real,True,15.11.2024,2685558,1283836
100347641,10018464,473162,Oberstieg,2,8222 Beringen,2932,SH,real,True,15.11.2024,2685559,1283802
100347642,10018464,473164,Oberstieg,4,8222 Beringen,2932,SH,real,True,15.11.2024,2685580,1283803
100347643,10018464,473165,Oberstieg,6,8222 Beringen,2932,SH,real,True,15.11.2024,2685601,1283802
100347644,10018464,473166,Oberstieg,9,8222 Beringen,2932,SH,real,True,15.11.2024,2685638,1283821
100347645,10018464,473167,Oberstieg,10,8222 Beringen,2932,SH,real,True,15.11.2024,2685644,1283801
100347646,10018462,473168,Oberberg,10,8222 Beringen,2932,SH,real,True,15.11.2024,2685676,1283840
100347647,10018464,473169,Oberstieg,13,8222 Beringen,2932,SH,real,True,15.11.2024,2685702,1283829
100347648,10018464,473171,Oberstieg,24,8222 Beringen,2932,SH,real,True,15.11.2024,2685807,1283805
100347649,10018464,473172,Oberstieg,28,8222 Beringen,2932,SH,real,True,15.11.2024,2685853,1283814
100347650,10018464,473174,Oberstieg,31,8222 Beringen,2932,SH,real,True,15.11.2024,2685898,1283822
100347651,10018464,473175,Oberstieg,33,8222 Beringen,2932,SH,real,True,15.11.2024,2685920,1283813
100347652,10018464,473178,Oberstieg,40,8222 Beringen,2932,SH,real,True,15.11.2024,2685985,1283770
100347653,10019554,473179,Unterstieg,35,8222 Beringen,2932,SH,real,True,15.11.2024,2685944,1283747
100347654,10019554,473180,Unterstieg,34,8222 Beringen,2932,SH,real,True,15.11.2024,2685925,1283740
100347655,10019554,473182,Unterstieg,31,8222 Beringen,2932,SH,real,True,15.11.2024,2685906,1283763
100347656,10019554,473183,Unterstieg,25,8222 Beringen,2932,SH,real,True,15.11.2024,2685854,1283774
100347657,10019554,473184,Unterstieg,23,8222 Beringen,2932,SH,real,True,15.11.2024,2685828,1283775
100347658,10019554,473185,Unterstieg,21,8222 Beringen,2932,SH,real,True,15.11.2024,2685809,1283774
100347667,10068434,470356,Schützengasse,37,8224 Löhningen,2903,SH,real,True,15.11.2024,2683487,1284267
100347668,10068434,470357,Schützengasse,41,8224 Löhningen,2903,SH,real,True,15.11.2024,2683489,1284372
100347669,10068434,470358,Schützengasse,43,8224 Löhningen,2903,SH,real,True,15.11.2024,2683478,1284411
100347670,10114702,470359,Lättenhag,3,8224 Löhningen,2903,SH,real,True,15.11.2024,2683459,1284381
100347671,10114702,470360,Lättenhag,5,8224 Löhningen,2903,SH,real,True,15.11.2024,2683425,1284383
100347672,10185466,470361,Quellenweg,3,8224 Löhningen,2903,SH,real,True,15.11.2024,2683445,1284418
100347673,10185466,470362,Quellenweg,7,8224 Löhningen,2903,SH,real,True,15.11.2024,2683362,1284383
100347674,10185466,470363,Quellenweg,9,8224 Löhningen,2903,SH,real,True,15.11.2024,2683337,1284392
100347675,10068432,470364,Lättenstrasse,7,8224 Löhningen,2903,SH,real,True,15.11.2024,2683566,1284293
100347676,10068432,470365,Lättenstrasse,9,8224 Löhningen,2903,SH,real,True,15.11.2024,2683537,1284296
100347677,10068432,470366,Lättenstrasse,11,8224 Löhningen,2903,SH,real,True,15.11.2024,2683503,1284298
100347678,10068432,470367,Lättenstrasse,13,8224 Löhningen,2903,SH,real,True,15.11.2024,2683485,1284301
100347679,10068432,470368,Lättenstrasse,14,8224 Löhningen,2903,SH,real,True,15.11.2024,2683467,1284336
100347680,10019554,473187,Unterstieg,17,8222 Beringen,2932,SH,real,True,15.11.2024,2685757,1283787
100347681,10019554,473188,Unterstieg,13,8222 Beringen,2932,SH,real,True,15.11.2024,2685703,1283791
100347682,10019554,473189,Unterstieg,11,8222 Beringen,2932,SH,real,True,15.11.2024,2685676,1283771
100347683,10019554,473193,Unterstieg,5,8222 Beringen,2932,SH,real,True,15.11.2024,2685600,1283762
100347684,10019554,473194,Unterstieg,3,8222 Beringen,2932,SH,real,True,15.11.2024,2685578,1283768
100347685,10110810,473196,Neuweg,45,8222 Beringen,2932,SH,real,True,15.11.2024,2685741,1283749
100347686,10110810,473198,Neuweg,49,8222 Beringen,2932,SH,real,True,15.11.2024,2685786,1283745
100347687,10110810,473199,Neuweg,51,8222 Beringen,2932,SH,real,True,15.11.2024,2685813,1283738
100347688,10110810,473204,Neuweg,73,8222 Beringen,2932,SH,real,True,15.11.2024,2686022,1283748
100347689,10186339,473207,Gellerstrasse,58,8222 Beringen,2932,SH,real,True,15.11.2024,2685632,1283641
100347690,10186339,473208,Gellerstrasse,54,8222 Beringen,2932,SH,real,True,15.11.2024,2685596,1283631
100347691,10186339,473209,Gellerstrasse,56,8222 Beringen,2932,SH,real,True,15.11.2024,2685613,1283636
100347692,10186339,473210,Gellerstrasse,46,8222 Beringen,2932,SH,real,True,15.11.2024,2685530,1283604
100347693,10186339,473211,Gellerstrasse,32,8222 Beringen,2932,SH,real,True,15.11.2024,2685419,1283586
100347694,10186339,473212,Gellerstrasse,28,8222 Beringen,2932,SH,real,True,15.11.2024,2685386,1283604
100347695,10186339,473213,Gellerstrasse,8,8222 Beringen,2932,SH,real,True,15.11.2024,2685265,1283669
100347696,10019553,473215,Unterdorf,36,8222 Beringen,2932,SH,real,True,15.11.2024,2685222,1283642
100347697,10019553,473216,Unterdorf,34,8222 Beringen,2932,SH,real,True,15.11.2024,2685233,1283632
100347699,10073642,473218,Löwenhof,4,8222 Beringen,2932,SH,real,True,15.11.2024,2685268,1283625
100347700,10073642,473219,Löwenhof,6,8222 Beringen,2932,SH,real,True,15.11.2024,2685289,1283633
100347701,10073642,473220,Löwenhof,7,8222 Beringen,2932,SH,real,True,15.11.2024,2685298,1283634
100347702,10073642,473221,Löwenhof,8,8222 Beringen,2932,SH,real,True,15.11.2024,2685292,1283626
100347704,10186340,473225,Schaffhauserstrasse,53,8222 Beringen,2932,SH,real,True,15.11.2024,2685704,1283522
100347705,10186340,473226,Schaffhauserstrasse,51,8222 Beringen,2932,SH,real,True,15.11.2024,2685703,1283568
100347706,10186340,473227,Schaffhauserstrasse,49,8222 Beringen,2932,SH,real,True,15.11.2024,2685691,1283595
100347707,10186340,473228,Schaffhauserstrasse,45,8222 Beringen,2932,SH,real,True,15.11.2024,2685655,1283581
100347708,10186340,473229,Schaffhauserstrasse,39,8222 Beringen,2932,SH,real,True,15.11.2024,2685617,1283574
100347709,10186340,473232,Schaffhauserstrasse,37,8222 Beringen,2932,SH,real,True,15.11.2024,2685607,1283532
100347710,10186340,473233,Schaffhauserstrasse,35,8222 Beringen,2932,SH,real,True,15.11.2024,2685591,1283557
100347711,10186340,473234,Schaffhauserstrasse,33,8222 Beringen,2932,SH,real,True,15.11.2024,2685582,1283577
100347712,10186340,473235,Schaffhauserstrasse,31,8222 Beringen,2932,SH,real,True,15.11.2024,2685564,1283516
100347713,10186340,473238,Schaffhauserstrasse,3,8222 Beringen,2932,SH,real,True,15.11.2024,2685385,1283492
100347714,10186340,473239,Schaffhauserstrasse,1,8222 Beringen,2932,SH,real,True,15.11.2024,2685362,1283495
100347715,10019553,473240,Unterdorf,2,8222 Beringen,2932,SH,real,True,15.11.2024,2685332,1283506
100347717,10019553,473242,Unterdorf,18,8222 Beringen,2932,SH,real,True,15.11.2024,2685295,1283562
100347718,10019553,473244,Unterdorf,26,8222 Beringen,2932,SH,real,True,15.11.2024,2685272,1283584
100347719,10149588,473246,Wiesentalwegli,3,8222 Beringen,2932,SH,real,True,15.11.2024,2685472,1283558
100347720,10149588,473248,Wiesentalwegli,5,8222 Beringen,2932,SH,real,True,15.11.2024,2685525,1283571
100347721,10019553,473249,Unterdorf,6,8222 Beringen,2932,SH,real,True,15.11.2024,2685307,1283528
100347723,10073642,473251,Löwenhof,10,8222 Beringen,2932,SH,real,True,15.11.2024,2685267,1283610
100347724,10110810,473254,Neuweg,38,8222 Beringen,2932,SH,real,True,15.11.2024,2685678,1283715
100347725,10110810,473255,Neuweg,36,8222 Beringen,2932,SH,real,True,15.11.2024,2685649,1283705
100347726,10110810,473256,Neuweg,30,8222 Beringen,2932,SH,real,True,15.11.2024,2685569,1283686
100347727,10110810,473258,Neuweg,25,8222 Beringen,2932,SH,real,True,15.11.2024,2685507,1283760
100347729,10110810,473260,Neuweg,21,8222 Beringen,2932,SH,real,True,15.11.2024,2685517,1283715
100347732,10110810,473264,Neuweg,15,8222 Beringen,2932,SH,real,True,15.11.2024,2685460,1283722
100347733,10110810,473265,Neuweg,13,8222 Beringen,2932,SH,real,True,15.11.2024,2685481,1283745
100347734,10110810,473269,Neuweg,7,8222 Beringen,2932,SH,real,True,15.11.2024,2685458,1283762
100347735,10110810,473270,Neuweg,5,8222 Beringen,2932,SH,real,True,15.11.2024,2685452,1283780
100347736,10110810,473271,Neuweg,4,8222 Beringen,2932,SH,real,True,15.11.2024,2685381,1283790
100347737,10110810,473272,Neuweg,2,8222 Beringen,2932,SH,real,True,15.11.2024,2685381,1283800
100347738,10110810,473273,Neuweg,1,8222 Beringen,2932,SH,real,True,15.11.2024,2685397,1283801
100347739,10120413,473274,Steig,2,8222 Beringen,2932,SH,real,True,15.11.2024,2685258,1283746
100347740,10120413,473275,Steig,4a,8222 Beringen,2932,SH,real,True,15.11.2024,2685295,1283743
100348342,10206081,475922,Ausserdorfstrasse,2,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685215,1270657
100348343,10205628,475923,Dorfstrasse,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685124,1270801
100348344,10205628,475924,Dorfstrasse,3,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685144,1270772
100348345,10205628,475926,Dorfstrasse,8,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685207,1270618
100348346,10205628,475927,Dorfstrasse,10,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685211,1270604
100348347,10206073,475928,Bungertstrasse,4,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685273,1270632
100348348,10205628,475929,Dorfstrasse,15,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685233,1270593
100348349,10205628,475930,Dorfstrasse,17,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685254,1270569
100348350,10019263,475931,Schnaihalde,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685267,1270556
100348351,10019263,475933,Schnaihalde,2,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685259,1270540
100348352,10205628,475934,Dorfstrasse,23,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685274,1270494
100348353,10186331,470552,Berggasse,2,8224 Löhningen,2903,SH,real,True,15.11.2024,2683582,1283738
100348354,10186331,470553,Berggasse,6,8224 Löhningen,2903,SH,real,True,15.11.2024,2683549,1283723
100348355,10186331,470554,Berggasse,10a,8224 Löhningen,2903,SH,real,True,15.11.2024,2683490,1283692
100348356,10186331,470555,Berggasse,10b,8224 Löhningen,2903,SH,real,True,15.11.2024,2683484,1283690
100348357,10186331,470556,Berggasse,12,8224 Löhningen,2903,SH,real,True,15.11.2024,2683514,1283667
100348358,10026338,470560,Burg,236,8224 Löhningen,2903,SH,real,True,15.11.2024,2681769,1283577
100348359,10091172,470562,Schulgasse,1,8224 Löhningen,2903,SH,real,True,15.11.2024,2683707,1283975
100348360,10091178,470563,Hintergasse,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679737,1282695
100348361,10091178,470566,Hintergasse,9,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679717,1282693
100348362,10091178,470567,Hintergasse,11,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679708,1282692
100348363,10091178,470568,Hintergasse,13,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679702,1282691
100348364,10091178,470571,Hintergasse,21,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679644,1282683
100348365,10091178,470572,Hintergasse,23,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679633,1282682
100348366,10185471,470573,Vordergasse,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679742,1282725
100348368,10185471,470576,Vordergasse,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679737,1282736
100348369,10091181,470577,Schaffhauserstrasse,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679692,1282616
100348370,10091180,470578,Oberhofgasse,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679733,1282749
100348371,10091180,470580,Oberhofgasse,6,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679730,1282772
100348372,10027510,470582,Oberhof,16,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679730,1282806
100348373,10027506,470584,Herrengasse,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679718,1282793
100348374,10027506,470585,Herrengasse,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679708,1282792
100348375,10027506,470586,Herrengasse,6,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679697,1282791
100348376,10027506,470587,Herrengasse,8,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679683,1282789
100348377,10027506,470588,Herrengasse,10,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679671,1282788
100348378,10027506,470589,Herrengasse,14,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679659,1282787
100348379,10027506,470590,Herrengasse,16,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679653,1282786
100348380,10027506,470591,Herrengasse,18,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679646,1282785
100348381,10027506,470593,Herrengasse,22,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679630,1282784
100348382,10186928,470596,Mühlengasse,22,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679642,1282758
100348383,10186928,470598,Mühlengasse,14,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679677,1282761
100348384,10186928,470599,Mühlengasse,12,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679684,1282761
100348385,10186928,470601,Mühlengasse,8,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679694,1282762
100348386,10186928,470603,Mühlengasse,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679705,1282763
100348387,10027506,470605,Herrengasse,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679714,1282780
100348388,10027504,470607,Grabenstrasse,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679658,1282631
100348389,10027504,470608,Grabenstrasse,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679671,1282633
100348390,10027504,470609,Grabenstrasse,5,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679656,1282620
100348391,10091178,470610,Hintergasse,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679746,1282694
100348392,10185471,470611,Vordergasse,37,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679543,1282706
100348393,10072961,470612,Sidehof,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679537,1282694
100348394,10185471,470613,Vordergasse,35,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679555,1282706
100348395,10185471,470614,Vordergasse,33,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679566,1282707
100348396,10073644,473431,Prinzenhof,12,8222 Beringen,2932,SH,real,True,15.11.2024,2685156,1283972
100348397,10073644,473433,Prinzenhof,10,8222 Beringen,2932,SH,real,True,15.11.2024,2685142,1283958
100348398,10018467,473434,Schulberg,10,8222 Beringen,2932,SH,real,True,15.11.2024,2685183,1283836
100348400,10018463,473436,Oberdorf,19,8222 Beringen,2932,SH,real,True,15.11.2024,2685218,1283795
100348401,10018467,473437,Schulberg,1,8222 Beringen,2932,SH,real,True,15.11.2024,2685217,1283821
100348402,10018467,473438,Schulberg,3,8222 Beringen,2932,SH,real,True,15.11.2024,2685201,1283808
100348403,10018467,473439,Schulberg,9,8222 Beringen,2932,SH,real,True,15.11.2024,2685196,1283827
100348404,10018467,473440,Schulberg,11,8222 Beringen,2932,SH,real,True,15.11.2024,2685174,1283813
100348405,10073641,473441,Kirchgasse,11,8222 Beringen,2932,SH,real,True,15.11.2024,2685136,1283763
100348406,10073641,473442,Kirchgasse,10,8222 Beringen,2932,SH,real,True,15.11.2024,2685159,1283768
100348407,10118140,473444,Höfli,3,8222 Beringen,2932,SH,real,True,15.11.2024,2685194,1283779
100348408,10118140,473445,Höfli,4,8222 Beringen,2932,SH,real,True,15.11.2024,2685195,1283784
100348409,10018461,473446,Kirchgängli,10,8222 Beringen,2932,SH,real,True,15.11.2024,2685138,1283749
100348410,10073641,473448,Kirchgasse,9,8222 Beringen,2932,SH,real,True,15.11.2024,2685153,1283761
100348411,10018461,473450,Kirchgängli,2,8222 Beringen,2932,SH,real,True,15.11.2024,2685184,1283698
100348412,10018463,473451,Oberdorf,15,8222 Beringen,2932,SH,real,True,15.11.2024,2685212,1283784
100348413,10018463,473452,Oberdorf,3,8222 Beringen,2932,SH,real,True,15.11.2024,2685187,1283682
100348414,10178315,473453,Schleitheimerstrasse,6,8222 Beringen,2932,SH,real,True,15.11.2024,2685166,1283675
100348416,10018463,473456,Oberdorf,1,8222 Beringen,2932,SH,real,True,15.11.2024,2685194,1283666
100348417,10018465,473457,Postberg,18,8222 Beringen,2932,SH,real,True,15.11.2024,2685124,1283748
100348418,10018460,473458,Kehlhof,14,8222 Beringen,2932,SH,real,True,15.11.2024,2685101,1283762
100348419,10018460,473459,Kehlhof,6,8222 Beringen,2932,SH,real,True,15.11.2024,2685049,1283766
100348420,10018460,473462,Kehlhof,10,8222 Beringen,2932,SH,real,True,15.11.2024,2685082,1283771
100348421,10018460,473464,Kehlhof,1,8222 Beringen,2932,SH,real,True,15.11.2024,2685090,1283753
100348422,10178315,473465,Schleitheimerstrasse,10,8222 Beringen,2932,SH,real,True,15.11.2024,2685138,1283674
100348423,10178315,473466,Schleitheimerstrasse,16,8222 Beringen,2932,SH,real,True,15.11.2024,2685090,1283653
100348424,10118358,476014,Im vorderen Chapf,6,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684848,1270297
100348425,10118358,476015,Im vorderen Chapf,8,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684832,1270322
100348426,10118358,476016,Im vorderen Chapf,7,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684859,1270257
100348427,10118358,476017,Im vorderen Chapf,4,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684874,1270271
100348428,10118358,476019,Im vorderen Chapf,3,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684887,1270240
100348429,10118358,476020,Im vorderen Chapf,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684897,1270230
100348430,10018175,476021,Im oberen Chapf,2,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684927,1270206
100348431,10018175,476022,Im oberen Chapf,4,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684946,1270195
100348432,10018174,476024,Im hinderen Chapf,2,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684937,1270247
100348433,10018174,476025,Im hinderen Chapf,4,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684955,1270232
100348434,10018174,476028,Im hinderen Chapf,10,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685018,1270165
100348643,10205628,475936,Dorfstrasse,16,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685261,1270469
100348644,10205628,475937,Dorfstrasse,18a,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685274,1270450
100348645,10205628,475938,Dorfstrasse,25,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685275,1270477
100348646,10018172,475939,Hauffeld,3,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685288,1270520
100348647,10018172,475940,Hauffeld,7,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685312,1270532
100348648,10018172,475942,Hauffeld,9,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685334,1270550
100348649,10018172,475943,Hauffeld,11,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685349,1270558
100348730,10018166,474477,Zentralstrasse,108,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688883,1282195
100348731,10018166,474478,Zentralstrasse,110,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688879,1282224
100348732,10018166,474479,Zentralstrasse,112,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688888,1282223
100348733,10018166,474480,Zentralstrasse,114,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688882,1282249
100348734,10018166,474483,Zentralstrasse,78,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688798,1282046
100348735,10018166,474484,Zentralstrasse,96,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688841,1282097
100348736,10017858,474485,Echostrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688831,1282022
100348737,10091245,474486,Bahnhofstrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688902,1282020
