ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100348738,10091245,474487,Bahnhofstrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688891,1282018
100348739,10091245,474488,Bahnhofstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688881,1282017
100348740,10091245,474489,Bahnhofstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688871,1282016
100348741,10118143,476030,Chapfstrasse,38,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685077,1270194
100348742,10118143,476032,Chapfstrasse,36,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685060,1270224
100348743,10118143,476033,Chapfstrasse,34,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685024,1270245
100348744,10118143,476035,Chapfstrasse,28,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684966,1270301
100348745,10186344,476038,Im underen Chapf,6,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684971,1270264
100348746,10118143,476041,Chapfstrasse,26,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684912,1270293
100348747,10118143,476043,Chapfstrasse,22,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684879,1270333
100348748,10118143,476044,Chapfstrasse,20,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684862,1270347
100348749,10179736,481466,Bohlgass,11,8228 Beggingen,2951,SH,real,True,15.11.2024,2682105,1291332
100348750,10179736,481468,Bohlgass,5,8228 Beggingen,2951,SH,real,True,15.11.2024,2682156,1291290
100348751,10179736,481470,Bohlgass,1,8228 Beggingen,2951,SH,real,True,15.11.2024,2682191,1291262
100348752,10058935,481471,Dorfstrasse,16,8228 Beggingen,2951,SH,real,True,15.11.2024,2682179,1291247
100348753,10058935,481472,Dorfstrasse,18,8228 Beggingen,2951,SH,real,True,15.11.2024,2682166,1291254
100348754,10058935,481473,Dorfstrasse,20,8228 Beggingen,2951,SH,real,True,15.11.2024,2682151,1291248
100348755,10058935,481474,Dorfstrasse,22,8228 Beggingen,2951,SH,real,True,15.11.2024,2682134,1291242
100348756,10058935,481475,Dorfstrasse,24,8228 Beggingen,2951,SH,real,True,15.11.2024,2682119,1291236
100348757,10058935,481476,Dorfstrasse,28,8228 Beggingen,2951,SH,real,True,15.11.2024,2682097,1291225
100348758,10058935,481477,Dorfstrasse,30,8228 Beggingen,2951,SH,real,True,15.11.2024,2682095,1291208
100348759,10058935,481478,Dorfstrasse,32,8228 Beggingen,2951,SH,real,True,15.11.2024,2682082,1291208
100348760,10058935,481481,Dorfstrasse,42,8228 Beggingen,2951,SH,real,True,15.11.2024,2682041,1291173
100348761,10058935,481484,Dorfstrasse,48,8228 Beggingen,2951,SH,real,True,15.11.2024,2682013,1291150
100348821,10017875,474570,Poststrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688700,1282053
100348824,10017875,474573,Poststrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688679,1282054
100348825,10110813,474574,Neusatzstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688684,1282075
100348826,10110813,474575,Neusatzstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688711,1282079
100348827,10110813,474577,Neusatzstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688718,1282091
100348828,10110813,474578,Neusatzstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688718,1282092
100348829,10110813,474579,Neusatzstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688724,1282102
100348830,10110813,474580,Neusatzstrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688725,1282104
100349039,10032574,481730,Poststrasse,14,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678416,1289327
100349040,10032574,481731,Poststrasse,8,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678452,1289340
100349041,10103229,481732,Tüüffegass,3,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678447,1289360
100349042,10073361,481734,Hofwiesen,9,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678633,1289486
100349043,10103229,481735,Tüüffegass,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678442,1289410
100349044,10179738,481736,Bolstrasse,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678502,1289424
100349045,10032574,481737,Poststrasse,6,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678507,1289361
100349046,10032574,481738,Poststrasse,1,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678558,1289352
100349047,10085768,481739,Gemeindehausplatz,1,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678611,1289341
100349048,10085768,481742,Gemeindehausplatz,6,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678636,1289354
100349049,10032562,481744,Gass,1,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678578,1289403
100349050,10032562,481746,Gass,7,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678541,1289469
100349051,10032562,481747,Gass,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678580,1289441
100349052,10032562,481750,Gass,9,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678530,1289491
100349053,10032562,481751,Gass,14,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678549,1289496
100349054,10032562,481753,Gass,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678563,1289463
100349055,10113208,481754,Espili,1,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678541,1289545
100349056,10113208,481756,Espili,3,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678557,1289576
100349057,10073359,481757,Espiligartenweg,1,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678466,1289663
100349058,10073359,481758,Espiligartenweg,3,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678449,1289678
100349059,10113208,481763,Espili,13,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678507,1289633
100349060,10187860,481764,Espiligarten,6,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678395,1289621
100349061,10187860,481765,Espiligarten,8,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678379,1289637
100349062,10187860,481766,Espiligarten,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678415,1289656
100349063,10179737,481767,Adlerstrasse,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678574,1289325
100349064,10073361,481768,Hofwiesen,3,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678616,1289445
100349065,10026003,481771,Beggingerstrasse,21,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678732,1289450
100349066,10026003,481773,Beggingerstrasse,5,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678657,1289402
100349067,10085774,481774,Schützengasse,1,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678717,1289468
100349068,10026003,481775,Beggingerstrasse,7,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678678,1289372
100349069,10026003,481776,Beggingerstrasse,11,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678707,1289418
100349070,10032562,481777,Gass,5,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678535,1289443
100349071,10085774,481778,Schützengasse,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678730,1289466
100349072,10085774,481779,Schützengasse,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678716,1289483
100349073,10032579,481781,Schützemur,3,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678664,1289759
100349074,10032579,481782,Schützemur,1,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678630,1289747
100349075,10032575,481783,Raaweg,1,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678580,1289606
100349076,10113208,481784,Espili,8,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678559,1289596
100349077,10031566,481785,Undere Espilibuck,1,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678508,1289668
100349078,10031566,481786,Undere Espilibuck,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678567,1289664
100349079,10031566,481788,Undere Espilibuck,5,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678569,1289706
100349080,10032575,481789,Raaweg,5,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678590,1289657
100349081,10032575,481790,Raaweg,7,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678590,1289677
100349082,10032575,481791,Raaweg,9,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678609,1289688
100349083,10032575,481793,Raaweg,12,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678622,1289767
100349084,10032575,481794,Raaweg,16,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678608,1289793
100349085,10032575,481795,Raaweg,18,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678639,1289806
100349086,10032575,481797,Raaweg,22,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678626,1289832
100349087,10085772,481798,Obere Espilibuck,5,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678523,1289753
100349088,10085772,481799,Obere Espilibuck,6,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678587,1289758
100349089,10085772,481800,Obere Espilibuck,7,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678553,1289767
100349090,10073359,481802,Espiligartenweg,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678489,1289689
100349091,10113208,481805,Espili,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678579,1289562
100349092,10113208,481806,Espili,12,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678544,1289634
100349093,10186575,481809,Obere Hofwiesen,11,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678741,1289633
100349094,10031568,481810,Winkel,8,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678824,1289632
100349095,10031568,481813,Winkel,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678843,1289612
100349096,10026003,481815,Beggingerstrasse,49,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678866,1289591
100349097,10026003,481816,Beggingerstrasse,59,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678895,1289702
100349098,10026003,481818,Beggingerstrasse,45,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678835,1289578
100349099,10026003,481819,Beggingerstrasse,43,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678824,1289568
100349100,10026003,481820,Beggingerstrasse,39,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678816,1289548
100349101,10026003,481821,Beggingerstrasse,35,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678789,1289527
100349102,10026003,481823,Beggingerstrasse,41,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678829,1289555
100349103,10026003,481824,Beggingerstrasse,29,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678761,1289522
100349104,10085772,481825,Obere Espilibuck,3,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678490,1289750
100349115,10091255,474582,Mattenstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688753,1282075
100349116,10091255,474583,Mattenstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688764,1282099
100349117,10091255,474585,Mattenstrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688795,1282151
100349118,10178591,474586,Arthur-Moser-Strasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688810,1282158
100349119,10178591,474588,Arthur-Moser-Strasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688787,1282115
100349122,10018166,474591,Zentralstrasse,73,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688762,1282017
100349123,10018166,474592,Zentralstrasse,81,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688783,1282067
100349124,10018166,474593,Zentralstrasse,93,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688800,1282099
100349125,10018166,474594,Zentralstrasse,99,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688828,1282150
100349126,10091258,474597,Schaffhauserstrasse,22,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688682,1282139
100349127,10091258,474598,Schaffhauserstrasse,24,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688685,1282159
100349128,10110813,474603,Neusatzstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688702,1282123
100349129,10110813,474604,Neusatzstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688716,1282145
100349130,10110813,474605,Neusatzstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688735,1282150
100349131,10110813,474606,Neusatzstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688740,1282160
100349132,10110813,474607,Neusatzstrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688739,1282171
100349133,10178591,474608,Arthur-Moser-Strasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688744,1282204
100349134,10178591,474610,Arthur-Moser-Strasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688744,1282205
100349135,10187861,481851,Schaffhauserstrasse,25,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678166,1288623
100349136,10103228,481854,Im Morgen,8,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678131,1288753
100349137,10103228,481855,Im Morgen,14,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678203,1288732
100349138,10103228,481856,Im Morgen,16,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678237,1288733
100349139,10103228,481857,Im Morgen,17,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678231,1288757
100349140,10073365,481858,Schlechtenbol,46,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678338,1288823
100349141,10073365,481859,Schlechtenbol,48,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678320,1288804
100349142,10073365,481860,Schlechtenbol,56,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678265,1288774
100349143,10032558,481862,Breitestrasse,35,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678177,1288951
100349144,10032578,481863,Schwarzwaldstrasse,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678111,1289023
100349145,10187861,481864,Schaffhauserstrasse,1,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678132,1288992
100349146,10085765,481865,Bahnhofstrasse,17,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678161,1289038
100349147,10085765,481867,Bahnhofstrasse,13,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678204,1289077
100349148,10085765,481868,Bahnhofstrasse,11,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678230,1289075
100349149,10085765,481869,Bahnhofstrasse,9,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678223,1289094
100349150,10085765,481873,Bahnhofstrasse,1,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678261,1289120
100349153,10179737,481874,Adlerstrasse,43,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678270,1289125
100349154,10179737,481876,Adlerstrasse,41,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678302,1289149
100349155,10179737,481877,Adlerstrasse,37,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678311,1289158
100349156,10032574,481879,Poststrasse,27,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678367,1289228
100349157,10179737,481881,Adlerstrasse,30,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678355,1289195
100349158,10179737,481883,Adlerstrasse,31,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678367,1289177
100349159,10179737,481884,Adlerstrasse,27,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678391,1289189
100349160,10032558,481886,Breitestrasse,8,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678435,1289162
100349161,10179737,481887,Adlerstrasse,25,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678427,1289194
100349162,10179737,481888,Adlerstrasse,24,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678404,1289213
100349163,10179737,481889,Adlerstrasse,23,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678436,1289203
100349164,10179737,481893,Adlerstrasse,18,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678468,1289269
100349165,10179737,481894,Adlerstrasse,15,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678480,1289258
100349166,10179737,481895,Adlerstrasse,13,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678495,1289264
100349167,10032574,481897,Poststrasse,7,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678474,1289312
100349168,10104508,481898,Brüelgarten,6,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678521,1289110
100349169,10032577,481899,Schuelgässli,8,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678447,1289060
100349170,10073365,481900,Schlechtenbol,31,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678426,1288895
100349171,10073365,481901,Schlechtenbol,47,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678373,1288830
100349172,10073365,481903,Schlechtenbol,33,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678427,1288876
100349173,10073365,481904,Schlechtenbol,35,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678454,1288884
100349174,10073365,481906,Schlechtenbol,39,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678462,1288889
100349175,10073365,481908,Schlechtenbol,43,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678479,1288907
100349176,10073360,481911,Hebsackweg,19,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678570,1288960
100349177,10179739,481913,Friedhofweg,2d,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678635,1289007
100349178,10179739,481915,Friedhofweg,2b,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678627,1289028
100349179,10179739,481916,Friedhofweg,2a,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678619,1289029
100349180,10124088,481917,Uf Widem,559,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678698,1289065
100349181,10032559,481918,Brüel,10,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678600,1289192
100349182,10032566,481919,Hellgässli,1,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678705,1289297
100350210,10027515,470855,Stiegweg,11,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679320,1282249
100350211,10027515,470856,Stiegweg,8,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679297,1282256
100350212,10027515,470857,Stiegweg,10,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679281,1282233
100350213,10027515,470858,Stiegweg,12,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679266,1282210
100350214,10027515,470859,Stiegweg,25,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679281,1282182
100350215,10027515,470861,Stiegweg,16,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679234,1282160
100350216,10091177,470864,Haslacherweg,13,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679317,1282121
100350217,10091177,470865,Haslacherweg,11,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679339,1282110
100350218,10091177,470866,Haslacherweg,9,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679369,1282099
100350219,10091177,470869,Haslacherweg,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679436,1282064
100350220,10048895,470871,Hasenbergweg,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679450,1282117
100350221,10048895,470873,Hasenbergweg,5,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679427,1282126
100350222,10048895,470875,Hasenbergweg,9,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679396,1282140
100350223,10048895,470876,Hasenbergweg,11,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679384,1282144
100350224,10048895,470877,Hasenbergweg,13,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679373,1282149
100350225,10048895,470878,Hasenbergweg,15,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679359,1282156
100350226,10048895,470879,Hasenbergweg,6,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679393,1282174
100350227,10048895,470881,Hasenbergweg,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679419,1282163
100350228,10068436,470882,Hasenbergstrasse,14,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679435,1282163
100350229,10068436,470884,Hasenbergstrasse,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679445,1282320
100350230,10068436,470885,Hasenbergstrasse,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679484,1282314
100350231,10091176,470888,Grosser Letten,6,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679638,1282535
100350232,10091176,470889,Grosser Letten,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679657,1282536
100350233,10091176,470890,Grosser Letten,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679680,1282539
100350234,10027507,470891,Kleines Gässli,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679499,1282541
100350235,10091176,470892,Grosser Letten,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679650,1282519
100350236,10091176,470893,Grosser Letten,5,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679547,1282480
100350237,10048896,470895,Im Gässli,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679596,1282498
100350238,10048896,470896,Im Gässli,7,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679613,1282437
100350239,10048896,470898,Im Gässli,6,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679589,1282426
100350240,10048896,470898,Im Gässli,8,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679588,1282412
100350241,10048896,470899,Im Gässli,12,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679574,1282365
100350242,10048896,470900,Im Gässli,11,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679600,1282370
100350243,10106941,470901,Oberwiesstrasse,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679477,1282366
100350244,10106941,470903,Oberwiesstrasse,5,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679531,1282368
100350245,10106941,470904,Oberwiesstrasse,8,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679526,1282335
100350246,10106941,470905,Oberwiesstrasse,12,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679573,1282319
100350248,10106941,470908,Oberwiesstrasse,16,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679644,1282289
100350249,10106941,470909,Oberwiesstrasse,18,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679669,1282281
100350250,10106941,470911,Oberwiesstrasse,26,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679825,1282088
100350251,10106941,470912,Oberwiesstrasse,28,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679878,1282049
100350252,10106941,470914,Oberwiesstrasse,32,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679910,1282004
100350253,10106941,470915,Oberwiesstrasse,34,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679925,1281964
100350254,10128947,470916,Hinder Nüchilch,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679499,1282133
100350255,10128947,470917,Hinder Nüchilch,8,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679548,1282114
100350256,10128947,470918,Hinder Nüchilch,10,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679574,1282109
100350258,10128947,470924,Hinder Nüchilch,13,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679786,1282046
100350259,10128947,470925,Hinder Nüchilch,15,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679805,1282042
100350260,10128947,470926,Hinder Nüchilch,17,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679836,1282029
100350261,10128947,470928,Hinder Nüchilch,21,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679856,1282078
100350262,10128947,470929,Hinder Nüchilch,40,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679889,1281976
100350263,10128947,470930,Hinder Nüchilch,42,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679879,1281950
100350264,10128947,470931,Hinder Nüchilch,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679517,1282117
100350265,10128947,470932,Hinder Nüchilch,6,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679509,1282098
100350266,10068436,470935,Hasenbergstrasse,15,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679482,1282031
100350267,10186575,481829,Obere Hofwiesen,7,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678658,1289592
100350268,10026003,481830,Beggingerstrasse,27,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678773,1289507
100350269,10032565,481831,Hallauerstrasse,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678104,1288997
100350270,10032565,481832,Hallauerstrasse,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678087,1288979
100350271,10032565,481834,Hallauerstrasse,15,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678036,1288892
100350272,10110817,481836,Geerenweg,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677959,1288926
100350273,10110817,481837,Geerenweg,6,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677952,1288918
100350274,10032565,481840,Hallauerstrasse,16,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677984,1288875
100350589,10032565,481842,Hallauerstrasse,23,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677958,1288759
100350590,10032565,481843,Hallauerstrasse,26,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677920,1288732
100350591,10032565,481845,Hallauerstrasse,25,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677934,1288688
100350592,10187861,481846,Schaffhauserstrasse,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678117,1288967
