ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100350593,10187861,481847,Schaffhauserstrasse,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678100,1288912
100350594,10187861,481848,Schaffhauserstrasse,10,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678023,1288865
100350595,10103228,481849,Im Morgen,1,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678071,1288829
100351470,10091183,470936,Uf Nüchilch,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679656,1282255
100351471,10091183,470938,Uf Nüchilch,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679651,1282235
100351472,10091175,470939,Gartenweg,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679633,1282201
100351473,10091183,470940,Uf Nüchilch,8,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679635,1282134
100351474,10027511,470944,Oberwiesweg,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679559,1282263
100351475,10091175,470946,Gartenweg,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679629,1282238
100351476,10091175,470947,Gartenweg,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679635,1282262
100351477,10048897,470948,Rebweg,13,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679733,1282134
100351478,10048897,470949,Rebweg,11,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679752,1282130
100351794,10027505,470950,Hasenbergböhler,378,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679547,1281215
100351796,10185469,470952,Kirchweg,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679694,1282495
100351797,10185469,470953,Kirchweg,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679713,1282516
100351798,10185469,470954,Kirchweg,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679713,1282499
100351799,10185469,470955,Kirchweg,6,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679694,1282481
100351800,10185469,470956,Kirchweg,5,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679713,1282470
100351801,10185469,470957,Kirchweg,8,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679689,1282454
100351802,10027513,470959,Schützenmauer,10,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679721,1282409
100351803,10027516,470961,Taufgarten,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679720,1282341
100351804,10106941,470963,Oberwiesstrasse,17,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679814,1282222
100351805,10106941,470964,Oberwiesstrasse,19,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679824,1282225
100351806,10106941,470965,Oberwiesstrasse,21,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679829,1282198
100351807,10192054,470968,Burgstall,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679870,1282112
100351808,10106941,470970,Oberwiesstrasse,35,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679942,1282039
100351809,10106941,470971,Oberwiesstrasse,37,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679941,1282020
100351810,10027516,470972,Taufgarten,32,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679962,1282029
100351811,10027516,470973,Taufgarten,55,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679990,1282009
100351812,10169252,473795,Seglerweg,2,8454 Buchberg,2933,SH,real,True,15.11.2024,2684572,1269667
100351813,10046605,473798,Dorfstrasse,33,8454 Buchberg,2933,SH,real,True,15.11.2024,2684603,1269714
100351814,10046605,473799,Dorfstrasse,27,8454 Buchberg,2933,SH,real,True,15.11.2024,2684624,1269719
100351815,10046605,473801,Dorfstrasse,19,8454 Buchberg,2933,SH,real,True,15.11.2024,2684696,1269773
100351816,10046605,473803,Dorfstrasse,3,8454 Buchberg,2933,SH,real,True,15.11.2024,2684826,1269916
100351817,10091228,473805,Wieswandstrasse,16,8454 Buchberg,2933,SH,real,True,15.11.2024,2684754,1269623
100351818,10091228,473806,Wieswandstrasse,14,8454 Buchberg,2933,SH,real,True,15.11.2024,2684730,1269624
100351819,10091228,473807,Wieswandstrasse,10,8454 Buchberg,2933,SH,real,True,15.11.2024,2684683,1269618
100351820,10019562,473809,Murkatstrasse,12,8454 Buchberg,2933,SH,real,True,15.11.2024,2684590,1269640
100351821,10019562,473810,Murkatstrasse,17,8454 Buchberg,2933,SH,real,True,15.11.2024,2684599,1269549
100351822,10019564,473812,Sandackerstrasse,8,8454 Buchberg,2933,SH,real,True,15.11.2024,2684673,1269527
100351823,10019564,473813,Sandackerstrasse,10,8454 Buchberg,2933,SH,real,True,15.11.2024,2684704,1269542
100351824,10019564,473814,Sandackerstrasse,23,8454 Buchberg,2933,SH,real,True,15.11.2024,2684762,1269579
100351825,10161512,473816,Hohlegasse,14,8454 Buchberg,2933,SH,real,True,15.11.2024,2684450,1269579
100351826,10161512,473818,Hohlegasse,26,8454 Buchberg,2933,SH,real,True,15.11.2024,2684466,1269463
100351827,10161512,473820,Hohlegasse,19,8454 Buchberg,2933,SH,real,True,15.11.2024,2684470,1269474
100351828,10019562,473821,Murkatstrasse,22,8454 Buchberg,2933,SH,real,True,15.11.2024,2684548,1269476
100351829,10019562,473824,Murkatstrasse,35,8454 Buchberg,2933,SH,real,True,15.11.2024,2684552,1269388
100351830,10019562,473825,Murkatstrasse,37,8454 Buchberg,2933,SH,real,True,15.11.2024,2684548,1269373
100351831,10019562,473827,Murkatstrasse,47,8454 Buchberg,2933,SH,real,True,15.11.2024,2684508,1269275
100351832,10110811,473828,Lindenhof,166,8454 Buchberg,2933,SH,real,True,15.11.2024,2684205,1268877
100351833,10073654,473829,Sonnhalde,161,8454 Buchberg,2933,SH,real,True,15.11.2024,2684596,1268957
100351834,10135011,474032,Langwis,2,8232 Merishausen,2936,SH,real,True,15.11.2024,2687998,1290118
100351835,10091235,474033,Bodenwiesenstrasse,10,8232 Merishausen,2936,SH,real,True,15.11.2024,2687995,1290249
100351836,10019581,474035,Durachstrasse,17,8232 Merishausen,2936,SH,real,True,15.11.2024,2687977,1290350
100351837,10019581,474036,Durachstrasse,12,8232 Merishausen,2936,SH,real,True,15.11.2024,2687997,1290372
100351838,10019581,474037,Durachstrasse,16,8232 Merishausen,2936,SH,real,True,15.11.2024,2688001,1290464
100351839,10019579,474039,Bodenwiesenweg,10,8232 Merishausen,2936,SH,real,True,15.11.2024,2687925,1290391
100351840,10019579,474042,Bodenwiesenweg,4,8232 Merishausen,2936,SH,real,True,15.11.2024,2687940,1290312
100351841,10019579,474043,Bodenwiesenweg,2,8232 Merishausen,2936,SH,real,True,15.11.2024,2687947,1290294
100351843,10091235,474045,Bodenwiesenstrasse,1,8232 Merishausen,2936,SH,real,True,15.11.2024,2687881,1290280
100351844,10108015,474046,Hauptstrasse,30,8232 Merishausen,2936,SH,real,True,15.11.2024,2687840,1290367
100351845,10108015,474047,Hauptstrasse,34,8232 Merishausen,2936,SH,real,True,15.11.2024,2687838,1290395
100351846,10108015,474048,Hauptstrasse,36,8232 Merishausen,2936,SH,real,True,15.11.2024,2687837,1290407
100351847,10108015,474049,Hauptstrasse,38,8232 Merishausen,2936,SH,real,True,15.11.2024,2687837,1290416
100351848,10091238,474050,Kesslergasse,6,8232 Merishausen,2936,SH,real,True,15.11.2024,2687886,1290432
100351849,10091238,474051,Kesslergasse,9,8232 Merishausen,2936,SH,real,True,15.11.2024,2687926,1290464
100351850,10091238,474052,Kesslergasse,5,8232 Merishausen,2936,SH,real,True,15.11.2024,2687888,1290455
100351851,10108016,474059,Schmittengasse,1,8232 Merishausen,2936,SH,real,True,15.11.2024,2687863,1290496
100351852,10108015,474060,Hauptstrasse,48,8232 Merishausen,2936,SH,real,True,15.11.2024,2687835,1290502
100351853,10108015,474061,Hauptstrasse,50,8232 Merishausen,2936,SH,real,True,15.11.2024,2687834,1290515
100351854,10108015,474062,Hauptstrasse,52,8232 Merishausen,2936,SH,real,True,15.11.2024,2687833,1290532
100351856,10019582,474065,Hinterburg,12,8232 Merishausen,2936,SH,real,True,15.11.2024,2687920,1290571
100351857,10019582,474066,Hinterburg,12.1,8232 Merishausen,2936,SH,real,True,23.07.2024,2687933,1290536
100351859,10019582,474069,Hinterburg,13,8232 Merishausen,2936,SH,real,True,15.11.2024,2687898,1290571
100351860,10019582,474071,Hinterburg,9,8232 Merishausen,2936,SH,real,True,15.11.2024,2687877,1290554
100351861,10019582,474072,Hinterburg,7,8232 Merishausen,2936,SH,real,True,15.11.2024,2687871,1290567
100352202,10186335,471350,Reibäckerli,6,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691219,1290332
100352203,10186335,471351,Reibäckerli,12,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691253,1290404
100352204,10120401,471352,Freudental,48,8200 Schaffhausen,2914,SH,real,True,15.11.2024,2689436,1289151
100352205,10024953,471355,Thayngerstrasse,6,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696392,1285691
100352207,10024953,471357,Thayngerstrasse,4,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696439,1285693
100352208,10024951,471358,Randeggerstrasse,5,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696504,1285510
100352209,10054975,471359,Schlatterhof,154,8239 Dörflingen,2915,SH,real,True,15.11.2024,2694833,1285922
100352210,10114703,471361,Steinackerhof,1,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695890,1285364
100352211,10054975,471362,Schlatterhof,153,8239 Dörflingen,2915,SH,real,True,15.11.2024,2694816,1285929
100352212,10185477,471363,Neudörflingerstrasse,53,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696357,1285380
100352214,10185477,471365,Neudörflingerstrasse,47,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696330,1285280
100352215,10185477,471366,Neudörflingerstrasse,45,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696329,1285269
100352216,10086749,471367,Gruebstrasse,8,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696212,1285291
100352217,10086749,471369,Gruebstrasse,7,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696220,1285251
100352218,10086749,471370,Gruebstrasse,5,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696244,1285243
100352219,10024949,471371,Morgenstrasse,32,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696208,1285220
100352220,10072977,471372,Morgenbuckweg,10,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696237,1285204
100352221,10024949,471374,Morgenstrasse,26,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696156,1285152
100352222,10185477,471375,Neudörflingerstrasse,25,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696298,1285189
100352223,10185477,471375,Neudörflingerstrasse,31,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696301,1285197
100352224,10185477,471375,Neudörflingerstrasse,27,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696297,1285186
100352225,10185477,471375,Neudörflingerstrasse,29,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696300,1285195
100352226,10185477,471376,Neudörflingerstrasse,39,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696288,1285203
100352227,10185477,471377,Neudörflingerstrasse,37,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696286,1285197
100352228,10185477,471378,Neudörflingerstrasse,35,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696283,1285187
100352229,10072977,471381,Morgenbuckweg,3,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696269,1285142
100352230,10185477,471384,Neudörflingerstrasse,9a,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696239,1285062
100352231,10185477,471385,Neudörflingerstrasse,3,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696205,1285025
100352232,10086751,471386,Morgenackerstrasse,8,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696128,1285069
100352233,10086751,471388,Morgenackerstrasse,10,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696103,1285056
100352234,10086751,471390,Morgenackerstrasse,2,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696159,1285024
100352235,10086751,471391,Morgenackerstrasse,1,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696170,1285010
100352236,10086751,471392,Morgenackerstrasse,3,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696151,1285000
100352237,10086751,471393,Morgenackerstrasse,5,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696134,1284983
100352238,10086751,471394,Morgenackerstrasse,7,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696125,1285004
100352239,10185477,471398,Neudörflingerstrasse,1,8239 Dörflingen,2915,SH,real,True,19.11.2024,2696123,1284952
100352240,10024942,471399,Gennersbrunnerstrasse,2,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696087,1284986
100352242,10072977,471401,Morgenbuckweg,2,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696277,1285161
100352243,10072978,471403,Puläjen,5,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696516,1285417
100352244,10072978,471404,Puläjen,3,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696532,1285440
100352245,10185477,471408,Neudörflingerstrasse,56,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696388,1285399
100352246,10185477,471408,Neudörflingerstrasse,58,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696391,1285406
100352247,10185477,471410,Neudörflingerstrasse,44,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696347,1285252
100352248,10132218,471411,Im Zwigaarte,1,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696369,1285241
100352249,10185477,471412,Neudörflingerstrasse,38,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696351,1285223
100352250,10185477,471413,Neudörflingerstrasse,36,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696347,1285215
100352251,10185477,471414,Neudörflingerstrasse,34,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696343,1285207
100352252,10185477,471416,Neudörflingerstrasse,22,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696321,1285153
100352253,10072972,471420,Bildsteinstrasse,11,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696440,1284898
100352254,10185476,471421,Im Häsli,9,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696575,1284748
100352255,10185476,471422,Im Häsli,10,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696596,1284742
100352256,10185476,471423,Im Häsli,6,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696546,1284729
100352257,10072974,471424,Gärtlistrasse,1,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696515,1284711
100353069,10019582,474073,Hinterburg,5,8232 Merishausen,2936,SH,real,True,15.11.2024,2687865,1290581
100353070,10019582,474074,Hinterburg,3,8232 Merishausen,2936,SH,real,True,15.11.2024,2687858,1290554
100353071,10108015,474075,Hauptstrasse,54,8232 Merishausen,2936,SH,real,True,15.11.2024,2687826,1290567
100353072,10108015,474076,Hauptstrasse,58,8232 Merishausen,2936,SH,real,True,15.11.2024,2687814,1290591
100353073,10108015,474077,Hauptstrasse,62,8232 Merishausen,2936,SH,real,True,15.11.2024,2687815,1290616
100353074,10108015,474078,Hauptstrasse,64,8232 Merishausen,2936,SH,real,True,15.11.2024,2687835,1290626
100353075,10108015,474079,Hauptstrasse,66,8232 Merishausen,2936,SH,real,True,15.11.2024,2687808,1290630
100353076,10112905,474083,Taubengasse,13,8232 Merishausen,2936,SH,real,True,15.11.2024,2687872,1290653
100353077,10112905,474084,Taubengasse,11,8232 Merishausen,2936,SH,real,True,15.11.2024,2687865,1290670
100353078,10112905,474085,Taubengasse,9,8232 Merishausen,2936,SH,real,True,15.11.2024,2687839,1290677
100353079,10112905,474086,Taubengasse,5,8232 Merishausen,2936,SH,real,True,15.11.2024,2687820,1290676
100353080,10112905,474087,Taubengasse,1,8232 Merishausen,2936,SH,real,True,15.11.2024,2687791,1290673
100353081,10108015,474088,Hauptstrasse,72,8232 Merishausen,2936,SH,real,True,15.11.2024,2687784,1290688
100353082,10017848,474089,Wettgasse,6,8232 Merishausen,2936,SH,real,True,15.11.2024,2687832,1290719
100353394,10017848,474090,Wettgasse,8,8232 Merishausen,2936,SH,real,True,15.11.2024,2687839,1290723
100353395,10108015,474091,Hauptstrasse,69,8232 Merishausen,2936,SH,real,True,15.11.2024,2687711,1290822
100353396,10108015,474092,Hauptstrasse,95,8232 Merishausen,2936,SH,real,True,15.11.2024,2687679,1291014
100353397,10108015,474093,Hauptstrasse,87,8232 Merishausen,2936,SH,real,True,15.11.2024,2687688,1290933
100353399,10108015,474095,Hauptstrasse,91,8232 Merishausen,2936,SH,real,True,15.11.2024,2687676,1290966
100353400,10108015,474098,Hauptstrasse,106,8232 Merishausen,2936,SH,real,True,15.11.2024,2687697,1290959
100353401,10108015,474099,Hauptstrasse,90,8232 Merishausen,2936,SH,real,True,15.11.2024,2687728,1290814
100353402,10108015,474100,Hauptstrasse,88,8232 Merishausen,2936,SH,real,True,15.11.2024,2687731,1290791
100353403,10017848,474102,Wettgasse,1,8232 Merishausen,2936,SH,real,True,15.11.2024,2687765,1290749
100353404,10108015,474104,Hauptstrasse,76,8232 Merishausen,2936,SH,real,True,15.11.2024,2687769,1290713
100353405,10108015,474105,Hauptstrasse,116,8232 Merishausen,2936,SH,real,True,15.11.2024,2687844,1291358
100353406,10019581,474106,Durachstrasse,55,8232 Merishausen,2936,SH,real,True,15.11.2024,2687747,1291074
100353407,10108015,474108,Hauptstrasse,121,8232 Merishausen,2936,SH,real,True,15.11.2024,2688416,1292819
100353408,10019581,474109,Durachstrasse,45,8232 Merishausen,2936,SH,real,True,15.11.2024,2687791,1290796
100353409,10017848,474110,Wettgasse,11,8232 Merishausen,2936,SH,real,True,15.11.2024,2687866,1290811
100353410,10178589,474112,Mühlgasse,7,8232 Merishausen,2936,SH,real,True,15.11.2024,2687763,1290913
100353411,10178589,474114,Mühlgasse,11,8232 Merishausen,2936,SH,real,True,15.11.2024,2687809,1290944
100353413,10178589,474116,Mühlgasse,8,8232 Merishausen,2936,SH,real,True,15.11.2024,2687795,1290904
100353414,10018172,475944,Hauffeld,4,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685358,1270547
100353415,10018172,475945,Hauffeld,6,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685370,1270527
100353416,10018172,475946,Hauffeld,8,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685383,1270521
100353417,10018172,475947,Hauffeld,21,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685441,1270508
100353418,10018178,475949,Rafzerstrasse,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684979,1271374
100353419,10205627,475950,Alte Nackerstrasse,2,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684964,1271431
100353420,10205627,475951,Alte Nackerstrasse,8,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685008,1271609
100353421,10091266,475952,Nackerstrasse,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684962,1271941
100353422,10178601,475953,Sondergehr,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685248,1272256
100353423,10054992,475954,Schöne Rai,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685000,1272241
100353424,10091266,475955,Nackerstrasse,5,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684939,1272021
100353425,10018167,475956,Berghof,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684635,1271711
100353426,10054993,475958,Warthau,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684119,1271039
100353427,10178598,475959,Eichacker,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2683751,1271040
100353428,10206065,475961,Buchbergerstrasse,3,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684542,1270666
100353429,10206071,475962,Steinenkreuzweg,5,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684540,1270630
100353430,10206079,475965,Steinenkreuzstrasse,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684581,1270713
100353431,10206065,475967,Buchbergerstrasse,2,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684575,1270674
100353432,10206079,475969,Steinenkreuzstrasse,17,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684540,1270897
100353433,10206079,475971,Steinenkreuzstrasse,21,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684515,1270982
100353434,10018178,475972,Rafzerstrasse,2,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684912,1271450
100353435,10205631,475974,Sandgrubenstrasse,2,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684855,1271397
100353436,10205631,475975,Sandgrubenstrasse,4,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684862,1271392
100353437,10206070,475976,Sandgrubenhalde,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684867,1271422
100353438,10206070,475977,Sandgrubenhalde,3,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684867,1271433
100353439,10206070,475978,Sandgrubenhalde,7,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684853,1271454
100353440,10206070,475981,Sandgrubenhalde,15,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684851,1271491
100353441,10206070,475982,Sandgrubenhalde,17,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684849,1271511
100353442,10206070,475983,Sandgrubenhalde,19,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684849,1271517
100353443,10206070,475984,Sandgrubenhalde,2,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684869,1271452
100353444,10206070,475988,Sandgrubenhalde,10,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684866,1271508
100353445,10206070,475989,Sandgrubenhalde,12,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684866,1271519
100353446,10205631,475991,Sandgrubenstrasse,7,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684926,1271263
100353447,10205631,475993,Sandgrubenstrasse,15,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684910,1271176
100353448,10054991,475994,Chatzensteig,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685133,1270568
100353449,10206082,475996,Grütstrasse,18,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684919,1270681
100353450,10206067,475997,Grütweg,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684744,1270613
100353451,10178599,475998,Grabenstrasse,8,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684671,1270600
100353452,10178599,475999,Grabenstrasse,5,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684669,1270630
100353453,10178599,476000,Grabenstrasse,3,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684663,1270638
100353454,10178599,476001,Grabenstrasse,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684636,1270647
100353455,10206079,476002,Steinenkreuzstrasse,2,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684599,1270661
100353456,10073020,476006,Underem Förlibuck,14,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684794,1270276
100353457,10118358,476008,Im vorderen Chapf,12,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684803,1270370
100353458,10118358,476009,Im vorderen Chapf,10,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684820,1270349
100353459,10118358,476010,Im vorderen Chapf,17,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684787,1270335
100353460,10118358,476012,Im vorderen Chapf,11,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684819,1270296
100353461,10118358,476013,Im vorderen Chapf,9,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684840,1270274
100353462,10072973,471427,Im Gisbüel,13,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696308,1284896
100353463,10072973,471428,Im Gisbüel,11,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696305,1284931
100353464,10072973,471429,Im Gisbüel,7,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696275,1284961
100353465,10072973,471431,Im Gisbüel,5,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696255,1284977
100353466,10185477,471432,Neudörflingerstrasse,2,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696230,1285013
100353467,10072973,471433,Im Gisbüel,2,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696203,1284987
100353468,10072973,471434,Im Gisbüel,4,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696211,1284980
100353469,10024947,471435,Im Scheier,1,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696227,1284966
100353470,10072973,471437,Im Gisbüel,8,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696267,1284921
100353471,10024947,471439,Im Scheier,2,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696191,1284957
100353472,10024947,471440,Im Scheier,8,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696160,1284944
100353473,10024947,471441,Im Scheier,6,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696172,1284932
100353784,10024947,471442,Im Scheier,14,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696173,1284902
100353785,10118352,471443,Dorfstrasse,1,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696139,1284840
100353786,10118352,471446,Dorfstrasse,37,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696411,1284715
100353788,10118352,471449,Dorfstrasse,43,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696445,1284713
100353789,10118352,471451,Dorfstrasse,57,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696475,1284670
100353790,10024946,471452,Hintergasse,5,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696485,1284682
100353791,10024946,471453,Hintergasse,3,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696495,1284669
100353792,10118352,471454,Dorfstrasse,61,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696488,1284654
100353793,10024951,471455,Randeggerstrasse,4,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696444,1285457
100353794,10024945,471456,Hinterdorf,35,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696688,1284432
100353795,10024945,471457,Hinterdorf,31,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696660,1284433
