ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100353796,10072974,471458,Gärtlistrasse,24,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696638,1284488
100353797,10072974,471458,Gärtlistrasse,26,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696646,1284477
100353798,10072974,471459,Gärtlistrasse,12,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696578,1284555
100353799,10072974,471459,Gärtlistrasse,14,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696583,1284556
100353800,10024946,471460,Hintergasse,2,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696503,1284626
100353801,10024945,471461,Hinterdorf,3,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696517,1284602
100353802,10024945,471462,Hinterdorf,7,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696512,1284570
100353803,10024945,471466,Hinterdorf,27,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696620,1284464
100353804,10017858,474492,Echostrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688877,1282073
100353805,10074395,474496,Austrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688915,1282078
100353806,10074395,474497,Austrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688907,1282059
100353807,10017863,474499,Freyastrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688929,1282117
100353808,10017863,474501,Freyastrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688968,1282125
100353809,10112907,474502,Rabenfluhstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688917,1282340
100353810,10112907,474505,Rabenfluhstrasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688960,1282249
100353811,10112907,474506,Rabenfluhstrasse,19,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688991,1282226
100353813,10017858,474509,Echostrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688902,1282130
100353814,10017858,474511,Echostrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688905,1282145
100353815,10017858,474513,Echostrasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688909,1282168
100353816,10017858,474514,Echostrasse,20,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688910,1282171
100353817,10017858,474515,Echostrasse,22,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688912,1282186
100353818,10017858,474517,Echostrasse,26,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688913,1282204
100353819,10017858,474518,Echostrasse,28,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688913,1282208
100353820,10017858,474520,Echostrasse,32,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688914,1282226
100353821,10017858,474521,Echostrasse,34,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688914,1282242
100353822,10017858,474523,Echostrasse,38,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688914,1282263
100353823,10018166,474524,Zentralstrasse,122,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688912,1282309
100353824,10112907,474525,Rabenfluhstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688934,1282311
100353825,10018166,474526,Zentralstrasse,128,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688897,1282377
100353826,10112907,474527,Rabenfluhstrasse,9.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688971,1282366
100353827,10091258,474528,Schaffhauserstrasse,54,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688896,1282590
100353828,10091258,474529,Schaffhauserstrasse,52,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688896,1282567
100353829,10018166,474531,Zentralstrasse,150,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688901,1282522
100353830,10018166,474533,Zentralstrasse,136,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688904,1282460
100353831,10018166,474534,Zentralstrasse,138,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688914,1282459
100353832,10018166,474535,Zentralstrasse,140,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688937,1282463
100353833,10018166,474536,Zentralstrasse,132,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688923,1282429
100353834,10018166,474537,Zentralstrasse,130a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688890,1282415
100353835,10018166,474538,Zentralstrasse,130,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688888,1282392
100353836,10112907,474539,Rabenfluhstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688910,1282385
100353837,10074402,474541,Marktgasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688647,1281941
100353838,10017875,474545,Poststrasse,37,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688620,1281919
100353839,10018166,474547,Zentralstrasse,39,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688653,1281895
100353840,10018166,474548,Zentralstrasse,41,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688675,1281894
100353844,10091258,474551,Schaffhauserstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688561,1281987
100353845,10017875,474552,Poststrasse,24,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688636,1281996
100353846,10017875,474553,Poststrasse,26,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688623,1281971
100353847,10017875,474554,Poststrasse,28,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688610,1281949
100353848,10017875,474555,Poststrasse,32,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688581,1281929
100353849,10017876,474557,Rheinhofgässchen,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688562,1281949
100353850,10017876,474558,Rheinhofgässchen,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688572,1281963
100353851,10017876,474559,Rheinhofgässchen,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688583,1281977
100353852,10017876,474560,Rheinhofgässchen,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688600,1282009
100353853,10017875,474562,Poststrasse,30,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688604,1281939
100354240,10027497,470537,Stalden,16,8224 Löhningen,2903,SH,real,True,15.11.2024,2683867,1283861
100354241,10027497,470538,Stalden,17,8224 Löhningen,2903,SH,real,True,15.11.2024,2683839,1283888
100354242,10027497,470539,Stalden,19,8224 Löhningen,2903,SH,real,True,15.11.2024,2683840,1283910
100354243,10027497,470540,Stalden,21,8224 Löhningen,2903,SH,real,True,15.11.2024,2683878,1283925
100354244,10027497,470541,Stalden,23,8224 Löhningen,2903,SH,real,True,15.11.2024,2683871,1283922
100354245,10027497,470543,Stalden,26,8224 Löhningen,2903,SH,real,True,15.11.2024,2683927,1283969
100354246,10026341,470545,Gehr,4,8224 Löhningen,2903,SH,real,True,15.11.2024,2683799,1283901
100354247,10091173,470547,Strasshalden,30,8224 Löhningen,2903,SH,real,True,15.11.2024,2684277,1283941
100354248,10068431,470549,Kloster,8,8224 Löhningen,2903,SH,real,True,15.11.2024,2683601,1283777
100354249,10068431,470550,Kloster,12,8224 Löhningen,2903,SH,real,True,15.11.2024,2683578,1283773
100354878,10154375,190137276,Gemeindewiesenstrasse,19,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687389,1281641
100355529,10032578,191343370,Schwarzwaldstrasse,73,8226 Schleitheim,2952,SH,real,True,15.11.2024,2676450,1289092
100355579,10085765,191343391,Bahnhofstrasse,15,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678170,1289040
100356287,10032570,191343154,Kirchgasse,1,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678717,1289283
100356493,10032578,191343331,Schwarzwaldstrasse,5,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678027,1288996
100356795,10113208,191343111,Espili,2a,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678564,1289539
100357300,10032578,191343350,Schwarzwaldstrasse,55,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677071,1288930
100358166,10085767,191343132,Flüelistrasse,25,8226 Schleitheim,2952,SH,real,True,15.11.2024,2676656,1289178
100358371,10032574,191343170,Poststrasse,3,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678551,1289345
100366067,10087225,191582054,Steigblickstrasse,629,8262 Ramsen,2963,SH,real,True,15.11.2024,2702669,1284806
100373987,10091170,191584637,Oberdorf,12,8224 Löhningen,2903,SH,real,True,15.11.2024,2683555,1284172
100384287,10143282,191582279,Sonnenburgweg,10,8215 Hallau,2971,SH,real,True,15.11.2024,2676568,1282962
100386237,10046623,190073654,Kirchgasse,17a,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691472,1283620
100387947,10068429,190138118,Goldackerweg,32,8224 Löhningen,2903,SH,real,True,15.11.2024,2683306,1283765
100387965,10111812,9003483,Ebringerstrasse,87,8240 Thayngen,2920,SH,real,True,15.11.2024,2696344,1289296
100394609,10086485,191583654,Fäsenstaubstrasse,43.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689280,1283554
100396177,10113197,191582395,Hohbergstrasse,50,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690720,1286203
100403429,10068429,190138111,Goldackerweg,6,8224 Löhningen,2903,SH,real,True,15.11.2024,2683543,1283847
100414911,10113222,191583732,Dorfstrasse,25a,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678574,1279617
100438033,10111812,9003490,Ebringerstrasse,99,8240 Thayngen,2920,SH,real,True,15.11.2024,2696377,1289294
100456239,10031927,191142911,Köhlerweid,1.1,8260 Stein am Rhein,2964,SH,real,True,23.07.2024,2706087,1279190
100459436,10032578,191343411,Schwarzwaldstrasse,10,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677970,1289073
100460943,10085765,191343393,Bahnhofstrasse,24,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678132,1289030
100464608,10179738,191343394,Bolstrasse,13,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678330,1289333
100464657,10032558,191343395,Breitestrasse,11,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678447,1289141
100465737,10032578,191343410,Schwarzwaldstrasse,9,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678023,1289034
100466856,10031567,191343371,Undere Müliweg,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677441,1289045
100523736,10091390,190106709,Oberhallauerstrasse,25,8215 Hallau,2971,SH,real,True,15.11.2024,2677209,1283561
100524455,10073625,190114976,Dornböschenweg,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2694388,1289454
100524460,10018157,190114986,Zieglerweg,74,8240 Thayngen,2920,SH,real,True,15.11.2024,2694553,1289912
100535735,10118363,191342951,Aegerten,17,8226 Schleitheim,2952,SH,real,True,15.11.2024,2676359,1288773
100562134,10202333,191416634,Oelbergstieg,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688470,1283588
100563840,10202333,191416630,Oelbergstieg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688471,1283552
100563841,10202333,191416631,Oelbergstieg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688444,1283603
100563842,10202333,191416632,Oelbergstieg,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688463,1283613
100593601,10192483,191306990,Bleicheplatz,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689605,1283842
100603037,10117546,191559591,Industriestrasse,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2692207,1285857
100622313,10073041,190077231,Haldenwiesli,17,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692092,1286615
100623551,10117546,191559592,Industriestrasse,2b,8207 Schaffhausen,2939,SH,real,False,15.11.2024,2692188,1285980
100624000,10117546,191559592,Industriestrasse,2,8207 Schaffhausen,2939,SH,real,False,15.11.2024,2692086,1285866
100624132,10117546,191559592,Industriestrasse,2a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692134,1285941
100659988,10161547,191559833,Im Brand,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690295,1286727
100682596,10161547,191559852,Im Brand,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690303,1286723
100693665,10018635,1615219,Furkastrasse,34,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690888,1283471
100708410,10025698,191559611,Talstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690759,1284122
100719490,10073055,191380959,Mühlentalstrasse,380,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688728,1287648
100722334,10085738,190171012,Schwarzadlerstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689212,1284923
100728893,10027512,191382331,Schwimmbadstrasse,14,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679971,1282858
100733013,10111804,191378271,Hallauerstrasse,13,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679221,1282721
100734548,10111804,191378271,Hallauerstrasse,15,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679198,1282724
100735266,10085737,191383670,Schlossstrasse,56a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691838,1286895
100767961,10072963,191382313,Weierbuckstrasse,5,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679999,1282809
100767962,10027512,191382330,Schwimmbadstrasse,18,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680013,1282869
100780769,10202333,191383977,Oelbergstieg,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688468,1283569
100783681,10202333,191383976,Oelbergstieg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688478,1283540
100784064,10202333,191383971,Oelbergstieg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688447,1283545
100784314,10073638,190075172,Haldenweg,11,8222 Beringen,2932,SH,real,True,15.11.2024,2684869,1284000
100785855,10111814,191384355,Im Tal,6,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687644,1294050
100787204,10086481,191385012,Fischerhäuserstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690596,1283375
100799377,10073075,191383731,Ungarbühlstrasse,12.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690116,1284332
100801215,10128137,191235851,Kapellenstrasse,14c,8215 Hallau,2971,SH,real,True,15.11.2024,2677195,1283580
100801974,10128137,191235852,Kapellenstrasse,14b,8215 Hallau,2971,SH,real,True,15.11.2024,2677186,1283586
100824353,10085738,190171015,Schwarzadlerstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689203,1284919
100832365,10147639,191234911,Im Gablemacher,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2694468,1289577
100832367,10072963,191382311,Weierbuckstrasse,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679965,1282786
100839294,10019782,191234550,Neutrottenstrasse,32,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691135,1286166
100843425,10091408,191384270,Mülibach,7,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676714,1281125
100844656,10072963,191382312,Weierbuckstrasse,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679965,1282817
100844657,10027512,191382332,Schwimmbadstrasse,16,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680021,1282838
100862275,10091406,191383171,Haslacherstrasse,8,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677130,1280564
100871649,10027514,191235912,Sportplatzweg,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679717,1283024
100876873,10031613,191383374,Wydenhagweg,624,8262 Ramsen,2963,SH,real,True,15.11.2024,2702908,1285300
100886915,10027514,191235853,Sportplatzweg,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679716,1283054
100898524,10237809,191381193,Dorfstrasse,9,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691541,1293370
100922036,10087218,191541331,Betteltalstrasse,633,8262 Ramsen,2963,SH,real,True,15.11.2024,2702758,1284932
100928393,10073043,191236862,Hohberg,4.3,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2690967,1286341
100935667,10073055,2028997,Mühlentalstrasse,136,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689509,1284615
100935668,10019789,2028999,Walther-Bringolf-Platz,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689822,1283678
100935670,10046626,2029041,Repfergasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689848,1283705
100935671,10046626,2029064,Repfergasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689863,1283705
100935672,10179724,2029068,Pfrundhausgasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689889,1283687
100935673,10055272,2029074,Grafenbuckhalde,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690031,1285109
100935674,10104965,2029100,Kirchhofplatz,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689947,1283592
100935675,10025690,2029141,Stadthausgasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689857,1283607
100935676,10025690,2029149,Stadthausgasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689849,1283608
100935678,10025690,2029182,Stadthausgasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689804,1283617
100935680,10019291,2029217,Ebnatstrasse,65,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690478,1284790
100935681,10073027,2029232,Brauereistrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690525,1285164
100935682,10086484,2029252,Fulacherhalde,4,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690937,1285377
100935683,10123290,2029286,Krummgasse,10,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689762,1283654
100935684,10018657,2029296,Hohlenbaumstrasse,197,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689071,1284912
100935686,10025690,2029314,Stadthausgasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689746,1283603
100935687,10018634,2029319,Fronwagplatz,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689709,1283570
100935688,10025690,2029328,Stadthausgasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689719,1283607
100935689,10018634,2029328,Fronwagplatz,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689703,1283610
100935690,10018634,2029333,Fronwagplatz,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689703,1283629
100935691,10123290,2029333,Krummgasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689743,1283624
100935692,10122282,2029386,Im Lahn,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688401,1284593
100935693,10113206,2029390,Vorstadt,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689737,1283716
100935694,10073055,2029438,Mühlentalstrasse,284,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689426,1286718
100935695,10025679,2029451,Schützengraben,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689844,1283820
100935696,10086470,2029490,Bachstrasse,55,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689856,1283877
100935698,10019274,2029514,Bahnhofstrasse,78,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689773,1283906
100935699,10113206,2029518,Vorstadt,67,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689821,1283900
100935700,10113206,2029550,Vorstadt,45,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689780,1283824
100935701,10019775,2029563,Löwengässchen,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689735,1283768
100935702,10113206,2029563,Vorstadt,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689748,1283769
100935703,10019775,2029584,Löwengässchen,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689719,1283775
100935704,10019775,2029587,Löwengässchen,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689713,1283778
100935705,10019274,2029591,Bahnhofstrasse,52,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689711,1283797
100935706,10019775,2029591,Löwengässchen,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689711,1283779
100935708,10113206,2029625,Vorstadt,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689719,1283710
100935709,10046628,2029646,Ringstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690481,1283864
100935710,10019274,2029648,Bahnhofstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689635,1283680
100935711,10019274,2029658,Bahnhofstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689629,1283668
100935712,10019808,2029659,Schwertstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689648,1283643
100935713,10019808,2029662,Schwertstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689629,1283653
100935714,10019808,2029667,Schwertstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689660,1283640
100935715,10018634,2029677,Fronwagplatz,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689681,1283615
100935716,10018634,2029689,Fronwagplatz,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689679,1283584
100935717,10019790,2029709,Posthof,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689637,1283595
100935718,10073057,2029709,Oberstadt,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689636,1283572
100935719,10086474,2029718,Breitestieg,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689296,1284617
100935721,10073057,2029769,Oberstadt,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689615,1283562
100935722,10087231,2032094,Charregass,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706631,1279478
100935723,10031921,2032116,Fronhof,19,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706667,1279861
100935725,10113217,2032117,Chirchhofplatz,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706784,1279692
100935726,10031935,2032121,Roseberg,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706553,1279307
100935727,10031938,2032172,Understadt,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706640,1279843
100935728,10117741,2032175,Oehningerstrasse,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706881,1279742
100935729,10031619,2032176,Chlini Schanz,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706825,1279815
100935730,10073098,2032217,Wisegässli,1.1,8260 Stein am Rhein,2964,SH,real,True,23.07.2024,2706504,1280042
100935731,10087229,2032242,Blaurockstrasse,24b,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706626,1280239
100935732,10180891,2032254,Chäferstieg,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706964,1280199
100935733,10090058,2032292,Mühlenstrasse,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707040,1279863
100935734,10090058,2032298,Mühlenstrasse,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707025,1279833
100935735,10113217,2032318,Chirchhofplatz,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706835,1279643
100935736,10091104,2032333,Rhigass,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706714,1279646
100935739,10046637,2032357,Huberlistrasse,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706162,1280387
100935740,10031935,2032359,Roseberg,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706546,1279279
100935741,10031935,2032360,Roseberg,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706550,1279275
100935758,10179712,2028237,Fischergässchen,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690121,1283456
100935762,10018663,2028275,Im Laternenacker,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690757,1284210
100935763,10019270,2028280,Alte Gasse,18,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691299,1283536
100935764,10086490,2028283,Grubenstrasse,104,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690784,1284271
100935767,10025698,2028304,Talstrasse,44,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690973,1284158
100935768,10073060,2028332,Rheinstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689756,1283261
100935770,10073060,2028355,Rheinstrasse,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689651,1283258
100935771,10025686,2028367,Spendtrottengut,1,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691227,1283632
100935772,10086475,2028383,Buchthalerstrasse,79,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690957,1283423
100935773,10118147,2028401,Windeggstrasse,8,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691445,1283508
100935774,10086476,2028432,Büsingerstrasse,30,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691713,1283596
100935775,10018652,2028452,Hintergasse,11,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691428,1283675
100935776,10086477,2028456,Dorfstrasse,4,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691344,1283643
100935777,10073056,2028467,Neustadt,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689602,1283271
100935778,10018642,2028471,Grabenstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689551,1283304
100935779,10121172,2028475,Buchbergstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688848,1287456
100935780,10073055,2028476,Mühlentalstrasse,370,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688796,1287420
