ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100935781,10106951,2028477,Rheinhaldenstrasse,78,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691628,1282707
100935782,10073056,2028478,Neustadt,60,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689610,1283490
100935783,10106951,2028480,Rheinhaldenstrasse,78c,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691656,1282712
100935784,10106951,2028481,Rheinhaldenstrasse,78d,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691668,1282703
100935785,10106951,2028482,Rheinhaldenstrasse,78a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691646,1282696
100935786,10106951,2028483,Rheinhaldenstrasse,78b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691658,1282687
100935787,10118361,2028489,Längenbergstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689641,1286797
100935788,10118361,2028490,Längenbergstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689633,1286800
100935789,10118361,2028491,Längenbergstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689619,1286805
100935790,10019807,2028493,Schweizersbildstrasse,62,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690088,1286637
100935791,10019807,2028494,Schweizersbildstrasse,64,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690069,1286643
100935792,10073055,2028499,Mühlentalstrasse,369,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2688802,1287359
100935794,10073056,2028519,Neustadt,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689610,1283365
100935795,10019807,2028534,Schweizersbildstrasse,53,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690235,1286513
100935796,10019807,2028545,Schweizersbildstrasse,57,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690168,1286550
100935802,10179714,2028595,Gemsgasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690337,1285886
100935804,10073042,2028615,Herrenacker,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689723,1283423
100935805,10073042,2028662,Herrenacker,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689631,1283432
100935806,10019267,2028662,Ackergässchen,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689625,1283425
100935807,10073056,2028662,Neustadt,42,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689608,1283427
100935808,10073056,2028662,Neustadt,44,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689608,1283437
100935809,10106953,2028673,Schneckenackerstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690480,1286129
100935810,10085748,2028685,Stokarbergstrasse,86,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688696,1283629
100935811,10073035,2028698,Fulachstrasse,150,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2690281,1284914
100935812,10019791,2028700,Quaistrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690117,1283405
100935813,10085722,2028703,Meisenweg,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689503,1284006
100935814,10106953,2028706,Schneckenackerstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690532,1286091
100935815,10179729,2028709,Sommerhalde,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688454,1286261
100935816,10019793,2028710,Rathausbogen,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689744,1283478
100935817,10179729,2028711,Sommerhalde,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688452,1286263
100935832,10031935,2032361,Roseberg,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706555,1279271
100935833,10031935,2032362,Roseberg,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706559,1279267
100935834,10031931,2032364,Orichhöhe,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707374,1279671
100935835,10031927,2032367,Köhlerweid,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706036,1279222
100935836,10031927,2032368,Köhlerweid,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706031,1279225
100935837,10031927,2032369,Köhlerweid,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706026,1279227
100935838,10031927,2032370,Köhlerweid,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706020,1279229
100935839,10031932,2032371,Rathausplatz,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706742,1279702
100935840,10187869,2032392,Küferstrasse,16,8215 Hallau,2971,SH,real,True,15.11.2024,2676117,1283236
100935841,10187869,2032451,Küferstrasse,22,8215 Hallau,2971,SH,real,True,15.11.2024,2676044,1283189
100935842,10033110,2032515,Fronhofweg,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676430,1283356
100935843,10031508,2032619,Schmalzgasse,19,8215 Hallau,2971,SH,real,True,15.11.2024,2676389,1283192
100935844,10031502,2032660,Leebenstrasse,33,8215 Hallau,2971,SH,real,True,15.11.2024,2676708,1283271
100936458,10031593,191541311,Alemannenweg,628,8262 Ramsen,2963,SH,real,True,15.11.2024,2703270,1284892
100936869,10185484,2025310,Guggenbüelweg,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2695587,1289178
100936870,10185484,2025311,Guggenbüelweg,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2695575,1289181
100936871,10106943,2025313,Wistenstrasse,22,8240 Thayngen,2920,SH,real,True,15.11.2024,2694738,1290162
100936872,10111813,2025317,Speckweg,17a,8240 Thayngen,2920,SH,real,True,15.11.2024,2694455,1289265
100936873,10111813,2025318,Speckweg,17b,8240 Thayngen,2920,SH,real,True,15.11.2024,2694451,1289266
100936874,10048900,2025321,Lohningerweg,98,8240 Thayngen,2920,SH,real,True,15.11.2024,2694254,1289523
100936875,10186929,2025332,Stammlerbühlstrasse,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2695976,1288639
100936876,10048900,2025335,Lohningerweg,96,8240 Thayngen,2920,SH,real,True,15.11.2024,2694253,1289496
100936877,10048900,2025343,Lohningerweg,100,8240 Thayngen,2920,SH,real,True,15.11.2024,2694213,1289474
100936878,10087063,2025396,Dorfstrasse,3,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687836,1294136
100936879,10111814,2025408,Im Tal,15,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687546,1293922
100936880,10087062,2025414,Am Bohl,4,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687692,1294142
100936881,10120410,2025419,Hoftalstrasse,9,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687505,1294366
100936882,10073634,2025421,Schulstrasse,1,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687863,1294238
100936883,10018463,2025456,Oberdorf,51,8222 Beringen,2932,SH,real,True,15.11.2024,2685130,1284008
100936884,10087072,2025466,Neugrüthalde,60,8222 Beringen,2932,SH,real,True,15.11.2024,2686625,1283626
100936885,10087072,2025467,Neugrüthalde,58,8222 Beringen,2932,SH,real,True,15.11.2024,2686619,1283627
100936886,10118354,2025473,Bahnhofstrasse,36,8222 Beringen,2932,SH,real,True,15.11.2024,2684950,1283342
100936887,10186340,2025478,Schaffhauserstrasse,82,8222 Beringen,2932,SH,real,True,15.11.2024,2685970,1283439
100936888,10186340,2025479,Schaffhauserstrasse,80,8222 Beringen,2932,SH,real,True,15.11.2024,2685967,1283473
100936889,10185488,2025482,Allerrietstrasse,43,8222 Beringen,2932,SH,real,True,15.11.2024,2687456,1283388
100936890,10087072,2025484,Neugrüthalde,46,8222 Beringen,2932,SH,real,True,15.11.2024,2686504,1283652
100936891,10087072,2025486,Neugrüthalde,48,8222 Beringen,2932,SH,real,True,15.11.2024,2686513,1283651
100936892,10087070,2025492,Hülsteweg,18,8222 Beringen,2932,SH,real,True,15.11.2024,2686807,1283646
100936893,10087070,2025496,Hülsteweg,14,8222 Beringen,2932,SH,real,True,15.11.2024,2686804,1283628
100936894,10046604,2025503,Werkstrasse,31,8222 Beringen,2932,SH,real,True,15.11.2024,2684839,1283213
100936895,10046604,2025504,Werkstrasse,33,8222 Beringen,2932,SH,real,True,15.11.2024,2684841,1283193
100936896,10186340,2025508,Schaffhauserstrasse,98,8222 Beringen,2932,SH,real,True,15.11.2024,2686129,1283476
100936897,10186340,2025509,Schaffhauserstrasse,84,8222 Beringen,2932,SH,real,True,15.11.2024,2686003,1283477
100936898,10018456,2025511,Hardmorgenweg,19,8222 Beringen,2932,SH,real,True,15.11.2024,2685704,1283232
100936899,10046604,2025546,Werkstrasse,27,8222 Beringen,2932,SH,real,True,15.11.2024,2684853,1283212
100936900,10186340,2025547,Schaffhauserstrasse,96,8222 Beringen,2932,SH,real,True,15.11.2024,2686113,1283479
100936901,10087072,2025559,Neugrüthalde,32,8222 Beringen,2932,SH,real,True,15.11.2024,2686329,1283651
100936902,10018464,2025560,Oberstieg,8,8222 Beringen,2932,SH,real,True,15.11.2024,2685624,1283805
100936903,10120411,2025573,Gässlistieg,15,8222 Beringen,2932,SH,real,True,15.11.2024,2686122,1283642
100936904,10091226,2025596,Zelgstrasse,10,8222 Beringen,2932,SH,real,True,15.11.2024,2685195,1283458
100936905,10091226,2025597,Zelgstrasse,8,8222 Beringen,2932,SH,real,True,15.11.2024,2685234,1283457
100936906,10018448,2025600,Biberichweg,2,8222 Beringen,2932,SH,real,True,15.11.2024,2685133,1283812
100936907,10046604,2025622,Werkstrasse,601.1,8222 Beringen,2932,SH,real,True,23.07.2024,2684942,1283214
100936909,10186339,2025639,Gellerstrasse,90,8222 Beringen,2932,SH,real,True,15.11.2024,2685875,1283640
100936910,10185489,2025649,Grafensteinweg,2,8222 Beringen,2932,SH,real,True,15.11.2024,2685190,1283239
100936911,10019556,2025664,Wiesengasse,20,8222 Beringen,2932,SH,real,False,15.11.2024,2685380,1283266
100936912,10117680,2025669,Röhrenhalde,,8222 Beringen,2932,SH,real,True,23.07.2024,2684575,1285486
100936913,10073639,2025670,Heuwegtobel,532,8222 Beringen,2932,SH,real,True,23.07.2024,2685490,1285920
100936914,10091222,2025731,Schulstrasse,12,8222 Beringen,2932,SH,real,True,15.11.2024,2685325,1283998
100936915,10186339,2025779,Gellerstrasse,45,8222 Beringen,2932,SH,real,True,15.11.2024,2685540,1283633
100936916,10179729,2028712,Sommerhalde,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688431,1286270
100936917,10179729,2028715,Sommerhalde,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688406,1286283
100936918,10179729,2028717,Sommerhalde,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688429,1286258
100936919,10179729,2028718,Sommerhalde,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688455,1286247
100936920,10179729,2028719,Sommerhalde,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688477,1286239
100936921,10179729,2028720,Sommerhalde,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688500,1286228
100936922,10073042,2028721,Herrenacker,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689740,1283456
100936923,10179729,2028722,Sommerhalde,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688516,1286208
100936924,10019285,2028724,Burggütliweg,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688379,1283759
100936925,10019285,2028726,Burggütliweg,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688396,1283750
100936926,10046618,2028728,Fernsichtstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688983,1284937
100936927,10046618,2028729,Fernsichtstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688977,1284925
100936928,10086475,2028732,Buchthalerstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690613,1283482
100936929,10086475,2028733,Buchthalerstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690602,1283484
100936930,10086765,2028734,Kegelgässchen,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690622,1283521
100936931,10086765,2028735,Kegelgässchen,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690653,1283514
100936932,10073055,2028737,Mühlentalstrasse,241,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689591,1285239
100936933,10073055,2028739,Mühlentalstrasse,243,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689600,1285249
100936934,10019276,2028754,Beckenstube,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689773,1283462
100936935,10019276,2028754,Beckenstube,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689779,1283467
100936937,10019780,2028842,Münstergasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689797,1283487
100936938,10019780,2028844,Münstergasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689800,1283470
100936941,10085741,2028848,Solenbergstrasse,5,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691578,1285391
100936956,10167071,2024084,Schlatterstrasse,2,8241 Barzheim,2920,SH,real,True,15.11.2024,2696149,1290797
100936957,10024933,2024112,Himmetwislistrasse,9,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693037,1292165
100936958,10024933,2024113,Himmetwislistrasse,15,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692959,1292206
100936959,10024933,2024114,Himmetwislistrasse,17,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692953,1292210
100936960,10120403,2024117,Hauptstrasse,39,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693114,1291968
100936961,10120403,2024118,Hauptstrasse,47,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693170,1291956
100936962,10024933,2024142,Himmetwislistrasse,31,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692733,1292266
100936963,10024933,2024143,Himmetwislistrasse,29,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692768,1292258
100936964,10237811,2024153,Dorfstrasse,16,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692822,1292076
100936965,10173735,2024163,Sägi Bibern,7.1,8242 Bibern SH,2920,SH,real,False,12.09.2024,2692679,1292157
100936967,10024937,2024229,Dorfstrasse,9,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691051,1290201
100936968,10186335,2024239,Reibäckerli,3,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691142,1290251
100936969,10024937,2024240,Dorfstrasse,22,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691080,1290240
100936970,10072970,2024241,Cholrüti,13,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691080,1289906
100936971,10024945,2024255,Hinterdorf,2,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696485,1284595
100936972,10118352,2024268,Dorfstrasse,38,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696392,1284711
100936973,10086754,2024271,Unterbergstrasse,2,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696114,1284715
100936974,10072975,2024271,Im Chloster,16,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696125,1284716
100936975,10086750,2024277,Im Unterberg,5,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696059,1284731
100936976,10072973,2024302,Im Gisbüel,3,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696249,1284994
100936977,10072973,2024303,Im Gisbüel,1,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696245,1284998
100936978,10024945,2024304,Hinterdorf,36,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696619,1284378
100936979,10024945,2024305,Hinterdorf,38,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696634,1284364
100936980,10072978,2024306,Puläjen,10,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696475,1285443
100936981,10072978,2024307,Puläjen,6,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696486,1285437
100936982,10024948,2024310,Landenbergerstrasse,1,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696403,1285346
100936983,10072976,2024388,Im Schützerhus,10,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696408,1284970
100936985,10120403,2024432,Hauptstrasse,30,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692921,1293311
100936986,10120403,2024447,Hauptstrasse,24,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692868,1293249
100936988,10125415,2024452,Im Gässli,3,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692738,1293106
100936989,10072983,2024483,Unterdorf,28,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692481,1290174
100936991,10072980,2024501,Freudentalstrasse,6,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692189,1290123
100936992,10072980,2024503,Freudentalstrasse,2,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692206,1290109
100936993,10024957,2024507,Blattenacker,1,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692547,1290081
100936994,10104919,2024510,Wasserbrunnen,10,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692678,1290125
100936995,10087035,2024524,Schulbückli,4,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692554,1290207
100936996,10086759,2024552,Schenenbühlstrasse,128.1,8235 Lohn SH,2917,SH,real,True,23.07.2024,2692351,1290049
100936997,10104918,2024578,Rietli,106,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692351,1289779
100936999,10072983,2024583,Unterdorf,16,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692375,1290076
100937000,10024968,2024586,Hundackerstrasse,1,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691449,1292252
100937001,10237810,2024623,Dorfstrasse,32,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691563,1292387
100937002,10087042,2024642,Schlossstrasse,2,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691839,1288427
100937003,10024970,2024661,Dorfstrasse,28,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691707,1288409
100937004,10073623,2024663,Wallenrütistrasse,16,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691382,1287827
100937005,10073623,2024665,Wallenrütistrasse,1,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691448,1287895
100937006,10072986,2024668,Braatistrasse,16,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691534,1288081
100937007,10046626,2027935,Repfergasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689962,1283705
100937008,10086470,2027935,Bachstrasse,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689985,1283688
100937009,10025695,2027936,Stüdliackerstrasse,1,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691864,1286286
100937010,10179724,2027937,Pfrundhausgasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689903,1283660
100937011,10073041,2027968,Haldenwiesli,19,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692107,1286581
100937012,10073043,2027981,Hohberg,2,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690987,1286304
100937013,10073041,2028026,Haldenwiesli,14,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692112,1286551
100937014,10073041,2028027,Haldenwiesli,6,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692049,1286591
100937015,10018665,2028028,Im Trenschen,16,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691999,1287064
100937016,10073041,2028030,Haldenwiesli,4,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692009,1286609
100937017,10025700,2028066,Trüllenbuck,70,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691823,1286712
100937018,10085737,2028071,Schlossstrasse,19,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691848,1286641
100937019,10019270,2028083,Alte Gasse,14,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691271,1283562
100937020,10073022,2028085,Alpenstrasse,165,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691622,1283742
100937021,10085730,2028085,Pilatusstrasse,4,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691623,1283773
100937022,10085730,2028092,Pilatusstrasse,3,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691604,1283808
100937023,10019270,2028097,Alte Gasse,8,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691241,1283535
100937024,10019270,2028098,Alte Gasse,6,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691253,1283549
100937025,10019270,2028103,Alte Gasse,16,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691288,1283549
100937027,10019276,2028108,Beckenstube,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689748,1283442
100937028,10019276,2028109,Beckenstube,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689765,1283431
100937029,10019276,2028112,Beckenstube,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689774,1283422
100937030,10019790,2028145,Posthof,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689636,1283625
100937031,10019808,2028145,Schwertstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689633,1283636
100937032,10019291,2028903,Ebnatstrasse,111,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2690900,1285103
100937033,10019291,2028907,Ebnatstrasse,80,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690561,1284788
100937034,10019291,2028908,Ebnatstrasse,91,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690610,1284866
100937035,10179726,2028928,Rietstrasse,111,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688569,1284146
100937036,10085756,2028930,Webergasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689932,1283768
100937037,10085756,2028936,Webergasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689890,1283747
100937038,10073055,2028960,Mühlentalstrasse,262,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689548,1285856
100937039,10073055,2028967,Mühlentalstrasse,250,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689523,1285524
100937040,10073055,2028969,Mühlentalstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689439,1284029
100937042,10073055,2028974,Mühlentalstrasse,65,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689343,1284304
100937043,10073055,2028976,Mühlentalstrasse,105,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689395,1284440
100937044,10073055,2028981,Mühlentalstrasse,179,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689399,1284745
100937045,10190666,2032702,Konservenstrasse,51,8215 Hallau,2971,SH,real,True,15.11.2024,2676949,1283234
100937047,10031942,2032732,Bettenstrasse,10,8215 Hallau,2971,SH,real,True,15.11.2024,2676646,1282985
100937048,10133046,2032733,Atlingerstrasse,35,8215 Hallau,2971,SH,real,True,15.11.2024,2677130,1283446
100937049,10179759,2032816,Bergstrasse,32,8215 Hallau,2971,SH,real,True,15.11.2024,2676848,1283635
100937050,10190666,2032852,Konservenstrasse,4,8215 Hallau,2971,SH,real,True,15.11.2024,2676520,1283020
100937051,10179762,2032890,Ottengasse,14,8215 Hallau,2971,SH,real,True,15.11.2024,2676792,1283401
100937052,10179762,2032891,Ottengasse,18,8215 Hallau,2971,SH,real,True,15.11.2024,2676803,1283402
100937053,10117916,2032894,Grüntalstrasse,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676949,1283306
100937054,10179762,2032897,Ottengasse,3.1,8215 Hallau,2971,SH,real,True,23.07.2024,2676831,1283424
100937055,10031499,2032917,Hauptstrasse,109,8215 Hallau,2971,SH,real,True,15.11.2024,2676946,1283556
100937056,10031508,2032942,Schmalzgasse,69,8215 Hallau,2971,SH,real,True,15.11.2024,2675997,1283048
100937057,10073104,2032947,Schulgasse,32.1,8215 Hallau,2971,SH,real,True,23.07.2024,2676505,1283632
100937058,10031501,2032977,Lahngasse,21,8215 Hallau,2971,SH,real,True,15.11.2024,2676442,1283624
100937059,10031501,2032978,Lahngasse,19,8215 Hallau,2971,SH,real,True,15.11.2024,2676454,1283590
100937060,10031501,2032979,Lahngasse,17,8215 Hallau,2971,SH,real,True,15.11.2024,2676454,1283581
100937061,10031501,2032981,Lahngasse,13,8215 Hallau,2971,SH,real,True,15.11.2024,2676452,1283566
100937062,10127711,2032995,Trasadingerweg,22,8215 Hallau,2971,SH,real,True,15.11.2024,2676303,1282567
100937063,10133015,2032999,Dickistrasse,2,8215 Hallau,2971,SH,real,True,15.11.2024,2677202,1282980
100937064,10127709,2033000,Baumgartenstrasse,4,8215 Hallau,2971,SH,real,True,15.11.2024,2676186,1283258
100937065,10031942,2033009,Bettenstrasse,31,8215 Hallau,2971,SH,real,True,15.11.2024,2676748,1282828
100937066,10073106,2033032,Heerengasse,4,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678082,1284416
100937067,10153985,2033064,Rohrstrasse,20,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677826,1284291
100937068,10162284,2033066,Püntweg,3,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677968,1284674
100937069,10073107,2033157,Im Peter,176,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677038,1284764
100937070,10180894,2033184,Chatzengartenstrasse,4,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678178,1284460
100937071,10162284,2033187,Püntweg,5,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677952,1284664
100937072,10031512,2033199,Hinterer Berghof,146,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677524,1285918
100937073,10163252,2033200,Lugmerstrasse,3,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678194,1284587
100937074,10163252,2033201,Lugmerstrasse,5,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678190,1284603
100937075,10073108,2033264,Am Buck,3,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674476,1280312
100937076,10179764,2033265,Ifang,4,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674307,1280161
100937077,10073108,2033267,Am Buck,16.1,8219 Trasadingen,2973,SH,real,True,23.07.2024,2674522,1280348
100937078,10031517,2033270,Dorfstrasse,33a,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674494,1280195
100937079,10073110,2033272,Gässli,3,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674390,1280193
100937080,10073108,2033288,Am Buck,2,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674462,1280278
