ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100937081,10031523,2033292,Zollstrasse,5,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674816,1279795
100937082,10187872,2033294,Chilstig,12,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674339,1279919
100937083,10193646,2033297,Am Gässli,7,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674318,1280268
100937084,10187872,2033299,Chilstig,19,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674338,1279860
100937087,10031523,2033381,Zollstrasse,7,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674766,1279722
100937088,10091400,2033420,Hirschgass,10.1,8219 Trasadingen,2973,SH,real,True,23.07.2024,2674622,1280254
100937089,10179766,2033444,Bettengasse,22,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677580,1280027
100937090,10073112,2033453,Am Bächli,3,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677234,1281200
100937091,10031816,2033454,Dickistrasse,15,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677359,1281181
100937092,10031525,2033455,Bettenstrasse,17,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677514,1280023
100937093,10031525,2033456,Bettenstrasse,15,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677516,1280017
100937094,10031525,2033457,Bettenstrasse,13,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677519,1280012
100937095,10187873,2033462,Aspenhof,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2675976,1279904
100937096,10031830,2033463,Sägereistrasse,18,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676809,1279961
100937097,10031834,2033465,Wiesenweg,5,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677207,1280493
100937098,10031819,2033467,Hofackerstrasse,21,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677158,1280365
100937099,10031819,2033468,Hofackerstrasse,19,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677158,1280356
100937100,10031819,2033469,Hofackerstrasse,17,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677158,1280350
100937101,10124090,2033472,Rainhof,52,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677426,1279920
100937102,10148818,2033517,Niederwiesenstrasse,417.1,8217 Wilchingen,2974,SH,real,True,23.07.2024,2676719,1280143
100937103,10148816,2033616,Hauptstrasse,23,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677367,1280153
100937104,10113223,2033635,Tiefenweg,293.1,8217 Wilchingen,2974,SH,real,True,23.07.2024,2677104,1280593
100937105,10148818,2033655,Niederwiesenstrasse,270.1,8217 Wilchingen,2974,SH,real,True,23.07.2024,2676832,1280098
100937106,10149927,2033663,Bahnhofstrasse,3,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676525,1281273
100937107,10148816,2033691,Hauptstrasse,72,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677081,1280181
100938206,10091408,2033739,Mülibach,2,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676668,1281161
100938207,10148816,2033797,Hauptstrasse,45,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677240,1280143
100938208,10031829,2033813,Schulgasse,5,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677423,1280225
100943997,10120398,2023548,Gigering,63,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679191,1282350
100943998,10120398,2023549,Gigering,65,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679197,1282345
100943999,10120398,2023550,Gigering,67,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679203,1282340
100944000,10120398,2023551,Gigering,69,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679209,1282335
100944001,10120398,2023552,Gigering,59,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679185,1282322
100944002,10120398,2023553,Gigering,57,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679178,1282327
100944003,10120398,2023554,Gigering,55,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679171,1282331
100944004,10120398,2023555,Gigering,53,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679161,1282350
100944005,10120398,2023556,Gigering,41,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679138,1282353
100944006,10120398,2023557,Gigering,35,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679121,1282335
100944007,10120398,2023559,Gigering,39,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679150,1282320
100944008,10111804,2023560,Hallauerstrasse,44,8213 Neunkirch,2904,SH,real,True,15.11.2024,2678995,1282872
100944009,10027516,2023562,Taufgarten,15,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679869,1282294
100944010,10027516,2023563,Taufgarten,13,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679875,1282297
100944088,10018166,2026798,Zentralstrasse,85,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688786,1282074
100944089,10091258,2026815,Schaffhauserstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688657,1282176
100944090,10112906,2026820,Gewerbestrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687328,1281219
100944091,10046612,2026821,Zollstrasse,95,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687199,1281167
100944092,10017879,2026822,Rundbuckstrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687394,1281178
100944093,10091258,2026826,Schaffhauserstrasse,29,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688776,1282380
100944094,10017868,2026827,Klettgauerstrasse,51,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688048,1282226
100944095,10017868,2026828,Klettgauerstrasse,53,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688035,1282173
100944096,10178597,2026836,Tobeläckerstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687573,1281246
100944097,10017879,2026839,Rundbuckstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687526,1281176
100944098,10017879,2026845,Rundbuckstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687429,1281190
100944099,10178597,2026853,Tobeläckerstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687560,1281290
100944171,10113210,2030532,Lindenstrasse,17,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678078,1289198
100944172,10073360,2030533,Hebsackweg,13,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678533,1289006
100944173,10110817,2030534,Geerenweg,2a,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677984,1288922
100944174,10110817,2030536,Geerenweg,2b,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677976,1288923
100944175,10110817,2030539,Geerenweg,2d,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677964,1288973
100944176,10110817,2030540,Geerenweg,2e,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677956,1288973
100944178,10032571,2030552,Lendenbergstrasse,49,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677571,1289176
100944179,10032571,2030560,Lendenbergstrasse,13,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678082,1289265
100944180,10113211,2030572,Tannbül,616,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679051,1290363
100944181,10032569,2030577,Ischlag,609,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679036,1290777
100945205,10026326,2023026,Talstrasse,15,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679180,1284217
100945206,10118350,2023030,Chapfstrasse,14,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679644,1284646
100945207,10068425,2023116,Gewerbestrasse,1,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679866,1283975
100945208,10026323,2023191,Kirchstrasse,11.1,8214 Gächlingen,2901,SH,real,True,23.07.2024,2679712,1284097
100945209,10026319,2023218,Brüelstrasse,24,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679587,1284258
100945210,10120396,2023221,Neunkircherstrasse,16,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679646,1283646
100945211,10186331,2023356,Berggasse,8b,8224 Löhningen,2903,SH,real,True,15.11.2024,2683511,1283695
100945212,10185466,2023360,Quellenweg,1,8224 Löhningen,2903,SH,real,True,15.11.2024,2683462,1284438
100945213,10091165,2023362,Biberichweg,2,8224 Löhningen,2903,SH,real,True,15.11.2024,2683681,1284402
100945214,10026345,2023364,Lättenstieg,5,8224 Löhningen,2903,SH,real,True,15.11.2024,2683310,1284406
100945215,10091173,2023370,Strasshalden,26,8224 Löhningen,2903,SH,real,True,15.11.2024,2684214,1283958
100945216,10054968,2023393,Grosswies,295,8224 Löhningen,2903,SH,real,True,15.11.2024,2682760,1283544
100945217,10068429,2023394,Goldackerweg,33,8224 Löhningen,2903,SH,real,True,15.11.2024,2683340,1283709
100945218,10026347,2023407,Neugrüt,247.1,8224 Löhningen,2903,SH,real,True,23.07.2024,2682966,1284504
100945219,10068434,2023411,Schützengasse,38,8224 Löhningen,2903,SH,real,True,15.11.2024,2683537,1284339
100945220,10185464,2023468,Eierhalde,175,8224 Löhningen,2903,SH,real,True,15.11.2024,2683925,1284399
100945221,10054966,2023480,Boeler,160,8224 Löhningen,2903,SH,real,True,15.11.2024,2683558,1284836
100945222,10027494,2023487,Schluch,,8224 Löhningen,2903,SH,real,True,23.07.2024,2683602,1284917
100945223,10091169,2023497,Kleintalstrasse,5,8224 Löhningen,2903,SH,real,True,15.11.2024,2683750,1284079
100945224,10091172,2023540,Schulgasse,22,8224 Löhningen,2903,SH,real,True,15.11.2024,2683670,1283906
100945225,10120398,2023546,Gigering,49,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679152,1282383
100945226,10120398,2023547,Gigering,61,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679176,1282367
100945232,10186930,2027098,Victor-von-Bruns-Strasse,28.73,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2689046,1281520
100945235,10074400,2027161,Hardstrasse,52,8212 Neuhausen am Rheinfall,2937,SH,real,True,19.11.2024,2687598,1281907
100945236,10018160,2027163,Schützenstrasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687520,1281842
100945237,10106945,2027172,Rosenbergstrasse,22,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688353,1282151
100945238,10091248,2027177,Einschlagstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688511,1282312
100945239,10017869,2027186,Langrietstrasse,101,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686487,1280931
100945240,10091259,2027202,Schweizerhofweg,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687862,1281674
100945241,10068437,2023564,Muzellstrasse,18,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679895,1282309
100945242,10068437,2023569,Muzellstrasse,12,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679896,1282332
100945243,10068437,2023570,Muzellstrasse,14,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679879,1282319
100945244,10136937,2025793,Industriestrasse,12,8222 Beringen,2932,SH,real,False,15.11.2024,2686196,1283332
100945245,10018455,2025808,Hard,,8222 Beringen,2932,SH,real,True,23.07.2024,2687024,1282826
100945247,10091226,2025862,Zelgstrasse,31,8222 Beringen,2932,SH,real,True,15.11.2024,2685005,1283375
100945248,10018465,2025863,Postberg,6,8222 Beringen,2932,SH,real,True,15.11.2024,2685121,1283700
100945250,10120567,2025870,Randenturm,,8222 Beringen,2932,SH,real,True,23.07.2024,2685778,1284497
100945251,10018449,2025875,Bärenacker,3,8222 Beringen,2932,SH,real,True,15.11.2024,2685100,1283622
100945252,10178315,2025888,Schleitheimerstrasse,26,8222 Beringen,2932,SH,real,True,15.11.2024,2685000,1283650
100945253,10018460,2025890,Kehlhof,263.1,8222 Beringen,2932,SH,real,True,23.07.2024,2685072,1283758
100945254,10087071,2025901,Klösterli,9,8222 Beringen,2932,SH,real,True,15.11.2024,2685181,1283564
100945255,10178315,2025906,Schleitheimerstrasse,22,8222 Beringen,2932,SH,real,True,15.11.2024,2685037,1283656
100945256,10186340,2025918,Schaffhauserstrasse,31a,8222 Beringen,2932,SH,real,True,15.11.2024,2685572,1283518
100945257,10019553,2025927,Unterdorf,16,8222 Beringen,2932,SH,real,True,15.11.2024,2685307,1283555
100945259,10019556,2025940,Wiesengasse,12,8222 Beringen,2932,SH,real,True,15.11.2024,2685359,1283367
100945260,10018463,2025956,Oberdorf,6,8222 Beringen,2932,SH,real,True,15.11.2024,2685217,1283706
100945261,10018463,2025960,Oberdorf,6a,8222 Beringen,2932,SH,real,True,15.11.2024,2685223,1283715
100945262,10186340,2025968,Schaffhauserstrasse,50,8222 Beringen,2932,SH,real,True,15.11.2024,2685669,1283446
100945263,10018463,2025969,Oberdorf,14a,8222 Beringen,2932,SH,real,True,15.11.2024,2685244,1283759
100945264,10107065,2025975,Ziegelhütteweg,5,8222 Beringen,2932,SH,real,True,15.11.2024,2685334,1283845
100945265,10018463,2025982,Oberdorf,38,8222 Beringen,2932,SH,real,True,15.11.2024,2685223,1283946
100945266,10165178,2026009,Bodenweg,12,8454 Buchberg,2933,SH,real,True,15.11.2024,2684195,1269708
100945267,10161510,2026030,Gässliweg,1,8454 Buchberg,2933,SH,real,True,15.11.2024,2684250,1269707
100945268,10073652,2026032,Hurbigstrasse,28,8454 Buchberg,2933,SH,real,True,15.11.2024,2684374,1270059
100945269,10073652,2026033,Hurbigstrasse,26,8454 Buchberg,2933,SH,real,True,15.11.2024,2684389,1270054
100945270,10019558,2026035,Bachweg,4,8454 Buchberg,2933,SH,real,True,15.11.2024,2684418,1269675
100945271,10019559,2026038,Erlistrasse,33,8454 Buchberg,2933,SH,real,True,15.11.2024,2684335,1269890
100945272,10165179,2026039,Erliweg,3,8454 Buchberg,2933,SH,real,True,15.11.2024,2684311,1269876
100945273,10165179,2026040,Erliweg,5,8454 Buchberg,2933,SH,real,True,15.11.2024,2684282,1269857
100945274,10019559,2026045,Erlistrasse,37,8454 Buchberg,2933,SH,real,True,15.11.2024,2684274,1269905
100945275,10019564,2026125,Sandackerstrasse,7,8454 Buchberg,2933,SH,real,True,15.11.2024,2684655,1269569
100945276,10091228,2026131,Wieswandstrasse,6,8454 Buchberg,2933,SH,real,True,15.11.2024,2684650,1269607
100945277,10046605,2026152,Dorfstrasse,54,8454 Buchberg,2933,SH,real,True,15.11.2024,2684497,1269731
100945278,10019559,2026161,Erlistrasse,110,8454 Buchberg,2933,SH,real,True,23.07.2024,2684155,1269921
100945279,10091230,2026218,Hauptstrasse,85,8231 Hemmental,2939,SH,real,True,15.11.2024,2686382,1287298
100945280,10117542,2026220,Bruggwiesen,13,8231 Hemmental,2939,SH,real,True,15.11.2024,2686381,1287213
100945281,10091230,2026223,Hauptstrasse,55,8231 Hemmental,2939,SH,real,True,15.11.2024,2686274,1287562
100945282,10091230,2026227,Hauptstrasse,60,8231 Hemmental,2939,SH,real,True,15.11.2024,2686280,1287519
100945283,10019574,2026254,Oberberg,181,8231 Hemmental,2939,SH,real,True,15.11.2024,2685921,1288218
100945284,10178318,2026259,Gutbuck,167,8231 Hemmental,2939,SH,real,True,15.11.2024,2684607,1289114
100945285,10091230,2026268,Hauptstrasse,4,8231 Hemmental,2939,SH,real,True,15.11.2024,2685690,1287683
100945286,10074389,2026274,Hattenhof,2,8231 Hemmental,2939,SH,real,True,15.11.2024,2685652,1287682
100945287,10017848,2026319,Wettgasse,10,8232 Merishausen,2936,SH,real,True,15.11.2024,2687821,1290747
100945288,10091237,2026353,Hohlgasse,5,8232 Merishausen,2936,SH,real,True,15.11.2024,2687662,1290755
100945289,10091237,2026355,Hohlgasse,20,8232 Merishausen,2936,SH,real,True,15.11.2024,2687561,1290819
100945290,10120417,2026372,Steineweg,295,8232 Merishausen,2936,SH,real,True,15.11.2024,2685781,1289913
100945291,10108015,2026399,Hauptstrasse,16,8232 Merishausen,2936,SH,real,True,15.11.2024,2687903,1290214
100945293,10019580,2026419,Brunngasse,4,8232 Merishausen,2936,SH,real,True,15.11.2024,2687752,1290530
100945294,10017844,2026438,Soo,180,8232 Merishausen,2936,SH,real,True,15.11.2024,2687028,1292998
100945295,10108015,2026455,Hauptstrasse,31,8232 Merishausen,2936,SH,real,True,15.11.2024,2687814,1290362
100945296,10046607,2026522,Rheinweg,7,8200 Schaffhausen,2937,SH,real,True,15.11.2024,2688928,1283027
100945297,10091248,2026546,Einschlagstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688562,1282323
100945298,10046607,2026547,Rheinweg,5,8200 Schaffhausen,2937,SH,real,True,15.11.2024,2688942,1283057
100945299,10017869,2026597,Langrietstrasse,112,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686101,1280798
100945300,10046612,2026602,Zollstrasse,86a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687349,1281458
100945301,10017857,2026604,Chlaffentalstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687173,1281246
100945302,10017879,2026609,Rundbuckstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687469,1281183
100945303,10017869,2026625,Langrietstrasse,17a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687249,1281419
100945304,10120418,2026637,Rheinfallquai,32,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688026,1281429
100945308,10186343,2026684,Rheingoldstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688735,1281759
100945309,10186343,2026689,Rheingoldstrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688776,1281791
100945310,10018166,2026691,Zentralstrasse,32,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688699,1281825
100945312,10018166,2026696,Zentralstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688608,1281742
100945314,10046607,2026730,Rheinweg,8,8200 Schaffhausen,2937,SH,real,True,15.11.2024,2688897,1283000
100945315,10122645,2026749,Schalchengässli,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689028,1281910
100945316,10091245,2026767,Bahnhofstrasse,21.2,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688979,1282041
100945317,10046607,2026778,Rheinweg,4,8200 Schaffhausen,2937,SH,real,True,15.11.2024,2688929,1283068
100945318,10019807,2027779,Schweizersbildstrasse,41,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690436,1286362
100945319,10025700,2027791,Trüllenbuck,36,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691656,1286542
100945322,10019294,2027847,Ernst Müller-Strasse,4,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692376,1286043
100945323,10019294,2027849,Ernst Müller-Strasse,6,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692347,1286065
100945324,10085741,2027855,Solenbergstrasse,35,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692580,1286355
100945325,10019291,2027857,Ebnatstrasse,169,8207 Schaffhausen,2939,SH,real,False,15.11.2024,2691342,1285738
100945326,10086470,2027860,Bachstrasse,62,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689910,1283848
100945329,10120425,2027890,Im Hägli,7,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691562,1286380
100945330,10178597,2026854,Tobeläckerstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687517,1281282
100945331,10178597,2026856,Tobeläckerstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687469,1281277
100945332,10178597,2026862,Tobeläckerstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687502,1281245
100945333,10017857,2026946,Chlaffentalstrasse,106,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686760,1280811
100945335,10017870,2026972,Laufengasse,26,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688388,1281677
100945336,10017870,2026973,Laufengasse,28,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688362,1281682
100945337,10017870,2026975,Laufengasse,30,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688341,1281686
100945338,10258970,2026991,Im RhyTech,19,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688303,1281988
100945339,10017879,2027093,Rundbuckstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687586,1281144
100945340,10073057,2029777,Oberstadt,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689627,1283561
100945341,10025688,2029869,Sporrengasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689782,1283566
100945343,10073076,2029869,Vordergasse,66,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689782,1283548
100945344,10025688,2029876,Sporrengasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689784,1283586
100945345,10025690,2029886,Stadthausgasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689810,1283608
100945346,10073076,2029886,Vordergasse,58,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689814,1283543
100945347,10019287,2029920,Bühlstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688961,1283836
100945348,10085723,2029961,Munothaldenweg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690067,1283655
100945350,10019273,2029970,Bachstieg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690039,1283685
100945351,10046613,2029990,Bürgerstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690334,1283800
100945352,10186931,2029995,Emmersbergstrasse,83,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690284,1283963
100945353,10086491,2030008,Haldenstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689350,1284549
100945354,10025710,2030009,Windeggstieg,6,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691123,1283346
100945355,10117545,2030010,Finsterwaldstrasse,46,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689854,1284656
100945359,10018660,2030027,Höhenweg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690397,1283940
100945360,10118144,2030029,Hintersteig,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689450,1283864
100945361,10086474,2030032,Breitestieg,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689301,1284606
100945362,10180884,2030042,Promenadenstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689302,1283353
100945363,10073049,2030056,Korallenstieg,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690431,1283744
100945364,10073035,2030057,Fulachstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690019,1284201
100945365,10073075,2030069,Ungarbühlstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690151,1284343
100945366,10073076,2030108,Vordergasse,57,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689835,1283525
100945367,10103227,2030110,Schlagbaumstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689841,1284004
100945368,10019274,2030110,Bahnhofstrasse,94,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689845,1284014
100945369,10073076,2030116,Vordergasse,53,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689846,1283521
100945370,10025678,2030116,Schönmaiengässchen,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689846,1283494
100945371,10085758,2030119,Zweigstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690377,1284224
100945372,10179728,2030121,Schneidergang,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689857,1283473
100945373,10085725,2030121,Münsterplatz,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689869,1283462
100945374,10073076,2030126,Vordergasse,45,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689880,1283519
100945375,10018654,2030137,Hochstrasse,182,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690218,1285218
100945376,10086490,2030153,Grubenstrasse,80,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690577,1284297
100945378,10187856,2030166,Spiegelgutstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690595,1285962
100945379,10018654,2030171,Hochstrasse,13a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689757,1284172
100945381,10018654,2030180,Hochstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689781,1284170
100945383,10180881,2030219,Goldsteinstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689995,1283469
100945384,10073076,2030219,Vordergasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689994,1283492
100945385,10085729,2030244,Pfarrweg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689998,1283757
100945386,10086470,2030244,Bachstrasse,50,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689997,1283746
100945387,10085729,2030246,Pfarrweg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689988,1283767
100945388,10019783,2030289,Nordstrasse,131,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689209,1284774
100945389,10053246,2030305,Wiesental,7,8228 Beggingen,2951,SH,real,True,15.11.2024,2682094,1290942
100945390,10085763,2030312,Stockerweg,1,8228 Beggingen,2951,SH,real,True,15.11.2024,2681909,1291017
100945391,10053246,2030320,Wiesental,10,8228 Beggingen,2951,SH,real,True,15.11.2024,2682020,1290947
100945392,10085762,2030337,Rebhalde,4,8228 Beggingen,2951,SH,real,True,15.11.2024,2681701,1291185
100945393,10085762,2030338,Rebhalde,6,8228 Beggingen,2951,SH,real,True,15.11.2024,2681684,1291187
100945394,10058935,2030344,Dorfstrasse,62,8228 Beggingen,2951,SH,real,True,15.11.2024,2681904,1291124
100945395,10187915,2030359,Chobewis,2,8228 Beggingen,2951,SH,real,True,15.11.2024,2682013,1291349
100945396,10085759,2030364,Burkhalde,250,8228 Beggingen,2951,SH,real,True,15.11.2024,2682478,1290670
