ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100945398,10025714,2030470,Bückli,10,8228 Beggingen,2951,SH,real,True,15.11.2024,2682461,1291216
100945399,10073080,2030478,Oberdorf,3,8228 Beggingen,2951,SH,real,True,15.11.2024,2682483,1291131
100945400,10031564,2030517,Uezestaaweg,3,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678048,1289299
100945401,10032557,2030518,Bolstiig,11,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678203,1289279
100945402,10032557,2030520,Bolstiig,13,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678197,1289285
100945403,10032571,2030521,Lendenbergstrasse,5,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678183,1289306
100945404,10186575,2030527,Obere Hofwiesen,18,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678754,1289566
100945405,10186575,2030528,Obere Hofwiesen,14,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678754,1289576
100945406,10091105,2031914,Rietstrasse,41,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706208,1280226
100945407,10087230,2031917,Burgackerstrasse,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706683,1279146
100945408,10090057,2031918,Kaltenbacherstrasse,38,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706229,1278935
100945409,10073093,2031926,Klingenstrasse,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706929,1280057
100945410,10090057,2031930,Kaltenbacherstrasse,32,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706282,1279028
100945411,10090057,2031936,Kaltenbacherstrasse,28,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706385,1279105
100945412,10073095,2031943,Oberdörfli,2,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706750,1280013
100945413,10090057,2031947,Kaltenbacherstrasse,30,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706346,1279063
100945414,10117741,2031949,Oehningerstrasse,72,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707870,1279815
100945415,10031940,2031952,Zum Nägelisee,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706267,1279132
100945417,10032569,2030585,Ischlag,599,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679019,1290762
100945418,10121176,2030591,Ob den Beggingerreben,590,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679092,1290747
100945419,10121176,2030596,Ob den Beggingerreben,589,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679066,1290752
100945420,10032563,2030599,Groofedelbuck,584,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678845,1290405
100945421,10192060,2030602,Birbistel,580,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679083,1290807
100945422,10073366,2030609,Staufenberg,570,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678281,1290108
100945423,10073368,2030644,Hohbrugg,524,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679136,1287425
100945424,10053252,2030646,Ueüch,1,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678909,1289752
100945425,10073367,2030648,Waabelwies,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678904,1289747
100945426,10032571,2030662,Lendenbergstrasse,11,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678106,1289269
100945427,10186575,2030760,Obere Hofwiesen,10,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678721,1289591
100945428,10026001,2030809,Babental,356,8226 Schleitheim,2952,SH,real,True,15.11.2024,2681251,1288801
100945429,10031567,2030840,Undere Müliweg,30,8226 Schleitheim,2952,SH,real,True,15.11.2024,2676983,1288985
100945430,10117740,2030902,Schwerzedel,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678911,1289427
100945431,10073365,2030908,Schlechtenbol,54,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678295,1288806
100945432,10073365,2030909,Schlechtenbol,52,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678297,1288797
100945433,10073365,2030911,Schlechtenbol,50,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678299,1288787
100945434,10117740,2030924,Schwerzedel,6,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678922,1289426
100945435,10032565,2031005,Hallauerstrasse,14a,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678013,1288910
100946481,10074402,2027210,Marktgasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688671,1281938
100946482,10017865,2027233,Goldbergstrasse,2a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688497,1282977
100946483,10017870,2027236,Laufengasse,19,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688391,1281604
100946484,10186930,2027237,Victor-von-Bruns-Strasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689162,1281646
100946485,10186930,2027250,Victor-von-Bruns-Strasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689131,1281677
100946486,10017857,2027291,Chlaffentalstrasse,104,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686812,1280896
100946487,10018170,2027310,Egghof,99.1,8455 Rüdlingen,2938,SH,real,True,23.07.2024,2686355,1272774
100946488,10206079,2027318,Steinenkreuzstrasse,5,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684590,1270789
100946489,10206079,2027323,Steinenkreuzstrasse,4,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684609,1270660
100946490,10206081,2027335,Ausserdorfstrasse,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685188,1270717
100946491,10205631,2027344,Sandgrubenstrasse,6,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684865,1271365
100946492,10205631,2027345,Sandgrubenstrasse,8,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684862,1271358
100946493,10205631,2027348,Sandgrubenstrasse,12,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684866,1271346
100946494,10205631,2027349,Sandgrubenstrasse,20,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684858,1271338
100946495,10205631,2027351,Sandgrubenstrasse,16,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684871,1271336
100946496,10205631,2027352,Sandgrubenstrasse,14,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684877,1271339
100946497,10205631,2027353,Sandgrubenstrasse,22,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684869,1271303
100946498,10205631,2027355,Sandgrubenstrasse,26,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684867,1271291
100946499,10205631,2027358,Sandgrubenstrasse,32,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684869,1271273
100946500,10205631,2027359,Sandgrubenstrasse,34,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684875,1271273
100946501,10205631,2027360,Sandgrubenstrasse,36,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684881,1271276
100946503,10205628,2027375,Dorfstrasse,7,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685173,1270738
100946504,10205627,2027377,Alte Nackerstrasse,10,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684988,1271941
100946505,10118143,2027381,Chapfstrasse,3,8455 Rüdlingen,2938,SH,real,False,15.11.2024,2684925,1270323
100946506,10206066,2027388,Chratzerenstrasse,6,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685382,1270214
100946507,10206076,2027390,Hinterdorfstrasse,45,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685199,1270025
100946508,10206076,2027449,Hinterdorfstrasse,41,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685221,1270032
100946509,10206076,2027451,Hinterdorfstrasse,43,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685205,1270042
100946511,10018657,2027523,Hohlenbaumstrasse,157,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688949,1284746
100946512,10046614,2027542,Durachweg,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689509,1283938
100946514,10085724,2027568,Mühlenstrasse,70,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689141,1283174
100946515,10085724,2027571,Mühlenstrasse,56,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689212,1283192
100946516,10085724,2027572,Mühlenstrasse,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689306,1283186
100946517,10018642,2027585,Grabenstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689503,1283275
100946518,10086485,2027593,Fäsenstaubstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689265,1283357
100946519,10180884,2027595,Promenadenstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689316,1283390
100946520,10186932,2027602,Rehgütliweg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689016,1283584
100946521,10085748,2027604,Stokarbergstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689196,1283698
100946522,10085755,2027621,Vordersteig,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689383,1283644
100946523,10073043,2027634,Hohberg,47,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691098,1286357
100946524,10073043,2027636,Hohberg,44,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691102,1286344
100946525,10073043,2027637,Hohberg,42,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691087,1286333
100946526,10073043,2027638,Hohberg,40,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691076,1286331
100946527,10019283,2027652,Breitwiesenstrasse,9,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692483,1286390
100946528,10073043,2027654,Hohberg,35,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691122,1286317
100946529,10073043,2027655,Hohberg,34,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691119,1286315
100946530,10073043,2027657,Hohberg,32,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691095,1286302
100946531,10073043,2027658,Hohberg,31,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691087,1286300
100946532,10073043,2027661,Hohberg,27,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691057,1286291
100946533,10073043,2027663,Hohberg,30,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691081,1286282
100946534,10117546,2027664,Industriestrasse,26,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692344,1286361
100946535,10085726,2027666,Neutalstrasse,66,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692473,1286460
100946536,10018665,2027670,Im Trenschen,17,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691970,1287052
100946537,10018665,2027673,Im Trenschen,17a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691955,1287051
100946538,10085751,2027676,Thayngerstrasse,62,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691947,1287048
100946539,10085751,2027679,Thayngerstrasse,60,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691939,1287044
100946542,10086763,2027705,Im Majorenacker,17,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691800,1285975
100946543,10086763,2027710,Im Majorenacker,11,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691675,1285944
100946544,10086763,2027711,Im Majorenacker,10,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691618,1285853
100946546,10180882,2027743,Im Stemmerli,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691853,1282564
100946547,10085726,2027754,Neutalstrasse,60,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692374,1286463
100946563,10019782,2027918,Neutrottenstrasse,16,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691005,1286060
100946564,10018654,2027922,Hochstrasse,348,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691003,1285847
100946565,10179744,2031061,Hofackerstrasse,15,8225 Siblingen,2953,SH,real,True,15.11.2024,2681277,1285646
100946566,10113212,2031075,Grabenstrasse,20,8225 Siblingen,2953,SH,real,True,15.11.2024,2681188,1285530
100946567,10031569,2031085,Am Stei,5,8225 Siblingen,2953,SH,real,True,15.11.2024,2681027,1285370
100946568,10104510,2031153,Rosenacker,187.1,8225 Siblingen,2953,SH,real,True,23.07.2024,2680612,1285865
100946569,10113212,2031160,Grabenstrasse,18.1,8225 Siblingen,2953,SH,real,True,23.07.2024,2681119,1285492
100946570,10080408,2031221,Hauptstrasse,41,8225 Siblingen,2953,SH,real,True,15.11.2024,2681263,1285356
100946571,10164384,2031247,Schüppelstrasse,16,8263 Buch SH,2961,SH,real,True,15.11.2024,2701325,1286294
100946572,10031583,2031269,Oberdorfstrasse,18,8263 Buch SH,2961,SH,real,True,15.11.2024,2700988,1285854
100946573,10122740,2031276,Lindenweg,1,8263 Buch SH,2961,SH,real,True,15.11.2024,2700926,1286011
100946575,10105350,2031284,Biberweg,2,8263 Buch SH,2961,SH,real,True,15.11.2024,2701010,1286111
100946576,10031591,2031297,Hegaustrasse,11,8263 Buch SH,2961,SH,real,True,15.11.2024,2701052,1286938
100946577,10031591,2031299,Hegaustrasse,7,8263 Buch SH,2961,SH,real,True,15.11.2024,2701083,1286926
100946578,10187863,2031303,Steinerstrasse,7,8263 Buch SH,2961,SH,real,True,15.11.2024,2701086,1287070
100946579,10171306,2031304,Tulpenweg,7,8263 Buch SH,2961,SH,real,True,15.11.2024,2701077,1287036
100946580,10071685,2031308,Dorfstrasse,121.1,8263 Buch SH,2961,SH,real,True,23.07.2024,2700615,1285999
100946581,10031582,2031321,Gartenstrasse,2,8263 Buch SH,2961,SH,real,True,15.11.2024,2700967,1285825
100946582,10071686,2031351,Dorfstrasse,3,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704596,1281553
100946584,10031586,2031386,Hauptstrasse,15,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704730,1281464
100946585,10179748,2031393,Unterdorf,2,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704442,1281553
100946586,10179748,2031394,Unterdorf,6,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704430,1281544
100946587,10179748,2031398,Unterdorf,3,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704441,1281526
100946588,10031585,2031435,Bürglerstrasse,3,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704733,1281528
100946589,10031612,2031501,Wisliweg,490,8262 Ramsen,2963,SH,real,True,15.11.2024,2703161,1285091
100946590,10179750,2031502,Im Baumgarten,486,8262 Ramsen,2963,SH,real,True,15.11.2024,2703618,1284963
100946592,10071977,2031519,Schnydersäcker,454,8262 Ramsen,2963,SH,real,True,15.11.2024,2703798,1284972
100946593,10071977,2031520,Schnydersäcker,453,8262 Ramsen,2963,SH,real,True,15.11.2024,2703892,1285033
100946594,10031611,2031521,Wiesholzerstrasse,452,8262 Ramsen,2963,SH,real,True,15.11.2024,2703945,1285143
100946595,10113216,2031533,Wilerwisen,441,8262 Ramsen,2963,SH,real,True,15.11.2024,2703439,1283382
100946596,10071977,2031534,Schnydersäcker,440,8262 Ramsen,2963,SH,real,True,15.11.2024,2703805,1285089
100946597,10031603,2031541,Moskau,423,8262 Ramsen,2963,SH,real,True,15.11.2024,2703741,1285235
100946598,10071978,2031544,Sonnenstrasse,420a,8262 Ramsen,2963,SH,real,True,15.11.2024,2703256,1285147
100946599,10071978,2031553,Sonnenstrasse,408,8262 Ramsen,2963,SH,real,True,15.11.2024,2703643,1285148
100946600,10031597,2031605,Buttelestrasse,358,8262 Ramsen,2963,SH,real,True,15.11.2024,2703061,1285247
100946601,10087223,2031609,Rebenweg,354,8262 Ramsen,2963,SH,real,True,15.11.2024,2702737,1284769
100946602,10087226,2031617,Wiesholz,35,8262 Ramsen,2963,SH,real,True,15.11.2024,2704851,1285301
100946603,10071694,2031640,Oberdorf,329,8262 Ramsen,2963,SH,real,True,15.11.2024,2702755,1285203
100946604,10087227,2031647,Wilerstrasse,319a.1,8262 Ramsen,2963,SH,real,True,23.07.2024,2703225,1284762
100946605,10121177,2031652,Härdlistrasse,314d,8262 Ramsen,2963,SH,real,True,15.11.2024,2703712,1285470
100946607,10071691,2031704,Hauptstrasse,259,8262 Ramsen,2963,SH,real,True,15.11.2024,2702927,1284977
100946608,10087219,2031709,Fortenbach,252,8262 Ramsen,2963,SH,real,True,15.11.2024,2702915,1285219
100946609,10071691,2031710,Hauptstrasse,251,8262 Ramsen,2963,SH,real,True,15.11.2024,2702901,1285051
100946611,10087227,2031819,Wilerstrasse,118,8262 Ramsen,2963,SH,real,True,15.11.2024,2703145,1284780
100946612,10031601,2031821,Ledergasse,112,8262 Ramsen,2963,SH,real,True,15.11.2024,2703013,1284926
100946613,10031926,2031827,Im Boll,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707386,1279849
100946614,10179754,2031828,Chalberweidstrasse,20,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707392,1279901
100946615,10090057,2031830,Kaltenbacherstrasse,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706419,1279231
100946616,10190664,2031831,Degerfelderstrasse,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706252,1279094
100946617,10091108,2031832,Zwinglistrasse,15,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706923,1280221
100946618,10179754,2031834,Chalberweidstrasse,16,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707366,1279904
100946619,10091105,2031837,Rietstrasse,37,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706243,1280218
100946620,10179753,2031838,Alte Zollstrasse,44,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707715,1279782
100946621,10179753,2031839,Alte Zollstrasse,46,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707730,1279787
100946622,10179753,2031842,Alte Zollstrasse,52,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707759,1279794
100946623,10179753,2031843,Alte Zollstrasse,54,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707773,1279799
100946624,10179753,2031844,Alte Zollstrasse,56,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707781,1279800
100946626,10107218,2031868,Hofwisenstrasse,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706512,1278917
100946627,10090057,2031869,Kaltenbacherstrasse,42,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706203,1278897
100946628,10107218,2031872,Hofwisenstrasse,2,8260 Stein am Rhein,2964,SH,real,False,15.11.2024,2706397,1278976
100946629,10090057,2031911,Kaltenbacherstrasse,24,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706362,1279178
100946643,10031619,2031986,Chlini Schanz,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706794,1279902
100946644,10031619,2031987,Chlini Schanz,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706799,1279864
100946645,10187867,2031994,Eschenzerstrasse,13,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706796,1279188
100946646,10117741,2032011,Oehningerstrasse,47,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707600,1279628
100946647,10031935,2032018,Roseberg,13,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706532,1279303
100946648,10091106,2032033,Schluecht,497.1,8260 Stein am Rhein,2964,SH,real,True,23.07.2024,2706257,1280680
100946649,10031922,2032065,Hanfacker,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706125,1279338
100946651,10031920,2032089,Erlenhof,1.1,8260 Stein am Rhein,2964,SH,real,True,23.07.2024,2707284,1280660
100954004,10072989,2024669,Neuwisenstrasse,10,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691654,1287961
100954005,10087043,2024670,Tubackackerstrasse,17,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691621,1287978
100954006,10024970,2024674,Dorfstrasse,22,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691760,1288440
100954007,10087043,2024675,Tubackackerstrasse,6,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691687,1288099
100954008,10087043,2024676,Tubackackerstrasse,4,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691695,1288108
100954009,10087038,2024677,Brämlenstrasse,21,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691377,1288029
100954010,10087038,2024679,Brämlenstrasse,19,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691388,1288045
100954011,10087041,2024680,Obere Wassergasse,4,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691663,1288445
100954012,10128948,2024704,Grenzstrasse,80,8240 Thayngen,2920,SH,real,True,15.11.2024,2695804,1288547
100954013,10237822,2024718,Zollstrasse,81,8240 Thayngen,2920,SH,real,True,15.11.2024,2695804,1288618
100954015,10087060,2024774,Stockwiesenstrasse,18,8240 Thayngen,2920,SH,real,True,15.11.2024,2695393,1288788
100954016,10237822,2024783,Zollstrasse,79,8240 Thayngen,2920,SH,real,True,15.11.2024,2695799,1288598
100954018,10046603,2024837,Tonwerkstrasse,19,8240 Thayngen,2920,SH,real,True,15.11.2024,2695343,1289063
100954019,10026391,2024839,Emdwiesenstrasse,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2695446,1288951
100954021,10128948,2024852,Grenzstrasse,84,8240 Thayngen,2920,SH,real,True,15.11.2024,2695868,1288539
100954022,10026394,2024858,Hüttenlebenweg,21,8240 Thayngen,2920,SH,real,True,15.11.2024,2694081,1289901
100954023,10108012,2024861,Reckholdersbüelweg,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2695402,1289660
100954024,10018141,2024882,Kesslerlochstrasse,74,8240 Thayngen,2920,SH,real,True,15.11.2024,2694626,1289133
100954025,10128948,2024893,Grenzstrasse,72,8240 Thayngen,2920,SH,real,True,15.11.2024,2695743,1288540
100954026,10025644,2024907,Bahnhofstrasse,31.1,8240 Thayngen,2920,SH,real,True,19.11.2024,2694983,1289107
100954027,10018140,2024911,Industriestrasse,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2694707,1288998
100954028,10237822,2024925,Zollstrasse,77,8240 Thayngen,2920,SH,real,True,15.11.2024,2695755,1288596
100954029,10087057,2024927,Reiatstrasse,94,8240 Thayngen,2920,SH,real,True,15.11.2024,2694060,1289949
100954030,10120409,2024948,Schulstrasse,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2695390,1289453
100954031,10018141,2024976,Kesslerlochstrasse,126,8240 Thayngen,2920,SH,real,True,15.11.2024,2694188,1289105
100954032,10018149,2024978,Rosengartenweg,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2695282,1289417
100954033,10111813,2024980,Speckweg,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2694541,1289254
100955373,10027516,2023572,Taufgarten,11,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679851,1282300
100955374,10027516,2023573,Taufgarten,9,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679847,1282297
100955375,10027503,2023581,Gigebuck,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679096,1282298
100955376,10027503,2023583,Gigebuck,7,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679086,1282294
100955377,10027503,2023584,Gigebuck,9,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679078,1282290
100955378,10027503,2023585,Gigebuck,11,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679072,1282288
100955379,10027503,2023588,Gigebuck,13,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679061,1282280
100955380,10027503,2023589,Gigebuck,49,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679032,1282269
100955381,10027503,2023591,Gigebuck,53,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679021,1282264
100955382,10027503,2023592,Gigebuck,55,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679016,1282262
100955383,10027503,2023594,Gigebuck,59,8213 Neunkirch,2904,SH,real,True,15.11.2024,2678996,1282254
100955384,10027503,2023595,Gigebuck,61,8213 Neunkirch,2904,SH,real,True,15.11.2024,2678991,1282252
100955385,10120398,2023607,Gigering,20,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679125,1282266
100955386,10190886,2023631,Langfeldweg,20,8213 Neunkirch,2904,SH,real,True,15.11.2024,2678893,1282691
100955387,10120398,2023632,Gigering,27,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679023,1282459
100955389,10091179,2023682,Klettgauerplatz,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679444,1282664
100955390,10107064,2023693,Gigeweg,16,8213 Neunkirch,2904,SH,real,True,15.11.2024,2678944,1282385
100955391,10118137,2023694,Bahnhofstrasse,6,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679054,1282628
100955392,10120398,2023699,Gigering,7,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679332,1282542
100955393,10027519,2023729,Zum Waldhof,260,8213 Neunkirch,2904,SH,real,True,15.11.2024,2682112,1282637
100955394,10027508,2023735,Löhningerstrasse,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680011,1282732
100955395,10120399,2023740,Schulstrasse,12,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679555,1282858
100955396,10091181,2023748,Schaffhauserstrasse,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679796,1282749
100955397,10111813,2024980,Speckweg,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2694539,1289242
100955398,10073632,2024980,Wydenweg,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2694535,1289224
100955401,10136923,2025022,Bütenweg,,8240 Thayngen,2920,SH,real,True,23.07.2024,2694899,1289898
100955402,10237818,2025039,Rebbergstrasse,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2695726,1289342
100955403,10087055,2025051,Merzenbrunnenweg,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2695109,1289635
100955404,10026386,2025088,Bolliweg,13,8240 Thayngen,2920,SH,real,True,15.11.2024,2695270,1289746
100955405,10058933,2025200,Kirchplatz,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2695471,1289312
100955406,10026385,2025211,Bohlstrasse,17,8240 Thayngen,2920,SH,real,True,15.11.2024,2694795,1288889
100955407,10087050,2025229,Freihofstrasse,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2695035,1289216
100955408,10087054,2025236,In Liblose,g220,8240 Thayngen,2920,SH,real,True,23.07.2024,2695049,1289313
100955409,10120406,2025268,Biberstrasse,30,8240 Thayngen,2920,SH,real,True,15.11.2024,2695082,1289458
