ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100955410,10087056,2025287,Palmenweg,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2695030,1289429
100955492,10048896,2023778,Im Gässli,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679555,1282442
100955493,10027504,2023780,Grabenstrasse,11a,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679554,1282608
100955494,10091179,2023785,Klettgauerplatz,5,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679477,1282649
100955495,10117538,2023792,Kleiner Letten,11,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679452,1282409
100955497,10113222,2023859,Dorfstrasse,74,8218 Osterfingen,2974,SH,real,True,15.11.2024,2679028,1279675
100955498,10113222,2023864,Dorfstrasse,26,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678584,1279572
100955500,10113222,2023887,Dorfstrasse,3041.1,8218 Osterfingen,2974,SH,real,True,23.07.2024,2679336,1279690
100955501,10120400,2023906,Trottenweg,15,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678917,1279748
100955502,10113222,2023917,Dorfstrasse,3182.1,8218 Osterfingen,2974,SH,real,True,23.07.2024,2678918,1279608
100955504,10113222,2023954,Dorfstrasse,3014.1,8218 Osterfingen,2974,SH,real,True,23.07.2024,2678775,1279676
100955505,10024929,2023982,Im Leuen,7,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691559,1293453
100955507,10172660,2024025,Unterdorf,5,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691511,1293304
100955508,10072967,2024028,Hüslibach,1,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691563,1293382
100955509,10086743,2024047,Brunnegass,g3055,8241 Barzheim,2920,SH,real,True,23.07.2024,2696367,1290700
100955578,10019790,2028151,Posthof,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689635,1283621
100955579,10190888,2028164,Winkelriedstrasse,52,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691529,1283942
100955580,10073060,2028167,Rheinstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689764,1283268
100955583,10019271,2028179,Artilleriestrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691216,1284518
100955584,10019801,2028194,Rütiweg,15,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691248,1283750
100955585,10019276,2028199,Beckenstube,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689818,1283397
100955586,10018669,2028202,Kesselstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690869,1284190
100955587,10018669,2028204,Kesselstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690786,1284072
100955589,10086490,2028224,Grubenstrasse,108,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690849,1284240
100955590,10025693,2028230,Stimmerstrasse,78,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691207,1284562
100955591,10178603,2028236,Baumgartenstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690008,1283355
100956415,10018642,1610308,Grabenstrasse,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689573,1283393
100956416,10073056,1610309,Neustadt,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689599,1283371
100956417,10073056,1610309,Neustadt,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689598,1283377
100956418,10073056,1610310,Neustadt,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689598,1283383
100956419,10073056,1610311,Neustadt,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689598,1283388
100956420,10073056,1610312,Neustadt,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689597,1283393
100956421,10073056,1610313,Neustadt,39,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689596,1283401
100956422,10073056,1610314,Neustadt,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689582,1283402
100956423,10073056,1610315,Neustadt,45,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689595,1283408
100956424,10073056,1610317,Neustadt,49,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689594,1283420
100956425,10073056,1610318,Neustadt,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689602,1283279
100956426,10073056,1610319,Neustadt,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689601,1283288
100956427,10073056,1610321,Neustadt,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689601,1283305
100956428,10073056,1610322,Neustadt,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689600,1283316
100956429,10073056,1610323,Neustadt,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689600,1283326
100956430,10073056,1610324,Neustadt,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689600,1283333
100956431,10073056,1610325,Neustadt,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689600,1283338
100956432,10073056,1610327,Neustadt,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689603,1283264
100956433,10073056,1610329,Neustadt,66,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689609,1283511
100956434,10073056,1610330,Neustadt,68,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689604,1283523
100956435,10073056,1610331,Neustadt,70,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689604,1283533
100956436,10073056,1610332,Neustadt,72,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689604,1283541
100956437,10073056,1610333,Neustadt,74,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689604,1283548
100956445,10073056,1610342,Neustadt,52,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689608,1283462
100956446,10073042,1610342,Herrenacker,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689631,1283462
100956447,10073056,1610343,Neustadt,54,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689609,1283468
100956449,10073056,1610344,Neustadt,56,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689609,1283475
100956450,10073056,1610345,Neustadt,58,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689609,1283481
100956451,10117547,1610346,Rebleutgang,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689622,1283485
100956452,10073042,1610346,Herrenacker,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689635,1283482
100956453,10018634,1610347,Fronwagplatz,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689693,1283545
100956454,10019793,1610349,Rathausbogen,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689734,1283487
100956456,10019793,1610351,Rathausbogen,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689740,1283506
100956457,10019793,1610352,Rathausbogen,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689740,1283511
100956458,10073071,1610353,Tanne,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689676,1283535
100956459,10073076,1610354,Vordergasse,79,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689727,1283542
100956460,10073076,1610355,Vordergasse,81,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689720,1283542
100956461,10018634,1610355,Fronwagplatz,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689703,1283542
100956462,10073076,1610356,Vordergasse,69,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689782,1283535
100956463,10019780,1610356,Münstergasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689787,1283520
100956464,10019276,1610357,Beckenstube,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689783,1283474
100956465,10019793,1610358,Rathausbogen,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689747,1283513
100956466,10073076,1610358,Vordergasse,73,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689754,1283536
100956467,10019780,1610359,Münstergasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689799,1283476
100956468,10019780,1610360,Münstergasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689798,1283479
100956469,10019780,1610362,Münstergasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689794,1283528
100956471,10073076,1610365,Vordergasse,51,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689855,1283522
100956472,10179728,1610365,Schneidergang,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689856,1283508
100956473,10073076,1610367,Vordergasse,59,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689828,1283526
100956474,10073076,1610368,Vordergasse,61,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689821,1283532
100956475,10085725,1610369,Münsterplatz,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689930,1283466
100956476,10085725,1610371,Münsterplatz,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689917,1283466
100956477,10085725,1610373,Münsterplatz,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689905,1283465
100956478,10085725,1610375,Münsterplatz,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689880,1283463
100956479,10073076,1610377,Vordergasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689946,1283508
100956480,10073076,1610378,Vordergasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689939,1283509
100956481,10073076,1610378,Vordergasse,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689934,1283513
100956482,10073076,1610379,Vordergasse,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689927,1283514
100956483,10073076,1610380,Vordergasse,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689921,1283515
100956484,10073076,1610381,Vordergasse,39,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689914,1283516
100956485,10073076,1610383,Vordergasse,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689891,1283518
100956486,10179728,1610384,Schneidergang,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689870,1283489
100956487,10073076,1610385,Vordergasse,49,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689864,1283520
100956488,10179728,1610385,Schneidergang,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689859,1283511
100956489,10073076,1610387,Vordergasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689977,1283498
100956490,10073076,1610388,Vordergasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689973,1283499
100956491,10073076,1610389,Vordergasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689961,1283504
100956492,10073076,1610390,Vordergasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689963,1283503
100956493,10085725,1610391,Münsterplatz,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689973,1283461
100956494,10085725,1610392,Münsterplatz,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689967,1283462
100956495,10085725,1610393,Münsterplatz,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689959,1283464
100956496,10085725,1610394,Münsterplatz,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689949,1283465
100956497,10178603,1610395,Baumgartenstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689961,1283391
100956498,10085725,1610396,Münsterplatz,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689982,1283460
100956499,10085725,1610397,Münsterplatz,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689956,1283464
100956500,10180881,1610398,Goldsteinstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689997,1283475
100956501,10019777,1610399,Moserstrasse,48,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690017,1283447
100956505,10073042,1610403,Herrenacker,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689677,1283420
100956506,10073042,1610405,Herrenacker,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689646,1283418
100956507,10073042,1610406,Herrenacker,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689637,1283418
100956508,10073056,1610407,Neustadt,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689611,1283314
100956509,10073056,1610408,Neustadt,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689611,1283332
100956510,10073056,1610409,Neustadt,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689611,1283341
100956511,10019278,1612160,Birchweg,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689411,1285544
100956512,10019278,1612161,Birchweg,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689397,1285536
100956513,10019278,1612163,Birchweg,39,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689444,1285585
100956514,10019278,1612164,Birchweg,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689438,1285608
100956515,10019278,1612165,Birchweg,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689435,1285651
100956516,10019278,1612167,Birchweg,47,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689391,1285627
100956517,10019278,1612169,Birchweg,51,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689383,1285686
100956518,10019278,1612170,Birchweg,53,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689440,1285693
100956519,10019278,1612172,Birchweg,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689480,1285736
100956520,10179715,1612176,Griesbacherhof,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2687609,1285835
100956522,10118145,1612178,Lahnbuck,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2687778,1284654
100956523,10073052,1612179,Lahnstrasse,89,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688003,1284613
100956524,10073052,1612180,Lahnstrasse,95,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2687992,1284572
100956534,10019295,1612191,Felsenaustrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689540,1285259
100956535,10019295,1612193,Felsenaustrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689535,1285251
100956536,10085721,1612195,Lochstrasse,52,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689368,1285083
100956537,10085721,1612196,Lochstrasse,54,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689373,1285123
100956538,10073055,1612197,Mühlentalstrasse,239,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689528,1285189
100956539,10019295,1612199,Felsenaustrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689501,1285364
100956540,10019295,1612200,Felsenaustrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689512,1285350
100956541,10019295,1612201,Felsenaustrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689513,1285331
100956542,10073055,1612202,Mühlentalstrasse,249,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689557,1285336
100956543,10073055,1612204,Mühlentalstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689434,1284066
100956544,10073055,1612205,Mühlentalstrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689426,1284083
100956545,10073055,1612206,Mühlentalstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689467,1283975
100956546,10179734,1612207,Weinsteig,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689746,1284055
100956547,10179734,1612208,Weinsteig,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689707,1284094
100956548,10179734,1612209,Weinsteig,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689689,1284117
100956549,10179734,1612210,Weinsteig,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689671,1284138
100956550,10179734,1612211,Weinsteig,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689651,1284157
100956551,10179734,1612212,Weinsteig,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689633,1284183
100956553,10073025,1612214,Bergstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689599,1284239
100956554,10073025,1612215,Bergstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689589,1284207
100956555,10187857,1612217,Tannerberg,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689603,1284163
100956556,10187857,1612218,Tannerberg,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689606,1284135
100956557,10187857,1612219,Tannerberg,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689622,1284110
100956561,10187857,1612223,Tannerberg,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689672,1284109
100956562,10187857,1612224,Tannerberg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689690,1284075
100956563,10187857,1612225,Tannerberg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689672,1284078
100956565,10187857,1612227,Tannerberg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689708,1284058
100956566,10187857,1612228,Tannerberg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689695,1284038
100956567,10073025,1612233,Bergstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689557,1284066
100956568,10073025,1612234,Bergstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689524,1284059
100956569,10046614,1612238,Durachweg,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689578,1283969
100956570,10046614,1612239,Durachweg,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689519,1283955
100956571,10085722,1612241,Meisenweg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689631,1284042
100956572,10073025,1612242,Bergstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689570,1284205
100956573,10073025,1612243,Bergstrasse,8a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689544,1284175
100956574,10073025,1612244,Bergstrasse,8b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689519,1284178
100956575,10073025,1612245,Bergstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689538,1284149
100956576,10073025,1612246,Bergstrasse,10a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689547,1284124
100956577,10073025,1612247,Bergstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689564,1284139
100956578,10073025,1612248,Bergstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689568,1284107
100956579,10077454,1612250,J.C. Fischer-Strasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689531,1284292
100956580,10077454,1612251,J.C. Fischer-Strasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689517,1284255
100956581,10077454,1612252,J.C. Fischer-Strasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689521,1284239
100956582,10073025,1612255,Bergstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689591,1284258
100956583,10073025,1612256,Bergstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689577,1284229
100956584,10073025,1612257,Bergstrasse,4a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689550,1284236
100956585,10077454,1612260,J.C. Fischer-Strasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689541,1284266
100956586,10179734,1612261,Weinsteig,61,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689601,1284293
100956588,10085734,1612266,Rittergutstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689712,1284136
100956589,10085734,1612267,Rittergutstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689715,1284142
100956590,10085734,1612269,Rittergutstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689720,1284154
100956591,10085734,1612270,Rittergutstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689722,1284159
100956592,10085734,1612271,Rittergutstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689725,1284165
100956593,10085734,1612272,Rittergutstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689729,1284175
100956594,10085734,1612273,Rittergutstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689731,1284181
100956595,10085734,1612274,Rittergutstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689734,1284187
100956596,10018654,1612275,Hochstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689789,1284215
100956597,10085734,1612276,Rittergutstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689740,1284203
100956598,10085734,1612277,Rittergutstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689743,1284209
100956599,10073044,1614103,Hohentwielstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690598,1284007
100956600,10113201,1614107,Reiatstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690559,1283896
100956601,10113201,1614109,Reiatstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690559,1283920
100956602,10113201,1614110,Reiatstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690558,1283928
100956603,10113201,1614111,Reiatstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690558,1283944
100956604,10113201,1614112,Reiatstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690558,1283953
100956605,10113201,1614113,Reiatstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690557,1283971
100956606,10113201,1614114,Reiatstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690557,1283980
100956607,10113201,1614115,Reiatstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690556,1284001
100956608,10113201,1614116,Reiatstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690556,1284010
100956609,10113201,1614117,Reiatstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690556,1284018
100956610,10046629,1610437,Rosengasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689783,1283360
100956611,10046629,1610438,Rosengasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689739,1283397
100956612,10073042,1610439,Herrenacker,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689736,1283430
100956613,10073060,1610440,Rheinstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689759,1283269
100956616,10073060,1610444,Rheinstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689774,1283258
100956618,10073060,1610445,Rheinstrasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689696,1283265
100956619,10073060,1610446,Rheinstrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689678,1283262
100956620,10086492,1614125,Hegaustrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690583,1284081
100956621,10086492,1614126,Hegaustrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690605,1284082
100956622,10086492,1614128,Hegaustrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690631,1284053
100956623,10086492,1614129,Hegaustrasse,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690634,1284076
100956624,10086492,1614130,Hegaustrasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690640,1284050
100956625,10086492,1614131,Hegaustrasse,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690666,1284068
100956626,10018655,1614132,Hohenkrähenstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690649,1283889
100956627,10018655,1614133,Hohenkrähenstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690650,1283906
100956628,10018655,1614134,Hohenkrähenstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690650,1283929
100956629,10018655,1614136,Hohenkrähenstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690642,1283961
100956630,10018655,1614137,Hohenkrähenstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690642,1283969
100956631,10018655,1614138,Hohenkrähenstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690642,1283976
100956632,10018655,1614140,Hohenkrähenstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690641,1284006
100956633,10018655,1614142,Hohenkrähenstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690646,1284031
100956634,10073044,1614144,Hohentwielstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690616,1283900
100956635,10073044,1614147,Hohentwielstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690617,1283940
100956636,10073044,1614148,Hohentwielstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690630,1283961
100956637,10073044,1614149,Hohentwielstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690630,1283969
100956638,10073044,1614150,Hohentwielstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690630,1283976
100956639,10073044,1614151,Hohentwielstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690629,1283998
100956640,10073044,1614152,Hohentwielstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690629,1284006
100956641,10073044,1614153,Hohentwielstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690628,1284016
100956642,10073044,1614154,Hohentwielstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690628,1284033
100956643,10073044,1614155,Hohentwielstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690628,1284042
100956644,10073063,1614158,Sandweg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690502,1284067
100956645,10073031,1614159,Feldstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690461,1284113
100956646,10120534,1614160,Goldschmiedstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690488,1284230
100956647,10086490,1614161,Grubenstrasse,68,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690480,1284276
100956648,10086490,1614162,Grubenstrasse,88,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690666,1284308
