ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100956649,10086490,1614164,Grubenstrasse,96a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690711,1284261
100956650,10086490,1614165,Grubenstrasse,106,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690819,1284253
100956651,10018669,1614167,Kesselstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690865,1284050
100956652,10113205,1614169,Tobelweg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690309,1284251
100956653,10086490,1614170,Grubenstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690278,1284175
100956654,10086472,1614172,Blautraubenstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690254,1284212
100956655,10086490,1614174,Grubenstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690306,1284208
100956656,10086490,1614176,Grubenstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690200,1284158
100956657,10086472,1614177,Blautraubenstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690221,1284175
100956658,10086472,1614178,Blautraubenstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690225,1284167
100956659,10086490,1614179,Grubenstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690238,1284141
100956660,10186931,1614182,Emmersbergstrasse,39,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690117,1284137
100956661,10186931,1614183,Emmersbergstrasse,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690120,1284120
100956663,10186931,1614185,Emmersbergstrasse,45,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690134,1284117
100956665,10186931,1614186,Emmersbergstrasse,51,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690158,1284129
100956666,10073075,1614187,Ungarbühlstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690146,1284261
100956667,10073075,1614188,Ungarbühlstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690151,1284242
100956668,10073075,1614189,Ungarbühlstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690163,1284229
100956669,10073075,1614190,Ungarbühlstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690172,1284229
100956670,10073075,1614193,Ungarbühlstrasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690197,1284232
100956671,10073075,1614195,Ungarbühlstrasse,46,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690214,1284270
100956672,10073075,1614196,Ungarbühlstrasse,52,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690222,1284289
100956673,10019292,1614198,Eigerstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690080,1284242
100956674,10019292,1614199,Eigerstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690100,1284210
100956675,10019292,1614200,Eigerstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690126,1284202
100956676,10086472,1614201,Blautraubenstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690208,1284193
100956677,10086472,1614202,Blautraubenstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690222,1284205
100956678,10086472,1614203,Blautraubenstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690240,1284222
100956679,10086472,1614204,Blautraubenstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690252,1284242
100956680,10055275,1614205,Ungarbühlstieg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690222,1284235
100956681,10113196,1614209,Grubenstieg,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690300,1284339
100956682,10113205,1614211,Tobelweg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690343,1284239
100956683,10113205,1614212,Tobelweg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690330,1284262
100956684,10113205,1614213,Tobelweg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690328,1284263
100956685,10113205,1614214,Tobelweg,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690301,1284278
100956686,10086472,1614215,Blautraubenstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690306,1284290
100956687,10086472,1614216,Blautraubenstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690273,1284286
100956690,10031619,1616330,Chlini Schanz,38,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706721,1279918
100956691,10031619,1616331,Chlini Schanz,40,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706695,1279918
100956692,10031619,1616332,Chlini Schanz,42,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706703,1279930
100956694,10031937,1616334,Spittelmüli,11,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706944,1279911
100956695,10031937,1616336,Spittelmüli,2,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706903,1279855
100956696,10085734,1612296,Rittergutstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689709,1284158
100956697,10085734,1612297,Rittergutstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689711,1284164
100956698,10085734,1612298,Rittergutstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689714,1284170
100956699,10085734,1612300,Rittergutstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689720,1284186
100956700,10085734,1612302,Rittergutstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689725,1284197
100956701,10073090,1616345,Grossi Schanz,26,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706678,1280064
100956702,10073098,1616347,Wisegässli,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706654,1280117
100956703,10087229,1616348,Blaurockstrasse,21,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706658,1280168
100956704,10087229,1616349,Blaurockstrasse,19,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706680,1280163
100956705,10073098,1616350,Wisegässli,16,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706685,1280082
100956706,10087229,1616351,Blaurockstrasse,17,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706703,1280158
100956707,10087229,1616353,Blaurockstrasse,13,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706750,1280136
100956708,10087229,1616354,Blaurockstrasse,11,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706768,1280125
100956709,10087229,1616355,Blaurockstrasse,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706790,1280109
100956710,10087229,1616358,Blaurockstrasse,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706892,1280059
100956711,10179756,1616359,Langstuck,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706862,1280010
100956712,10179756,1616360,Langstuck,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706842,1279992
100956713,10073095,1616363,Oberdörfli,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706717,1280012
100956714,10073095,1616364,Oberdörfli,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706703,1280030
100956715,10073095,1616365,Oberdörfli,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706732,1280042
100956716,10073095,1616366,Oberdörfli,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706717,1280059
100956717,10073095,1616367,Oberdörfli,11,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706736,1280086
100956718,10073095,1616368,Oberdörfli,13,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706723,1280086
100956719,10073095,1616369,Oberdörfli,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706750,1280037
100956720,10073095,1616369,Oberdörfli,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706747,1280031
100956721,10073095,1616370,Oberdörfli,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706773,1280051
100956722,10073095,1616371,Oberdörfli,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706781,1280078
100956723,10073095,1616372,Oberdörfli,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706758,1280069
100956724,10087233,1616374,Guldifuess,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706905,1280181
100956725,10087233,1616375,Guldifuess,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706929,1280173
100956726,10087233,1616377,Guldifuess,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706986,1280164
100956727,10087233,1616379,Guldifuess,11,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707055,1280196
100956728,10087233,1616380,Guldifuess,15,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707122,1280198
100956729,10087233,1616381,Guldifuess,21,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707163,1280250
100956731,10091108,1616383,Zwinglistrasse,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707074,1280251
100956732,10091108,1616384,Zwinglistrasse,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707029,1280255
100956733,10091108,1616385,Zwinglistrasse,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706923,1280264
100956734,10091108,1616387,Zwinglistrasse,11,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706948,1280241
100956735,10091108,1616390,Zwinglistrasse,16,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706898,1280262
100956736,10091108,1616392,Zwinglistrasse,22,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706856,1280263
100956737,10071984,1616394,Chlingeweg,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706847,1280219
100956738,10071984,1616395,Chlingeweg,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706864,1280188
100956740,10090058,1616397,Mühlenstrasse,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706984,1279989
100956741,10090058,1616399,Mühlenstrasse,11,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706952,1279954
100956742,10073092,1616402,Im Gwand,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706823,1280177
100956743,10071984,1616403,Chlingeweg,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706845,1280167
100956744,10071984,1616404,Chlingeweg,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706870,1280143
100956746,10087229,1616406,Blaurockstrasse,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706834,1280132
100956747,10087229,1616407,Blaurockstrasse,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706812,1280125
100956748,10087229,1616408,Blaurockstrasse,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706751,1280183
100956749,10087229,1616410,Blaurockstrasse,22,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706645,1280203
100956750,10087229,1616412,Blaurockstrasse,26,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706598,1280231
100956751,10087229,1616414,Blaurockstrasse,28,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706563,1280229
100956752,10087229,1616416,Blaurockstrasse,31,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706505,1280222
100956753,10087229,1616417,Blaurockstrasse,33,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706481,1280239
100956755,10087229,1616420,Blaurockstrasse,35,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706459,1280250
100956756,10087229,1616421,Blaurockstrasse,38,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706441,1280295
100956757,10087229,1616422,Blaurockstrasse,40,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706419,1280305
100956758,10091105,1616423,Rietstrasse,22,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706431,1280250
100956759,10073092,1616424,Im Gwand,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706701,1280225
100956760,10073092,1616426,Im Gwand,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706781,1280213
100956761,10091108,1616430,Zwinglistrasse,27,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706825,1280247
100956762,10091108,1616431,Zwinglistrasse,29,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706795,1280248
100956763,10091108,1616433,Zwinglistrasse,32,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706754,1280275
100956764,10091108,1616434,Zwinglistrasse,30,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706766,1280277
100956765,10091108,1616435,Zwinglistrasse,33,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706741,1280252
100956766,10091108,1616436,Zwinglistrasse,35,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706706,1280261
100956767,10091108,1616437,Zwinglistrasse,37,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706675,1280274
100956768,10091108,1616438,Zwinglistrasse,36,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706713,1280280
100956769,10091108,1616439,Zwinglistrasse,39,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706646,1280287
100956770,10091108,1616441,Zwinglistrasse,43,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706591,1280302
100956771,10091108,1616442,Zwinglistrasse,44,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706602,1280323
100956772,10091108,1616443,Zwinglistrasse,45,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706566,1280305
100956773,10073098,1616444,Wisegässli,11,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706619,1280119
100956776,10019806,1614231,Schlössliweg,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690440,1284370
100956777,10073075,1614232,Ungarbühlstrasse,72,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690316,1284362
100956778,10073075,1614233,Ungarbühlstrasse,74,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690329,1284370
100956779,10073075,1614234,Ungarbühlstrasse,76,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690345,1284368
100956780,10073075,1614235,Ungarbühlstrasse,80,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690361,1284377
100956781,10073075,1614236,Ungarbühlstrasse,84,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690390,1284381
100956866,10091105,1616451,Rietstrasse,16,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706457,1280199
100956867,10091105,1616452,Rietstrasse,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706440,1280217
100956868,10091105,1616453,Rietstrasse,24,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706402,1280246
100956869,10031615,1616454,Bockrain,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706362,1280301
100956870,10091105,1616455,Rietstrasse,28,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706356,1280229
100956871,10113218,1616456,Im Riet,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706336,1280235
100956872,10113218,1616457,Im Riet,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706323,1280243
100956967,10031925,1616563,Hoseweg,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705852,1280305
100958018,10073056,1610411,Neustadt,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689607,1283415
100958019,10073060,1610412,Rheinstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689671,1283269
100958020,10073061,1610413,Ringkengässchen,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689668,1283324
100958021,10073061,1610414,Ringkengässchen,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689664,1283370
100958022,10073060,1610416,Rheinstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689657,1283266
100958023,10085732,1610416,Rheinhof,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689646,1283276
100958024,10073056,1610417,Neustadt,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689612,1283264
100958025,10073056,1610418,Neustadt,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689610,1283272
100958027,10073056,1610420,Neustadt,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689609,1283288
100958028,10073056,1610421,Neustadt,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689611,1283304
100958029,10073060,1610422,Rheinstrasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689635,1283261
100958030,10073060,1610423,Rheinstrasse,38,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689628,1283260
100958031,10085732,1610425,Rheinhof,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689643,1283264
100958032,10085732,1610426,Rheinhof,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689641,1283295
100958033,10085732,1610428,Rheinhof,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689647,1283289
100958034,10073033,1610431,Frauengasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689704,1283388
100958036,10046629,1610433,Rosengasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689749,1283276
100958037,10046629,1610435,Rosengasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689751,1283312
100958038,10046629,1610436,Rosengasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689749,1283326
100958050,10103227,1610448,Schlagbaumstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689864,1283983
100958051,10103227,1610449,Schlagbaumstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689847,1283997
100958052,10019274,1610450,Bahnhofstrasse,102,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689876,1284036
100958053,10086470,1610452,Bachstrasse,64,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689887,1283945
100958055,10018668,1610455,Kasinogässchen,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689433,1283591
100958056,10025691,1610456,Steigstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689496,1283522
100958057,10025691,1610457,Steigstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689447,1283528
100958058,10085755,1610458,Vordersteig,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689467,1283557
100958060,10085755,1610460,Vordersteig,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689461,1283586
100958061,10085755,1610462,Vordersteig,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689443,1283591
100958062,10018668,1610463,Kasinogässchen,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689399,1283491
100958063,10018668,1610464,Kasinogässchen,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689400,1283508
100958064,10018668,1610465,Kasinogässchen,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689397,1283524
100958065,10025691,1610466,Steigstrasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689376,1283498
100958066,10025691,1610467,Steigstrasse,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689354,1283516
100958067,10025691,1610468,Steigstrasse,56,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689326,1283560
100958068,10085755,1610470,Vordersteig,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689373,1283610
100958069,10085755,1610471,Vordersteig,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689370,1283611
100958070,10025712,1610473,Zimmerweg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689391,1283526
100958072,10025712,1610475,Zimmerweg,4a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689358,1283572
100958073,10025712,1610476,Zimmerweg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689364,1283548
100958074,10019275,1610478,Beckengässchen,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689458,1283622
100958075,10019275,1610480,Beckengässchen,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689447,1283676
100958076,10019275,1610481,Beckengässchen,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689439,1283689
100958077,10019275,1610482,Beckengässchen,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689435,1283710
100958078,10019275,1610483,Beckengässchen,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689433,1283732
100958079,10019275,1610484,Beckengässchen,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689439,1283773
100958080,10019275,1610485,Beckengässchen,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689414,1283781
100958081,10118144,1610486,Hintersteig,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689443,1283801
100958082,10118144,1610487,Hintersteig,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689427,1283804
100958083,10118144,1610488,Hintersteig,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689391,1283793
100958084,10118144,1610489,Hintersteig,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689386,1283787
100958085,10118144,1610491,Hintersteig,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689378,1283774
100958086,10118144,1610493,Hintersteig,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689361,1283748
100958087,10118144,1610496,Hintersteig,47,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689370,1283813
100958088,10118144,1610497,Hintersteig,49,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689360,1283814
100958089,10118144,1610501,Hintersteig,57,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689357,1283793
100958090,10118144,1610502,Hintersteig,59,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689347,1283795
100958091,10118144,1610503,Hintersteig,63,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689354,1283772
100958092,10113204,1610505,Steighalde,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689411,1283753
100958093,10113204,1610506,Steighalde,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689420,1283724
100958094,10113204,1610508,Steighalde,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689400,1283719
100958095,10113204,1610510,Steighalde,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689397,1283695
100958096,10025691,1610512,Steigstrasse,90,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689289,1283803
100958097,10025691,1610513,Steigstrasse,88,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689272,1283797
100958098,10025691,1610514,Steigstrasse,80,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689322,1283727
100958099,10025691,1610515,Steigstrasse,78,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689270,1283732
100958100,10025691,1610516,Steigstrasse,76,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689297,1283725
100958101,10025691,1610517,Steigstrasse,76a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689300,1283741
100958102,10019275,1610518,Beckengässchen,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689465,1283599
100958103,10019275,1610519,Beckengässchen,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689464,1283724
100958104,10019275,1610522,Beckengässchen,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689457,1283791
100958105,10118144,1610523,Hintersteig,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689558,1283792
100958106,10118144,1610524,Hintersteig,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689548,1283794
100958107,10118144,1610525,Hintersteig,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689508,1283788
100958108,10118144,1610527,Hintersteig,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689508,1283777
100958109,10118144,1610528,Hintersteig,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689508,1283775
100958110,10118144,1610529,Hintersteig,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689509,1283756
100958111,10118144,1610530,Hintersteig,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689509,1283754
100958112,10085734,1612280,Rittergutstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689750,1284226
100958113,10085734,1612281,Rittergutstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689753,1284232
100958114,10179734,1612282,Weinsteig,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689748,1284097
100958115,10179734,1612283,Weinsteig,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689759,1284112
100958116,10179734,1612284,Weinsteig,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689763,1284149
100958117,10179734,1612285,Weinsteig,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689751,1284136
100958118,10085734,1612286,Rittergutstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689736,1284193
100958119,10018654,1612287,Hochstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689806,1284257
100958120,10018654,1612289,Hochstrasse,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689810,1284306
100958121,10018654,1612290,Hochstrasse,39,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689810,1284315
100958122,10018654,1612291,Hochstrasse,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689829,1284333
100958123,10085734,1612292,Rittergutstrasse,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689788,1284280
100958124,10085734,1612293,Rittergutstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689701,1284141
100958125,10085734,1612294,Rittergutstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689704,1284147
100958126,10085734,1612295,Rittergutstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689706,1284153
100958136,10085734,1612303,Rittergutstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689730,1284207
100958137,10085734,1612304,Rittergutstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689732,1284213
