ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100958464,10073091,1616573,Hohenklingenstrasse,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706615,1280554
100958465,10125668,1616574,Im Randen,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705525,1280902
100958466,10117741,1616575,Oehningerstrasse,21,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707260,1279719
100958467,10087231,1616576,Charregass,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706653,1279486
100959638,10118144,1610531,Hintersteig,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689510,1283735
100959639,10118144,1610532,Hintersteig,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689510,1283732
100959640,10085755,1610534,Vordersteig,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689500,1283585
100959641,10085755,1610536,Vordersteig,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689483,1283589
100959642,10085755,1610537,Vordersteig,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689480,1283590
100959643,10085755,1610538,Vordersteig,8a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689483,1283603
100959644,10118144,1610539,Hintersteig,12a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689421,1283827
100959645,10118144,1610540,Hintersteig,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689376,1283834
100959647,10046614,1610542,Durachweg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689639,1283971
100959652,10025687,1610547,Spitalstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689674,1283931
100959653,10018642,1610548,Grabenstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689547,1283370
100959654,10018642,1610549,Grabenstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689536,1283345
100959655,10018642,1610551,Grabenstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689512,1283311
100959656,10018642,1610552,Grabenstrasse,5a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689535,1283296
100959657,10018642,1610553,Grabenstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689552,1283270
100959668,10018673,1610565,Kreuzgasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689008,1283173
100959669,10085724,1610566,Mühlenstrasse,92,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688987,1283180
100959670,10085724,1610567,Mühlenstrasse,74,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689105,1283167
100959671,10179731,1610568,Steinbruchgässchen,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689159,1283194
100959672,10179731,1610569,Steinbruchgässchen,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689136,1283211
100959673,10179731,1610570,Steinbruchgässchen,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689120,1283222
100959674,10085724,1610571,Mühlenstrasse,87,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689035,1283110
100959675,10019273,1610572,Bachstieg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690060,1283694
100959676,10019273,1610573,Bachstieg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690064,1283685
100959677,10019273,1610574,Bachstieg,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690075,1283701
100959678,10019273,1610576,Bachstieg,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690062,1283728
100959679,10019273,1610577,Bachstieg,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690043,1283750
100959680,10019273,1610578,Bachstieg,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690064,1283757
100959681,10086470,1610579,Bachstrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690036,1283644
100959682,10086470,1610580,Bachstrasse,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690020,1283692
100959684,10086470,1610580,Bachstrasse,44,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690018,1283700
100959685,10086470,1610581,Bachstrasse,46,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690012,1283714
100959686,10086470,1610582,Bachstrasse,48,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690005,1283726
100959687,10085729,1610586,Pfarrweg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690029,1283772
100959688,10019778,1610587,Munotstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690121,1283713
100959689,10019778,1610588,Munotstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690102,1283701
100959690,10019778,1610590,Munotstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690097,1283752
100959691,10019778,1610591,Munotstrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690077,1283793
100959692,10086470,1610592,Bachstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690068,1283509
100959693,10086470,1610593,Bachstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690061,1283516
100959694,10086470,1610593,Bachstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690059,1283518
100959695,10086470,1610594,Bachstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690051,1283527
100959696,10086470,1610596,Bachstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690038,1283542
100959697,10086470,1610597,Bachstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690040,1283535
100959698,10086470,1610598,Bachstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690037,1283548
100959699,10086470,1610601,Bachstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690030,1283593
100959700,10025705,1610602,Unterstadt,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690099,1283497
100959701,10179722,1610602,Munotstieg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690109,1283512
100959703,10179722,1610605,Munotstieg,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690166,1283582
100959704,10025705,1610606,Unterstadt,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690094,1283498
100959705,10025705,1610607,Unterstadt,38,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690091,1283499
100959707,10025705,1610609,Unterstadt,42,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690080,1283502
100959708,10018632,1610611,Freier Platz,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690210,1283486
100959709,10018632,1610612,Freier Platz,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690222,1283484
100959710,10179722,1610614,Munotstieg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690118,1283508
100959711,10025705,1610614,Unterstadt,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690117,1283496
100959712,10179722,1610615,Munotstieg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690116,1283514
100959713,10073062,1610617,Römerstieg,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690212,1283552
100959714,10025705,1610618,Unterstadt,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690205,1283487
100959715,10025705,1610619,Unterstadt,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690189,1283489
100959716,10025705,1610620,Unterstadt,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690184,1283489
100959717,10025705,1610621,Unterstadt,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690177,1283489
100959718,10025705,1610622,Unterstadt,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690171,1283489
100959719,10025705,1610623,Unterstadt,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690164,1283489
100959720,10025705,1610624,Unterstadt,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690158,1283490
100959721,10025705,1610625,Unterstadt,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690155,1283490
100959722,10025705,1610625,Unterstadt,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690148,1283490
100959723,10025705,1610626,Unterstadt,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690141,1283491
100959724,10025705,1610629,Unterstadt,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690123,1283494
100959725,10086470,1610630,Bachstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690048,1283482
100959726,10025705,1610630,Unterstadt,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690054,1283493
100959727,10019777,1610631,Moserstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690094,1283445
100959729,10179733,1610633,Untergries,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690069,1283476
100959730,10179733,1610633,Untergries,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690071,1283485
100959731,10179733,1610634,Untergries,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690073,1283471
100959732,10019777,1610634,Moserstrasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690070,1283457
100959733,10179733,1610635,Untergries,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690081,1283465
100959734,10019777,1610635,Moserstrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690075,1283455
100959735,10179733,1610636,Untergries,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690085,1283462
100959736,10019777,1610636,Moserstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690080,1283452
100959737,10179733,1610637,Untergries,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690085,1283472
100959738,10120426,1612396,Klingenstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689651,1284951
100959739,10120426,1612397,Klingenstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689640,1284872
100959740,10120426,1612398,Klingenstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689659,1284863
100959741,10120426,1612399,Klingenstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689640,1284843
100959742,10120426,1612400,Klingenstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689677,1284845
100959743,10086486,1612401,Geissbergstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689664,1284821
100959744,10086486,1612402,Geissbergstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689649,1284800
100959745,10086486,1612403,Geissbergstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689635,1284782
100959746,10179734,1612404,Weinsteig,154,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689593,1284750
100959747,10179734,1612405,Weinsteig,160,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689593,1284794
100959748,10179734,1612408,Weinsteig,188,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689606,1284940
100959749,10179734,1612409,Weinsteig,190,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689612,1284970
100959750,10179734,1612410,Weinsteig,190a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689621,1284961
100959751,10179734,1612412,Weinsteig,194,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689624,1285022
100959752,10179734,1612413,Weinsteig,196,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689622,1285043
100959760,10117545,1612423,Finsterwaldstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689756,1284588
100959761,10117545,1612424,Finsterwaldstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689774,1284593
100959762,10117545,1612425,Finsterwaldstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689786,1284601
100959763,10117545,1612426,Finsterwaldstrasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689808,1284621
100959764,10085757,1612427,Wiesenweg,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689687,1284591
100959765,10085757,1612428,Wiesenweg,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689696,1284612
100959766,10085757,1612430,Wiesenweg,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689736,1284625
100959767,10085757,1612432,Wiesenweg,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689778,1284640
100959768,10085757,1612433,Wiesenweg,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689806,1284647
100959770,10085757,1612437,Wiesenweg,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689671,1284592
100959771,10085757,1612440,Wiesenweg,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689686,1284618
100959772,10085757,1612441,Wiesenweg,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689715,1284646
100959773,10085757,1612442,Wiesenweg,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689746,1284656
100959774,10085757,1612443,Wiesenweg,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689765,1284651
100959776,10117545,1612445,Finsterwaldstrasse,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689810,1284703
100959777,10085757,1612446,Wiesenweg,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689797,1284666
100959778,10113199,1612447,Mattenweg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689789,1284691
100959779,10156881,1612449,Geisshofweg,12a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689756,1284757
100959780,10018631,1612450,Forstweg,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689773,1284783
100959781,10018631,1612451,Forstweg,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689792,1284817
100959782,10018631,1612453,Forstweg,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689805,1284841
100959783,10018631,1612454,Forstweg,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689809,1284847
100959784,10073077,1612455,Waldstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689767,1284881
100959785,10073077,1612456,Waldstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689773,1284877
100959786,10073077,1612457,Waldstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689789,1284863
100959787,10073077,1612458,Waldstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689794,1284859
100959788,10086486,1612460,Geissbergstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689825,1284929
100959789,10086486,1612462,Geissbergstrasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689876,1284992
100959790,10073077,1612463,Waldstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689832,1284875
100959791,10073077,1612464,Waldstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689857,1284866
100959792,10073077,1612465,Waldstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689868,1284880
100959793,10019787,1612467,Pilgerweg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689867,1284837
100959794,10019787,1612469,Pilgerweg,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689883,1284863
100959795,10019787,1612470,Pilgerweg,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689886,1284892
100959796,10117545,1612473,Finsterwaldstrasse,91,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689906,1284862
100959797,10117545,1612474,Finsterwaldstrasse,93,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689924,1284871
100959798,10117545,1612475,Finsterwaldstrasse,95,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689931,1284879
100959799,10018654,1612478,Hochstrasse,77,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689880,1284551
100959800,10018654,1612479,Hochstrasse,79,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689886,1284570
100959801,10018654,1612480,Hochstrasse,81,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689895,1284589
100959802,10073032,1612482,Felsgutstieg,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689841,1284601
100959803,10073032,1612483,Felsgutstieg,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689825,1284605
100959804,10117545,1612484,Finsterwaldstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689792,1284577
100959805,10117545,1612485,Finsterwaldstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689805,1284586
100959806,10117545,1612486,Finsterwaldstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689824,1284582
100959807,10018659,1612487,Hornbergstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689790,1284563
100959808,10018659,1612488,Hornbergstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689811,1284559
100959810,10073032,1612490,Felsgutstieg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689887,1284641
100959811,10046630,1612492,Rothüsliweg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689898,1284694
100959812,10046630,1612493,Rothüsliweg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689892,1284677
100959813,10073032,1612495,Felsgutstieg,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689849,1284623
100959814,10073032,1612496,Felsgutstieg,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689831,1284618
100959815,10117545,1612497,Finsterwaldstrasse,42,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689829,1284647
100959816,10117545,1612498,Finsterwaldstrasse,44,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689829,1284674
100959817,10046630,1612499,Rothüsliweg,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689860,1284708
100959818,10046630,1612500,Rothüsliweg,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689849,1284709
100959819,10046630,1612501,Rothüsliweg,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689854,1284737
100959820,10046630,1612502,Rothüsliweg,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689860,1284752
100959821,10046630,1612503,Rothüsliweg,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689872,1284770
100959822,10046630,1612504,Rothüsliweg,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689878,1284785
100959823,10018654,1612506,Hochstrasse,119,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689962,1284756
100959824,10018654,1612507,Hochstrasse,109,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689942,1284708
100959825,10046630,1612508,Rothüsliweg,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689891,1284748
100959827,10117545,1612511,Finsterwaldstrasse,90,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689916,1284840
100959829,10073075,1614337,Ungarbühlstrasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690187,1284346
100959830,10073075,1614338,Ungarbühlstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690202,1284374
100959831,10073075,1614339,Ungarbühlstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690215,1284401
100959832,10113196,1614341,Grubenstieg,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690260,1284426
100959833,10113196,1614342,Grubenstieg,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690272,1284400
100959834,10113196,1614344,Grubenstieg,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690317,1284425
100959835,10086494,1614345,Hohenstoffelstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690262,1284456
100959836,10086494,1614348,Hohenstoffelstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690323,1284466
100959837,10086494,1614349,Hohenstoffelstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690331,1284466
100959838,10073075,1614350,Ungarbühlstrasse,71,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690296,1284389
100959839,10073062,1610670,Römerstieg,2a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690305,1283516
100959840,10073062,1610671,Römerstieg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690302,1283542
100959841,10073062,1610673,Römerstieg,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690275,1283560
100959842,10073062,1610674,Römerstieg,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690260,1283579
100959843,10086475,1610675,Buchthalerstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690491,1283494
100959844,10086494,1614359,Hohenstoffelstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690386,1284474
100959845,10086494,1614360,Hohenstoffelstrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690404,1284475
100959846,10086494,1614361,Hohenstoffelstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690416,1284450
100959847,10086494,1614363,Hohenstoffelstrasse,38,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690439,1284468
100959848,10113202,1614366,Schlösslistieg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690436,1284400
100959849,10113202,1614368,Schlösslistieg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690447,1284400
100959850,10113202,1614371,Schlösslistieg,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690445,1284421
100959851,10113202,1614373,Schlösslistieg,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690456,1284421
100959852,10113202,1614374,Schlösslistieg,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690460,1284438
100959853,10113202,1614375,Schlösslistieg,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690442,1284439
100959854,10113202,1614376,Schlösslistieg,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690469,1284456
100959855,10073075,1614377,Ungarbühlstrasse,81,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690350,1284412
100959856,10073075,1614378,Ungarbühlstrasse,83,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690354,1284389
100959857,10073075,1614379,Ungarbühlstrasse,85,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690367,1284415
100959859,10073075,1614381,Ungarbühlstrasse,91,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690401,1284418
100959860,10086494,1614384,Hohenstoffelstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690343,1284487
100959861,10086494,1614385,Hohenstoffelstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690364,1284490
100959862,10086494,1614386,Hohenstoffelstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690381,1284494
100959863,10086494,1614387,Hohenstoffelstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690399,1284494
100959864,10086494,1614388,Hohenstoffelstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690418,1284496
100959865,10086494,1614389,Hohenstoffelstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690436,1284497
100959866,10086494,1614390,Hohenstoffelstrasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690436,1284503
100959867,10086494,1614392,Hohenstoffelstrasse,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690461,1284498
100959868,10086766,1614393,Klausweg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690262,1284487
100959869,10086766,1614394,Klausweg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690280,1284489
100959870,10086766,1614395,Klausweg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690297,1284492
100959871,10086766,1614397,Klausweg,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690337,1284515
100959872,10086766,1614401,Klausweg,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690401,1284516
100959873,10086766,1614402,Klausweg,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690418,1284528
100959874,10086766,1614403,Klausweg,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690435,1284529
100959875,10086494,1614406,Hohenstoffelstrasse,48,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690557,1284462
100959876,10113202,1614407,Schlösslistieg,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690472,1284430
100959877,10113202,1614408,Schlösslistieg,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690483,1284435
100959878,10113202,1614409,Schlösslistieg,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690489,1284445
100959879,10019806,1614411,Schlössliweg,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690470,1284407
100959881,10019806,1614413,Schlössliweg,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690557,1284430
100959882,10019806,1614415,Schlössliweg,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690541,1284403
100959883,10019806,1614416,Schlössliweg,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690556,1284403
100959884,10018346,1614418,Fichtenstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690649,1284460
100959885,10018346,1614422,Fichtenstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690610,1284456
100959886,10073036,1614424,Föhrenstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690698,1284406
100959887,10073036,1614425,Föhrenstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690668,1284422
100959888,10073036,1614426,Föhrenstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690662,1284428
100959889,10103224,1614427,Niklausenstieg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690655,1284379
100959890,10103224,1614428,Niklausenstieg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690642,1284409
100959891,10103224,1614429,Niklausenstieg,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690605,1284419
100959892,10103224,1614430,Niklausenstieg,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690629,1284430
