ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100959893,10019806,1614432,Schlössliweg,47,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690595,1284392
100959894,10019806,1614433,Schlössliweg,49,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690627,1284385
100959895,10025693,1614434,Stimmerstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690660,1284354
100959896,10025693,1614435,Stimmerstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690690,1284362
100959897,10025693,1614436,Stimmerstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690714,1284360
100959898,10025693,1614437,Stimmerstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690727,1284387
100959899,10025693,1614438,Stimmerstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690748,1284368
100959900,10086469,1614439,Arvenweg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690478,1284500
100959901,10086469,1614440,Arvenweg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690479,1284528
100959902,10086766,1614441,Klausweg,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690521,1284528
100959903,10086766,1614442,Klausweg,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690516,1284509
100959904,10086766,1614443,Klausweg,38,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690530,1284497
100959905,10086766,1614444,Klausweg,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690534,1284496
100959906,10086766,1614445,Klausweg,42,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690543,1284496
100959908,10086766,1614446,Klausweg,44,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690546,1284495
100959909,10086766,1614447,Klausweg,46,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690555,1284493
100959910,10086766,1614448,Klausweg,48,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690559,1284492
100959911,10086766,1614449,Klausweg,50,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690567,1284491
100959912,10086766,1614450,Klausweg,52,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690571,1284491
100959913,10086766,1614451,Klausweg,54,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690580,1284488
100959914,10086766,1614453,Klausweg,58,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690592,1284487
100959915,10031925,1616564,Hoseweg,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705776,1280376
100959916,10031923,1616565,Hemishoferstrasse,87,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705824,1280377
100959917,10090056,1616566,Hohrainstrasse,17,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705982,1280416
100959918,10031925,1616567,Hoseweg,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705887,1280289
100959919,10121178,1616568,Bleiki,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707719,1280890
100959920,10053532,1616570,Faleberg,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707459,1280837
100959921,10018639,1612543,Geisshaldenweg,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690040,1285012
100959922,10018640,1612545,Geissmattstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689936,1284998
100959923,10018640,1612546,Geissmattstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689942,1285003
100959924,10018640,1612547,Geissmattstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689953,1285015
100960009,10073036,1614474,Föhrenstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690782,1284384
100960010,10073036,1614475,Föhrenstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690775,1284401
100960011,10073036,1614476,Föhrenstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690739,1284411
100960012,10073036,1614477,Föhrenstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690708,1284419
100960013,10073036,1614478,Föhrenstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690692,1284430
100960014,10073036,1614481,Föhrenstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690695,1284461
100960015,10073036,1614482,Föhrenstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690700,1284459
100960016,10073036,1614483,Föhrenstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690715,1284452
100961277,10025705,1610637,Unterstadt,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690086,1283489
100961278,10025705,1610638,Unterstadt,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690098,1283489
100961280,10025705,1610640,Unterstadt,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690081,1283489
100961282,10179733,1610641,Untergries,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690073,1283474
100961283,10025705,1610641,Unterstadt,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690076,1283490
100961284,10025705,1610642,Unterstadt,39,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690064,1283492
100961285,10179712,1610644,Fischergässchen,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690118,1283460
100961286,10179712,1610645,Fischergässchen,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690117,1283468
100961287,10019777,1610646,Moserstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690104,1283440
100961288,10179712,1610647,Fischergässchen,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690121,1283473
100961289,10025705,1610647,Unterstadt,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690123,1283486
100961291,10019774,1610650,Läufergässchen,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690173,1283460
100961292,10019777,1610651,Moserstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690166,1283443
100961293,10019777,1610652,Moserstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690158,1283441
100961294,10025705,1610653,Unterstadt,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690146,1283483
100961295,10019777,1610654,Moserstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690125,1283435
100961297,10019774,1610656,Läufergässchen,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690162,1283458
100961298,10025705,1610656,Unterstadt,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690164,1283482
100961299,10025705,1610657,Unterstadt,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690159,1283482
100961300,10086481,1610663,Fischerhäuserstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690410,1283532
100961301,10086481,1610665,Fischerhäuserstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690447,1283494
100961302,10086481,1610666,Fischerhäuserstrasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690471,1283496
100961303,10110814,1610667,Hirschweg,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690247,1283612
100961304,10110814,1610668,Hirschweg,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690272,1283618
100961314,10086475,1610677,Buchthalerstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690509,1283523
100961315,10086475,1610678,Buchthalerstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690535,1283492
100961316,10086475,1610679,Buchthalerstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690534,1283519
100961317,10086475,1610680,Buchthalerstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690546,1283517
100961318,10086475,1610681,Buchthalerstrasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690621,1283505
100961319,10086765,1610682,Kegelgässchen,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690664,1283536
100961320,10086765,1610683,Kegelgässchen,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690656,1283537
100961323,10086481,1610687,Fischerhäuserstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690405,1283478
100961326,10019797,1610690,Rheinquai,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690419,1283435
100961327,10019797,1610691,Rheinquai,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690434,1283431
100961328,10086481,1610692,Fischerhäuserstrasse,44,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690477,1283435
100961329,10086481,1610695,Fischerhäuserstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690434,1283476
100961330,10086481,1610697,Fischerhäuserstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690420,1283477
100961331,10086475,1610699,Buchthalerstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690569,1283465
100961332,10086475,1610700,Buchthalerstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690601,1283464
100961334,10086481,1610702,Fischerhäuserstrasse,59,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690588,1283401
100961335,10086481,1610703,Fischerhäuserstrasse,53,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690556,1283416
100961336,10086481,1610706,Fischerhäuserstrasse,57,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690578,1283407
100961337,10086475,1610708,Buchthalerstrasse,50,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690800,1283377
100961338,10085735,1610709,Rosentalgässchen,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690832,1283346
100961339,10085735,1610710,Rosentalgässchen,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690823,1283359
100961340,10106951,1610711,Rheinhaldenstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690763,1283345
100961341,10106951,1610712,Rheinhaldenstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690787,1283331
100961342,10018345,1610714,Felsgasse,53,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691400,1283015
100961343,10025710,1610716,Windeggstieg,32,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691375,1283097
100961344,10025710,1610717,Windeggstieg,30,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691351,1283111
100961345,10025710,1610719,Windeggstieg,8,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691147,1283338
100961346,10018650,1610720,Heerenweg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690959,1283343
100961347,10018650,1610721,Heerenweg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690936,1283353
100961348,10018650,1610722,Heerenweg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690992,1283302
100961349,10018650,1610724,Heerenweg,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691043,1283332
100961350,10018650,1610725,Heerenweg,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691084,1283316
100961351,10018681,1610727,Lindliweg,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691059,1283158
100961354,10018681,1610730,Lindliweg,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691069,1283198
100961356,10018681,1610733,Lindliweg,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691110,1283137
100961357,10106951,1610734,Rheinhaldenstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690818,1283285
100961358,10106951,1610736,Rheinhaldenstrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690997,1283191
100961359,10106951,1610737,Rheinhaldenstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691013,1283181
100961360,10018345,1610739,Felsgasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691275,1282986
100961361,10018345,1610740,Felsgasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691319,1282979
100961362,10018345,1610741,Felsgasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691342,1282977
100961363,10018345,1610742,Felsgasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691373,1282976
100961364,10118362,1610743,Rebhangstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691406,1282955
100961365,10118362,1610744,Rebhangstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691401,1282921
100961366,10118362,1610745,Rebhangstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691397,1282885
100961367,10118362,1610746,Rebhangstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691398,1282879
100961368,10103226,1610748,Rheinbühlstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691312,1282954
100961369,10103226,1610749,Rheinbühlstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691335,1282945
100961370,10103226,1610750,Rheinbühlstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691350,1282934
100961371,10103226,1610751,Rheinbühlstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691371,1282916
100961372,10103226,1610752,Rheinbühlstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691377,1282900
100961373,10025699,1612513,Trottenweg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690045,1284919
100961374,10025699,1612514,Trottenweg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690025,1284930
100961375,10117545,1612517,Finsterwaldstrasse,103,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689982,1284898
100961376,10117545,1612518,Finsterwaldstrasse,105,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689989,1284893
100961377,10117545,1612519,Finsterwaldstrasse,107,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689999,1284878
100961378,10117545,1612520,Finsterwaldstrasse,109,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690007,1284871
100961379,10018654,1612521,Hochstrasse,145,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690033,1284908
100961380,10018639,1612522,Geisshaldenweg,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690037,1284980
100961381,10018639,1612523,Geisshaldenweg,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690049,1284997
100961382,10025699,1612527,Trottenweg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690019,1284952
100961383,10018638,1612528,Geissbergstieg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690034,1285045
100961384,10018639,1612531,Geisshaldenweg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689958,1284911
100961385,10018639,1612532,Geisshaldenweg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689963,1284917
100961386,10018639,1612533,Geisshaldenweg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689968,1284922
100961387,10018639,1612535,Geisshaldenweg,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689983,1284937
100961388,10018639,1612536,Geisshaldenweg,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689993,1284947
100961389,10018639,1612537,Geisshaldenweg,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689998,1284952
100961390,10018639,1612538,Geisshaldenweg,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689986,1284980
100961391,10018639,1612539,Geisshaldenweg,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690001,1284970
100961399,10018640,1612548,Geissmattstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689963,1285006
100961400,10018640,1612550,Geissmattstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689979,1285023
100961401,10018640,1612552,Geissmattstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689991,1285041
100961402,10018647,1612554,Gütliweg,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690067,1285027
100961403,10019787,1612555,Pilgerweg,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689918,1284986
100961404,10018638,1612556,Geissbergstieg,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689998,1285093
100961406,10018638,1612558,Geissbergstieg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690035,1285060
100961407,10018647,1612559,Gütliweg,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690076,1285041
100961408,10018638,1612560,Geissbergstieg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690058,1285046
100961409,10018647,1612561,Gütliweg,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690081,1285049
100961411,10018647,1612563,Gütliweg,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690102,1285092
100961412,10018647,1612564,Gütliweg,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690116,1285121
100961413,10018647,1612566,Gütliweg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690086,1285012
100961414,10018654,1612568,Hochstrasse,175,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690116,1285058
100961415,10018654,1612569,Hochstrasse,183,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690126,1285078
100961416,10018654,1612570,Hochstrasse,187,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690131,1285102
100961417,10018654,1612571,Hochstrasse,191,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690137,1285117
100961418,10055272,1612572,Grafenbuckhalde,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690049,1285104
100961419,10086486,1612573,Geissbergstrasse,78,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690001,1285122
100961420,10086486,1612574,Geissbergstrasse,80,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690012,1285146
100961421,10086486,1612576,Geissbergstrasse,84,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690027,1285180
100961422,10086486,1612579,Geissbergstrasse,150,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690316,1285646
100961423,10179714,1612580,Gemsgasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690314,1285586
100961424,10179714,1612581,Gemsgasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690287,1285571
100961425,10179714,1612582,Gemsgasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690295,1285536
100961426,10018654,1612583,Hochstrasse,138,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690039,1284872
100961427,10018654,1612584,Hochstrasse,140,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690058,1284902
100961428,10018654,1612585,Hochstrasse,142,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690069,1284920
100961429,10018672,1612586,Krebsbachstrasse,73,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690049,1284797
100961430,10018672,1612588,Krebsbachstrasse,77,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690070,1284842
100961431,10018672,1612591,Krebsbachstrasse,83,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690099,1284904
100961432,10073035,1612595,Fulachstrasse,165,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690328,1285233
100961433,10073035,1612597,Fulachstrasse,169,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690352,1285247
100961434,10018672,1612598,Krebsbachstrasse,87,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690113,1284934
100961435,10018672,1612599,Krebsbachstrasse,109,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690131,1284969
100961436,10018672,1612600,Krebsbachstrasse,125,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690145,1285004
100961437,10018672,1612601,Krebsbachstrasse,129,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690160,1285035
100961438,10018672,1612602,Krebsbachstrasse,131,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690169,1285055
100961439,10018672,1612605,Krebsbachstrasse,139,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690181,1285106
100961440,10018672,1612607,Krebsbachstrasse,151,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690221,1285164
100961441,10018672,1612608,Krebsbachstrasse,153,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690236,1285174
100961442,10085728,1612609,Otterngutstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690221,1285190
100961443,10085728,1612610,Otterngutstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690276,1285232
100961444,10073035,1612612,Fulachstrasse,171,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690372,1285255
100961446,10073035,1612614,Fulachstrasse,175,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690408,1285270
100961447,10085728,1612616,Otterngutstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690347,1285286
100961448,10085728,1612617,Otterngutstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690371,1285300
100961449,10085728,1612618,Otterngutstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690390,1285308
100961450,10073035,1612620,Fulachstrasse,197,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690572,1285343
100961451,10073035,1612621,Fulachstrasse,199,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690563,1285359
100961452,10085728,1612622,Otterngutstrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690479,1285334
100961453,10085728,1612623,Otterngutstrasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690518,1285347
100961454,10025681,1612624,Sennereistrasse,50,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690607,1285382
100961455,10073035,1612625,Fulachstrasse,213,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690644,1285379
100961456,10073035,1612627,Fulachstrasse,225,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690711,1285423
100961457,10073035,1612628,Fulachstrasse,227,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690709,1285443
100961458,10073035,1612629,Fulachstrasse,229,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690723,1285458
100961459,10073035,1612630,Fulachstrasse,231,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690702,1285462
100961460,10086766,1614456,Klausweg,64,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690597,1284518
100961462,10073036,1614458,Föhrenstrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690760,1284476
100961463,10073036,1614459,Föhrenstrasse,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690775,1284482
100961464,10046622,1614460,Kiefernweg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690682,1284485
100961465,10086766,1614461,Klausweg,78,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690740,1284510
100961466,10086766,1614462,Klausweg,80,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690767,1284514
100961467,10113193,1614463,Birkenstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690796,1284469
100961468,10018636,1614464,Föhrenstieg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690757,1284409
100961469,10018636,1614466,Föhrenstieg,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690775,1284421
100961470,10018636,1614467,Föhrenstieg,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690767,1284445
100961471,10121173,1614470,Lärchenstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690796,1284413
100961472,10121173,1614472,Lärchenstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690813,1284447
100961473,10121173,1614473,Lärchenstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690817,1284456
100961474,10106951,1610798,Rheinhaldenstrasse,90,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691723,1282630
100961475,10106951,1610799,Rheinhaldenstrasse,91,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691714,1282650
100961476,10106951,1610802,Rheinhaldenstrasse,84,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691669,1282675
100961477,10106951,1610803,Rheinhaldenstrasse,82,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691636,1282666
100961478,10073036,1614484,Föhrenstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690732,1284449
100961479,10073036,1614485,Föhrenstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690750,1284451
100961480,10121173,1614486,Lärchenstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690895,1284370
100961481,10025693,1614490,Stimmerstrasse,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690861,1284345
100961483,10025693,1614491,Stimmerstrasse,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690878,1284351
100961484,10113193,1614492,Birkenstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690919,1284424
100961485,10113193,1614493,Birkenstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690891,1284434
100961486,10113193,1614494,Birkenstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690862,1284445
100961487,10121173,1614496,Lärchenstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690881,1284406
100961488,10121173,1614498,Lärchenstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690821,1284426
100961489,10121173,1614499,Lärchenstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690831,1284448
100961492,10019291,1614502,Ebnatstrasse,62,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690447,1284726
100961493,10019291,1614503,Ebnatstrasse,64,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690459,1284735
100961494,10019291,1614504,Ebnatstrasse,66,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690469,1284744
100961495,10086478,1614505,Eibenweg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690461,1284696
100961496,10025711,1614507,Zedernweg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690493,1284724
