ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100961497,10019291,1614509,Ebnatstrasse,68,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690493,1284763
100961498,10019291,1614510,Ebnatstrasse,70,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690533,1284754
100961499,10019291,1614512,Ebnatstrasse,86,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690596,1284824
100961500,10025711,1614513,Zedernweg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690513,1284743
100961501,10025711,1614514,Zedernweg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690523,1284730
100961502,10073021,1614519,Ahornstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690374,1284587
100961503,10073021,1614521,Ahornstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690390,1284597
100961504,10073021,1614522,Ahornstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690395,1284588
100961506,10073021,1614524,Ahornstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690450,1284632
100961507,10073021,1614525,Ahornstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690470,1284645
100961508,10073021,1614526,Ahornstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690482,1284656
100961509,10073021,1614529,Ahornstrasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690532,1284692
100961510,10073021,1614531,Ahornstrasse,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690573,1284739
100961511,10018675,1614534,Kronenhalde,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690298,1284526
100961512,10086766,1614535,Klausweg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690317,1284526
100961513,10086766,1614536,Klausweg,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690335,1284532
100961514,10086766,1614537,Klausweg,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690350,1284537
100961515,10086766,1614538,Klausweg,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690365,1284543
100961516,10086766,1614539,Klausweg,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690371,1284544
100961517,10086466,1614540,Ahornstieg,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690415,1284564
100961518,10019284,1614541,Buchenstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690535,1284597
100961519,10019284,1614542,Buchenstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690548,1284616
100961520,10019284,1614543,Buchenstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690562,1284637
100961521,10085753,1614545,Ulmenstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690535,1284647
100961522,10085753,1614546,Ulmenstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690520,1284637
100961523,10085753,1614547,Ulmenstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690505,1284628
100961524,10085753,1614548,Ulmenstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690492,1284609
100961525,10085753,1614550,Ulmenstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690446,1284587
100961526,10085753,1614551,Ulmenstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690429,1284575
100961527,10118359,1614552,Baumschulstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690552,1284581
100961528,10118359,1614553,Baumschulstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690568,1284601
100961529,10118359,1614554,Baumschulstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690584,1284621
100961532,10118359,1614557,Baumschulstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690613,1284624
100961533,10118359,1614558,Baumschulstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690629,1284610
100961534,10118359,1614559,Baumschulstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690642,1284656
100961535,10113193,1614560,Birkenstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690687,1284656
100961539,10086766,1614564,Klausweg,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690590,1284559
100961540,10086766,1614567,Klausweg,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690658,1284578
100961541,10086766,1614568,Klausweg,39,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690637,1284542
100961542,10086766,1614569,Klausweg,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690661,1284539
100961543,10086766,1614571,Klausweg,45,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690689,1284536
100961554,10019282,1612669,Bocksrietweg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690355,1285395
100961555,10019282,1612670,Bocksrietweg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690360,1285400
100961556,10019282,1612671,Bocksrietweg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690366,1285405
100961557,10019282,1612673,Bocksrietweg,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690382,1285418
100961558,10019282,1612674,Bocksrietweg,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690388,1285422
100961559,10019282,1612675,Bocksrietweg,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690393,1285427
100961560,10019282,1612676,Bocksrietweg,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690399,1285431
100961561,10019282,1612677,Bocksrietweg,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690410,1285440
100961645,10113192,1614603,Alleeweg,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690963,1284650
100961646,10113192,1614604,Alleeweg,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690940,1284648
100961647,10046616,1614605,Eichenstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690861,1284618
100961648,10046616,1614606,Eichenstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690868,1284621
100961649,10046616,1614608,Eichenstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690889,1284634
100961650,10046616,1614609,Eichenstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690906,1284638
100961651,10046616,1614610,Eichenstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690913,1284640
100962619,10018150,1609104,Schelmenstieg,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2696075,1289400
100962620,10018150,1609105,Schelmenstieg,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2696088,1289420
100962621,10018150,1609106,Schelmenstieg,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2696086,1289442
100962622,10026388,1609107,Chlenglerweg,19,8240 Thayngen,2920,SH,real,True,15.11.2024,2696086,1289395
100962623,10026388,1609108,Chlenglerweg,27,8240 Thayngen,2920,SH,real,True,15.11.2024,2696137,1289406
100962624,10026388,1609109,Chlenglerweg,29,8240 Thayngen,2920,SH,real,True,15.11.2024,2696151,1289404
100962625,10026388,1609110,Chlenglerweg,33,8240 Thayngen,2920,SH,real,True,15.11.2024,2696183,1289405
100962626,10186338,1609110,Münchbrunnenstrasse,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2696186,1289426
100962627,10186338,1609111,Münchbrunnenstrasse,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2696219,1289441
100962628,10186338,1609112,Münchbrunnenstrasse,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2696148,1289448
100962727,10113203,1612787,Sennereistieg,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690782,1285643
100962728,10073065,1612788,Sennenwieshalde,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690847,1285695
100962729,10073065,1612789,Sennenwieshalde,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690855,1285699
100962730,10073065,1612790,Sennenwieshalde,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690863,1285703
100962731,10073065,1612791,Sennenwieshalde,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690871,1285708
100962732,10073065,1612792,Sennenwieshalde,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690880,1285721
100962733,10073065,1612793,Sennenwieshalde,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690888,1285725
100962734,10073065,1612794,Sennenwieshalde,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690896,1285730
100962735,10073065,1612795,Sennenwieshalde,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690904,1285734
100962847,10026395,1609020,Im Abt,16,8240 Thayngen,2920,SH,real,True,15.11.2024,2696298,1289303
100962848,10026395,1609021,Im Abt,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2696267,1289310
100962849,10026395,1609022,Im Abt,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2696230,1289321
100962850,10026395,1609023,Im Abt,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2696256,1289334
100962851,10026395,1609024,Im Abt,13,8240 Thayngen,2920,SH,real,True,15.11.2024,2696278,1289329
100962852,10026395,1609025,Im Abt,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2696298,1289335
100962853,10026395,1609026,Im Abt,17,8240 Thayngen,2920,SH,real,True,15.11.2024,2696309,1289330
100962854,10026395,1609027,Im Abt,19,8240 Thayngen,2920,SH,real,True,15.11.2024,2696318,1289327
100962855,10026395,1609028,Im Abt,21,8240 Thayngen,2920,SH,real,True,15.11.2024,2696328,1289320
100962856,10111812,1609029,Ebringerstrasse,73,8240 Thayngen,2920,SH,real,True,15.11.2024,2696327,1289280
100962857,10026395,1609030,Im Abt,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2696219,1289354
100962858,10026395,1609031,Im Abt,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2696204,1289361
100962859,10026388,1609032,Chlenglerweg,46,8240 Thayngen,2920,SH,real,True,15.11.2024,2696241,1289362
100962860,10026388,1609033,Chlenglerweg,48,8240 Thayngen,2920,SH,real,True,15.11.2024,2696268,1289359
100962861,10026388,1609034,Chlenglerweg,50,8240 Thayngen,2920,SH,real,True,15.11.2024,2696285,1289360
100962862,10026388,1609035,Chlenglerweg,52,8240 Thayngen,2920,SH,real,True,15.11.2024,2696313,1289358
100962863,10026388,1609036,Chlenglerweg,54,8240 Thayngen,2920,SH,real,True,15.11.2024,2696322,1289356
100962864,10026388,1609038,Chlenglerweg,64,8240 Thayngen,2920,SH,real,True,15.11.2024,2696352,1289338
100962865,10026388,1609039,Chlenglerweg,66,8240 Thayngen,2920,SH,real,True,15.11.2024,2696362,1289338
100962866,10026388,1609043,Chlenglerweg,78,8240 Thayngen,2920,SH,real,True,15.11.2024,2696478,1289333
100962867,10026388,1609044,Chlenglerweg,80,8240 Thayngen,2920,SH,real,True,15.11.2024,2696497,1289330
100962868,10026388,1609045,Chlenglerweg,94,8240 Thayngen,2920,SH,real,True,15.11.2024,2696561,1289310
100962869,10026388,1609046,Chlenglerweg,132,8240 Thayngen,2920,SH,real,True,15.11.2024,2696779,1289261
100962870,10026388,1609048,Chlenglerweg,136,8240 Thayngen,2920,SH,real,True,15.11.2024,2696810,1289252
100962871,10111812,1609049,Ebringerstrasse,155,8240 Thayngen,2920,SH,real,True,15.11.2024,2696771,1289227
100962872,10111812,1609050,Ebringerstrasse,153,8240 Thayngen,2920,SH,real,True,15.11.2024,2696751,1289228
100962873,10018345,1610754,Felsgasse,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691429,1282961
100962874,10018345,1610755,Felsgasse,42,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691447,1282924
100962875,10018345,1610756,Felsgasse,44,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691442,1282896
100962876,10018345,1610757,Felsgasse,46,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691464,1282899
100962877,10018345,1610758,Felsgasse,48,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691468,1282923
100962878,10108025,1610761,Kyburgweg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691555,1282859
100962879,10118362,1610762,Rebhangstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691421,1282938
100962880,10118362,1610764,Rebhangstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691417,1282899
100962881,10118362,1610765,Rebhangstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691417,1282869
100962882,10118362,1610766,Rebhangstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691442,1282869
100962883,10106951,1610767,Rheinhaldenstrasse,58,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691294,1282883
100962884,10106951,1610768,Rheinhaldenstrasse,61,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691334,1282838
100962885,10106951,1610769,Rheinhaldenstrasse,62,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691347,1282826
100962886,10106951,1610772,Rheinhaldenstrasse,60,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691330,1282894
100962890,10103226,1610777,Rheinbühlstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691437,1282786
100962896,10103226,1610783,Rheinbühlstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691383,1282845
100962897,10106951,1610784,Rheinhaldenstrasse,76,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691583,1282681
100962898,10187858,1610785,Vögelingässchen,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691652,1282793
100962899,10187858,1610786,Vögelingässchen,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691679,1282778
100962900,10187858,1610789,Vögelingässchen,38,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691760,1282722
100962901,10106951,1610791,Rheinhaldenstrasse,95,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691753,1282600
100962902,10106951,1610792,Rheinhaldenstrasse,94,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691746,1282608
100962903,10106951,1610793,Rheinhaldenstrasse,93,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691743,1282613
100962904,10106951,1610794,Rheinhaldenstrasse,97,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691760,1282621
100962905,10106951,1610796,Rheinhaldenstrasse,88,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691702,1282636
100962906,10106951,1610797,Rheinhaldenstrasse,89,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691713,1282633
100962914,10187858,1610807,Vögelingässchen,56,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691978,1282649
100962915,10187858,1610808,Vögelingässchen,58,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691985,1282640
100962916,10187858,1610812,Vögelingässchen,66,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691998,1282586
100962917,10180882,1610813,Im Stemmerli,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691947,1282582
100962918,10180882,1610814,Im Stemmerli,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691940,1282591
100962919,10180882,1610816,Im Stemmerli,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691953,1282615
100962920,10180882,1610817,Im Stemmerli,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691946,1282624
100962921,10180882,1610818,Im Stemmerli,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691940,1282632
100962922,10180882,1610819,Im Stemmerli,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691927,1282557
100962923,10180882,1610820,Im Stemmerli,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691925,1282541
100962924,10180882,1610822,Im Stemmerli,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691916,1282510
100962925,10180882,1610823,Im Stemmerli,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691870,1282590
100962926,10180882,1610825,Im Stemmerli,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691880,1282538
100962927,10180882,1610827,Im Stemmerli,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691900,1282528
100962928,10106951,1610828,Rheinhaldenstrasse,105,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691807,1282551
100962929,10106951,1610829,Rheinhaldenstrasse,117,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691941,1282527
100962930,10106951,1610831,Rheinhaldenstrasse,118,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691930,1282490
100962931,10186931,1610832,Emmersbergstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689951,1284186
100962932,10019274,1610833,Bahnhofstrasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689632,1283725
100962933,10019274,1610834,Bahnhofstrasse,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689662,1283773
100962934,10086485,1610835,Fäsenstaubstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689260,1283380
100962935,10019786,1610837,Parkstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689259,1283266
100962936,10019786,1610838,Parkstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689340,1283319
100962937,10019786,1610840,Parkstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689414,1283342
100962938,10019786,1610841,Parkstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689453,1283372
100962939,10019786,1610842,Parkstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689473,1283384
100962940,10180884,1610843,Promenadenstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689306,1283369
100962941,10180884,1610844,Promenadenstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689285,1283417
100962942,10025691,1610847,Steigstrasse,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689371,1283466
100962943,10025691,1610848,Steigstrasse,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689355,1283485
100962944,10025691,1610849,Steigstrasse,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689331,1283499
100962945,10025691,1610850,Steigstrasse,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689324,1283490
100962946,10025691,1610851,Steigstrasse,45,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689322,1283488
100962947,10025691,1610852,Steigstrasse,47,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689311,1283475
100962948,10025691,1610853,Steigstrasse,49,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689308,1283473
100962949,10025691,1610854,Steigstrasse,51,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689323,1283518
100962950,10086485,1610857,Fäsenstaubstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689184,1283368
100962951,10086485,1610858,Fäsenstaubstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689215,1283405
100962952,10086485,1610859,Fäsenstaubstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689226,1283432
100962953,10086485,1610860,Fäsenstaubstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689231,1283455
100962954,10086485,1610862,Fäsenstaubstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689246,1283462
100962957,10106950,1610865,Kometsträsschen,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689178,1283466
100962958,10106950,1610866,Kometsträsschen,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689189,1283483
100962959,10106950,1610867,Kometsträsschen,50,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689213,1283522
100962961,10073034,1610871,Friedbergstrasse,60,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689198,1283614
100962962,10018645,1612632,Grünaustieg,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690670,1285434
100962963,10018645,1612633,Grünaustieg,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690677,1285439
100962964,10018645,1612634,Grünaustieg,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690684,1285445
100962965,10025681,1612635,Sennereistrasse,52,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690623,1285405
100962966,10025681,1612636,Sennereistrasse,66,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690706,1285477
100962967,10073068,1612637,Spitzwiesenweg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690751,1285475
100962968,10073035,1612638,Fulachstrasse,233,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690775,1285491
100962969,10073035,1612639,Fulachstrasse,235,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690794,1285495
100962970,10073035,1612640,Fulachstrasse,237,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690810,1285508
100962971,10073035,1612641,Fulachstrasse,239,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690829,1285515
100962972,10073035,1612642,Fulachstrasse,241,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690842,1285526
100962973,10025681,1612643,Sennereistrasse,76,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690757,1285508
100962974,10025681,1612644,Sennereistrasse,78,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690772,1285523
100962975,10025681,1612645,Sennereistrasse,80,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690786,1285538
100962976,10025681,1612646,Sennereistrasse,82,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690802,1285555
100962977,10025681,1612647,Sennereistrasse,84,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690813,1285567
100962978,10073035,1612652,Fulachstrasse,251,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690941,1285614
100962979,10073035,1612653,Fulachstrasse,253,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690931,1285630
100962980,10073035,1612654,Fulachstrasse,255,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690975,1285641
100962981,10025681,1612656,Sennereistrasse,94,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690935,1285663
100962982,10025681,1612657,Sennereistrasse,92,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690901,1285636
100962983,10025681,1612658,Sennereistrasse,90,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690885,1285617
100962984,10113203,1612661,Sennereistieg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690842,1285560
100962985,10018674,1612662,Kronenacker,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691068,1285773
100962986,10018674,1612663,Kronenacker,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691090,1285789
100962987,10018674,1612664,Kronenacker,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691116,1285787
100962988,10018674,1612665,Kronenacker,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691119,1285804
100962989,10018651,1612666,Heuweg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691090,1285729
100962997,10019282,1612679,Bocksrietweg,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690422,1285448
100962998,10019282,1612682,Bocksrietweg,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690445,1285465
100962999,10019282,1612683,Bocksrietweg,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690451,1285469
100963000,10019282,1612684,Bocksrietweg,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690457,1285473
100963001,10019282,1612685,Bocksrietweg,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690469,1285481
100963002,10019282,1612686,Bocksrietweg,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690475,1285485
100963003,10019282,1612687,Bocksrietweg,38,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690481,1285489
100963004,10018654,1612689,Hochstrasse,252,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690477,1285528
100963005,10018654,1612690,Hochstrasse,250,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690455,1285511
100963006,10018654,1612691,Hochstrasse,248,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690433,1285493
100963007,10018654,1612694,Hochstrasse,242,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690367,1285441
100963009,10018654,1612695,Hochstrasse,240,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690353,1285420
100963010,10019281,1612697,Bocksrietstieg,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690463,1285398
100963011,10019281,1612699,Bocksrietstieg,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690475,1285406
100963012,10019281,1612701,Bocksrietstieg,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690494,1285416
100963013,10019281,1612702,Bocksrietstieg,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690500,1285419
100963014,10019281,1612704,Bocksrietstieg,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690520,1285428
100963015,10019281,1612705,Bocksrietstieg,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690526,1285430
100963016,10019281,1612708,Bocksrietstieg,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690554,1285440
100963017,10019281,1612709,Bocksrietstieg,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690560,1285442
100963018,10086473,1612711,Bocksrietstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690415,1285401
100963019,10086473,1612712,Bocksrietstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690421,1285406
100963020,10086473,1612713,Bocksrietstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690426,1285410
100963021,10086473,1612715,Bocksrietstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690438,1285418
100963022,10086473,1612716,Bocksrietstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690450,1285427
100963023,10086473,1612719,Bocksrietstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690468,1285438
