ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100963024,10086473,1612720,Bocksrietstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690474,1285442
100963025,10086473,1612721,Bocksrietstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690480,1285445
100963026,10086473,1612722,Bocksrietstrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690494,1285453
100963027,10086473,1612724,Bocksrietstrasse,38,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690506,1285459
100963028,10086473,1612725,Bocksrietstrasse,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690512,1285462
100963029,10086473,1612726,Bocksrietstrasse,42,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690519,1285465
100963030,10086473,1612727,Bocksrietstrasse,44,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690526,1285468
100963031,10018654,1612728,Hochstrasse,184,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690230,1285236
100963032,10018654,1612729,Hochstrasse,188,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690241,1285254
100963033,10018654,1612730,Hochstrasse,190,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690255,1285278
100963034,10018654,1612731,Hochstrasse,192,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690259,1285260
100963035,10018654,1612732,Hochstrasse,194,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690273,1285277
100963036,10018654,1612733,Hochstrasse,200,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690273,1285313
100963037,10085728,1612735,Otterngutstrasse,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690454,1285364
100963038,10085728,1612736,Otterngutstrasse,39,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690475,1285365
100963039,10085728,1612737,Otterngutstrasse,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690504,1285375
100963040,10085728,1612738,Otterngutstrasse,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690522,1285382
100963041,10085728,1612739,Otterngutstrasse,45,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690553,1285392
100963042,10085728,1612740,Otterngutstrasse,49,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690583,1285407
100963043,10086473,1612741,Bocksrietstrasse,48,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690604,1285499
100963044,10086473,1612743,Bocksrietstrasse,52,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690634,1285519
100963045,10086473,1612744,Bocksrietstrasse,54,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690652,1285531
100963046,10086473,1612746,Bocksrietstrasse,58,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690689,1285558
100963047,10180883,1614572,Lindenweg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690721,1284536
100963048,10180883,1614573,Lindenweg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690698,1284564
100963049,10180883,1614575,Lindenweg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690712,1284593
100963050,10180883,1614576,Lindenweg,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690699,1284605
100963051,10180883,1614577,Lindenweg,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690685,1284618
100963052,10113193,1614580,Birkenstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690743,1284608
100963053,10180883,1614581,Lindenweg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690756,1284582
100963054,10180883,1614582,Lindenweg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690744,1284562
100963055,10180883,1614583,Lindenweg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690738,1284541
100963057,10118359,1614585,Baumschulstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690702,1284726
100963058,10113193,1614586,Birkenstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690711,1284681
100963059,10113193,1614588,Birkenstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690761,1284634
100963060,10113193,1614589,Birkenstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690788,1284610
100963061,10086480,1614590,Eschenweg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690837,1284614
100963062,10086480,1614592,Eschenweg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690795,1284655
100963063,10086480,1614594,Eschenweg,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690755,1284692
100963064,10086480,1614595,Eschenweg,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690741,1284706
100963065,10018661,1614600,Im Eschengut,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690806,1284709
100963066,10018661,1614601,Im Eschengut,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690811,1284692
100963067,10018661,1614602,Im Eschengut,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690817,1284675
100963077,10046616,1614611,Eichenstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690930,1284643
100963078,10046616,1614612,Eichenstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690973,1284648
100963079,10046616,1614613,Eichenstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690989,1284649
100963080,10046616,1614614,Eichenstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690996,1284649
100963081,10046616,1614615,Eichenstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691013,1284650
100963082,10046616,1614616,Eichenstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691020,1284650
100963083,10046616,1614617,Eichenstrasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691034,1284654
100963084,10046616,1614618,Eichenstrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691043,1284649
100963085,10046616,1614619,Eichenstrasse,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691060,1284643
100963086,10046616,1614620,Eichenstrasse,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691066,1284642
100963087,10018661,1614621,Im Eschengut,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690847,1284687
100963088,10018661,1614622,Im Eschengut,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690861,1284680
100963089,10018661,1614623,Im Eschengut,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690875,1284672
100963090,10018661,1614624,Im Eschengut,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690889,1284664
100963091,10019269,1614628,Akazienstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690837,1284503
100963092,10019269,1614629,Akazienstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690848,1284496
100963093,10019269,1614630,Akazienstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690846,1284517
100963094,10019269,1614632,Akazienstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690859,1284529
100963095,10019269,1614634,Akazienstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690874,1284539
100963096,10019269,1614635,Akazienstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690890,1284532
100963097,10019269,1614636,Akazienstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690889,1284547
100963098,10019269,1614637,Akazienstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690908,1284539
100963099,10019269,1614638,Akazienstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690906,1284552
100963100,10019269,1614639,Akazienstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690927,1284541
100963101,10019269,1614640,Akazienstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690924,1284555
100963102,10113192,1614643,Alleeweg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690955,1284481
100963103,10113192,1614644,Alleeweg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690953,1284497
100963104,10113192,1614645,Alleeweg,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690952,1284514
100963105,10113193,1614647,Birkenstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690923,1284441
100963106,10113193,1614648,Birkenstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690904,1284448
100963107,10113193,1614650,Birkenstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690868,1284461
100963108,10113193,1614651,Birkenstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690831,1284553
100963109,10046616,1614653,Eichenstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690848,1284580
100963110,10046616,1614654,Eichenstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690863,1284588
100963111,10046616,1614655,Eichenstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690870,1284591
100963112,10046616,1614657,Eichenstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690892,1284599
100963113,10046616,1614658,Eichenstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690909,1284604
100963114,10046616,1614659,Eichenstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690915,1284606
100963115,10046616,1614660,Eichenstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690932,1284609
100963116,10046616,1614661,Eichenstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690939,1284610
100963117,10019269,1614663,Akazienstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690973,1284543
100963118,10019269,1614664,Akazienstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690972,1284558
100963119,10019269,1614669,Akazienstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691027,1284546
100963120,10019269,1614670,Akazienstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691026,1284561
100963121,10019269,1614672,Akazienstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691043,1284562
100963122,10019269,1614673,Akazienstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691063,1284546
100963123,10019269,1614674,Akazienstrasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691059,1284562
100963124,10019269,1614675,Akazienstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691080,1284539
100963125,10019269,1614676,Akazienstrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691076,1284558
100963126,10019269,1614678,Akazienstrasse,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691104,1284541
100963127,10113192,1614680,Alleeweg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690973,1284480
100963128,10113192,1614681,Alleeweg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690972,1284497
100963129,10046616,1614683,Eichenstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690968,1284613
100963130,10046616,1614685,Eichenstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690992,1284615
100963131,10046616,1614686,Eichenstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690999,1284616
100963132,10046616,1614687,Eichenstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691016,1284616
100963133,10046616,1614688,Eichenstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691023,1284616
100963134,10046616,1614689,Eichenstrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691040,1284616
100963157,10073072,1614724,Tannenstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691030,1284416
100963158,10073072,1614725,Tannenstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691086,1284446
100963159,10073072,1614726,Tannenstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691109,1284458
100963160,10073072,1614727,Tannenstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691132,1284471
100963161,10025693,1614728,Stimmerstrasse,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690925,1284356
100963162,10073072,1614730,Tannenstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690963,1284367
100963448,10019792,1610920,Rammersbühlstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688847,1283876
100963449,10019792,1610921,Rammersbühlstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688855,1283846
100963450,10019792,1610922,Rammersbühlstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688893,1283856
100963451,10085736,1610923,Schildgutstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688783,1283700
100963452,10085736,1610924,Schildgutstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688728,1283683
100963453,10085736,1610925,Schildgutstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688786,1283744
100963454,10085736,1610926,Schildgutstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688837,1283768
100963557,10120424,1613330,Herblingerstrasse,73,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691506,1286259
100963559,10120424,1613336,Herblingerstrasse,85,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691573,1286291
100963560,10120424,1613337,Herblingerstrasse,89,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691593,1286311
100963561,10120425,1613339,Im Hägli,3,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691582,1286346
100963562,10120425,1613340,Im Hägli,5,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691579,1286351
100963565,10108024,1613343,Kirchbergstrasse,44,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691589,1286413
100963566,10120425,1613344,Im Hägli,4,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691616,1286374
100963569,10073026,1613349,Blumenweg,2,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691794,1286516
100963570,10073026,1613350,Blumenweg,4,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691782,1286530
100963571,10073026,1613351,Blumenweg,5,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691786,1286489
100963572,10073026,1613352,Blumenweg,7,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691772,1286499
100963573,10073026,1613353,Blumenweg,9,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691763,1286528
100963574,10120424,1613355,Herblingerstrasse,115,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691755,1286407
100963576,10085737,1613360,Schlossstrasse,11,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691833,1286583
100963577,10085737,1613361,Schlossstrasse,9,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691828,1286574
100963578,10085737,1613362,Schlossstrasse,5,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691818,1286555
100963579,10179717,1613363,Im Bergli,12,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691349,1286286
100963580,10086475,1615170,Buchthalerstrasse,147,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691251,1283708
100963581,10086475,1615171,Buchthalerstrasse,149,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691282,1283703
100963582,10086475,1615172,Buchthalerstrasse,155,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691306,1283722
100963583,10086475,1615174,Buchthalerstrasse,163,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691354,1283725
100963584,10086475,1615176,Buchthalerstrasse,167,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691420,1283725
100963588,10018635,1615182,Furkastrasse,17,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690846,1283451
100963589,10086475,1615183,Buchthalerstrasse,65,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690882,1283381
100963590,10086475,1615184,Buchthalerstrasse,67,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690871,1283391
100963591,10086475,1615185,Buchthalerstrasse,75,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690941,1283414
100963592,10086475,1615186,Buchthalerstrasse,83,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690972,1283432
100963593,10086475,1615187,Buchthalerstrasse,93,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691008,1283451
100963594,10086475,1615188,Buchthalerstrasse,95,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690998,1283469
100963595,10086475,1615189,Buchthalerstrasse,97,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691037,1283461
100963596,10086475,1615190,Buchthalerstrasse,99,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691028,1283479
100963597,10018635,1615191,Furkastrasse,1,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691068,1283478
100963598,10086475,1615193,Buchthalerstrasse,71,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690913,1283421
100963600,10179713,1615195,Furkastieg,2,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691090,1283533
100963601,10086475,1615197,Buchthalerstrasse,109,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691093,1283479
100963602,10086475,1615198,Buchthalerstrasse,111,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691107,1283485
100963603,10086475,1615199,Buchthalerstrasse,113,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691120,1283491
100963604,10086475,1615200,Buchthalerstrasse,115,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691111,1283513
100963605,10086475,1615201,Buchthalerstrasse,117,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691136,1283499
100963606,10086475,1615202,Buchthalerstrasse,123,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691160,1283517
100963607,10086475,1615204,Buchthalerstrasse,119,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691126,1283522
100963608,10086475,1615205,Buchthalerstrasse,121,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691111,1283555
100963609,10086475,1615206,Buchthalerstrasse,127,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691190,1283544
100963610,10086475,1615207,Buchthalerstrasse,129,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691180,1283555
100963611,10025686,1615208,Spendtrottengut,10,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691158,1283588
100963612,10025686,1615209,Spendtrottengut,12,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691128,1283571
100963613,10018635,1615210,Furkastrasse,6,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691049,1283530
100963614,10018635,1615211,Furkastrasse,8,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691045,1283544
100963615,10018635,1615214,Furkastrasse,14,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690991,1283512
100963616,10018635,1615216,Furkastrasse,18,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690967,1283496
100963617,10018635,1615217,Furkastrasse,20,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690938,1283481
100963618,10018635,1615218,Furkastrasse,26,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690909,1283469
100963619,10018635,1615219,Furkastrasse,30,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690885,1283455
100963620,10018635,1615219,Furkastrasse,32,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690887,1283463
100963621,10018635,1615219,Furkastrasse,36,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690890,1283478
100963622,10018635,1615219,Furkastrasse,38,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690892,1283486
100963623,10018635,1615219,Furkastrasse,44,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690897,1283508
100963624,10018635,1615219,Furkastrasse,42,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690895,1283501
100963625,10018635,1615219,Furkastrasse,40,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690894,1283493
100963626,10018635,1615220,Furkastrasse,46,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690871,1283471
100963627,10018635,1615220,Furkastrasse,56,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690881,1283509
100963628,10018635,1615220,Furkastrasse,48,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690873,1283479
100963629,10018635,1615220,Furkastrasse,52,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690877,1283494
100963630,10018635,1615220,Furkastrasse,54,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690879,1283502
100963631,10018635,1615220,Furkastrasse,50,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690875,1283487
100963632,10018635,1615221,Furkastrasse,58,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690857,1283485
100963633,10018635,1615221,Furkastrasse,64,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690862,1283507
100963634,10018635,1615221,Furkastrasse,60,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690859,1283493
100963635,10018635,1615221,Furkastrasse,62,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690861,1283500
100963636,10018635,1615222,Furkastrasse,66,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690800,1283478
100963637,10018635,1615222,Furkastrasse,72,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690813,1283498
100963638,10018635,1615222,Furkastrasse,68,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690804,1283485
100963639,10018635,1615222,Furkastrasse,74,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690817,1283505
100963640,10018635,1615222,Furkastrasse,70,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690808,1283492
100963641,10018635,1615223,Furkastrasse,76,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690783,1283484
100963642,10018635,1615223,Furkastrasse,82,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690795,1283504
100963643,10018635,1615223,Furkastrasse,78,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690787,1283490
100963644,10018635,1615223,Furkastrasse,80,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690791,1283497
100963645,10132132,1615224,Bruderhöflistrasse,5,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690987,1283369
100963646,10132132,1615225,Bruderhöflistrasse,7,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691004,1283372
100964053,10186338,1609113,Münchbrunnenstrasse,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2696158,1289445
100964054,10186338,1609114,Münchbrunnenstrasse,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2696209,1289418
100964055,10186338,1609115,Münchbrunnenstrasse,16,8240 Thayngen,2920,SH,real,True,15.11.2024,2696231,1289407
100964056,10186338,1609117,Münchbrunnenstrasse,20,8240 Thayngen,2920,SH,real,True,15.11.2024,2696241,1289401
100964057,10186338,1609118,Münchbrunnenstrasse,22,8240 Thayngen,2920,SH,real,True,15.11.2024,2696246,1289400
100964058,10186338,1609119,Münchbrunnenstrasse,24,8240 Thayngen,2920,SH,real,True,15.11.2024,2696251,1289396
100964059,10186338,1609120,Münchbrunnenstrasse,26,8240 Thayngen,2920,SH,real,True,15.11.2024,2696256,1289395
100964060,10237818,1609121,Rebbergstrasse,54,8240 Thayngen,2920,SH,real,True,15.11.2024,2696097,1289463
100964061,10237818,1609122,Rebbergstrasse,74,8240 Thayngen,2920,SH,real,True,15.11.2024,2696224,1289468
100964062,10237818,1609123,Rebbergstrasse,76,8240 Thayngen,2920,SH,real,True,15.11.2024,2696242,1289464
100964063,10237818,1609124,Rebbergstrasse,78,8240 Thayngen,2920,SH,real,True,15.11.2024,2696260,1289466
100964064,10237818,1609125,Rebbergstrasse,80,8240 Thayngen,2920,SH,real,True,15.11.2024,2696267,1289464
100964065,10237818,1609126,Rebbergstrasse,82,8240 Thayngen,2920,SH,real,True,15.11.2024,2696273,1289462
100964066,10237818,1609128,Rebbergstrasse,86,8240 Thayngen,2920,SH,real,True,15.11.2024,2696294,1289453
100964067,10237818,1609129,Rebbergstrasse,88,8240 Thayngen,2920,SH,real,True,15.11.2024,2696300,1289450
100964068,10237818,1609131,Rebbergstrasse,92,8240 Thayngen,2920,SH,real,True,15.11.2024,2696323,1289424
100964069,10237818,1609132,Rebbergstrasse,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2695743,1289327
100964070,10237818,1609135,Rebbergstrasse,46,8240 Thayngen,2920,SH,real,True,15.11.2024,2696000,1289415
100964071,10237818,1609136,Rebbergstrasse,48,8240 Thayngen,2920,SH,real,True,15.11.2024,2696020,1289428
100964072,10237818,1609137,Rebbergstrasse,50,8240 Thayngen,2920,SH,real,True,15.11.2024,2696046,1289444
100964073,10237818,1609138,Rebbergstrasse,52,8240 Thayngen,2920,SH,real,True,15.11.2024,2696071,1289458
100964074,10018150,1609139,Schelmenstieg,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2696069,1289428
100964075,10018150,1609141,Schelmenstieg,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2696052,1289394
100964076,10026388,1609142,Chlenglerweg,13,8240 Thayngen,2920,SH,real,True,15.11.2024,2696042,1289393
100964077,10026388,1609143,Chlenglerweg,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2696020,1289387
100964078,10026388,1609145,Chlenglerweg,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2695976,1289385
100964079,10026388,1609146,Chlenglerweg,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2695962,1289385
100964080,10026388,1609147,Chlenglerweg,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2695950,1289353
100964081,10111812,1609148,Ebringerstrasse,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2695855,1289339
100964082,10111812,1609149,Ebringerstrasse,13,8240 Thayngen,2920,SH,real,True,15.11.2024,2695815,1289331
100964083,10152031,1609150,Im Engelmaa,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2695791,1289334
