ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100964084,10118139,1609151,Kochenwiesliweg,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2695665,1289253
100964085,10026382,1609152,Baumgartenweg,13,8240 Thayngen,2920,SH,real,True,15.11.2024,2695589,1289212
100964086,10026382,1609153,Baumgartenweg,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2695613,1289208
100964087,10026382,1609154,Baumgartenweg,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2695636,1289206
100964088,10026382,1609155,Baumgartenweg,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2695667,1289206
100964089,10026383,1609157,Bietingerstrasse,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2695700,1289293
100964090,10111812,1609159,Ebringerstrasse,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2695765,1289299
100964091,10026388,1609163,Chlenglerweg,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2696032,1289360
100964092,10026388,1609164,Chlenglerweg,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2696059,1289364
100964093,10073034,1610872,Friedbergstrasse,62,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689220,1283622
100964094,10073034,1610873,Friedbergstrasse,74,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689247,1283665
100964095,10073034,1610874,Friedbergstrasse,78,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689244,1283705
100964097,10025691,1610878,Steigstrasse,63,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689301,1283668
100964099,10025691,1610880,Steigstrasse,75,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689281,1283703
100964100,10085748,1610882,Stokarbergstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689250,1283706
100964101,10106950,1610883,Kometsträsschen,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689108,1283363
100964102,10106950,1610886,Kometsträsschen,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689119,1283429
100964103,10025694,1610888,Stokarweg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689009,1283464
100964104,10085754,1610889,Urwerf,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689010,1283334
100964106,10179726,1610892,Rietstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689166,1283921
100964107,10025691,1610894,Steigstrasse,79,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689241,1283734
100964108,10025691,1610895,Steigstrasse,81,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689235,1283743
100964109,10025691,1610896,Steigstrasse,85,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689231,1283777
100964110,10025691,1610897,Steigstrasse,91,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689229,1283805
100964111,10085748,1610898,Stokarbergstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689178,1283721
100964112,10085748,1610899,Stokarbergstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689130,1283741
100964113,10025706,1610901,Villenstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689195,1283772
100964114,10025706,1610902,Villenstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689200,1283747
100964115,10025706,1610903,Villenstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689152,1283791
100964116,10025706,1610905,Villenstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689211,1283839
100964117,10025706,1610906,Villenstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689096,1283746
100964118,10025706,1610907,Villenstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689076,1283745
100964119,10025706,1610908,Villenstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689044,1283759
100964120,10025706,1610909,Villenstrasse,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689156,1283852
100964121,10019287,1610910,Bühlstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689064,1283855
100964123,10019287,1610913,Bühlstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688983,1283804
100964124,10019287,1610915,Bühlstrasse,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688914,1283893
100964125,10019792,1610916,Rammersbühlstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688851,1283908
100964127,10019287,1610917,Bühlstrasse,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688836,1283919
100964128,10019287,1610918,Bühlstrasse,61,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688794,1283944
100964129,10019792,1610919,Rammersbühlstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688833,1283879
100964139,10025681,1612796,Sennereistrasse,101,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690895,1285651
100964140,10025681,1612797,Sennereistrasse,103,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690891,1285656
100964141,10025681,1612798,Sennereistrasse,105,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690886,1285661
100964142,10025681,1612799,Sennereistrasse,107,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690884,1285667
100964143,10025681,1612801,Sennereistrasse,111,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690917,1285669
100964144,10025681,1612802,Sennereistrasse,113,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690913,1285674
100964145,10025681,1612803,Sennereistrasse,115,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690909,1285679
100964146,10025681,1612804,Sennereistrasse,117,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690907,1285685
100964147,10025681,1612805,Sennereistrasse,119,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690903,1285690
100964148,10025681,1612806,Sennereistrasse,121,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690939,1285687
100964149,10025681,1612807,Sennereistrasse,123,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690935,1285692
100964150,10025681,1612808,Sennereistrasse,125,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690932,1285697
100964151,10086473,1612812,Bocksrietstrasse,108,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690947,1285769
100964152,10086473,1612813,Bocksrietstrasse,110,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690986,1285777
100964153,10086473,1612815,Bocksrietstrasse,130,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691035,1285817
100964154,10086473,1612816,Bocksrietstrasse,132,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691052,1285834
100964155,10086473,1612817,Bocksrietstrasse,134,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691077,1285851
100964156,10018674,1612818,Kronenacker,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691081,1285802
100964157,10018645,1612820,Grünaustieg,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690557,1285536
100964158,10086473,1612821,Bocksrietstrasse,55,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690657,1285568
100964159,10086473,1612822,Bocksrietstrasse,57,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690673,1285579
100964160,10086473,1612825,Bocksrietstrasse,63,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690721,1285621
100964161,10086473,1612826,Bocksrietstrasse,65,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690737,1285636
100964162,10086473,1612827,Bocksrietstrasse,67,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690755,1285653
100964163,10018654,1612828,Hochstrasse,286,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690645,1285672
100964164,10018654,1612830,Hochstrasse,290,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690673,1285638
100964165,10018654,1612831,Hochstrasse,292,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690681,1285622
100964166,10018654,1612832,Hochstrasse,296,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690702,1285673
100964167,10018654,1612835,Hochstrasse,306,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690717,1285737
100964168,10018654,1612836,Hochstrasse,308,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690726,1285725
100964169,10018654,1612838,Hochstrasse,312,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690739,1285756
100964170,10018654,1612839,Hochstrasse,314,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690750,1285745
100964171,10018654,1612840,Hochstrasse,316,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690761,1285734
100964172,10086473,1612842,Bocksrietstrasse,71a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690734,1285680
100964173,10086473,1612843,Bocksrietstrasse,73,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690751,1285690
100964174,10086473,1612844,Bocksrietstrasse,75,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690763,1285701
100964175,10086473,1612845,Bocksrietstrasse,77,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690774,1285711
100964176,10046617,1612847,Falkenstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690808,1285734
100964177,10046617,1612849,Falkenstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690792,1285763
100964178,10046617,1612850,Falkenstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690785,1285777
100964179,10086473,1612852,Bocksrietstrasse,103,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690947,1285798
100964180,10018654,1612854,Hochstrasse,334,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690854,1285868
100964181,10018654,1612855,Hochstrasse,344,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690969,1285846
100964182,10018654,1612856,Hochstrasse,346,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690991,1285824
100964184,10018654,1612858,Hochstrasse,352,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691023,1285840
100964185,10046631,1612859,St. Peterstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690823,1285804
100964186,10046631,1612860,St. Peterstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690811,1285819
100964187,10046631,1612861,St. Peterstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690847,1285822
100964188,10046631,1612862,St. Peterstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690837,1285838
100964189,10046616,1614690,Eichenstrasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691047,1284615
100964190,10046616,1614693,Eichenstrasse,42,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691087,1284608
100964191,10046616,1614694,Eichenstrasse,44,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691094,1284607
100964192,10046616,1614696,Eichenstrasse,48,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691117,1284601
100964193,10025693,1614697,Stimmerstrasse,45,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690978,1284461
100964194,10025693,1614698,Stimmerstrasse,47,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691007,1284471
100964195,10025693,1614699,Stimmerstrasse,49,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691023,1284478
100964196,10025693,1614701,Stimmerstrasse,53,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691054,1284492
100964197,10025693,1614703,Stimmerstrasse,57,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691085,1284507
100964198,10025693,1614705,Stimmerstrasse,42,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690943,1284393
100964199,10025693,1614706,Stimmerstrasse,44,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690954,1284411
100964200,10025693,1614707,Stimmerstrasse,46,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690968,1284425
100964201,10025693,1614709,Stimmerstrasse,50,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690990,1284439
100964202,10025693,1614710,Stimmerstrasse,52,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691004,1284447
100964203,10025693,1614711,Stimmerstrasse,54,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691010,1284450
100964204,10025693,1614712,Stimmerstrasse,58,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691048,1284468
100964205,10025693,1614713,Stimmerstrasse,60,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691071,1284476
100964206,10025693,1614714,Stimmerstrasse,62,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691094,1284488
100964207,10025693,1614715,Stimmerstrasse,64,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691117,1284500
100964208,10085750,1614716,Tannegg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691027,1284449
100964209,10085750,1614718,Tannegg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691034,1284433
100964210,10073072,1614719,Tannenstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690982,1284391
100964211,10073072,1614720,Tannenstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690989,1284395
100964212,10073072,1614722,Tannenstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691009,1284405
100964466,10237818,1609052,Rebbergstrasse,26,8240 Thayngen,2920,SH,real,True,15.11.2024,2695834,1289394
100964467,10111812,1609053,Ebringerstrasse,200,8240 Thayngen,2920,SH,real,True,15.11.2024,2697169,1289311
100964468,10111812,1609054,Ebringerstrasse,191,8240 Thayngen,2920,SH,real,True,15.11.2024,2697045,1289330
100964469,10111812,1609055,Ebringerstrasse,123,8240 Thayngen,2920,SH,real,True,15.11.2024,2696556,1289268
100964470,10111812,1609057,Ebringerstrasse,109,8240 Thayngen,2920,SH,real,True,15.11.2024,2696460,1289290
100964471,10111812,1609058,Ebringerstrasse,107,8240 Thayngen,2920,SH,real,True,15.11.2024,2696417,1289286
100964472,10111812,1609061,Ebringerstrasse,141,8240 Thayngen,2920,SH,real,True,15.11.2024,2696645,1289245
100964473,10026388,1609065,Chlenglerweg,59,8240 Thayngen,2920,SH,real,True,15.11.2024,2696338,1289381
100964474,10026388,1609066,Chlenglerweg,63,8240 Thayngen,2920,SH,real,True,15.11.2024,2696360,1289370
100964475,10026388,1609067,Chlenglerweg,69,8240 Thayngen,2920,SH,real,True,15.11.2024,2696391,1289360
100964476,10026388,1609069,Chlenglerweg,75,8240 Thayngen,2920,SH,real,True,15.11.2024,2696438,1289354
100964477,10026388,1609070,Chlenglerweg,77,8240 Thayngen,2920,SH,real,True,15.11.2024,2696468,1289355
100964478,10026388,1609071,Chlenglerweg,79,8240 Thayngen,2920,SH,real,True,15.11.2024,2696505,1289350
100964479,10026388,1609072,Chlenglerweg,97,8240 Thayngen,2920,SH,real,True,15.11.2024,2696573,1289331
100964480,10026388,1609073,Chlenglerweg,99,8240 Thayngen,2920,SH,real,True,15.11.2024,2696592,1289329
100964481,10026388,1609074,Chlenglerweg,101,8240 Thayngen,2920,SH,real,True,15.11.2024,2696614,1289324
100964483,10018152,1609076,Stirnenstieg,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2696855,1289278
100964484,10237818,1609077,Rebbergstrasse,81,8240 Thayngen,2920,SH,real,True,15.11.2024,2696253,1289490
100964485,10237818,1609078,Rebbergstrasse,83,8240 Thayngen,2920,SH,real,True,15.11.2024,2696266,1289509
100964486,10237818,1609079,Rebbergstrasse,85,8240 Thayngen,2920,SH,real,True,15.11.2024,2696282,1289502
100964487,10237818,1609080,Rebbergstrasse,87,8240 Thayngen,2920,SH,real,True,15.11.2024,2696297,1289476
100964488,10237818,1609081,Rebbergstrasse,89,8240 Thayngen,2920,SH,real,True,15.11.2024,2696313,1289473
100964489,10237818,1609082,Rebbergstrasse,91,8240 Thayngen,2920,SH,real,True,15.11.2024,2696337,1289458
100964490,10237818,1609083,Rebbergstrasse,93,8240 Thayngen,2920,SH,real,True,15.11.2024,2696361,1289449
100964491,10237818,1609084,Rebbergstrasse,96,8240 Thayngen,2920,SH,real,True,15.11.2024,2696372,1289411
100964492,10237818,1609085,Rebbergstrasse,98,8240 Thayngen,2920,SH,real,True,15.11.2024,2696395,1289408
100964493,10237818,1609086,Rebbergstrasse,100,8240 Thayngen,2920,SH,real,True,15.11.2024,2696404,1289405
100964494,10237818,1609088,Rebbergstrasse,104,8240 Thayngen,2920,SH,real,True,15.11.2024,2696454,1289384
100964495,10237818,1609089,Rebbergstrasse,124,8240 Thayngen,2920,SH,real,True,15.11.2024,2696474,1289383
100964497,10237818,1609093,Rebbergstrasse,134,8240 Thayngen,2920,SH,real,True,15.11.2024,2696630,1289355
100964498,10237818,1609096,Rebbergstrasse,156,8240 Thayngen,2920,SH,real,True,15.11.2024,2696702,1289337
100964499,10237818,1609099,Rebbergstrasse,164,8240 Thayngen,2920,SH,real,True,15.11.2024,2696763,1289329
100964500,10237818,1609100,Rebbergstrasse,166,8240 Thayngen,2920,SH,real,True,15.11.2024,2696787,1289334
100964501,10237818,1609101,Rebbergstrasse,168,8240 Thayngen,2920,SH,real,True,15.11.2024,2696801,1289334
100964502,10237818,1609102,Rebbergstrasse,170,8240 Thayngen,2920,SH,real,True,15.11.2024,2696825,1289339
100964503,10237818,1609103,Rebbergstrasse,g736,8240 Thayngen,2920,SH,real,True,23.07.2024,2696753,1289354
100964603,10117540,1609308,Franzengässli,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2695605,1289347
100964604,10117540,1609309,Franzengässli,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2695605,1289353
100964605,10058933,1609310,Kirchplatz,13,8240 Thayngen,2920,SH,real,True,15.11.2024,2695458,1289344
100964606,10058933,1609311,Kirchplatz,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2695436,1289371
100964607,10058933,1609312,Kirchplatz,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2695430,1289372
100964608,10058933,1609314,Kirchplatz,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2695422,1289349
100964609,10120409,1609315,Schulstrasse,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2695387,1289361
100964610,10120409,1609316,Schulstrasse,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2695344,1289529
100964611,10058933,1609317,Kirchplatz,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2695445,1289375
100964612,10073072,1614732,Tannenstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691001,1284376
100964613,10073072,1614733,Tannenstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691021,1284381
100964614,10073072,1614734,Tannenstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691030,1284396
100964615,10073072,1614735,Tannenstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691045,1284404
100964616,10073072,1614736,Tannenstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691059,1284412
100964617,10073072,1614737,Tannenstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691076,1284422
100964618,10073072,1614738,Tannenstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691096,1284432
100964619,10073072,1614739,Tannenstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691116,1284442
100964620,10073072,1614740,Tannenstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691140,1284453
100964621,10073072,1614742,Tannenstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691194,1284441
100964622,10019271,1614744,Artilleriestrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691162,1284516
100964623,10019271,1614745,Artilleriestrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691199,1284486
100964624,10025693,1614747,Stimmerstrasse,82,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691288,1284613
100964625,10025693,1614748,Stimmerstrasse,84,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691299,1284598
100964626,10025693,1614749,Stimmerstrasse,86,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691313,1284629
100964627,10025693,1614750,Stimmerstrasse,88,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691324,1284614
100964628,10025693,1614751,Stimmerstrasse,90,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691340,1284645
100964629,10025693,1614752,Stimmerstrasse,92,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691350,1284631
100964630,10025693,1614753,Stimmerstrasse,94,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691361,1284616
100964631,10025693,1614755,Stimmerstrasse,98,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691376,1284647
100964632,10025693,1614756,Stimmerstrasse,100,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691387,1284632
100964633,10025693,1614757,Stimmerstrasse,102,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691391,1284679
100964634,10025693,1614758,Stimmerstrasse,104,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691402,1284664
100964635,10025693,1614759,Stimmerstrasse,106,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691413,1284649
100964636,10025693,1614761,Stimmerstrasse,110,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691427,1284680
100964637,10025693,1614762,Stimmerstrasse,112,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691438,1284666
100964638,10018629,1614763,Fliederweg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691450,1284708
100964639,10018629,1614764,Fliederweg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691461,1284693
100964640,10019271,1614766,Artilleriestrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691231,1284505
100964641,10019271,1614767,Artilleriestrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691249,1284494
100964642,10019271,1614769,Artilleriestrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691299,1284494
100964643,10019271,1614771,Artilleriestrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691325,1284454
100964644,10019271,1614773,Artilleriestrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691368,1284441
100964645,10019271,1614777,Artilleriestrasse,39,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691473,1284421
100964646,10019271,1614778,Artilleriestrasse,47,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691534,1284440
100964647,10018658,1614779,Holunderweg,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691428,1284549
100964649,10120420,1614781,Amsler-Laffon-Strasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690360,1284821
100964650,10019291,1614782,Ebnatstrasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690226,1284594
100964653,10019291,1614785,Ebnatstrasse,141,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691232,1285318
100964654,10046632,1614787,Ebnatring,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690973,1285291
100964655,10046632,1614788,Ebnatring,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691103,1285335
100964657,10165605,1614790,Ebnatfeld,12,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2691159,1285456
100964659,10179727,1614793,Schalterweg,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690340,1285002
100964660,10019796,1614795,Rheinhardstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691002,1284865
100964661,10073022,1614797,Alpenstrasse,53,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690684,1283865
100964663,10073022,1614799,Alpenstrasse,65,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690738,1283855
100964664,10073022,1614800,Alpenstrasse,59,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690705,1283859
100964665,10085746,1614801,Stauffacherstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690700,1283953
100964666,10085746,1614802,Stauffacherstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690702,1283983
100964667,10085746,1614803,Stauffacherstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690731,1283978
100964668,10085746,1614804,Stauffacherstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690763,1283962
100964786,10179714,1612989,Gemsgasse,44,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690356,1285931
100964787,10179714,1612990,Gemsgasse,46,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690376,1285932
100964788,10187856,1612991,Spiegelgutstrasse,45,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690414,1285956
100964789,10187856,1612992,Spiegelgutstrasse,47,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690415,1285938
100964790,10187856,1612993,Spiegelgutstrasse,49,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690418,1285920
100964791,10187856,1612994,Spiegelgutstrasse,51,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690377,1285970
100964792,10187856,1612995,Spiegelgutstrasse,53,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690359,1285969
100964886,10046625,1611123,Quellenstrasse,2a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688520,1283986
100964887,10046625,1611125,Quellenstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688544,1284004
100964888,10046625,1611126,Quellenstrasse,4a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688551,1284006
100964889,10046625,1611129,Quellenstrasse,4d,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688571,1284012
100964890,10046625,1611130,Quellenstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688514,1284003
100964891,10046625,1611131,Quellenstrasse,6a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688516,1284008
100964892,10085736,1610927,Schildgutstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688897,1283796
100964893,10085736,1610928,Schildgutstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688797,1283783
