ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100964894,10085736,1610929,Schildgutstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688812,1283816
100964895,10085736,1610930,Schildgutstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688789,1283829
100964896,10085736,1610931,Schildgutstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688804,1283853
100964897,10085736,1610932,Schildgutstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688783,1283871
100964898,10085748,1610934,Stokarbergstrasse,62,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688921,1283700
100964899,10085748,1610935,Stokarbergstrasse,72,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688856,1283709
100964900,10085748,1610936,Stokarbergstrasse,76,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688824,1283672
100964901,10019287,1610938,Bühlstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689041,1283867
100964902,10085748,1610939,Stokarbergstrasse,78,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688769,1283670
100964903,10085748,1610941,Stokarbergstrasse,84,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688716,1283628
100964904,10073067,1610943,Sonnenburggutstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688666,1283659
100964905,10073067,1610944,Sonnenburggutstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688667,1283664
100964906,10073067,1610945,Sonnenburggutstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688664,1283678
100964907,10073067,1610947,Sonnenburggutstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688665,1283689
100964908,10073067,1610948,Sonnenburggutstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688664,1283683
100964909,10073067,1610949,Sonnenburggutstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688668,1283729
100964910,10073067,1610951,Sonnenburggutstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688688,1283759
100964911,10073067,1610952,Sonnenburggutstrasse,44,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688739,1283856
100964912,10073067,1610953,Sonnenburggutstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688665,1283654
100964913,10085736,1610954,Schildgutstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688747,1283650
100964914,10085736,1610957,Schildgutstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688709,1283734
100964915,10085736,1610959,Schildgutstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688774,1283798
100964916,10085736,1610960,Schildgutstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688770,1283806
100964917,10085736,1610961,Schildgutstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688769,1283832
100964918,10085736,1610962,Schildgutstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688748,1283829
100964919,10085736,1610964,Schildgutstrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688766,1283909
100964920,10073067,1610965,Sonnenburggutstrasse,38,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688695,1283810
100964921,10073034,1610966,Friedbergstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688887,1283575
100964922,10073034,1610967,Friedbergstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688917,1283571
100964923,10073034,1610968,Friedbergstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688939,1283556
100964924,10073034,1610969,Friedbergstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688971,1283542
100964925,10073034,1610972,Friedbergstrasse,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689088,1283550
100964926,10073034,1610973,Friedbergstrasse,61,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689190,1283646
100964928,10186932,1610976,Rehgütliweg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689034,1283673
100964929,10186932,1610977,Rehgütliweg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689012,1283658
100964931,10186932,1610979,Rehgütliweg,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688960,1283652
100964932,10186932,1610980,Rehgütliweg,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688923,1283649
100964933,10186932,1610981,Rehgütliweg,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688949,1283593
100964934,10186932,1610982,Rehgütliweg,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688925,1283620
100964935,10186932,1610983,Rehgütliweg,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688892,1283616
100964936,10085748,1610984,Stokarbergstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689191,1283675
100964937,10085748,1610985,Stokarbergstrasse,51,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689007,1283700
100964938,10085748,1610986,Stokarbergstrasse,53,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689005,1283702
100964939,10085748,1610987,Stokarbergstrasse,59,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688974,1283700
100964940,10086473,1612748,Bocksrietstrasse,62,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690705,1285571
100964941,10086473,1612749,Bocksrietstrasse,64,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690717,1285580
100964942,10086473,1612750,Bocksrietstrasse,66,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690723,1285585
100964943,10086473,1612751,Bocksrietstrasse,68,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690739,1285600
100964944,10086473,1612752,Bocksrietstrasse,68a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690741,1285560
100964945,10086473,1612753,Bocksrietstrasse,68b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690747,1285567
100964946,10086473,1612754,Bocksrietstrasse,68c,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690761,1285580
100964947,10086473,1612755,Bocksrietstrasse,68d,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690767,1285587
100964948,10086473,1612757,Bocksrietstrasse,72,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690771,1285631
100964949,10025681,1612759,Sennereistrasse,51,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690603,1285424
100964950,10025681,1612760,Sennereistrasse,55,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690630,1285463
100964951,10025681,1612761,Sennereistrasse,57,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690652,1285462
100964952,10025681,1612762,Sennereistrasse,65,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690680,1285499
100964953,10025681,1612763,Sennereistrasse,71,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690746,1285520
100964954,10025681,1612765,Sennereistrasse,79,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690778,1285554
100964955,10025681,1612766,Sennereistrasse,85,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690806,1285587
100964956,10086473,1612768,Bocksrietstrasse,76,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690784,1285683
100964957,10086473,1612770,Bocksrietstrasse,88,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690818,1285710
100964958,10086473,1612772,Bocksrietstrasse,92,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690841,1285724
100964959,10086473,1612773,Bocksrietstrasse,94,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690849,1285727
100964960,10086473,1612774,Bocksrietstrasse,96,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690857,1285731
100964961,10086473,1612776,Bocksrietstrasse,100,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690874,1285748
100964962,10086473,1612777,Bocksrietstrasse,102,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690882,1285753
100964963,10086473,1612778,Bocksrietstrasse,104,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690890,1285757
100964964,10073065,1612781,Sennenwieshalde,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690866,1285642
100964965,10073065,1612782,Sennenwieshalde,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690856,1285656
100964966,10073065,1612785,Sennenwieshalde,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690816,1285675
100964967,10073065,1612786,Sennenwieshalde,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690829,1285685
100964968,10073022,1615038,Alpenstrasse,82,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690930,1283828
100964969,10085745,1615039,Splügenstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690937,1283799
100964970,10085745,1615040,Splügenstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690883,1283791
100964971,10085745,1615041,Splügenstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690870,1283790
100964972,10178602,1615043,Albulastrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690967,1283821
100964973,10178602,1615044,Albulastrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690969,1283805
100965078,10019290,1614926,Dürstlingweg,8,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691250,1283940
100965079,10019290,1614927,Dürstlingweg,10,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691236,1283962
100965080,10190888,1614928,Winkelriedstrasse,24,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691257,1284003
100965081,10190888,1614929,Winkelriedstrasse,28,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691298,1283979
100965082,10190888,1614930,Winkelriedstrasse,30,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691294,1283962
100965083,10190888,1614931,Winkelriedstrasse,32,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691319,1283985
100966063,10087053,1609318,Im Oberhof,19,8240 Thayngen,2920,SH,real,True,15.11.2024,2695508,1289409
100966064,10058933,1609319,Kirchplatz,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2695444,1289343
100966065,10058933,1609321,Kirchplatz,1a,8240 Thayngen,2920,SH,real,True,15.11.2024,2695409,1289364
100966066,10087053,1609322,Im Oberhof,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2695475,1289394
100966067,10073630,1609324,Steigstrasse,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2695316,1289568
100966068,10073630,1609325,Steigstrasse,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2695283,1289605
100966069,10073630,1609326,Steigstrasse,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2695313,1289607
100966070,10073630,1609327,Steigstrasse,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2695305,1289605
100966071,10073630,1609328,Steigstrasse,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2695273,1289620
100966072,10106942,1609329,Schlatterweg,22,8240 Thayngen,2920,SH,real,True,15.11.2024,2695241,1289651
100966073,10073630,1609330,Steigstrasse,16,8240 Thayngen,2920,SH,real,True,15.11.2024,2695263,1289705
100966074,10073630,1609332,Steigstrasse,20,8240 Thayngen,2920,SH,real,True,15.11.2024,2695251,1289729
100966075,10073630,1609334,Steigstrasse,21,8240 Thayngen,2920,SH,real,True,15.11.2024,2695222,1289742
100966076,10073630,1609335,Steigstrasse,22,8240 Thayngen,2920,SH,real,True,15.11.2024,2695234,1289760
100966077,10073630,1609336,Steigstrasse,23,8240 Thayngen,2920,SH,real,True,15.11.2024,2695210,1289766
100966078,10073630,1609337,Steigstrasse,25,8240 Thayngen,2920,SH,real,True,15.11.2024,2695200,1289783
100966079,10129730,1609338,Bröckligraben,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2695181,1289769
100966080,10129730,1609339,Bröckligraben,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2695216,1289801
100966081,10129730,1609340,Bröckligraben,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2695222,1289804
100966082,10129730,1609341,Bröckligraben,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2695228,1289808
100966083,10129730,1609342,Bröckligraben,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2695235,1289811
100966084,10026386,1609344,Bolliweg,20,8240 Thayngen,2920,SH,real,True,15.11.2024,2695261,1289811
100966085,10026386,1609345,Bolliweg,17,8240 Thayngen,2920,SH,real,True,15.11.2024,2695248,1289787
100966086,10026386,1609346,Bolliweg,18,8240 Thayngen,2920,SH,real,True,15.11.2024,2695272,1289791
100966087,10026386,1609347,Bolliweg,16,8240 Thayngen,2920,SH,real,True,15.11.2024,2695276,1289774
100966088,10026386,1609349,Bolliweg,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2695287,1289757
100966089,10026386,1609350,Bolliweg,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2695300,1289726
100966090,10026386,1609352,Bolliweg,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2695315,1289696
100966091,10108012,1609354,Reckholdersbüelweg,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2695391,1289629
100966092,10108012,1609356,Reckholdersbüelweg,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2695395,1289725
100966093,10054979,1609358,Im Hammen,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2695434,1289652
100966094,10073626,1609359,Hammenweg,13,8240 Thayngen,2920,SH,real,True,15.11.2024,2695448,1289611
100966095,10073626,1609361,Hammenweg,17,8240 Thayngen,2920,SH,real,True,15.11.2024,2695502,1289616
100966096,10073626,1609362,Hammenweg,20,8240 Thayngen,2920,SH,real,True,15.11.2024,2695530,1289567
100966097,10073626,1609363,Hammenweg,21,8240 Thayngen,2920,SH,real,True,15.11.2024,2695547,1289614
100966098,10073626,1609366,Hammenweg,31,8240 Thayngen,2920,SH,real,True,15.11.2024,2695663,1289627
100966099,10185483,1609368,Buchbergstrasse,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2695600,1289559
100966100,10237812,1609371,Dorfstrasse,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2695201,1289336
100966101,10237812,1609372,Dorfstrasse,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2695219,1289340
100966102,10237812,1609374,Dorfstrasse,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2695246,1289355
100966103,10237812,1609375,Dorfstrasse,13,8240 Thayngen,2920,SH,real,True,15.11.2024,2695264,1289350
100966104,10237812,1609376,Dorfstrasse,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2695277,1289351
100966105,10018149,1609377,Rosengartenweg,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2695243,1289461
100966106,10018143,1609379,Mühlegasse,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2695208,1289395
100966107,10018143,1609383,Mühlegasse,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2695195,1289388
100966108,10120409,1609384,Schulstrasse,1a,8240 Thayngen,2920,SH,real,True,15.11.2024,2695353,1289360
100966109,10120409,1609385,Schulstrasse,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2695354,1289424
100966110,10120409,1609386,Schulstrasse,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2695375,1289429
100966111,10120409,1609387,Schulstrasse,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2695376,1289445
100966112,10106942,1609389,Schlatterweg,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2695299,1289525
100966113,10018143,1609390,Mühlegasse,13,8240 Thayngen,2920,SH,real,True,15.11.2024,2695190,1289449
100966114,10018147,1609391,Ratsteig,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2695311,1289388
100966115,10018147,1609392,Ratsteig,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2695333,1289367
100966116,10018147,1609393,Ratsteig,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2695339,1289391
100966117,10237812,1609394,Dorfstrasse,23,8240 Thayngen,2920,SH,real,True,15.11.2024,2695336,1289349
100966118,10237812,1609394,Dorfstrasse,25,8240 Thayngen,2920,SH,real,True,15.11.2024,2695345,1289347
100966119,10120409,1609395,Schulstrasse,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2695358,1289389
100966120,10120406,1609399,Biberstrasse,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2695111,1289373
100966121,10120406,1609400,Biberstrasse,18,8240 Thayngen,2920,SH,real,True,15.11.2024,2695097,1289413
100966122,10120406,1609401,Biberstrasse,22,8240 Thayngen,2920,SH,real,True,15.11.2024,2695093,1289427
100966123,10120406,1609402,Biberstrasse,34,8240 Thayngen,2920,SH,real,True,15.11.2024,2695067,1289494
100966125,10019781,1611107,Neherstieg,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688347,1283985
100966126,10019785,1611108,Oerlifallstieg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688339,1284008
100966127,10019785,1611109,Oerlifallstieg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688316,1284008
100966128,10019785,1611110,Oerlifallstieg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688284,1284010
100966129,10019785,1611111,Oerlifallstieg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688264,1284011
100966130,10179726,1611112,Rietstrasse,73,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688731,1284066
100966131,10179726,1611114,Rietstrasse,81,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688659,1284114
100966132,10179726,1611115,Rietstrasse,83,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688642,1284123
100966133,10179726,1611116,Rietstrasse,85,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688650,1284080
100966134,10179726,1611117,Rietstrasse,87,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688633,1284089
100966135,10179726,1611118,Rietstrasse,89,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688637,1284047
100966136,10179726,1611119,Rietstrasse,91,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688619,1284057
100966137,10179726,1611121,Rietstrasse,95,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688608,1284023
100966219,10087053,1609284,Im Oberhof,34,8240 Thayngen,2920,SH,real,True,15.11.2024,2695603,1289442
100966220,10087053,1609286,Im Oberhof,31,8240 Thayngen,2920,SH,real,True,15.11.2024,2695553,1289451
100966221,10087053,1609287,Im Oberhof,22,8240 Thayngen,2920,SH,real,True,15.11.2024,2695548,1289428
100966222,10087053,1609288,Im Oberhof,26,8240 Thayngen,2920,SH,real,True,15.11.2024,2695579,1289409
100966223,10087053,1609289,Im Oberhof,25,8240 Thayngen,2920,SH,real,True,15.11.2024,2695538,1289450
100966224,10087053,1609292,Im Oberhof,18,8240 Thayngen,2920,SH,real,True,15.11.2024,2695527,1289409
100966225,10087053,1609293,Im Oberhof,16,8240 Thayngen,2920,SH,real,True,15.11.2024,2695517,1289397
100966226,10087053,1609294,Im Oberhof,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2695506,1289399
100966227,10087053,1609295,Im Oberhof,13,8240 Thayngen,2920,SH,real,True,15.11.2024,2695501,1289390
100966229,10087053,1609298,Im Oberhof,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2695501,1289357
100966230,10087053,1609299,Im Oberhof,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2695486,1289362
100966231,10087053,1609300,Im Oberhof,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2695487,1289346
100966232,10018155,1609301,Wanngasse,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2695501,1289335
100966233,10018155,1609304,Wanngasse,19,8240 Thayngen,2920,SH,real,True,15.11.2024,2695576,1289336
100966234,10018155,1609306,Wanngasse,21,8240 Thayngen,2920,SH,real,True,28.11.2024,2695589,1289343
100966242,10086487,1612996,Gemshalde,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690481,1285789
100966243,10086487,1612997,Gemshalde,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690469,1285801
100966244,10086487,1612998,Gemshalde,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690459,1285817
100966245,10118360,1612999,Jägerstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690464,1285888
100966246,10187856,1613002,Spiegelgutstrasse,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690553,1285966
100966247,10019280,1613004,Bläsihofstrasse,81,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690647,1285881
100966248,10019280,1613008,Bläsihofstrasse,85,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690683,1285900
100966249,10019280,1613009,Bläsihofstrasse,86,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690710,1285891
100966250,10019280,1613010,Bläsihofstrasse,87,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690701,1285912
100966251,10019280,1613011,Bläsihofstrasse,89,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690718,1285921
100966252,10019280,1613012,Bläsihofstrasse,91,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690736,1285930
100966253,10019803,1613013,Sandlöchlistrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690702,1285862
100966254,10019803,1613014,Sandlöchlistrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690716,1285868
100966255,10019803,1613015,Sandlöchlistrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690730,1285876
100966256,10187856,1613017,Spiegelgutstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690763,1285895
100966257,10187856,1613019,Spiegelgutstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690719,1285955
100966258,10187856,1613020,Spiegelgutstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690701,1285963
100966259,10187856,1613021,Spiegelgutstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690680,1285970
100966260,10187856,1613022,Spiegelgutstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690658,1285972
100966261,10187856,1613023,Spiegelgutstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690639,1285971
100966262,10187856,1613024,Spiegelgutstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690601,1285948
100966263,10187856,1613025,Spiegelgutstrasse,50,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690401,1286004
100966264,10187856,1613028,Spiegelgutstrasse,56,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690363,1286019
100966265,10187856,1613033,Spiegelgutstrasse,44,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690433,1286043
100966266,10187856,1613034,Spiegelgutstrasse,46,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690406,1286070
100966267,10187856,1613035,Spiegelgutstrasse,48,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690388,1286067
100966268,10179714,1613036,Gemsgasse,72,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690339,1286129
100966269,10179714,1613037,Gemsgasse,72a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690342,1286139
100966270,10106953,1613039,Schneckenackerstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690504,1286060
100966271,10106953,1613040,Schneckenackerstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690506,1286109
100966272,10106953,1613041,Schneckenackerstrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690380,1286160
100966273,10106953,1613042,Schneckenackerstrasse,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690378,1286158
100966274,10106953,1613043,Schneckenackerstrasse,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690374,1286150
100966275,10106953,1613044,Schneckenackerstrasse,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690355,1286141
100966276,10106953,1613045,Schneckenackerstrasse,39,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690348,1286140
100966277,10106953,1613046,Schneckenackerstrasse,45,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690354,1286176
100966278,10106953,1613047,Schneckenackerstrasse,47,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690348,1286176
100966279,10106953,1613049,Schneckenackerstrasse,51,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690337,1286177
100966280,10018653,1613050,Hirschwiesenweg,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690611,1286064
100966282,10018653,1613053,Hirschwiesenweg,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690573,1286025
100966283,10187856,1613054,Spiegelgutstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690561,1286013
100966284,10018654,1613055,Hochstrasse,343,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690822,1285905
100966285,10018654,1613056,Hochstrasse,341,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690827,1285892
100966286,10018654,1613057,Hochstrasse,347,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690848,1285894
100966287,10018654,1613058,Hochstrasse,349,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690853,1285909
100966288,10018654,1613059,Hochstrasse,351,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690874,1285916
100966289,10018654,1613060,Hochstrasse,353,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690870,1285929
100966290,10018654,1613061,Hochstrasse,361,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691015,1285888
100966291,10018654,1613062,Hochstrasse,363,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691025,1285871
100966292,10018654,1613064,Hochstrasse,339,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690792,1285902
100966293,10180885,1613067,Spiegelguthalde,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690778,1285965
100966294,10180885,1613068,Spiegelguthalde,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690796,1285939
100966295,10180885,1613070,Spiegelguthalde,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690818,1285934
