ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100966296,10180885,1613072,Spiegelguthalde,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690839,1285929
100966297,10180885,1613073,Spiegelguthalde,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690849,1285944
100966298,10187856,1613074,Spiegelgutstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690774,1285923
100966300,10187856,1613077,Spiegelgutstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690689,1285995
100966301,10187856,1613078,Spiegelgutstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690622,1286008
100966302,10187856,1613079,Spiegelgutstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690602,1286005
100966303,10018653,1613080,Hirschwiesenweg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690646,1286003
100966304,10018653,1613081,Hirschwiesenweg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690631,1286020
100966305,10018653,1613082,Hirschwiesenweg,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690636,1286041
100966306,10018653,1613083,Hirschwiesenweg,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690658,1286021
100966307,10018653,1613084,Hirschwiesenweg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690660,1286019
100966308,10018653,1613085,Hirschwiesenweg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690668,1286004
100966309,10019807,1613086,Schweizersbildstrasse,51,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690276,1286486
100966310,10019807,1613087,Schweizersbildstrasse,61,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690113,1286575
100966312,10113195,1613090,Freudentalstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690059,1286735
100966313,10018664,1613091,Im Schweizersbild,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690089,1286701
100966314,10073055,1613093,Mühlentalstrasse,333,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689303,1286904
100966315,10073055,1613095,Mühlentalstrasse,331,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689311,1286886
100966316,10073055,1613096,Mühlentalstrasse,339,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689279,1286925
100966317,10073022,1614923,Alpenstrasse,141,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691272,1283867
100966318,10185485,1609409,In Büte,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2695041,1289794
100966319,10185485,1609410,In Büte,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2695054,1289805
100966320,10048901,1609411,Mühlwiesstrasse,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2695066,1289707
100966321,10048901,1609414,Mühlwiesstrasse,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2695098,1289702
100966322,10046625,1611134,Quellenstrasse,6d,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688522,1284027
100966323,10046625,1611135,Quellenstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688518,1284055
100966324,10046625,1611136,Quellenstrasse,8a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688525,1284053
100966325,10046625,1611137,Quellenstrasse,8b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688531,1284051
100966326,10046625,1611138,Quellenstrasse,8c,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688538,1284049
100966327,10046625,1611139,Quellenstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688553,1284044
100966328,10046625,1611141,Quellenstrasse,10b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688566,1284040
100966329,10046625,1611142,Quellenstrasse,10c,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688573,1284038
100966330,10179726,1611144,Rietstrasse,107,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688598,1284127
100966332,10046625,1611146,Quellenstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688492,1284017
100966333,10046625,1611148,Quellenstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688496,1284062
100966334,10046625,1611149,Quellenstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688496,1284100
100966335,10046625,1611150,Quellenstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688497,1284107
100966336,10046625,1611151,Quellenstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688501,1284146
100966337,10046625,1611152,Quellenstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688502,1284154
100966338,10046625,1611154,Quellenstrasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688486,1284212
100966339,10106952,1611156,Sandackerstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688445,1284060
100966340,10106952,1611157,Sandackerstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688444,1284087
100966341,10106952,1611158,Sandackerstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688444,1284095
100966342,10106952,1611159,Sandackerstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688445,1284105
100966343,10106952,1611163,Sandackerstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688452,1284138
100966344,10106952,1611165,Sandackerstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688449,1284158
100966345,10106952,1611166,Sandackerstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688449,1284161
100966346,10106952,1611167,Sandackerstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688450,1284171
100966347,10106952,1611168,Sandackerstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688450,1284174
100966348,10106952,1611169,Sandackerstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688454,1284198
100966349,10106952,1611170,Sandackerstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688463,1284201
100966350,10073078,1611171,Wieslistrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688484,1284063
100966351,10073078,1611172,Wieslistrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688481,1284063
100966352,10073078,1611173,Wieslistrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688468,1284065
100966353,10073078,1611174,Wieslistrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688465,1284065
100966354,10073078,1611175,Wieslistrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688452,1284066
100966355,10113207,1611176,Oerlifall,55,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688194,1284019
100966356,10113207,1611177,Oerlifall,57,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688176,1284055
100966357,10019785,1611178,Oerlifallstieg,65,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688187,1284154
100966358,10106952,1611180,Sandackerstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688418,1284035
100966361,10179726,1611182,Rietstrasse,159,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688433,1284299
100966362,10179718,1611183,Im Riet,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688397,1284266
100966363,10179726,1611184,Rietstrasse,153,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688474,1284248
100966364,10179726,1611185,Rietstrasse,161,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688424,1284311
100966365,10179726,1611186,Rietstrasse,163,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688414,1284318
100966366,10179726,1611187,Rietstrasse,165,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688402,1284329
100966367,10179726,1611188,Rietstrasse,167,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688379,1284344
100966368,10179718,1611189,Im Riet,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688386,1284291
100966369,10179718,1611190,Im Riet,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688362,1284309
100966370,10179726,1611191,Rietstrasse,169,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688342,1284366
100966371,10179718,1611192,Im Riet,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688296,1284287
100966372,10179726,1611194,Rietstrasse,181a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688291,1284368
100966373,10179726,1611195,Rietstrasse,183,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688313,1284387
100966374,10179726,1611196,Rietstrasse,185,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688298,1284396
100966375,10019798,1611198,Riethaldenweg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688255,1284398
100966376,10019798,1611199,Riethaldenweg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688253,1284364
100966377,10019798,1611200,Riethaldenweg,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688252,1284344
100966378,10085733,1611202,Riethaldenstieg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688227,1284390
100966379,10085733,1611203,Riethaldenstieg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688209,1284387
100966380,10019798,1611206,Riethaldenweg,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688230,1284361
100966381,10019798,1611207,Riethaldenweg,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688246,1284290
100966382,10019798,1611210,Riethaldenweg,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688213,1284302
100966383,10019798,1611211,Riethaldenweg,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688190,1284301
100966384,10019798,1611213,Riethaldenweg,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688161,1284304
100966385,10019798,1611214,Riethaldenweg,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688158,1284311
100966386,10019798,1611215,Riethaldenweg,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688155,1284319
100966387,10179718,1611216,Im Riet,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688221,1284276
100966388,10019798,1611218,Riethaldenweg,38,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688222,1284257
100966389,10178606,1611219,Etzelstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688099,1284522
100966390,10178606,1611220,Etzelstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688106,1284499
100966391,10178606,1611221,Etzelstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688114,1284452
100966392,10118360,1612980,Jägerstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690386,1285830
100966393,10118360,1612981,Jägerstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690378,1285845
100966394,10118360,1612983,Jägerstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690404,1285862
100966395,10118360,1612984,Jägerstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690444,1285862
100966396,10118360,1612985,Jägerstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690431,1285877
100966397,10179714,1612986,Gemsgasse,38,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690351,1285895
100966398,10026394,1609520,Hüttenlebenweg,30,8240 Thayngen,2920,SH,real,True,15.11.2024,2694182,1289902
100966399,10178606,1611224,Etzelstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688124,1284384
100966400,10178606,1611226,Etzelstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688137,1284353
100966401,10178606,1611227,Etzelstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688145,1284425
100966402,10178606,1611228,Etzelstrasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688155,1284377
100966403,10086770,1611229,Langhansergässchen,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688243,1284435
100966404,10086770,1611230,Langhansergässchen,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688222,1284433
100966405,10178602,1615045,Albulastrasse,4a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690958,1283803
100966489,10086760,1611333,Holzbrunnenstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688591,1284348
100966490,10086760,1611334,Holzbrunnenstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688582,1284340
100966491,10086760,1611335,Holzbrunnenstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688572,1284332
100966492,10086760,1611336,Holzbrunnenstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688563,1284324
100966493,10086760,1611337,Holzbrunnenstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688554,1284316
100966494,10086760,1611338,Holzbrunnenstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688538,1284303
100966495,10086760,1611339,Holzbrunnenstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688517,1284292
100966496,10190888,1614932,Winkelriedstrasse,34,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691341,1283958
100966497,10190888,1614933,Winkelriedstrasse,38,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691380,1283966
100966498,10190888,1614935,Winkelriedstrasse,42,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691416,1283960
100966499,10190888,1614936,Winkelriedstrasse,44,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691414,1283944
100966500,10085740,1614938,Seewadelstrasse,5,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691363,1283911
100966501,10085740,1614939,Seewadelstrasse,7,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691369,1283887
100966502,10085740,1614940,Seewadelstrasse,9,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691397,1283912
100966503,10085740,1614942,Seewadelstrasse,13,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691424,1283916
100966504,10085740,1614943,Seewadelstrasse,15,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691418,1283886
100966505,10085740,1614944,Seewadelstrasse,17,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691440,1283893
100966506,10085740,1614945,Seewadelstrasse,19,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691446,1283915
100966507,10085740,1614946,Seewadelstrasse,21,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691459,1283914
100966508,10085740,1614948,Seewadelstrasse,25,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691486,1283884
100966509,10085740,1614949,Seewadelstrasse,27,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691487,1283909
100966510,10190888,1614951,Winkelriedstrasse,48,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691468,1283954
100966511,10073022,1614953,Alpenstrasse,147,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691371,1283827
100966512,10073022,1614954,Alpenstrasse,149,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691383,1283826
100966513,10073022,1614955,Alpenstrasse,151,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691402,1283810
100966514,10073022,1614956,Alpenstrasse,153,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691419,1283805
100966515,10073022,1614958,Alpenstrasse,157,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691458,1283793
100966517,10085740,1614960,Seewadelstrasse,2,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691343,1283873
100966518,10085740,1614961,Seewadelstrasse,4,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691366,1283871
100966519,10190888,1614967,Winkelriedstrasse,82,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691571,1283789
100966520,10073022,1614969,Alpenstrasse,169,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691657,1283719
100966521,10073022,1614971,Alpenstrasse,173,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691693,1283698
100966522,10073022,1614972,Alpenstrasse,175,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691742,1283678
100966523,10085730,1614973,Pilatusstrasse,8,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691693,1283763
100966524,10085730,1614974,Pilatusstrasse,10,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691706,1283760
100966525,10085730,1614975,Pilatusstrasse,12,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691723,1283750
100966526,10085730,1614976,Pilatusstrasse,14,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691736,1283747
100966527,10085730,1614977,Pilatusstrasse,16,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691715,1283784
100966528,10085730,1614979,Pilatusstrasse,20,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691740,1283802
100966529,10085730,1614980,Pilatusstrasse,22,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691729,1283826
100966530,10085730,1614981,Pilatusstrasse,24,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691734,1283851
100966531,10085730,1614983,Pilatusstrasse,28,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691743,1283882
100966532,10085730,1614986,Pilatusstrasse,34,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691740,1283911
100966533,10085730,1614987,Pilatusstrasse,36,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691723,1283932
100966534,10085730,1614988,Pilatusstrasse,38,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691735,1283933
100966535,10085730,1614989,Pilatusstrasse,42,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691684,1283900
100966536,10085730,1614990,Pilatusstrasse,44,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691705,1283923
100966537,10085730,1614991,Pilatusstrasse,46,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691692,1283925
100966538,10085730,1614992,Pilatusstrasse,48,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691680,1283930
100966539,10085730,1614994,Pilatusstrasse,9,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691626,1283797
100966540,10085730,1614996,Pilatusstrasse,21,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691660,1283787
100966541,10085730,1614997,Pilatusstrasse,23,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691690,1283790
100966542,10085730,1614998,Pilatusstrasse,25,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691697,1283809
100966543,10085730,1615000,Pilatusstrasse,29,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691669,1283835
100966544,10085730,1615001,Pilatusstrasse,31,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691694,1283860
100966545,10085730,1615002,Pilatusstrasse,33,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691672,1283877
100966546,10085730,1615003,Pilatusstrasse,35,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691663,1283881
100966547,10085730,1615004,Pilatusstrasse,37,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691633,1283875
100966548,10085730,1615007,Pilatusstrasse,43,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691643,1283846
100966549,10085730,1615008,Pilatusstrasse,45,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691645,1283839
100966551,10085730,1615009,Pilatusstrasse,47,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691646,1283832
100966552,10085730,1615010,Pilatusstrasse,49,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691646,1283823
100966553,10190888,1615013,Winkelriedstrasse,73,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691606,1283835
100966554,10190888,1615015,Winkelriedstrasse,71,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691605,1283843
100966555,10073022,1615016,Alpenstrasse,62,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690744,1283832
100966556,10073022,1615017,Alpenstrasse,64,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690769,1283831
100966557,10073022,1615018,Alpenstrasse,66,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690777,1283831
100966558,10018644,1615021,Grenzstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690736,1283735
100966559,10018644,1615022,Grenzstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690740,1283755
100966560,10018644,1615023,Grenzstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690739,1283762
100966561,10018644,1615024,Grenzstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690737,1283785
100966562,10018644,1615025,Grenzstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690740,1283808
100966563,10025685,1615027,Sonnmattstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690773,1283737
100966564,10025685,1615028,Sonnmattstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690805,1283728
100966565,10025685,1615029,Sonnmattstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690806,1283752
100966566,10025696,1615031,Sustenweg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690774,1283807
100966567,10025696,1615032,Sustenweg,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690771,1283768
100966568,10073022,1615033,Alpenstrasse,72,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690829,1283825
100966569,10073022,1615036,Alpenstrasse,78,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690885,1283825
100966570,10073022,1615037,Alpenstrasse,80,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690904,1283827
100966571,10025702,1613199,Tälistrasse,9,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690986,1285992
100966572,10025702,1613200,Tälistrasse,15,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690991,1286025
100966573,10019782,1613201,Neutrottenstrasse,10,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690961,1286008
100966574,10019782,1613202,Neutrottenstrasse,12,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690965,1286024
100966575,10025692,1613204,Stettemerstrasse,18,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691079,1286223
100967752,10087045,1609404,Barzheimerstrasse,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2695039,1289734
100967753,10087045,1609405,Barzheimerstrasse,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2695069,1289750
100967754,10087045,1609406,Barzheimerstrasse,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2695065,1289755
100967755,10185485,1609408,In Büte,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2695067,1289790
100967763,10048901,1609416,Mühlwiesstrasse,18,8240 Thayngen,2920,SH,real,True,15.11.2024,2695126,1289723
100967764,10087055,1609417,Merzenbrunnenweg,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2695136,1289689
100967765,10087055,1609419,Merzenbrunnenweg,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2695149,1289666
100967766,10087055,1609420,Merzenbrunnenweg,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2695160,1289652
100967767,10087055,1609422,Merzenbrunnenweg,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2695220,1289583
100967768,10106942,1609423,Schlatterweg,25,8240 Thayngen,2920,SH,real,True,15.11.2024,2695191,1289680
100967769,10106942,1609425,Schlatterweg,29,8240 Thayngen,2920,SH,real,True,15.11.2024,2695174,1289710
100967770,10106942,1609426,Schlatterweg,31,8240 Thayngen,2920,SH,real,True,15.11.2024,2695165,1289722
100967771,10106942,1609427,Schlatterweg,33,8240 Thayngen,2920,SH,real,True,15.11.2024,2695154,1289735
100967772,10106942,1609428,Schlatterweg,35,8240 Thayngen,2920,SH,real,True,15.11.2024,2695133,1289772
100967773,10106942,1609430,Schlatterweg,47,8240 Thayngen,2920,SH,real,True,15.11.2024,2695054,1289851
100967774,10106942,1609432,Schlatterweg,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2695229,1289622
100967775,10120406,1609433,Biberstrasse,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2695105,1289391
100967776,10106942,1609434,Schlatterweg,23,8240 Thayngen,2920,SH,real,True,15.11.2024,2695201,1289665
100967777,10087045,1609435,Barzheimerstrasse,160,8240 Thayngen,2920,SH,real,True,15.11.2024,2695438,1290452
100967778,10087048,1609436,Buchhaldenweg,32,8240 Thayngen,2920,SH,real,True,15.11.2024,2695183,1290179
100967779,10108010,1609437,Buechetellenweg,23,8240 Thayngen,2920,SH,real,True,15.11.2024,2695151,1290071
100967780,10108010,1609438,Buechetellenweg,17k,8240 Thayngen,2920,SH,real,True,15.11.2024,2695116,1290105
100967781,10108010,1609440,Buechetellenweg,17b,8240 Thayngen,2920,SH,real,True,15.11.2024,2695087,1290078
100967782,10108010,1609441,Buechetellenweg,17c,8240 Thayngen,2920,SH,real,True,15.11.2024,2695094,1290079
100967783,10108010,1609443,Buechetellenweg,17e,8240 Thayngen,2920,SH,real,True,15.11.2024,2695119,1290081
100967784,10087045,1609444,Barzheimerstrasse,22,8240 Thayngen,2920,SH,real,True,15.11.2024,2695063,1289947
100967785,10129730,1609445,Bröckligraben,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2695156,1289799
100967786,10026389,1609446,Chnübrecherweg,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2695176,1289814
100967787,10026389,1609447,Chnübrecherweg,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2695175,1289878
100967788,10026389,1609450,Chnübrecherweg,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2695120,1289876
100967789,10026389,1609452,Chnübrecherweg,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2695078,1289919
100967790,10026389,1609453,Chnübrecherweg,13,8240 Thayngen,2920,SH,real,True,15.11.2024,2695092,1289906
100967791,10087045,1609455,Barzheimerstrasse,18,8240 Thayngen,2920,SH,real,True,15.11.2024,2695042,1289920
100967792,10106942,1609456,Schlatterweg,48,8240 Thayngen,2920,SH,real,True,15.11.2024,2695055,1289897
100967793,10106942,1609457,Schlatterweg,46,8240 Thayngen,2920,SH,real,True,15.11.2024,2695075,1289876
