ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100967794,10026389,1609459,Chnübrecherweg,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2695138,1289846
100967795,10087047,1609462,Bröckliweg,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2695264,1289870
100967796,10087047,1609463,Bröckliweg,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2695238,1289870
100967797,10087047,1609464,Bröckliweg,13,8240 Thayngen,2920,SH,real,True,15.11.2024,2695193,1289926
100967798,10108010,1609465,Buechetellenweg,17d,8240 Thayngen,2920,SH,real,True,15.11.2024,2695110,1290080
100967799,10108010,1609466,Buechetellenweg,17h,8240 Thayngen,2920,SH,real,True,15.11.2024,2695096,1290104
100967800,10108010,1609467,Buechetellenweg,17a,8240 Thayngen,2920,SH,real,True,15.11.2024,2695071,1290077
100967801,10087047,1609468,Bröckliweg,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2695211,1289908
100967802,10087048,1609469,Buchhaldenweg,26,8240 Thayngen,2920,SH,real,True,15.11.2024,2695133,1290163
100967803,10108010,1609471,Buechetellenweg,20,8240 Thayngen,2920,SH,real,True,15.11.2024,2695119,1290043
100967804,10026389,1609473,Chnübrecherweg,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2695190,1289847
100967805,10108010,1609474,Buechetellenweg,17f,8240 Thayngen,2920,SH,real,True,15.11.2024,2695073,1290102
100967806,10108010,1609475,Buechetellenweg,25,8240 Thayngen,2920,SH,real,True,15.11.2024,2695150,1290092
100967807,10185486,1609477,Schlattergasse,16,8240 Thayngen,2920,SH,real,True,15.11.2024,2694973,1290081
100967808,10087048,1609478,Buchhaldenweg,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2694993,1290090
100967810,10087048,1609480,Buchhaldenweg,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2694964,1290135
100967811,10087048,1609481,Buchhaldenweg,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2695002,1290145
100967812,10108010,1609483,Buechetellenweg,9e,8240 Thayngen,2920,SH,real,True,15.11.2024,2695021,1290121
100967813,10108010,1609485,Buechetellenweg,9d,8240 Thayngen,2920,SH,real,True,15.11.2024,2695031,1290101
100967814,10108010,1609486,Buechetellenweg,9c,8240 Thayngen,2920,SH,real,True,15.11.2024,2695032,1290096
100967815,10108010,1609488,Buechetellenweg,9a,8240 Thayngen,2920,SH,real,True,15.11.2024,2695032,1290083
100967816,10108010,1609489,Buechetellenweg,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2695019,1290052
100967817,10106943,1609490,Wistenstrasse,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2694947,1290062
100967818,10106943,1609491,Wistenstrasse,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2694940,1290063
100967819,10106943,1609493,Wistenstrasse,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2694896,1290075
100967820,10106943,1609494,Wistenstrasse,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2694903,1290100
100967821,10106943,1609495,Wistenstrasse,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2694886,1290096
100967822,10106943,1609496,Wistenstrasse,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2694873,1290073
100967823,10106943,1609498,Wistenstrasse,13,8240 Thayngen,2920,SH,real,True,15.11.2024,2694849,1290067
100967824,10106943,1609499,Wistenstrasse,13a,8240 Thayngen,2920,SH,real,True,15.11.2024,2694845,1290066
100967825,10106943,1609500,Wistenstrasse,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2694819,1290065
100967826,10106943,1609501,Wistenstrasse,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2694825,1290087
100967827,10185486,1609502,Schlattergasse,110,8240 Thayngen,2920,SH,real,True,15.11.2024,2694727,1290593
100967828,10087051,1609503,Gygerweg,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2694887,1290146
100967829,10087051,1609504,Gygerweg,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2694907,1290140
100967830,10018153,1609506,Stofflerstrasse,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2694974,1290028
100967831,10018153,1609507,Stofflerstrasse,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2694843,1290038
100967832,10018153,1609508,Stofflerstrasse,16,8240 Thayngen,2920,SH,real,True,15.11.2024,2694816,1290038
100967833,10018153,1609510,Stofflerstrasse,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2694877,1290035
100967834,10018153,1609511,Stofflerstrasse,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2694900,1290032
100967835,10018153,1609512,Stofflerstrasse,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2694924,1290030
100967836,10018153,1609513,Stofflerstrasse,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2694935,1290030
100967837,10018153,1609514,Stofflerstrasse,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2694950,1290025
100967838,10114704,1609516,Chuttlerweg,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2694787,1290150
100967839,10026394,1609517,Hüttenlebenweg,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2694138,1289811
100967840,10026394,1609519,Hüttenlebenweg,20,8240 Thayngen,2920,SH,real,True,15.11.2024,2694140,1289887
100967847,10086770,1611232,Langhansergässchen,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688219,1284456
100967849,10086770,1611235,Langhansergässchen,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688190,1284412
100967850,10086770,1611236,Langhansergässchen,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688191,1284419
100967851,10086770,1611237,Langhansergässchen,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688199,1284446
100967852,10086770,1611239,Langhansergässchen,23a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688187,1284480
100967853,10086770,1611241,Langhansergässchen,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688162,1284488
100967854,10085733,1611242,Riethaldenstieg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688200,1284398
100967855,10019798,1611245,Riethaldenweg,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688209,1284405
100967858,10086471,1611248,Belairstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688696,1284155
100967860,10179726,1611252,Rietstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688926,1284043
100967861,10179726,1611253,Rietstrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688897,1284051
100967862,10179726,1611254,Rietstrasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688882,1284056
100967863,10019266,1611256,Abendstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688573,1284204
100967864,10019266,1611257,Abendstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688599,1284222
100967865,10019266,1611258,Abendstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688650,1284274
100967866,10019266,1611259,Abendstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688679,1284303
100967867,10019266,1611260,Abendstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688699,1284321
100967868,10086471,1611262,Belairstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688629,1284239
100967869,10086471,1611263,Belairstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688621,1284208
100967870,10086471,1611264,Belairstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688639,1284228
100967871,10086471,1611265,Belairstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688650,1284218
100967872,10086471,1611266,Belairstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688669,1284206
100967873,10086471,1611267,Belairstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688697,1284195
100967874,10086471,1611268,Belairstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688755,1284236
100967875,10086471,1611269,Belairstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688751,1284275
100967876,10086471,1611271,Belairstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688736,1284288
100967877,10018649,1611273,Haselweg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688714,1284224
100967878,10018649,1611274,Haselweg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688718,1284242
100967879,10018649,1611275,Haselweg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688695,1284243
100967880,10018649,1611276,Haselweg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688702,1284258
100967881,10018649,1611278,Haselweg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688686,1284273
100967884,10179726,1611285,Rietstrasse,84,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688619,1284170
100967885,10019266,1611286,Abendstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688561,1284226
100967886,10019266,1611288,Abendstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688593,1284256
100967887,10019266,1611291,Abendstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688645,1284303
100967888,10019266,1611292,Abendstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688659,1284316
100967889,10019266,1611293,Abendstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688661,1284318
100967890,10019266,1611294,Abendstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688684,1284337
100967891,10086760,1611296,Holzbrunnenstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688528,1284244
100967892,10086760,1611298,Holzbrunnenstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688538,1284263
100967893,10086760,1611299,Holzbrunnenstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688552,1284275
100967894,10086760,1611301,Holzbrunnenstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688573,1284292
100967895,10086760,1611302,Holzbrunnenstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688582,1284300
100967896,10086760,1611303,Holzbrunnenstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688593,1284309
100967897,10086760,1611304,Holzbrunnenstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688603,1284317
100967898,10086760,1611305,Holzbrunnenstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688622,1284333
100967899,10086760,1611307,Holzbrunnenstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688656,1284362
100967901,10179726,1611309,Rietstrasse,90,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688543,1284213
100967902,10085742,1611310,Sonnenstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688464,1284314
100967904,10085742,1611311,Sonnenstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688487,1284322
100967905,10085742,1611312,Sonnenstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688499,1284331
100967906,10085742,1611317,Sonnenstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688537,1284363
100967907,10085742,1611318,Sonnenstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688559,1284380
100967908,10085742,1611321,Sonnenstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688585,1284401
100967909,10085742,1611323,Sonnenstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688602,1284414
100967910,10085742,1611324,Sonnenstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688605,1284417
100967915,10086760,1611329,Holzbrunnenstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688636,1284386
100967916,10086760,1611330,Holzbrunnenstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688620,1284371
100967917,10086760,1611331,Holzbrunnenstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688610,1284363
100967918,10086760,1611332,Holzbrunnenstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688601,1284356
100967923,10026394,1609522,Hüttenlebenweg,32,8240 Thayngen,2920,SH,real,True,15.11.2024,2694172,1289872
100967924,10026394,1609523,Hüttenlebenweg,33,8240 Thayngen,2920,SH,real,True,15.11.2024,2694120,1289914
100967925,10026394,1609525,Hüttenlebenweg,37,8240 Thayngen,2920,SH,real,True,15.11.2024,2694123,1289931
100967926,10026394,1609526,Hüttenlebenweg,38,8240 Thayngen,2920,SH,real,True,15.11.2024,2694153,1289933
100967928,10118361,1613098,Längenbergstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689657,1286791
100967929,10046624,1613099,Kleinbuchbergweg,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688816,1287259
100967930,10018633,1613100,Freudental,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689974,1287847
100967931,10018633,1613102,Freudental,2a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690007,1287851
100967932,10018633,1613103,Freudental,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689969,1287813
100967933,10018633,1613104,Freudental,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689905,1288172
100967934,10086486,1613106,Geissbergstrasse,81,8208 Schaffhausen,2939,SH,real,True,15.11.2024,2689975,1285229
100967935,10086486,1613109,Geissbergstrasse,103,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690043,1285308
100967936,10086486,1613110,Geissbergstrasse,105,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690052,1285309
100967937,10086489,1613111,Grafenbuckstrasse,21,8208 Schaffhausen,2939,SH,real,True,15.11.2024,2689917,1285274
100967938,10086489,1613112,Grafenbuckstrasse,25,8208 Schaffhausen,2939,SH,real,True,23.07.2024,2689804,1285276
100967939,10018666,1613113,J.J. Wepfer-Strasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689985,1285494
100967940,10018666,1613114,J.J. Wepfer-Strasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690063,1285531
100967941,10018666,1613115,J.J. Wepfer-Strasse,12,8200 Schaffhausen,2939,SH,real,False,19.11.2024,2690095,1285653
100967942,10086762,1613116,Im Gräfler,3,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690915,1286033
100967943,10086762,1613117,Im Gräfler,5,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690878,1286035
100967944,10086762,1613118,Im Gräfler,7,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690839,1286045
100967945,10120427,1613120,Mutzentäli,34,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690885,1285994
100967946,10113197,1613122,Hohbergstrasse,1,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690946,1286227
100967947,10019807,1613123,Schweizersbildstrasse,20,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690638,1286264
100967948,10019807,1613124,Schweizersbildstrasse,30,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690570,1286276
100967949,10019807,1613125,Schweizersbildstrasse,32,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690536,1286295
100967950,10019807,1613126,Schweizersbildstrasse,40,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690427,1286423
100967951,10073043,1613127,Hohberg,1,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690942,1286310
100967952,10073043,1613128,Hohberg,4,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690985,1286343
100967953,10073043,1613129,Hohberg,4a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690979,1286345
100967954,10073043,1613130,Hohberg,5,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690910,1286366
100967955,10073043,1613131,Hohberg,6,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690947,1286331
100967956,10073043,1613132,Hohberg,8,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690954,1286357
100967957,10025692,1613134,Stettemerstrasse,11,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691036,1286215
100967959,10025692,1613136,Stettemerstrasse,61,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691184,1286440
100967960,10025692,1613137,Stettemerstrasse,63,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691199,1286453
100967961,10025692,1613138,Stettemerstrasse,65,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691213,1286467
100967962,10025692,1613142,Stettemerstrasse,73,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691208,1286424
100967963,10025692,1613143,Stettemerstrasse,75,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691230,1286440
100967964,10025692,1613145,Stettemerstrasse,79,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691243,1286459
100967965,10025692,1613146,Stettemerstrasse,81,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691234,1286461
100967966,10025692,1613147,Stettemerstrasse,83,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691255,1286478
100967967,10025692,1613148,Stettemerstrasse,85,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691246,1286480
100967968,10025692,1613149,Stettemerstrasse,87,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691267,1286497
100967969,10025692,1613150,Stettemerstrasse,89,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691259,1286499
100967970,10025692,1613152,Stettemerstrasse,125,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691412,1286751
100967973,10025692,1613155,Stettemerstrasse,119,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691423,1286720
100967974,10025692,1613156,Stettemerstrasse,117,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691395,1286718
100967977,10025692,1613159,Stettemerstrasse,111,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691401,1286690
100967978,10025692,1613160,Stettemerstrasse,109,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691366,1286688
100967981,10025692,1613163,Stettemerstrasse,103,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691378,1286661
100967982,10025692,1613164,Stettemerstrasse,127,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691454,1286764
100967983,10025692,1613166,Stettemerstrasse,131,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691435,1286816
100967984,10025692,1613168,Stettemerstrasse,133,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691473,1286785
100967985,10025692,1613169,Stettemerstrasse,135,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691503,1286820
100967986,10025692,1613170,Stettemerstrasse,137,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691496,1286840
100967987,10025692,1613171,Stettemerstrasse,137a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691485,1286859
100967988,10025692,1613172,Stettemerstrasse,139,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691539,1286866
100967989,10025692,1613174,Stettemerstrasse,141a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691499,1286887
100967990,10025692,1613175,Stettemerstrasse,143,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691567,1286903
100967991,10025692,1613177,Stettemerstrasse,147,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691543,1286942
100967992,10025692,1613178,Stettemerstrasse,147a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691555,1286957
100967993,10025692,1613179,Stettemerstrasse,149,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691599,1286944
100967994,10025692,1613181,Stettemerstrasse,153,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691623,1286980
100967995,10025692,1613182,Stettemerstrasse,155,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691606,1287013
100967996,10019782,1613183,Neutrottenstrasse,8,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690937,1286005
100967997,10019782,1613185,Neutrottenstrasse,31,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691078,1286159
100967998,10019782,1613186,Neutrottenstrasse,33,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691095,1286173
100967999,10019782,1613187,Neutrottenstrasse,35,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691109,1286188
100968000,10019782,1613188,Neutrottenstrasse,37,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691123,1286203
100968001,10019782,1613190,Neutrottenstrasse,41,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691157,1286233
100968002,10019782,1613193,Neutrottenstrasse,47,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691195,1286270
100968003,10019782,1613194,Neutrottenstrasse,49,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691209,1286286
100968005,10025692,1613195,Stettemerstrasse,2,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690979,1286089
100968006,10025702,1613198,Tälistrasse,7,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690964,1285964
100968007,10237816,1609628,Im Kloster,20,8240 Thayngen,2920,SH,real,True,15.11.2024,2694979,1289471
100968008,10237816,1609629,Im Kloster,16,8240 Thayngen,2920,SH,real,True,15.11.2024,2694990,1289454
100968009,10237816,1609630,Im Kloster,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2695005,1289443
100968010,10025692,1613208,Stettemerstrasse,26,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691178,1286321
100968011,10019782,1613212,Neutrottenstrasse,71,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691331,1286435
100968012,10019782,1613213,Neutrottenstrasse,73,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691321,1286447
100968013,10025692,1613214,Stettemerstrasse,46,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691316,1286492
100968014,10025692,1613215,Stettemerstrasse,48,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691345,1286507
100968015,10025692,1613216,Stettemerstrasse,50,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691345,1286548
100968016,10019782,1613219,Neutrottenstrasse,79,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691426,1286498
100968017,10019782,1613220,Neutrottenstrasse,77,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691373,1286473
100968018,10025700,1613225,Trüllenbuck,23,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691508,1286533
100968019,10073050,1613226,Kreuzgutweg,17,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691479,1286626
100968020,10073050,1613227,Kreuzgutweg,19,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691488,1286612
100968021,10018648,1613228,Hanfpünt,39,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691569,1286723
100968022,10025685,1615046,Sonnmattstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690824,1283712
100968023,10025685,1615047,Sonnmattstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690833,1283712
100968024,10025685,1615048,Sonnmattstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690836,1283728
100968025,10025685,1615050,Sonnmattstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690762,1283711
100968026,10025685,1615051,Sonnmattstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690801,1283711
100968027,10025685,1615052,Sonnmattstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690837,1283689
100968028,10025685,1615053,Sonnmattstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690803,1283676
100968029,10019799,1615057,Rosenbergstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690750,1283631
100968030,10019799,1615058,Rosenbergstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690769,1283630
100968031,10019799,1615059,Rosenbergstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690783,1283630
100968032,10019799,1615060,Rosenbergstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690789,1283630
100968033,10019799,1615061,Rosenbergstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690805,1283630
100968034,10019799,1615062,Rosenbergstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690834,1283632
100968036,10019799,1615064,Rosenbergstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690883,1283635
100968037,10106949,1615065,Julierstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690867,1283689
100968038,10106949,1615066,Julierstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690870,1283728
100968039,10106949,1615067,Julierstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690869,1283745
100968040,10106949,1615068,Julierstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690867,1283761
100968041,10019268,1615069,Ackerstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690934,1283716
100968042,10085745,1615071,Splügenstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690929,1283775
100968043,10085745,1615072,Splügenstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690895,1283770
100968044,10019799,1615073,Rosenbergstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690907,1283649
100968045,10019799,1615074,Rosenbergstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690925,1283655
100968046,10019799,1615075,Rosenbergstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690941,1283661
100968047,10019799,1615076,Rosenbergstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690961,1283678
100968048,10178602,1615077,Albulastrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690970,1283772
100968049,10178602,1615079,Albulastrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690986,1283693
100968050,10019268,1615080,Ackerstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690930,1283691
