ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100968051,10019268,1615081,Ackerstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690923,1283689
100968053,10019268,1615082,Ackerstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690898,1283683
100968054,10178602,1615083,Albulastrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691006,1283790
100968055,10178602,1615085,Albulastrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690996,1283759
100968056,10073039,1615086,Grimselweg,7,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691056,1283775
100968057,10046633,1615089,Unterer Schulweg,6,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691192,1283715
100968058,10073022,1615090,Alpenstrasse,130,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691212,1283841
100968059,10019784,1615091,Oberer Schulweg,2,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691190,1283770
100968060,10073022,1615092,Alpenstrasse,134,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691315,1283833
100968061,10073022,1615092,Alpenstrasse,132,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691288,1283841
100968062,10073022,1615093,Alpenstrasse,100,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691148,1283795
100968063,10179735,1615094,Zündelgutstrasse,1,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691025,1283670
100968064,10179735,1615097,Zündelgutstrasse,11,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691116,1283718
100968065,10178602,1615099,Albulastrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691009,1283724
100968066,10073039,1615101,Grimselweg,5,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691054,1283743
100968067,10046633,1615102,Unterer Schulweg,1,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691150,1283744
100968068,10179735,1615103,Zündelgutstrasse,3,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691047,1283676
100968069,10046635,1615104,Zündelweg,17,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691068,1283608
100968070,10046635,1615107,Zündelweg,23,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690995,1283591
100968071,10046635,1615109,Zündelweg,31,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691009,1283624
100968072,10019799,1615110,Rosenbergstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690992,1283664
100968073,10019799,1615112,Rosenbergstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690944,1283622
100968074,10019799,1615113,Rosenbergstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690935,1283620
100968075,10019799,1615115,Rosenbergstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690897,1283595
100968076,10019799,1615118,Rosenbergstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690871,1283612
100968077,10019799,1615119,Rosenbergstrasse,4a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690849,1283586
100968078,10019799,1615120,Rosenbergstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690847,1283612
100968079,10019799,1615121,Rosenbergstrasse,2a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690800,1283611
100968080,10019795,1615123,Rheingoldstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690766,1283591
100968081,10019795,1615124,Rheingoldstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690823,1283556
100968082,10019795,1615125,Rheingoldstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690785,1283565
100968083,10019795,1615126,Rheingoldstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690802,1283544
100968084,10019795,1615127,Rheingoldstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690818,1283537
100968085,10187855,1615128,Rigistrasse,2,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691063,1283646
100968086,10187855,1615129,Rigistrasse,4,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691080,1283632
100968087,10187855,1615130,Rigistrasse,5,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691108,1283657
100968088,10018657,1611442,Hohlenbaumstrasse,100,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688680,1284615
100968089,10018657,1611443,Hohlenbaumstrasse,102,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688693,1284616
100968090,10018657,1611444,Hohlenbaumstrasse,104,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688701,1284616
100968091,10018657,1611445,Hohlenbaumstrasse,106,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688714,1284617
100968092,10018657,1611446,Hohlenbaumstrasse,108,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688720,1284617
100968093,10018657,1611447,Hohlenbaumstrasse,110,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688727,1284618
100969360,10026394,1609527,Hüttenlebenweg,39,8240 Thayngen,2920,SH,real,True,15.11.2024,2694118,1289951
100969361,10026394,1609528,Hüttenlebenweg,40,8240 Thayngen,2920,SH,real,True,15.11.2024,2694190,1289922
100969362,10026394,1609529,Hüttenlebenweg,42,8240 Thayngen,2920,SH,real,True,15.11.2024,2694197,1289919
100969363,10026394,1609531,Hüttenlebenweg,46,8240 Thayngen,2920,SH,real,True,15.11.2024,2694182,1289944
100969364,10026394,1609532,Hüttenlebenweg,48,8240 Thayngen,2920,SH,real,True,15.11.2024,2694151,1289954
100969365,10026394,1609533,Hüttenlebenweg,50,8240 Thayngen,2920,SH,real,True,15.11.2024,2694162,1289975
100969366,10120406,1609533,Biberstrasse,125,8240 Thayngen,2920,SH,real,True,15.11.2024,2694170,1289982
100969367,10026390,1609535,Drachenbrunnenweg,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2694103,1290011
100969368,10087057,1609536,Reiatstrasse,96,8240 Thayngen,2920,SH,real,True,15.11.2024,2694087,1289944
100969369,10087057,1609539,Reiatstrasse,102,8240 Thayngen,2920,SH,real,True,15.11.2024,2694053,1289974
100969370,10018157,1609542,Zieglerweg,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2694843,1289636
100969371,10073631,1609545,Sägistieg,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2694929,1289638
100969372,10073631,1609546,Sägistieg,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2694939,1289624
100969373,10087061,1609547,Wixlenweg,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2694705,1290028
100969374,10087061,1609548,Wixlenweg,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2694675,1290072
100969375,10185482,1609551,Biberweg,13,8240 Thayngen,2920,SH,real,True,15.11.2024,2694917,1289742
100969376,10120406,1609552,Biberstrasse,141,8240 Thayngen,2920,SH,real,True,15.11.2024,2693994,1290070
100969377,10120406,1609555,Biberstrasse,118,8240 Thayngen,2920,SH,real,True,15.11.2024,2694230,1289995
100969378,10120406,1609556,Biberstrasse,115,8240 Thayngen,2920,SH,real,True,15.11.2024,2694243,1289968
100969379,10120406,1609557,Biberstrasse,113,8240 Thayngen,2920,SH,real,True,15.11.2024,2694244,1289941
100969380,10120406,1609557,Biberstrasse,111,8240 Thayngen,2920,SH,real,True,15.11.2024,2694236,1289939
100969381,10120406,1609558,Biberstrasse,90,8240 Thayngen,2920,SH,real,True,15.11.2024,2694588,1289936
100969382,10120406,1609559,Biberstrasse,56,8240 Thayngen,2920,SH,real,True,15.11.2024,2694910,1289704
100969383,10120406,1609560,Biberstrasse,50,8240 Thayngen,2920,SH,real,True,15.11.2024,2694990,1289625
100969384,10018157,1609561,Zieglerweg,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2694804,1289636
100969385,10018157,1609562,Zieglerweg,16,8240 Thayngen,2920,SH,real,True,15.11.2024,2694826,1289664
100969386,10018157,1609563,Zieglerweg,18,8240 Thayngen,2920,SH,real,True,15.11.2024,2694841,1289677
100969387,10018157,1609564,Zieglerweg,19,8240 Thayngen,2920,SH,real,True,15.11.2024,2694793,1289649
100969388,10018157,1609565,Zieglerweg,20,8240 Thayngen,2920,SH,real,True,15.11.2024,2694854,1289688
100969389,10018157,1609566,Zieglerweg,21,8240 Thayngen,2920,SH,real,True,15.11.2024,2694780,1289638
100969390,10018157,1609568,Zieglerweg,23,8240 Thayngen,2920,SH,real,True,15.11.2024,2694778,1289662
100969391,10018157,1609569,Zieglerweg,24,8240 Thayngen,2920,SH,real,True,15.11.2024,2694820,1289690
100969392,10018157,1609570,Zieglerweg,26,8240 Thayngen,2920,SH,real,True,15.11.2024,2694834,1289702
100969393,10018157,1609571,Zieglerweg,27,8240 Thayngen,2920,SH,real,True,15.11.2024,2694763,1289683
100969395,10121048,1609573,Oberbildweg,16,8240 Thayngen,2920,SH,real,True,15.11.2024,2694708,1289657
100969396,10121048,1609574,Oberbildweg,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2694725,1289642
100969397,10121048,1609575,Oberbildweg,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2694740,1289633
100969398,10121048,1609576,Oberbildweg,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2694753,1289624
100969399,10121048,1609577,Oberbildweg,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2694766,1289616
100969402,10018158,1609581,Zielhagweg,16,8240 Thayngen,2920,SH,real,True,15.11.2024,2694592,1289684
100969403,10018158,1609582,Zielhagweg,18,8240 Thayngen,2920,SH,real,True,15.11.2024,2694585,1289704
100969404,10018158,1609583,Zielhagweg,20,8240 Thayngen,2920,SH,real,True,15.11.2024,2694579,1289722
100969405,10018157,1609586,Zieglerweg,57,8240 Thayngen,2920,SH,real,True,15.11.2024,2694680,1289791
100969406,10018157,1609588,Zieglerweg,58,8240 Thayngen,2920,SH,real,True,15.11.2024,2694699,1289821
100969407,10018440,1609590,Zimmerweg,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2694706,1289716
100969408,10018440,1609591,Zimmerweg,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2694733,1289710
100969409,10018440,1609592,Zimmerweg,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2694721,1289696
100969410,10018158,1609593,Zielhagweg,26,8240 Thayngen,2920,SH,real,True,15.11.2024,2694616,1289798
100969411,10048900,1609595,Lohningerweg,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2694888,1289539
100969412,10048900,1609596,Lohningerweg,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2694871,1289542
100969413,10048900,1609597,Lohningerweg,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2694846,1289527
100969414,10048900,1609600,Lohningerweg,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2694816,1289501
100969415,10120406,1609601,Biberstrasse,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2695114,1289319
100969416,10120406,1609602,Biberstrasse,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2695103,1289342
100969417,10120406,1609603,Biberstrasse,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2695098,1289364
100969418,10120406,1609604,Biberstrasse,23,8240 Thayngen,2920,SH,real,True,15.11.2024,2695073,1289415
100969419,10120406,1609605,Biberstrasse,25,8240 Thayngen,2920,SH,real,True,15.11.2024,2695080,1289418
100969420,10120406,1609607,Biberstrasse,31,8240 Thayngen,2920,SH,real,True,15.11.2024,2695062,1289468
100969422,10120406,1609609,Biberstrasse,39,8240 Thayngen,2920,SH,real,True,15.11.2024,2695032,1289513
100969423,10018146,1609610,Predigerweg,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2695006,1289524
100969424,10018146,1609611,Predigerweg,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2694997,1289523
100969425,10073627,1609615,Klosterstieg,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2694984,1289577
100969426,10073627,1609616,Klosterstieg,17,8240 Thayngen,2920,SH,real,True,15.11.2024,2694986,1289587
100969427,10073631,1609617,Sägistieg,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2694928,1289590
100969428,10073631,1609618,Sägistieg,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2694930,1289591
100969429,10073627,1609620,Klosterstieg,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2694949,1289558
100969430,10073627,1609621,Klosterstieg,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2694956,1289542
100969431,10073627,1609623,Klosterstieg,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2694969,1289546
100969432,10237816,1609624,Im Kloster,32,8240 Thayngen,2920,SH,real,True,15.11.2024,2694950,1289527
100969433,10237816,1609626,Im Kloster,26,8240 Thayngen,2920,SH,real,True,15.11.2024,2694977,1289487
100969434,10237816,1609627,Im Kloster,22,8240 Thayngen,2920,SH,real,True,15.11.2024,2694984,1289484
100969443,10087054,1609635,In Liblose,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2695072,1289337
100969444,10073628,1609636,Liblosenweg,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2695058,1289418
100969445,10179726,1611341,Rietstrasse,144,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688493,1284270
100969446,10179726,1611342,Rietstrasse,148,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688476,1284288
100969449,10085742,1611348,Sonnenstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688587,1284451
100969450,10085742,1611349,Sonnenstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688573,1284439
100969451,10085742,1611350,Sonnenstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688559,1284428
100969452,10019279,1611352,Blumenaustrasse,38,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688528,1284481
100969453,10019279,1611353,Blumenaustrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688509,1284467
100969454,10019279,1611354,Blumenaustrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688488,1284449
100969456,10019279,1611356,Blumenaustrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688457,1284424
100969457,10019279,1611358,Blumenaustrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688434,1284398
100969458,10019279,1611361,Blumenaustrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688409,1284384
100969459,10019279,1611362,Blumenaustrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688395,1284372
100969460,10179726,1611363,Rietstrasse,160,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688423,1284354
100969461,10179726,1611365,Rietstrasse,156,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688435,1284339
100969462,10085742,1611367,Sonnenstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688462,1284349
100969463,10085742,1611368,Sonnenstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688477,1284362
100969464,10085742,1611369,Sonnenstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688490,1284372
100969465,10085742,1611370,Sonnenstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688503,1284383
100969466,10085742,1611371,Sonnenstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688511,1284389
100969467,10085742,1611372,Sonnenstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688519,1284395
100969468,10085742,1611374,Sonnenstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688538,1284411
100969469,10085742,1611375,Sonnenstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688546,1284418
100969470,10019279,1611376,Blumenaustrasse,46,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688563,1284509
100969471,10179726,1611377,Rietstrasse,180,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688349,1284393
100969472,10019279,1611378,Blumenaustrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688391,1284393
100969473,10019279,1611379,Blumenaustrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688410,1284405
100969474,10019279,1611380,Blumenaustrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688422,1284420
100969475,10019279,1611381,Blumenaustrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688436,1284426
100969476,10019279,1611383,Blumenaustrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688462,1284447
100969477,10019279,1611384,Blumenaustrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688481,1284462
100969478,10019279,1611385,Blumenaustrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688496,1284475
100969479,10019279,1611387,Blumenaustrasse,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688532,1284504
100969481,10018657,1611392,Hohlenbaumstrasse,46,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688474,1284517
100969482,10018657,1611394,Hohlenbaumstrasse,50,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688486,1284502
100969483,10018657,1611395,Hohlenbaumstrasse,42,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688448,1284506
100969484,10018657,1611396,Hohlenbaumstrasse,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688439,1284499
100969485,10018657,1611397,Hohlenbaumstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688430,1284492
100969486,10018657,1611398,Hohlenbaumstrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688434,1284486
100969487,10018657,1611402,Hohlenbaumstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688360,1284442
100969488,10018657,1611403,Hohlenbaumstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688340,1284424
100969489,10178604,1611404,Breitenaustrasse,117,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688910,1284490
100969490,10179730,1611405,Spielweg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688858,1284335
100969492,10085742,1611407,Sonnenstrasse,72,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688831,1284593
100969493,10085742,1611408,Sonnenstrasse,70,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688816,1284585
100969494,10085742,1611410,Sonnenstrasse,66,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688790,1284570
100969495,10085742,1611411,Sonnenstrasse,64,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688779,1284561
100969496,10085742,1611412,Sonnenstrasse,62,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688768,1284552
100969497,10085742,1611413,Sonnenstrasse,60,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688757,1284544
100969498,10085742,1611414,Sonnenstrasse,58,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688746,1284536
100969499,10085742,1611416,Sonnenstrasse,54,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688724,1284518
100969500,10085742,1611417,Sonnenstrasse,52,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688714,1284511
100969501,10085742,1611419,Sonnenstrasse,48,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688691,1284493
100969502,10085742,1611420,Sonnenstrasse,46,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688677,1284482
100969504,10085742,1611421,Sonnenstrasse,44,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688658,1284468
100969505,10178604,1611422,Breitenaustrasse,129,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688871,1284613
100969506,10018657,1611424,Hohlenbaumstrasse,120,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688828,1284622
100969507,10018657,1611425,Hohlenbaumstrasse,124,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688862,1284627
100969508,10018657,1611426,Hohlenbaumstrasse,122,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688847,1284626
100969509,10018682,1611427,Lunastrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688650,1284557
100969510,10018682,1611428,Lunastrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688639,1284550
100969511,10018682,1611429,Lunastrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688661,1284533
100969512,10018682,1611430,Lunastrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688651,1284527
100969513,10018682,1611431,Lunastrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688678,1284507
100969514,10085742,1611432,Sonnenstrasse,47,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688660,1284494
100969516,10018657,1611436,Hohlenbaumstrasse,90,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688597,1284599
100969517,10018657,1611437,Hohlenbaumstrasse,92,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688628,1284607
100969518,10018657,1611439,Hohlenbaumstrasse,94,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688646,1284612
100969519,10018657,1611440,Hohlenbaumstrasse,96,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688654,1284613
100969520,10018657,1611441,Hohlenbaumstrasse,98,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688671,1284614
100969521,10087052,1609734,Im Gatter,27,8240 Thayngen,2920,SH,real,True,15.11.2024,2694810,1289295
100969522,10087052,1609735,Im Gatter,35,8240 Thayngen,2920,SH,real,True,15.11.2024,2694736,1289291
100969523,10048903,1609738,Schaffhauserstrasse,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2694671,1289222
100969524,10048903,1609739,Schaffhauserstrasse,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2694661,1289262
100969525,10018657,1611448,Hohlenbaumstrasse,112,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688738,1284619
100969526,10018657,1611449,Hohlenbaumstrasse,114,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688746,1284619
100969527,10018657,1611450,Hohlenbaumstrasse,116,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688766,1284620
100969528,10018682,1611452,Lunastrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688732,1284557
100969529,10018682,1611453,Lunastrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688747,1284566
100969530,10018682,1611455,Lunastrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688741,1284585
100969531,10018682,1611456,Lunastrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688708,1284563
100969532,10018682,1611457,Lunastrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688713,1284583
100969533,10018648,1613229,Hanfpünt,37,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691574,1286718
100969534,10018648,1613231,Hanfpünt,33,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691585,1286708
100969535,10018648,1613235,Hanfpünt,25,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691586,1286680
100969536,10018648,1613236,Hanfpünt,23,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691580,1286676
100969538,10073050,1613239,Kreuzgutweg,20,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691533,1286651
100969539,10018648,1613240,Hanfpünt,38,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691585,1286748
100969540,10018648,1613243,Hanfpünt,46,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691591,1286798
100969541,10018648,1613245,Hanfpünt,50,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691600,1286810
100969542,10018648,1613246,Hanfpünt,52,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691604,1286816
100969543,10073051,1613247,Krummacker,1,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691606,1286741
100969544,10073051,1613248,Krummacker,5,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691612,1286773
100969545,10073051,1613249,Krummacker,7,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691626,1286762
100969546,10018679,1613250,Lebernstrasse,30,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691650,1286816
100969547,10018679,1613251,Lebernstrasse,31,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691632,1286794
100969548,10073051,1613253,Krummacker,11,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691691,1286904
100969549,10073051,1613254,Krummacker,13,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691662,1286862
100969550,10025692,1613256,Stettemerstrasse,72,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691649,1286920
100969551,10120424,1613257,Herblingerstrasse,1,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691114,1285909
100969553,10120424,1613258,Herblingerstrasse,3,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691138,1285922
100969554,10025683,1613259,Sonnenberg,11,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691112,1285951
100969555,10025683,1613264,Sonnenberg,7,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691151,1285990
100969556,10073046,1613265,Im Glockengut,11,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691146,1286072
100969557,10073046,1613266,Im Glockengut,13,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691140,1286076
100969558,10073046,1613267,Im Glockengut,15,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691133,1286081
100969559,10073046,1613268,Im Glockengut,17,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691127,1286085
100969560,10073046,1613269,Im Glockengut,19,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691120,1286089
100969561,10073046,1613270,Im Glockengut,21,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691162,1286095
100969562,10073046,1613271,Im Glockengut,23,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691155,1286099
100969563,10073046,1613273,Im Glockengut,27,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691142,1286108
100969564,10073046,1613274,Im Glockengut,29,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691136,1286112
100969565,10073046,1613275,Im Glockengut,31,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691181,1286110
100969567,10073046,1613277,Im Glockengut,35,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691151,1286114
