ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100969568,10073046,1613278,Im Glockengut,37,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691143,1286119
100969569,10073046,1613280,Im Glockengut,41,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691162,1286143
100969570,10073046,1613281,Im Glockengut,43,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691147,1286140
100969571,10120427,1613282,Mutzentäli,12,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691073,1285918
100969572,10120427,1613283,Mutzentäli,14,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691043,1285928
100969573,10120427,1613284,Mutzentäli,18,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691031,1285952
100969574,10120427,1613286,Mutzentäli,22,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690996,1285941
100969575,10025683,1613288,Sonnenberg,24,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691109,1285994
100969576,10025683,1613291,Sonnenberg,30,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691096,1285979
100969577,10025683,1613292,Sonnenberg,32,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691085,1286016
100969578,10025683,1613293,Sonnenberg,34,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691081,1286011
100969579,10025683,1613295,Sonnenberg,38,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691072,1286002
100969580,10025683,1613296,Sonnenberg,40,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691068,1285998
100969581,10019782,1613297,Neutrottenstrasse,20,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691057,1286108
100969582,10019782,1613299,Neutrottenstrasse,28,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691093,1286146
100969583,10019782,1613301,Neutrottenstrasse,56,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691171,1286211
100969584,10019782,1613302,Neutrottenstrasse,58,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691190,1286231
100969585,10019782,1613303,Neutrottenstrasse,62,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691225,1286267
100969586,10019782,1613304,Neutrottenstrasse,64,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691245,1286290
100969587,10019782,1613306,Neutrottenstrasse,72,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691283,1286329
100969588,10019782,1613307,Neutrottenstrasse,74,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691293,1286342
100969589,10025702,1613309,Tälistrasse,10,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690999,1285979
100969590,10025702,1613310,Tälistrasse,12,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691006,1285965
100969591,10025702,1613311,Tälistrasse,14,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691008,1285995
100969592,10025702,1613312,Tälistrasse,16,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691015,1286023
100969593,10025702,1613314,Tälistrasse,20,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691047,1286047
100969594,10025702,1613316,Tälistrasse,24,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691037,1286082
100969595,10025702,1613317,Tälistrasse,26,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691082,1286088
100969596,10025702,1613318,Tälistrasse,28,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691092,1286106
100969597,10025702,1613319,Tälistrasse,30,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691099,1286109
100969598,10179717,1613320,Im Bergli,7,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691278,1286192
100969599,10179717,1613324,Im Bergli,17,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691335,1286304
100969605,10187855,1615135,Rigistrasse,10,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691138,1283652
100969606,10187855,1615136,Rigistrasse,12,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691164,1283678
100969607,10046633,1615137,Unterer Schulweg,3,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691195,1283687
100969608,10046633,1615138,Unterer Schulweg,5,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691192,1283691
100969609,10046633,1615139,Unterer Schulweg,7,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691187,1283696
100969610,10046633,1615140,Unterer Schulweg,9,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691185,1283699
100969611,10046633,1615143,Unterer Schulweg,15,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691173,1283712
100969612,10046633,1615144,Unterer Schulweg,17,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691169,1283716
100969613,10179735,1615145,Zündelgutstrasse,2,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691040,1283653
100969614,10179735,1615146,Zündelgutstrasse,8,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691115,1283687
100969615,10046635,1615147,Zündelweg,1,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691210,1283667
100969616,10046635,1615148,Zündelweg,3,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691196,1283658
100969617,10046635,1615150,Zündelweg,7,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691165,1283635
100969618,10046635,1615151,Zündelweg,9,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691147,1283621
100969619,10046635,1615152,Zündelweg,11,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691137,1283614
100969620,10046635,1615153,Zündelweg,13,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691117,1283603
100969621,10046635,1615154,Zündelweg,15,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691100,1283597
100969622,10073022,1615156,Alpenstrasse,146,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691383,1283793
100969623,10073022,1615157,Alpenstrasse,148,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691381,1283773
100969624,10073022,1615159,Alpenstrasse,152,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691401,1283770
100969625,10073022,1615160,Alpenstrasse,154,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691423,1283778
100969626,10073022,1615161,Alpenstrasse,158,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691439,1283758
100969627,10019801,1615162,Rütiweg,3,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691315,1283785
100969628,10019801,1615163,Rütiweg,5,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691299,1283770
100969629,10019801,1615164,Rütiweg,7,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691268,1283801
100969630,10019801,1615165,Rütiweg,9,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691273,1283775
100969631,10019801,1615166,Rütiweg,9a,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691276,1283750
100969632,10086475,1615168,Buchthalerstrasse,143,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691243,1283673
100969633,10086475,1615169,Buchthalerstrasse,145,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691258,1283684
100969692,10179717,1613325,Im Bergli,21,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691285,1286296
100969693,10120424,1613327,Herblingerstrasse,61,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691407,1286209
100969694,10179717,1613328,Im Bergli,4,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691386,1286224
100969695,10120424,1613329,Herblingerstrasse,71,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691456,1286238
100970840,10087054,1609637,In Liblose,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2695087,1289345
100970841,10073628,1609639,Liblosenweg,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2695073,1289376
100970842,10087056,1609640,Palmenweg,,8240 Thayngen,2920,SH,real,True,23.07.2024,2695033,1289423
100970843,10087056,1609641,Palmenweg,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2695028,1289405
100970844,10087056,1609642,Palmenweg,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2695064,1289417
100970845,10237814,1609643,Frohsinnweg,29,8240 Thayngen,2920,SH,real,True,15.11.2024,2694780,1289474
100970846,10048904,1609644,Sonnenweg,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2694756,1289469
100970847,10048904,1609645,Sonnenweg,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2694730,1289467
100970848,10048904,1609646,Sonnenweg,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2694712,1289466
100970849,10048904,1609647,Sonnenweg,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2694693,1289465
100970850,10018142,1609648,Landheimweg,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2694671,1289466
100970851,10087049,1609649,Egelseeweg,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2694714,1289558
100970852,10018440,1609651,Zimmerweg,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2694696,1289605
100970853,10087049,1609653,Egelseeweg,29,8240 Thayngen,2920,SH,real,True,15.11.2024,2694570,1289631
100970854,10048900,1609654,Lohningerweg,19,8240 Thayngen,2920,SH,real,True,15.11.2024,2694759,1289531
100970855,10121048,1609656,Oberbildweg,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2694757,1289571
100970856,10121048,1609657,Oberbildweg,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2694764,1289595
100970857,10121048,1609658,Oberbildweg,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2694743,1289608
100970858,10121048,1609659,Oberbildweg,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2694738,1289612
100970859,10121048,1609660,Oberbildweg,13,8240 Thayngen,2920,SH,real,True,15.11.2024,2694719,1289623
100970860,10121048,1609661,Oberbildweg,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2694711,1289628
100970861,10048900,1609665,Lohningerweg,40,8240 Thayngen,2920,SH,real,True,15.11.2024,2694617,1289555
100970862,10018440,1609666,Zimmerweg,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2694676,1289615
100970863,10048900,1609668,Lohningerweg,42,8240 Thayngen,2920,SH,real,True,15.11.2024,2694613,1289570
100970864,10237816,1609669,Im Kloster,27,8240 Thayngen,2920,SH,real,True,15.11.2024,2694959,1289481
100970865,10237816,1609670,Im Kloster,19,8240 Thayngen,2920,SH,real,True,15.11.2024,2694980,1289445
100970866,10237816,1609671,Im Kloster,17,8240 Thayngen,2920,SH,real,True,15.11.2024,2694983,1289439
100970867,10237816,1609673,Im Kloster,13,8240 Thayngen,2920,SH,real,True,15.11.2024,2694989,1289427
100970868,10237816,1609674,Im Kloster,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2694994,1289421
100970869,10237816,1609675,Im Kloster,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2694995,1289408
100970870,10237816,1609677,Im Kloster,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2695008,1289388
100970871,10237816,1609678,Im Kloster,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2695016,1289390
100970872,10087052,1609680,Im Gatter,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2695021,1289364
100970873,10087052,1609681,Im Gatter,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2694979,1289352
100970874,10087052,1609682,Im Gatter,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2694966,1289347
100970875,10087052,1609683,Im Gatter,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2694953,1289344
100970876,10087052,1609684,Im Gatter,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2694935,1289340
100970877,10087052,1609685,Im Gatter,16,8240 Thayngen,2920,SH,real,True,15.11.2024,2694917,1289341
100970878,10087052,1609686,Im Gatter,22,8240 Thayngen,2920,SH,real,True,15.11.2024,2694858,1289322
100970879,10087052,1609687,Im Gatter,24,8240 Thayngen,2920,SH,real,True,15.11.2024,2694847,1289320
100970880,10237814,1609688,Frohsinnweg,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2694808,1289322
100970881,10237814,1609689,Frohsinnweg,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2694816,1289347
100970882,10237814,1609690,Frohsinnweg,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2694829,1289348
100970883,10237814,1609691,Frohsinnweg,16,8240 Thayngen,2920,SH,real,True,15.11.2024,2694818,1289409
100970884,10237814,1609693,Frohsinnweg,20,8240 Thayngen,2920,SH,real,True,15.11.2024,2694867,1289411
100970885,10237814,1609695,Frohsinnweg,24,8240 Thayngen,2920,SH,real,True,15.11.2024,2694847,1289438
100970886,10237814,1609696,Frohsinnweg,26,8240 Thayngen,2920,SH,real,True,15.11.2024,2694867,1289426
100970887,10018144,1609698,Neuhausweg,31,8240 Thayngen,2920,SH,real,True,15.11.2024,2694876,1289479
100970888,10025644,1609703,Bahnhofstrasse,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2695140,1289253
100970889,10046603,1609704,Tonwerkstrasse,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2695293,1289069
100970891,10120407,1609706,Erlengasse,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2694990,1289042
100970892,10026385,1609709,Bohlstrasse,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2694845,1288978
100970893,10048902,1609710,Rietstrasse,49,8240 Thayngen,2920,SH,real,True,15.11.2024,2694433,1289039
100970894,10018141,1609711,Kesslerlochstrasse,116,8240 Thayngen,2920,SH,real,True,15.11.2024,2694342,1289108
100970895,10073629,1609712,Schenenbüelweg,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2694381,1289245
100970896,10048903,1609713,Schaffhauserstrasse,53,8240 Thayngen,2920,SH,real,True,15.11.2024,2694306,1289337
100970897,10048903,1609714,Schaffhauserstrasse,55,8240 Thayngen,2920,SH,real,True,15.11.2024,2694279,1289331
100970899,10054980,1609716,Im Tal,309,8240 Thayngen,2920,SH,real,True,15.11.2024,2693967,1288225
100970900,10054981,1609718,Zum Waldhof,120,8240 Thayngen,2920,SH,real,True,15.11.2024,2695629,1288345
100970901,10128948,1609720,Grenzstrasse,88,8240 Thayngen,2920,SH,real,True,15.11.2024,2695919,1288532
100970902,10104499,1609721,Zum Neuhof,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2695112,1288749
100970903,10120407,1609723,Erlengasse,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2694977,1288968
100970904,10018156,1609724,Wippelstrasse,33,8240 Thayngen,2920,SH,real,True,15.11.2024,2694082,1289427
100970906,10025644,1609726,Bahnhofstrasse,31,8240 Thayngen,2920,SH,real,True,15.11.2024,2694941,1289110
100970907,10048902,1609728,Rietstrasse,29,8240 Thayngen,2920,SH,real,True,15.11.2024,2694658,1289003
100970908,10120407,1609729,Erlengasse,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2694975,1288978
100970909,10087052,1609730,Im Gatter,19,8240 Thayngen,2920,SH,real,True,15.11.2024,2694901,1289312
100970911,10087052,1609733,Im Gatter,23,8240 Thayngen,2920,SH,real,True,15.11.2024,2694843,1289300
100970920,10087046,1609741,Blumenstrasse,40,8240 Thayngen,2920,SH,real,True,15.11.2024,2694708,1289218
100970922,10087046,1609743,Blumenstrasse,16,8240 Thayngen,2920,SH,real,True,15.11.2024,2694916,1289257
100970923,10087046,1609744,Blumenstrasse,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2694939,1289259
100970924,10087046,1609745,Blumenstrasse,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2694953,1289264
100970925,10087046,1609746,Blumenstrasse,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2694970,1289266
100970926,10087050,1609747,Freihofstrasse,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2694995,1289281
100970927,10087054,1609750,In Liblose,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2695041,1289353
100970928,10087054,1609752,In Liblose,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2695063,1289307
100970929,10087054,1609753,In Liblose,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2695077,1289315
100970930,10087054,1609754,In Liblose,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2695069,1289325
100970931,10120408,1609755,Kreuzplatz,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2695101,1289282
100970932,10120408,1609756,Kreuzplatz,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2695082,1289275
100970933,10018682,1611458,Lunastrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688699,1284562
100970934,10018682,1611460,Lunastrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688675,1284561
100970935,10018682,1611463,Lunastrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688687,1284524
100970936,10085742,1611465,Sonnenstrasse,67,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688756,1284568
100970937,10085742,1611466,Sonnenstrasse,69,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688770,1284581
100970938,10085742,1611467,Sonnenstrasse,71,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688775,1284585
100970939,10085742,1611468,Sonnenstrasse,73,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688780,1284588
100970942,10018657,1611472,Hohlenbaumstrasse,196,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689141,1284885
100970943,10018676,1611473,Kurzweg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689201,1284726
100970944,10018676,1611475,Kurzweg,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689172,1284728
100970945,10019783,1611476,Nordstrasse,121,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689222,1284729
100970946,10019783,1611477,Nordstrasse,129,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689209,1284758
100970947,10019783,1611478,Nordstrasse,133,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689187,1284768
100970948,10019783,1611479,Nordstrasse,133a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689168,1284763
100970949,10019783,1611480,Nordstrasse,133b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689157,1284752
100970950,10019783,1611481,Nordstrasse,135,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689200,1284810
100970951,10019783,1611482,Nordstrasse,137,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689196,1284823
100970952,10019783,1611483,Nordstrasse,139,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689193,1284835
100970953,10019783,1611484,Nordstrasse,141,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689187,1284847
100970954,10018657,1611486,Hohlenbaumstrasse,39,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688447,1284531
100970955,10018657,1611487,Hohlenbaumstrasse,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688459,1284542
100970956,10018657,1611488,Hohlenbaumstrasse,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688440,1284557
100970957,10018657,1611491,Hohlenbaumstrasse,49,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688486,1284575
100970958,10018657,1611492,Hohlenbaumstrasse,53,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688514,1284583
100970959,10018657,1611494,Hohlenbaumstrasse,61,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688551,1284612
100970960,10179720,1611496,Lahnhalde,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688349,1284595
100970961,10179720,1611497,Lahnhalde,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688369,1284620
100970962,10179720,1611498,Lahnhalde,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688379,1284633
100970963,10018677,1611499,Lahnstieg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688404,1284520
100970964,10018677,1611500,Lahnstieg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688400,1284537
100970966,10073052,1611504,Lahnstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688412,1284760
100970967,10073052,1611505,Lahnstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688390,1284752
100970968,10073052,1611506,Lahnstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688374,1284743
100970969,10073052,1611507,Lahnstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688365,1284737
100970970,10073052,1611508,Lahnstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688352,1284727
100970971,10073052,1611509,Lahnstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688330,1284709
100970973,10073023,1611511,Askaniastrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688277,1284496
100970974,10073023,1611512,Askaniastrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688268,1284516
100970975,10018657,1611513,Hohlenbaumstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688322,1284457
100970976,10018657,1611514,Hohlenbaumstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688368,1284482
100970977,10018657,1611515,Hohlenbaumstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688334,1284508
100970978,10018657,1611516,Hohlenbaumstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688390,1284489
100970979,10179720,1611519,Lahnhalde,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688304,1284549
100970980,10179720,1611520,Lahnhalde,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688318,1284565
100970981,10179720,1611521,Lahnhalde,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688329,1284574
100970982,10018677,1611522,Lahnstieg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688382,1284518
100970983,10018677,1611523,Lahnstieg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688368,1284539
100970984,10179726,1611525,Rietstrasse,186,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688304,1284416
100970985,10073023,1611526,Askaniastrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688283,1284449
100970986,10073023,1611527,Askaniastrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688275,1284469
100970987,10073023,1611528,Askaniastrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688261,1284487
100970988,10073023,1611529,Askaniastrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688243,1284510
100970989,10178606,1611530,Etzelstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688206,1284606
100970990,10178606,1611532,Etzelstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688231,1284590
100970991,10178606,1611534,Etzelstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688175,1284551
100970992,10178606,1611536,Etzelstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688166,1284538
100970993,10179720,1611537,Lahnhalde,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688208,1284501
100970994,10179720,1611539,Lahnhalde,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688223,1284550
100970995,10179720,1611542,Lahnhalde,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688311,1284579
100970996,10179720,1611544,Lahnhalde,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688334,1284620
100971002,10179720,1611551,Lahnhalde,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688363,1284650
100971008,10018677,1611559,Lahnstieg,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688280,1284629
100971009,10073052,1611560,Lahnstrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688315,1284694
100971010,10073052,1611561,Lahnstrasse,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688299,1284671
100971011,10073052,1611562,Lahnstrasse,45,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688254,1284655
100971012,10086770,1611564,Langhansergässchen,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688248,1284453
100971013,10086770,1611565,Langhansergässchen,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688233,1284464
100971014,10086770,1611566,Langhansergässchen,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688161,1284509
100971015,10018677,1611567,Lahnstieg,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688272,1284665
100971016,10086767,1611568,Klushau,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688302,1284727
100971017,10086767,1611569,Klushau,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688295,1284746
100971018,10086767,1611570,Klushau,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688289,1284724
100971019,10073052,1611571,Lahnstrasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688334,1284744
100971020,10073052,1611572,Lahnstrasse,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688280,1284700
100971021,10178606,1611573,Etzelstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688182,1284611
100971022,10179717,1613365,Im Bergli,20,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691311,1286314
100971024,10179717,1613367,Im Bergli,24,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691319,1286346
100971025,10019782,1613368,Neutrottenstrasse,76,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691309,1286368
100971026,10019782,1613370,Neutrottenstrasse,82,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691345,1286381
100971027,10019782,1613371,Neutrottenstrasse,80,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691362,1286369
100971028,10019782,1613372,Neutrottenstrasse,86,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691352,1286418
100971029,10019782,1613373,Neutrottenstrasse,88,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691364,1286410
100971030,10019782,1613374,Neutrottenstrasse,90,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691381,1286412
100971031,10019782,1613375,Neutrottenstrasse,94,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691394,1286441
100971032,10019782,1613376,Neutrottenstrasse,96,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691405,1286413
100971033,10019782,1613379,Neutrottenstrasse,100,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691440,1286474
