ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100971034,10019782,1613380,Neutrottenstrasse,102,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691460,1286476
100971035,10113198,1613382,Im Surbeck,3,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691457,1286445
100971036,10113198,1613383,Im Surbeck,5,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691442,1286435
100971037,10085749,1613384,Surbeckstieg,1,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691516,1286394
100971038,10085749,1613385,Surbeckstieg,3,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691506,1286415
100971039,10108024,1613387,Kirchbergstrasse,1,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691418,1286219
100971040,10108024,1613389,Kirchbergstrasse,9,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691369,1286299
100971041,10108024,1613392,Kirchbergstrasse,19,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691444,1286339
100971042,10108024,1613393,Kirchbergstrasse,19a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691449,1286342
100971043,10108024,1613397,Kirchbergstrasse,19e,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691425,1286373
100971044,10108024,1613398,Kirchbergstrasse,19f,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691430,1286376
100971045,10108024,1613399,Kirchbergstrasse,19g,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691438,1286381
100971046,10108024,1613400,Kirchbergstrasse,19h,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691443,1286384
100971047,10108024,1613401,Kirchbergstrasse,21,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691474,1286379
100971048,10108024,1613402,Kirchbergstrasse,23,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691472,1286386
100971049,10108024,1613405,Kirchbergstrasse,29,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691458,1286408
100971050,10108024,1613406,Kirchbergstrasse,31,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691498,1286376
100971051,10108024,1613407,Kirchbergstrasse,33,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691480,1286406
100971052,10108024,1613408,Kirchbergstrasse,41,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691559,1286428
100971053,10108024,1613409,Kirchbergstrasse,43,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691564,1286431
100971054,10108024,1613410,Kirchbergstrasse,45,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691569,1286435
100971055,10108024,1613411,Kirchbergstrasse,47,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691574,1286439
100971056,10108024,1613412,Kirchbergstrasse,49,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691587,1286450
100971057,10108024,1613414,Kirchbergstrasse,53,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691609,1286496
100971058,10108024,1613415,Kirchbergstrasse,55,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691634,1286487
100971059,10108024,1613416,Kirchbergstrasse,57,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691652,1286496
100971060,10108024,1613417,Kirchbergstrasse,63,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691688,1286528
100971063,10108024,1613420,Kirchbergstrasse,69,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691709,1286545
100971072,10085749,1613429,Surbeckstieg,2,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691529,1286405
100971073,10085749,1613431,Surbeckstieg,6,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691521,1286417
100971074,10085749,1613432,Surbeckstieg,8,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691517,1286423
100971075,10085749,1613433,Surbeckstieg,10,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691514,1286434
100971076,10085749,1613434,Surbeckstieg,12,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691509,1286440
100971077,10085749,1613435,Surbeckstieg,14,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691506,1286447
100971078,10085749,1613436,Surbeckstieg,16,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691503,1286453
100971079,10025700,1613437,Trüllenbuck,24,8207 Schaffhausen,2939,SH,planned,False,15.11.2024,2691560,1286497
100971080,10025700,1613438,Trüllenbuck,26,8207 Schaffhausen,2939,SH,planned,False,15.11.2024,2691572,1286507
100971081,10025700,1613439,Trüllenbuck,28,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691590,1286522
100971082,10025700,1613441,Trüllenbuck,34,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691630,1286553
100971083,10025700,1613442,Trüllenbuck,38,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691661,1286573
100971084,10025700,1613443,Trüllenbuck,40,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691723,1286610
100971085,10085752,1613444,Trüllenbuckstieg,1,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691750,1286594
100971086,10087052,1609821,Im Gatter,30,8240 Thayngen,2920,SH,real,True,15.11.2024,2694763,1289319
100971087,10237814,1609823,Frohsinnweg,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2694790,1289316
100971088,10237814,1609824,Frohsinnweg,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2694791,1289345
100971089,10237814,1609825,Frohsinnweg,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2694791,1289348
100971090,10087052,1609826,Im Gatter,32,8240 Thayngen,2920,SH,real,True,15.11.2024,2694747,1289313
100971176,10018652,1615353,Hintergasse,4,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691453,1283675
100971177,10046623,1615355,Kirchgasse,1,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691395,1283623
100971178,10046623,1615356,Kirchgasse,3,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691399,1283635
100971179,10046623,1615357,Kirchgasse,5,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691399,1283637
100971180,10046623,1615358,Kirchgasse,7,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691409,1283624
100971181,10046623,1615359,Kirchgasse,9,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691417,1283629
100971182,10046623,1615361,Kirchgasse,13,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691432,1283623
100971183,10046623,1615362,Kirchgasse,15,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691450,1283620
100971184,10046623,1615364,Kirchgasse,19,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691482,1283620
100971185,10046623,1615365,Kirchgasse,21,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691501,1283617
100971186,10018680,1615366,Lindenplatz,14,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691370,1283628
100971188,10124087,1615370,Kohlfirststrasse,13,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691343,1283509
100971189,10124087,1615371,Kohlfirststrasse,15,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691333,1283494
100971190,10124087,1615372,Kohlfirststrasse,17,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691323,1283465
100971191,10124087,1615374,Kohlfirststrasse,21,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691309,1283447
100971192,10124087,1615375,Kohlfirststrasse,25,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691296,1283420
100971193,10124087,1615376,Kohlfirststrasse,27,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691294,1283401
100971194,10124087,1615379,Kohlfirststrasse,35,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691248,1283334
100971195,10179725,1615381,Rebweg,10,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691381,1283493
100971196,10179725,1615383,Rebweg,14,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691373,1283477
100971197,10179725,1615384,Rebweg,16,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691368,1283470
100971198,10179725,1615386,Rebweg,20,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691351,1283433
100971199,10179725,1615387,Rebweg,22,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691341,1283418
100971200,10179725,1615388,Rebweg,24,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691334,1283403
100971201,10179725,1615389,Rebweg,26,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691316,1283363
100971203,10179725,1615391,Rebweg,30,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691294,1283306
100971205,10124087,1615393,Kohlfirststrasse,1,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691457,1283539
100971206,10124087,1615394,Kohlfirststrasse,7,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691424,1283541
100971207,10179725,1615395,Rebweg,11,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691396,1283484
100971208,10179725,1615397,Rebweg,15,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691414,1283448
100971210,10179725,1615400,Rebweg,25,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691350,1283380
100971211,10179725,1615401,Rebweg,27,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691334,1283360
100971212,10179725,1615402,Rebweg,29,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691324,1283335
100971213,10118147,1615403,Windeggstrasse,10,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691437,1283475
100971214,10118147,1615404,Windeggstrasse,12,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691432,1283443
100971215,10118147,1615405,Windeggstrasse,14,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691431,1283416
100971216,10118147,1615407,Windeggstrasse,20,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691414,1283381
100971217,10118147,1615408,Windeggstrasse,24,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691389,1283362
100971218,10118147,1615409,Windeggstrasse,26,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691386,1283356
100971219,10118147,1615410,Windeggstrasse,28,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691383,1283350
100971254,10073054,1613545,Muracker,33,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691276,1285975
100971256,10120424,1613547,Herblingerstrasse,6,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691196,1285913
100971257,10120424,1613548,Herblingerstrasse,10,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691195,1285944
100971258,10120424,1613549,Herblingerstrasse,14,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691203,1285958
100971259,10120424,1613550,Herblingerstrasse,18,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691212,1285971
100971260,10120424,1613551,Herblingerstrasse,22,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691242,1285972
100971261,10120424,1613552,Herblingerstrasse,24,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691255,1285993
100972454,10120408,1609757,Kreuzplatz,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2695089,1289267
100972455,10120408,1609758,Kreuzplatz,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2695109,1289276
100972460,10087046,1609763,Blumenstrasse,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2695046,1289263
100972461,10087046,1609764,Blumenstrasse,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2695029,1289280
100972465,10087052,1609769,Im Gatter,3a,8240 Thayngen,2920,SH,real,True,15.11.2024,2695017,1289348
100972466,10087046,1609770,Blumenstrasse,19,8240 Thayngen,2920,SH,real,True,15.11.2024,2694885,1289207
100972467,10025644,1609771,Bahnhofstrasse,48,8240 Thayngen,2920,SH,real,True,15.11.2024,2694863,1289141
100972469,10087046,1609773,Blumenstrasse,13,8240 Thayngen,2920,SH,real,True,15.11.2024,2694961,1289240
100972470,10087046,1609774,Blumenstrasse,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2694998,1289253
100972471,10025644,1609775,Bahnhofstrasse,32,8240 Thayngen,2920,SH,real,True,15.11.2024,2694950,1289163
100972472,10025644,1609776,Bahnhofstrasse,30,8240 Thayngen,2920,SH,real,True,15.11.2024,2694989,1289150
100972473,10087050,1609778,Freihofstrasse,16,8240 Thayngen,2920,SH,real,True,15.11.2024,2695008,1289204
100972474,10111813,1609780,Speckweg,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2694599,1289257
100972475,10111813,1609782,Speckweg,19,8240 Thayngen,2920,SH,real,True,15.11.2024,2694433,1289266
100972476,10111813,1609783,Speckweg,21,8240 Thayngen,2920,SH,real,True,15.11.2024,2694411,1289268
100972477,10073632,1609785,Wydenweg,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2694642,1289199
100972478,10073632,1609786,Wydenweg,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2694618,1289202
100972479,10073632,1609788,Wydenweg,16,8240 Thayngen,2920,SH,real,True,15.11.2024,2694462,1289228
100972480,10073632,1609789,Wydenweg,18,8240 Thayngen,2920,SH,real,True,15.11.2024,2694446,1289226
100972481,10073629,1609790,Schenenbüelweg,13,8240 Thayngen,2920,SH,real,True,15.11.2024,2694404,1289235
100972482,10073629,1609791,Schenenbüelweg,17,8240 Thayngen,2920,SH,real,True,15.11.2024,2694396,1289193
100972483,10018141,1609795,Kesslerlochstrasse,64,8240 Thayngen,2920,SH,real,True,15.11.2024,2694739,1289149
100972484,10018141,1609796,Kesslerlochstrasse,62,8240 Thayngen,2920,SH,real,True,15.11.2024,2694771,1289155
100972485,10018141,1609797,Kesslerlochstrasse,60,8240 Thayngen,2920,SH,real,True,15.11.2024,2694784,1289141
100972486,10087046,1609798,Blumenstrasse,39,8240 Thayngen,2920,SH,real,True,15.11.2024,2694686,1289196
100972487,10087046,1609799,Blumenstrasse,35,8240 Thayngen,2920,SH,real,True,15.11.2024,2694745,1289199
100972488,10087046,1609800,Blumenstrasse,31,8240 Thayngen,2920,SH,real,True,15.11.2024,2694784,1289201
100972489,10018151,1609802,Silberbergweg,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2694525,1289381
100972490,10018151,1609803,Silberbergweg,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2694543,1289376
100972491,10018151,1609804,Silberbergweg,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2694551,1289374
100972492,10018151,1609805,Silberbergweg,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2694569,1289368
100972493,10018151,1609806,Silberbergweg,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2694573,1289383
100972494,10018151,1609808,Silberbergweg,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2694532,1289391
100972495,10018151,1609810,Silberbergweg,18,8240 Thayngen,2920,SH,real,True,15.11.2024,2694559,1289394
100972496,10048903,1609811,Schaffhauserstrasse,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2694619,1289292
100972497,10048903,1609812,Schaffhauserstrasse,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2694633,1289319
100972498,10048903,1609814,Schaffhauserstrasse,19,8240 Thayngen,2920,SH,real,True,15.11.2024,2694586,1289300
100972499,10048903,1609815,Schaffhauserstrasse,21,8240 Thayngen,2920,SH,real,True,15.11.2024,2694572,1289301
100972500,10048903,1609816,Schaffhauserstrasse,23,8240 Thayngen,2920,SH,real,True,15.11.2024,2694564,1289303
100972501,10048903,1609817,Schaffhauserstrasse,25,8240 Thayngen,2920,SH,real,True,15.11.2024,2694549,1289307
100972502,10048903,1609818,Schaffhauserstrasse,27,8240 Thayngen,2920,SH,real,True,15.11.2024,2694541,1289309
100972509,10237814,1609827,Frohsinnweg,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2694755,1289374
100972510,10237814,1609828,Frohsinnweg,13,8240 Thayngen,2920,SH,real,True,15.11.2024,2694715,1289363
100972511,10237814,1609830,Frohsinnweg,17,8240 Thayngen,2920,SH,real,True,15.11.2024,2694789,1289400
100972512,10237814,1609831,Frohsinnweg,19,8240 Thayngen,2920,SH,real,True,15.11.2024,2694779,1289407
100972513,10048904,1609832,Sonnenweg,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2694771,1289445
100972514,10018142,1609833,Landheimweg,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2694675,1289367
100972516,10048903,1609835,Schaffhauserstrasse,28,8240 Thayngen,2920,SH,real,True,15.11.2024,2694518,1289343
100972517,10048903,1609836,Schaffhauserstrasse,13,8240 Thayngen,2920,SH,real,True,15.11.2024,2694635,1289277
100972518,10087058,1609837,Schaffhauserzelgweg,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2694358,1289399
100972519,10087058,1609838,Schaffhauserzelgweg,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2694379,1289395
100972520,10087058,1609840,Schaffhauserzelgweg,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2694428,1289390
100972521,10087058,1609841,Schaffhauserzelgweg,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2694453,1289387
100972522,10048903,1609842,Schaffhauserstrasse,40,8240 Thayngen,2920,SH,real,True,15.11.2024,2694446,1289363
100972523,10048903,1609843,Schaffhauserstrasse,36,8240 Thayngen,2920,SH,real,True,15.11.2024,2694482,1289358
100972525,10048903,1609844,Schaffhauserstrasse,39,8240 Thayngen,2920,SH,real,True,15.11.2024,2694450,1289335
100972526,10048903,1609845,Schaffhauserstrasse,37,8240 Thayngen,2920,SH,real,True,15.11.2024,2694465,1289331
100972527,10048903,1609848,Schaffhauserstrasse,31,8240 Thayngen,2920,SH,real,True,15.11.2024,2694502,1289321
100972528,10018145,1609850,Pflanzweg,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2694518,1289282
100972529,10111813,1609852,Speckweg,16,8240 Thayngen,2920,SH,real,True,15.11.2024,2694479,1289282
100972530,10111813,1609853,Speckweg,18,8240 Thayngen,2920,SH,real,True,15.11.2024,2694449,1289285
100972531,10111813,1609854,Speckweg,20,8240 Thayngen,2920,SH,real,True,15.11.2024,2694419,1289290
100972532,10073629,1609855,Schenenbüelweg,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2694418,1289326
100972533,10018151,1609857,Silberbergweg,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2694509,1289384
100972534,10048900,1609859,Lohningerweg,85,8240 Thayngen,2920,SH,real,True,15.11.2024,2694384,1289518
100972535,10048900,1609860,Lohningerweg,95,8240 Thayngen,2920,SH,real,True,15.11.2024,2694248,1289463
100972536,10019565,1609861,Altacker,175,8231 Hemmental,2939,SH,real,True,15.11.2024,2686602,1287366
100972537,10019565,1609862,Altacker,1.1,8231 Hemmental,2939,SH,real,True,23.07.2024,2686653,1287328
100972539,10019566,1609864,Brennholz,188,8231 Hemmental,2939,SH,real,True,15.11.2024,2685633,1288522
100972540,10091229,1609865,Eichhalde,173,8231 Hemmental,2939,SH,real,True,15.11.2024,2685622,1288171
100972541,10091229,1609866,Eichhalde,178,8231 Hemmental,2939,SH,real,True,15.11.2024,2685615,1288209
100972542,10091229,1609867,Eichhalde,194,8231 Hemmental,2939,SH,real,True,15.11.2024,2685546,1288285
100972543,10019568,1609868,Eichhölzli,177,8231 Hemmental,2939,SH,real,True,15.11.2024,2687027,1287541
100972544,10054984,1609869,Eisenräderhalde,165,8231 Hemmental,2939,SH,real,True,15.11.2024,2686324,1287639
100972545,10054984,1609870,Eisenräderhalde,176,8231 Hemmental,2939,SH,real,True,15.11.2024,2686386,1287507
100972546,10073655,1609871,Gehrenhalde,154,8231 Hemmental,2939,SH,real,True,15.11.2024,2686226,1287928
100972547,10112902,1609872,Gehrentobel,158,8231 Hemmental,2939,SH,real,True,15.11.2024,2686309,1288252
100972548,10019571,1609873,Im Hintern Grund,196,8231 Hemmental,2939,SH,real,True,15.11.2024,2684541,1288773
100972549,10074390,1609874,Im Hintern Stieg,166,8231 Hemmental,2939,SH,real,True,15.11.2024,2685096,1287045
100972550,10054985,1609875,Im Schönenbühl,164,8231 Hemmental,2939,SH,real,True,15.11.2024,2686722,1287252
100972551,10073052,1611576,Lahnstrasse,73,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688153,1284615
100972552,10073052,1611578,Lahnstrasse,77,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688124,1284588
100972553,10073052,1611579,Lahnstrasse,79,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688077,1284613
100972555,10073052,1611581,Lahnstrasse,81,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688093,1284584
100972556,10073052,1611583,Lahnstrasse,85,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688032,1284588
100972557,10086770,1611584,Langhansergässchen,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688093,1284545
100972558,10086770,1611585,Langhansergässchen,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688071,1284548
100972559,10086770,1611587,Langhansergässchen,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688048,1284550
100972560,10086770,1611588,Langhansergässchen,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688041,1284548
100972561,10086770,1611589,Langhansergässchen,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688017,1284539
100972562,10086770,1611590,Langhansergässchen,42,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2687988,1284527
100972563,10086467,1611591,Albisstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688821,1284774
100972564,10086467,1611592,Albisstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688801,1284770
100972565,10086467,1611593,Albisstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688752,1284761
100972566,10178604,1611595,Breitenaustrasse,143,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688803,1284721
100972567,10178604,1611597,Breitenaustrasse,147,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688821,1284724
100972568,10178604,1611598,Breitenaustrasse,149,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688824,1284725
100972569,10178604,1611599,Breitenaustrasse,151,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688827,1284740
100972570,10018657,1611601,Hohlenbaumstrasse,97,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688764,1284641
100972571,10018657,1611603,Hohlenbaumstrasse,107,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688817,1284652
100972572,10018657,1611604,Hohlenbaumstrasse,109,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688813,1284675
100972573,10086467,1611606,Albisstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688794,1284792
100972574,10086467,1611607,Albisstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688773,1284782
100972575,10086467,1611608,Albisstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688757,1284801
100972576,10086467,1611610,Albisstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688698,1284770
100972577,10086467,1611611,Albisstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688701,1284749
100972578,10086467,1611613,Albisstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688669,1284743
100972579,10086467,1611614,Albisstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688665,1284763
100972580,10086467,1611615,Albisstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688652,1284739
100972581,10086467,1611618,Albisstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688595,1284744
100972582,10073024,1611619,Bachtelstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688783,1284836
100972583,10073024,1611620,Bachtelstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688757,1284830
100972584,10073024,1611621,Bachtelstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688731,1284823
100972585,10073024,1611623,Bachtelstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688697,1284808
100972586,10073024,1611624,Bachtelstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688680,1284802
100972587,10073024,1611625,Bachtelstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688657,1284796
100972588,10073024,1611626,Bachtelstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688642,1284791
100972589,10073024,1611627,Bachtelstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688623,1284789
100972590,10178604,1611628,Breitenaustrasse,155,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688814,1284798
100972591,10178604,1611629,Breitenaustrasse,161,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688804,1284835
100972592,10018656,1611630,Hohlenbaumstieg,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688736,1284784
100972769,10018652,1615345,Hintergasse,9,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691402,1283670
100972770,10018652,1615346,Hintergasse,13,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691437,1283676
100972771,10018652,1615347,Hintergasse,15,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691445,1283683
100972772,10018652,1615348,Hintergasse,17,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691463,1283689
100972773,10018652,1615349,Hintergasse,19,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691475,1283694
100972774,10018680,1615350,Lindenplatz,6,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691337,1283640
100972775,10018680,1615351,Lindenplatz,8,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691330,1283635
100972856,10073070,1615445,Stuckengässchen,36,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691593,1283142
100972857,10073070,1615446,Stuckengässchen,40,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691637,1283180
100972859,10018345,1615448,Felsgasse,61,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691448,1282977
100972860,10025709,1615449,Windegghof,70,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691377,1283151
100972861,10025709,1615450,Windegghof,69,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691388,1283161
100972862,10073070,1615451,Stuckengässchen,38,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691622,1283190
