ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100972863,10086476,1615452,Büsingerstrasse,2,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691569,1283562
100974056,10054985,1609876,Im Schönenbühl,180,8231 Hemmental,2939,SH,real,True,15.11.2024,2686698,1287340
100974057,10120415,1609877,Im Vordern Grund,193,8231 Hemmental,2939,SH,real,True,15.11.2024,2684702,1288632
100974058,10178319,1609878,Kirchhalde,190,8231 Hemmental,2939,SH,real,True,15.11.2024,2685310,1287846
100974059,10054986,1609879,Langacker,184,8231 Hemmental,2939,SH,real,True,15.11.2024,2685030,1288681
100974060,10054986,1609880,Langacker,1,8231 Hemmental,2939,SH,real,True,23.07.2024,2685108,1288538
100974061,10186341,1609881,Langholztobel,189,8231 Hemmental,2939,SH,real,True,15.11.2024,2686910,1288421
100974062,10019574,1609882,Oberberg,137,8231 Hemmental,2939,SH,real,True,15.11.2024,2685899,1287874
100974063,10091234,1609884,Rütihalden,172,8231 Hemmental,2939,SH,real,True,15.11.2024,2685467,1287489
100974064,10054987,1609885,Sohn,168,8231 Hemmental,2939,SH,real,True,15.11.2024,2685681,1287068
100974065,10108014,1609886,Sonnhalde,195,8231 Hemmental,2939,SH,real,True,15.11.2024,2684952,1288448
100974066,10117915,1609887,Staudenhalde,185,8231 Hemmental,2939,SH,real,True,15.11.2024,2686050,1287361
100974067,10117915,1609888,Staudenhalde,192,8231 Hemmental,2939,SH,real,True,15.11.2024,2685962,1287220
100974068,10104501,1609889,Steigacker,,8231 Hemmental,2939,SH,real,True,23.07.2024,2686579,1287612
100974069,10112903,1609890,Stieg,161,8231 Hemmental,2939,SH,real,True,15.11.2024,2685434,1287145
100974070,10112903,1609891,Stieg,187,8231 Hemmental,2939,SH,real,True,15.11.2024,2685381,1287088
100974071,10178320,1609892,Stiersetze,163,8231 Hemmental,2939,SH,real,True,15.11.2024,2685162,1287154
100974072,10054988,1609893,Thierhag,174,8231 Hemmental,2939,SH,real,False,15.11.2024,2685370,1288228
100974073,10019577,1609894,Zelgli,127,8231 Hemmental,2939,SH,real,True,15.11.2024,2683220,1288883
100974074,10073655,1609895,Gehrenhalde,53,8231 Hemmental,2939,SH,real,True,15.11.2024,2686189,1287735
100974075,10019574,1609896,Oberberg,132,8231 Hemmental,2939,SH,real,True,15.11.2024,2686111,1288110
100974076,10091231,1609897,Im Herbstel,60,8231 Hemmental,2939,SH,real,True,15.11.2024,2685834,1288101
100974077,10091231,1609900,Im Herbstel,47,8231 Hemmental,2939,SH,real,True,15.11.2024,2685655,1287883
100974078,10091231,1609901,Im Herbstel,45,8231 Hemmental,2939,SH,real,True,15.11.2024,2685647,1287880
100974079,10091231,1609902,Im Herbstel,40,8231 Hemmental,2939,SH,real,True,15.11.2024,2685644,1287862
100974080,10091231,1609903,Im Herbstel,43,8231 Hemmental,2939,SH,real,True,15.11.2024,2685635,1287873
100974081,10091231,1609904,Im Herbstel,41,8231 Hemmental,2939,SH,real,True,15.11.2024,2685617,1287896
100974082,10019573,1609905,Mettlerhof,30,8231 Hemmental,2939,SH,real,True,15.11.2024,2685609,1287848
100974083,10019573,1609907,Mettlerhof,31,8231 Hemmental,2939,SH,real,True,15.11.2024,2685570,1287858
100974084,10019573,1609908,Mettlerhof,28,8231 Hemmental,2939,SH,real,True,15.11.2024,2685620,1287836
100974085,10019573,1609909,Mettlerhof,27,8231 Hemmental,2939,SH,real,True,15.11.2024,2685602,1287825
100974086,10019573,1609910,Mettlerhof,26,8231 Hemmental,2939,SH,real,True,15.11.2024,2685622,1287827
100974088,10019573,1609912,Mettlerhof,22,8231 Hemmental,2939,SH,real,True,15.11.2024,2685614,1287815
100974089,10019573,1609913,Mettlerhof,20,8231 Hemmental,2939,SH,real,True,15.11.2024,2685623,1287800
100974090,10019573,1609914,Mettlerhof,18,8231 Hemmental,2939,SH,real,True,15.11.2024,2685627,1287783
100974091,10019573,1609915,Mettlerhof,16,8231 Hemmental,2939,SH,real,True,15.11.2024,2685636,1287751
100974092,10019573,1609916,Mettlerhof,14,8231 Hemmental,2939,SH,real,True,15.11.2024,2685638,1287744
100974093,10019567,1609918,Dorfplatz,10,8231 Hemmental,2939,SH,real,True,15.11.2024,2685646,1287725
100974094,10019567,1609920,Dorfplatz,6,8231 Hemmental,2939,SH,real,True,15.11.2024,2685656,1287709
100974095,10019567,1609921,Dorfplatz,4,8231 Hemmental,2939,SH,real,True,15.11.2024,2685667,1287710
100974096,10019567,1609922,Dorfplatz,2,8231 Hemmental,2939,SH,real,True,15.11.2024,2685674,1287702
100974097,10019576,1609923,Schlatterhof,6,8231 Hemmental,2939,SH,real,True,15.11.2024,2685590,1287787
100974098,10019576,1609924,Schlatterhof,4,8231 Hemmental,2939,SH,real,True,15.11.2024,2685602,1287790
100974099,10019576,1609925,Schlatterhof,5,8231 Hemmental,2939,SH,real,True,15.11.2024,2685598,1287774
100974100,10019576,1609926,Schlatterhof,9,8231 Hemmental,2939,SH,real,True,15.11.2024,2685590,1287762
100974101,10019576,1609927,Schlatterhof,7,8231 Hemmental,2939,SH,real,True,15.11.2024,2685597,1287766
100974102,10019576,1609928,Schlatterhof,3,8231 Hemmental,2939,SH,real,True,15.11.2024,2685602,1287753
100974103,10019576,1609929,Schlatterhof,2,8231 Hemmental,2939,SH,real,True,15.11.2024,2685615,1287756
100974104,10019576,1609930,Schlatterhof,1,8231 Hemmental,2939,SH,real,True,15.11.2024,2685605,1287745
100974105,10019567,1609933,Dorfplatz,1,8231 Hemmental,2939,SH,real,True,15.11.2024,2685637,1287705
100974108,10237825,1609937,Randenstrasse,26,8231 Hemmental,2939,SH,real,True,15.11.2024,2685598,1287682
100974203,10046619,1611767,Hurbigweg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688862,1284933
100974204,10046619,1611768,Hurbigweg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688831,1284941
100974205,10178604,1611770,Breitenaustrasse,183,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688850,1284980
100974207,10178604,1611772,Breitenaustrasse,187,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688863,1285020
100974208,10178604,1611773,Breitenaustrasse,189,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688827,1285042
100974209,10178604,1611774,Breitenaustrasse,193,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688853,1285067
100974210,10178604,1611775,Breitenaustrasse,195,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688817,1285080
100974211,10178604,1611777,Breitenaustrasse,199,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688781,1285135
100974212,10178604,1611778,Breitenaustrasse,203,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688826,1285101
100974213,10178604,1611779,Breitenaustrasse,205,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688816,1285136
100974214,10178604,1611780,Breitenaustrasse,207,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688800,1285163
100974215,10178604,1611781,Breitenaustrasse,158,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688867,1284850
100974216,10178604,1611783,Breitenaustrasse,160,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688872,1284886
100974217,10178604,1611784,Breitenaustrasse,164,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688887,1284922
100974218,10046618,1611786,Fernsichtstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688969,1284842
100974219,10046618,1611787,Fernsichtstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688921,1284839
100974221,10046618,1611789,Fernsichtstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688982,1284821
100974222,10046618,1611790,Fernsichtstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688943,1284850
100974223,10046618,1611791,Fernsichtstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688968,1284865
100974224,10046618,1611792,Fernsichtstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688950,1284879
100974226,10046618,1611796,Fernsichtstrasse,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688969,1284943
100974227,10018657,1611797,Hohlenbaumstrasse,167,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689020,1284824
100974228,10018657,1611799,Hohlenbaumstrasse,177,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688995,1284864
100974229,10018657,1611801,Hohlenbaumstrasse,181,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689007,1284881
100974230,10018657,1611803,Hohlenbaumstrasse,185,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689014,1284901
100974231,10018657,1611804,Hohlenbaumstrasse,187,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689015,1284907
100974232,10018657,1611805,Hohlenbaumstrasse,189,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689017,1284912
100974234,10046615,1613627,Dützebüelstrasse,6,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691976,1286881
100974235,10046615,1613628,Dützebüelstrasse,8,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691998,1286861
100974236,10046615,1613629,Dützebüelstrasse,10,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692007,1286842
100974237,10046615,1613630,Dützebüelstrasse,14,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692022,1286787
100974238,10046615,1613632,Dützebüelstrasse,30,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692075,1286709
100974239,10046615,1613634,Dützebüelstrasse,40,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692111,1286649
100974240,10073041,1613635,Haldenwiesli,1,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691990,1286619
100974241,10073041,1613636,Haldenwiesli,13,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692062,1286610
100974244,10073040,1613641,Gugerhalde,2,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692008,1286892
100974245,10073040,1613644,Gugerhalde,10,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692132,1286963
100974246,10073040,1613646,Gugerhalde,12,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692136,1286949
100974247,10073040,1613648,Gugerhalde,16,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692146,1286919
100974248,10073040,1613649,Gugerhalde,19,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692112,1286829
100974249,10073040,1613650,Gugerhalde,22,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692165,1286853
100974250,10073040,1613651,Gugerhalde,26,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692149,1286826
100974252,10073040,1613652,Gugerhalde,27,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692081,1286817
100974253,10073040,1613653,Gugerhalde,28,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692111,1286808
100974254,10073040,1613655,Gugerhalde,30,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692086,1286798
100974255,10073040,1613656,Gugerhalde,32,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692057,1286789
100974256,10186345,1613657,Beckenwäldli,2,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692012,1287164
100974257,10186345,1613658,Beckenwäldli,4,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692018,1287148
100974258,10186345,1613659,Beckenwäldli,5,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692041,1287134
100974259,10186345,1613660,Beckenwäldli,6,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692024,1287132
100974260,10186345,1613662,Beckenwäldli,9,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692053,1287104
100974261,10186345,1613663,Beckenwäldli,14,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692038,1287075
100974262,10186345,1613664,Beckenwäldli,15,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692063,1287056
100974263,10186345,1613665,Beckenwäldli,18,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692044,1287038
100974264,10186345,1613666,Beckenwäldli,19,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692090,1287016
100974265,10186345,1613667,Beckenwäldli,20,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692062,1287007
100974266,10186345,1613669,Beckenwäldli,22,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692095,1286990
100974267,10073040,1613671,Gugerhalde,1,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692021,1286919
100974268,10073040,1613672,Gugerhalde,3,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692048,1286933
100974269,10073040,1613673,Gugerhalde,5,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692068,1286943
100974270,10018665,1613675,Im Trenschen,2,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692007,1286934
100974271,10018665,1613676,Im Trenschen,12,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691999,1287014
100974272,10018665,1613677,Im Trenschen,14,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692000,1287036
100974274,10108013,1610037,Im Gehren,20,8231 Hemmental,2939,SH,real,True,15.11.2024,2686297,1287746
100974275,10108013,1610038,Im Gehren,23,8231 Hemmental,2939,SH,real,True,15.11.2024,2686324,1287770
100974276,10108013,1610039,Im Gehren,26,8231 Hemmental,2939,SH,real,True,15.11.2024,2686278,1287649
100974277,10091230,1610040,Hauptstrasse,63,8231 Hemmental,2939,SH,real,True,15.11.2024,2686324,1287495
100974278,10091230,1610041,Hauptstrasse,70,8231 Hemmental,2939,SH,real,True,15.11.2024,2686328,1287408
100974279,10091230,1610042,Hauptstrasse,66,8231 Hemmental,2939,SH,real,True,15.11.2024,2686296,1287483
100974280,10091230,1610043,Hauptstrasse,72,8231 Hemmental,2939,SH,real,True,15.11.2024,2686334,1287386
100974281,10091232,1610044,Im Tobel,77,8231 Hemmental,2939,SH,real,True,15.11.2024,2686378,1287396
100974282,10086476,1615453,Büsingerstrasse,4,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691584,1283562
100974283,10086476,1615454,Büsingerstrasse,6,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691610,1283598
100974284,10086476,1615455,Büsingerstrasse,8,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691612,1283581
100974285,10086476,1615457,Büsingerstrasse,12,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691623,1283562
100974286,10086476,1615458,Büsingerstrasse,14,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691640,1283599
100974287,10086476,1615459,Büsingerstrasse,16,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691674,1283603
100974288,10086476,1615460,Büsingerstrasse,18,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691674,1283591
100974289,10086476,1615462,Büsingerstrasse,26,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691725,1283544
100974290,10086476,1615464,Büsingerstrasse,34,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691748,1283566
100974291,10118147,1615465,Windeggstrasse,7,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691489,1283523
100974292,10118147,1615466,Windeggstrasse,11,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691465,1283500
100974293,10118147,1615467,Windeggstrasse,13,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691473,1283482
100974294,10118147,1615469,Windeggstrasse,17,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691454,1283410
100974295,10118147,1615470,Windeggstrasse,17a,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691461,1283410
100974296,10118147,1615471,Windeggstrasse,19a,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691465,1283387
100974297,10118147,1615472,Windeggstrasse,21,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691453,1283365
100974298,10118147,1615475,Windeggstrasse,19,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691450,1283387
100974299,10073070,1615476,Stuckengässchen,5,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691472,1283303
100974300,10073070,1615478,Stuckengässchen,13,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691517,1283260
100974301,10122077,1615481,Widlenstrasse,2,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691978,1283724
100974303,10086476,1615484,Büsingerstrasse,56,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691920,1283670
100974304,10086476,1615485,Büsingerstrasse,60,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691921,1283649
100974306,10086476,1615487,Büsingerstrasse,64,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691977,1283672
100974307,10085727,1615488,Nägelseestrasse,4,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691897,1283623
100974308,10085727,1615489,Nägelseestrasse,75,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2692213,1283517
100974309,10031939,1615828,Wagenhauserstrasse,26,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706411,1279490
100974310,10031939,1615829,Wagenhauserstrasse,30,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706389,1279506
100974311,10031939,1615830,Wagenhauserstrasse,28,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706427,1279515
100974312,10110819,1615833,Espiweg,25,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706461,1279573
100974313,10031939,1615834,Wagenhauserstrasse,36,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706331,1279527
100974315,10031939,1615838,Wagenhauserstrasse,31,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706307,1279485
100974316,10031939,1615839,Wagenhauserstrasse,33,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706289,1279519
100974317,10031939,1615840,Wagenhauserstrasse,38,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706303,1279539
100974318,10031939,1615841,Wagenhauserstrasse,39,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706261,1279531
100974319,10031939,1615842,Wagenhauserstrasse,49,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706175,1279542
100974320,10031939,1615844,Wagenhauserstrasse,44,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706221,1279566
100974321,10031939,1615846,Wagenhauserstrasse,41,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706235,1279540
100974322,10110819,1615847,Espiweg,45,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706291,1279577
100974323,10110819,1615851,Espiweg,38,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706301,1279652
100974324,10110819,1615852,Espiweg,34,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706345,1279667
100974325,10110819,1615854,Espiweg,33,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706401,1279604
100974326,10110819,1615855,Espiweg,40,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706253,1279646
100974327,10031939,1615857,Wagenhauserstrasse,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706495,1279453
100974328,10031939,1615858,Wagenhauserstrasse,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706510,1279446
100974329,10031939,1615859,Wagenhauserstrasse,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706471,1279459
100974330,10031939,1615860,Wagenhauserstrasse,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706519,1279493
100974331,10031939,1615861,Wagenhauserstrasse,16,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706499,1279526
100974332,10031939,1615863,Wagenhauserstrasse,20,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706436,1279476
100974333,10110819,1615865,Espiweg,26,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706513,1279567
100974334,10110819,1615866,Espiweg,20,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706552,1279543
100974335,10110819,1615869,Espiweg,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706566,1279543
100974336,10110819,1615870,Espiweg,13,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706581,1279529
100974337,10110819,1615871,Espiweg,11,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706598,1279521
100974338,10110819,1615872,Espiweg,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706623,1279521
100974355,10018665,1613679,Im Trenschen,24,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691994,1287130
100974356,10018665,1613680,Im Trenschen,26,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692039,1287165
100974357,10018665,1613681,Im Trenschen,28,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692042,1287157
100974358,10018665,1613682,Im Trenschen,32,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692059,1287156
100974359,10018665,1613683,Im Trenschen,34,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692071,1287145
100974360,10018665,1613684,Im Trenschen,36,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692079,1287131
100974361,10018665,1613685,Im Trenschen,38,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692085,1287115
100974362,10018665,1613686,Im Trenschen,40,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692093,1287102
100974449,10031927,1615911,Köhlerweid,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706001,1279237
100974450,10031927,1615912,Köhlerweid,11,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706004,1279236
100974451,10031922,1615914,Hanfacker,36,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706100,1279297
100974452,10031922,1615915,Hanfacker,34,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706092,1279272
100974453,10031922,1615917,Hanfacker,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706085,1279344
100974454,10031922,1615918,Hanfacker,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706080,1279346
100974546,10087230,1616007,Burgackerstrasse,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706645,1279258
100974547,10087230,1616008,Burgackerstrasse,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706624,1279228
100974548,10031916,1616009,Chnebelstrasse,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706662,1279193
100974549,10031916,1616010,Chnebelstrasse,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706653,1279224
100974550,10031916,1616012,Chnebelstrasse,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706674,1279207
100974551,10031916,1616013,Chnebelstrasse,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706687,1279226
100975729,10187855,1615131,Rigistrasse,6,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691106,1283632
100975730,10187855,1615132,Rigistrasse,7,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691137,1283674
100975731,10187855,1615133,Rigistrasse,8,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691124,1283644
100975732,10187855,1615134,Rigistrasse,9,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691145,1283696
100975733,10120424,1613553,Herblingerstrasse,26,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691236,1286010
100975734,10120424,1613554,Herblingerstrasse,28,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691247,1286026
100975735,10120424,1613556,Herblingerstrasse,30a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691270,1286020
100975736,10120424,1613557,Herblingerstrasse,34,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691276,1286062
100975737,10120424,1613558,Herblingerstrasse,40,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691288,1286077
100975738,10120424,1613560,Herblingerstrasse,50,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691343,1286134
100975739,10120424,1613561,Herblingerstrasse,52,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691395,1286154
100975742,10120424,1613564,Herblingerstrasse,20,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691220,1285985
100975745,10073030,1613567,Dreispitz,2,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691518,1286210
100975746,10120424,1613568,Herblingerstrasse,58,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691456,1286182
100975749,10120424,1613572,Herblingerstrasse,114,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691764,1286380
100975750,10120424,1613573,Herblingerstrasse,116,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691793,1286403
100975751,10073030,1613574,Dreispitz,11,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691589,1286192
100975752,10086761,1613576,Im Brüel,12,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691914,1286315
100975753,10086761,1613577,Im Brüel,10,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691892,1286335
100975754,10086761,1613578,Im Brüel,8,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691873,1286348
100975756,10086761,1613580,Im Brüel,4,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691845,1286388
100975757,10086488,1613582,Gennersbrunnerstrasse,15,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691839,1286317
100975758,10086488,1613583,Gennersbrunnerstrasse,11,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691835,1286340
100975759,10086488,1613586,Gennersbrunnerstrasse,5,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691825,1286397
100975760,10086488,1613587,Gennersbrunnerstrasse,1,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691823,1286418
100975761,10086761,1613588,Im Brüel,15,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691898,1286376
100975762,10086761,1613589,Im Brüel,19,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691910,1286358
100975763,10025695,1613590,Stüdliackerstrasse,11,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691959,1286331
100975764,10086761,1613592,Im Brüel,1,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691864,1286430
100975765,10086761,1613594,Im Brüel,5,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691885,1286405
