ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100975766,10085726,1613595,Neutalstrasse,22,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691989,1286461
100975767,10085726,1613597,Neutalstrasse,20,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691967,1286450
100975768,10085726,1613598,Neutalstrasse,16,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691938,1286434
100975769,10085726,1613599,Neutalstrasse,14,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691921,1286428
100975770,10025695,1613600,Stüdliackerstrasse,15,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692010,1286379
100975771,10085726,1613603,Neutalstrasse,28,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692029,1286451
100975773,10085726,1613607,Neutalstrasse,10,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692005,1286535
100975774,10085726,1613610,Neutalstrasse,42,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692062,1286490
100975775,10085726,1613611,Neutalstrasse,44,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692076,1286481
100975776,10073041,1613612,Haldenwiesli,20,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692128,1286540
100975777,10085726,1613613,Neutalstrasse,3,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691980,1286580
100975778,10085726,1613614,Neutalstrasse,7,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692009,1286558
100975780,10019277,1613619,Berghaldenweg,6,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691958,1286835
100975781,10019277,1613620,Berghaldenweg,11,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691987,1286779
100975783,10019277,1613622,Berghaldenweg,21,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691997,1286687
100975784,10019277,1613623,Berghaldenweg,23,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692004,1286674
100975785,10019277,1613625,Berghaldenweg,32,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692009,1286644
100975786,10118147,1615411,Windeggstrasse,30,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691380,1283343
100975787,10118147,1615412,Windeggstrasse,32,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691377,1283337
100975788,10118147,1615413,Windeggstrasse,34,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691374,1283331
100975789,10086493,1615417,Hofackerstrasse,5,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691530,1283685
100975790,10086493,1615418,Hofackerstrasse,5a,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691522,1283687
100975791,10086493,1615419,Hofackerstrasse,5b,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691517,1283698
100975792,10086493,1615420,Hofackerstrasse,7,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691545,1283692
100975793,10086493,1615422,Hofackerstrasse,9,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691555,1283661
100975794,10086476,1615423,Büsingerstrasse,1,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691572,1283624
100975795,10086476,1615424,Büsingerstrasse,3,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691560,1283637
100975796,10086476,1615426,Büsingerstrasse,7,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691631,1283622
100975797,10086476,1615427,Büsingerstrasse,9,8203 Schaffhausen,2939,SH,planned,False,23.07.2024,2691658,1283625
100975798,10086476,1615428,Büsingerstrasse,11,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691700,1283629
100975799,10073022,1615431,Alpenstrasse,164,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691539,1283730
100975800,10073022,1615433,Alpenstrasse,168,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691557,1283728
100975801,10073022,1615434,Alpenstrasse,170,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691576,1283718
100975802,10073022,1615435,Alpenstrasse,180,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691676,1283672
100975803,10018662,1615437,Im Freien,10,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691739,1283131
100975804,10018662,1615438,Im Freien,14,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691735,1283085
100975805,10018662,1615440,Im Freien,22,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691781,1283094
100975806,10018662,1615443,Im Freien,20,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691749,1283059
100975807,10018657,1611750,Hohlenbaumstrasse,149,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688930,1284743
100975808,10018657,1611751,Hohlenbaumstrasse,151,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688927,1284749
100975809,10018657,1611752,Hohlenbaumstrasse,153,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688925,1284756
100975810,10018657,1611753,Hohlenbaumstrasse,155,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688922,1284761
100975811,10108022,1611754,Holzwiesenweg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688897,1284706
100975813,10108022,1611755,Holzwiesenweg,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688897,1284737
100975814,10108022,1611756,Holzwiesenweg,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688882,1284746
100975816,10018665,1613687,Im Trenschen,42,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692106,1287071
100975817,10018665,1613688,Im Trenschen,46,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692116,1287054
100975818,10018665,1613689,Im Trenschen,48,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692116,1287019
100975819,10073073,1613690,Trenschenstieg,4,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692041,1286973
100975820,10018665,1613692,Im Trenschen,1,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691990,1286931
100975821,10018665,1613695,Im Trenschen,11,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691977,1287013
100975822,10018665,1613696,Im Trenschen,19,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691970,1287075
100975823,10018665,1613697,Im Trenschen,23,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691970,1287107
100975824,10085751,1613698,Thayngerstrasse,50,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691956,1286990
100975825,10085751,1613699,Thayngerstrasse,52,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691954,1286999
100975826,10085751,1613700,Thayngerstrasse,54,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691938,1286981
100975827,10085751,1613701,Thayngerstrasse,66,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691925,1287061
100975828,10086488,1613703,Gennersbrunnerstrasse,60,8207 Schaffhausen,2939,SH,planned,False,15.11.2024,2691811,1285908
100975829,10117546,1613705,Industriestrasse,16,8207 Schaffhausen,2939,SH,real,False,15.11.2024,2692309,1286235
100975830,10085741,1613707,Solenbergstrasse,33,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692543,1286181
100975831,10117546,1613708,Industriestrasse,32,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692426,1286791
100975832,10120423,1613711,Gennersbrunn,2,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2693804,1285368
100975833,10120423,1613712,Gennersbrunn,6,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2693819,1285350
100975834,10186931,1613716,Emmersbergstrasse,44,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690143,1284091
100975835,10186931,1613717,Emmersbergstrasse,46,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690163,1284089
100975836,10128950,1613718,Frohbergstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690183,1284055
100975837,10128950,1613719,Frohbergstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690173,1284070
100975838,10128950,1613721,Frohbergstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690131,1284045
100975839,10128950,1613722,Frohbergstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690141,1284063
100975840,10128950,1613723,Frohbergstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690119,1284061
100975841,10128950,1613724,Frohbergstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690083,1284042
100975842,10128950,1613725,Frohbergstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690059,1284037
100975843,10128950,1613726,Frohbergstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690048,1284077
100975844,10128950,1613728,Frohbergstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690027,1284050
100975847,10086483,1613731,Frohbergstieg,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690096,1284068
100975848,10086483,1613732,Frohbergstieg,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690083,1284072
100975849,10086483,1613733,Frohbergstieg,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690085,1284094
100975850,10086483,1613734,Frohbergstieg,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690098,1284091
100975851,10086483,1613735,Frohbergstieg,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690124,1284093
100975852,10187854,1613736,Pestalozzistrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690000,1284065
100975853,10187854,1613737,Pestalozzistrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690063,1283969
100975854,10187854,1613738,Pestalozzistrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690047,1283925
100975855,10187854,1613740,Pestalozzistrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690116,1283949
100975856,10019778,1613742,Munotstrasse,53,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690200,1283905
100975857,10019778,1613743,Munotstrasse,55,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690208,1283907
100975858,10019778,1613745,Munotstrasse,61,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690243,1283923
100975859,10019778,1613746,Munotstrasse,59,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690231,1283916
100975860,10187854,1613748,Pestalozzistrasse,46,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690217,1283935
100975861,10025689,1613749,Sportweg,46,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690175,1283913
100975862,10046613,1613750,Bürgerstrasse,49,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690281,1283893
100975863,10110819,1615874,Espiweg,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706600,1279551
100975864,10110819,1615875,Espiweg,6a,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706619,1279538
100975865,10087231,1615877,Charregass,2,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706650,1279532
100975866,10087231,1615878,Charregass,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706640,1279514
100975867,10087231,1615880,Charregass,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706620,1279463
100975868,10110819,1615882,Espiweg,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706606,1279544
100975869,10071981,1615883,Bahnhofstrasse,2,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706457,1279420
100975870,10071981,1615886,Bahnhofstrasse,11,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706436,1279355
100975871,10071981,1615888,Bahnhofstrasse,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706530,1279377
100975872,10090057,1615890,Kaltenbacherstrasse,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706581,1279259
100975873,10031935,1615891,Roseberg,11,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706538,1279298
100975874,10031935,1615892,Roseberg,15,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706511,1279315
100975875,10031939,1615894,Wagenhauserstrasse,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706566,1279375
100975876,10071981,1615895,Bahnhofstrasse,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706267,1279458
100975877,10071981,1615896,Bahnhofstrasse,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706502,1279388
100975878,10031919,1615898,Degerfelderweg,44,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705914,1279177
100975879,10031919,1615899,Degerfelderweg,42,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705946,1279162
100975880,10031927,1615901,Köhlerweid,22,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705960,1279211
100975881,10031927,1615903,Köhlerweid,20,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705964,1279221
100975882,10031927,1615905,Köhlerweid,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705969,1279230
100975883,10031927,1615906,Köhlerweid,17,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705970,1279233
100975884,10031927,1615908,Köhlerweid,15,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705985,1279245
100975885,10018637,1611838,Gartenstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689268,1284524
100975886,10018637,1611839,Gartenstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689267,1284541
100975887,10018637,1611840,Gartenstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689244,1284540
100975888,10179723,1611841,Nelkenstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689290,1284589
100975889,10179723,1611842,Nelkenstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689274,1284598
100975891,10019289,1611844,Dahlienstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689317,1284582
100975892,10019289,1611845,Dahlienstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689298,1284562
100975893,10031922,1615919,Hanfacker,32,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706092,1279237
100975894,10031922,1615921,Hanfacker,29,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706071,1279280
100975895,10031922,1615922,Hanfacker,28,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706041,1279266
100975896,10031922,1615925,Hanfacker,16,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706025,1279319
100975897,10031922,1615926,Hanfacker,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706038,1279339
100975898,10031922,1615927,Hanfacker,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706013,1279300
100975899,10031922,1615929,Hanfacker,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706049,1279364
100975900,10031922,1615930,Hanfacker,20,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705995,1279285
100975901,10031922,1615931,Hanfacker,22,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706004,1279275
100975902,10031922,1615932,Hanfacker,24,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706002,1279270
100975903,10031922,1615934,Hanfacker,19,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706050,1279297
100975904,10031917,1615935,Chrüzerwis,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706144,1279303
100975905,10031917,1615936,Chrüzerwis,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706133,1279280
100975906,10031917,1615937,Chrüzerwis,16,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706124,1279255
100975907,10031917,1615938,Chrüzerwis,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706116,1279223
100975908,10031917,1615939,Chrüzerwis,20,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706111,1279202
100975910,10046636,1615940,Flurweg,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706534,1279185
100975912,10090057,1615943,Kaltenbacherstrasse,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706493,1279158
100975913,10090057,1615944,Kaltenbacherstrasse,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706442,1279144
100975914,10107218,1615945,Hofwisenstrasse,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706508,1278808
100975915,10090057,1615946,Kaltenbacherstrasse,26,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706404,1279132
100975917,10046636,1615950,Flurweg,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706449,1279258
100975918,10046636,1615951,Flurweg,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706427,1279275
100975919,10031940,1615954,Zum Nägelisee,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706273,1279187
100975920,10031940,1615955,Zum Nägelisee,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706251,1279153
100975922,10031919,1615957,Degerfelderweg,19,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706184,1279199
100975923,10031919,1615959,Degerfelderweg,13,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706215,1279210
100975924,10031919,1615961,Degerfelderweg,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706231,1279214
100975925,10031919,1615963,Degerfelderweg,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706246,1279218
100975926,10031919,1615964,Degerfelderweg,2,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706308,1279266
100975927,10031919,1615965,Degerfelderweg,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706270,1279251
100975928,10031919,1615966,Degerfelderweg,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706262,1279255
100975929,10031919,1615967,Degerfelderweg,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706245,1279263
100975930,10031919,1615969,Degerfelderweg,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706215,1279269
100975931,10031919,1615970,Degerfelderweg,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706212,1279270
100975932,10031919,1615971,Degerfelderweg,16,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706189,1279254
100975933,10031919,1615972,Degerfelderweg,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706188,1279251
100975934,10031917,1615975,Chrüzerwis,19,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706144,1279219
100975935,10031917,1615977,Chrüzerwis,15,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706158,1279264
100975936,10031917,1615978,Chrüzerwis,13,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706166,1279285
100975937,10031917,1615979,Chrüzerwis,11,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706187,1279308
100975938,10031917,1615980,Chrüzerwis,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706213,1279307
100975939,10031917,1615981,Chrüzerwis,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706235,1279295
100975940,10031917,1615983,Chrüzerwis,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706279,1279281
100975941,10087230,1615984,Burgackerstrasse,2,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706602,1279198
100975942,10087230,1615987,Burgackerstrasse,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706659,1279160
100975943,10087230,1615988,Burgackerstrasse,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706644,1279137
100975977,10025697,1613777,Säntisstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690507,1283606
100975978,10025697,1613778,Säntisstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690517,1283556
100975979,10025697,1613779,Säntisstrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690540,1283551
100975980,10025697,1613780,Säntisstrasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690550,1283548
100975981,10025697,1613781,Säntisstrasse,50,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690598,1283580
100975982,10025697,1613782,Säntisstrasse,60,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690633,1283555
100975983,10187867,1616016,Eschenzerstrasse,2,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706647,1279299
100975984,10087232,1616017,Chnebelgässli,2,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706723,1279266
100975985,10031617,1616018,Bruggsteg,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706761,1279232
100975986,10031617,1616019,Bruggsteg,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706774,1279217
100975987,10087230,1616021,Burgackerstrasse,13,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706685,1279178
100975988,10187867,1616022,Eschenzerstrasse,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706720,1279224
100975989,10087231,1616025,Charregass,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706668,1279499
100975990,10053531,1616027,Burgstieg,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706674,1279470
100975991,10031933,1616028,Rhiweg,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706679,1279506
100975992,10031933,1616029,Rhiweg,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706690,1279491
100975993,10031933,1616030,Rhiweg,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706696,1279486
100975994,10031933,1616031,Rhiweg,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706701,1279492
100975995,10031933,1616033,Rhiweg,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706718,1279472
100975996,10031933,1616035,Rhiweg,15,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706734,1279471
100975997,10031933,1616036,Rhiweg,20,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706740,1279457
100975998,10031933,1616038,Rhiweg,24,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706762,1279445
100975999,10031933,1616041,Rhiweg,34,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706845,1279343
100976000,10031933,1616043,Rhiweg,38,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706874,1279308
100976001,10031933,1616044,Rhiweg,40,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706884,1279288
100976002,10031933,1616045,Rhiweg,42,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706897,1279251
100976003,10031933,1616047,Rhiweg,44,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706924,1279218
100976004,10087231,1616050,Charregass,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706641,1279468
100976005,10180892,1616051,Römerweg,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706756,1279396
100976006,10031617,1616052,Bruggsteg,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706834,1279304
100976007,10031617,1616054,Bruggsteg,17,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706819,1279290
100976008,10031617,1616055,Bruggsteg,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706833,1279258
100976009,10087232,1616056,Chnebelgässli,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706744,1279310
100976010,10180892,1616059,Römerweg,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706721,1279341
100976011,10187866,1616061,Uf Burg,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706731,1279402
100976012,10187866,1616062,Uf Burg,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706667,1279432
100976013,10031933,1616065,Rhiweg,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706705,1279482
100976014,10031933,1616067,Rhiweg,16,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706723,1279469
100976015,10113217,1616069,Chirchhofplatz,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706825,1279646
100976016,10090059,1616070,Oberstadt,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706804,1279703
100976017,10113217,1616071,Chirchhofplatz,16,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706845,1279623
100976018,10113217,1616072,Chirchhofplatz,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706847,1279640
100976019,10113217,1616073,Chirchhofplatz,20,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706845,1279652
100976020,10090059,1616075,Oberstadt,16,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706836,1279699
100976021,10090059,1616076,Oberstadt,13,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706817,1279716
100976022,10090059,1616077,Oberstadt,11,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706808,1279713
100976023,10090059,1616079,Oberstadt,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706797,1279711
100976024,10090059,1616081,Oberstadt,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706775,1279711
100976025,10090059,1616082,Oberstadt,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706752,1279718
100976026,10031932,1616083,Rathausplatz,2,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706744,1279722
100976027,10053530,1616084,Bim Chretzeturm,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706805,1279800
100976028,10031619,1616085,Chlini Schanz,21,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706805,1279792
100976029,10031930,1616087,Obergass,22,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706791,1279781
100976030,10031930,1616088,Obergass,16,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706806,1279763
100976031,10031930,1616089,Obergass,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706802,1279769
100976032,10031930,1616090,Obergass,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706817,1279750
100976033,10031930,1616092,Obergass,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706826,1279733
100976034,10031930,1616096,Obergass,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706814,1279740
100976035,10031930,1616097,Obergass,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706820,1279730
