ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100976036,10031930,1616098,Obergass,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706812,1279756
100976037,10090059,1616100,Oberstadt,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706816,1279705
100976038,10031618,1616102,Bärengass,11,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706647,1279695
100976039,10031618,1616103,Bärengass,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706654,1279689
100976040,10031618,1616104,Bärengass,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706668,1279683
100976041,10031618,1616105,Bärengass,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706685,1279670
100976054,10085743,1613873,Speerstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690567,1283729
100976055,10085743,1613874,Speerstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690575,1283728
100976056,10085743,1613875,Speerstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690586,1283727
100976057,10085743,1613876,Speerstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690610,1283721
100976058,10085743,1613877,Speerstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690616,1283719
100976059,10085743,1613878,Speerstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690638,1283713
100976060,10085743,1613879,Speerstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690646,1283711
100976061,10085743,1613880,Speerstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690671,1283709
100976062,10085743,1613881,Speerstrasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690706,1283703
100976145,10186933,1613983,Wagenstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690333,1284188
100976146,10186933,1613984,Wagenstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690343,1284176
100976147,10091104,1616107,Rhigass,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706727,1279672
100976148,10031618,1616108,Bärengass,16,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706658,1279700
100976149,10113217,1616109,Chirchhofplatz,2,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706748,1279674
100976150,10118150,1616110,Fischmarkt,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706747,1279626
100976151,10091104,1616111,Rhigass,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706730,1279659
100976152,10031932,1616112,Rathausplatz,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706726,1279695
100976247,10179755,1616202,Fronhofgass,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706620,1279885
100976248,10031932,1616203,Rathausplatz,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706733,1279728
100976249,10031932,1616204,Rathausplatz,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706726,1279734
100976250,10031932,1616206,Rathausplatz,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706715,1279748
100976251,10031932,1616207,Rathausplatz,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706712,1279753
100976252,10031932,1616208,Rathausplatz,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706709,1279759
100977326,10025679,1610104,Schützengraben,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689847,1283827
100977327,10113206,1610105,Vorstadt,50,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689809,1283844
100977328,10113206,1610106,Vorstadt,54,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689814,1283851
100977329,10113206,1610106,Vorstadt,56,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689817,1283856
100977330,10086470,1610107,Bachstrasse,51,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689842,1283860
100977331,10113206,1610108,Vorstadt,66,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689828,1283881
100977332,10025679,1610109,Schützengraben,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689828,1283833
100977333,10085756,1610110,Webergasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689847,1283765
100977334,10085756,1610111,Webergasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689842,1283766
100977335,10085756,1610112,Webergasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689853,1283765
100977336,10085756,1610113,Webergasse,38,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689834,1283766
100977337,10085756,1610114,Webergasse,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689829,1283766
100977338,10085756,1610115,Webergasse,44,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689822,1283767
100977339,10085756,1610116,Webergasse,46,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689816,1283768
100977340,10085756,1610117,Webergasse,48,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689810,1283770
100977341,10085756,1610118,Webergasse,52,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689805,1283770
100977342,10085756,1610119,Webergasse,56,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689793,1283772
100977343,10085756,1610120,Webergasse,58,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689790,1283773
100977351,10086491,1611846,Haldenstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689334,1284589
100977352,10019783,1611847,Nordstrasse,100,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689240,1284596
100977353,10019783,1611848,Nordstrasse,96,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689239,1284569
100977354,10019783,1611850,Nordstrasse,86,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689271,1284484
100977355,10019783,1611851,Nordstrasse,84,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689289,1284483
100977356,10019783,1611853,Nordstrasse,88,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689237,1284488
100977357,10086474,1611854,Breitestieg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689382,1284582
100977358,10086474,1611856,Breitestieg,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689323,1284621
100977359,10086474,1611858,Breitestieg,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689261,1284617
100977360,10086491,1611859,Haldenstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689351,1284585
100977361,10086491,1611861,Haldenstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689352,1284631
100977362,10086491,1611862,Haldenstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689352,1284663
100977363,10086491,1611864,Haldenstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689348,1284677
100977364,10086491,1611866,Haldenstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689348,1284679
100977365,10086491,1611867,Haldenstrasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689300,1284686
100977366,10086491,1611869,Haldenstrasse,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689283,1284687
100977367,10019783,1611870,Nordstrasse,104,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689240,1284622
100977368,10019783,1611872,Nordstrasse,112,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689245,1284672
100977369,10019783,1611874,Nordstrasse,114,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689240,1284691
100977370,10019783,1611875,Nordstrasse,114a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689263,1284690
100977371,10019783,1611876,Nordstrasse,116,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689242,1284714
100977372,10018344,1611878,Felsenstieg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689300,1284874
100977374,10018344,1611880,Felsenstieg,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689322,1284878
100977375,10018344,1611881,Felsenstieg,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689341,1284874
100977376,10018344,1611882,Felsenstieg,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689361,1284871
100977377,10085721,1611883,Lochstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689253,1284759
100977378,10085721,1611885,Lochstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689259,1284813
100977379,10085721,1611886,Lochstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689258,1284831
100977380,10085721,1611887,Lochstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689279,1284858
100977381,10085721,1611888,Lochstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689277,1284885
100977382,10019783,1611889,Nordstrasse,118,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689244,1284729
100977383,10085731,1611890,Querstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689280,1284833
100977384,10085731,1611891,Querstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689299,1284829
100977385,10085731,1611893,Querstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689315,1284825
100977386,10085731,1611895,Querstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689336,1284841
100977387,10085731,1611896,Querstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689332,1284822
100977388,10085731,1611897,Querstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689355,1284832
100977389,10085731,1611898,Querstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689354,1284817
100977390,10018344,1611899,Felsenstieg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689311,1284902
100977396,10085721,1611905,Lochstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689286,1284911
100977397,10085721,1611906,Lochstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689292,1284924
100977398,10085721,1611908,Lochstrasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689324,1284980
100977401,10108021,1611912,Hauentalstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689082,1284993
100977402,10108021,1611913,Hauentalstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689082,1285006
100977404,10108021,1611915,Hauentalstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689073,1285035
100977406,10018657,1611917,Hohlenbaumstrasse,195,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689079,1284898
100977407,10108021,1611918,Hauentalstrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689053,1285088
100977408,10108021,1611921,Hauentalstrasse,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689023,1285176
100977409,10108021,1611922,Hauentalstrasse,39,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689014,1285206
100977410,10108021,1611923,Hauentalstrasse,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689003,1285240
100977411,10108021,1611924,Hauentalstrasse,47,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688993,1285273
100977412,10019778,1613752,Munotstrasse,50,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690240,1283835
100977413,10187854,1613753,Pestalozzistrasse,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690177,1283925
100977414,10187854,1613754,Pestalozzistrasse,44,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690201,1283931
100977415,10187854,1613755,Pestalozzistrasse,48,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690224,1283937
100977416,10187854,1613756,Pestalozzistrasse,52,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690249,1283944
100977417,10187854,1613757,Pestalozzistrasse,42,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690193,1283929
100977418,10025697,1613761,Säntisstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690328,1283655
100977419,10025697,1613762,Säntisstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690302,1283625
100977420,10025697,1613763,Säntisstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690301,1283576
100977421,10025697,1613764,Säntisstrasse,6a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690310,1283577
100977422,10025697,1613765,Säntisstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690331,1283621
100977423,10025697,1613766,Säntisstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690343,1283620
100977424,10025697,1613767,Säntisstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690377,1283624
100977425,10025697,1613769,Säntisstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690426,1283616
100977426,10025697,1613770,Säntisstrasse,16a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690422,1283587
100977427,10025697,1613771,Säntisstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690450,1283612
100977428,10025697,1613772,Säntisstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690458,1283611
100977429,10025697,1613773,Säntisstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690486,1283613
100977430,10025697,1613774,Säntisstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690485,1283592
100977431,10113206,1610121,Vorstadt,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689781,1283799
100977432,10113206,1610121,Vorstadt,42,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689784,1283805
100977433,10113206,1610122,Vorstadt,38,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689779,1283794
100977434,10113206,1610123,Vorstadt,46,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689792,1283816
100977435,10025679,1610123,Schützengraben,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689801,1283825
100977436,10025679,1610126,Schützengraben,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689867,1283804
100977437,10025697,1613783,Säntisstrasse,62,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690621,1283581
100977438,10025697,1613785,Säntisstrasse,74,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690697,1283604
100977439,10018641,1613787,Glärnischstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690732,1283547
100977440,10018641,1613788,Glärnischstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690745,1283532
100977442,10046613,1613792,Bürgerstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690328,1283815
100977443,10046613,1613793,Bürgerstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690326,1283823
100977444,10073049,1613794,Korallenstieg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690368,1283830
100977445,10073049,1613795,Korallenstieg,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690378,1283808
100977446,10073049,1613796,Korallenstieg,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690386,1283789
100977447,10073049,1613797,Korallenstieg,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690405,1283767
100977448,10046613,1613798,Bürgerstrasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690339,1283886
100977449,10046613,1613800,Bürgerstrasse,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690310,1283915
100977451,10086768,1613803,Korallenstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690402,1283893
100977452,10086768,1613804,Korallenstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690428,1283885
100977453,10086768,1613805,Korallenstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690432,1283864
100977454,10086768,1613807,Korallenstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690423,1283827
100977455,10086768,1613808,Korallenstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690427,1283807
100977456,10086768,1613809,Korallenstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690441,1283822
100977457,10086768,1613810,Korallenstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690424,1283785
100977458,10086768,1613811,Korallenstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690446,1283800
100977459,10086768,1613813,Korallenstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690436,1283768
100977460,10086768,1613814,Korallenstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690450,1283778
100977461,10086768,1613815,Korallenstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690437,1283761
100977462,10086768,1613816,Korallenstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690459,1283762
100977463,10046628,1613818,Ringstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690463,1283853
100977464,10046628,1613819,Ringstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690468,1283838
100977465,10046628,1613820,Ringstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690470,1283830
100977466,10046628,1613821,Ringstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690479,1283794
100977468,10073048,1613826,Kamorstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690369,1283723
100977469,10073048,1613827,Kamorstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690383,1283716
100977470,10073048,1613828,Kamorstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690407,1283704
100977471,10073048,1613829,Kamorstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690424,1283696
100977472,10073048,1613830,Kamorstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690444,1283690
100977473,10073048,1613831,Kamorstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690458,1283685
100977474,10073048,1613833,Kamorstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690493,1283675
100977475,10073048,1613834,Kamorstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690511,1283669
100977476,10073048,1613835,Kamorstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690517,1283668
100977477,10073048,1613836,Kamorstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690522,1283666
100977478,10073048,1613837,Kamorstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690528,1283665
100977479,10073048,1613838,Kamorstrasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690533,1283663
100977480,10073048,1613839,Kamorstrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690539,1283662
100977481,10073048,1613840,Kamorstrasse,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690544,1283660
100977482,10073048,1613843,Kamorstrasse,39,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690561,1283655
100977483,10046613,1613847,Bürgerstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690350,1283742
100977484,10046613,1613848,Bürgerstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690377,1283750
100977486,10073049,1613850,Korallenstieg,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690435,1283732
100977487,10178605,1613851,Churfirstenweg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690445,1283724
100977488,10178605,1613853,Churfirstenweg,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690515,1283706
100977489,10178605,1613856,Churfirstenweg,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690605,1283692
100977490,10178605,1613857,Churfirstenweg,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690619,1283692
100977491,10073048,1613858,Kamorstrasse,45,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690616,1283650
100977492,10073048,1613860,Kamorstrasse,49,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690642,1283654
100977493,10073048,1613861,Kamorstrasse,51,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690654,1283656
100977494,10073048,1613862,Kamorstrasse,53,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690668,1283658
100977495,10073048,1613863,Kamorstrasse,55,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690680,1283660
100977496,10073048,1613865,Kamorstrasse,59,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690706,1283664
100977497,10085743,1613866,Speerstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690476,1283740
100977498,10085743,1613867,Speerstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690494,1283742
100977499,10087230,1615989,Burgackerstrasse,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706733,1279106
100977500,10087230,1615990,Burgackerstrasse,20,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706722,1279092
100977501,10087230,1615991,Burgackerstrasse,22,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706765,1279085
100977502,10087230,1615992,Burgackerstrasse,24,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706755,1279071
100977503,10087230,1615993,Burgackerstrasse,28,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706786,1279051
100977504,10087230,1615994,Burgackerstrasse,26,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706797,1279065
100977505,10187867,1615995,Eschenzerstrasse,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706758,1279182
100977506,10087230,1615996,Burgackerstrasse,17,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706726,1279141
100977507,10187867,1615997,Eschenzerstrasse,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706766,1279145
100977508,10187867,1615998,Eschenzerstrasse,16,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706778,1279159
100977509,10187867,1615999,Eschenzerstrasse,20,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706798,1279138
100977510,10187867,1616000,Eschenzerstrasse,22,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706810,1279125
100977511,10071983,1616001,Burgwisstrasse,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706811,1279099
100977512,10090057,1616002,Kaltenbacherstrasse,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706629,1279280
100977513,10090057,1616003,Kaltenbacherstrasse,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706615,1279255
100977514,10090057,1616004,Kaltenbacherstrasse,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706604,1279238
100977515,10087230,1616005,Burgackerstrasse,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706638,1279207
100977516,10087230,1616006,Burgackerstrasse,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706633,1279242
100977517,10110816,1611938,Stahlwerkstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689191,1284968
100977518,10110816,1611939,Stahlwerkstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689197,1284982
100977519,10018630,1611940,Floraweg,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689251,1285033
100977520,10018630,1611941,Floraweg,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689221,1285019
100977521,10085721,1611942,Lochstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689264,1284931
100977522,10085721,1611943,Lochstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689273,1284935
100977523,10073048,1613883,Kamorstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690377,1283702
100977524,10073048,1613884,Kamorstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690384,1283698
100977525,10073048,1613888,Kamorstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690422,1283680
100977526,10073048,1613889,Kamorstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690520,1283645
100977527,10025697,1613890,Säntisstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690350,1283691
100977528,10025697,1613891,Säntisstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690354,1283709
100977529,10025697,1613892,Säntisstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690349,1283683
100977530,10025697,1613894,Säntisstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690347,1283659
100977531,10025697,1613895,Säntisstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690365,1283645
100977532,10025697,1613897,Säntisstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690410,1283644
100977533,10025697,1613899,Säntisstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690453,1283639
100977534,10025697,1613900,Säntisstrasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690483,1283631
100977535,10073048,1613901,Kamorstrasse,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690624,1283632
100977536,10025697,1613902,Säntisstrasse,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690536,1283614
100977537,10025697,1613903,Säntisstrasse,45,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690546,1283610
100977538,10025697,1613904,Säntisstrasse,55,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690591,1283614
100977539,10025697,1613905,Säntisstrasse,61,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690616,1283600
100977540,10025697,1613907,Säntisstrasse,51,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690571,1283629
100977541,10025697,1613908,Säntisstrasse,67,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690648,1283603
100977542,10025697,1613909,Säntisstrasse,71,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690670,1283613
