ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100977543,10025697,1613910,Säntisstrasse,77,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690691,1283624
100977544,10019286,1613912,Bäumlistrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690534,1283842
100977545,10019286,1613913,Bäumlistrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690514,1283847
100977546,10019776,1613918,Morgenstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690583,1283815
100977547,10019776,1613919,Morgenstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690583,1283824
100977548,10019804,1613920,Schildstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690605,1283815
100977549,10019804,1613921,Schildstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690607,1283824
100977550,10073022,1613923,Alpenstrasse,44,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690588,1283851
100977551,10073022,1613925,Alpenstrasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690548,1283859
100977552,10073022,1613926,Alpenstrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690532,1283862
100977553,10073022,1613927,Alpenstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690481,1283882
100977554,10046628,1613928,Ringstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690486,1283836
100977555,10019776,1613931,Morgenstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690517,1283804
100977556,10019776,1613934,Morgenstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690536,1283803
100977557,10019776,1613935,Morgenstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690558,1283801
100977558,10019776,1613936,Morgenstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690591,1283796
100977559,10019804,1613938,Schildstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690593,1283764
100977560,10085743,1613939,Speerstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690572,1283744
100977561,10085743,1613940,Speerstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690584,1283742
100977562,10120422,1613941,Erlenstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690534,1283766
100977563,10073022,1613943,Alpenstrasse,50,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690663,1283842
100977564,10073022,1613944,Alpenstrasse,52,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690669,1283841
100977565,10073022,1613945,Alpenstrasse,54,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690678,1283841
100977566,10073022,1613948,Alpenstrasse,60,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690715,1283838
100977567,10018644,1613949,Grenzstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690714,1283741
100977568,10018644,1613950,Grenzstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690705,1283743
100977569,10018644,1613951,Grenzstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690719,1283805
100977570,10019804,1613953,Schildstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690611,1283762
100977571,10019804,1613954,Schildstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690618,1283778
100977572,10019804,1613955,Schildstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690618,1283798
100977574,10019804,1613957,Schildstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690622,1283815
100977575,10019804,1613959,Schildstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690626,1283841
100977576,10085743,1613961,Speerstrasse,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690705,1283719
100977577,10025703,1613962,Tödistrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690705,1283769
100977578,10025703,1613963,Tödistrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690690,1283790
100977579,10025703,1613964,Tödistrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690678,1283792
100977580,10025703,1613966,Tödistrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690667,1283751
100977581,10025703,1613968,Tödistrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690654,1283797
100977582,10025703,1613969,Tödistrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690652,1283776
100977583,10025703,1613970,Tödistrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690652,1283757
100977584,10186931,1613971,Emmersbergstrasse,63,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690232,1284067
100977585,10186931,1613972,Emmersbergstrasse,65,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690238,1284053
100977586,10186931,1613973,Emmersbergstrasse,69,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690252,1284038
100977587,10186931,1613974,Emmersbergstrasse,73,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690261,1284020
100977588,10186931,1613975,Emmersbergstrasse,75,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690265,1284017
100977589,10086490,1613976,Grubenstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690201,1284096
100977590,10086490,1613977,Grubenstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690225,1284107
100977591,10086490,1613978,Grubenstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690249,1284097
100977592,10186933,1613980,Wagenstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690323,1284134
100977593,10186933,1613981,Wagenstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690327,1284183
100977594,10085721,1612050,Lochstrasse,61,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689352,1285088
100977595,10085721,1612051,Lochstrasse,65,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689354,1285109
100977596,10085721,1612052,Lochstrasse,69,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689356,1285131
100977597,10085721,1612053,Lochstrasse,73,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689357,1285143
100977598,10085721,1612054,Lochstrasse,75,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689358,1285158
100977599,10019272,1612055,Auf der Platte,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689243,1285192
100977601,10019272,1612057,Auf der Platte,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689282,1285221
100977603,10031618,1616113,Bärengass,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706690,1279677
100977604,10031932,1616115,Rathausplatz,17,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706701,1279732
100977605,10123291,1616115,Schwarzhorngass,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706673,1279720
100977606,10031932,1616116,Rathausplatz,11,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706714,1279712
100977608,10031932,1616117,Rathausplatz,15,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706706,1279724
100977609,10031932,1616118,Rathausplatz,13,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706711,1279716
100977610,10031932,1616119,Rathausplatz,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706730,1279690
100977611,10091104,1616120,Rhigass,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706735,1279671
100977612,10091104,1616121,Rhigass,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706726,1279652
100977613,10179758,1616122,Undergass,2,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706647,1279723
100977614,10073094,1616124,Metzggass,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706638,1279812
100977615,10179758,1616125,Undergass,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706612,1279761
100977616,10031938,1616128,Understadt,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706664,1279803
100977617,10031938,1616129,Understadt,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706670,1279796
100977618,10031938,1616131,Understadt,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706677,1279787
100977619,10031932,1616132,Rathausplatz,33,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706681,1279784
100977620,10031932,1616135,Rathausplatz,27,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706687,1279771
100977621,10031932,1616137,Rathausplatz,21,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706694,1279750
100977622,10031932,1616138,Rathausplatz,19,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706696,1279743
100977623,10123291,1616139,Schwarzhorngass,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706659,1279722
100977624,10073089,1616140,Choligass,11,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706566,1279824
100977625,10073089,1616141,Choligass,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706575,1279831
100977626,10073089,1616143,Choligass,2,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706596,1279859
100977627,10073089,1616144,Choligass,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706586,1279851
100977628,10073089,1616145,Choligass,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706578,1279844
100977629,10073089,1616147,Choligass,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706565,1279833
100977630,10073089,1616148,Choligass,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706553,1279824
100977631,10031938,1616149,Understadt,27,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706611,1279856
100977632,10031938,1616151,Understadt,23,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706618,1279848
100977633,10031938,1616153,Understadt,19,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706628,1279839
100977634,10031938,1616154,Understadt,17,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706631,1279835
100977635,10031938,1616156,Understadt,13,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706640,1279826
100977636,10073094,1616156,Metzggass,2,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706637,1279818
100977637,10073094,1616157,Metzggass,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706612,1279798
100977638,10179758,1616158,Undergass,24,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706575,1279815
100977639,10179758,1616160,Undergass,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706584,1279796
100977640,10179758,1616161,Undergass,13,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706594,1279769
100977642,10179758,1616163,Undergass,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706617,1279719
100977643,10179758,1616164,Undergass,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706642,1279721
100977644,10123291,1616165,Schwarzhorngass,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706638,1279706
100977645,10031936,1616167,Schiffländi,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706584,1279742
100977646,10073094,1616168,Metzggass,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706580,1279774
100977647,10031936,1616169,Schiffländi,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706558,1279787
100977648,10179758,1616169,Undergass,17,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706571,1279799
100977650,10031936,1616171,Schiffländi,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706545,1279805
100977651,10179758,1616172,Undergass,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706621,1279740
100977652,10031938,1616175,Understadt,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706651,1279833
100977653,10031938,1616176,Understadt,16,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706647,1279837
100977654,10031938,1616178,Understadt,22,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706629,1279853
100977655,10031938,1616179,Understadt,24,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706625,1279857
100977656,10031938,1616181,Understadt,28,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706615,1279867
100977657,10179755,1616181,Fronhofgass,2,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706621,1279877
100977658,10031921,1616182,Fronhof,29,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706643,1279879
100977659,10031921,1616183,Fronhof,27,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706648,1279875
100977660,10031934,1616187,Roggengarbgass,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706680,1279836
100977661,10031921,1616188,Fronhof,2,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706740,1279861
100977662,10031921,1616189,Fronhof,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706730,1279867
100977663,10031619,1616189,Chlini Schanz,35,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706733,1279875
100977664,10031921,1616192,Fronhof,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706704,1279875
100977665,10031921,1616193,Fronhof,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706696,1279877
100977666,10031921,1616194,Fronhof,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706690,1279880
100977667,10031921,1616196,Fronhof,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706673,1279889
100977668,10031921,1616197,Fronhof,20,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706664,1279890
100977669,10031921,1616198,Fronhof,26,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706639,1279892
100977670,10179755,1616199,Fronhofgass,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706608,1279874
100977671,10031921,1616200,Fronhof,22,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706658,1279891
100977672,10031921,1616201,Fronhof,24,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706650,1279893
100977673,10019278,1612158,Birchweg,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689418,1285525
100977674,10019278,1612159,Birchweg,19,8200 Schaffhausen,2939,SH,planned,False,15.11.2024,2689394,1285510
100977675,10186933,1613985,Wagenstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690346,1284201
100977676,10186933,1613987,Wagenstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690351,1284206
100977677,10186933,1613988,Wagenstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690361,1284193
100977678,10085758,1613989,Zweigstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690388,1284238
100977679,10085758,1613990,Zweigstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690393,1284230
100977680,10085758,1613991,Zweigstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690385,1284212
100977681,10031928,1616209,Neugass,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706735,1279783
100977768,10073022,1614093,Alpenstrasse,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690592,1283870
100977769,10086492,1614094,Hegaustrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690593,1284058
100977770,10073044,1614095,Hohentwielstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690601,1283893
100977771,10073044,1614096,Hohentwielstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690601,1283913
100977772,10073044,1614097,Hohentwielstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690601,1283935
100977773,10073044,1614098,Hohentwielstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690600,1283951
100977774,10073044,1614099,Hohentwielstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690599,1283959
100977866,10031931,1616308,Orichhöhe,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707462,1279657
100977867,10031931,1616309,Orichhöhe,16,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707520,1279656
100977868,10031931,1616310,Orichhöhe,24,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707611,1279660
100977869,10031931,1616311,Orichhöhe,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707540,1279655
100977870,10031931,1616312,Orichhöhe,22,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707594,1279661
100977871,10031931,1616314,Orichhöhe,26,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707636,1279664
100977872,10031931,1616315,Orichhöhe,28,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707673,1279664
100978762,10091232,1610046,Im Tobel,75,8231 Hemmental,2939,SH,real,True,15.11.2024,2686369,1287380
100978763,10091230,1610047,Hauptstrasse,91,8231 Hemmental,2939,SH,real,True,15.11.2024,2686420,1287225
100978764,10091233,1610048,Langwiesen,24,8231 Hemmental,2939,SH,real,True,15.11.2024,2686257,1287295
100978766,10019569,1610052,Hochrahn,41,8231 Hemmental,2939,SH,real,True,15.11.2024,2686271,1287366
100978767,10019569,1610053,Hochrahn,43,8231 Hemmental,2939,SH,real,True,15.11.2024,2686245,1287363
100978768,10019569,1610054,Hochrahn,47,8231 Hemmental,2939,SH,real,True,15.11.2024,2686233,1287382
100978769,10019569,1610056,Hochrahn,49,8231 Hemmental,2939,SH,real,True,15.11.2024,2686265,1287420
100978770,10019569,1610057,Hochrahn,51,8231 Hemmental,2939,SH,real,True,15.11.2024,2686224,1287407
100978771,10019569,1610058,Hochrahn,53,8231 Hemmental,2939,SH,real,True,15.11.2024,2686257,1287453
100978772,10019569,1610059,Hochrahn,59,8231 Hemmental,2939,SH,real,True,15.11.2024,2686207,1287449
100978773,10019569,1610060,Hochrahn,61,8231 Hemmental,2939,SH,real,True,15.11.2024,2686232,1287483
100978774,10019569,1610061,Hochrahn,63,8231 Hemmental,2939,SH,real,True,15.11.2024,2686207,1287465
100978775,10019569,1610062,Hochrahn,65,8231 Hemmental,2939,SH,real,True,15.11.2024,2686218,1287503
100978776,10018634,1610063,Fronwagplatz,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689680,1283594
100978777,10018634,1610064,Fronwagplatz,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689680,1283601
100978778,10018634,1610065,Fronwagplatz,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689679,1283610
100978779,10019790,1610065,Posthof,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689657,1283610
100978780,10073057,1610066,Oberstadt,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689658,1283570
100978781,10073057,1610067,Oberstadt,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689651,1283571
100978782,10073057,1610068,Oberstadt,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689630,1283572
100978783,10073057,1610069,Oberstadt,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689623,1283572
100978784,10073057,1610070,Oberstadt,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689611,1283574
100978785,10073057,1610071,Oberstadt,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689589,1283577
100978788,10073057,1610073,Oberstadt,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689585,1283578
100978789,10019274,1610073,Bahnhofstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689573,1283612
100978790,10073057,1610074,Oberstadt,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689644,1283571
100978791,10019790,1610074,Posthof,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689642,1283588
100978792,10019808,1610078,Schwertstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689611,1283648
100978793,10113206,1610079,Vorstadt,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689738,1283752
100978794,10113206,1610080,Vorstadt,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689734,1283743
100978795,10113206,1610081,Vorstadt,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689726,1283726
100978796,10113206,1610082,Vorstadt,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689722,1283717
100978797,10113206,1610083,Vorstadt,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689714,1283700
100978798,10113206,1610084,Vorstadt,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689709,1283689
100978799,10113206,1610085,Vorstadt,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689705,1283682
100978800,10018634,1610087,Fronwagplatz,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689695,1283668
100978801,10019274,1610089,Bahnhofstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689649,1283702
100978802,10019274,1610090,Bahnhofstrasse,46,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689689,1283763
100978803,10019775,1610090,Löwengässchen,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689704,1283777
100978804,10019775,1610091,Löwengässchen,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689718,1283771
100978805,10113206,1610091,Vorstadt,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689742,1283759
100978806,10113206,1610092,Vorstadt,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689755,1283780
100978807,10019274,1610093,Bahnhofstrasse,54,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689716,1283807
100978808,10019274,1610094,Bahnhofstrasse,56,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689724,1283820
100978809,10019274,1610095,Bahnhofstrasse,62,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689735,1283840
100978810,10019274,1610096,Bahnhofstrasse,50,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689705,1283788
100978811,10019775,1610096,Löwengässchen,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689706,1283781
100978812,10113206,1610097,Vorstadt,39,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689768,1283804
100978813,10113206,1610098,Vorstadt,63,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689818,1283892
100978814,10019274,1610100,Bahnhofstrasse,70,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689766,1283888
100978818,10086470,1610102,Bachstrasse,53,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689842,1283871
100978819,10113206,1610102,Vorstadt,64,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689824,1283872
100978820,10113206,1610102,Vorstadt,62,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689823,1283869
100978821,10025679,1610103,Schützengraben,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689858,1283824
100978822,10019783,1611808,Nordstrasse,38,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689251,1284202
100978823,10019783,1611809,Nordstrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689255,1284166
100978824,10019783,1611810,Nordstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689259,1284129
100978826,10019783,1611812,Nordstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689284,1284108
100978827,10019783,1611814,Nordstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689299,1283971
100978828,10019783,1611815,Nordstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689303,1283938
100978829,10025691,1611817,Steigstrasse,94,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689240,1283830
100978830,10086482,1611819,Freistrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689232,1283978
100978831,10019783,1611820,Nordstrasse,54,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689241,1284305
100978832,10019783,1611821,Nordstrasse,58,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689247,1284330
100978833,10019783,1611823,Nordstrasse,58b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689276,1284335
100978834,10019783,1611824,Nordstrasse,60,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689238,1284373
100978835,10019783,1611825,Nordstrasse,60a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689256,1284367
100978836,10019783,1611826,Nordstrasse,60b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689273,1284368
100978837,10019783,1611827,Nordstrasse,62,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689239,1284388
100978838,10019783,1611828,Nordstrasse,64,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689238,1284410
100978839,10019783,1611830,Nordstrasse,68,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689260,1284406
100978840,10019783,1611831,Nordstrasse,70,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689263,1284425
100978841,10019783,1611832,Nordstrasse,72,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689237,1284427
100978842,10019783,1611833,Nordstrasse,74,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689236,1284445
100978843,10019783,1611834,Nordstrasse,78,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689284,1284458
100978844,10019783,1611835,Nordstrasse,82,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689237,1284464
100978853,10025679,1610129,Schützengraben,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689902,1283799
100978854,10025679,1610131,Schützengraben,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689881,1283802
100978855,10025679,1610132,Schützengraben,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689876,1283802
100978856,10085756,1610133,Webergasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689920,1283766
100978857,10085756,1610134,Webergasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689909,1283766
100978858,10085756,1610134,Webergasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689913,1283766
