ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100978859,10085756,1610136,Webergasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689893,1283764
100978860,10085756,1610138,Webergasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689877,1283764
100978861,10085756,1610138,Webergasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689882,1283764
100978862,10085756,1610139,Webergasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689872,1283764
100978863,10085756,1610140,Webergasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689867,1283764
100978864,10085756,1610141,Webergasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689863,1283764
100978865,10025679,1610142,Schützengraben,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689890,1283800
100978866,10046621,1610144,Karstgässchen,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689759,1283730
100978867,10113206,1610144,Vorstadt,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689745,1283737
100978868,10046621,1610145,Karstgässchen,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689772,1283726
100978869,10113206,1610145,Vorstadt,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689751,1283750
100978870,10046621,1610146,Karstgässchen,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689782,1283722
100978871,10046621,1610147,Karstgässchen,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689788,1283720
100978872,10019789,1610148,Walther-Bringolf-Platz,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689792,1283718
100978873,10019789,1610149,Walther-Bringolf-Platz,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689805,1283712
100978875,10085756,1610151,Webergasse,49,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689775,1283773
100978876,10113206,1610151,Vorstadt,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689762,1283767
100978877,10113206,1610151,Vorstadt,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689768,1283777
100978878,10085756,1610152,Webergasse,47,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689787,1283768
100978879,10085756,1610153,Webergasse,45,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689789,1283767
100978880,10085756,1610154,Webergasse,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689795,1283765
100978881,10085756,1610155,Webergasse,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689808,1283761
100978883,10113206,1610157,Vorstadt,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689755,1283755
100978884,10085756,1610158,Webergasse,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689826,1283760
100978885,10085756,1610159,Webergasse,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689833,1283759
100978886,10085756,1610160,Webergasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689839,1283758
100978887,10085756,1610161,Webergasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689844,1283758
100978888,10085756,1610162,Webergasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689852,1283757
100978889,10019800,1610163,Rosengässchen,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689864,1283749
100978890,10019800,1610164,Rosengässchen,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689864,1283737
100978891,10019800,1610165,Rosengässchen,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689866,1283724
100978892,10019789,1610166,Walther-Bringolf-Platz,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689832,1283705
100978894,10019789,1610168,Walther-Bringolf-Platz,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689813,1283709
100978895,10046626,1610169,Repfergasse,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689841,1283725
100978896,10046626,1610171,Repfergasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689852,1283705
100978897,10046626,1610172,Repfergasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689946,1283714
100978898,10046626,1610173,Repfergasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689937,1283712
100978899,10046626,1610174,Repfergasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689928,1283710
100978900,10046626,1610175,Repfergasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689922,1283710
100978901,10046626,1610176,Repfergasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689912,1283708
100978902,10046626,1610177,Repfergasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689899,1283707
100978903,10046626,1610178,Repfergasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689885,1283706
100978904,10019800,1610180,Rosengässchen,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689872,1283721
100978905,10019800,1610181,Rosengässchen,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689872,1283728
100978906,10019800,1610182,Rosengässchen,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689870,1283746
100978907,10085739,1610184,Schwesterngasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689944,1283743
100978908,10085756,1610185,Webergasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689926,1283760
100978909,10085739,1610185,Schwesterngasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689937,1283756
100978910,10085756,1610187,Webergasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689913,1283758
100978911,10085756,1610187,Webergasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689919,1283740
100978912,10085756,1610188,Webergasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689907,1283757
100978913,10085756,1610188,Webergasse,11a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689914,1283738
100978916,10085756,1610191,Webergasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689878,1283756
100978918,10018634,1610193,Fronwagplatz,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689705,1283649
100978919,10046621,1610194,Karstgässchen,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689781,1283715
100978920,10123290,1610195,Krummgasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689750,1283662
100978921,10123290,1610196,Krummgasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689755,1283670
100978923,10113206,1610198,Vorstadt,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689734,1283709
100978924,10113206,1610199,Vorstadt,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689725,1283692
100978925,10113206,1610200,Vorstadt,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689722,1283687
100978926,10113206,1610201,Vorstadt,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689715,1283678
100978927,10113206,1610202,Vorstadt,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689713,1283673
100978928,10123290,1610203,Krummgasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689758,1283675
100978929,10025690,1610204,Stadthausgasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689739,1283610
100978931,10018634,1610206,Fronwagplatz,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689710,1283665
100978932,10108021,1611925,Hauentalstrasse,51,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688983,1285307
100978933,10018630,1611926,Floraweg,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689124,1285010
100978934,10018630,1611927,Floraweg,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689113,1284988
100978935,10108021,1611928,Hauentalstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689116,1284947
100978936,10108021,1611929,Hauentalstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689109,1284964
100978937,10085721,1611931,Lochstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689233,1284784
100978938,10085721,1611932,Lochstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689236,1284834
100978939,10085738,1611933,Schwarzadlerstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689201,1285005
100978940,10110816,1611934,Stahlwerkstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689136,1284955
100978949,10085721,1611945,Lochstrasse,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689286,1284952
100978950,10085721,1611946,Lochstrasse,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689289,1284957
100978951,10085721,1611947,Lochstrasse,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689292,1284962
100978952,10085721,1611949,Lochstrasse,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689293,1284977
100978953,10085721,1611950,Lochstrasse,45,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689303,1284991
100978954,10085738,1611954,Schwarzadlerstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689241,1284952
100978955,10085738,1611956,Schwarzadlerstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689223,1284989
100978956,10110816,1611957,Stahlwerkstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689234,1284983
100978957,10110816,1611959,Stahlwerkstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689243,1284988
100978958,10110816,1611961,Stahlwerkstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689249,1284992
100978959,10110816,1611962,Stahlwerkstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689258,1284980
100978960,10110816,1611963,Stahlwerkstrasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689256,1284995
100978961,10110816,1611965,Stahlwerkstrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689262,1284998
100978962,10110816,1611966,Stahlwerkstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689278,1284987
100978963,10110816,1611968,Stahlwerkstrasse,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689275,1285006
100978964,10110816,1611969,Stahlwerkstrasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689298,1284999
100978965,10110816,1611970,Stahlwerkstrasse,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689282,1285010
100978967,10108021,1611972,Hauentalstrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689075,1285081
100978968,10108021,1611973,Hauentalstrasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689071,1285093
100978970,10103225,1611975,Plattenhalde,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689120,1285078
100978971,10103225,1611979,Plattenhalde,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689136,1285097
100978972,10103225,1611980,Plattenhalde,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689129,1285115
100978976,10019788,1611985,Plattenweg,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689221,1285085
100978977,10019788,1611988,Plattenweg,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689220,1285108
100978978,10019788,1611991,Plattenweg,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689196,1285166
100978979,10019788,1611992,Plattenweg,45,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689185,1285190
100978980,10085738,1611993,Schwarzadlerstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689205,1285045
100978981,10085738,1611994,Schwarzadlerstrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689199,1285077
100978982,10085738,1611995,Schwarzadlerstrasse,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689194,1285106
100978983,10085738,1611996,Schwarzadlerstrasse,50,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689172,1285157
100978984,10085738,1611997,Schwarzadlerstrasse,52,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689168,1285186
100978985,10019788,1611998,Plattenweg,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689248,1285066
100978987,10108021,1612000,Hauentalstrasse,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689063,1285123
100978988,10108021,1612001,Hauentalstrasse,46,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689056,1285144
100978989,10108021,1612002,Hauentalstrasse,50,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689049,1285163
100978990,10108021,1612003,Hauentalstrasse,52,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689042,1285184
100978991,10108021,1612005,Hauentalstrasse,56,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689030,1285222
100978992,10108021,1612008,Hauentalstrasse,62,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689035,1285254
100978993,10108021,1612009,Hauentalstrasse,64,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689041,1285256
100978994,10108021,1612010,Hauentalstrasse,66,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689048,1285258
100978995,10103225,1612013,Plattenhalde,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689098,1285146
100978996,10103225,1612014,Plattenhalde,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689064,1285230
100978997,10108021,1612015,Hauentalstrasse,80,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689000,1285329
100978998,10108021,1612016,Hauentalstrasse,86,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688987,1285360
100978999,10103225,1612017,Plattenhalde,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689127,1285171
100979000,10103225,1612018,Plattenhalde,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689086,1285228
100979001,10103225,1612019,Plattenhalde,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689073,1285254
100979003,10103225,1612021,Plattenhalde,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689052,1285334
100979004,10019788,1612023,Plattenweg,53,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689174,1285213
100979005,10019788,1612025,Plattenweg,57,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689160,1285244
100979006,10019788,1612026,Plattenweg,59,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689149,1285268
100979007,10019788,1612027,Plattenweg,61,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689133,1285291
100979008,10019788,1612028,Plattenweg,63,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689114,1285322
100979009,10085738,1612029,Schwarzadlerstrasse,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689155,1285151
100979010,10085738,1612030,Schwarzadlerstrasse,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689150,1285192
100979011,10019788,1612031,Plattenweg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689318,1285012
100979012,10019788,1612032,Plattenweg,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689316,1285045
100979013,10019788,1612033,Plattenweg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689303,1285030
100979014,10019788,1612034,Plattenweg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689298,1285035
100979015,10019788,1612035,Plattenweg,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689306,1285055
100979017,10018630,1612037,Floraweg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689321,1285126
100979018,10073053,1612039,Maienweg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689329,1285075
100979019,10073053,1612040,Maienweg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689324,1285080
100979020,10073053,1612041,Maienweg,9,8200 Schaffhausen,2939,SH,planned,False,15.11.2024,2689313,1285084
100979021,10018630,1612042,Floraweg,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689292,1285095
100979022,10085743,1613868,Speerstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690502,1283743
100979023,10085743,1613870,Speerstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690530,1283737
100979024,10085743,1613871,Speerstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690545,1283734
100979025,10085743,1613872,Speerstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690540,1283734
100979026,10046626,1610220,Repfergasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689898,1283702
100979027,10046626,1610221,Repfergasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689878,1283700
100979028,10046626,1610222,Repfergasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689864,1283699
100979029,10046626,1610222,Repfergasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689861,1283699
100979030,10046626,1610223,Repfergasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689853,1283698
100979031,10019802,1610225,Safrangasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689820,1283643
100979032,10025690,1610226,Stadthausgasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689863,1283613
100979033,10018630,1612059,Floraweg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689319,1285167
100979034,10018630,1612062,Floraweg,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689258,1285096
100979035,10085721,1612064,Lochstrasse,83,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689358,1285209
100979036,10085721,1612065,Lochstrasse,85,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689358,1285213
100979037,10085721,1612066,Lochstrasse,87,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689356,1285237
100979038,10085721,1612067,Lochstrasse,89,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689306,1285237
100979039,10019788,1612068,Plattenweg,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689243,1285117
100979040,10019788,1612069,Plattenweg,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689256,1285128
100979041,10019788,1612070,Plattenweg,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689239,1285136
100979042,10019788,1612071,Plattenweg,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689227,1285152
100979043,10019788,1612073,Plattenweg,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689209,1285204
100979044,10019788,1612074,Plattenweg,38,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689195,1285217
100979045,10019788,1612077,Plattenweg,44,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689168,1285275
100979046,10019788,1612078,Plattenweg,46,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689182,1285306
100979047,10019788,1612080,Plattenweg,50,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689159,1285318
100979048,10085721,1612083,Lochstrasse,79,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689340,1285207
100979050,10085721,1612085,Lochstrasse,93,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689397,1285349
100979051,10085721,1612086,Lochstrasse,95,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689438,1285344
100979053,10108021,1612088,Hauentalstrasse,87,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688967,1285336
100979054,10108021,1612089,Hauentalstrasse,95,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688898,1285390
100979055,10108021,1612091,Hauentalstrasse,99,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688857,1285374
100979056,10108021,1612092,Hauentalstrasse,101,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688867,1285416
100979057,10108021,1612093,Hauentalstrasse,103,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688846,1285408
100979058,10108021,1612094,Hauentalstrasse,105,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688852,1285447
100979059,10108021,1612095,Hauentalstrasse,107,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688831,1285439
100979060,10108021,1612097,Hauentalstrasse,111,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688789,1285532
100979061,10108021,1612099,Hauentalstrasse,153,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688743,1285601
100979062,10108021,1612101,Hauentalstrasse,157,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688687,1285686
100979063,10108021,1612103,Hauentalstrasse,161,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688658,1285727
100979064,10108021,1612104,Hauentalstrasse,163,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688657,1285757
100979065,10108021,1612105,Hauentalstrasse,169,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688620,1285813
100979066,10108021,1612106,Hauentalstrasse,171,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688619,1285840
100979067,10108023,1612107,Im Radacker,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688590,1283411
100979068,10108021,1612108,Hauentalstrasse,134,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688839,1285547
100979069,10108021,1612109,Hauentalstrasse,223,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688494,1286156
100979070,10108021,1612110,Hauentalstrasse,225,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688480,1286175
100979071,10108021,1612111,Hauentalstrasse,227,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688460,1286192
100979072,10108021,1612112,Hauentalstrasse,229,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688448,1286199
100979073,10108021,1612114,Hauentalstrasse,233,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688398,1286218
100979074,10108021,1612115,Hauentalstrasse,241,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688308,1286238
100979075,10025682,1612118,Sommerwiesstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688523,1286057
100979076,10025682,1612119,Sommerwiesstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688510,1286099
100979077,10025682,1612121,Sommerwiesstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688493,1286114
100979078,10025682,1612122,Sommerwiesstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688489,1286087
100979079,10025682,1612123,Sommerwiesstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688480,1286138
100979080,10025682,1612124,Sommerwiesstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688473,1286103
100979081,10025682,1612125,Sommerwiesstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688458,1286142
100979082,10025682,1612127,Sommerwiesstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688440,1286156
100979083,10025682,1612129,Sommerwiesstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688427,1286162
100979084,10025682,1612131,Sommerwiesstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688416,1286141
100979085,10025682,1612132,Sommerwiesstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688390,1286154
100979086,10025682,1612133,Sommerwiesstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688388,1286155
100979087,10025682,1612134,Sommerwiesstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688364,1286167
100979088,10025682,1612135,Sommerwiesstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688402,1286176
100979089,10025682,1612136,Sommerwiesstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688347,1286168
100979090,10025682,1612138,Sommerwiesstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688328,1286173
100979091,10025682,1612139,Sommerwiesstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688366,1286191
100979092,10025682,1612141,Sommerwiesstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688346,1286198
100979093,10025682,1612142,Sommerwiesstrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688281,1286191
100979094,10025682,1612143,Sommerwiesstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688335,1286209
100979095,10025682,1612144,Sommerwiesstrasse,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688262,1286207
100979096,10025682,1612145,Sommerwiesstrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688306,1286209
100979097,10108021,1612148,Hauentalstrasse,260,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688094,1286304
100979098,10108021,1612149,Hauentalstrasse,240,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688186,1286259
100979099,10019278,1612150,Birchweg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689421,1285459
100979101,10019278,1612153,Birchweg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689407,1285487
100979102,10019278,1612155,Birchweg,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689451,1285517
100979103,10019278,1612156,Birchweg,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689447,1285556
100979104,10019278,1612157,Birchweg,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689439,1285541
100979105,10073057,1610333,Oberstadt,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689609,1283564
100979106,10073057,1610335,Oberstadt,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689647,1283558
100979107,10073056,1610337,Neustadt,62,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689610,1283497
100979108,10117547,1610337,Rebleutgang,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689625,1283492
100979109,10073071,1610338,Tanne,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689659,1283503
100979110,10073071,1610340,Tanne,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689670,1283542
100979111,10073042,1610341,Herrenacker,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689632,1283474
