ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100979112,10085758,1613992,Zweigstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690399,1284222
100979113,10085758,1613994,Zweigstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690405,1284212
100979114,10085758,1613995,Zweigstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690396,1284197
100979115,10085758,1613997,Zweigstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690408,1284181
100979116,10073031,1613998,Feldstrasse,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690452,1284218
100979117,10073031,1613999,Feldstrasse,45,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690446,1284235
100979118,10179732,1614001,Tellstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690409,1284146
100979119,10179732,1614002,Tellstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690415,1284151
100979120,10179732,1614003,Tellstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690423,1284161
100979121,10179732,1614004,Tellstrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690428,1284165
100979122,10179732,1614005,Tellstrasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690433,1284169
100979123,10179732,1614006,Tellstrasse,38,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690439,1284173
100979124,10179732,1614009,Tellstrasse,44,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690462,1284184
100979125,10179732,1614010,Tellstrasse,46,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690469,1284189
100979126,10073022,1614014,Alpenstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690347,1283941
100979127,10186931,1614015,Emmersbergstrasse,79,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690274,1283992
100979128,10186931,1614016,Emmersbergstrasse,81,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690277,1283984
100979129,10179732,1614017,Tellstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690271,1284009
100979130,10179732,1614018,Tellstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690301,1284027
100979131,10179732,1614019,Tellstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690313,1284048
100979132,10179732,1614020,Tellstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690329,1284038
100979133,10179732,1614022,Tellstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690340,1284078
100979134,10179732,1614023,Tellstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690359,1284091
100979135,10179732,1614024,Tellstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690354,1284095
100979136,10179732,1614025,Tellstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690365,1284108
100979137,10179732,1614026,Tellstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690376,1284123
100979138,10179732,1614027,Tellstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690389,1284138
100979139,10018660,1614028,Höhenweg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690380,1283927
100979140,10018660,1614029,Höhenweg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690381,1283958
100979141,10018660,1614030,Höhenweg,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690381,1283984
100979142,10018660,1614031,Höhenweg,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690383,1284014
100979143,10018660,1614032,Höhenweg,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690384,1284036
100979144,10018660,1614034,Höhenweg,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690403,1284070
100979145,10018660,1614036,Höhenweg,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690425,1284103
100979146,10179732,1614038,Tellstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690304,1284005
100979148,10018660,1614041,Höhenweg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690396,1283921
100979150,10018660,1614043,Höhenweg,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690398,1283962
100979151,10018660,1614044,Höhenweg,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690399,1283981
100979152,10018660,1614045,Höhenweg,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690399,1284001
100979153,10018660,1614047,Höhenweg,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690401,1284039
100979154,10018660,1614048,Höhenweg,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690413,1284056
100979155,10073031,1614051,Feldstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690440,1283956
100979156,10073031,1614053,Feldstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690440,1283985
100979157,10073031,1614054,Feldstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690439,1284019
100979158,10073031,1614055,Feldstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690439,1284043
100979159,10073031,1614059,Feldstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690457,1283958
100979160,10073031,1614060,Feldstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690456,1283977
100979161,10073031,1614061,Feldstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690455,1284011
100979162,10073031,1614062,Feldstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690456,1284022
100979163,10086492,1614063,Hegaustrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690490,1283902
100979164,10086492,1614064,Hegaustrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690493,1283930
100979165,10086492,1614065,Hegaustrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690492,1283947
100979166,10086492,1614066,Hegaustrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690491,1283955
100979167,10086492,1614067,Hegaustrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690491,1283972
100979168,10086492,1614068,Hegaustrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690491,1283988
100979169,10086492,1614069,Hegaustrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690491,1284005
100979170,10073063,1614072,Sandweg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690460,1284052
100979171,10073022,1614074,Alpenstrasse,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690510,1283892
100979172,10073022,1614075,Alpenstrasse,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690524,1283888
100979173,10073022,1614076,Alpenstrasse,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690537,1283884
100979174,10086492,1614077,Hegaustrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690508,1283914
100979175,10086492,1614078,Hegaustrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690509,1283934
100979176,10086492,1614079,Hegaustrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690508,1283950
100979177,10086492,1614080,Hegaustrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690508,1283968
100979178,10086492,1614081,Hegaustrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690507,1283984
100979179,10113201,1614085,Reiatstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690544,1283915
100979180,10113201,1614086,Reiatstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690543,1283933
100979181,10113201,1614088,Reiatstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690542,1283960
100979182,10113201,1614089,Reiatstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690542,1283978
100979183,10113201,1614090,Reiatstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690542,1283986
100979184,10113201,1614091,Reiatstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690541,1284008
100979185,10073022,1614092,Alpenstrasse,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690573,1283877
100979186,10019779,1612182,Mühlentalsträsschen,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689368,1284036
100979187,10019779,1612184,Mühlentalsträsschen,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689372,1284086
100979188,10019779,1612185,Mühlentalsträsschen,39,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689367,1284154
100979189,10019779,1612186,Mühlentalsträsschen,47,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689374,1284201
100979190,10019779,1612187,Mühlentalsträsschen,53,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689351,1284224
100979191,10019295,1612190,Felsenaustrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689558,1285274
100979192,10073044,1614100,Hohentwielstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690599,1283975
100979193,10073044,1614101,Hohentwielstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690599,1283983
100979194,10073044,1614102,Hohentwielstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690598,1283999
100979195,10031932,1616210,Rathausplatz,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706701,1279774
100979196,10031928,1616210,Neugass,11,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706727,1279787
100979198,10031938,1616211,Understadt,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706683,1279799
100979199,10031938,1616212,Understadt,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706678,1279805
100979200,10031938,1616213,Understadt,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706672,1279812
100979201,10031934,1616214,Roggengarbgass,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706682,1279829
100979202,10031921,1616218,Fronhof,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706702,1279862
100979203,10031921,1616219,Fronhof,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706720,1279861
100979204,10031930,1616220,Obergass,24,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706778,1279799
100979205,10031930,1616221,Obergass,26,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706773,1279805
100979206,10031930,1616225,Obergass,36,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706743,1279833
100979207,10031930,1616226,Obergass,23,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706747,1279813
100979208,10071982,1616226,Brodlaubegass,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706729,1279818
100979209,10031930,1616228,Obergass,19,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706770,1279792
100979210,10031619,1616230,Chlini Schanz,27,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706786,1279827
100979211,10071982,1616233,Brodlaubegass,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706714,1279803
100979212,10071982,1616234,Brodlaubegass,17,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706735,1279846
100979213,10071982,1616235,Brodlaubegass,15,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706730,1279837
100979214,10071982,1616236,Brodlaubegass,13,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706726,1279831
100979215,10071982,1616239,Brodlaubegass,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706708,1279807
100979216,10071982,1616240,Brodlaubegass,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706697,1279824
100979217,10071982,1616241,Brodlaubegass,2,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706701,1279788
100979218,10113219,1616242,Landhusweg,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707530,1279839
100979219,10113219,1616243,Landhusweg,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707512,1279839
100979220,10113219,1616245,Landhusweg,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707477,1279822
100979221,10113219,1616246,Landhusweg,11,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707462,1279801
100979222,10113219,1616247,Landhusweg,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707458,1279813
100979223,10113219,1616250,Landhusweg,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707430,1279835
100979224,10113219,1616252,Landhusweg,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707506,1279858
100979225,10031616,1616254,Bollstieg,20,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707465,1279873
100979226,10113219,1616255,Landhusweg,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707482,1279848
100979227,10031616,1616256,Bollstieg,22,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707466,1279858
100979228,10031616,1616257,Bollstieg,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707449,1279862
100979229,10031616,1616258,Bollstieg,16,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707441,1279856
100979230,10031926,1616259,Im Boll,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707368,1279850
100979231,10031926,1616260,Im Boll,16,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707282,1279847
100979232,10031926,1616261,Im Boll,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707287,1279833
100979233,10031926,1616263,Im Boll,20,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707244,1279824
100979234,10031616,1616266,Bollstieg,6a,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707402,1279760
100979235,10031616,1616267,Bollstieg,2,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707341,1279733
100979236,10179753,1616270,Alte Zollstrasse,13,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707476,1279770
100979237,10179753,1616271,Alte Zollstrasse,17,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707539,1279791
100979238,10179753,1616272,Alte Zollstrasse,19,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707567,1279805
100979239,10117741,1616273,Oehningerstrasse,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706937,1279726
100979240,10117741,1616275,Oehningerstrasse,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706969,1279732
100979241,10091107,1616276,Zollikof,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707003,1279658
100979242,10117741,1616277,Oehningerstrasse,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707009,1279730
100979244,10117741,1616278,Oehningerstrasse,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706998,1279757
100979245,10090058,1616280,Mühlenstrasse,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706994,1279843
100979247,10117741,1616283,Oehningerstrasse,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707131,1279672
100979248,10117741,1616284,Oehningerstrasse,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707205,1279668
100979249,10117741,1616286,Oehningerstrasse,22,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707253,1279638
100979250,10117741,1616287,Oehningerstrasse,11,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707048,1279741
100979251,10091107,1616288,Zollikof,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707044,1279645
100979252,10091107,1616289,Zollikof,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707029,1279653
100979253,10031931,1616290,Orichhöhe,2,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707314,1279683
100979254,10117741,1616291,Oehningerstrasse,23,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707284,1279664
100979255,10117741,1616292,Oehningerstrasse,24,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707291,1279640
100979256,10117741,1616293,Oehningerstrasse,25,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707314,1279659
100979257,10117741,1616294,Oehningerstrasse,26,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707325,1279626
100979258,10117741,1616297,Oehningerstrasse,59,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707734,1279705
100979259,10117741,1616298,Oehningerstrasse,65,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707802,1279797
100979261,10117741,1616303,Oehningerstrasse,37,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707488,1279620
100979262,10113201,1614118,Reiatstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690556,1284036
100979263,10073022,1614119,Alpenstrasse,49,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690621,1283866
100979264,10073022,1614120,Alpenstrasse,51,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690643,1283865
100979265,10086492,1614121,Hegaustrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690508,1284049
100979266,10086492,1614122,Hegaustrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690518,1284051
100979267,10086492,1614123,Hegaustrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690542,1284053
100979268,10086492,1614124,Hegaustrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690564,1284071
100979269,10031931,1616317,Orichhöhe,15,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707516,1279688
100979270,10031931,1616319,Orichhöhe,19,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707510,1279742
100979271,10179757,1616320,Rhigüetli,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707799,1279410
100979272,10117741,1616324,Oehningerstrasse,2,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706871,1279702
100979274,10073090,1616326,Grossi Schanz,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706925,1279799
100979275,10073090,1616327,Grossi Schanz,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706891,1279812
100979276,10031619,1616328,Chlini Schanz,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706848,1279790
100979354,10031937,1616337,Spittelmüli,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706909,1279849
100979355,10031937,1616338,Spittelmüli,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706920,1279843
100979356,10031937,1616339,Spittelmüli,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706935,1279833
100979357,10179756,1616340,Langstuck,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706825,1279978
100979358,10073090,1616341,Grossi Schanz,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706799,1279990
100979359,10073090,1616343,Grossi Schanz,16,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706776,1279997
100979360,10073090,1616344,Grossi Schanz,22,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706678,1280010
100980421,10018634,1610208,Fronwagplatz,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689707,1283656
100980422,10123290,1610209,Krummgasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689772,1283675
100980423,10113206,1610210,Vorstadt,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689739,1283722
100980424,10113206,1610211,Vorstadt,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689729,1283700
100980425,10123290,1610212,Krummgasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689760,1283613
100980426,10123290,1610213,Krummgasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689761,1283650
100980427,10019789,1610214,Walther-Bringolf-Platz,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689790,1283682
100980428,10019802,1610215,Safrangasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689812,1283649
100980429,10019802,1610216,Safrangasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689811,1283656
100980430,10104965,1610217,Kirchhofplatz,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689872,1283622
100980431,10104965,1610218,Kirchhofplatz,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689878,1283630
100980432,10104965,1610219,Kirchhofplatz,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689893,1283632
100980433,10179724,1610220,Pfrundhausgasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689902,1283696
100980443,10025690,1610227,Stadthausgasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689853,1283614
100980444,10104965,1610230,Kirchhofplatz,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689912,1283591
100980445,10104965,1610231,Kirchhofplatz,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689921,1283635
100980446,10179724,1610232,Pfrundhausgasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689913,1283671
100980447,10018634,1610233,Fronwagplatz,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689708,1283573
100980448,10018634,1610234,Fronwagplatz,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689707,1283584
100980449,10018634,1610235,Fronwagplatz,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689706,1283591
100980450,10025688,1610236,Sporrengasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689782,1283571
100980451,10025688,1610238,Sporrengasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689780,1283589
100980452,10025690,1610240,Stadthausgasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689761,1283604
100980453,10025690,1610241,Stadthausgasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689754,1283603
100980454,10025690,1610243,Stadthausgasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689735,1283602
100980455,10025690,1610244,Stadthausgasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689726,1283601
100980456,10073076,1610245,Vordergasse,70,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689770,1283549
100980458,10073076,1610247,Vordergasse,74,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689754,1283550
100980459,10073076,1610248,Vordergasse,76,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689747,1283551
100980460,10073076,1610249,Vordergasse,84,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689724,1283553
100980461,10073076,1610249,Vordergasse,80,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689733,1283553
100980462,10073076,1610249,Vordergasse,82,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689730,1283553
100980463,10073076,1610250,Vordergasse,86,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689718,1283554
100980464,10018634,1610250,Fronwagplatz,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689709,1283564
100980465,10104965,1610252,Kirchhofplatz,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689858,1283575
100980466,10104965,1610253,Kirchhofplatz,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689865,1283600
100980467,10086769,1610254,Kronengässchen,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689854,1283556
100980469,10073076,1610256,Vordergasse,56,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689830,1283541
100980470,10025701,1610256,Tunnelgässchen,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689829,1283561
100980471,10073076,1610257,Vordergasse,60,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689810,1283546
100980472,10073076,1610258,Vordergasse,62,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689802,1283547
100980473,10025688,1610259,Sporrengasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689787,1283563
100980474,10025688,1610260,Sporrengasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689783,1283605
100980475,10104965,1610262,Kirchhofplatz,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689863,1283595
100980476,10073076,1610263,Vordergasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689923,1283529
100980477,10073076,1610264,Vordergasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689935,1283526
100980478,10073076,1610264,Vordergasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689941,1283527
100980479,10073076,1610265,Vordergasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689949,1283528
100980480,10073076,1610265,Vordergasse,30a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689944,1283545
100980481,10073076,1610266,Vordergasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689957,1283529
100980482,10073076,1610267,Vordergasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689969,1283530
100980483,10073076,1610268,Vordergasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689974,1283530
100980484,10086468,1610269,Ampelngasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689981,1283539
100980485,10086468,1610270,Ampelngasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689981,1283553
100980486,10073059,1610271,Pfarrhofgasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689961,1283582
100980487,10073059,1610271,Pfarrhofgasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689956,1283580
100980488,10086468,1610272,Ampelngasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689992,1283554
100980490,10086468,1610274,Ampelngasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690006,1283563
100980491,10086470,1610274,Bachstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690015,1283564
100980494,10073028,1610277,Brunnengasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690021,1283525
100980495,10086470,1610277,Bachstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690023,1283532
