ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100980496,10073028,1610278,Brunnengasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690008,1283522
100980497,10073028,1610279,Brunnengasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689992,1283523
100980498,10073076,1610280,Vordergasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690020,1283498
100980499,10073028,1610280,Brunnengasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690015,1283519
100980500,10086470,1610280,Bachstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690029,1283505
100980501,10073076,1610281,Vordergasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690016,1283497
100980502,10073076,1610281,Vordergasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690006,1283497
100980506,10073076,1610284,Vordergasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689984,1283504
100980507,10073028,1610284,Brunnengasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689989,1283517
100980508,10073076,1610286,Vordergasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689974,1283508
100980509,10073028,1610287,Brunnengasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690012,1283518
100980510,10073028,1610287,Brunnengasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690004,1283517
100980511,10073056,1610288,Neustadt,75,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689596,1283507
100980512,10073056,1610290,Neustadt,79,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689597,1283518
100980513,10073056,1610291,Neustadt,81,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689598,1283523
100980514,10073056,1610292,Neustadt,83,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689597,1283536
100980515,10073056,1610293,Neustadt,85,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689597,1283542
100980516,10073057,1610294,Oberstadt,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689595,1283564
100980517,10073056,1610294,Neustadt,87,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689597,1283549
100980518,10073057,1610295,Oberstadt,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689587,1283565
100980519,10018642,1610297,Grabenstrasse,64,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689568,1283485
100980520,10073056,1610298,Neustadt,53,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689593,1283440
100980521,10073056,1610299,Neustadt,57,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689593,1283453
100980522,10073056,1610300,Neustadt,59,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689593,1283458
100980523,10073056,1610301,Neustadt,61,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689594,1283464
100980524,10073056,1610302,Neustadt,63,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689594,1283470
100980525,10073056,1610303,Neustadt,65,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689594,1283476
100980526,10073056,1610304,Neustadt,67,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689594,1283482
100980527,10073056,1610305,Neustadt,69,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689595,1283488
100980529,10018630,1612044,Floraweg,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689290,1285078
100980530,10018630,1612045,Floraweg,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689279,1285063
100980531,10085721,1612046,Lochstrasse,49,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689333,1285031
100980532,10085721,1612047,Lochstrasse,51,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689336,1285036
100984794,10161547,191559832,Im Brand,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690288,1286708
100987803,10085754,1611024,Urwerf,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688879,1283360
100987804,10085754,1611025,Urwerf,17a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688869,1283363
100987805,10085754,1611027,Urwerf,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688920,1283391
100987806,10085754,1611028,Urwerf,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688846,1283349
100987807,10085754,1611029,Urwerf,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688856,1283347
100987808,10085754,1611030,Urwerf,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688862,1283343
100987889,10237812,1609209,Dorfstrasse,32,8240 Thayngen,2920,SH,real,True,15.11.2024,2695373,1289333
100987890,10237812,1609210,Dorfstrasse,26,8240 Thayngen,2920,SH,real,True,15.11.2024,2695343,1289301
100987891,10237812,1609211,Dorfstrasse,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2695286,1289337
100987892,10058933,1609212,Kirchplatz,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2695411,1289309
100987893,10058933,1609213,Kirchplatz,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2695474,1289292
100987984,10120421,1614826,Brünigstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690735,1283902
100987985,10018655,1614827,Hohenkrähenstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690666,1283917
100987986,10018655,1614828,Hohenkrähenstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690666,1283925
100987987,10018655,1614829,Hohenkrähenstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690668,1283944
100987988,10018655,1614830,Hohenkrähenstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690669,1283953
100988070,10073066,1612893,Sommerau,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690478,1285617
100988071,10073069,1612894,Steingutstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690454,1285607
100988072,10073069,1612895,Steingutstrasse,56,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690568,1285718
100989035,10026388,1609166,Chlenglerweg,28,8240 Thayngen,2920,SH,real,True,15.11.2024,2696142,1289374
100989036,10026388,1609167,Chlenglerweg,32,8240 Thayngen,2920,SH,real,True,15.11.2024,2696168,1289380
100989037,10026388,1609168,Chlenglerweg,34,8240 Thayngen,2920,SH,real,True,15.11.2024,2696186,1289379
100989038,10026395,1609169,Im Abt,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2696181,1289342
100989039,10111812,1609170,Ebringerstrasse,62,8240 Thayngen,2920,SH,real,True,15.11.2024,2696150,1289294
100989040,10111812,1609171,Ebringerstrasse,63,8240 Thayngen,2920,SH,real,True,15.11.2024,2696160,1289324
100989041,10111812,1609172,Ebringerstrasse,57,8240 Thayngen,2920,SH,real,True,15.11.2024,2696147,1289323
100989042,10111812,1609173,Ebringerstrasse,55,8240 Thayngen,2920,SH,real,True,15.11.2024,2696116,1289325
100989043,10111812,1609174,Ebringerstrasse,54,8240 Thayngen,2920,SH,real,True,15.11.2024,2696104,1289297
100989044,10111812,1609175,Ebringerstrasse,52,8240 Thayngen,2920,SH,real,True,15.11.2024,2696096,1289297
100989045,10111812,1609176,Ebringerstrasse,39,8240 Thayngen,2920,SH,real,True,15.11.2024,2696026,1289326
100989046,10111812,1609177,Ebringerstrasse,37,8240 Thayngen,2920,SH,real,True,15.11.2024,2695999,1289330
100989047,10026393,1609178,Hugisauweg,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2696210,1289256
100989048,10026393,1609180,Hugisauweg,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2696171,1289252
100989049,10026393,1609181,Hugisauweg,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2696154,1289250
100989050,10026393,1609182,Hugisauweg,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2696136,1289249
100989051,10185484,1609183,Guggenbüelweg,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2695511,1289187
100989052,10185484,1609184,Guggenbüelweg,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2695520,1289183
100989053,10185484,1609186,Guggenbüelweg,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2695605,1289175
100989054,10185484,1609187,Guggenbüelweg,17,8240 Thayngen,2920,SH,real,True,15.11.2024,2695638,1289165
100989055,10185484,1609188,Guggenbüelweg,18,8240 Thayngen,2920,SH,real,True,15.11.2024,2695633,1289153
100989056,10185484,1609191,Guggenbüelweg,23,8240 Thayngen,2920,SH,real,True,15.11.2024,2695709,1289173
100989057,10185484,1609192,Guggenbüelweg,24,8240 Thayngen,2920,SH,real,True,15.11.2024,2695688,1289153
100989058,10026381,1609194,Bahnweg,25,8240 Thayngen,2920,SH,real,True,15.11.2024,2695735,1289137
100989059,10026381,1609195,Bahnweg,23,8240 Thayngen,2920,SH,real,True,15.11.2024,2695703,1289135
100989060,10026381,1609197,Bahnweg,17,8240 Thayngen,2920,SH,real,True,15.11.2024,2695653,1289142
100989061,10026381,1609198,Bahnweg,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2695492,1289137
100989062,10026381,1609199,Bahnweg,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2695520,1289132
100989063,10026381,1609201,Bahnweg,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2695577,1289129
100989064,10115148,1609204,Lochgässli,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2695284,1289318
100989065,10237812,1609206,Dorfstrasse,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2695238,1289323
100989066,10237812,1609207,Dorfstrasse,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2695257,1289332
100989172,10180886,1611032,Urwerfhalde,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688964,1283491
100989173,10180886,1611033,Urwerfhalde,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688949,1283511
100989174,10180886,1611034,Urwerfhalde,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688926,1283528
100989175,10180886,1611035,Urwerfhalde,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688884,1283544
100989176,10085754,1611036,Urwerf,45,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688863,1283498
100989177,10085748,1611038,Stokarbergstrasse,114,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688596,1283458
100989178,10025707,1611039,Vorderenge,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688520,1283411
100989179,10025707,1611040,Vorderenge,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688552,1283447
100989180,10025707,1611042,Vorderenge,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688574,1283477
100989181,10108023,1611043,Im Radacker,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688572,1283415
100989182,10108023,1611044,Im Radacker,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688547,1283407
100989183,10073079,1611045,Oelbergstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688565,1283598
100989184,10073079,1611046,Oelbergstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688512,1283650
100989185,10019285,1611047,Burggütliweg,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688418,1283729
100989186,10019285,1611048,Burggütliweg,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688396,1283703
100989187,10179716,1611050,Hermann Rorschach-Strasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688512,1283944
100989188,10179716,1611052,Hermann Rorschach-Strasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688496,1283898
100989189,10179716,1611053,Hermann Rorschach-Strasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688485,1283866
100989190,10179716,1611054,Hermann Rorschach-Strasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688513,1283826
100989192,10179716,1611057,Hermann Rorschach-Strasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688546,1283705
100989193,10179716,1611059,Hermann Rorschach-Strasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688584,1283717
100989196,10073067,1611061,Sonnenburggutstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688617,1283631
100989198,10073067,1611063,Sonnenburggutstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688633,1283717
100989199,10073067,1611066,Sonnenburggutstrasse,51,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688656,1283882
100989200,10073067,1611067,Sonnenburggutstrasse,53,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688626,1283910
100989201,10179716,1611069,Hermann Rorschach-Strasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688477,1283951
100989202,10086479,1611070,Engehaldenweg,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688296,1283852
100989203,10086479,1611071,Engehaldenweg,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688306,1283867
100989204,10086479,1611072,Engehaldenweg,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688288,1283869
100989205,10086479,1611073,Engehaldenweg,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688299,1283885
100989206,10086479,1611076,Engehaldenweg,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688272,1283899
100989207,10086479,1611077,Engehaldenweg,38,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688283,1283912
100989208,10086479,1611078,Engehaldenweg,39,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688265,1283916
100989209,10086479,1611079,Engehaldenweg,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688277,1283927
100989210,10086479,1611080,Engehaldenweg,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688259,1283932
100989211,10086479,1611081,Engehaldenweg,42,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688270,1283941
100989212,10086479,1611083,Engehaldenweg,44,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688266,1283960
100989213,10086479,1611084,Engehaldenweg,45,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688250,1283961
100989214,10086479,1611085,Engehaldenweg,46,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688262,1283973
100989215,10086479,1611086,Engehaldenweg,47,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688245,1283978
100989216,10086479,1611088,Engehaldenweg,49,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688235,1283997
100989217,10180880,1611090,Engemattstrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688328,1283879
100989218,10180880,1611092,Engemattstrasse,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688321,1283897
100989219,10180880,1611093,Engemattstrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688326,1283928
100989220,10180880,1611094,Engemattstrasse,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688314,1283916
100989221,10180880,1611095,Engemattstrasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688319,1283948
100989222,10180880,1611096,Engemattstrasse,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688308,1283934
100989223,10180880,1611097,Engemattstrasse,38,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688313,1283967
100989224,10180880,1611098,Engemattstrasse,39,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688302,1283952
100989225,10180880,1611099,Engemattstrasse,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688308,1283987
100989226,10180880,1611100,Engemattstrasse,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688297,1283970
100989227,10180880,1611101,Engemattstrasse,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688292,1283988
100989228,10019781,1611103,Neherstieg,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688365,1283914
100989229,10019781,1611104,Neherstieg,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688357,1283935
100989230,10019781,1611105,Neherstieg,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688353,1283950
100989231,10019781,1611106,Neherstieg,39,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688344,1283972
100989232,10046631,1612863,St. Peterstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690867,1285844
100989233,10046631,1612864,St. Peterstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690932,1285821
100989234,10046631,1612865,St. Peterstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690945,1285831
100989235,10046631,1612866,St. Peterstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690926,1285799
100989236,10018654,1612868,Hochstrasse,239,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690328,1285452
100989237,10018654,1612869,Hochstrasse,241,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690347,1285473
100989239,10018654,1612871,Hochstrasse,245,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690376,1285493
100989240,10018654,1612872,Hochstrasse,247,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690365,1285508
100989241,10018654,1612873,Hochstrasse,249,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690352,1285522
100989242,10018654,1612874,Hochstrasse,251,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690405,1285512
100989243,10018654,1612876,Hochstrasse,255,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690378,1285544
100989244,10018654,1612877,Hochstrasse,257,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690431,1285533
100989245,10018654,1612880,Hochstrasse,263,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690457,1285553
100989246,10018654,1612881,Hochstrasse,265,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690443,1285571
100989247,10018654,1612882,Hochstrasse,269,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690481,1285575
100989248,10018654,1612883,Hochstrasse,271,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690468,1285591
100989249,10018654,1612885,Hochstrasse,273,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690491,1285584
100989250,10018654,1612888,Hochstrasse,283,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690546,1285635
100989251,10018654,1612890,Hochstrasse,291,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690575,1285647
100989258,10026382,1609215,Baumgartenweg,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2695561,1289214
100989259,10087059,1609216,Schärrersgässli,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2695471,1289205
100989260,10026387,1609217,Brühlstrasse,21,8240 Thayngen,2920,SH,real,True,15.11.2024,2695430,1289201
100989261,10058933,1609219,Kirchplatz,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2695476,1289326
100989262,10018155,1609220,Wanngasse,20,8240 Thayngen,2920,SH,real,True,15.11.2024,2695606,1289321
100989263,10018155,1609221,Wanngasse,26,8240 Thayngen,2920,SH,real,True,15.11.2024,2695627,1289315
100989264,10018155,1609221,Wanngasse,28,8240 Thayngen,2920,SH,real,True,15.11.2024,2695639,1289313
100989265,10018155,1609222,Wanngasse,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2695501,1289327
100989266,10018155,1609224,Wanngasse,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2695538,1289323
100989267,10018155,1609225,Wanngasse,16,8240 Thayngen,2920,SH,real,True,15.11.2024,2695563,1289322
100989268,10018139,1609227,Im Winkel,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2695453,1289271
100989269,10018139,1609228,Im Winkel,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2695463,1289256
100989270,10018139,1609229,Im Winkel,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2695491,1289259
100989271,10018139,1609230,Im Winkel,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2695479,1289243
100989272,10018139,1609231,Im Winkel,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2695516,1289275
100989273,10018139,1609233,Im Winkel,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2695496,1289284
100989274,10018155,1609235,Wanngasse,22,8240 Thayngen,2920,SH,real,True,15.11.2024,2695600,1289314
100989275,10018155,1609236,Wanngasse,24,8240 Thayngen,2920,SH,real,True,15.11.2024,2695595,1289307
100989276,10111811,1609237,Barterweg,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2695746,1289478
100989277,10185483,1609238,Buchbergstrasse,24,8240 Thayngen,2920,SH,real,True,15.11.2024,2695800,1289468
100989278,10185483,1609239,Buchbergstrasse,17,8240 Thayngen,2920,SH,real,True,15.11.2024,2695753,1289519
100989279,10185483,1609240,Buchbergstrasse,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2695737,1289531
100989280,10185483,1609241,Buchbergstrasse,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2695726,1289542
100989281,10111811,1609242,Barterweg,13,8240 Thayngen,2920,SH,real,True,15.11.2024,2695717,1289486
100989282,10185483,1609245,Buchbergstrasse,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2695677,1289557
100989283,10087044,1609246,Aeckerlistrasse,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2695644,1289494
100989284,10087044,1609247,Aeckerlistrasse,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2695660,1289492
100989285,10087044,1609248,Aeckerlistrasse,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2695636,1289495
100989286,10087044,1609249,Aeckerlistrasse,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2695620,1289518
100989287,10111811,1609250,Barterweg,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2695681,1289478
100989288,10087044,1609251,Aeckerlistrasse,17,8240 Thayngen,2920,SH,real,True,15.11.2024,2695680,1289464
100989289,10087044,1609252,Aeckerlistrasse,20,8240 Thayngen,2920,SH,real,True,15.11.2024,2695644,1289422
100989290,10185483,1609253,Buchbergstrasse,16,8240 Thayngen,2920,SH,real,True,15.11.2024,2695738,1289503
100989291,10087044,1609254,Aeckerlistrasse,26,8240 Thayngen,2920,SH,real,True,15.11.2024,2695702,1289386
100989292,10111811,1609255,Barterweg,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2695710,1289466
100989293,10111811,1609257,Barterweg,18,8240 Thayngen,2920,SH,real,True,15.11.2024,2695741,1289443
100989294,10111811,1609258,Barterweg,25,8240 Thayngen,2920,SH,real,True,15.11.2024,2695805,1289432
100989295,10111811,1609259,Barterweg,27,8240 Thayngen,2920,SH,real,True,15.11.2024,2695823,1289436
100989296,10111811,1609260,Barterweg,29,8240 Thayngen,2920,SH,real,True,15.11.2024,2695843,1289421
100989297,10185483,1609261,Buchbergstrasse,22,8240 Thayngen,2920,SH,real,True,15.11.2024,2695775,1289472
100989298,10237818,1609263,Rebbergstrasse,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2695729,1289354
100989299,10018155,1609264,Wanngasse,39,8240 Thayngen,2920,SH,real,True,15.11.2024,2695705,1289312
100989300,10018155,1609265,Wanngasse,37,8240 Thayngen,2920,SH,real,True,15.11.2024,2695687,1289315
100989301,10018155,1609266,Wanngasse,27,8240 Thayngen,2920,SH,real,True,15.11.2024,2695641,1289331
100989302,10018155,1609267,Wanngasse,25,8240 Thayngen,2920,SH,real,True,15.11.2024,2695629,1289334
100989303,10117540,1609268,Franzengässli,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2695611,1289360
100989304,10117540,1609270,Franzengässli,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2695606,1289391
100989305,10237818,1609271,Rebbergstrasse,49,8240 Thayngen,2920,SH,real,True,15.11.2024,2695988,1289454
100989306,10237818,1609273,Rebbergstrasse,53,8240 Thayngen,2920,SH,real,True,15.11.2024,2696034,1289471
100989307,10237818,1609274,Rebbergstrasse,55,8240 Thayngen,2920,SH,real,True,15.11.2024,2696045,1289475
100989308,10237818,1609277,Rebbergstrasse,75,8240 Thayngen,2920,SH,real,True,15.11.2024,2696205,1289499
100989309,10185483,1609278,Buchbergstrasse,46,8240 Thayngen,2920,SH,real,True,15.11.2024,2696031,1289528
100989310,10018155,1609280,Wanngasse,29,8240 Thayngen,2920,SH,real,True,15.11.2024,2695654,1289328
100989311,10120409,1609282,Schulstrasse,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2695385,1289392
100989312,10085748,1610991,Stokarbergstrasse,95,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688746,1283617
100989313,10085748,1610992,Stokarbergstrasse,97,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688723,1283599
100989314,10085748,1610993,Stokarbergstrasse,99,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688698,1283592
100989315,10085748,1610995,Stokarbergstrasse,119,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688634,1283543
100989316,10085748,1610996,Stokarbergstrasse,125,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688628,1283498
100989317,10085748,1610998,Stokarbergstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689126,1283705
100989318,10086764,1610999,Im Storchen,2,8212 Neuhausen am Rheinfall,2939,SH,real,True,15.11.2024,2688742,1283394
100989319,10086764,1611000,Im Storchen,3,8212 Neuhausen am Rheinfall,2939,SH,real,True,15.11.2024,2688702,1283434
100989320,10086764,1611001,Im Storchen,4,8212 Neuhausen am Rheinfall,2939,SH,real,True,15.11.2024,2688752,1283421
100989321,10086764,1611002,Im Storchen,6,8212 Neuhausen am Rheinfall,2939,SH,real,True,15.11.2024,2688745,1283448
100989322,10085748,1611003,Stokarbergstrasse,105,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688732,1283533
100989323,10025694,1611005,Stokarweg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689010,1283500
100989324,10085754,1611007,Urwerf,9b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688849,1283308
100989325,10085754,1611008,Urwerf,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688892,1283274
100989326,10085754,1611010,Urwerf,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688917,1283286
100989327,10085754,1611011,Urwerf,5a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688913,1283291
