ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100989328,10085754,1611016,Urwerf,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688865,1283303
100989329,10085754,1611017,Urwerf,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688918,1283323
100989330,10085754,1611018,Urwerf,11a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688914,1283327
100989331,10085754,1611019,Urwerf,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688922,1283351
100989332,10085754,1611020,Urwerf,13a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688916,1283354
100989333,10085754,1611021,Urwerf,13b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688905,1283356
100989334,10085754,1611022,Urwerf,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688888,1283353
100989335,10085754,1611023,Urwerf,15a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688884,1283357
100989343,10018655,1614831,Hohenkrähenstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690671,1283972
100989344,10018655,1614832,Hohenkrähenstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690672,1283981
100989345,10085746,1614833,Stauffacherstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690787,1283932
100989346,10085746,1614835,Stauffacherstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690815,1283953
100989347,10085746,1614836,Stauffacherstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690847,1283939
100989348,10085746,1614838,Stauffacherstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690873,1283926
100989349,10073022,1614839,Alpenstrasse,69,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690777,1283855
100989351,10073022,1614842,Alpenstrasse,77,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690829,1283847
100989352,10073022,1614843,Alpenstrasse,79,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690847,1283847
100989353,10179721,1614845,Lohnstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690874,1283875
100989354,10179721,1614846,Lohnstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690879,1283893
100989355,10179721,1614848,Lohnstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690863,1283890
100989356,10179721,1614849,Lohnstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690853,1283874
100989357,10179721,1614850,Lohnstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690836,1283880
100989358,10179721,1614851,Lohnstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690837,1283899
100989359,10179721,1614852,Lohnstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690843,1283916
100989360,10179721,1614853,Lohnstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690879,1283914
100989361,10085746,1614854,Stauffacherstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690947,1283903
100989362,10179721,1614855,Lohnstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690907,1283877
100989363,10179721,1614856,Lohnstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690905,1283895
100989364,10073022,1614857,Alpenstrasse,115,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691080,1283864
100989365,10073022,1614858,Alpenstrasse,113,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691072,1283863
100989366,10073022,1614860,Alpenstrasse,89,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690938,1283852
100989367,10073022,1614861,Alpenstrasse,83,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690892,1283852
100989368,10085746,1614863,Stauffacherstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690695,1284048
100989369,10085746,1614864,Stauffacherstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690837,1283979
100989370,10085746,1614865,Stauffacherstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690858,1283993
100989371,10085746,1614866,Stauffacherstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690875,1284000
100989372,10085746,1614867,Stauffacherstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690900,1284003
100989373,10018669,1614868,Kesselstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690939,1283990
100989374,10018669,1614869,Kesselstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690943,1283968
100989375,10018669,1614870,Kesselstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690973,1283964
100989376,10085746,1614873,Stauffacherstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690917,1283945
100989377,10190888,1614874,Winkelriedstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691000,1284040
100989378,10190888,1614876,Winkelriedstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691023,1283991
100989379,10190888,1614879,Winkelriedstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691036,1284043
100989380,10190888,1614880,Winkelriedstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691034,1284094
100989381,10190888,1614881,Winkelriedstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691066,1284069
100989382,10190888,1614882,Winkelriedstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691084,1284069
100989383,10190888,1614887,Winkelriedstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691217,1284041
100989384,10190888,1614888,Winkelriedstrasse,27,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691272,1284026
100989388,10190888,1614892,Winkelriedstrasse,35,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691351,1284004
100989389,10190888,1614893,Winkelriedstrasse,37,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691368,1283997
100989390,10190888,1614894,Winkelriedstrasse,39,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691385,1283991
100989391,10190888,1614896,Winkelriedstrasse,43,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691420,1283984
100989392,10073022,1614897,Alpenstrasse,117,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691114,1283869
100989393,10073022,1614898,Alpenstrasse,119,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691122,1283869
100989394,10073022,1614900,Alpenstrasse,123,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691144,1283870
100989395,10073022,1614902,Alpenstrasse,127,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691171,1283869
100989396,10073022,1614903,Alpenstrasse,129,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691188,1283869
100989397,10019290,1614904,Dürstlingweg,7,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691195,1283919
100989398,10019293,1614906,Einfangstrasse,18,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691140,1283928
100989399,10019293,1614907,Einfangstrasse,20,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691159,1283924
100989400,10018669,1614908,Kesselstrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691095,1283912
100989401,10190888,1614910,Winkelriedstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691053,1283988
100989402,10190888,1614911,Winkelriedstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691087,1284026
100989403,10018669,1614913,Kesselstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691045,1283953
100989404,10190888,1614916,Winkelriedstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691155,1283997
100989405,10190888,1614917,Winkelriedstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691151,1283981
100989406,10190888,1614918,Winkelriedstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691147,1283962
100989407,10019293,1614919,Einfangstrasse,21,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691199,1283938
100989408,10190888,1614920,Winkelriedstrasse,20,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691210,1284009
100989409,10190888,1614921,Winkelriedstrasse,22,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691209,1283994
100989427,10073069,1612896,Steingutstrasse,58,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690582,1285729
100989428,10073069,1612897,Steingutstrasse,60,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690588,1285735
100989429,10073069,1612898,Steingutstrasse,62,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690593,1285739
100989430,10073069,1612899,Steingutstrasse,64,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690600,1285744
100989431,10073069,1612900,Steingutstrasse,66a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690676,1285793
100989432,10018654,1612901,Hochstrasse,305,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690619,1285717
100989433,10018654,1612902,Hochstrasse,307,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690653,1285734
100989434,10018654,1612903,Hochstrasse,309,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690642,1285746
100989435,10018654,1612904,Hochstrasse,313,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690662,1285766
100989436,10018654,1612906,Hochstrasse,331,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690752,1285850
100989437,10018654,1612906,Hochstrasse,329,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690759,1285827
100989438,10018654,1612908,Hochstrasse,301,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690629,1285705
100989439,10019803,1612910,Sandlöchlistrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690713,1285781
100989440,10187856,1612912,Spiegelgutstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690773,1285858
100989441,10018654,1612913,Hochstrasse,325,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690734,1285802
100989442,10018654,1612916,Hochstrasse,319,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690690,1285762
100989443,10018654,1612917,Hochstrasse,327,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690748,1285818
100989444,10085747,1612918,Steinguthalde,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690377,1285624
100989445,10085747,1612920,Steinguthalde,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690420,1285658
100989446,10085747,1612921,Steinguthalde,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690355,1285607
100989447,10073069,1612922,Steingutstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690346,1285559
100989448,10073069,1612924,Steingutstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690423,1285618
100989449,10073069,1612926,Steingutstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690402,1285600
100989450,10086487,1612927,Gemshalde,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690360,1285657
100989451,10086487,1612928,Gemshalde,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690381,1285673
100989452,10086487,1612929,Gemshalde,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690404,1285687
100989453,10086487,1612930,Gemshalde,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690430,1285704
100989454,10086487,1612931,Gemshalde,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690445,1285725
100989455,10086487,1612932,Gemshalde,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690454,1285733
100989457,10073069,1612935,Steingutstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690463,1285683
100989458,10073069,1612936,Steingutstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690449,1285696
100989459,10073069,1612937,Steingutstrasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690484,1285686
100989460,10073069,1612938,Steingutstrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690505,1285693
100989461,10073069,1612941,Steingutstrasse,63,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690602,1285801
100989462,10073069,1612942,Steingutstrasse,65,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690646,1285807
100989463,10073069,1612943,Steingutstrasse,67,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690635,1285822
100989464,10073038,1612946,Gemsstieg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690527,1285759
100989465,10073038,1612947,Gemsstieg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690518,1285751
100989466,10073069,1612948,Steingutstrasse,47,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690534,1285734
100989467,10073069,1612949,Steingutstrasse,49,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690542,1285741
100989468,10073069,1612950,Steingutstrasse,51,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690561,1285761
100989469,10073069,1612951,Steingutstrasse,53,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690565,1285765
100989470,10073069,1612952,Steingutstrasse,57,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690578,1285775
100989471,10019803,1612954,Sandlöchlistrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690673,1285845
100989472,10019803,1612955,Sandlöchlistrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690687,1285853
100989473,10073069,1612957,Steingutstrasse,55,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690574,1285771
100989474,10179714,1612959,Gemsgasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690350,1285726
100989475,10179714,1612960,Gemsgasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690350,1285750
100989476,10086487,1612961,Gemshalde,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690376,1285713
100989477,10086487,1612963,Gemshalde,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690424,1285745
100989478,10086487,1612964,Gemshalde,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690449,1285783
100989479,10086487,1612965,Gemshalde,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690438,1285799
100989480,10118360,1612966,Jägerstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690354,1285782
100989481,10118360,1612967,Jägerstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690369,1285791
100989482,10118360,1612969,Jägerstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690417,1285814
100989483,10085744,1612970,Spiegelweg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690389,1285749
100989484,10085744,1612971,Spiegelweg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690414,1285764
100989486,10085744,1612973,Spiegelweg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690423,1285769
100989487,10085744,1612974,Spiegelweg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690381,1285771
100989488,10085744,1612975,Spiegelweg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690405,1285784
100989489,10085744,1612976,Spiegelweg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690372,1285766
100989490,10118360,1612978,Jägerstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690359,1285817
100989491,10085746,1614805,Stauffacherstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690759,1283942
100989492,10073074,1614806,Tulpenstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690668,1283872
100989493,10073074,1614807,Tulpenstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690691,1283863
100989494,10073074,1614810,Tulpenstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690686,1283892
100989495,10073074,1614811,Tulpenstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690687,1283912
100989496,10073074,1614812,Tulpenstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690688,1283917
100989497,10120421,1614813,Brünigstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690709,1283879
100989498,10120421,1614814,Brünigstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690724,1283860
100989499,10120421,1614815,Brünigstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690711,1283893
100989500,10120421,1614817,Brünigstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690714,1283914
100989501,10120421,1614818,Brünigstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690726,1283877
100989502,10120421,1614819,Brünigstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690709,1283915
100989503,10120421,1614820,Brünigstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690742,1283880
100989504,10120421,1614821,Brünigstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690744,1283885
100989505,10120421,1614822,Brünigstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690728,1283892
100989506,10120421,1614823,Brünigstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690748,1283906
100989507,10120421,1614825,Brünigstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690732,1283923
101010713,10086475,1615235,Buchthalerstrasse,88,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690982,1283406
101010714,10086475,1615236,Buchthalerstrasse,94,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690994,1283417
101010715,10086475,1615237,Buchthalerstrasse,96,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691001,1283420
101010716,10086475,1615238,Buchthalerstrasse,98,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691006,1283423
101010717,10086475,1615239,Buchthalerstrasse,100,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691013,1283426
101010718,10086475,1615242,Buchthalerstrasse,110,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691104,1283454
101010719,10086475,1615243,Buchthalerstrasse,112,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691124,1283464
101010720,10132132,1615244,Bruderhöflistrasse,2,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691020,1283365
101010721,10132132,1615245,Bruderhöflistrasse,8,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691044,1283376
101010722,10132132,1615248,Bruderhöflistrasse,32,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691145,1283379
101010723,10132132,1615249,Bruderhöflistrasse,36,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691148,1283414
101010724,10132132,1615250,Bruderhöflistrasse,38,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691154,1283410
101010725,10132132,1615252,Bruderhöflistrasse,42,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691151,1283449
101010726,10132132,1615253,Bruderhöflistrasse,44,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691157,1283444
101010727,10132132,1615254,Bruderhöflistrasse,46,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691163,1283440
101010728,10132132,1615255,Bruderhöflistrasse,4,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691026,1283367
101010729,10132132,1615259,Bruderhöflistrasse,26,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691127,1283393
101010730,10132132,1615260,Bruderhöflistrasse,30,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691139,1283383
101010731,10132132,1615261,Bruderhöflistrasse,34,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691142,1283419
101010732,10025710,1615262,Windeggstieg,1,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691056,1283358
101010733,10025710,1615263,Windeggstieg,5,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691126,1283360
101010734,10132132,1615264,Bruderhöflistrasse,48,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691169,1283435
101010735,10132132,1615266,Bruderhöflistrasse,50,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691170,1283470
101010736,10132132,1615267,Bruderhöflistrasse,52,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691162,1283487
101010737,10132132,1615268,Bruderhöflistrasse,54,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691172,1283480
101010738,10086475,1615271,Buchthalerstrasse,116,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691199,1283490
101010739,10086475,1615272,Buchthalerstrasse,118,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691201,1283497
101010740,10086475,1615273,Buchthalerstrasse,120,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691203,1283503
101010741,10086475,1615275,Buchthalerstrasse,124,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691223,1283461
101010742,10086475,1615276,Buchthalerstrasse,126,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691225,1283468
101010743,10086475,1615277,Buchthalerstrasse,128,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691227,1283474
101010744,10086475,1615278,Buchthalerstrasse,130,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691208,1283524
101010745,10086475,1615279,Buchthalerstrasse,132,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691215,1283522
101010746,10086475,1615280,Buchthalerstrasse,134,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691221,1283520
101010796,10108024,1613445,Kirchbergstrasse,79,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691730,1286563
101010797,10108024,1613446,Kirchbergstrasse,91,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691769,1286607
101010798,10108024,1613447,Kirchbergstrasse,93,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691790,1286628
101010799,10108024,1613448,Kirchbergstrasse,95,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691816,1286647
101010800,10085737,1613449,Schlossstrasse,23,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691848,1286666
101010801,10085737,1613450,Schlossstrasse,25,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691844,1286679
101010802,10085737,1613451,Schlossstrasse,29,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691855,1286690
101010803,10085737,1613452,Schlossstrasse,33,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691858,1286726
101010804,10025700,1613453,Trüllenbuck,60,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691796,1286666
101012154,10046620,1611640,Irchelstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688609,1284702
101012155,10046620,1611641,Irchelstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688592,1284717
101012156,10046620,1611642,Irchelstrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688582,1284717
101012157,10073024,1611643,Bachtelstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688695,1284830
101012158,10073024,1611644,Bachtelstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688678,1284830
101012159,10073024,1611645,Bachtelstrasse,22,8200 Schaffhausen,2939,SH,real,True,27.11.2024,2688647,1284821
101012160,10073024,1611646,Bachtelstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688618,1284817
101012161,10073024,1611647,Bachtelstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688610,1284816
101012162,10073024,1611648,Bachtelstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688596,1284799
101012167,10178604,1611653,Breitenaustrasse,163,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688804,1284875
101012169,10110815,1611655,Lägernstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688780,1284864
101012170,10110815,1611656,Lägernstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688759,1284862
101012171,10110815,1611657,Lägernstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688736,1284859
101012172,10110815,1611658,Lägernstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688705,1284856
101012173,10110815,1611660,Lägernstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688782,1284878
101012174,10110815,1611661,Lägernstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688780,1284885
101012175,10178604,1611662,Breitenaustrasse,167,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688798,1284899
101012176,10110815,1611663,Lägernstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688779,1284891
101012177,10110815,1611664,Lägernstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688778,1284897
101012178,10110815,1611667,Lägernstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688690,1284898
101012179,10110815,1611669,Lägernstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688677,1284854
101012180,10110815,1611670,Lägernstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688641,1284882
101012181,10110815,1611671,Lägernstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688598,1284874
101012182,10110815,1611672,Lägernstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688618,1284848
101012183,10110815,1611674,Lägernstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688569,1284861
101012184,10110815,1611675,Lägernstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688556,1284863
101012185,10110815,1611676,Lägernstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688556,1284884
101012186,10110815,1611677,Lägernstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688553,1284884
101012187,10178604,1611678,Breitenaustrasse,169,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688783,1284918
101012191,10237826,1611684,Randenstrasse,180d,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688552,1284768
