ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
101012198,10025700,1613496,Trüllenbuck,83,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691807,1286762
101012199,10025700,1613497,Trüllenbuck,83a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691800,1286763
101012200,10025700,1613499,Trüllenbuck,83c,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691794,1286756
101012201,10025700,1613500,Trüllenbuck,83d,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691791,1286751
101012202,10085737,1613502,Schlossstrasse,71,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691751,1286991
101012203,10085737,1613503,Schlossstrasse,73,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691742,1287013
101012204,10073051,1613504,Krummacker,16,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691697,1286969
101012206,10073045,1613507,Im Chloster,4,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691893,1286702
101012207,10073045,1613508,Im Chloster,5,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691888,1286746
101012208,10073045,1613509,Im Chloster,7,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691901,1286739
101012209,10073045,1613510,Im Chloster,8,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691908,1286732
101012210,10073045,1613511,Im Chloster,9,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691906,1286748
101012212,10073045,1613513,Im Chloster,11,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691908,1286750
101012213,10073045,1613514,Im Chloster,12,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691919,1286740
101012214,10237824,1613515,Im Höfli,2,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691862,1286767
101012215,10237824,1613516,Im Höfli,4,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691875,1286779
101012216,10237824,1613517,Im Höfli,8,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691892,1286785
101012217,10237824,1613518,Im Höfli,10,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691887,1286791
101012218,10085737,1613519,Schlossstrasse,2,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691833,1286477
101012219,10085737,1613520,Schlossstrasse,6,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691829,1286517
101012220,10085737,1613524,Schlossstrasse,32,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691872,1286726
101012221,10085751,1613525,Thayngerstrasse,11,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691903,1286542
101012222,10085751,1613526,Thayngerstrasse,27,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691943,1286664
101012223,10025704,1613527,Unterdorf,4,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691898,1286598
101012224,10025704,1613529,Unterdorf,11,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691930,1286602
101012225,10237824,1613532,Im Höfli,11,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691918,1286834
101012226,10113200,1613533,Oberwiesenweg,2,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691828,1286991
101012227,10085737,1613534,Schlossstrasse,40,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691843,1286799
101012228,10085737,1613535,Schlossstrasse,50,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691826,1286854
101012230,10085737,1613537,Schlossstrasse,62,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691840,1286931
101012231,10073054,1613538,Muracker,19,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691399,1286051
101012232,10073054,1613539,Muracker,21,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691372,1286085
101012234,10073054,1613541,Muracker,25,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691340,1286048
101012236,10073054,1613543,Muracker,29,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691308,1286012
101012238,10019575,1609938,Schlattergarten,11,8231 Hemmental,2939,SH,real,True,15.11.2024,2685567,1287791
101012239,10019575,1609939,Schlattergarten,15,8231 Hemmental,2939,SH,real,True,15.11.2024,2685542,1287771
101012240,10019575,1609940,Schlattergarten,10,8231 Hemmental,2939,SH,real,True,15.11.2024,2685510,1287774
101012241,10019575,1609941,Schlattergarten,12,8231 Hemmental,2939,SH,real,True,15.11.2024,2685498,1287741
101012242,10019575,1609942,Schlattergarten,19,8231 Hemmental,2939,SH,real,True,15.11.2024,2685527,1287718
101012243,10019572,1609943,Leuenhof,1,8231 Hemmental,2939,SH,real,True,15.11.2024,2685644,1287677
101012244,10019572,1609946,Leuenhof,5,8231 Hemmental,2939,SH,real,True,15.11.2024,2685659,1287654
101013676,10091230,1609999,Hauptstrasse,19,8231 Hemmental,2939,SH,real,True,15.11.2024,2685827,1287681
101013677,10091230,1610000,Hauptstrasse,21,8231 Hemmental,2939,SH,real,True,15.11.2024,2685862,1287665
101013678,10091230,1610001,Hauptstrasse,26,8231 Hemmental,2939,SH,real,True,15.11.2024,2685933,1287633
101013679,10091230,1610002,Hauptstrasse,28,8231 Hemmental,2939,SH,real,True,15.11.2024,2685957,1287629
101013680,10091230,1610003,Hauptstrasse,30,8231 Hemmental,2939,SH,real,True,15.11.2024,2685967,1287625
101013681,10091230,1610004,Hauptstrasse,32,8231 Hemmental,2939,SH,real,True,15.11.2024,2685986,1287617
101013682,10091230,1610005,Hauptstrasse,34,8231 Hemmental,2939,SH,real,True,15.11.2024,2686003,1287614
101013683,10091230,1610008,Hauptstrasse,36,8231 Hemmental,2939,SH,real,True,15.11.2024,2686020,1287614
101013684,10091230,1610009,Hauptstrasse,40,8231 Hemmental,2939,SH,real,True,15.11.2024,2686038,1287582
101013685,10091230,1610010,Hauptstrasse,38,8231 Hemmental,2939,SH,real,True,15.11.2024,2686043,1287615
101013686,10091230,1610011,Hauptstrasse,44,8231 Hemmental,2939,SH,real,True,15.11.2024,2686104,1287610
101013687,10091230,1610012,Hauptstrasse,37,8231 Hemmental,2939,SH,real,True,15.11.2024,2686058,1287634
101013688,10091230,1610013,Hauptstrasse,39,8231 Hemmental,2939,SH,real,True,15.11.2024,2686068,1287634
101013689,10091230,1610014,Hauptstrasse,45,8231 Hemmental,2939,SH,real,True,15.11.2024,2686134,1287627
101013690,10091230,1610015,Hauptstrasse,47,8231 Hemmental,2939,SH,real,True,15.11.2024,2686156,1287627
101013691,10091230,1610016,Hauptstrasse,48,8231 Hemmental,2939,SH,real,True,15.11.2024,2686150,1287602
101013692,10091230,1610018,Hauptstrasse,49,8231 Hemmental,2939,SH,real,True,15.11.2024,2686197,1287620
101013693,10091230,1610019,Hauptstrasse,51,8231 Hemmental,2939,SH,real,True,15.11.2024,2686219,1287615
101013694,10091230,1610021,Hauptstrasse,54,8231 Hemmental,2939,SH,real,True,15.11.2024,2686240,1287571
101013695,10091230,1610023,Hauptstrasse,62,8231 Hemmental,2939,SH,real,True,15.11.2024,2686287,1287501
101013696,10091230,1610024,Hauptstrasse,64,8231 Hemmental,2939,SH,real,True,15.11.2024,2686263,1287489
101013697,10091230,1610025,Hauptstrasse,81,8231 Hemmental,2939,SH,real,True,15.11.2024,2686366,1287351
101013698,10073655,1610026,Gehrenhalde,51,8231 Hemmental,2939,SH,real,True,15.11.2024,2686175,1287714
101013699,10108013,1610027,Im Gehren,1,8231 Hemmental,2939,SH,real,True,15.11.2024,2686170,1287635
101013700,10108013,1610028,Im Gehren,10,8231 Hemmental,2939,SH,real,True,15.11.2024,2686240,1287680
101013701,10108013,1610029,Im Gehren,6,8231 Hemmental,2939,SH,real,True,15.11.2024,2686221,1287649
101013702,10108013,1610030,Im Gehren,5,8231 Hemmental,2939,SH,real,True,15.11.2024,2686226,1287691
101013703,10108013,1610031,Im Gehren,9,8231 Hemmental,2939,SH,real,True,15.11.2024,2686229,1287711
101013704,10108013,1610032,Im Gehren,7,8231 Hemmental,2939,SH,real,True,15.11.2024,2686207,1287705
101013705,10108013,1610033,Im Gehren,15,8231 Hemmental,2939,SH,real,True,15.11.2024,2686244,1287748
101013706,10108013,1610034,Im Gehren,17,8231 Hemmental,2939,SH,real,True,15.11.2024,2686260,1287753
101013707,10108013,1610035,Im Gehren,19,8231 Hemmental,2939,SH,real,True,15.11.2024,2686263,1287787
101013708,10108013,1610036,Im Gehren,21,8231 Hemmental,2939,SH,real,True,15.11.2024,2686306,1287781
101016080,10161547,191559854,Im Brand,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690311,1286718
101018211,10025700,1613454,Trüllenbuck,68,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691816,1286714
101018212,10025700,1613455,Trüllenbuck,72,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691827,1286714
101018213,10025700,1613456,Trüllenbuck,74,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691827,1286730
101018214,10025700,1613457,Trüllenbuck,76,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691831,1286735
101018215,10019288,1613458,Chileweg,5,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691680,1286700
101018216,10019288,1613459,Chileweg,7,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691684,1286710
101018217,10019288,1613460,Chileweg,9,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691732,1286715
101018218,10018648,1613461,Hanfpünt,2,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691690,1286627
101018219,10018648,1613462,Hanfpünt,4,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691677,1286645
101018220,10018648,1613463,Hanfpünt,4a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691685,1286648
101018221,10018648,1613464,Hanfpünt,6,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691700,1286662
101018222,10018648,1613465,Hanfpünt,6a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691709,1286665
101018223,10018648,1613466,Hanfpünt,8,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691724,1286679
101018224,10018648,1613467,Hanfpünt,8a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691732,1286682
101018225,10018679,1613469,Lebernstrasse,9,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691754,1286735
101018226,10018679,1613472,Lebernstrasse,27,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691681,1286781
101018227,10025700,1613473,Trüllenbuck,51,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691698,1286630
101018228,10025700,1613474,Trüllenbuck,53,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691717,1286646
101018229,10025700,1613476,Trüllenbuck,57,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691751,1286650
101018230,10025700,1613477,Trüllenbuck,61,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691782,1286671
101018231,10018679,1613481,Lebernstrasse,10,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691765,1286738
101018232,10085737,1613484,Schlossstrasse,39,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691838,1286776
101018233,10085737,1613486,Schlossstrasse,45,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691820,1286805
101018234,10085737,1613487,Schlossstrasse,49,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691815,1286825
101018235,10085737,1613488,Schlossstrasse,51,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691812,1286838
101018236,10085737,1613489,Schlossstrasse,53,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691809,1286846
101018237,10085737,1613492,Schlossstrasse,67,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691774,1286927
101018238,10025700,1613493,Trüllenbuck,77,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691810,1286729
101018239,10086475,1615281,Buchthalerstrasse,136,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691228,1283518
101018240,10086475,1615283,Buchthalerstrasse,140,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691236,1283499
101018241,10086475,1615284,Buchthalerstrasse,142,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691242,1283501
101018242,10086475,1615285,Buchthalerstrasse,144,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691248,1283504
101018243,10124087,1615286,Kohlfirststrasse,14,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691341,1283542
101018244,10124087,1615287,Kohlfirststrasse,16,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691326,1283551
101018245,10124087,1615289,Kohlfirststrasse,26,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691302,1283476
101018246,10124087,1615290,Kohlfirststrasse,30,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691265,1283470
101018248,10124087,1615293,Kohlfirststrasse,36,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691272,1283418
101018249,10124087,1615294,Kohlfirststrasse,38,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691225,1283416
101018251,10124087,1615296,Kohlfirststrasse,40,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691249,1283392
101018252,10124087,1615297,Kohlfirststrasse,42,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691246,1283374
101018253,10124087,1615298,Kohlfirststrasse,44,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691235,1283351
101018254,10124087,1615299,Kohlfirststrasse,46,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691225,1283381
101018255,10124087,1615301,Kohlfirststrasse,50,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691225,1283335
101018256,10124087,1615303,Kohlfirststrasse,54,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691199,1283297
101018257,10025710,1615304,Windeggstieg,9,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691165,1283357
101018258,10025710,1615306,Windeggstieg,13,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691178,1283372
101018259,10025710,1615307,Windeggstieg,15,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691181,1283389
101018260,10025710,1615308,Windeggstieg,17,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691191,1283409
101018261,10025710,1615309,Windeggstieg,19,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691206,1283395
101018262,10025710,1615310,Windeggstieg,21,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691183,1283318
101018263,10118147,1615311,Windeggstrasse,47,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691259,1283249
101018264,10118147,1615312,Windeggstrasse,49,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691229,1283276
101018265,10019270,1615313,Alte Gasse,10,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691268,1283535
101018266,10019270,1615314,Alte Gasse,12,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691257,1283522
101018267,10113194,1615316,Dorfweg,2,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691396,1283580
101018268,10046623,1615317,Kirchgasse,6,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691381,1283605
101018269,10046623,1615319,Kirchgasse,12,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691452,1283601
101018270,10046623,1615320,Kirchgasse,14,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691475,1283603
101018272,10046623,1615321,Kirchgasse,18,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691502,1283597
101018273,10124087,1615322,Kohlfirststrasse,4,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691436,1283562
101018274,10124087,1615323,Kohlfirststrasse,6,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691380,1283554
101018275,10124087,1615324,Kohlfirststrasse,10,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691363,1283550
101018276,10018680,1615325,Lindenplatz,10,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691343,1283607
101018277,10018680,1615326,Lindenplatz,12,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691373,1283610
101018278,10018680,1615327,Lindenplatz,12b,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691354,1283600
101018280,10179725,1615329,Rebweg,2,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691424,1283592
101018281,10179725,1615330,Rebweg,2a,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691421,1283583
101018282,10179725,1615331,Rebweg,4,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691402,1283554
101018283,10179725,1615332,Rebweg,5,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691430,1283574
101018284,10019270,1615333,Alte Gasse,4,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691241,1283568
101018285,10019270,1615333,Alte Gasse,2,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691233,1283571
101018286,10086475,1615334,Buchthalerstrasse,150,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691264,1283640
101018287,10019270,1615336,Alte Gasse,9,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691286,1283627
101018288,10086475,1615337,Buchthalerstrasse,146,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691252,1283618
101018289,10086475,1615338,Buchthalerstrasse,154,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691280,1283664
101018290,10086477,1615339,Dorfstrasse,1,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691332,1283687
101018291,10086477,1615341,Dorfstrasse,5,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691348,1283664
101018292,10018652,1615342,Hintergasse,3,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691380,1283648
101018293,10018656,1611631,Hohlenbaumstieg,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688732,1284800
101018294,10046620,1611632,Irchelstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688727,1284704
101018295,10046620,1611633,Irchelstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688714,1284704
101018296,10046620,1611634,Irchelstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688690,1284702
101018297,10046620,1611637,Irchelstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688649,1284702
101018298,10046620,1611638,Irchelstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688622,1284702
101018299,10046620,1611639,Irchelstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688615,1284702
101019692,10237825,1609950,Randenstrasse,25,8231 Hemmental,2939,SH,real,True,15.11.2024,2685617,1287684
101019693,10237825,1609951,Randenstrasse,27,8231 Hemmental,2939,SH,real,True,15.11.2024,2685599,1287668
101019694,10237825,1609952,Randenstrasse,29,8231 Hemmental,2939,SH,real,True,15.11.2024,2685574,1287658
101019695,10237825,1609954,Randenstrasse,33,8231 Hemmental,2939,SH,real,True,15.11.2024,2685545,1287673
101019696,10237825,1609956,Randenstrasse,39,8231 Hemmental,2939,SH,real,True,15.11.2024,2685507,1287673
101019697,10237825,1609957,Randenstrasse,36,8231 Hemmental,2939,SH,real,True,15.11.2024,2685506,1287693
101019698,10237825,1609959,Randenstrasse,43,8231 Hemmental,2939,SH,real,True,15.11.2024,2685476,1287673
101019700,10237825,1609964,Randenstrasse,46,8231 Hemmental,2939,SH,real,True,15.11.2024,2685410,1287682
101019701,10237825,1609965,Randenstrasse,49,8231 Hemmental,2939,SH,real,True,15.11.2024,2685410,1287666
101019702,10237825,1609966,Randenstrasse,48,8231 Hemmental,2939,SH,real,True,15.11.2024,2685392,1287682
101019703,10237825,1609967,Randenstrasse,51,8231 Hemmental,2939,SH,real,True,15.11.2024,2685387,1287664
101019704,10237825,1609968,Randenstrasse,52,8231 Hemmental,2939,SH,real,True,15.11.2024,2685346,1287686
101019705,10091230,1609971,Hauptstrasse,2,8231 Hemmental,2939,SH,real,True,15.11.2024,2685680,1287691
101019706,10074389,1609973,Hattenhof,1,8231 Hemmental,2939,SH,real,True,15.11.2024,2685670,1287686
101019707,10074389,1609975,Hattenhof,7,8231 Hemmental,2939,SH,real,True,15.11.2024,2685699,1287663
101019708,10074389,1609976,Hattenhof,6,8231 Hemmental,2939,SH,real,True,15.11.2024,2685674,1287664
101019709,10074389,1609977,Hattenhof,8,8231 Hemmental,2939,SH,real,True,15.11.2024,2685695,1287648
101019710,10019570,1609979,Hofwiesenstrasse,13,8231 Hemmental,2939,SH,real,True,15.11.2024,2685739,1287650
101019711,10019570,1609981,Hofwiesenstrasse,22,8231 Hemmental,2939,SH,real,True,15.11.2024,2685809,1287610
101019712,10019570,1609982,Hofwiesenstrasse,24,8231 Hemmental,2939,SH,real,True,15.11.2024,2685838,1287609
101019713,10019570,1609983,Hofwiesenstrasse,26,8231 Hemmental,2939,SH,real,True,15.11.2024,2685866,1287609
101019714,10019570,1609984,Hofwiesenstrasse,30,8231 Hemmental,2939,SH,real,True,15.11.2024,2685901,1287609
101019715,10091230,1609986,Hauptstrasse,5,8231 Hemmental,2939,SH,real,True,15.11.2024,2685713,1287694
101019716,10091230,1609989,Hauptstrasse,11,8231 Hemmental,2939,SH,real,True,15.11.2024,2685756,1287688
101019717,10091230,1609990,Hauptstrasse,10,8231 Hemmental,2939,SH,real,True,15.11.2024,2685719,1287668
101019718,10091230,1609991,Hauptstrasse,12,8231 Hemmental,2939,SH,real,True,15.11.2024,2685744,1287674
101019719,10091230,1609992,Hauptstrasse,14,8231 Hemmental,2939,SH,real,True,15.11.2024,2685760,1287671
101019720,10091230,1609993,Hauptstrasse,16,8231 Hemmental,2939,SH,real,True,15.11.2024,2685792,1287668
101019721,10091230,1609994,Hauptstrasse,18,8231 Hemmental,2939,SH,real,True,15.11.2024,2685815,1287658
101019722,10091230,1609995,Hauptstrasse,20,8231 Hemmental,2939,SH,real,True,15.11.2024,2685836,1287652
101019723,10091230,1609996,Hauptstrasse,23,8231 Hemmental,2939,SH,real,True,15.11.2024,2685879,1287666
101019724,10091230,1609997,Hauptstrasse,22,8231 Hemmental,2939,SH,real,True,15.11.2024,2685863,1287644
101019750,10018656,1611720,Hohlenbaumstieg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688730,1284651
101019751,10018656,1611721,Hohlenbaumstieg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688728,1284686
101019752,10018657,1611723,Hohlenbaumstrasse,79,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688671,1284635
101019753,10018657,1611724,Hohlenbaumstrasse,85,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688689,1284630
101019754,10046620,1611726,Irchelstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688658,1284684
101019757,10178604,1611731,Breitenaustrasse,132,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688860,1284706
101019758,10178604,1611733,Breitenaustrasse,142,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688846,1284765
101019759,10178604,1611735,Breitenaustrasse,146,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688838,1284789
101019760,10178604,1611737,Breitenaustrasse,150,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688828,1284811
101019761,10178604,1611738,Breitenaustrasse,152,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688855,1284822
101019763,10046618,1611741,Fernsichtstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688980,1284775
101019764,10046618,1611742,Fernsichtstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688958,1284810
101019765,10046618,1611743,Fernsichtstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688934,1284799
101019766,10046618,1611744,Fernsichtstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688910,1284787
101019767,10018657,1611745,Hohlenbaumstrasse,131,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688899,1284681
101019768,10018657,1611746,Hohlenbaumstrasse,139,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688930,1284687
101019769,10018657,1611747,Hohlenbaumstrasse,143,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688952,1284720
101019770,10018657,1611748,Hohlenbaumstrasse,145,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688935,1284731
101019771,10018657,1611749,Hohlenbaumstrasse,147,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688931,1284737
101021409,10147321,191384790,Ifangweg,1,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674225,1280252
101022487,10132132,1615226,Bruderhöflistrasse,9,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691009,1283374
101022488,10132132,1615228,Bruderhöflistrasse,13,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691028,1283383
101022489,10132132,1615231,Bruderhöflistrasse,19,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691062,1283400
101022490,10132132,1615232,Bruderhöflistrasse,21,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691076,1283414
101022491,10086475,1615234,Buchthalerstrasse,86,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690959,1283399
101052930,10026388,190079080,Chlenglerweg,112,8240 Thayngen,2920,SH,real,True,15.11.2024,2696713,1289271
101052938,10154375,190078860,Gemeindewiesenstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687503,1281678
101052947,10154375,190078924,Gemeindewiesenstrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687424,1281658
101052949,10154375,190078822,Gemeindewiesenstrasse,31,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687467,1281730
101053072,10027513,3075173,Schützenmauer,16,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679767,1282394
101053073,10068436,3075174,Hasenbergstrasse,5,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679475,1282253
101053074,10118351,3075177,Im Junkholz,4,8241 Barzheim,2920,SH,real,True,15.11.2024,2695921,1290356
101054463,10106942,3075181,Schlatterweg,24,8240 Thayngen,2920,SH,real,True,15.11.2024,2695223,1289678
101054464,10073630,3075183,Steigstrasse,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2695247,1289695
101054465,10087049,3075184,Egelseeweg,13,8240 Thayngen,2920,SH,real,True,15.11.2024,2694620,1289607
101054466,10087049,3075185,Egelseeweg,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2694627,1289604
