ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
101054467,10087049,3075186,Egelseeweg,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2694643,1289595
101054468,10087049,3075187,Egelseeweg,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2694650,1289593
101054469,10087049,3075188,Egelseeweg,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2694665,1289584
101054470,10087049,3075189,Egelseeweg,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2694672,1289582
101054471,10048900,3075190,Lohningerweg,38,8240 Thayngen,2920,SH,real,True,15.11.2024,2694641,1289546
101054472,10048900,3075191,Lohningerweg,36,8240 Thayngen,2920,SH,real,True,15.11.2024,2694648,1289547
101054473,10048900,3075192,Lohningerweg,34,8240 Thayngen,2920,SH,real,True,15.11.2024,2694667,1289546
101054474,10048900,3075193,Lohningerweg,32,8240 Thayngen,2920,SH,real,True,15.11.2024,2694675,1289546
101054475,10026388,3075197,Chlenglerweg,110,8240 Thayngen,2920,SH,real,True,15.11.2024,2696687,1289285
101054476,10237818,3075198,Rebbergstrasse,173,8240 Thayngen,2920,SH,real,True,15.11.2024,2696819,1289367
101054477,10026386,3075199,Bolliweg,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2695303,1289681
101054478,10018139,3075200,Im Winkel,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2695500,1289266
101074025,10178315,3034901,Schleitheimerstrasse,42,8222 Beringen,2932,SH,real,True,15.11.2024,2684863,1283725
101074026,10018446,3034902,Auf der Höhe,1,8222 Beringen,2932,SH,real,True,15.11.2024,2684981,1283933
101074027,10186339,3034903,Gellerstrasse,10,8222 Beringen,2932,SH,real,True,15.11.2024,2685309,1283666
101074028,10087070,3034906,Hülsteweg,10,8222 Beringen,2932,SH,real,True,15.11.2024,2686845,1283645
101074029,10087070,3034907,Hülsteweg,12a,8222 Beringen,2932,SH,real,True,15.11.2024,2686838,1283643
101074030,10073645,3034910,Schützehüsliweg,10,8222 Beringen,2932,SH,real,True,15.11.2024,2685423,1283701
101074031,10018446,3034912,Auf der Höhe,7,8222 Beringen,2932,SH,real,True,15.11.2024,2684913,1283928
101074032,10117541,3034914,Stalden,3,8222 Beringen,2932,SH,real,True,15.11.2024,2684972,1283555
101074033,10073640,3034915,Höhenweg,15,8222 Beringen,2932,SH,real,True,15.11.2024,2685003,1283813
101074034,10018448,3034916,Biberichweg,9,8222 Beringen,2932,SH,real,True,15.11.2024,2684991,1283837
101074035,10018446,3034918,Auf der Höhe,3,8222 Beringen,2932,SH,real,True,15.11.2024,2684954,1283932
101074036,10018469,3034919,Schönebueche,11,8222 Beringen,2932,SH,real,True,15.11.2024,2685544,1283932
101074037,10117541,3034922,Stalden,1,8222 Beringen,2932,SH,real,True,15.11.2024,2684984,1283557
101074038,10073640,3034923,Höhenweg,17,8222 Beringen,2932,SH,real,True,15.11.2024,2684985,1283902
101074039,10091226,3034924,Zelgstrasse,37,8222 Beringen,2932,SH,real,True,15.11.2024,2684968,1283392
101074881,10085722,2711390,Meisenweg,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689472,1284035
101074882,10085722,2711392,Meisenweg,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689487,1284033
101074883,10019783,2711393,Nordstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689275,1283837
101074884,10019783,2711394,Nordstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689332,1283860
101074885,10019783,2711395,Nordstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689340,1283874
101074886,10019783,2711396,Nordstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689348,1283887
101074887,10085722,2711397,Meisenweg,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689480,1284016
101074888,10019270,2711400,Alte Gasse,11,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691310,1283628
101074889,10046623,2711403,Kirchgasse,16,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691485,1283602
101074890,10018670,2711404,Kirschenweg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691009,1284200
101074892,10190888,2711435,Winkelriedstrasse,61,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691594,1283953
101074893,10190888,2711436,Winkelriedstrasse,63,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691603,1283953
101074894,10190888,2711437,Winkelriedstrasse,65,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691607,1283953
101074895,10190888,2711438,Winkelriedstrasse,67,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691615,1283953
101074896,10085730,2711439,Pilatusstrasse,58,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691646,1283943
101074897,10085730,2711440,Pilatusstrasse,60,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691652,1283944
101074898,10085730,2711441,Pilatusstrasse,62,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691658,1283944
101074899,10085730,2711442,Pilatusstrasse,56,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691661,1283920
101074900,10085730,2711443,Pilatusstrasse,54,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691661,1283914
101074901,10085730,2711444,Pilatusstrasse,52,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691661,1283908
101074902,10085730,2711447,Pilatusstrasse,68,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691615,1283912
101074903,10085730,2711448,Pilatusstrasse,70,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691615,1283918
101074904,10190888,2711450,Winkelriedstrasse,60,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691574,1283904
101074905,10190888,2711452,Winkelriedstrasse,64,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691574,1283891
101074906,10190888,2711454,Winkelriedstrasse,68,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691575,1283878
101074907,10190888,2711455,Winkelriedstrasse,70,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691575,1283872
101074908,10190888,2711456,Winkelriedstrasse,72,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691575,1283865
101074909,10190888,2711458,Winkelriedstrasse,76,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691576,1283852
101074925,10019797,2711491,Rheinquai,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690402,1283440
101074926,10025692,2711499,Stettemerstrasse,64,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691540,1286800
101074927,10073043,2711500,Hohberg,39,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691018,1286332
101074928,10025692,2711501,Stettemerstrasse,99,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691335,1286653
101074929,10073043,2711505,Hohberg,20,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691025,1286250
101074930,10073043,2711506,Hohberg,22,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691036,1286253
101074931,10073043,2711507,Hohberg,24,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691048,1286266
101074932,10073043,2711508,Hohberg,25,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691028,1286287
101074933,10025692,2711510,Stettemerstrasse,95,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691314,1286555
101074934,10019782,2711511,Neutrottenstrasse,84,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691328,1286396
101074935,10108024,2711512,Kirchbergstrasse,60,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691740,1286514
101074936,10108024,2711513,Kirchbergstrasse,62,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691743,1286511
101074937,10108024,2711514,Kirchbergstrasse,64,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691752,1286494
101074938,10073051,2711517,Krummacker,4,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691647,1286745
101074939,10073051,2711518,Krummacker,6,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691652,1286741
101074940,10073051,2711519,Krummacker,8,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691657,1286736
101074941,10073051,2711520,Krummacker,10,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691662,1286732
101074942,10073051,2711521,Krummacker,12,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691667,1286728
101074943,10018648,2711523,Hanfpünt,20,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691624,1286713
101074944,10018648,2711524,Hanfpünt,18,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691632,1286704
101074945,10018648,2711525,Hanfpünt,16,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691637,1286698
101074946,10018648,2711526,Hanfpünt,14,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691645,1286689
101074947,10018648,2711527,Hanfpünt,12,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691650,1286683
101074948,10046615,2711528,Dützebüelstrasse,32,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692088,1286687
101074949,10046615,2711529,Dützebüelstrasse,36,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692067,1286666
101074950,10073041,2711532,Haldenwiesli,8,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692065,1286580
101074951,10018668,2711535,Kasinogässchen,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689417,1283556
101074952,10086470,2711540,Bachstrasse,70,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689947,1284007
101078399,10091165,2712518,Biberichweg,22,8224 Löhningen,2903,SH,real,True,15.11.2024,2683885,1284342
101078400,10091165,2712519,Biberichweg,24,8224 Löhningen,2903,SH,real,True,15.11.2024,2683872,1284324
101078403,10024956,2712532,Bibermerweg,4,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692326,1290393
101078404,10031943,2712556,Bienengartenstrasse,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676475,1283786
101078405,10031943,2712557,Bienengartenstrasse,9,8215 Hallau,2971,SH,real,True,15.11.2024,2676497,1283793
101078406,10072972,2712567,Bildsteinstrasse,2,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696310,1285115
101078407,10072972,2712568,Bildsteinstrasse,4,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696323,1285105
101078408,10072972,2712569,Bildsteinstrasse,6,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696337,1285095
101078409,10118141,2712587,Birkenstrasse,9,8454 Buchberg,2933,SH,real,True,15.11.2024,2684282,1269993
101078410,10118141,2712588,Birkenstrasse,17,8454 Buchberg,2933,SH,real,True,15.11.2024,2684184,1269980
101078411,10054982,2712591,Blashalde,236,8222 Beringen,2932,SH,real,True,15.11.2024,2685193,1286233
101078412,10024957,2712597,Blattenacker,10,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692398,1290014
101078413,10087229,2712609,Blaurockstrasse,30,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706543,1280239
101078414,10091109,2712627,Blumengartenstrasse,16,8215 Hallau,2971,SH,real,True,15.11.2024,2676316,1283010
101078415,10091109,2712628,Blumengartenstrasse,18,8215 Hallau,2971,SH,real,True,15.11.2024,2676303,1283008
101079757,10091399,2712095,Ackerweg,5,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674482,1280081
101079758,10087228,2712096,Adlergässli,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706776,1279775
101079759,10031593,2712120,Alemannenweg,517,8262 Ramsen,2963,SH,real,True,15.11.2024,2703527,1284897
101079760,10073112,2712154,Am Bächli,8,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677214,1281175
101079761,10073112,2712155,Am Bächli,6,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677213,1281186
101079762,10073112,2712156,Am Bächli,4,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677210,1281204
101079763,10162015,2712165,Im Winkel,3,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678003,1284490
101079765,10153985,2712217,Rohrstrasse,15,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677812,1284213
101079766,10153985,2712219,Rohrstrasse,22,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677804,1284295
101079767,10153985,2712221,Rohrstrasse,26,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677813,1284328
101079768,10181358,2712232,Grabenackerstrasse,2,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704495,1281989
101079769,10118353,2712238,Ausserdorf,26,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692234,1290179
101079770,10180864,2712244,Ringweg,5,8263 Buch SH,2961,SH,real,True,15.11.2024,2700617,1286082
101079771,10118353,2712245,Ausserdorf,30,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692224,1290170
101079772,10073103,2712246,Neunkircherstrasse,3,8215 Hallau,2971,SH,real,True,15.11.2024,2677027,1283495
101079773,10118353,2712249,Ausserdorf,32,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692211,1290159
101079774,10118353,2712251,Ausserdorf,36,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692200,1290150
101079775,10091244,2712271,Badische Bahnhofstrasse,20,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688123,1281966
101079776,10024925,2712286,Zollstrasse,15,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678518,1279030
101079777,10024925,2712290,Zollstrasse,18,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678475,1278910
101079778,10195244,2712296,Undergass,4,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674615,1280063
101079779,10071981,2712301,Bahnhofstrasse,13a,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706493,1279289
101079780,10118354,2712344,Bahnhofstrasse,38,8222 Beringen,2932,SH,real,True,15.11.2024,2684929,1283362
101079781,10071689,2712364,Bahnhofstrasse,508,8262 Ramsen,2963,SH,real,True,15.11.2024,2703243,1285041
101079782,10073624,2712405,Barzingersteig,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2695318,1289761
101079783,10179750,2712409,Im Baumgarten,506,8262 Ramsen,2963,SH,real,True,15.11.2024,2703595,1284983
101079784,10017853,2712411,Beckenburgstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688336,1282094
101079785,10018447,2712447,Benzeweg,35,8222 Beringen,2932,SH,real,True,15.11.2024,2686429,1283603
101079786,10018447,2712448,Benzeweg,37,8222 Beringen,2932,SH,real,True,15.11.2024,2686432,1283625
101079787,10018447,2712449,Benzeweg,39,8222 Beringen,2932,SH,real,True,15.11.2024,2686449,1283603
101079788,10018447,2712452,Benzeweg,77,8222 Beringen,2932,SH,real,True,15.11.2024,2686799,1283540
101079789,10018447,2712453,Benzeweg,79,8222 Beringen,2932,SH,real,True,15.11.2024,2686814,1283540
101079790,10031587,2712480,Im Bergli,4,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704861,1281635
101079791,10129038,2712481,Berghof,1,8215 Hallau,2971,SH,real,True,15.11.2024,2676415,1284523
101079792,10018448,2712513,Biberichweg,18,8222 Beringen,2932,SH,real,True,15.11.2024,2684956,1283870
101079793,10091165,2712514,Biberichweg,18,8224 Löhningen,2903,SH,real,True,15.11.2024,2683867,1284355
101079794,10018448,2712515,Biberichweg,20,8222 Beringen,2932,SH,real,True,15.11.2024,2684956,1283889
101079795,10018448,2712517,Biberichweg,22,8222 Beringen,2932,SH,real,True,15.11.2024,2684954,1283908
101079808,10091109,2712629,Blumengartenstrasse,10,8215 Hallau,2971,SH,real,True,15.11.2024,2676275,1283065
101079809,10087046,2712631,Blumenstrasse,22,8240 Thayngen,2920,SH,real,True,15.11.2024,2694854,1289220
101079810,10087046,2712633,Blumenstrasse,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2695073,1289283
101079811,10121179,2712640,Blumenstrasse,33,8215 Hallau,2971,SH,real,True,15.11.2024,2676193,1282871
101079812,10072966,2712647,Im Bohl,22,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691296,1293415
101079813,10031616,2712679,Bollstieg,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707440,1279762
101079814,10031616,2712681,Bollstieg,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707388,1279774
101079815,10031616,2712682,Bollstieg,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707408,1279792
101079816,10024941,2712696,Bolstrasse,7,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696404,1284665
101079817,10024941,2712698,Bolstrasse,9,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696425,1284614
101079818,10072986,2712709,Braatistrasse,22,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691484,1288005
101079819,10087038,2712711,Brämlenstrasse,13,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691430,1288100
101079820,10087038,2712715,Brämlenstrasse,23,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691359,1288001
101079821,10087038,2712716,Brämlenstrasse,31,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691325,1287929
101079822,10087038,2712717,Brämlenstrasse,35,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691314,1287898
101079823,10026319,2712769,Brüelstrasse,21,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679585,1284302
101079824,10026319,2712770,Brüelstrasse,23,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679584,1284302
101079825,10117542,2712782,Bruggwiesen,1,8231 Hemmental,2939,SH,real,True,15.11.2024,2686332,1287347
101079826,10117542,2712783,Bruggwiesen,11,8231 Hemmental,2939,SH,real,True,15.11.2024,2686368,1287253
101079827,10117542,2712784,Bruggwiesen,7,8231 Hemmental,2939,SH,real,True,15.11.2024,2686344,1287306
101079828,10180887,2712800,Brunnenhof,364.1,8226 Schleitheim,2952,SH,real,True,23.07.2024,2679940,1288423
101079829,10132131,2712829,Buchenstrasse,35,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688458,1283050
101079830,10087048,2712834,Buchhaldenweg,18,8240 Thayngen,2920,SH,real,True,15.11.2024,2695057,1290127
101079831,10087048,2712836,Buchhaldenweg,16,8240 Thayngen,2920,SH,real,True,15.11.2024,2695057,1290144
101079832,10071983,2712870,Burgwisstrasse,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706774,1279021
101079833,10071983,2712873,Burgwisstrasse,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706722,1279025
101079834,10118350,2712902,Chapfstrasse,9,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679670,1284595
101079976,10027501,2712925,Chennerenweg,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679843,1282917
101079977,10027501,2712926,Chennerenweg,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679864,1282919
101079978,10027501,2712927,Chennerenweg,5,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679839,1282940
101079979,10187872,2712937,Chilstig,16,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674321,1279883
101080072,10122247,2713826,Haldenweg,5,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692716,1293229
101080073,10068430,2713827,Haldenwiesli,1,8224 Löhningen,2903,SH,real,True,15.11.2024,2683693,1284285
101080074,10068430,2713828,Haldenwiesli,2,8224 Löhningen,2903,SH,real,True,15.11.2024,2683666,1284287
101080075,10068430,2713829,Haldenwiesli,3,8224 Löhningen,2903,SH,real,True,15.11.2024,2683694,1284278
101080076,10068430,2713830,Haldenwiesli,4,8224 Löhningen,2903,SH,real,True,15.11.2024,2683666,1284274
101080077,10068430,2713831,Haldenwiesli,5,8224 Löhningen,2903,SH,real,True,15.11.2024,2683693,1284265
101080078,10068430,2713832,Haldenwiesli,6,8224 Löhningen,2903,SH,real,True,15.11.2024,2683665,1284262
101080079,10068430,2713833,Haldenwiesli,7,8224 Löhningen,2903,SH,real,True,15.11.2024,2683694,1284258
101080080,10111804,2713857,Hallauerstrasse,48,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679002,1282826
101080081,10111804,2713861,Hallauerstrasse,7,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679285,1282697
101081408,10026389,2713012,Chnübrecherweg,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2695155,1289837
101081409,10187915,2713018,Chobewis,8,8228 Beggingen,2951,SH,real,True,15.11.2024,2681924,1291323
101081410,10187915,2713019,Chobewis,10,8228 Beggingen,2951,SH,real,True,15.11.2024,2681902,1291315
101081411,10024954,2713043,Chuttlerstrasse,12,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692675,1293238
101081412,10133015,2713063,Dickistrasse,4,8215 Hallau,2971,SH,real,True,15.11.2024,2677229,1282933
101081413,10019562,2713076,Murkatstrasse,5,8454 Buchberg,2933,SH,real,True,15.11.2024,2684622,1269664
101081414,10087063,2713084,Dorfstrasse,9,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687771,1294122
101081415,10087063,2713087,Dorfstrasse,11,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687762,1294121
101081416,10087063,2713090,Dorfstrasse,15,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687750,1294111
101081417,10087063,2713091,Dorfstrasse,17,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687745,1294105
101081418,10237812,2713107,Dorfstrasse,17,8240 Thayngen,2920,SH,real,True,15.11.2024,2695271,1289384
101081419,10169257,2713147,Weiherweg,3,8454 Buchberg,2933,SH,real,True,15.11.2024,2684528,1269681
101081420,10237810,2713159,Dorfstrasse,17,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691699,1292506
101081421,10091161,2713168,Dorfstrasse,4,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683932,1282413
101081423,10026320,2713211,Dorfstrasse,49,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679712,1284312
101081424,10148816,2713223,Hauptstrasse,77,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677004,1280153
101081425,10073625,2713231,Dornböschenweg,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2694367,1289490
101081426,10073625,2713232,Dornböschenweg,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2694370,1289490
101081427,10111812,2713253,Ebringerstrasse,135,8240 Thayngen,2920,SH,real,True,15.11.2024,2696602,1289252
101081428,10111812,2713267,Ebringerstrasse,56,8240 Thayngen,2920,SH,real,True,15.11.2024,2696125,1289298
101081429,10111812,2713269,Ebringerstrasse,58,8240 Thayngen,2920,SH,real,True,15.11.2024,2696131,1289298
101081430,10073082,2713317,Emmerhof,483,8226 Schleitheim,2952,SH,real,True,15.11.2024,2680529,1289523
101081431,10133042,2713318,Empützistrasse,5,8215 Hallau,2971,SH,real,True,15.11.2024,2676185,1283074
101081432,10133042,2713320,Empützistrasse,9,8215 Hallau,2971,SH,real,True,15.11.2024,2676222,1283035
101081433,10087214,2713351,In Enzwise,6,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704214,1281651
101081434,10087039,2713376,Erlenwisenstrasse,4,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691370,1287963
101081435,10087039,2713377,Erlenwisenstrasse,21,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691325,1287828
101081436,10019559,2713380,Erlistrasse,46,8454 Buchberg,2933,SH,real,True,15.11.2024,2684181,1269947
101081437,10187867,2713389,Eschenzerstrasse,19,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706851,1279212
101081438,10187867,2713392,Eschenzerstrasse,25,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706872,1279232
101081439,10187867,2713393,Eschenzerstrasse,27,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706862,1279247
101081440,10110819,2713418,Espiweg,42b,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706235,1279636
101081441,10113222,2713455,Dorfstrasse,25,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678552,1279607
101081442,10087219,2713505,Fortenbach,215e,8262 Ramsen,2963,SH,real,True,15.11.2024,2702890,1285229
101081443,10087219,2713508,Fortenbach,510,8262 Ramsen,2963,SH,real,True,15.11.2024,2702854,1285259
101081444,10032561,2713528,Friedaustrasse,12,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678142,1288721
101081445,10237814,2713533,Frohsinnweg,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2694844,1289381
101081446,10237813,2713538,Frohsinnweg,10,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693068,1291917
101081447,10237814,2713540,Frohsinnweg,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2694823,1289382
101081448,10033110,2713543,Fronhofweg,17,8215 Hallau,2971,SH,real,True,15.11.2024,2676353,1283327
101081449,10188153,2713549,Gächlingerstrasse,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679813,1282801
101081450,10134235,2713558,Galgenbuckstrasse,4,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676969,1281587
101081451,10108018,2713559,Galgenbuckstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688259,1282528
101081452,10148815,2713584,In der Gasse,16,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677353,1279999
101081453,10193646,2713591,Am Gässli,1,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674256,1280296
101081454,10073655,2713617,Gehrenhalde,45,8231 Hemmental,2939,SH,real,True,15.11.2024,2686112,1287657
101081455,10073655,2713618,Gehrenhalde,50,8231 Hemmental,2939,SH,real,True,15.11.2024,2686180,1287689
101081456,10186339,2713621,Gellerstrasse,112,8222 Beringen,2932,SH,real,True,15.11.2024,2686055,1283655
101081457,10186339,2713633,Gellerstrasse,53,8222 Beringen,2932,SH,real,True,15.11.2024,2685601,1283669
101081458,10104916,2713656,Glaserstrasse,12,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680264,1282670
101081459,10121168,2713740,Grünau,10,8222 Beringen,2932,SH,real,True,15.11.2024,2685283,1283384
101081460,10121168,2713742,Grünau,12,8222 Beringen,2932,SH,real,True,15.11.2024,2685295,1283385
101081461,10121168,2713743,Grünau,13,8222 Beringen,2932,SH,real,True,15.11.2024,2685310,1283390
101081462,10121168,2713746,Grünau,2,8222 Beringen,2932,SH,real,True,15.11.2024,2685245,1283400
101081463,10121168,2713747,Grünau,3,8222 Beringen,2932,SH,real,True,15.11.2024,2685246,1283394
