ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
101081464,10121168,2713748,Grünau,4,8222 Beringen,2932,SH,real,True,15.11.2024,2685248,1283379
101081465,10121168,2713749,Grünau,5,8222 Beringen,2932,SH,real,True,15.11.2024,2685248,1283373
101081466,10121168,2713750,Grünau,6,8222 Beringen,2932,SH,real,True,15.11.2024,2685249,1283367
101081467,10121168,2713751,Grünau,7,8222 Beringen,2932,SH,real,True,15.11.2024,2685262,1283382
101081468,10121168,2713752,Grünau,8,8222 Beringen,2932,SH,real,True,15.11.2024,2685268,1283383
101081469,10206067,2713761,Grütweg,7,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684749,1270655
101081470,10206067,2713762,Grütweg,5,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684761,1270653
101081471,10206067,2713763,Grütweg,11,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684754,1270692
101081472,10206067,2713765,Grütweg,9,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684764,1270691
101081473,10087233,2713776,Guldifuess,17,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707152,1280204
101081474,10087233,2713777,Guldifuess,19,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707171,1280210
101081475,10161511,2713787,Gupfengasse,3,8454 Buchberg,2933,SH,real,True,15.11.2024,2684223,1269627
101081476,10185490,2713805,Hägliloh,237d,8222 Beringen,2932,SH,real,True,15.11.2024,2684999,1286723
101081477,10120397,2713819,Haldenweg,12b,8224 Löhningen,2903,SH,real,True,15.11.2024,2683775,1284260
101081478,10120397,2713820,Haldenweg,12c,8224 Löhningen,2903,SH,real,True,15.11.2024,2683801,1284262
101081479,10073638,2713824,Haldenweg,4,8222 Beringen,2932,SH,real,True,15.11.2024,2684853,1283941
101081480,10122247,2713825,Haldenweg,3,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692698,1293228
101081493,10073626,2713864,Hammenweg,28,8240 Thayngen,2920,SH,real,True,15.11.2024,2695599,1289590
101081657,10024945,2714231,Hinterdorf,26,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696569,1284455
101081658,10024945,2714233,Hinterdorf,40,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696680,1284379
101081659,10019569,2714273,Hochrahn,44,8231 Hemmental,2939,SH,real,True,15.11.2024,2686291,1287408
101081660,10073115,2714291,Hofackergarten,6,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677275,1280342
101081661,10072984,2714306,Bützistrasse,5,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691513,1292471
101081662,10031599,2714324,Hofenacker,67f,8262 Ramsen,2963,SH,real,True,15.11.2024,2702695,1287478
101081663,10186335,2714355,Reibäckerli,10,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691242,1290373
101082241,10087072,2715310,Neugrüthalde,42,8222 Beringen,2932,SH,real,True,15.11.2024,2686456,1283647
101082242,10087072,2715314,Neugrüthalde,7,8222 Beringen,2932,SH,real,True,15.11.2024,2686198,1283711
101082243,10087072,2715315,Neugrüthalde,84,8222 Beringen,2932,SH,real,True,15.11.2024,2686797,1283680
101082244,10087072,2715319,Neugrüthalde,86,8222 Beringen,2932,SH,real,True,15.11.2024,2686804,1283680
101082245,10087072,2715320,Neugrüthalde,88,8222 Beringen,2932,SH,real,True,15.11.2024,2686821,1283681
101082246,10087072,2715321,Neugrüthalde,90,8222 Beringen,2932,SH,real,True,15.11.2024,2686828,1283682
101082247,10087072,2715322,Neugrüthalde,92,8222 Beringen,2932,SH,real,True,15.11.2024,2686845,1283684
101082248,10087072,2715323,Neugrüthalde,94,8222 Beringen,2932,SH,real,True,15.11.2024,2686851,1283684
101082249,10073103,2715340,Neunkircherstrasse,42,8215 Hallau,2971,SH,real,True,15.11.2024,2677140,1283058
101082250,10110810,2715354,Neuweg,18a,8222 Beringen,2932,SH,real,True,15.11.2024,2685446,1283681
101082251,10118138,2715377,Neuwis,2,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690962,1290124
101082252,10031929,2715387,Niderfeldstrasse,26,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705833,1280429
101083118,10187864,2713899,Hanfgartenstrasse,509,8262 Ramsen,2963,SH,real,True,15.11.2024,2702864,1284850
101083119,10046605,2713922,Dorfstrasse,110,8454 Buchberg,2933,SH,real,True,15.11.2024,2683961,1269672
101083120,10165181,2713923,Hardlistieg,2,8454 Buchberg,2933,SH,real,True,15.11.2024,2683983,1269699
101083121,10179746,2713988,Rosengartenstrasse,1,8263 Buch SH,2961,SH,real,True,15.11.2024,2700839,1285990
101083122,10108015,2713997,Hauptstrasse,22,8232 Merishausen,2936,SH,real,True,15.11.2024,2687866,1290308
101083123,10091396,2714019,Hinterdorfstrasse,37,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677978,1284730
101083124,10091396,2714020,Hinterdorfstrasse,35,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677991,1284711
101083125,10091230,2714040,Hauptstrasse,42,8231 Hemmental,2939,SH,real,True,15.11.2024,2686072,1287606
101083126,10091230,2714047,Hauptstrasse,52,8231 Hemmental,2939,SH,real,True,15.11.2024,2686206,1287588
101083127,10091230,2714056,Hauptstrasse,59,8231 Hemmental,2939,SH,real,True,15.11.2024,2686295,1287535
101083128,10026342,2714066,Hauptstrasse,50,8224 Löhningen,2903,SH,real,True,15.11.2024,2683547,1284014
101083129,10031586,2714078,Hauptstrasse,26,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704540,1281995
101083130,10026342,2714085,Hauptstrasse,75,8224 Löhningen,2903,SH,real,True,15.11.2024,2683446,1283971
101083131,10091230,2714095,Hauptstrasse,83,8231 Hemmental,2939,SH,real,True,15.11.2024,2686375,1287316
101083132,10136936,2714140,Hinterer Hegelweg,2,8222 Beringen,2932,SH,real,True,15.11.2024,2684764,1283764
101083133,10031923,2714163,Hemishoferstrasse,32,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706295,1280151
101083134,10031923,2714165,Hemishoferstrasse,50,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706199,1280182
101083135,10031923,2714166,Hemishoferstrasse,52,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706177,1280189
101083147,10091112,2714383,Hohlengasse,17,8215 Hallau,2971,SH,real,True,15.11.2024,2676732,1283705
101083148,10090056,2714390,Hohrainstrasse,33,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705863,1280465
101083149,10090056,2714391,Hohrainstrasse,35,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705856,1280469
101083150,10090056,2714392,Hohrainstrasse,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706130,1280392
101083151,10032568,2714403,Hölderlistrasse,10,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677900,1289114
101083152,10025721,2714408,Hoolicher,10,8228 Beggingen,2951,SH,real,True,15.11.2024,2682662,1291127
101083153,10046637,2714437,Huberlistrasse,16,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706013,1280495
101083154,10046637,2714438,Huberlistrasse,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706007,1280498
101083155,10046637,2714439,Huberlistrasse,20,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705986,1280510
101083156,10046637,2714442,Huberlistrasse,26,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705955,1280527
101083157,10103868,2714448,Hügelweg,3,8224 Löhningen,2903,SH,real,True,15.11.2024,2683271,1284226
101083158,10087070,2714454,Hülsteweg,8,8222 Beringen,2932,SH,real,True,15.11.2024,2686868,1283645
101083159,10111816,2714457,Hülstewise,12,8222 Beringen,2932,SH,real,True,15.11.2024,2686882,1283576
101083160,10111816,2714458,Hülstewise,14,8222 Beringen,2932,SH,real,True,15.11.2024,2686859,1283578
101083161,10111816,2714459,Hülstewise,16,8222 Beringen,2932,SH,real,True,15.11.2024,2686834,1283575
101083162,10111816,2714460,Hülstewise,18,8222 Beringen,2932,SH,real,True,15.11.2024,2686812,1283575
101083163,10111816,2714461,Hülstewise,20,8222 Beringen,2932,SH,real,True,15.11.2024,2686789,1283579
101083164,10024969,2714470,Püntstrasse,12,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691621,1292574
101083165,10024968,2714471,Hundackerstrasse,5,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691442,1292296
101083166,10024968,2714472,Hundackerstrasse,7,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691442,1292312
101083167,10024968,2714473,Hundackerstrasse,3,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691448,1292271
101083168,10073652,2714476,Hurbigstrasse,14,8454 Buchberg,2933,SH,real,True,15.11.2024,2684436,1269948
101083169,10018447,2714512,Benzeweg,41,8222 Beringen,2932,SH,real,True,15.11.2024,2686452,1283625
101083170,10149730,2714513,Im Bildstei,1,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696288,1285083
101083171,10149730,2714515,Im Bildstei,11,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696291,1285044
101083172,10149730,2714519,Im Bildstei,15,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696276,1285026
101083173,10149730,2714520,Im Bildstei,16,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696267,1285011
101083174,10149730,2714522,Im Bildstei,3,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696295,1285078
101083175,10149730,2714526,Im Bildstei,7,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696314,1285065
101083176,10149730,2714527,Im Bildstei,8,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696260,1285037
101083177,10087052,2714586,Im Gatter,13,8240 Thayngen,2920,SH,real,True,15.11.2024,2694960,1289322
101083178,10087052,2714603,Im Gatter,3b,8240 Thayngen,2920,SH,real,True,15.11.2024,2695009,1289345
101083179,10127689,2714641,Untere Ifangstrasse,8,8215 Hallau,2971,SH,real,True,15.11.2024,2676354,1283637
101083180,10024936,2714657,Buckstrasse,4,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690910,1290494
101083181,10186335,2714669,Reibäckerli,5,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691127,1290263
101083182,10186335,2714671,Reibäckerli,2,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691169,1290263
101083183,10186335,2714672,Reibäckerli,9,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691145,1290278
101083184,10186335,2714673,Reibäckerli,7,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691141,1290273
101083185,10019564,2714692,Sandackerstrasse,2,8454 Buchberg,2933,SH,real,True,15.11.2024,2684587,1269505
101083186,10192056,2714693,Im Schöber,1,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696722,1284405
101083187,10024974,2714697,Im Staanacker,4,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691770,1288213
101083188,10111814,2714698,Im Tal,4,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687701,1294049
101083189,10086750,2714712,Im Unterberg,5a,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696069,1284749
101083190,10073651,2714728,Bodenstrasse,6,8454 Buchberg,2933,SH,real,True,15.11.2024,2684329,1269847
101083191,10073651,2714730,Bodenstrasse,9,8454 Buchberg,2933,SH,real,True,15.11.2024,2684328,1269826
101083192,10108011,2714732,Im Wölfli,18,8240 Thayngen,2920,SH,real,True,15.11.2024,2695880,1289387
101083193,10080409,2714734,In der Au,13,8225 Siblingen,2953,SH,real,True,15.11.2024,2681208,1285203
101083194,10024961,2714740,In Gärten,10,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692287,1290300
101083195,10117743,2714748,In Wiesen,2,8217 Wilchingen,2974,SH,real,True,15.11.2024,2674954,1280913
101083196,10018140,2714756,Industriestrasse,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2694721,1288946
101083197,10026322,2714762,Ischlagstrasse,7,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679601,1284370
101083198,10118351,2714774,Im Junkholz,2,8241 Barzheim,2920,SH,real,True,15.11.2024,2695897,1290340
101083199,10118351,2714776,Im Junkholz,3,8241 Barzheim,2920,SH,real,True,15.11.2024,2695872,1290398
101083200,10179768,2714790,Kapellenweg,13,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677036,1280320
101083201,10117538,2714840,Kleiner Letten,10,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679414,1282502
101083202,10091169,2714844,Kleintalstrasse,7a,8224 Löhningen,2903,SH,real,True,15.11.2024,2683752,1284109
101083203,10091169,2714845,Kleintalstrasse,7b,8224 Löhningen,2903,SH,real,True,15.11.2024,2683746,1284108
101083204,10091169,2714846,Kleintalstrasse,7c,8224 Löhningen,2903,SH,real,True,15.11.2024,2683728,1284108
101083205,10091169,2714847,Kleintalstrasse,7d,8224 Löhningen,2903,SH,real,True,15.11.2024,2683721,1284108
101083206,10017868,2714861,Klettgauerstrasse,49,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688078,1282207
101083695,10026332,2715388,Niederhofenweg,2,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683924,1282392
101083696,10072971,2715425,Huebstrasse,16,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691037,1290440
101083697,10072971,2715432,Huebstrasse,22,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690972,1290464
101083698,10072984,2715438,Bützistrasse,15,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691492,1292414
101083699,10206069,2715450,Oberdorfstrasse,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685008,1270312
101083700,10206069,2715451,Oberdorfstrasse,6,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685045,1270342
101083702,10018463,2715474,Oberdorf,47,8222 Beringen,2932,SH,real,True,15.11.2024,2685148,1283987
101083703,10024939,2715500,Oberdorf,4,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690987,1290389
101083704,10072971,2715504,Huebstrasse,13,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690979,1290396
101083705,10186575,2715515,Obere Hofwiesen,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678586,1289524
101083706,10031589,2715533,Im Oberfeld,10,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704809,1281456
101083707,10031589,2715535,Im Oberfeld,12,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704816,1281449
101083708,10031589,2715537,Im Oberfeld,14,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704832,1281433
101083709,10117741,2715628,Oehningerstrasse,43,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707563,1279615
101083710,10117741,2715630,Oehningerstrasse,75a,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707898,1279866
101083711,10031931,2715637,Orichhöhe,13,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707484,1279682
101083712,10113215,2715664,Petersburg,349,8262 Ramsen,2963,SH,real,True,15.11.2024,2703726,1284669
101083713,10031604,2715675,Pfarrhofweg,243,8262 Ramsen,2963,SH,real,True,15.11.2024,2702910,1285044
101083714,10187871,2715720,Püntstrasse,9,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677886,1284673
101083715,10187871,2715721,Püntstrasse,11,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677883,1284680
101083716,10187871,2715722,Püntstrasse,5,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677865,1284662
101083717,10187871,2715723,Püntstrasse,7,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677859,1284672
101083718,10169250,2715728,Püntweg,4,8454 Buchberg,2933,SH,real,True,15.11.2024,2684720,1269897
101084109,10031927,2714886,Köhlerweid,24,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705960,1279192
101084110,10031927,2714889,Köhlerweid,27,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705977,1279184
101084111,10031927,2714890,Köhlerweid,28,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705980,1279183
101084112,10031927,2714892,Köhlerweid,30,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706006,1279174
101084113,10031927,2714894,Köhlerweid,32,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706052,1279180
101084114,10031927,2714895,Köhlerweid,33,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706055,1279186
101084115,10190666,2714905,Konservenstrasse,9,8215 Hallau,2971,SH,real,True,15.11.2024,2676569,1283090
101084116,10091397,2714909,Krongasse,7,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678125,1284567
101084117,10073101,2714920,Laamenstrasse,29,8215 Hallau,2971,SH,real,True,15.11.2024,2675914,1283147
101084118,10017869,2714949,Langrietstrasse,19,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687228,1281402
101084119,10026330,2714974,Lauferbergstrasse,4,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684106,1282038
101084120,10032571,2715006,Lendenbergstrasse,72,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677499,1289205
101084121,10032571,2715007,Lendenbergstrasse,9,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678130,1289280
101084122,10024929,2715013,Im Leuen,13,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691609,1293502
101084123,10024929,2715014,Im Leuen,15,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691602,1293499
101084124,10024929,2715016,Im Leuen,11,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691618,1293462
101084125,10024929,2715017,Im Leuen,19,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691555,1293504
101084126,10024929,2715019,Im Leuen,21,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691587,1293529
101084127,10120412,2715036,Lieblosental,607c,8222 Beringen,2932,SH,real,True,15.11.2024,2685147,1284769
101084128,10024975,2715057,Lohnemerstrasse,23a,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691814,1288791
101084129,10024975,2715061,Lohnemerstrasse,25a,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691794,1288788
101084130,10024975,2715062,Lohnemerstrasse,3,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691829,1288517
101084131,10018151,2715070,Silberbergweg,25,8240 Thayngen,2920,SH,real,True,15.11.2024,2694518,1289472
101084132,10048900,2715075,Lohningerweg,51,8240 Thayngen,2920,SH,real,True,15.11.2024,2694504,1289514
101084133,10048900,2715076,Lohningerweg,55,8240 Thayngen,2920,SH,real,True,15.11.2024,2694476,1289480
101084134,10048900,2715077,Lohningerweg,57,8240 Thayngen,2920,SH,real,True,15.11.2024,2694473,1289481
101084135,10048900,2715078,Lohningerweg,59,8240 Thayngen,2920,SH,real,True,15.11.2024,2694455,1289482
101084136,10170741,2715081,Wäsmen,494,8262 Ramsen,2963,SH,real,True,15.11.2024,2702763,1285370
101084137,10017871,2715090,Löwensteinstrasse,19,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688722,1283201
101084138,10024922,2715106,Marktweg,5,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678592,1279701
101084139,10091255,2715111,Mattenstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688755,1282128
101084140,10103236,2715117,Mettlenstrasse,5,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677290,1280028
101084141,10103236,2715118,Mettlenstrasse,15,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677256,1280010
101084142,10031823,2715120,Mettlenweg,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677184,1280025
101084143,10019573,2715122,Mettlerhof,29,8231 Hemmental,2939,SH,real,True,15.11.2024,2685584,1287844
101084144,10019573,2715123,Mettlerhof,34,8231 Hemmental,2939,SH,real,True,15.11.2024,2685599,1287872
101084145,10024949,2715152,Morgenstrasse,30,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696181,1285188
101084146,10031603,2715163,Moskau,314e,8262 Ramsen,2963,SH,real,True,15.11.2024,2703719,1285424
101084147,10031824,2715191,Mühlenstrasse,50,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677156,1281336
101084148,10031824,2715192,Mühlenstrasse,52,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677164,1281338
101084149,10031824,2715193,Mühlenstrasse,54,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677168,1281341
101084150,10031824,2715194,Mühlenstrasse,46,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677181,1281319
101084151,10031824,2715195,Mühlenstrasse,44,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677177,1281316
101084152,10031824,2715196,Mühlenstrasse,42,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677169,1281315
101084153,10136262,2715238,Müliweg,7,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679806,1284414
101084154,10058935,2715239,Dorfstrasse,75,8228 Beggingen,2951,SH,real,True,15.11.2024,2681692,1291109
101084155,10185477,2715292,Neudörflingerstrasse,5,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696221,1285043
101084156,10185477,2715294,Neudörflingerstrasse,7,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696228,1285049
101084157,10031928,2715305,Neugass,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706757,1279770
101084158,10087072,2715306,Neugrüthalde,1,8222 Beringen,2932,SH,real,True,15.11.2024,2686192,1283693
101084159,10087072,2715309,Neugrüthalde,40,8222 Beringen,2932,SH,real,True,15.11.2024,2686436,1283649
101095666,10019285,2711331,Burggütliweg,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688434,1283713
101095667,10019285,2711332,Burggütliweg,15a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688422,1283705
101095668,10019285,2711333,Burggütliweg,11a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688439,1283693
101095669,10019285,2711334,Burggütliweg,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688450,1283701
101095670,10019295,2711335,Felsenaustrasse,71,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689492,1285122
101095671,10019295,2711336,Felsenaustrasse,69,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689489,1285122
101095672,10019295,2711337,Felsenaustrasse,67,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689477,1285123
101095673,10019295,2711338,Felsenaustrasse,65,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689474,1285123
101095674,10019295,2711339,Felsenaustrasse,63,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689462,1285124
101095675,10019295,2711340,Felsenaustrasse,61,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689459,1285124
101095676,10019295,2711341,Felsenaustrasse,59,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689447,1285125
101095677,10019295,2711342,Felsenaustrasse,45,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689448,1285145
101095678,10019295,2711343,Felsenaustrasse,47,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689458,1285145
101095679,10019295,2711344,Felsenaustrasse,49,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689461,1285144
101095680,10019295,2711345,Felsenaustrasse,51,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689471,1285144
101097093,10019295,2711346,Felsenaustrasse,53,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689475,1285143
101097094,10019295,2711347,Felsenaustrasse,55,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689485,1285143
101097095,10179716,2711348,Hermann Rorschach-Strasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688545,1283764
101097096,10106953,2711349,Schneckenackerstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690395,1286115
101097097,10106953,2711351,Schneckenackerstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690384,1286124
101097098,10106953,2711352,Schneckenackerstrasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690413,1286139
101097099,10019285,2711353,Burggütliweg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688470,1283686
101097100,10179729,2711360,Sommerhalde,2a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688577,1286076
101097101,10019777,2711365,Moserstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690067,1283430
101097102,10019777,2711365,Moserstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690079,1283398
101097103,10073055,2711385,Mühlentalstrasse,372,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688822,1287443
101097104,10086489,2711386,Grafenbuckstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690207,1285505
101097105,10086489,2711387,Grafenbuckstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690186,1285490
101097106,10086489,2711388,Grafenbuckstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690163,1285474
101097107,10046624,2711389,Kleinbuchbergweg,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688737,1287292
101097271,10085740,2711459,Seewadelstrasse,8,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691385,1283868
101097272,10085740,2711460,Seewadelstrasse,8a,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691395,1283868
101097273,10085740,2711461,Seewadelstrasse,10,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691408,1283867
101097274,10085740,2711462,Seewadelstrasse,10a,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691418,1283866
101097275,10085740,2711463,Seewadelstrasse,12,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691432,1283866
101097276,10085740,2711464,Seewadelstrasse,12a,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691442,1283865
101097277,10085740,2711465,Seewadelstrasse,14,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691455,1283865
101097278,10085740,2711466,Seewadelstrasse,14a,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691465,1283864
101097279,10019270,2711468,Alte Gasse,26,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691299,1283575
101097280,10019270,2711469,Alte Gasse,24,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691293,1283579
101097281,10025700,2711470,Trüllenbuck,80,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691846,1286743
