ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
101097282,10085737,2711472,Schlossstrasse,69,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691759,1286957
101097283,10025704,2711473,Unterdorf,6,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691914,1286574
101097284,10019288,2711474,Chileweg,4,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691706,1286690
101098529,10086490,2711203,Grubenstrasse,93,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690811,1284282
101098530,10086490,2711208,Grubenstrasse,92,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690667,1284280
101098531,10086490,2711211,Grubenstrasse,96,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690705,1284299
101098532,10025705,2711223,Unterstadt,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690134,1283491
101098533,10025691,2711226,Steigstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689442,1283506
101098534,10085736,2711229,Schildgutstrasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688759,1283886
101098535,10108021,2711232,Hauentalstrasse,144,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688801,1285623
101098536,10086766,2711234,Klausweg,66,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690642,1284510
101098537,10086766,2711234,Klausweg,68,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690654,1284508
101098538,10019274,2711235,Bahnhofstrasse,8.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689602,1283617
101098539,10055274,2711243,Promenadenstieg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689045,1283331
101098543,10077454,2711288,J.C. Fischer-Strasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689558,1284351
101098544,10086470,2711289,Bachstrasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690002,1283634
101098545,10073055,2711315,Mühlentalstrasse,252,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689534,1285579
101098546,10085756,2711316,Webergasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689929,1283767
101098547,10046625,2711318,Quellenstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688557,1284108
101098548,10046625,2711319,Quellenstrasse,16a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688572,1284104
101098549,10046625,2711321,Quellenstrasse,16c,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688589,1284098
101098550,10046625,2711324,Quellenstrasse,14b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688579,1284069
101098551,10046625,2711325,Quellenstrasse,14a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688565,1284073
101098552,10046625,2711326,Quellenstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688562,1284074
101098553,10046625,2711327,Quellenstrasse,12b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688541,1284081
101098554,10046625,2711328,Quellenstrasse,12a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688538,1284082
101098555,10046625,2711329,Quellenstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688523,1284087
101109834,10031564,2716800,Uezestaaweg,7,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677972,1289295
101109835,10127712,2716822,Empützigraben,30,8215 Hallau,2971,SH,real,True,15.11.2024,2676462,1282724
101109836,10024923,2716827,Unter den Wiesen,1,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678025,1279221
101109837,10086754,2716836,Unterbergstrasse,24,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695887,1284657
101109838,10086754,2716837,Unterbergstrasse,26,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695843,1284647
101109839,10179748,2716911,Unterdorf,9,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704426,1281500
101111141,10108012,2715849,Reckholdersbüelweg,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2695399,1289694
101111142,10108012,2715850,Reckholdersbüelweg,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2695395,1289701
101111143,10186343,2715875,Rheingoldstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688717,1281715
101111144,10017877,2715878,Rheinstrasse,15,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688735,1281679
101111145,10046607,2715895,Rheinweg,1b,8200 Schaffhausen,2937,SH,real,True,15.11.2024,2688967,1283089
101111146,10073096,2715903,Rhigüetliweg,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707554,1279572
101111147,10073096,2715905,Rhigüetliweg,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707584,1279579
101111148,10120404,2715918,Rietackerstrasse,10,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692273,1289988
101111149,10120404,2715919,Rietackerstrasse,12,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692280,1289986
101111150,10120404,2715920,Rietackerstrasse,20,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692310,1289987
101111151,10120404,2715921,Rietackerstrasse,22,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692317,1289985
101111152,10120404,2715924,Rietackerstrasse,8,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692267,1289991
101111153,10091391,2715962,Rohrackerstrasse,6,8215 Hallau,2971,SH,real,True,15.11.2024,2676150,1283007
101111154,10091391,2715963,Rohrackerstrasse,10,8215 Hallau,2971,SH,real,True,15.11.2024,2676133,1282981
101111155,10104510,2715983,Rosenacker,187,8225 Siblingen,2953,SH,real,True,15.11.2024,2680573,1285894
101111156,10091171,2716032,Rössligasse,14,8224 Löhningen,2903,SH,real,True,15.11.2024,2683698,1284112
101111157,10205631,2716111,Sandgrubenstrasse,56,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684866,1271156
101111158,10091181,2716123,Schaffhauserstrasse,17,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679932,1282773
101111159,10186340,2716156,Schaffhauserstrasse,241.1,8222 Beringen,2932,SH,real,True,23.07.2024,2687404,1283317
101111160,10048900,2716193,Lohningerweg,61,8240 Thayngen,2920,SH,real,True,15.11.2024,2694452,1289482
101111161,10111813,2716209,Speckweg,29,8240 Thayngen,2920,SH,real,True,15.11.2024,2694336,1289289
101111162,10086759,2716210,Schenenbühlstrasse,10,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692304,1289963
101111163,10086759,2716211,Schenenbühlstrasse,12,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692297,1289965
101111164,10086759,2716212,Schenenbühlstrasse,6,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692322,1289954
101111165,10086759,2716213,Schenenbühlstrasse,8,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692315,1289956
101111166,10031508,2716215,Schmalzgasse,59,8215 Hallau,2971,SH,real,True,15.11.2024,2676062,1283069
101111167,10106942,2716233,Schlatterweg,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2695264,1289574
101111168,10073365,2716242,Schlechtenbol,21,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678440,1288923
101111169,10073365,2716244,Schlechtenbol,25,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678464,1288936
101111170,10073365,2716245,Schlechtenbol,27,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678482,1288948
101111171,10087042,2716275,Schlossstrasse,18,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691780,1288212
101111172,10027495,2716288,Schmerlatstrasse,303,8224 Löhningen,2903,SH,real,True,15.11.2024,2682815,1283216
101111173,10073634,2716350,Schulstrasse,8,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687985,1294221
101111174,10031604,2716378,Pfarrhofweg,241d,8262 Ramsen,2963,SH,real,True,15.11.2024,2702983,1285047
101111175,10085774,2716392,Schützengasse,13,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678645,1289580
101111176,10085774,2716394,Schützengasse,15,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678628,1289594
101111177,10027513,2716405,Schützenmauer,13,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679802,1282350
101111178,10237819,2716415,Schützenweg,7,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692628,1292310
101111179,10091223,2716416,Schützeweg,1,8222 Beringen,2932,SH,real,True,15.11.2024,2685366,1284049
101111180,10018468,2716423,Schwärziweg,19,8222 Beringen,2932,SH,real,True,15.11.2024,2685920,1283598
101111181,10018468,2716424,Schwärziweg,21,8222 Beringen,2932,SH,real,True,15.11.2024,2685938,1283599
101111182,10018468,2716425,Schwärziweg,23,8222 Beringen,2932,SH,real,True,15.11.2024,2685939,1283580
101111183,10073097,2716458,Schwemmgrabenstrasse,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706126,1280307
101111184,10018471,2716530,Sonnenwegli,1,8222 Beringen,2932,SH,real,True,15.11.2024,2685357,1283577
101111185,10111813,2716537,Speckweg,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2694571,1289247
101111186,10178590,2716551,Staanackerstrasse,2,8232 Merishausen,2936,SH,real,True,15.11.2024,2687876,1290115
101111187,10178590,2716552,Staanackerstrasse,6,8232 Merishausen,2936,SH,real,True,15.11.2024,2687830,1290150
101111188,10178590,2716553,Staanackerstrasse,8,8232 Merishausen,2936,SH,real,True,15.11.2024,2687815,1290144
101111189,10185487,2716563,Am Stägli,16,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687930,1294003
101111190,10190665,2716569,Stammerstrasse,20,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705850,1280436
101111191,10111803,2716603,Steimüri,6a,8224 Löhningen,2903,SH,real,True,15.11.2024,2683232,1284194
101111192,10111803,2716604,Steimüri,6b,8224 Löhningen,2903,SH,real,True,15.11.2024,2683229,1284196
101111194,10073646,2716631,Steinwiesenstrasse,6,8222 Beringen,2932,SH,real,True,15.11.2024,2684961,1283126
101111195,10027515,2716642,Stiegweg,23,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679286,1282202
101111196,10018153,2716649,Stofflerstrasse,13,8240 Thayngen,2920,SH,real,True,15.11.2024,2694883,1290012
101111197,10179763,2716676,Tacherstrasse,21,8215 Hallau,2971,SH,real,True,15.11.2024,2676183,1283670
101111198,10179763,2716677,Tacherstrasse,19,8215 Hallau,2971,SH,real,True,15.11.2024,2676193,1283669
101111199,10179763,2716678,Tacherstrasse,17,8215 Hallau,2971,SH,real,True,15.11.2024,2676176,1283642
101111200,10179763,2716679,Tacherstrasse,15,8215 Hallau,2971,SH,real,True,15.11.2024,2676187,1283641
101111201,10179763,2716681,Tacherstrasse,11,8215 Hallau,2971,SH,real,True,15.11.2024,2676208,1283639
101111202,10179763,2716682,Tacherstrasse,7,8215 Hallau,2971,SH,real,True,15.11.2024,2676229,1283637
101111203,10185463,2716705,Talstrasse,11,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684000,1282040
101111204,10185463,2716708,Talstrasse,5,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684028,1282052
101111205,10185463,2716710,Talstrasse,7,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684029,1282050
101111206,10185463,2716712,Talstrasse,9,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684000,1282042
101111207,10027516,2716736,Taufgarten,57,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679953,1281993
101111208,10024965,2716748,Thayngerstrasse,4,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692502,1290190
101111209,10120403,2716749,Hauptstrasse,43,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693118,1291906
101111210,10087043,2716789,Tubackackerstrasse,7,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691696,1288062
101111211,10127710,2716790,Jüppeweg,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676482,1283762
101111212,10127710,2716791,Jüppeweg,4,8215 Hallau,2971,SH,real,True,15.11.2024,2676503,1283765
101111213,10127710,2716792,Jüppeweg,1,8215 Hallau,2971,SH,real,True,15.11.2024,2676485,1283735
101111246,10017855,190137290,Birchstrasse,40,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687004,1281421
101111494,10031611,2717194,Wiesholzerstrasse,410a,8262 Ramsen,2963,SH,real,True,15.11.2024,2704332,1285206
101111495,10087226,2717196,Wiesholz,42b,8262 Ramsen,2963,SH,real,True,15.11.2024,2704763,1285300
101111496,10113222,2717244,Dorfstrasse,58,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678951,1279673
101111497,10073651,2717247,Bodenstrasse,19,8454 Buchberg,2933,SH,real,True,15.11.2024,2684282,1269826
101111498,10155546,2717250,Winkelweg,449,8262 Ramsen,2963,SH,real,True,15.11.2024,2702650,1284618
101111499,10155546,2717252,Winkelweg,516,8262 Ramsen,2963,SH,real,True,15.11.2024,2702631,1284645
101111500,10136849,2717270,Haldenstrasse,3,8241 Barzheim,2920,SH,real,True,15.11.2024,2696336,1290655
101111501,10106943,2717272,Wistenstrasse,20,8240 Thayngen,2920,SH,real,True,15.11.2024,2694759,1290136
101111503,10091226,2717315,Zelgstrasse,35,8222 Beringen,2932,SH,real,True,15.11.2024,2684978,1283382
101112930,10019556,2716931,Wiesengasse,30,8222 Beringen,2932,SH,real,True,15.11.2024,2685542,1283130
101112931,10152452,2716936,Nassackerstrasse,5,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678530,1279674
101112932,10152452,2716939,Nassackerstrasse,7,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678553,1279684
101112933,10072962,2716940,Unterer Glaserweg,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680198,1282571
101112934,10072962,2716941,Unterer Glaserweg,6,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680194,1282580
101112935,10134235,2716974,Galgenbuckstrasse,12,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677006,1281663
101112936,10019554,2716977,Unterstieg,4,8222 Beringen,2932,SH,real,True,15.11.2024,2685599,1283738
101112937,10019554,2716982,Unterstieg,6,8222 Beringen,2932,SH,real,True,15.11.2024,2685602,1283738
101112938,10019554,2716984,Unterstieg,8,8222 Beringen,2932,SH,real,True,15.11.2024,2685629,1283742
101112939,10205628,2717024,Dorfstrasse,21,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685254,1270528
101112940,10117913,2717031,Vorderer Huebhof,172c,8214 Gächlingen,2901,SH,real,True,15.11.2024,2678897,1286205
101112941,10085762,2717036,Rebhalde,8,8228 Beggingen,2951,SH,real,True,15.11.2024,2681655,1291184
101112942,10073623,2717079,Wallenrütistrasse,9,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691392,1287792
101112943,10073623,2717081,Wallenrütistrasse,3,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691433,1287872
101112944,10158880,2717108,Neunkircherstrasse,4,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678101,1284121
101112945,10170741,2717110,Wäsmen,503,8262 Ramsen,2963,SH,real,True,15.11.2024,2702807,1285375
101112946,10085762,2717128,Rebhalde,11,8228 Beggingen,2951,SH,real,True,15.11.2024,2681588,1291162
101112947,10026328,2717170,Wiesenstrasse,16,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679558,1284359
101112948,10026328,2717172,Wiesenstrasse,12,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679554,1284339
101112949,10026328,2717173,Wiesenstrasse,10,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679553,1284340
101112950,10087226,2717183,Wiesholz,31,8262 Ramsen,2963,SH,real,True,15.11.2024,2704714,1285105
101112964,10173738,2717320,Zentralschulhaus,,8242 Hofen SH,2920,SH,real,True,23.07.2024,2692365,1292829
101112965,10018166,2717348,Zentralstrasse,83,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688779,1282088
101112966,10018157,2717353,Zieglerweg,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2694894,1289597
101112967,10031523,2717396,Zollstrasse,10,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674819,1279862
101112968,10108020,2717422,Zubastrasse,19,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688726,1282490
101112969,10091108,2717455,Zwinglistrasse,17,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706910,1280242
101112970,10091108,2717457,Zwinglistrasse,38,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706686,1280293
101112971,10091108,2717458,Zwinglistrasse,40,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706665,1280306
101117382,10169250,2715729,Püntweg,2,8454 Buchberg,2933,SH,real,True,15.11.2024,2684711,1269893
101117383,10026333,2715732,Püntweg,4,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684011,1282125
101117384,10086758,2715735,Quellenstrasse,9,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692642,1290232
101117385,10110818,2715739,Raastrasse,8,8225 Siblingen,2953,SH,real,True,15.11.2024,2681145,1285269
101117386,10032575,2715742,Raaweg,13,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678569,1289799
101117387,10237825,2715784,Randenstrasse,38,8231 Hemmental,2939,SH,real,True,15.11.2024,2685481,1287691
101117388,10237818,2715823,Rebbergstrasse,129,8240 Thayngen,2920,SH,real,True,15.11.2024,2696574,1289389
101117389,10237818,2715824,Rebbergstrasse,131,8240 Thayngen,2920,SH,real,True,15.11.2024,2696605,1289386
101117390,10237818,2715828,Rebbergstrasse,51a,8240 Thayngen,2920,SH,real,True,15.11.2024,2696013,1289451
101117391,10237818,2715831,Rebbergstrasse,66,8240 Thayngen,2920,SH,real,True,15.11.2024,2696178,1289471
101117392,10237818,2715833,Rebbergstrasse,70,8240 Thayngen,2920,SH,real,True,15.11.2024,2696191,1289472
101117393,10237818,2715834,Rebbergstrasse,72,8240 Thayngen,2920,SH,real,True,15.11.2024,2696198,1289472
101119202,10237818,3075201,Rebbergstrasse,127,8240 Thayngen,2920,SH,real,True,15.11.2024,2696535,1289390
101119203,10018157,3075202,Zieglerweg,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2694858,1289580
101119204,10087052,3075204,Im Gatter,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2694929,1289316
101119205,10026394,3075209,Hüttenlebenweg,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2694145,1289857
101119206,10073652,3075211,Hurbigstrasse,22,8454 Buchberg,2933,SH,real,True,15.11.2024,2684412,1270002
101119207,10019564,3075213,Sandackerstrasse,19,8454 Buchberg,2933,SH,real,True,15.11.2024,2684729,1269568
101119208,10178317,3075215,Püntstrasse,16,8454 Buchberg,2933,SH,real,True,15.11.2024,2684769,1269900
101119209,10019564,3075216,Sandackerstrasse,4,8454 Buchberg,2933,SH,real,True,15.11.2024,2684633,1269512
101119210,10165181,3075220,Hardlistieg,3,8454 Buchberg,2933,SH,real,True,15.11.2024,2683961,1269695
101119211,10118141,3075224,Birkenstrasse,15,8454 Buchberg,2933,SH,real,True,15.11.2024,2684211,1269984
101119212,10161509,3075225,Bruggweg,3,8454 Buchberg,2933,SH,real,True,15.11.2024,2684532,1269872
101119213,10169249,3075226,Oberbreitenstrasse,11,8454 Buchberg,2933,SH,real,True,15.11.2024,2684644,1269886
101119214,10019559,3075227,Erlistrasse,27,8454 Buchberg,2933,SH,real,True,15.11.2024,2684426,1269858
101119215,10019559,3075230,Erlistrasse,21,8454 Buchberg,2933,SH,real,True,15.11.2024,2684444,1269845
101119216,10019559,3075231,Erlistrasse,19,8454 Buchberg,2933,SH,real,True,15.11.2024,2684448,1269842
101119217,10019559,3075232,Erlistrasse,17,8454 Buchberg,2933,SH,real,True,15.11.2024,2684453,1269838
101119218,10019558,3075234,Bachweg,2,8454 Buchberg,2933,SH,real,True,15.11.2024,2684427,1269655
101119219,10025721,3075235,Hoolicher,4,8228 Beggingen,2951,SH,real,True,15.11.2024,2682604,1291158
101119220,10118364,3075236,Luckete,2a,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678894,1289326
101119221,10113210,3075237,Lindenstrasse,24,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677968,1289200
101119222,10032566,3075238,Hellgässli,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678684,1289247
101119223,10032566,3075239,Hellgässli,6,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678690,1289242
101119224,10187861,3075240,Schaffhauserstrasse,326.1,8226 Schleitheim,2952,SH,real,True,23.07.2024,2678912,1287411
101119225,10186575,3075242,Obere Hofwiesen,12,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678736,1289565
101119226,10032578,3075244,Schwarzwaldstrasse,80,8226 Schleitheim,2952,SH,real,True,15.11.2024,2676400,1289173
101119227,10113209,3075245,Hofstatt,16,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678123,1289147
101130416,10026319,3145169,Brüelstrasse,35,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679585,1284345
101130417,10026319,3145170,Brüelstrasse,31,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679594,1284335
101130418,10026328,3145171,Wiesenstrasse,2,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679499,1284290
101130419,10026319,3145172,Brüelstrasse,33,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679589,1284340
101130420,10072971,3145174,Huebstrasse,8,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691061,1290387
101130421,10024937,3145175,Dorfstrasse,38,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691165,1290411
101130422,10185481,3145179,Schofbuckstrasse,4,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691458,1287836
101131818,10185481,3145181,Schofbuckstrasse,2,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691470,1287870
101131819,10087039,3145184,Erlenwisenstrasse,27,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691281,1287787
101131820,10024972,3145185,Im Chloster,4,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691910,1288446
101131821,10087042,3145187,Schlossstrasse,12,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691780,1288236
101131822,10087042,3145188,Schlossstrasse,10,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691767,1288230
101131823,10018447,3145192,Benzeweg,59,8222 Beringen,2932,SH,real,True,15.11.2024,2686704,1283552
101131824,10019569,3145193,Hochrahn,54,8231 Hemmental,2939,SH,real,True,15.11.2024,2686221,1287525
101131825,10206067,3145197,Grütweg,3,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684755,1270626
101131826,10206076,3145200,Hinterdorfstrasse,6,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685254,1270411
101131827,10031589,3145204,Im Oberfeld,2,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704751,1281508
101131828,10031589,3145205,Im Oberfeld,6,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704777,1281486
101131829,10031589,3145206,Im Oberfeld,4,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704762,1281497
101131830,10031589,3145207,Im Oberfeld,3,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704819,1281504
101131831,10031589,3145208,Im Oberfeld,1,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704804,1281521
101131832,10087215,3145209,Oberdorfstrasse,8,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704740,1281597
101131833,10187916,3145210,Oberwalderstrasse,2,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704522,1282064
101131834,10071693,3145211,Judebömmlistrasse,522,8262 Ramsen,2963,SH,real,True,15.11.2024,2703431,1285077
101131835,10071693,3145217,Judebömmlistrasse,531,8262 Ramsen,2963,SH,real,True,15.11.2024,2703334,1285088
101131836,10031593,3145222,Alemannenweg,518,8262 Ramsen,2963,SH,real,True,15.11.2024,2703552,1284898
101131837,10071693,3145224,Judebömmlistrasse,533,8262 Ramsen,2963,SH,real,True,15.11.2024,2703335,1285068
101131838,10031617,3145226,Bruggsteg,13,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706794,1279278
101131839,10031617,3145227,Bruggsteg,11,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706797,1279272
101131840,10031937,3145228,Spittelmüli,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706950,1279849
101131841,10031937,3145229,Spittelmüli,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706944,1279850
101131842,10031918,3145230,Chupferwise,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706412,1280141
101131843,10031923,3145231,Hemishoferstrasse,24,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706357,1280112
101131844,10091105,3145233,Rietstrasse,19,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706436,1280163
101131845,10090056,3145234,Hohrainstrasse,32,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705896,1280521
101131846,10087232,3145235,Chnebelgässli,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706776,1279303
101131847,10087232,3145236,Chnebelgässli,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706780,1279298
101131848,10091109,3145240,Blumengartenstrasse,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676271,1283117
101131849,10110820,3145241,Gehringerstrasse,17,8215 Hallau,2971,SH,real,True,15.11.2024,2676371,1283052
101131850,10110820,3145242,Gehringerstrasse,19,8215 Hallau,2971,SH,real,True,15.11.2024,2676383,1283053
101133321,10187869,3145243,Küferstrasse,24,8215 Hallau,2971,SH,real,True,15.11.2024,2676020,1283205
101133322,10149927,3145244,Bahnhofstrasse,24,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677038,1281588
101133581,10161547,191559855,Im Brand,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690320,1286714
101163550,10111812,9003490,Ebringerstrasse,101,8240 Thayngen,2920,SH,real,True,15.11.2024,2696397,1289279
101171475,10048900,190013756,Lohningerweg,63,8240 Thayngen,2920,SH,real,True,15.11.2024,2694451,1289518
101172824,10025640,190008314,Staaringelackerstrasse,9,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691766,1288765
101172825,10104920,190008315,Im Landguet,5,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691458,1288051
101172827,10073640,190008319,Höhenweg,21,8222 Beringen,2932,SH,real,True,15.11.2024,2684976,1283968
