ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
101172829,10018456,190008322,Hardmorgenweg,13,8222 Beringen,2932,SH,real,True,15.11.2024,2685638,1283254
101172832,10017867,190008338,Hofstettenstrasse,36,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687294,1281675
101172834,10017871,190008340,Löwensteinstrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688732,1283256
101172835,10017871,190008342,Löwensteinstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688753,1283301
101172836,10017871,190008343,Löwensteinstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688747,1283294
101173000,10073051,3122104,Krummacker,30,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691711,1286832
101173001,10073051,3122108,Krummacker,38,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691746,1286814
101173002,10073051,3122109,Krummacker,40,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691750,1286810
101173003,10073051,3122111,Krummacker,44,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691731,1286853
101173004,10073051,3122112,Krummacker,46,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691737,1286851
101174480,10185482,190013366,Biberweg,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2695000,1289683
101174742,10073623,190008727,Wallenrütistrasse,4,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691405,1287902
101174750,10073623,190008737,Wallenrütistrasse,2,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691423,1287914
101174768,10072986,190008799,Braatistrasse,33,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691420,1287938
101174769,10024975,190008800,Lohnemerstrasse,15,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691827,1288677
101174775,10104920,190008811,Im Landguet,1,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691481,1288087
101174921,10017855,190010934,Birchstrasse,28,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687048,1281489
101175033,10017855,190010971,Birchstrasse,32,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687036,1281461
101175039,10017855,190010986,Birchstrasse,36,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687024,1281439
101176590,10110813,190008577,Neusatzstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688685,1282113
101176612,10072971,190008628,Huebstrasse,12,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691075,1290424
101176613,10072971,190008630,Huebstrasse,10,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691068,1290403
101176614,10072971,190008631,Huebstrasse,14,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691055,1290431
101176656,10129454,190014082,Mühleweg,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2695189,1289491
101176659,10129454,190014084,Mühleweg,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2695207,1289505
101176672,10048900,190014079,Lohningerweg,87,8240 Thayngen,2920,SH,real,True,15.11.2024,2694387,1289487
101176673,10048900,190014080,Lohningerweg,83,8240 Thayngen,2920,SH,real,True,15.11.2024,2694391,1289487
101176674,10130548,190014086,Barzingersee,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2696334,1290180
101176675,10129454,190014087,Mühleweg,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2695211,1289487
101176722,10073646,190008658,Steinwiesenstrasse,,8222 Beringen,2932,SH,real,True,23.07.2024,2685084,1283145
101177993,10073626,190013449,Hammenweg,19,8240 Thayngen,2920,SH,real,True,15.11.2024,2695525,1289606
101177996,10026381,190013453,Bahnweg,27,8240 Thayngen,2920,SH,real,True,15.11.2024,2695728,1289155
101178086,10031508,484000,Schmalzgasse,31,8215 Hallau,2971,SH,real,True,15.11.2024,2676328,1283188
101178328,10110810,190008677,Neuweg,32a,8222 Beringen,2932,SH,real,True,15.11.2024,2685596,1283701
101178580,10112906,190011198,Gewerbestrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687417,1281265
101180174,10017855,190011186,Birchstrasse,38,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687010,1281454
101180398,10152452,190011365,Nassackerstrasse,9,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678660,1279706
101181864,10091223,190008978,Schützeweg,33,8222 Beringen,2932,SH,real,True,15.11.2024,2685335,1284222
101181997,10018446,190011420,Auf der Höhe,10,8222 Beringen,2932,SH,real,True,15.11.2024,2684946,1283989
101182017,10018446,190011458,Auf der Höhe,12,8222 Beringen,2932,SH,real,True,15.11.2024,2684967,1283999
101183689,10018446,190011504,Auf der Höhe,4,8222 Beringen,2932,SH,real,True,15.11.2024,2684931,1283949
101186014,10031941,483971,Bahnhofstrasse,17,8215 Hallau,2971,SH,real,True,15.11.2024,2676502,1283274
101186015,10133045,483840,Schweizerbundweg,6,8215 Hallau,2971,SH,real,True,15.11.2024,2676760,1283526
101188977,10168418,9072421,Dörflingerstrasse,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2695053,1288672
101189026,10178599,190012467,Grabenstrasse,9,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684713,1270624
101190585,10148816,9072431,Hauptstrasse,69,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677039,1280138
101190660,10024970,190005577,Dorfstrasse,15a,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691669,1288351
101194121,10106942,190013048,Schlatterweg,36,8240 Thayngen,2920,SH,real,True,15.11.2024,2695129,1289817
101194124,10111812,190013050,Ebringerstrasse,g1245,8240 Thayngen,2920,SH,real,True,23.07.2024,2697548,1289569
101197688,10025698,190000790,Talstrasse,62,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691127,1284143
101197689,10031931,190000791,Orichhöhe,7a,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707395,1279678
101197691,10031522,190000793,Zinggen,1.1,8219 Trasadingen,2973,SH,real,True,23.07.2024,2674440,1280117
101199124,10129089,190000775,Im Tal,199,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679102,1284788
101199125,10129090,190000779,Wannenacker,1,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691653,1293499
101199127,10087072,190000784,Neugrüthalde,98,8222 Beringen,2932,SH,real,True,15.11.2024,2686881,1283689
101199130,10178604,190000787,Breitenaustrasse,139,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688840,1284697
101199131,10019289,190000788,Dahlienstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689320,1284565
101199551,10086475,9018044,Buchthalerstrasse,85,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690985,1283438
101199552,10019291,9018045,Ebnatstrasse,150.2,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691649,1285552
101199553,10018634,9018046,Fronwagplatz,5.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689665,1283571
101199554,10106948,9018047,Ernst Homberger-Strasse,7,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691742,1285804
101199821,10072966,9027000,Im Bohl,14.2,8243 Altdorf SH,2920,SH,real,True,14.08.2024,2691296,1293358
101199822,10072966,9027001,Im Bohl,14.1,8243 Altdorf SH,2920,SH,real,True,14.08.2024,2691321,1293348
101199823,10114703,9027003,Steinackerhof,1.1,8239 Dörflingen,2915,SH,real,True,23.07.2024,2695927,1285357
101199824,10086749,9027004,Gruebstrasse,9.1,8239 Dörflingen,2915,SH,real,True,23.07.2024,2696143,1285261
101199826,10024954,9027007,Chuttlerstrasse,20.1,8242 Hofen SH,2920,SH,real,True,14.08.2024,2692694,1293506
101199827,10025643,9027008,Vrenehof,205.1,8234 Stetten SH,2919,SH,real,True,23.07.2024,2691225,1288293
101199828,10087052,9027009,Im Gatter,27.1,8240 Thayngen,2920,SH,real,True,13.08.2024,2694782,1289285
101199829,10120050,9027010,Oberbargen,3.1,8233 Bargen SH,2931,SH,real,True,23.07.2024,2685618,1294457
101199830,10108020,9027013,Zubastrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688691,1282486
101199831,10054992,9027014,Schöne Rai,168.1,8455 Rüdlingen,2938,SH,real,True,23.07.2024,2684973,1272237
101199832,10054993,9027015,Warthau,175.1,8455 Rüdlingen,2938,SH,real,True,23.07.2024,2684130,1271070
101199833,10026000,9027016,Zollstrasse,29a,8228 Beggingen,2951,SH,real,True,15.11.2024,2682207,1291747
101199834,10085763,9027017,Stockerweg,79a,8228 Beggingen,2951,SH,real,True,15.11.2024,2681855,1291018
101199835,10071687,9027018,Chollstatt,1.1,8261 Hemishofen,2962,SH,real,True,23.07.2024,2703214,1282269
101199836,10031599,9027019,Hofenacker,61c,8262 Ramsen,2963,SH,real,True,15.11.2024,2702748,1287342
101199837,10071979,9027020,Wilen,22a,8262 Ramsen,2963,SH,real,True,15.11.2024,2703267,1283902
101199838,10180895,9027021,Sonnenhof,1.1,8217 Wilchingen,2973,SH,real,True,23.07.2024,2675762,1279113
101200920,10111813,101206101,Speckweg,26,8240 Thayngen,2920,SH,real,True,15.11.2024,2694369,1289307
101200921,10091226,101206253,Zelgstrasse,3,8222 Beringen,2932,SH,real,True,15.11.2024,2685290,1283420
101200922,10018452,101206254,Gellerstieg,2,8222 Beringen,2932,SH,real,True,15.11.2024,2685738,1283533
101200923,10169249,101206353,Oberbreitenstrasse,5,8454 Buchberg,2933,SH,real,True,15.11.2024,2684595,1269814
101200924,10117542,101206451,Bruggwiesen,14,8231 Hemmental,2939,SH,real,True,15.11.2024,2686355,1287203
101200925,10046627,101206931,Rietmattstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688271,1284093
101200926,10113212,101207253,Grabenstrasse,55,8225 Siblingen,2953,SH,real,True,15.11.2024,2681252,1285750
101200927,10031578,101207254,Schoopacker,28,8225 Siblingen,2953,SH,real,True,15.11.2024,2681290,1286135
101200928,10031564,101207202,Uezestaaweg,9,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677929,1289300
101200930,10031586,101207452,Hauptstrasse,1,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704849,1281363
101200931,10091107,101207708,Zollikof,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707053,1279653
101200932,10031926,101207709,Im Boll,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707344,1279873
101200933,10179753,101207671,Alte Zollstrasse,40,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707748,1279848
101202355,10179753,101207672,Alte Zollstrasse,38,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707741,1279847
101202356,10179753,101207673,Alte Zollstrasse,36,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707729,1279837
101202357,10031926,101207722,Im Boll,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707340,1279850
101202358,10031937,101207670,Spittelmüli,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706946,1279877
101202359,10031926,101207734,Im Boll,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707321,1279872
101202360,10031617,101207743,Bruggsteg,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706795,1279234
101204205,10031941,101207763,Bahnhofstrasse,98,8215 Hallau,2971,SH,real,True,15.11.2024,2676537,1282742
101204206,10031506,101207762,Nässistrasse,13,8215 Hallau,2971,SH,real,True,15.11.2024,2676877,1283251
101204878,10128728,9041171,Häuliforen,375,8214 Gächlingen,2901,SH,real,True,15.11.2024,2680280,1287841
101204879,10026329,9041173,Bettackerweg,9,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684128,1282222
101206810,10120409,9003458,Schulstrasse,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2695372,1289350
101206811,10018143,9003460,Mühlegasse,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2695178,1289415
101206813,10237812,9003469,Dorfstrasse,20,8240 Thayngen,2920,SH,real,True,15.11.2024,2695318,1289332
101206814,10237812,9003470,Dorfstrasse,30,8240 Thayngen,2920,SH,real,True,15.11.2024,2695379,1289302
101206822,10111812,9003483,Ebringerstrasse,83,8240 Thayngen,2920,SH,real,True,15.11.2024,2696343,1289284
101206823,10111812,9003490,Ebringerstrasse,95,8240 Thayngen,2920,SH,real,True,15.11.2024,2696376,1289281
101206824,10128948,9003492,Grenzstrasse,86,8240 Thayngen,2920,SH,real,True,15.11.2024,2695922,1288501
101206825,10018140,9003493,Industriestrasse,27,8240 Thayngen,2920,SH,real,True,15.11.2024,2694714,1289033
101206826,10018144,9003494,Neuhausweg,29,8240 Thayngen,2920,SH,real,True,15.11.2024,2694893,1289484
101206827,10018144,9003495,Neuhausweg,27,8240 Thayngen,2920,SH,real,True,15.11.2024,2694899,1289485
101206828,10018144,9003496,Neuhausweg,25,8240 Thayngen,2920,SH,real,True,15.11.2024,2694902,1289485
101206829,10108010,9003497,Buechetellenweg,11a,8240 Thayngen,2920,SH,real,True,15.11.2024,2695055,1290069
101206831,10108010,9003499,Buechetellenweg,13a,8240 Thayngen,2920,SH,real,True,15.11.2024,2695055,1290094
101206833,10018141,9003501,Kesslerlochstrasse,58,8240 Thayngen,2920,SH,real,True,15.11.2024,2694812,1289156
101206834,10087044,9003502,Aeckerlistrasse,25,8240 Thayngen,2920,SH,real,True,15.11.2024,2695711,1289408
101206835,10111812,9003504,Ebringerstrasse,64,8240 Thayngen,2920,SH,real,True,15.11.2024,2696176,1289287
101206891,10091162,3183765,Liiberackerweg,7,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684037,1282014
101206892,10091162,3183766,Liiberackerweg,11,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684004,1282012
101206893,10091162,3183767,Liiberackerweg,9,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684038,1282012
101206894,10091162,3183769,Liiberackerweg,1,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684079,1282017
101208531,10186928,9004004,Mühlengasse,37,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679533,1282736
101208532,10027506,9004006,Herrengasse,26,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679571,1282782
101208533,10111804,9004011,Hallauerstrasse,5,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679317,1282691
101208534,10111804,9004012,Hallauerstrasse,8,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679364,1282749
101208535,10091176,9004018,Grosser Letten,3.1,8213 Neunkirch,2904,SH,real,True,23.07.2024,2679627,1282507
101208536,10024970,9004024,Dorfstrasse,4,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691827,1288470
101208537,10026342,9004028,Hauptstrasse,6e,8224 Löhningen,2903,SH,real,True,15.11.2024,2683906,1284042
101208538,10026342,9004029,Hauptstrasse,6d,8224 Löhningen,2903,SH,real,True,15.11.2024,2683911,1284040
101208539,10026342,9004031,Hauptstrasse,6c,8224 Löhningen,2903,SH,real,True,15.11.2024,2683916,1284039
101208540,10026342,9004032,Hauptstrasse,6b,8224 Löhningen,2903,SH,real,True,15.11.2024,2683921,1284037
101208541,10026342,9004034,Hauptstrasse,4d,8224 Löhningen,2903,SH,real,True,15.11.2024,2683941,1284031
101208542,10026342,9004035,Hauptstrasse,4c,8224 Löhningen,2903,SH,real,True,15.11.2024,2683946,1284029
101208543,10026342,9004036,Hauptstrasse,4b,8224 Löhningen,2903,SH,real,True,15.11.2024,2683951,1284027
101208544,10120397,9004041,Haldenweg,3,8224 Löhningen,2903,SH,real,True,15.11.2024,2683689,1284338
101208545,10120397,9004042,Haldenweg,1,8224 Löhningen,2903,SH,real,True,15.11.2024,2683689,1284313
101208546,10026346,9004043,Mattenweg,11,8224 Löhningen,2903,SH,real,True,15.11.2024,2683177,1284086
101208547,10026346,9004044,Mattenweg,9,8224 Löhningen,2903,SH,real,True,15.11.2024,2683182,1284084
101208548,10026336,9004045,Bachtelstrasse,20,8224 Löhningen,2903,SH,real,True,28.11.2024,2683327,1284230
101208549,10091167,9004047,Hämingblickweg,12,8224 Löhningen,2903,SH,real,True,15.11.2024,2683379,1284223
101208550,10026346,9004048,Mattenweg,7,8224 Löhningen,2903,SH,real,True,15.11.2024,2683202,1284075
101208551,10026346,9004049,Mattenweg,5,8224 Löhningen,2903,SH,real,True,15.11.2024,2683208,1284073
101208552,10026346,9004050,Mattenweg,3,8224 Löhningen,2903,SH,real,True,15.11.2024,2683225,1284068
101208553,10026346,9004051,Mattenweg,1,8224 Löhningen,2903,SH,real,True,15.11.2024,2683231,1284065
101208554,10104921,9004055,Staanackerstrasse,7,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691725,1288233
101208555,10087043,9004056,Tubackackerstrasse,15,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691625,1287983
101208556,10185481,9004057,Schofbuckstrasse,6,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691440,1287817
101208557,10073623,9004058,Wallenrütistrasse,26,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691342,1287762
101208561,10046607,9006408,Rheinweg,6,8200 Schaffhausen,2937,SH,real,True,15.11.2024,2688905,1283028
101208562,10018166,9006412,Zentralstrasse,87,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688795,1282091
101208590,10118352,9006559,Dorfstrasse,33,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696400,1284725
101208591,10087053,9006560,Im Oberhof,21,8240 Thayngen,2920,SH,real,True,15.11.2024,2695522,1289433
101209705,10091239,3178905,Ledergasse,25,8232 Merishausen,2936,SH,real,True,15.11.2024,2687660,1290931
101209706,10091239,3178906,Ledergasse,23,8232 Merishausen,2936,SH,real,True,15.11.2024,2687645,1290930
101209707,10019581,3178907,Durachstrasse,5,8232 Merishausen,2936,SH,real,True,15.11.2024,2688017,1290208
101210077,10073623,9004060,Wallenrütistrasse,10,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691400,1287879
101210078,10113212,9004063,Grabenstrasse,37,8225 Siblingen,2953,SH,real,True,15.11.2024,2681179,1285626
101210079,10110818,9004065,Raastrasse,6,8225 Siblingen,2953,SH,real,True,15.11.2024,2681131,1285294
101210080,10110818,9004066,Raastrasse,4,8225 Siblingen,2953,SH,real,True,15.11.2024,2681121,1285270
101210081,10179744,9004068,Hofackerstrasse,10,8225 Siblingen,2953,SH,real,True,15.11.2024,2681271,1285516
101210082,10031569,9004069,Am Stei,13,8225 Siblingen,2953,SH,real,True,15.11.2024,2680973,1285283
101210083,10179743,9004078,Zunderst Wyler,403.1,8226 Schleitheim,2952,SH,real,True,23.07.2024,2677942,1288657
101210084,10113210,9004081,Lindenstrasse,14,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678094,1289240
101210085,10113210,9004082,Lindenstrasse,14a,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678089,1289240
101210086,10186575,9004087,Obere Hofwiesen,16,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678736,1289556
101210087,10031564,9004088,Uezestaaweg,5,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678009,1289282
101210088,10032571,9004089,Lendenbergstrasse,3,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678208,1289318
101210089,10032565,9004090,Hallauerstrasse,4a,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678053,1288980
101210090,10085767,9004104,Flüelistrasse,5,8226 Schleitheim,2952,SH,real,True,15.11.2024,2676505,1289209
101210094,10018470,9004120,Sonnenblickweg,3,8222 Beringen,2932,SH,real,True,15.11.2024,2687128,1283396
101210096,10087070,9004127,Hülsteweg,9,8222 Beringen,2932,SH,real,True,15.11.2024,2686844,1283618
101210097,10087070,9004128,Hülsteweg,11,8222 Beringen,2932,SH,real,True,15.11.2024,2686837,1283613
101210098,10087070,9004129,Hülsteweg,13,8222 Beringen,2932,SH,real,True,15.11.2024,2686829,1283611
101210099,10087070,9004132,Hülsteweg,19,8222 Beringen,2932,SH,real,True,15.11.2024,2686795,1283610
101210100,10018447,9004134,Benzeweg,75,8222 Beringen,2932,SH,real,True,15.11.2024,2686778,1283550
101210101,10087072,9004135,Neugrüthalde,5,8222 Beringen,2932,SH,real,True,15.11.2024,2686197,1283693
101210102,10087072,9004136,Neugrüthalde,3,8222 Beringen,2932,SH,real,True,15.11.2024,2686194,1283712
101210103,10110810,9004137,Neuweg,67,8222 Beringen,2932,SH,real,True,15.11.2024,2685974,1283737
101210104,10110810,9004138,Neuweg,69,8222 Beringen,2932,SH,real,True,15.11.2024,2685980,1283736
101210105,10018459,9004141,Höhenackerweg,15,8222 Beringen,2932,SH,real,True,15.11.2024,2685015,1284046
101211579,10106947,3181654,Dachsenbüelstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690369,1286512
101211580,10085757,3181655,Wiesenweg,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689697,1284628
101211581,10073057,3181656,Oberstadt,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689599,1283576
101212172,10024945,9007003,Hinterdorf,28,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696552,1284440
101212173,10123288,9007004,Büsingerstrasse,23,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695883,1284751
101213507,10128947,9001002,Hinder Nüchilch,14,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679584,1282080
101213508,10120398,9001004,Gigering,51,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679159,1282377
101213509,10027501,9001005,Chennerenweg,7,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679861,1282947
101213510,10091177,9001006,Haslacherweg,12,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679296,1282168
101213511,10091177,9001007,Haslacherweg,10,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679301,1282166
101213512,10027515,9001009,Stiegweg,17,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679320,1282188
101213513,10027515,9001011,Stiegweg,21,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679309,1282193
101213637,10123288,9007005,Büsingerstrasse,21,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695904,1284760
101213638,10123288,9007006,Büsingerstrasse,19,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695925,1284768
101213639,10086750,9007007,Im Unterberg,18,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695876,1284721
101213640,10086750,9007008,Im Unterberg,16,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695890,1284722
101221840,10019581,190002222,Durachstrasse,18,8232 Merishausen,2936,SH,real,True,15.11.2024,2687991,1290498
101221856,10026385,190002280,Bohlstrasse,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2694842,1288950
101221859,10018447,190002265,Benzeweg,67,8222 Beringen,2932,SH,real,True,15.11.2024,2686746,1283556
101221860,10018447,190002266,Benzeweg,71,8222 Beringen,2932,SH,real,True,15.11.2024,2686754,1283556
101221861,10018447,190002267,Benzeweg,73,8222 Beringen,2932,SH,real,True,15.11.2024,2686758,1283577
101222010,10131683,190004175,Im Höfli,2,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691677,1288458
101222998,10074396,190137309,Brunnenwiesenstrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687906,1281824
101223738,10019783,9018049,Nordstrasse,59,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689208,1284420
101223739,10106951,9018050,Rheinhaldenstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690875,1283291
101223933,10110810,190011816,Neuweg,32b,8222 Beringen,2932,SH,real,True,15.11.2024,2685604,1283702
101224113,10017877,190011945,Rheinstrasse,36,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688863,1281611
101225740,10031525,2033532,Bettenstrasse,5,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677456,1279983
101225741,10146649,2716775,Bömmliacker,12,8222 Beringen,2932,SH,real,True,15.11.2024,2686629,1283223
101226835,10026336,3122022,Bachtelstrasse,19,8224 Löhningen,2903,SH,real,True,28.11.2024,2683302,1284257
101226836,10026336,3122024,Bachtelstrasse,21b,8224 Löhningen,2903,SH,real,True,15.11.2024,2683303,1284284
101226837,10120397,3122025,Haldenweg,13,8224 Löhningen,2903,SH,real,True,15.11.2024,2683807,1284309
101226838,10103869,3122026,Rütistrasse,16,8224 Löhningen,2903,SH,real,True,15.11.2024,2683203,1284294
101226839,10091165,3122028,Biberichweg,8a,8224 Löhningen,2903,SH,real,True,15.11.2024,2683749,1284404
101226840,10103869,3122029,Rütistrasse,20,8224 Löhningen,2903,SH,real,True,15.11.2024,2683239,1284310
101226841,10026342,3122030,Hauptstrasse,45,8224 Löhningen,2903,SH,real,True,15.11.2024,2683577,1283978
101226842,10054967,3122032,Bärenmatt,244,8224 Löhningen,2903,SH,real,True,15.11.2024,2682633,1283884
101226843,10026342,3122033,Hauptstrasse,17,8224 Löhningen,2903,SH,real,True,15.11.2024,2683766,1284007
101226845,10026342,3122036,Hauptstrasse,55,8224 Löhningen,2903,SH,real,True,15.11.2024,2683527,1283968
101226846,10091171,3122039,Rössligasse,31a,8224 Löhningen,2903,SH,real,True,15.11.2024,2683627,1284155
101226847,10058716,3122040,Winkel,14,8224 Löhningen,2903,SH,real,True,15.11.2024,2683524,1283945
101226848,10026340,3122041,Chriesiweg,1,8224 Löhningen,2903,SH,real,True,15.11.2024,2683780,1284168
101226849,10068434,3122042,Schützengasse,33,8224 Löhningen,2903,SH,real,True,15.11.2024,2683506,1284231
101226850,10091173,3122044,Strasshalden,11,8224 Löhningen,2903,SH,real,True,15.11.2024,2683961,1284053
101226851,10024968,3122045,Hundackerstrasse,9,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691435,1292336
101226852,10017871,3122049,Löwensteinstrasse,21,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688739,1283198
101226853,10017871,3122051,Löwensteinstrasse,25,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688771,1283191
101226854,10017871,3122053,Löwensteinstrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688776,1283247
101226855,10017871,3122055,Löwensteinstrasse,17,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688804,1283231
