ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
101226856,10106946,3122056,Trubegüetlistrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688675,1283198
101226860,10017871,3122063,Löwensteinstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688789,1283309
101226861,10017871,3122065,Löwensteinstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688816,1283289
101226862,10017871,3122066,Löwensteinstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688830,1283279
101226863,10017871,3122067,Löwensteinstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688843,1283269
101226864,10017871,3122071,Löwensteinstrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688721,1283218
101226866,10017871,3122073,Löwensteinstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688767,1283330
101226867,10017871,3122074,Löwensteinstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688762,1283324
101226868,10017871,3122075,Löwensteinstrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688725,1283238
101226869,10074405,3122076,Sägereistrasse,8a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688344,1282121
101226870,10106947,3122077,Dachsenbüelstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690397,1286490
101226871,10018637,3122080,Gartenstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689284,1284521
101226872,10018637,3122081,Gartenstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689290,1284520
101226895,10086488,9018059,Gennersbrunnerstrasse,83,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692100,1285468
101226918,10026343,9018094,Herrengasse,23,8224 Löhningen,2903,SH,real,True,15.11.2024,2683625,1283887
101226921,10111807,9018097,Braatistrasse,6,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691009,1290213
101226922,10120403,9018098,Hauptstrasse,32,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692929,1293321
101226926,10087045,9018103,Barzheimerstrasse,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2695010,1289729
101226927,10073628,9018104,Liblosenweg,g1236,8240 Thayngen,2920,SH,real,True,23.07.2024,2695078,1289356
101226928,10120410,9018105,Hoftalstrasse,23,8233 Bargen SH,2931,SH,real,True,15.11.2024,2686117,1294365
101226929,10120410,9018106,Hoftalstrasse,23.1,8233 Bargen SH,2931,SH,real,True,23.07.2024,2686151,1294375
101226930,10120419,9018110,Töbeliweg,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687387,1281518
101226931,10017875,9018111,Poststrasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688644,1282030
101226932,10186343,9018112,Rheingoldstrasse,50,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688937,1281964
101226933,10017867,9018114,Hofstettenstrasse,34,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687294,1281722
101226934,10018165,9018116,Wildenstrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688523,1281804
101226935,10018166,9018118,Zentralstrasse,43,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688688,1281907
101226936,10046612,9018120,Zollstrasse,54,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687695,1281699
101226937,10046612,9018121,Zollstrasse,198,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686900,1280520
101226938,10018160,9018122,Schützenstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687730,1281741
101226939,10085777,9018123,Auf der Breite,1,8225 Siblingen,2953,SH,real,True,15.11.2024,2681254,1285458
101226940,10031523,9018126,Zollstrasse,25,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674645,1279539
101226941,10117741,9018128,Oehningerstrasse,77,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707948,1279861
101226942,10031921,9018129,Fronhof,25,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706652,1279873
101229770,10237825,190012263,Randenstrasse,56,8231 Hemmental,2939,SH,real,True,15.11.2024,2685324,1287692
101231012,10027513,190003399,Schützenmauer,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679770,1282501
101231014,10137899,190003401,Glaserweg,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680251,1282634
101231372,10024935,9024431,Braatihof,119,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690675,1290123
101233503,10026339,9045003,Bühlweg,4,8224 Löhningen,2903,SH,real,True,15.11.2024,2683398,1283753
101233504,10018632,9045005,Freier Platz,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690207,1283475
101233506,10073055,9045007,Mühlentalstrasse,74,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689401,1284321
101233507,10073055,9045008,Mühlentalstrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2689399,1284377
101234042,10120400,101413252,Trottenweg,17,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678857,1279754
101234043,10178317,101206354,Püntstrasse,14,8454 Buchberg,2933,SH,real,True,15.11.2024,2684753,1269882
101234044,10179734,101206884,Weinsteig,176,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689604,1284905
101234045,10025692,101206896,Stettemerstrasse,40,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691284,1286465
101234046,10086764,101206934,Im Storchen,7,8212 Neuhausen am Rheinfall,2939,SH,real,True,15.11.2024,2688692,1283466
101234047,10086764,101206881,Im Storchen,11,8212 Neuhausen am Rheinfall,2939,SH,real,True,15.11.2024,2688683,1283487
101234048,10086764,101206880,Im Storchen,9,8212 Neuhausen am Rheinfall,2939,SH,real,True,15.11.2024,2688700,1283485
101234049,10086764,101206878,Im Storchen,5,8212 Neuhausen am Rheinfall,2939,SH,real,True,15.11.2024,2688699,1283469
101234050,10046627,101206870,Rietmattstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688263,1284091
101234051,10046627,101206872,Rietmattstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688264,1284067
101234052,10046627,101206873,Rietmattstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688273,1284045
101234053,10046627,101206874,Rietmattstrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688265,1284043
101234054,10086485,101206882,Fäsenstaubstrasse,39,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689262,1283498
101234055,10108024,101206857,Kirchbergstrasse,15,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691389,1286336
101234056,10019794,101206875,Rehgütlistieg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688857,1283539
101234057,10018657,101206885,Hohlenbaumstrasse,58,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688516,1284524
101234058,10018657,101206887,Hohlenbaumstrasse,54,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688503,1284539
101234059,10018657,101206889,Hohlenbaumstrasse,66,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688538,1284542
101234060,10179718,101206898,Im Riet,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688320,1284242
101234061,10179718,101206897,Im Riet,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688365,1284244
101234062,10019785,101206893,Oerlifallstieg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688370,1284027
101234063,10106947,101206865,Dachsenbüelstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690346,1286503
101234064,10106947,101206862,Dachsenbüelstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690373,1286489
101234065,10031500,101207754,Höhenweg,16,8215 Hallau,2971,SH,real,True,15.11.2024,2676710,1283763
101234066,10133015,101207753,Dickistrasse,1,8215 Hallau,2971,SH,real,True,15.11.2024,2677339,1283009
101236557,10185479,9042025,Stettemerstrasse,7,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692223,1289990
101237301,10131683,190004178,Im Höfli,3,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691686,1288442
101237445,10128137,190001840,Kapellenstrasse,12,8215 Hallau,2971,SH,real,True,15.11.2024,2677138,1283585
101237446,10128138,190001841,Römerstrasse,27,8215 Hallau,2971,SH,real,True,15.11.2024,2677230,1282738
101238883,10193646,190136928,Am Gässli,3,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674278,1280295
101239938,10031603,9052048,Moskau,60a,8262 Ramsen,2963,SH,real,True,15.11.2024,2703829,1285417
101239939,10031618,9052049,Bärengass,2,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706713,1279665
101239940,10071982,9052050,Brodlaubegass,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706751,1279855
101242201,10087039,101206003,Erlenwisenstrasse,1,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691397,1287964
101242202,10087039,101206005,Erlenwisenstrasse,3,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691387,1287943
101242203,10104920,101206011,Im Landguet,3,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691470,1288072
101242204,10024976,101206010,Rotackerstrasse,3,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691866,1288542
101242205,10185481,101206009,Schofbuckstrasse,1,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691488,1287882
101242355,10071693,190003509,Judebömmlistrasse,538,8262 Ramsen,2963,SH,real,True,15.11.2024,2703391,1285028
101242357,10167348,190003512,Bergwiesenstrasse,6,8263 Buch SH,2961,SH,real,True,15.11.2024,2701041,1285890
101242358,10128229,190003513,Rauhenbergstrasse,12,8263 Buch SH,2961,SH,real,True,15.11.2024,2700947,1286979
101242360,10167348,190003515,Bergwiesenstrasse,5,8263 Buch SH,2961,SH,real,True,15.11.2024,2701032,1285911
101243822,10087217,190003500,Ankerstrasse,541,8262 Ramsen,2963,SH,real,True,15.11.2024,2703078,1285157
101243825,10187864,190003508,Hanfgartenstrasse,528,8262 Ramsen,2963,SH,real,True,15.11.2024,2703049,1284749
101249323,10046607,190137430,Rheinweg,50,8200 Schaffhausen,2937,SH,real,True,15.11.2024,2688986,1282505
101252758,10132131,190137373,Buchenstrasse,62,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688537,1283214
101258173,10027503,190140274,Gigebuck,10,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679005,1282284
101263260,10179763,11526755,Tacherstrasse,9,8215 Hallau,2971,SH,real,True,15.11.2024,2676218,1283638
101263261,10073360,11526758,Hebsackweg,10,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678499,1288993
101269264,10111812,9003490,Ebringerstrasse,103,8240 Thayngen,2920,SH,real,True,15.11.2024,2696398,1289286
101277193,10018635,9012790,Furkastrasse,88,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690772,1283497
101277194,10073022,9012791,Alpenstrasse,93,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690994,1283870
101277195,10086475,9012792,Buchthalerstrasse,135,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691215,1283588
101277196,10025686,9012793,Spendtrottengut,16,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691079,1283582
101277197,10018654,9012800,Hochstrasse,355,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690916,1285906
101277198,10073073,9012801,Trenschenstieg,2,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692014,1286960
101277199,10086763,9012805,Im Majorenacker,4,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691525,1285836
101277200,10025695,9012806,Stüdliackerstrasse,10,8207 Schaffhausen,2939,SH,real,False,15.11.2024,2692031,1286331
101277201,10019294,9012807,Ernst Müller-Strasse,8,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692293,1286121
101277202,10106948,9012810,Ernst Homberger-Strasse,5,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691621,1285764
101277203,10073058,9012811,Otteregass,1,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691720,1286939
101277204,10025692,9012812,Stettemerstrasse,66,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691563,1286832
101277205,10025692,9012813,Stettemerstrasse,163,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691623,1287044
101277206,10025692,9012814,Stettemerstrasse,161,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691652,1287090
101277207,10085737,9012815,Schlossstrasse,79,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691684,1287109
101277208,10085737,9012816,Schlossstrasse,83,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691649,1287118
101277209,10085737,9012817,Schlossstrasse,87,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691681,1287183
101277210,10085737,9012818,Schlossstrasse,89,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691699,1287208
101277211,10073043,9012819,Hohberg,38,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691059,1286323
101277212,10073043,9012820,Hohberg,45,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691077,1286349
101278424,10019570,190010680,Hofwiesenstrasse,12,8231 Hemmental,2939,SH,real,True,15.11.2024,2685727,1287631
101278550,10025705,9012691,Unterstadt,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690142,1283484
101278551,10086470,9012692,Bachstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690056,1283467
101278552,10019777,9012692,Moserstrasse,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690060,1283460
101278553,10179733,9012692,Untergries,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690063,1283473
101278554,10086470,9012694,Bachstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690009,1283592
101278556,10019274,9012696,Bahnhofstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689588,1283628
101278557,10113206,9012697,Vorstadt,53,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689787,1283847
101278558,10073061,9012699,Ringkengässchen,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689666,1283334
101278559,10073033,9012700,Frauengasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689700,1283413
101278560,10018671,9012705,Klosterstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689822,1283363
101278561,10019779,9012714,Mühlentalsträsschen,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689373,1283980
101278562,10073022,9012719,Alpenstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690444,1283890
101278563,10018656,9012721,Hohlenbaumstieg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688747,1284676
101278564,10019274,9012725,Bahnhofstrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689654,1283709
101278565,10019274,9012725,Bahnhofstrasse,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689680,1283744
101278566,10073035,9012730,Fulachstrasse,76,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690105,1284563
101278567,10018654,9012731,Hochstrasse,125,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689960,1284812
101278569,10086471,9012733,Belairstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688672,1284172
101278571,10073075,9012735,Ungarbühlstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690111,1284260
101278572,10178604,9012736,Breitenaustrasse,158b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688914,1284881
101278573,10018645,9012739,Grünaustieg,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690515,1285493
101278574,10018657,9012740,Hohlenbaumstrasse,201,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689046,1284958
101278575,10179720,9012745,Lahnhalde,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688343,1284661
101278576,10073055,9012755,Mühlentalstrasse,256,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689558,1285704
101278577,10179729,9012758,Sommerhalde,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688334,1286299
101278578,10179729,9012759,Sommerhalde,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688330,1286298
101278579,10085721,9012761,Lochstrasse,56,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689383,1285159
101278580,10019295,9012762,Felsenaustrasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689508,1285266
101278581,10086494,9012764,Hohenstoffelstrasse,46,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690528,1284475
101278582,10018346,9012765,Fichtenstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690589,1284461
101278584,10019295,9012767,Felsenaustrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689473,1285325
101278585,10019295,9012768,Felsenaustrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689472,1285297
101278586,10086765,9012769,Kegelgässchen,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690615,1283522
101278587,10187856,9012770,Spiegelgutstrasse,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690447,1285958
101278588,10118360,9012771,Jägerstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690492,1285902
101278589,10085722,9012773,Meisenweg,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689568,1284019
101278590,10179729,9012774,Sommerhalde,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688526,1286185
101278591,10179729,9012775,Sommerhalde,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688533,1286162
101278592,10085736,9012776,Schildgutstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688854,1283807
101278594,10103225,9012781,Plattenhalde,17a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689090,1285164
101278595,10086489,9012784,Grafenbuckstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690252,1285536
101278596,10086489,9012785,Grafenbuckstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690229,1285521
101278597,10018652,9012788,Hintergasse,5a,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691381,1283670
101278598,10018635,9012790,Furkastrasse,84,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690763,1283484
101278599,10018635,9012790,Furkastrasse,92,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690780,1283511
101278600,10018635,9012790,Furkastrasse,86,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690767,1283491
101278601,10018635,9012790,Furkastrasse,90,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690776,1283504
101278623,10073043,9012822,Hohberg,41,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691037,1286333
101278624,10025692,9012824,Stettemerstrasse,150,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691699,1287029
101278625,10073041,9012825,Haldenwiesli,19a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692089,1286589
101278626,10073041,9012826,Haldenwiesli,19b,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692096,1286585
101278627,10073041,9012827,Haldenwiesli,19c,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692108,1286605
101278628,10073043,9012829,Hohberg,21,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691016,1286284
101278631,10019792,9012846,Rammersbühlstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688908,1283860
101278632,10019807,9012853,Schweizersbildstrasse,80,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689546,1286690
101278633,10085737,9012866,Schlossstrasse,52,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691841,1286868
101278634,10025700,9012867,Trüllenbuck,1,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691401,1286600
101278638,10103225,9012901,Plattenhalde,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689041,1285297
101278639,10073055,9012902,Mühlentalstrasse,186,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689461,1284866
101278640,10073055,9012903,Mühlentalstrasse,188,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689481,1284904
101280152,10085721,9012904,Lochstrasse,58,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689385,1285188
101280153,10085721,9012905,Lochstrasse,60,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689386,1285217
101280154,10019295,9012906,Felsenaustrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689494,1285247
101280155,10019295,9012907,Felsenaustrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689444,1285300
101280156,10019295,9012908,Felsenaustrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689435,1285156
101280160,10118361,9012913,Längenbergstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689587,1286816
101280163,10073045,9012917,Im Chloster,15,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691920,1286759
101280164,10018654,9012918,Hochstrasse,357,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690964,1285892
101280165,10073073,9012919,Trenschenstieg,2a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692020,1286963
101280179,10019806,9012934,Schlössliweg,33a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690525,1284427
101280180,10019806,9012935,Schlössliweg,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690526,1284432
101280181,10019806,9012936,Schlössliweg,35a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690528,1284438
101280182,10120420,9012937,Amsler-Laffon-Strasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690441,1284900
101285985,10179745,3185704,Wasenacker,3,8225 Siblingen,2953,SH,real,True,15.11.2024,2681169,1285779
101294589,10106947,3122170,Dachsenbüelstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690387,1286557
101294590,10106947,3122171,Dachsenbüelstrasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690387,1286570
101294591,10106947,3122172,Dachsenbüelstrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690387,1286577
101294592,10018670,3122173,Kirschenweg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691034,1284221
101294593,10108024,3122179,Kirchbergstrasse,13,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691399,1286321
101294594,10046624,3122180,Kleinbuchbergweg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688767,1287287
101294595,10019783,3122190,Nordstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689305,1283839
101295892,10085736,3122093,Schildgutstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688730,1283708
101295893,10046620,3122094,Irchelstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688770,1284713
101295894,10046627,3122095,Rietmattstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688270,1284144
101295895,10086467,3122097,Albisstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688768,1284744
101295896,10106947,3122098,Dachsenbüelstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690391,1286523
101295897,10106947,3122099,Dachsenbüelstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690393,1286512
101295898,10019783,3122100,Nordstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689319,1283847
101295899,10118147,3122101,Windeggstrasse,3,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691513,1283555
101295902,10086477,3122113,Dorfstrasse,7,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691353,1283646
101295903,10187857,3122114,Tannerberg,1.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689701,1284017
101295904,10025692,3122115,Stettemerstrasse,157,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691654,1287014
101295906,10110815,3122117,Lägernstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688746,1284897
101295907,10110815,3122118,Lägernstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688736,1284897
101295908,10110815,3122119,Lägernstrasse,16a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688731,1284896
101295909,10018657,3122120,Hohlenbaumstrasse,51,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688470,1284599
101295910,10018657,3122121,Hohlenbaumstrasse,51a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688472,1284601
101295911,10018657,3122122,Hohlenbaumstrasse,51b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688477,1284605
101295912,10106947,3122129,Dachsenbüelstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690395,1286501
101295913,10179714,3122130,Gemsgasse,64,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690359,1286075
101295916,10019295,3122137,Felsenaustrasse,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689467,1285165
101295917,10019295,3122138,Felsenaustrasse,57,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689488,1285143
101295918,10106953,3122141,Schneckenackerstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690401,1286110
101295919,10118147,3122144,Windeggstrasse,29,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691466,1283341
101295920,10046615,3122145,Dützebüelstrasse,11,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692043,1286840
101295921,10046615,3122146,Dützebüelstrasse,12a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692016,1286816
101295922,10073043,3122148,Hohberg,23,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691024,1286285
101295923,10025707,3122149,Vorderenge,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688593,1283504
101295924,10179734,3122157,Weinsteig,119,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689592,1284574
