ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
101295925,10046627,3122158,Rietmattstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688270,1284117
101295926,10046627,3122159,Rietmattstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688262,1284115
101295927,10019295,3122168,Felsenaustrasse,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689455,1285165
101295928,10106947,3122169,Dachsenbüelstrasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690387,1286550
101296210,10085730,3122082,Pilatusstrasse,50,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691661,1283902
101296211,10046627,3122085,Rietmattstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688243,1284192
101296212,10046627,3122086,Rietmattstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688245,1284164
101296213,10046627,3122087,Rietmattstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688247,1284136
101296214,10046627,3122088,Rietmattstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688268,1284198
101296215,10046627,3122089,Rietmattstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688261,1284196
101296216,10046627,3122090,Rietmattstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688269,1284171
101296217,10046627,3122091,Rietmattstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688262,1284169
101296218,10179734,3122092,Weinsteig,121,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689584,1284612
101296505,10157530,190080875,Mülibuck,8,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678662,1279544
101296514,10031525,190080897,Bettenstrasse,39,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677823,1280006
101296516,10134235,190080908,Galgenbuckstrasse,5,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676939,1281593
101296520,10031525,190080926,Bettenstrasse,37,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677801,1280010
101296561,10103236,190082611,Mettlenstrasse,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677312,1279985
101296846,10032571,190080341,Lendenbergstrasse,22,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677916,1289256
101297144,10026342,190082352,Hauptstrasse,79,8224 Löhningen,2903,SH,real,True,15.11.2024,2683413,1283969
101297265,10091171,470482,Rössligasse,29,8224 Löhningen,2903,SH,real,True,15.11.2024,2683617,1284153
101297471,10046627,190095919,Rietmattstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688304,1284110
101297614,10073048,190098328,Kamorstrasse,7a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690393,1283711
101297917,10027516,190079331,Taufgarten,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679785,1282310
101297929,10091266,190079633,Nackerstrasse,3,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684980,1272000
101298013,10019271,190081327,Artilleriestrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691263,1284394
101298158,10118351,190082022,Im Junkholz,13,8241 Barzheim,2920,SH,real,True,15.11.2024,2695971,1290348
101298206,10157530,190082988,Mülibuck,12,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678701,1279563
101298231,10046609,190085576,Sonnenbergstrasse,27,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688144,1282576
101298481,10068428,470241,Neuengasse,8,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683927,1282236
101298496,10019569,190084818,Hochrahn,52,8231 Hemmental,2939,SH,real,True,15.11.2024,2686254,1287502
101298653,10024939,190086848,Oberdorf,3a,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690918,1290469
101298655,10024937,190086850,Dorfstrasse,42,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691174,1290439
101298656,10024937,190086851,Dorfstrasse,44,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691180,1290436
101298940,10071693,190085469,Judebömmlistrasse,549,8262 Ramsen,2963,SH,real,True,15.11.2024,2703377,1285081
101299667,10121172,190105201,Buchbergstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688889,1287471
101299709,10024937,190086847,Dorfstrasse,31,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691144,1290507
101300635,10106951,190076711,Rheinhaldenstrasse,101,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691774,1282576
101300759,10110816,190089522,Stahlwerkstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689216,1284953
101300781,10048893,470103,Schulstrasse,14,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679473,1284143
101300782,10048893,470101,Schulstrasse,2,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679513,1284127
101300804,10106947,190089523,Dachsenbüelstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690326,1286571
101300805,10106947,190089525,Dachsenbüelstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690331,1286562
101301076,10111812,9003483,Ebringerstrasse,85,8240 Thayngen,2920,SH,real,True,15.11.2024,2696344,1289291
101301141,10019291,190105208,Ebnatstrasse,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690262,1284606
101301142,10019291,190105209,Ebnatstrasse,101,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690782,1284967
101301145,10019291,190105212,Ebnatstrasse,125,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691001,1285145
101301146,10019291,190105212,Ebnatstrasse,127,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691033,1285173
101301155,10073035,190105229,Fulachstrasse,84,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690135,1284628
101301157,10073042,190105232,Herrenacker,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689631,1283449
101301159,10018657,1611436,Hohlenbaumstrasse,88,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688587,1284591
101301163,10055273,190105236,In Gruben,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690645,1284215
101301327,10046626,190105262,Repfergasse,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689835,1283695
101301329,10019797,190105264,Rheinquai,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690387,1283439
101301330,10019807,190105266,Schweizersbildstrasse,45,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690370,1286433
101301332,10025690,190105269,Stadthausgasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689845,1283608
101301917,10048892,190091366,Niederwiesenstrasse,8,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679272,1284158
101302045,10046609,190085577,Sonnenbergstrasse,29,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688138,1282591
101302046,10073040,190085580,Gugerhalde,31,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692063,1286893
101302070,10146886,190086138,Brunnackerstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688339,1284143
101302466,10026328,101204852,Wiesenstrasse,4,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679523,1284306
101302467,10072981,101205814,Kerzenstübliweg,8,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692709,1290296
101302468,10135339,101207311,Untere Burghalde,10,8225 Siblingen,2953,SH,real,True,15.11.2024,2681539,1285566
101302469,10135339,101207312,Untere Burghalde,7,8225 Siblingen,2953,SH,real,True,15.11.2024,2681510,1285559
101302470,10031578,101207313,Schoopacker,26,8225 Siblingen,2953,SH,real,True,15.11.2024,2681324,1286137
101302471,10087215,101207454,Oberdorfstrasse,6,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704715,1281622
101302804,10085748,190105276,Stokarbergstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689211,1283706
101302833,10073033,190105932,Frauengasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689719,1283338
101303071,10086488,190106540,Gennersbrunnerstrasse,63,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692007,1285792
101303075,10086488,190106544,Gennersbrunnerstrasse,65,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692029,1285817
101303178,10152436,190082634,Brüelstrasse,14,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677072,1279990
101303744,10154375,190078167,Gemeindewiesenstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687466,1281655
101304662,10154375,190106645,Gemeindewiesenstrasse,33,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687498,1281741
101304672,10087068,190106688,Guntmadingerstrasse,,8223 Guntmadingen,2932,SH,real,True,19.11.2024,2684611,1282985
101304772,10091178,470628,Hintergasse,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679713,1282703
101304812,10186930,190106805,Victor-von-Bruns-Strasse,19,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689132,1281588
101304813,10186930,190106806,Victor-von-Bruns-Strasse,17,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689141,1281627
101305573,10026328,101204851,Wiesenstrasse,6,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679533,1284318
101305755,10026320,190091362,Dorfstrasse,32,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679627,1284163
101306010,10190666,190095245,Konservenstrasse,46,8215 Hallau,2971,SH,real,True,15.11.2024,2676895,1283177
101306322,10085736,190106866,Schildgutstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688771,1283768
101306442,10031593,190085525,Alemannenweg,547,8262 Ramsen,2963,SH,real,True,15.11.2024,2703293,1284883
101306443,10071977,190085529,Schnydersäcker,554,8262 Ramsen,2963,SH,real,True,15.11.2024,2703884,1284930
101306686,10046609,190085567,Sonnenbergstrasse,25,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688150,1282562
101307667,10031525,190082631,Bettenstrasse,29,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677704,1280026
101307986,10086475,190096359,Buchthalerstrasse,49,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690759,1283436
101307997,10031586,190103122,Hauptstrasse,39,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704515,1281898
101308291,10169249,101206353,Oberbreitenstrasse,3,8454 Buchberg,2933,SH,real,True,15.11.2024,2684590,1269809
101309288,10146649,190096133,Bömmliacker,3a,8222 Beringen,2932,SH,real,True,15.11.2024,2686571,1283112
101309296,10018456,190096158,Hardmorgenweg,11,8222 Beringen,2932,SH,real,True,15.11.2024,2685643,1283180
101309298,10018456,190096161,Hardmorgenweg,27,8222 Beringen,2932,SH,real,True,15.11.2024,2685818,1283195
101309351,10154375,190137252,Gemeindewiesenstrasse,7,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687500,1281643
101309446,10155546,190085479,Winkelweg,555,8262 Ramsen,2963,SH,real,True,15.11.2024,2702623,1284703
101309489,10117741,190096609,Oehningerstrasse,69,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707836,1279842
101309531,10090058,190096607,Mühlenstrasse,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707007,1279875
101309862,10118359,190101025,Baumschulstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690613,1284657
101309863,10118359,190101026,Baumschulstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690615,1284659
101309864,10118359,190101027,Baumschulstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690631,1284678
101309865,10118359,190101028,Baumschulstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690633,1284681
101310516,10031930,190096608,Obergass,13,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706796,1279762
101310517,10117741,190096610,Oehningerstrasse,74,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707902,1279828
101310519,10190665,190096612,Stammerstrasse,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705982,1280389
101310548,10091233,190063475,Langwiesen,21,8231 Hemmental,2939,SH,real,True,15.11.2024,2686298,1287337
101310915,10156881,190107382,Geisshofweg,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689740,1284789
101311140,10017855,190137313,Birchstrasse,20,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687078,1281506
101311143,10017855,190137315,Birchstrasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687088,1281495
101311431,10018679,190101160,Lebernstrasse,28,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691765,1286821
101311433,10018679,190101162,Lebernstrasse,26,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691765,1286819
101311451,10156881,190103589,Geisshofweg,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689706,1284775
101311487,10173738,190105046,Zentralschulhaus,1.2,8242 Hofen SH,2920,SH,real,True,20.11.2024,2692319,1292733
101312549,10186930,190105371,Victor-von-Bruns-Strasse,20,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689118,1281610
101312555,10110817,190105429,Geerenweg,1,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677958,1288892
101312721,10071978,190097305,Sonnenstrasse,420,8262 Ramsen,2963,SH,real,True,15.11.2024,2703345,1285166
101313141,10026320,470087,Dorfstrasse,27,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679621,1284217
101313367,10237814,190056430,Frohsinnweg,31,8240 Thayngen,2920,SH,real,True,15.11.2024,2694787,1289490
101313392,10103226,190056496,Rheinbühlstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691425,1282821
101313572,10106942,190056429,Schlatterweg,26,8240 Thayngen,2920,SH,real,True,15.11.2024,2695205,1289707
101313630,10031833,190059154,Weiherweg,14,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677807,1280046
101314179,10139328,101205817,Rietstrasse,6,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692231,1289870
101314181,10139328,101205818,Rietstrasse,10,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692267,1289858
101314182,10139328,101205820,Rietstrasse,4,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692212,1289876
101314183,10139328,101205821,Rietstrasse,2,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692191,1289882
101314203,10018672,190074533,Krebsbachstrasse,135,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690165,1285077
101314256,10154819,190074691,Im Buechacker,2,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691852,1288009
101314257,10085721,190067699,Lochstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689320,1284788
101314633,10018446,190075018,Auf der Höhe,17,8222 Beringen,2932,SH,real,True,15.11.2024,2684903,1283998
101314636,10018468,190075023,Schwärziweg,27b,8222 Beringen,2932,SH,real,True,15.11.2024,2686009,1283604
101314877,10087012,470043,Isengartenstrasse,12,8214 Gächlingen,2901,SH,real,True,15.11.2024,2680026,1284455
101314878,10055272,190090116,Grafenbuckhalde,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690078,1285122
101314947,10026320,470080,Dorfstrasse,43,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679659,1284279
101314961,10161022,470157,Postweg,1,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679695,1284240
101315106,10018631,190078004,Forstweg,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689773,1284825
101315138,10154375,190078149,Gemeindewiesenstrasse,2,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687534,1281701
101315173,10106947,190081411,Dachsenbüelstrasse,58,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690258,1286649
101315666,10156881,190067608,Geisshofweg,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689700,1284816
101315699,10135339,101207306,Untere Burghalde,2,8225 Siblingen,2953,SH,real,True,15.11.2024,2681578,1285507
101315700,10135339,101207307,Untere Burghalde,1,8225 Siblingen,2953,SH,real,True,15.11.2024,2681552,1285522
101315701,10135339,101207308,Untere Burghalde,3,8225 Siblingen,2953,SH,real,True,15.11.2024,2681545,1285530
101315702,10171306,190067684,Tulpenweg,3,8263 Buch SH,2961,SH,real,True,15.11.2024,2701081,1287005
101315704,10164384,190067686,Schüppelstrasse,10,8263 Buch SH,2961,SH,real,True,15.11.2024,2701279,1286262
101315707,10135340,101207505,In Pratle,11,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704670,1281441
101316005,10091404,190107032,Blumenweg,2,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677127,1280491
101316673,10046604,190076971,Werkstrasse,15,8222 Beringen,2932,SH,real,True,15.11.2024,2685043,1283238
101316713,10018659,190076829,Hornbergstrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689680,1284433
101316936,10018151,190079041,Silberbergweg,19,8240 Thayngen,2920,SH,real,True,15.11.2024,2694506,1289435
101317505,10032577,190080622,Schuelgässli,7,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678446,1289095
101317967,10195244,190084643,Undergass,15,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674801,1279959
101317975,10087222,190085384,Loomenstrasse,546,8262 Ramsen,2963,SH,real,True,15.11.2024,2702798,1285384
101317978,10187864,190085399,Hanfgartenstrasse,419b.1,8262 Ramsen,2963,SH,real,True,23.07.2024,2703162,1284669
101318261,10120397,190082365,Haldenweg,15,8224 Löhningen,2903,SH,real,True,15.11.2024,2683823,1284339
101318263,10111803,190082370,Steimüri,4,8224 Löhningen,2903,SH,real,True,15.11.2024,2683250,1284176
101318264,10027497,190082374,Stalden,18,8224 Löhningen,2903,SH,real,True,15.11.2024,2683886,1283877
101318274,10091172,190082430,Schulgasse,5,8224 Löhningen,2903,SH,real,True,15.11.2024,2683702,1283960
101318358,10120400,190080888,Trottenweg,23,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678777,1279765
101318367,10106941,190080983,Oberwiesstrasse,31,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679894,1282087
101318405,10154375,190079084,Gemeindewiesenstrasse,25,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687421,1281688
101318565,10032571,190077851,Lendenbergstrasse,26,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677904,1289273
101318586,10154375,190078867,Gemeindewiesenstrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687417,1281655
101318598,10073365,190077985,Schlechtenbol,11,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678446,1288956
101318603,10018631,190078001,Forstweg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689740,1284852
101318616,10137899,190079180,Glaserweg,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680278,1282639
101318725,10087072,190076952,Neugrüthalde,25,8222 Beringen,2932,SH,real,True,15.11.2024,2686298,1283691
101318726,10087072,190076953,Neugrüthalde,27,8222 Beringen,2932,SH,real,True,15.11.2024,2686292,1283705
101318781,10018151,190079040,Silberbergweg,21,8240 Thayngen,2920,SH,real,True,15.11.2024,2694467,1289435
101318855,10055272,190081212,Grafenbuckhalde,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690093,1285151
101318866,10019271,190081314,Artilleriestrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691257,1284453
101318883,10048898,190079341,Schmerlatstrasse,9,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680335,1282543
101318886,10018143,190081163,Mühlegasse,16,8240 Thayngen,2920,SH,real,True,15.11.2024,2695224,1289455
101318941,10018450,190078384,Eggeweg,7,8222 Beringen,2932,SH,real,True,15.11.2024,2685529,1283769
101318962,10087058,190079027,Schaffhauserzelgweg,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2694432,1289431
101318999,10106947,190081413,Dachsenbüelstrasse,56,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690265,1286636
101319060,10018157,190079297,Zieglerweg,56,8240 Thayngen,2920,SH,real,True,15.11.2024,2694706,1289800
101319065,10132131,190079302,Buchenstrasse,62a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688540,1283232
101319067,10017855,190079320,Birchstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687178,1281514
101319079,10187872,190084114,Chilstig,6,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674357,1279982
101319080,10187872,190084116,Chilstig,13,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674374,1279949
101319081,10187872,190084117,Chilstig,11,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674381,1279969
101319087,10087058,190080712,Schaffhauserzelgweg,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2694365,1289422
101319354,10027514,190079328,Sportplatzweg,5,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679683,1283041
101319760,10110819,190096606,Espiweg,32,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706369,1279649
101319831,10026340,190082356,Chriesiweg,9,8224 Löhningen,2903,SH,real,True,15.11.2024,2683833,1284168
101319839,10154375,190079083,Gemeindewiesenstrasse,23,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687404,1281675
101320023,10185486,190080717,Schlattergasse,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2695005,1289944
101320096,10206079,190079576,Steinenkreuzstrasse,19,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684532,1270929
101320100,10206064,190079627,Untere Rebbergstrasse,7,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685169,1270321
101320101,10118143,190079634,Chapfstrasse,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684850,1270445
101320174,10087053,190082028,Im Oberhof,20,8240 Thayngen,2920,SH,real,True,15.11.2024,2695544,1289422
101320320,10154375,190079260,Gemeindewiesenstrasse,27,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687439,1281699
101320330,10027514,190079296,Sportplatzweg,13,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679661,1283027
101320399,10157530,190083174,Mülibuck,10,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678684,1279554
101320599,10018144,190081083,Neuhausweg,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2694901,1289446
101320610,10019271,190081325,Artilleriestrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691243,1284423
101320616,10106947,190081414,Dachsenbüelstrasse,54,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690272,1286624
101320618,10026345,190081443,Lättenstieg,2,8224 Löhningen,2903,SH,real,True,15.11.2024,2683281,1284376
101320621,10026340,190081452,Chriesiweg,7,8224 Löhningen,2903,SH,real,True,15.11.2024,2683815,1284168
101320662,10134235,190080922,Galgenbuckstrasse,7,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676922,1281586
101320664,10157530,190080982,Mülibuck,6,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678643,1279532
101320729,10072986,190081667,Braatistrasse,4,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691686,1288183
101321491,10073644,473431,Prinzenhof,12a,8222 Beringen,2932,SH,real,True,15.11.2024,2685161,1283959
101321496,10073641,473448,Kirchgasse,7,8222 Beringen,2932,SH,real,True,15.11.2024,2685146,1283763
101321515,10143725,190045888,Chlaffentalweg,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686517,1280287
101321516,10143725,190045886,Chlaffentalweg,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686537,1280308
101321727,10146649,190048189,Bömmliacker,3b,8222 Beringen,2932,SH,real,True,15.11.2024,2686555,1283111
101321738,10087070,190048219,Hülsteweg,26,8222 Beringen,2932,SH,real,True,15.11.2024,2686701,1283628
101322006,10153985,190023981,Rohrstrasse,19,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677768,1284237
101322007,10103233,190023982,Trottengasse,14,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678031,1284176
101322103,10106941,190029007,Oberwiesstrasse,29,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679845,1282135
101323164,10146641,190048124,Anthoptstrasse,4,8222 Beringen,2932,SH,real,True,15.11.2024,2686442,1283190
101323173,10091223,190048132,Schützeweg,35,8222 Beringen,2932,SH,real,True,15.11.2024,2685330,1284246
101323402,10017877,190137473,Rheinstrasse,82,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689033,1281813
101323436,10178590,190048437,Staanackerstrasse,15,8232 Merishausen,2936,SH,real,True,15.11.2024,2687796,1290079
101323812,10072963,190024275,Weierbuckstrasse,14,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680134,1282841
101323943,10120398,190024301,Gigering,25,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679175,1282556
101324001,10031525,190034319,Bettenstrasse,41,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677842,1280014
101324048,10120398,190027142,Gigering,23,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679199,1282543
101324050,10190886,190024370,Langfeldweg,663.1,8213 Neunkirch,2904,SH,real,True,23.07.2024,2677875,1282233
101324061,10111812,190030206,Ebringerstrasse,143,8240 Thayngen,2920,SH,real,True,15.11.2024,2696668,1289251
101324121,10031833,190034386,Weiherweg,6,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677709,1280066
101324123,10031833,190034405,Weiherweg,12,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677779,1280056
101324124,10031833,190034425,Weiherweg,4,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677691,1280069
101324136,10152436,190034471,Brüelstrasse,12,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677078,1279958
101324857,10128137,101248676,Kapellenstrasse,17,8215 Hallau,2971,SH,real,True,15.11.2024,2677157,1283643
