ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
101324858,10117742,101248681,Untere Buckstrasse,8,8215 Hallau,2971,SH,real,True,15.11.2024,2677006,1283595
101325503,10137899,190024443,Glaserweg,13,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680327,1282599
101325504,10027516,190024444,Taufgarten,7,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679834,1282305
101325626,10073638,190024886,Haldenweg,8,8222 Beringen,2932,SH,real,True,15.11.2024,2684879,1283980
101325904,10031517,190042496,Dorfstrasse,22,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674445,1280156
101326211,10024929,101249548,Im Leuen,16,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691635,1293547
101326212,10072978,101205697,Puläjen,9,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696480,1285364
101326213,10072981,101205807,Kerzenstübliweg,4,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692662,1290289
101326214,10086758,101205808,Quellenstrasse,11,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692663,1290261
101326216,10019581,101206556,Durachstrasse,39,8232 Merishausen,2936,SH,real,True,15.11.2024,2687926,1290639
101326217,10032568,101501571,Hölderlistrasse,24,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677654,1289136
101326808,10073642,473251,Löwenhof,12,8222 Beringen,2932,SH,real,True,15.11.2024,2685255,1283604
101327101,10137915,190024588,Neuwiesenstrasse,3,8222 Beringen,2932,SH,real,True,15.11.2024,2685341,1283134
101327102,10091223,190024589,Schützeweg,31,8222 Beringen,2932,SH,real,True,15.11.2024,2685340,1284201
101327106,10134235,190024617,Galgenbuckstrasse,2,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676985,1281571
101327108,10087071,190024637,Klösterli,15,8222 Beringen,2932,SH,real,True,15.11.2024,2685112,1283577
101327109,10018459,190024638,Höhenackerweg,23,8222 Beringen,2932,SH,real,True,15.11.2024,2684917,1284012
101327112,10146641,190024657,Anthoptstrasse,2,8222 Beringen,2932,SH,real,True,15.11.2024,2686448,1283085
101327113,10018459,190024659,Höhenackerweg,19,8222 Beringen,2932,SH,real,True,15.11.2024,2684958,1284027
101327338,10073639,190024919,Heuwegtobel,,8222 Beringen,2932,SH,real,True,23.07.2024,2685443,1286010
101327339,10087072,190024920,Neugrüthalde,52,8222 Beringen,2932,SH,real,True,15.11.2024,2686547,1283661
101327349,10018450,190024934,Eggeweg,27,8222 Beringen,2932,SH,real,True,15.11.2024,2685466,1284004
101327373,10091226,190025007,Zelgstrasse,16,8222 Beringen,2932,SH,real,True,15.11.2024,2685147,1283435
101327731,10017876,190137288,Rheinhofgässchen,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688592,1281991
101328004,10154375,190137249,Gemeindewiesenstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687559,1281676
101328292,10103234,190049189,Pfyffergässli,4,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674545,1280077
101328888,10137899,190052559,Glaserweg,9,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680314,1282630
101328926,10031829,190034687,Schulgasse,7,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677387,1280229
101328928,10091404,190034689,Blumenweg,5,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677140,1280531
101328930,10091406,190034705,Haslacherstrasse,7,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677223,1280660
101329282,10073638,190026057,Haldenweg,6,8222 Beringen,2932,SH,real,True,15.11.2024,2684867,1283964
101329692,10154819,190041726,Im Buechacker,3,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691800,1287981
101329693,10154819,190041727,Im Buechacker,5,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691831,1287988
101329694,10154819,190041728,Im Buechacker,7,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691823,1287992
101329695,10154819,190041729,Im Buechacker,9,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691821,1287998
101330277,10046605,190046721,Dorfstrasse,36,8454 Buchberg,2933,SH,real,True,15.11.2024,2684636,1269743
101330279,10025714,101501467,Bückli,15,8228 Beggingen,2951,SH,real,True,15.11.2024,2682537,1291269
101330282,10171306,101249547,Tulpenweg,5,8263 Buch SH,2961,SH,real,True,15.11.2024,2701059,1287016
101330597,10026394,190031232,Hüttenlebenweg,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2694144,1289832
101331083,10190886,9080701,Langfeldweg,5,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679133,1282647
101331084,10027513,9080702,Schützenmauer,14,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679767,1282412
101331085,10024938,9080703,Hogeracker,3,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691235,1290461
101331088,10048904,9080706,Sonnenweg,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2694688,1289439
101331089,10048900,9080707,Lohningerweg,94,8240 Thayngen,2920,SH,real,True,15.11.2024,2694293,1289527
101331090,10026391,9080708,Emdwiesenstrasse,29,8240 Thayngen,2920,SH,real,False,15.11.2024,2695434,1288645
101331091,10026334,9080712,Trasadingerstrasse,335.1,8222 Beringen,2932,SH,real,True,23.07.2024,2686393,1282852
101331092,10046604,9080713,Werkstrasse,25,8222 Beringen,2932,SH,real,True,15.11.2024,2684904,1283213
101331093,10018456,9080714,Hardmorgenweg,17,8222 Beringen,2932,SH,real,True,15.11.2024,2685714,1283210
101331094,10161512,9080715,Hohlegasse,9,8454 Buchberg,2933,SH,real,True,15.11.2024,2684464,1269593
101331098,10124089,9080842,Auffahrtstrasse,25,8215 Hallau,2971,SH,real,True,15.11.2024,2676290,1283623
101331100,10048900,9080855,Lohningerweg,37,8240 Thayngen,2920,SH,real,True,15.11.2024,2694629,1289484
101331101,10237822,9080856,Zollstrasse,97,8240 Thayngen,2920,SH,real,True,15.11.2024,2696040,1288576
101331103,10104504,9080871,Kreuzgang,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689862,1283372
101331104,10178603,9080872,Baumgartenstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689913,1283348
101332096,10091226,190025010,Zelgstrasse,20,8222 Beringen,2932,SH,real,True,15.11.2024,2685147,1283464
101332098,10091226,190025012,Zelgstrasse,24,8222 Beringen,2932,SH,real,True,15.11.2024,2685146,1283493
101332100,10091226,190025014,Zelgstrasse,28,8222 Beringen,2932,SH,real,True,15.11.2024,2685145,1283523
101332540,10146948,190026297,Hengstackerstrasse,4,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687637,1294082
101332629,10086488,9080876,Gennersbrunnerstrasse,64,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691850,1285888
101332632,10179722,9080881,Munotstieg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690112,1283521
101332633,10019780,9080883,Münstergasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689796,1283506
101332634,10179716,9080884,Hermann Rorschach-Strasse,2.4,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688379,1283989
101332635,10073061,9080886,Ringkengässchen,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689666,1283386
101332636,10019807,9080887,Schweizersbildstrasse,48,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690383,1286455
101332638,10026339,9080909,Bühlweg,2,8224 Löhningen,2903,SH,real,True,15.11.2024,2683395,1283764
101332639,10146641,9081027,Anthoptstrasse,9,8222 Beringen,2932,SH,real,False,15.11.2024,2686373,1283248
101334317,10073365,9081047,Schlechtenbol,28,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678386,1288908
101334318,10085775,9081049,Tauchergasse,6,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678800,1289403
101334319,10103229,9081050,Tüüffegass,4,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678436,1289412
101334320,10179748,9081059,Unterdorf,25.1,8261 Hemishofen,2962,SH,real,True,23.07.2024,2704401,1281531
101334321,10185474,9081086,Thayngerstrasse,66,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693578,1290803
101334322,10058934,9081192,Industrieplatz,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688568,1281624
101334323,10128757,9081193,Badstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688707,1281626
101334324,10091247,9081194,Charlottenweg,2b,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688731,1282777
101334325,10017863,9081195,Freyastrasse,16,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688987,1282064
101334326,10017857,9081196,Chlaffentalstrasse,108,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686741,1280784
101334327,10186930,9081198,Victor-von-Bruns-Strasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689026,1281697
101334328,10018166,9081200,Zentralstrasse,126,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688885,1282329
101334329,10058934,9081204,Industrieplatz,1d,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688562,1281580
101334330,10046612,9081207,Zollstrasse,1103.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2687036,1281076
101334331,10027512,9081238,Schwimmbadstrasse,10,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679901,1282853
101334458,10018459,190027190,Höhenackerweg,21,8222 Beringen,2932,SH,real,True,15.11.2024,2684938,1284018
101334464,10091223,190027197,Schützeweg,33a,8222 Beringen,2932,SH,real,True,15.11.2024,2685319,1284195
101334510,10024977,190036065,Schloss Herblingen,56.1,8234 Stetten SH,2919,SH,real,True,23.07.2024,2691772,1287771
101334551,10027501,190032487,Chennerenweg,3,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679819,1282932
101334555,10027501,190032492,Chennerenweg,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679829,1282889
101334667,10117542,190036321,Bruggwiesen,3,8231 Hemmental,2939,SH,real,True,15.11.2024,2686337,1287326
101334974,10026340,101205012,Chriesiweg,13,8224 Löhningen,2903,SH,real,True,15.11.2024,2683855,1284164
101334975,10027498,101205013,Weinbergstrasse,7,8224 Löhningen,2903,SH,real,True,15.11.2024,2683886,1284129
101334976,10027498,101205014,Weinbergstrasse,11,8224 Löhningen,2903,SH,real,True,15.11.2024,2683881,1284172
101334977,10091166,101205015,Fabrikstrasse,15,8224 Löhningen,2903,SH,real,True,15.11.2024,2683417,1283815
101334978,10136849,101501166,Haldenstrasse,1,8241 Barzheim,2920,SH,real,True,15.11.2024,2696310,1290672
101334979,10190666,101248674,Konservenstrasse,48,8215 Hallau,2971,SH,real,True,15.11.2024,2676934,1283165
101334981,10133046,101248675,Atlingerstrasse,7,8215 Hallau,2971,SH,real,True,15.11.2024,2677121,1283242
101334982,10117742,101248677,Untere Buckstrasse,24,8215 Hallau,2971,SH,real,True,15.11.2024,2677139,1283673
101334983,10117742,101248678,Untere Buckstrasse,26,8215 Hallau,2971,SH,real,True,15.11.2024,2677161,1283693
101334984,10133046,101248680,Atlingerstrasse,5,8215 Hallau,2971,SH,real,True,15.11.2024,2677104,1283225
101334985,10071686,101248753,Dorfstrasse,44,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704245,1281716
101334986,10071686,101248754,Dorfstrasse,46,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704216,1281723
101335784,10031566,190019658,Undere Espilibuck,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678536,1289655
101335785,10032565,190019659,Hallauerstrasse,18,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677965,1288867
101336137,10147299,190032645,Föhrenweg,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688271,1282835
101336148,10087222,190036230,Loomenstrasse,496,8262 Ramsen,2963,SH,real,True,15.11.2024,2702773,1285389
101337019,10091223,190048085,Schützeweg,40,8222 Beringen,2932,SH,real,True,15.11.2024,2685340,1284291
101337022,10087070,190048088,Hülsteweg,22,8222 Beringen,2932,SH,real,True,15.11.2024,2686747,1283631
101337026,10018446,190048092,Auf der Höhe,8,8222 Beringen,2932,SH,real,True,15.11.2024,2684922,1283980
101337615,10031604,190023160,Pfarrhofweg,246,8262 Ramsen,2963,SH,real,True,15.11.2024,2702917,1285045
101337616,10087222,190023161,Loomenstrasse,497,8262 Ramsen,2963,SH,real,True,15.11.2024,2702765,1285412
101337617,10031606,190023162,Schulweg,498,8262 Ramsen,2963,SH,real,True,15.11.2024,2702982,1285125
101337618,10071694,190023163,Oberdorf,499,8262 Ramsen,2963,SH,real,True,15.11.2024,2702801,1285147
101337620,10071693,190023165,Judebömmlistrasse,534,8262 Ramsen,2963,SH,real,True,15.11.2024,2703405,1285080
101337694,10137899,190027220,Glaserweg,17,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680332,1282567
101337868,10206082,190036508,Grütstrasse,10,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684794,1270690
101337880,10117542,190036546,Bruggwiesen,2,8231 Hemmental,2939,SH,real,True,15.11.2024,2686311,1287306
101337897,10206076,190036581,Hinterdorfstrasse,12,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685242,1270363
101338028,10111812,190036722,Ebringerstrasse,25,8240 Thayngen,2920,SH,real,True,15.11.2024,2695924,1289345
101338114,10206069,190037020,Oberdorfstrasse,2,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685025,1270307
101338699,10087070,190048028,Hülsteweg,4,8222 Beringen,2932,SH,real,True,15.11.2024,2686912,1283645
101338710,10091223,190048034,Schützeweg,37,8222 Beringen,2932,SH,real,True,15.11.2024,2685324,1284268
101338711,10087070,190048035,Hülsteweg,20,8222 Beringen,2932,SH,real,True,15.11.2024,2686770,1283636
101338713,10018446,190048037,Auf der Höhe,11,8222 Beringen,2932,SH,real,True,15.11.2024,2684870,1283923
101339222,10019785,190020023,Oerlifallstieg,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688240,1284105
101339223,10073056,190020036,Neustadt,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689611,1283323
101340641,10018448,190048980,Biberichweg,21,8222 Beringen,2932,SH,real,True,15.11.2024,2684873,1283855
101340642,10018448,190048982,Biberichweg,17,8222 Beringen,2932,SH,real,True,15.11.2024,2684924,1283816
101340644,10018448,190048984,Biberichweg,19,8222 Beringen,2932,SH,real,True,15.11.2024,2684919,1283847
101341870,10187856,101414934,Spiegelgutstrasse,13b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690669,1285920
101341871,10187856,101414935,Spiegelgutstrasse,13c,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690658,1285921
101341872,10187856,101414980,Spiegelgutstrasse,13d,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690681,1285948
101341873,10187856,101414972,Spiegelgutstrasse,13f,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690651,1285941
101341874,10108021,101414954,Hauentalstrasse,137,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688760,1285572
101341875,10146886,101414969,Brunnackerstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688330,1284175
101341876,10146886,101414973,Brunnackerstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688339,1284177
101342855,10048900,190027605,Lohningerweg,67,8240 Thayngen,2920,SH,real,True,15.11.2024,2694433,1289484
101342863,10017855,190033287,Birchstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687089,1281550
101342964,10026388,190028087,Chlenglerweg,68,8240 Thayngen,2920,SH,real,True,15.11.2024,2696383,1289336
101342965,10120406,190028105,Biberstrasse,54,8240 Thayngen,2920,SH,real,True,15.11.2024,2694942,1289689
101342966,10018157,190028106,Zieglerweg,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2694877,1289606
101342967,10018157,190028107,Zieglerweg,6,8240 Thayngen,2920,SH,real,True,15.11.2024,2694906,1289631
101343686,10018446,190048883,Auf der Höhe,9,8222 Beringen,2932,SH,real,True,15.11.2024,2684891,1283925
101343687,10087070,190048884,Hülsteweg,24,8222 Beringen,2932,SH,real,True,15.11.2024,2686725,1283628
101343689,10087072,190048886,Neugrüthalde,64,8222 Beringen,2932,SH,real,True,15.11.2024,2686662,1283666
101343690,10091225,190048887,Unter Egg,15,8222 Beringen,2932,SH,real,True,15.11.2024,2685359,1284294
101343691,10087072,190048888,Neugrüthalde,72,8222 Beringen,2932,SH,real,True,15.11.2024,2686749,1283677
101343692,10087072,190048891,Neugrüthalde,78,8222 Beringen,2932,SH,real,True,15.11.2024,2686760,1283678
101343702,10179754,190048918,Chalberweidstrasse,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707297,1279903
101343705,10073098,190048920,Wisegässli,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706637,1280121
101343707,10031939,190048925,Wagenhauserstrasse,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706486,1279492
101343716,10179753,190048947,Alte Zollstrasse,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707397,1279709
101343717,10031931,190048950,Orichhöhe,9a,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707427,1279682
101343718,10031931,190048951,Orichhöhe,9b,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707434,1279683
101343728,10087069,190048972,Hegelweg,8,8222 Beringen,2932,SH,real,True,15.11.2024,2684881,1283822
101344429,10048900,190027607,Lohningerweg,75,8240 Thayngen,2920,SH,real,True,15.11.2024,2694412,1289486
101344430,10048900,190027608,Lohningerweg,53,8240 Thayngen,2920,SH,real,True,15.11.2024,2694480,1289506
101344445,10106942,190027765,Schlatterweg,30,8240 Thayngen,2920,SH,real,True,15.11.2024,2695191,1289739
101344448,10087058,190027768,Schaffhauserzelgweg,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2694389,1289422
101344458,10087050,190027908,Freihofstrasse,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2694930,1289288
101344472,10026388,190028086,Chlenglerweg,70,8240 Thayngen,2920,SH,real,True,15.11.2024,2696399,1289336
101345043,10031525,190034354,Bettenstrasse,35,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677778,1280019
101345523,10143725,190045742,Chlaffentalweg,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686488,1280321
101345524,10143725,190045743,Chlaffentalweg,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686464,1280302
101345525,10143725,190045745,Chlaffentalweg,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686472,1280313
101346122,10087038,190028451,Brämlenstrasse,37.1,8234 Stetten SH,2919,SH,real,True,23.07.2024,2691290,1287881
101346127,10087038,190028458,Brämlenstrasse,41,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691291,1287865
101346610,10019556,190024717,Wiesengasse,9,8222 Beringen,2932,SH,real,True,15.11.2024,2685378,1283400
101346614,10110810,190024758,Neuweg,22,8222 Beringen,2932,SH,real,True,15.11.2024,2685494,1283685
101346619,10018466,190024783,Rain,14,8222 Beringen,2932,SH,real,True,15.11.2024,2686098,1283697
101347102,10046635,190075271,Zündelweg,33,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691031,1283628
101347369,10091223,190075891,Schützeweg,37b,8222 Beringen,2932,SH,real,True,15.11.2024,2685282,1284260
101347371,10091223,190075894,Schützeweg,35a,8222 Beringen,2932,SH,real,True,15.11.2024,2685304,1284243
101347407,10085770,190055757,Lendenbergstiig,12,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677748,1289263
101347624,10073625,190055941,Dornböschenweg,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2694367,1289455
101347625,10085738,190055942,Schwarzadlerstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689252,1284899
101347627,10085738,190055946,Schwarzadlerstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689236,1284931
101347635,10179734,190055954,Weinsteig,75,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689592,1284408
101347637,10179734,190055957,Weinsteig,77,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689600,1284414
101347640,10179734,190055960,Weinsteig,79,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689601,1284419
101347642,10019786,190055962,Parkstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689374,1283317
101348836,10136937,190075898,Industriestrasse,11,8222 Beringen,2932,SH,real,True,15.11.2024,2685886,1283343
101348838,10120413,190075901,Steig,4,8222 Beringen,2932,SH,real,True,15.11.2024,2685284,1283743
101348845,10110810,190075904,Neuweg,24,8222 Beringen,2932,SH,real,True,15.11.2024,2685514,1283684
101348847,10091223,190075908,Schützeweg,37a,8222 Beringen,2932,SH,real,True,15.11.2024,2685301,1284267
101348850,10087072,190075912,Neugrüthalde,22,8222 Beringen,2932,SH,real,True,15.11.2024,2686301,1283653
101348851,10087072,190075913,Neugrüthalde,24,8222 Beringen,2932,SH,real,True,15.11.2024,2686302,1283647
101348852,10087072,190075914,Neugrüthalde,26,8222 Beringen,2932,SH,real,True,15.11.2024,2686302,1283640
101349046,10091226,190054397,Zelgstrasse,7,8222 Beringen,2932,SH,real,True,15.11.2024,2685272,1283418
101349047,10091226,190054398,Zelgstrasse,5,8222 Beringen,2932,SH,real,True,15.11.2024,2685276,1283418
101349048,10087066,190054401,Engehofweg,6,8222 Beringen,2932,SH,real,True,15.11.2024,2687495,1283349
101349049,10018453,190054402,Haargasse,9,8222 Beringen,2932,SH,real,True,15.11.2024,2685355,1283909
101349081,10104916,190055915,Glaserstrasse,10,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680242,1282663
101349145,10113197,190055995,Hohbergstrasse,32,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690877,1286251
101349146,10113197,190055997,Hohbergstrasse,34,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690886,1286271
101349304,10019272,190056124,Auf der Platte,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689272,1285185
101349503,10085721,190065411,Lochstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689313,1284736
101349991,10118352,471546,Dorfstrasse,64,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696471,1284619
101349994,10113206,1610097,Vorstadt,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689763,1283794
101349995,10113206,1610097,Vorstadt,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689766,1283799
101349996,10019274,1610094,Bahnhofstrasse,58,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689727,1283825
101350445,10019554,190075954,Unterstieg,2,8222 Beringen,2932,SH,real,True,15.11.2024,2685577,1283728
101350455,10018446,190075957,Auf der Höhe,2,8222 Beringen,2932,SH,real,True,15.11.2024,2684958,1283959
101350461,10073646,190075961,Steinwiesenstrasse,8,8222 Beringen,2932,SH,real,True,15.11.2024,2684995,1283129
101350466,10087070,190075965,Hülsteweg,30,8222 Beringen,2932,SH,real,True,15.11.2024,2686662,1283629
101350796,10019272,190056130,Auf der Platte,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689264,1285169
101350797,10019272,190056132,Auf der Platte,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689284,1285161
101350803,10187856,190056139,Spiegelgutstrasse,13e,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690669,1285945
101350808,10048900,190056154,Lohningerweg,71,8240 Thayngen,2920,SH,real,True,15.11.2024,2694428,1289519
101351025,10154819,190063049,Im Buechacker,11,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691819,1288027
101351352,10046627,190069775,Rietmattstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688295,1284141
101351466,10106947,190072785,Dachsenbüelstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690352,1286563
101351512,10018631,190072859,Forstweg,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689755,1284811
101351527,10153539,190069077,Bergliweg,6,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691248,1286336
101351528,10153539,190069078,Bergliweg,8,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691255,1286343
101351564,10018631,190069234,Forstweg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689762,1284834
101351732,10156881,190073141,Geisshofweg,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689721,1284757
101352081,10179716,190076274,Hermann Rorschach-Strasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688450,1283727
101352091,10120411,190076413,Gässlistieg,3,8222 Beringen,2932,SH,real,True,15.11.2024,2686119,1283569
101352092,10120411,190076414,Gässlistieg,5,8222 Beringen,2932,SH,real,True,15.11.2024,2686111,1283569
101352841,10118149,190060726,Hüslerweg,501,8262 Ramsen,2963,SH,real,True,15.11.2024,2703491,1284893
101353089,10085721,190069283,Lochstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689287,1284769
101353337,10087217,190060858,Ankerstrasse,226,8262 Ramsen,2963,SH,real,True,15.11.2024,2703055,1285016
101353344,10186335,190060900,Reibäckerli,19,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691182,1290352
101353770,10031833,190058979,Weiherweg,10,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677748,1280060
101354216,10055272,190058781,Grafenbuckhalde,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690108,1285180
101354309,10031593,190060675,Alemannenweg,545,8262 Ramsen,2963,SH,real,True,15.11.2024,2703271,1284907
101354395,10031610,190060824,Wattweg,502,8262 Ramsen,2963,SH,real,True,15.11.2024,2702795,1285312
101354405,10072970,190060834,Cholrüti,8,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691108,1289809
101354406,10031593,190060835,Alemannenweg,507,8262 Ramsen,2963,SH,real,True,15.11.2024,2703294,1284903
