ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
101354511,10017874,190052336,Neubergstrasse,47,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687755,1281824
101354613,10138975,101248974,Aagewis,14,8228 Beggingen,2951,SH,real,True,15.11.2024,2682741,1290936
101354624,10153539,190069073,Bergliweg,2,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691227,1286317
101354725,10086475,190069372,Buchthalerstrasse,53,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690770,1283454
101354898,10106947,190060990,Dachsenbüelstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690320,1286581
101354902,10086475,190060996,Buchthalerstrasse,51,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690765,1283457
101355224,10072986,190041365,Braatistrasse,20,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691499,1288028
101355242,10111810,190041366,Buechackerstrasse,8,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691845,1288122
101355416,10106947,101414968,Dachsenbüelstrasse,53,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690290,1286590
101355417,10106947,101414967,Dachsenbüelstrasse,39,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690387,1286617
101355418,10106947,101414943,Dachsenbüelstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690344,1286514
101355419,10106947,101414942,Dachsenbüelstrasse,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690387,1286590
101355420,10025685,101414951,Sonnmattstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690781,1283711
101355685,10086475,190056266,Buchthalerstrasse,47,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690753,1283439
101355686,10046627,190056272,Rietmattstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688293,1284174
101355687,10046627,190056273,Rietmattstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688303,1284175
101356406,10113197,190073483,Hohbergstrasse,12,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690911,1286258
101356615,10156881,190081752,Geisshofweg,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689718,1284805
101356944,10085754,101414988,Urwerf,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689013,1283422
101356945,10019799,101414977,Rosenbergstrasse,10a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690890,1283557
101356946,10046620,101414958,Irchelstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688780,1284692
101356947,10019785,101414962,Oerlifallstieg,61,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688182,1284121
101356948,10018657,101414974,Hohlenbaumstrasse,62,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688525,1284557
101356949,10018657,101414975,Hohlenbaumstrasse,52,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688502,1284541
101357212,10031833,190107117,Weiherweg,18,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677846,1280045
101357216,10031833,190107119,Weiherweg,8,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677726,1280057
101357240,10192055,101248757,Gänzlerweg,12,8241 Barzheim,2920,SH,real,True,15.11.2024,2696230,1290640
101357241,10087045,101248758,Barzheimerstrasse,107,8241 Barzheim,2920,SH,real,True,15.11.2024,2696014,1290701
101357903,10019287,190056625,Bühlstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688943,1283837
101357951,10237825,190025538,Randenstrasse,60,8231 Hemmental,2939,SH,real,True,15.11.2024,2685276,1287719
101358727,10154375,190107173,Gemeindewiesenstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687535,1281668
101358733,10154375,190107180,Gemeindewiesenstrasse,8,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687481,1281666
101358757,10154375,190107211,Gemeindewiesenstrasse,35,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687515,1281758
101358828,10106947,190109112,Dachsenbüelstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690358,1286565
101358835,10110816,190109114,Stahlwerkstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689204,1284948
101358836,10110816,190109115,Stahlwerkstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689168,1284931
101359175,10154375,190137255,Gemeindewiesenstrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687466,1281625
101359251,10237825,190016116,Randenstrasse,54,8231 Hemmental,2939,SH,real,True,15.11.2024,2685331,1287691
101359578,10025696,190056875,Sustenweg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690788,1283758
101360395,10153963,190074711,Büelstrasse,10,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691740,1288680
101360399,10087039,190074718,Erlenwisenstrasse,13,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691356,1287894
101360403,10039881,190074719,Chlosterstrasse,24,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691966,1288426
101360426,10019782,1613209,Neutrottenstrasse,65,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691282,1286361
101360427,10019782,1613210,Neutrottenstrasse,67,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691295,1286398
101360428,10019782,1613221,Neutrottenstrasse,75,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691352,1286459
101360429,10018648,1613222,Hanfpünt,41,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691534,1286749
101360430,10120424,1613321,Herblingerstrasse,59,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691383,1286196
101360431,10120424,1613334,Herblingerstrasse,81,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691536,1286272
101360432,10120424,1613335,Herblingerstrasse,83,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691542,1286301
101360433,10120424,1613346,Herblingerstrasse,101,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691682,1286388
101360434,10108024,1613357,Kirchbergstrasse,50,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691649,1286444
101360435,10108024,1613358,Kirchbergstrasse,68,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691741,1286545
101360436,10018679,1613471,Lebernstrasse,19,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691701,1286751
101360437,10073051,1613483,Krummacker,50,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691727,1286908
101360438,10085726,1613604,Neutalstrasse,30,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692039,1286437
101360439,10085726,1613605,Neutalstrasse,32,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692049,1286424
101360440,10085726,1613615,Neutalstrasse,11,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692070,1286524
101360441,10132132,1615247,Bruderhöflistrasse,28,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691133,1283388
101360442,10132132,1615257,Bruderhöflistrasse,12,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691064,1283385
101360443,10132132,1615258,Bruderhöflistrasse,16,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691090,1283397
101360444,10132132,1615269,Bruderhöflistrasse,22,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691127,1283430
101360445,10086475,1615270,Buchthalerstrasse,114,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691197,1283483
101360446,10154375,190107295,Gemeindewiesenstrasse,20,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687456,1281681
101360447,10154375,190107296,Gemeindewiesenstrasse,18,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687441,1281671
101360639,10153963,190074716,Büelstrasse,14,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691745,1288716
101360680,10073040,190074852,Gugerhalde,25,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692068,1286874
101360771,10019270,190075658,Alte Gasse,32,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691319,1283607
101360774,10019270,190075663,Alte Gasse,28,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691299,1283607
101361054,10086474,190056868,Breitestieg,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689372,1284619
101361069,10106947,190056968,Dachsenbüelstrasse,55,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690297,1286577
101361070,10106947,190056969,Dachsenbüelstrasse,51,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690315,1286590
101361074,10106947,190056976,Dachsenbüelstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690336,1286552
101361078,10106947,190056979,Dachsenbüelstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690303,1286564
101361247,10031525,190059735,Bettenstrasse,43,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677875,1280004
101361263,10046623,190059756,Kirchgasse,17,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691462,1283620
101361684,10048900,190070740,Lohningerweg,77,8240 Thayngen,2920,SH,real,True,15.11.2024,2694409,1289486
101361874,10154375,190107264,Gemeindewiesenstrasse,21,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687381,1281660
101361904,10154375,190107292,Gemeindewiesenstrasse,24,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687488,1281701
101361906,10154375,190107294,Gemeindewiesenstrasse,22,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687471,1281691
101361983,10087043,190074724,Tubackackerstrasse,32,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691561,1287984
101361984,10087043,190074725,Tubackackerstrasse,30,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691571,1287998
101361987,10087043,190074726,Tubackackerstrasse,24,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691592,1287981
101361989,10087043,190074727,Tubackackerstrasse,34,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691549,1287970
101361990,10087043,190074728,Tubackackerstrasse,28,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691566,1287957
101361991,10087043,190074729,Tubackackerstrasse,26,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691578,1287969
101362738,10018172,190057126,Hauffeld,17,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685393,1270539
101362741,10018172,190057129,Hauffeld,19,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685410,1270524
101362749,10206068,475862,Im Hinterhöfli,6,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685260,1270090
101363310,10086486,190071274,Geissbergstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689659,1284764
101363311,10086486,190071275,Geissbergstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689668,1284775
101363484,10108015,190107390,Hauptstrasse,111,8232 Merishausen,2936,SH,real,True,15.11.2024,2687680,1291097
101363552,10111801,190071654,Huebpüntweg,4,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684071,1282409
101363967,10129089,101204811,Im Tal,199.1,8214 Gächlingen,2901,SH,real,True,23.07.2024,2679110,1284655
101363968,10185476,101205698,Im Häsli,12,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696618,1284760
101363969,10086758,101205803,Quellenstrasse,10,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692678,1290232
101363970,10086758,101205851,Quellenstrasse,8,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692659,1290210
101363971,10237810,101205901,Dorfstrasse,31,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691574,1292364
101363972,10046605,101206403,Dorfstrasse,121,8454 Buchberg,2933,SH,real,True,15.11.2024,2683953,1269652
101363973,10165181,101206404,Hardlistieg,4,8454 Buchberg,2933,SH,real,True,15.11.2024,2683995,1269715
101363974,10086481,101206941,Fischerhäuserstrasse,63,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690627,1283424
101363976,10073051,101206946,Krummacker,22,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691693,1286810
101363977,10073051,101206947,Krummacker,24,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691698,1286805
101363978,10073051,101206948,Krummacker,26,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691708,1286801
101363979,10091113,101207771,Lisiloostrasse,55,8215 Hallau,2971,SH,real,True,15.11.2024,2675918,1282699
101364036,10019277,190056891,Berghaldenweg,7,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691981,1286813
101364135,10019274,190057053,Bahnhofstrasse,51,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689745,1283916
101364226,10087057,190057197,Reiatstrasse,51,8240 Thayngen,2920,SH,real,True,15.11.2024,2694080,1289729
101364227,10136927,190057198,Kastenackerweg,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2694675,1289686
101364424,10118360,190061673,Jägerstrasse,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690556,1285907
101364426,10118360,190061675,Jägerstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690590,1285889
101364427,10118360,190061677,Jägerstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690547,1285858
101364431,10073052,190061681,Lahnstrasse,74,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688107,1284648
101364438,10073052,190061689,Lahnstrasse,72,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688142,1284661
101364926,10112905,101206563,Taubengasse,15,8232 Merishausen,2936,SH,real,True,15.11.2024,2687889,1290635
101364927,10091242,101206590,Täuferweg,2,8232 Merishausen,2936,SH,real,True,15.11.2024,2687699,1290350
101364928,10031569,101207309,Am Stei,7,8225 Siblingen,2953,SH,real,True,15.11.2024,2681009,1285324
101364929,10087233,101415723,Guldifuess,23,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707159,1280267
101364930,10180891,101415716,Chäferstieg,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706973,1280229
101364990,10026326,190071616,Talstrasse,7,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679274,1284219
101364998,10026320,190071624,Dorfstrasse,56,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679793,1284311
101365765,10136927,190057199,Kastenackerweg,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2694679,1289682
101365922,10046635,190057541,Zündelweg,19,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691041,1283607
101366724,10136520,190071897,Höörackerstrasse,12,8215 Hallau,2971,SH,real,True,15.11.2024,2676629,1283736
101366726,10073101,190071900,Laamenstrasse,17,8215 Hallau,2971,SH,real,True,15.11.2024,2675988,1283222
101366740,10156881,190071934,Geisshofweg,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689685,1284795
101367000,10025697,190056562,Säntisstrasse,10a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690351,1283598
101367005,10180886,190056570,Urwerfhalde,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688834,1283538
101367297,10017855,190053679,Birchstrasse,26,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687066,1281472
101367481,10180886,190057628,Urwerfhalde,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688785,1283541
101367636,10073360,190055539,Hebsackweg,6,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678475,1289021
101367637,10073360,190055540,Hebsackweg,8,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678485,1289011
101367667,10073069,190062329,Steingutstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690388,1285591
101367669,10018665,190062332,Im Trenschen,27,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691978,1287153
101367677,10087039,190062354,Erlenwisenstrasse,25,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691300,1287794
101367794,10113197,190064681,Hohbergstrasse,14,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690922,1286276
101367828,10031525,190059835,Bettenstrasse,27,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677681,1280025
101367832,10031525,190059856,Bettenstrasse,33,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677743,1280032
101368021,10019277,190064891,Berghaldenweg,20,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691966,1286721
101368178,10091109,190071893,Blumengartenstrasse,13,8215 Hallau,2971,SH,real,True,15.11.2024,2676320,1283052
101368220,10073055,190071974,Mühlentalstrasse,272,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689559,1285997
101368429,10025681,190108962,Sennereistrasse,67,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690710,1285501
101368454,10134235,190108983,Galgenbuckstrasse,14,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677026,1281697
101369326,10032571,190055680,Lendenbergstrasse,62,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677594,1289242
101369987,10178606,190068539,Etzelstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688111,1284475
101370834,10085772,190055706,Obere Espilibuck,2,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678529,1289724
101370892,10073110,190054245,Gässli,7,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674348,1280212
101371028,10048900,190060019,Lohningerweg,73,8240 Thayngen,2920,SH,real,True,15.11.2024,2694425,1289519
101371230,10179737,190065087,Adlerstrasse,12,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678505,1289300
101371235,10019277,190065090,Berghaldenweg,22,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691969,1286702
101371236,10019277,190065091,Berghaldenweg,24,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691971,1286695
101372403,10039881,190110632,Chlosterstrasse,25,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691865,1288363
101373072,10027514,190112046,Sportplatzweg,11,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679664,1282971
101373073,10137899,190112050,Glaserweg,7,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680283,1282608
101373592,10024929,190098623,Im Leuen,23,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691614,1293537
101373593,10072974,101205692,Gärtlistrasse,2,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696536,1284647
101373596,10120410,190098626,Hoftalstrasse,7,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687512,1294341
101373597,10120410,190098627,Hoftalstrasse,5,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687530,1294361
101373600,10169254,101206411,Unterbreitenstrasse,8,8454 Buchberg,2933,SH,real,True,15.11.2024,2684663,1269690
101373603,10146949,101551796,Dostentalstrasse,15,8232 Merishausen,2936,SH,real,True,15.11.2024,2687854,1290023
101373604,10073096,101415729,Rhigüetliweg,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707600,1279557
101373605,10103231,190098632,Unterdorfstrasse,12,8263 Buch SH,2961,SH,real,True,15.11.2024,2700893,1286086
101373609,10154306,190098636,Underi Müli,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706963,1279680
101373610,10154306,101415726,Underi Müli,6,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706945,1279671
101373611,10154306,101415727,Underi Müli,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706962,1279671
101373623,10153984,101415804,Turnplatzstrasse,11,8215 Hallau,2971,SH,real,True,15.11.2024,2676518,1283739
101373624,10031510,101415818,Weiherschulstrasse,8,8215 Hallau,2971,SH,real,True,15.11.2024,2676367,1283611
101373625,10091394,101415817,Wunderklingerstrasse,59,8215 Hallau,2971,SH,real,True,15.11.2024,2676117,1283345
101373632,10153985,101551713,Rohrstrasse,23,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677746,1284248
101373766,10120398,190112031,Gigering,31,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679095,1282358
101373768,10111805,190112054,Welscher Garten,13,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679229,1282501
101374097,10091223,190109509,Schützeweg,24,8222 Beringen,2932,SH,real,True,15.11.2024,2685387,1284124
101374221,10186339,190109511,Gellerstrasse,44,8222 Beringen,2932,SH,real,True,15.11.2024,2685497,1283594
101375842,10120413,190109559,Steig,32,8222 Beringen,2932,SH,real,True,15.11.2024,2685462,1283823
101384649,10019554,190109400,Unterstieg,14,8222 Beringen,2932,SH,real,True,15.11.2024,2685680,1283751
101384938,10120398,190112015,Gigering,33,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679111,1282344
101384942,10027511,190112043,Oberwiesweg,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679548,1282293
101386977,10117541,190109396,Stalden,5,8222 Beringen,2932,SH,real,True,15.11.2024,2684953,1283552
101386978,10091223,190109397,Schützeweg,35b,8222 Beringen,2932,SH,real,True,15.11.2024,2685286,1284237
101388039,10085738,190171013,Schwarzadlerstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689205,1284920
101390001,10018160,190110006,Schützenstrasse,53,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686991,1281614
101391597,10108015,101551716,Hauptstrasse,103,8232 Merishausen,2936,SH,real,True,15.11.2024,2687672,1291066
101391598,10108015,101551717,Hauptstrasse,105,8232 Merishausen,2936,SH,real,True,15.11.2024,2687702,1291072
101391599,10108015,101551718,Hauptstrasse,107,8232 Merishausen,2936,SH,real,True,15.11.2024,2687677,1291081
101391600,10108015,101551719,Hauptstrasse,109,8232 Merishausen,2936,SH,real,True,15.11.2024,2687707,1291087
101391604,10108015,101551795,Hauptstrasse,101,8232 Merishausen,2936,SH,real,True,15.11.2024,2687697,1291057
101391605,10108015,101551797,Hauptstrasse,68,8232 Merishausen,2936,SH,real,True,15.11.2024,2687796,1290656
101392358,10068433,190103828,Oberwiesen,3,8224 Löhningen,2903,SH,real,True,15.11.2024,2683480,1284232
101393760,10019284,190128710,Buchenstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690591,1284699
101394008,10068434,190103780,Schützengasse,21,8224 Löhningen,2903,SH,real,True,15.11.2024,2683523,1284112
101394010,10068433,190103784,Oberwiesen,9,8224 Löhningen,2903,SH,real,True,15.11.2024,2683420,1284240
101394013,10237811,190103787,Dorfstrasse,12,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692800,1292086
101394015,10024934,190103789,Sägistrasse,,8242 Bibern SH,2920,SH,real,True,19.11.2024,2692695,1292111
101394017,10024934,190103791,Sägistrasse,7,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692679,1292127
101394309,10073040,190096687,Gugerhalde,23,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692073,1286850
101394317,10108024,190096699,Kirchbergstrasse,17,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691418,1286331
101394318,10108024,190096701,Kirchbergstrasse,17a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691419,1286331
101394319,10108024,190096704,Kirchbergstrasse,17b,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691424,1286334
101394321,10108024,190096708,Kirchbergstrasse,17d,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691405,1286355
101394370,10046607,190105408,Rheinweg,1c,8200 Schaffhausen,2937,SH,real,True,15.11.2024,2689008,1283102
101394550,10121172,190105849,Buchbergstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688924,1287452
101394552,10073060,190105852,Rheinstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689729,1283279
101394725,10118137,190096928,Bahnhofstrasse,1a,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679389,1282630
101394727,10136922,190096930,Grebenstrasse,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679790,1282487
101394796,10110819,101415733,Espiweg,42a,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706261,1279623
101394797,10031923,101415734,Hemishoferstrasse,70,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706019,1280263
101394798,10117742,101415801,Untere Buckstrasse,22,8215 Hallau,2971,SH,real,True,15.11.2024,2677119,1283660
101394799,10121179,101415805,Blumenstrasse,9,8215 Hallau,2971,SH,real,True,15.11.2024,2675970,1283011
101394800,10031944,101415808,Chatzenbergstrasse,15,8215 Hallau,2971,SH,real,True,15.11.2024,2676537,1283768
101394801,10031508,101415810,Schmalzgasse,73,8215 Hallau,2971,SH,real,True,15.11.2024,2675966,1283036
101394802,10091393,101415812,Weiherhofstrasse,5,8215 Hallau,2971,SH,real,True,15.11.2024,2676447,1283897
101394803,10117742,101415819,Untere Buckstrasse,20,8215 Hallau,2971,SH,real,True,15.11.2024,2677094,1283643
101394804,10136520,101415820,Höörackerstrasse,14,8215 Hallau,2971,SH,real,True,15.11.2024,2676657,1283736
101394928,10087219,190097279,Fortenbach,179.1,8262 Ramsen,2963,SH,real,True,23.07.2024,2702810,1285310
101395215,10110816,190097404,Stahlwerkstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689192,1284942
101395245,10046627,190097456,Rietmattstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688307,1284077
101395381,10046627,190098482,Rietmattstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688298,1284076
101395383,10046627,190098484,Rietmattstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688296,1284109
101395817,10026338,190103843,Burg,236.1,8224 Löhningen,2903,SH,real,True,23.07.2024,2681771,1283647
101395944,10046625,190103962,Quellenstrasse,23a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688502,1284168
101396031,10104921,190105672,Staanackerstrasse,2,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691772,1288334
101396032,10087038,190105673,Brämlenstrasse,43,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691264,1287829
