ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
101396069,10073033,190105897,Frauengasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689723,1283325
101396129,10091246,190137368,Bergstrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688327,1282595
101396260,10024976,190106125,Rotackerstrasse,6,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691863,1288469
101396261,10154819,190106127,Im Buechacker,4,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691868,1288023
101396708,10087045,190097382,Barzheimerstrasse,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2695000,1289750
101396709,10120407,190097383,Erlengasse,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2694955,1288933
101396710,10026385,190097383,Bohlstrasse,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2694946,1288952
101396712,10087053,190097385,Im Oberhof,14,8240 Thayngen,2920,SH,real,True,15.11.2024,2695514,1289388
101396717,10237822,190097398,Zollstrasse,33,8240 Thayngen,2920,SH,real,True,15.11.2024,2695351,1288663
101396720,10110816,190097403,Stahlwerkstrasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689180,1284937
101397451,10133041,190095243,Eigenweg,12,8215 Hallau,2971,SH,real,True,15.11.2024,2676951,1283468
101397452,10127705,190095244,Gewerbestrasse,4,8215 Hallau,2971,SH,real,True,15.11.2024,2677107,1283095
101397453,10031502,190095246,Leebenstrasse,33.1,8215 Hallau,2971,SH,real,True,23.07.2024,2676741,1283234
101397658,10085726,190105256,Neutalstrasse,68,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692520,1286460
101397912,10073055,190105244,Mühlentalstrasse,368,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688823,1287380
101398641,10018160,190111292,Schützenstrasse,55,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686964,1281612
101398644,10091244,190111355,Badische Bahnhofstrasse,17,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688165,1281900
101398656,10112907,190111375,Rabenfluhstrasse,22,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688964,1282165
101402586,10072977,11515542,Morgenbuckweg,5,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696255,1285152
101403221,10086467,101414903,Albisstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688597,1284772
101403222,10106947,101414906,Dachsenbüelstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690366,1286523
101403223,10106947,101414909,Dachsenbüelstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690321,1286509
101403224,10019271,101414911,Artilleriestrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691394,1284419
101403225,10019271,101414914,Artilleriestrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691355,1284374
101403226,10113197,101414917,Hohbergstrasse,38,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690889,1286314
101403227,10178606,101414921,Etzelstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688198,1284589
101403228,10073041,101414924,Haldenwiesli,10,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692085,1286568
101403229,10025698,101414927,Talstrasse,60,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691076,1284158
101403230,10178606,101414930,Etzelstrasse,27b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688156,1284410
101403231,10178606,101414931,Etzelstrasse,27c,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688145,1284398
101403232,10106947,101414950,Dachsenbüelstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690320,1286523
101404534,10074392,101206553,Aeugstleracker,2,8232 Merishausen,2936,SH,real,True,15.11.2024,2687715,1290169
101404535,10074392,101206561,Aeugstleracker,5,8232 Merishausen,2936,SH,real,True,15.11.2024,2687695,1290190
101404578,10017877,190011945,Rheinstrasse,38,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688891,1281595
101406295,10046605,11516463,Dorfstrasse,112,8454 Buchberg,2933,SH,real,True,15.11.2024,2683944,1269674
101406296,10135309,11516464,Chilcheraa,1,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678874,1289311
101406636,10025692,2711499,Stettemerstrasse,64a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691541,1286803
101406637,10025692,2711499,Stettemerstrasse,64b,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691543,1286806
101406638,10025692,2711499,Stettemerstrasse,62,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691532,1286792
101408417,10018681,190017390,Lindliweg,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691043,1283204
101410521,10138958,190020468,Schaffhauserstrasse,237,8222 Beringen,2939,SH,real,False,15.11.2024,2687537,1283294
101410817,10018630,190077196,Floraweg,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689308,1285150
101412429,10237812,9003469,Dorfstrasse,22,8240 Thayngen,2920,SH,real,True,15.11.2024,2695328,1289327
101412466,10106945,190137316,Rosenbergstrasse,141,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688562,1283178
101412516,10073056,190105252,Neustadt,51,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689594,1283429
101412518,10073042,1610349,Herrenacker,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689722,1283467
101412520,10179726,2029603,Rietstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688951,1284060
101412525,10025705,190105277,Unterstadt,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690117,1283488
101412526,10073076,1610399,Vordergasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690020,1283481
101412527,10179734,190105288,Weinsteig,80,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689629,1284482
101412528,10073076,1610352,Vordergasse,77,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689740,1283541
101413484,10031508,11527121,Schmalzgasse,75,8215 Hallau,2971,SH,real,True,15.11.2024,2675943,1283030
101415222,10087013,11527796,Schulgasse,12,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679273,1284099
101415224,10071686,11527810,Dorfstrasse,42,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704258,1281695
101417100,10071693,11528710,Judebömmlistrasse,535,8262 Ramsen,2963,SH,real,True,15.11.2024,2703399,1285080
101417111,10048900,11528812,Lohningerweg,65,8240 Thayngen,2920,SH,real,True,15.11.2024,2694447,1289518
101418498,10073051,190020040,Krummacker,32,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691716,1286828
101418499,10073051,190020041,Krummacker,42,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691725,1286856
101418501,10178606,190020043,Etzelstrasse,27a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688159,1284432
101418826,10193646,2033298,Am Gässli,5,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674305,1280274
101419314,10019271,190081326,Artilleriestrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691286,1284427
101421716,10103234,190021774,Pfyffergässli,13,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674533,1280019
101421717,10103234,190021775,Pfyffergässli,11,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674546,1280037
101423869,10138975,190020569,Aagewis,12,8228 Beggingen,2951,SH,real,True,15.11.2024,2682739,1290963
101425524,10146948,190021706,Hengstackerstrasse,2,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687581,1294005
101425529,10146949,190021709,Dostentalstrasse,8,8232 Merishausen,2936,SH,real,True,15.11.2024,2687827,1290078
101425533,10113212,190021711,Grabenstrasse,11a,8225 Siblingen,2953,SH,real,True,15.11.2024,2681080,1285535
101425542,10031604,190021714,Pfarrhofweg,244,8262 Ramsen,2963,SH,real,True,15.11.2024,2702928,1285047
101426316,10031613,11515404,Wydenhagweg,199,8262 Ramsen,2963,SH,real,True,15.11.2024,2702951,1285307
101426317,10071689,11515406,Bahnhofstrasse,469,8262 Ramsen,2963,SH,real,True,15.11.2024,2703483,1285003
101426318,10071693,11515408,Judebömmlistrasse,530,8262 Ramsen,2963,SH,real,True,15.11.2024,2703353,1285095
101426956,10085721,190172314,Lochstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689214,1284873
101427159,10195244,190176151,Undergass,13,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674761,1280003
101427564,10112696,482599,Bachäckerweg,1,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704294,1281684
101427569,10018464,190174271,Oberstieg,21,8222 Beringen,2932,SH,real,True,15.11.2024,2685803,1283822
101427602,10068429,190174427,Goldackerweg,28,8224 Löhningen,2903,SH,real,True,23.07.2024,2683347,1283784
101427962,10026320,470173,Dorfstrasse,2,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679539,1284031
101428002,10187857,190177900,Tannerberg,1a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689674,1284009
101428751,10113204,190176646,Steighalde,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689422,1283682
101428930,10187858,190174892,Vögelingässchen,68,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691997,1282548
101429005,10019295,190174837,Felsenaustrasse,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689449,1285166
101429111,10018447,190174251,Benzeweg,45a,8222 Beringen,2932,SH,real,True,15.11.2024,2686489,1283578
101429113,10018447,190174253,Benzeweg,45b,8222 Beringen,2932,SH,real,True,15.11.2024,2686510,1283575
101429114,10018447,190174257,Benzeweg,45c,8222 Beringen,2932,SH,real,True,15.11.2024,2686493,1283599
101429115,10018447,190174258,Benzeweg,45d,8222 Beringen,2932,SH,real,True,15.11.2024,2686513,1283594
101429145,10025707,190174808,Vorderenge,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688521,1283420
101429165,10106947,190174437,Dachsenbüelstrasse,45,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690330,1286618
101429166,10106947,190174438,Dachsenbüelstrasse,47,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690324,1286615
101429331,10091265,190176981,Im Vogelsand,2,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684837,1270633
101429474,10031923,190178076,Hemishoferstrasse,18.1,8260 Stein am Rhein,2964,SH,real,True,23.07.2024,2706388,1280074
101430714,10031923,190175187,Hemishoferstrasse,26,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706307,1280113
101430745,10018642,190175063,Grabenstrasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689574,1283352
101430775,10091223,190178346,Schützeweg,33d,8222 Beringen,2932,SH,real,True,15.11.2024,2685290,1284212
101430788,10128947,190178367,Hinder Nüchilch,24,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679723,1282050
101430792,10048897,190178372,Rebweg,10,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679674,1282173
101430923,10017855,190177345,Birchstrasse,24,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687050,1281535
101431147,10073360,190199919,Hebsackweg,12,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678508,1288984
101431148,10032568,190199923,Hölderlistrasse,14a,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677843,1289108
101431150,10103228,190199926,Im Morgen,18,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678244,1288733
101431154,10072966,471108,Im Bohl,15,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691237,1293324
101431695,10018642,1610325,Grabenstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689579,1283337
101431818,10179726,190176714,Rietstrasse,58,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688756,1284101
101432005,10120427,190175211,Mutzentäli,10,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691091,1285918
101432006,10120427,190175212,Mutzentäli,8,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691098,1285915
101432042,10156881,190175607,Geisshofweg,7a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689692,1284752
101432158,10085748,190175122,Stokarbergstrasse,127,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688642,1283452
101433113,10113197,190175789,Hohbergstrasse,20,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690891,1286339
101433115,10156881,190175794,Geisshofweg,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689712,1284696
101433117,10108025,190175799,Kyburgweg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691557,1282891
101433120,10025705,9045005,Unterstadt,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690203,1283479
101433125,10018680,1615327,Lindenplatz,12a,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691362,1283613
101433143,10025692,2711499,Stettemerstrasse,62a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691536,1286796
101433144,10025692,9012812,Stettemerstrasse,66a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691565,1286835
101433146,10025692,9012812,Stettemerstrasse,66b,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691571,1286841
101433503,10025705,9045005,Unterstadt,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690186,1283480
101433505,10025705,9045005,Unterstadt,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690178,1283480
101434218,10025705,9045005,Unterstadt,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690196,1283479
101435050,10046607,2027269,Rheinweg,21,8200 Schaffhausen,2937,SH,real,True,15.11.2024,2688898,1282954
101435492,10068429,190177422,Goldackerweg,20,8224 Löhningen,2903,SH,real,True,15.11.2024,2683459,1283820
101435496,10171868,190177447,Schmörletblick,7,8224 Löhningen,2903,SH,real,True,15.11.2024,2683339,1284088
101439695,10104921,190173618,Staanackerstrasse,1,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691792,1288287
101440062,10031615,190174616,Bockrain,11,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706279,1280366
101441435,10018450,190177173,Eggeweg,,8222 Beringen,2932,SH,real,True,23.07.2024,2685466,1285179
101442559,10024970,190173715,Dorfstrasse,24,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691702,1288488
101442567,10168102,190173729,Im Schalmenacker,5,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691986,1288344
101442738,10087013,190177276,Schulgasse,11,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679320,1284003
101442748,10132132,190172224,Bruderhöflistrasse,14,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691083,1283397
101443775,10024976,190173571,Rotackerstrasse,11,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691915,1288587
101443781,10104921,190173613,Staanackerstrasse,3,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691760,1288264
101443785,10085740,190173926,Seewadelstrasse,22,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691540,1283839
101443964,10108019,190174401,Löwenstein,23b,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688711,1283019
101444537,10073020,190174083,Underem Förlibuck,8,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684739,1270344
101444539,10113218,190174084,Im Riet,15,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706261,1280271
101444541,10118358,190174088,Im vorderen Chapf,21,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684776,1270387
101444591,10112696,190172842,Bachäckerweg,3a,8261 Hemishofen,2962,SH,real,True,19.11.2024,2704307,1281688
101444617,10025700,1613477,Trüllenbuck,59,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691768,1286658
101445452,10086490,190174353,Grubenstrasse,129,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691025,1284271
101445453,10086490,190174354,Grubenstrasse,131,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691062,1284284
101445457,10146886,190174357,Brunnackerstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688374,1284141
101445459,10018674,190174358,Kronenacker,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691054,1285784
101445683,10106947,190175651,Dachsenbüelstrasse,46,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690292,1286641
101445852,10139328,190172931,Rietstrasse,3,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692206,1289908
101446091,10171416,190177466,Wiideblick,1,8224 Löhningen,2903,SH,real,True,15.11.2024,2683296,1284148
101447153,10073043,190175786,Hohberg,26,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691059,1286268
101447260,10106947,190175650,Dachsenbüelstrasse,44,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690295,1286635
101448316,10122740,482440,Lindenweg,2,8263 Buch SH,2961,SH,real,True,15.11.2024,2700928,1285997
101448830,10154375,190176014,Gemeindewiesenstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687519,1281658
101449492,10179729,190176711,Sommerhalde,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688409,1286281
101449823,10046632,190176558,Ebnatring,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690883,1285207
101449842,10018632,9045005,Freier Platz,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690208,1283467
101449867,10018680,190176675,Lindenplatz,10a,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691326,1283580
101451168,10018657,190151173,Hohlenbaumstrasse,53a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688524,1284598
101451297,10025710,190154441,Windeggstieg,46,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691423,1283066
101451311,10026342,190165660,Hauptstrasse,67,8224 Löhningen,2903,SH,real,True,15.11.2024,2683484,1283971
101451313,10026344,190165666,Industriestrasse,13,8224 Löhningen,2903,SH,real,True,15.11.2024,2683286,1283828
101451315,10026344,190165668,Industriestrasse,17,8224 Löhningen,2903,SH,real,True,15.11.2024,2683295,1283801
101451317,10026342,190165672,Hauptstrasse,93a,8224 Löhningen,2903,SH,real,True,15.11.2024,2683296,1283920
101451430,10187869,190157033,Küferstrasse,35,8215 Hallau,2971,SH,real,True,15.11.2024,2675965,1283102
101451431,10033110,190157034,Fronhofweg,13,8215 Hallau,2971,SH,real,True,15.11.2024,2676388,1283341
101451434,10031508,190157055,Schmalzgasse,70,8215 Hallau,2971,SH,real,True,15.11.2024,2675983,1283069
101451620,10046605,473694,Dorfstrasse,4,8454 Buchberg,2933,SH,real,True,15.11.2024,2684849,1269974
101451621,10161512,9080715,Hohlegasse,13,8454 Buchberg,2933,SH,real,True,15.11.2024,2684492,1269604
101451661,10187854,1610584,Pestalozzistrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689953,1283842
101451668,10091393,190157035,Weiherhofstrasse,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676427,1283898
101451670,10168524,190157058,Friedauweg,1,8215 Hallau,2971,SH,real,True,15.11.2024,2676704,1282781
101451946,10031927,190160511,Köhlerweid,23,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705957,1279193
101452213,10237811,190143750,Dorfstrasse,22,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692878,1292051
101452216,10237811,190143753,Dorfstrasse,g18,8242 Bibern SH,2920,SH,real,True,23.07.2024,2692923,1292068
101452220,10186575,190143792,Obere Hofwiesen,6,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678649,1289555
101452362,10018446,190008318,Auf der Höhe,6,8222 Beringen,2932,SH,real,True,15.11.2024,2684898,1283955
101452481,10039881,190168293,Chlosterstrasse,21,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691900,1288365
101452641,10087229,190148115,Blaurockstrasse,6a,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706836,1280108
101452656,10113218,190149328,Im Riet,19,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706199,1280292
101452737,10106947,190151674,Dachsenbüelstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690354,1286598
101453016,10108012,190145458,Reckholdersbüelweg,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2695346,1289647
101453047,10163390,190148869,Wieslibachstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688330,1284209
101453112,10161547,190154817,Im Brand,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690283,1286672
101453169,10031944,190157030,Chatzenbergstrasse,11,8215 Hallau,2971,SH,real,True,15.11.2024,2676546,1283739
101453171,10118360,190157032,Jägerstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690522,1285819
101453280,10031613,190149076,Wydenhagweg,559,8262 Ramsen,2963,SH,real,True,15.11.2024,2702863,1285352
101453337,10187869,190157072,Küferstrasse,41,8215 Hallau,2971,SH,real,True,15.11.2024,2675914,1283086
101453368,10117542,190148908,Bruggwiesen,12,8231 Hemmental,2939,SH,real,True,15.11.2024,2686336,1287246
101453376,10146886,190150831,Brunnackerstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688337,1284110
101453458,10118351,471199,Im Junkholz,11,8241 Barzheim,2920,SH,real,True,15.11.2024,2695945,1290369
101453468,10046615,190149028,Dützebüelstrasse,7,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692025,1286869
101453532,10179758,190160977,Undergass,13b,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706591,1279773
101453741,10117538,470827,Kleiner Letten,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679426,1282544
101453804,10111810,190159605,Buechackerstrasse,33,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691837,1288202
101453967,10168102,190159942,Im Schalmenacker,3,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691990,1288358
101454640,10117913,190151545,Vorderer Huebhof,172.1,8214 Gächlingen,2901,SH,real,True,23.07.2024,2678887,1286232
101454788,10127713,190157054,Usserhofgraben,4,8215 Hallau,2971,SH,real,True,15.11.2024,2677020,1283569
101454865,10110816,190146588,Stahlwerkstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689203,1284947
101454876,10018657,190147294,Hohlenbaumstrasse,68,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688555,1284567
101455077,10071982,190149110,Brodlaubegass,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706712,1279812
101455158,10039881,190156770,Chlosterstrasse,19,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691888,1288343
101455227,10163390,190148868,Wieslibachstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688341,1284209
101455704,10161532,190152014,Rietweg,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706261,1280333
101455956,10156881,190152588,Geisshofweg,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689737,1284732
101456304,10106947,190151689,Dachsenbüelstrasse,35,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690387,1286597
101456531,10108012,190145453,Reckholdersbüelweg,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2695369,1289632
101456532,10108012,190145455,Reckholdersbüelweg,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2695360,1289640
101456533,10108012,190145460,Reckholdersbüelweg,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2695350,1289661
101456559,10090058,190149474,Mühlenstrasse,15,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706911,1279963
101456771,10071693,190149108,Judebömmlistrasse,562,8262 Ramsen,2963,SH,real,True,15.11.2024,2703475,1285076
101456772,10187864,190149114,Hanfgartenstrasse,558,8262 Ramsen,2963,SH,real,True,15.11.2024,2703025,1284757
101456806,10086743,471184,Brunnegass,11,8241 Barzheim,2920,SH,real,True,15.11.2024,2696338,1290732
101457197,10031605,190151287,Roseneggstrasse,398,8262 Ramsen,2963,SH,real,True,15.11.2024,2703657,1285077
101457402,10085746,190161991,Stauffacherstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690809,1283929
101457470,10046609,190146414,Sonnenbergstrasse,37,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688118,1282611
101457531,10113217,190149088,Chirchhofplatz,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706775,1279693
101457534,10113218,190149356,Im Riet,16,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706273,1280291
101457606,10086475,190157788,Buchthalerstrasse,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690747,1283482
101458003,10163390,190148871,Wieslibachstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688304,1284207
101458004,10163390,190148872,Wieslibachstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688292,1284208
101458179,10046609,190146415,Sonnenbergstrasse,39,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688115,1282617
101458180,10046609,190146416,Sonnenbergstrasse,41,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688111,1282623
101458475,10146886,190150834,Brunnackerstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688329,1284109
101458484,10113215,190151232,Petersburg,560,8262 Ramsen,2963,SH,real,True,15.11.2024,2703751,1285047
101458638,10154375,190145786,Gemeindewiesenstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687481,1281636
101458671,10031940,190161986,Zum Nägelisee,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706234,1279152
101458687,10018654,190149008,Hochstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689785,1284249
101458696,10027513,190154937,Schützenmauer,12,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679767,1282440
101459031,10091397,484405,Krongasse,11,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678127,1284599
