ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
101459780,10106947,190151678,Dachsenbüelstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690361,1286598
101459998,10128137,190157075,Kapellenstrasse,14,8215 Hallau,2971,SH,real,True,15.11.2024,2677168,1283607
101460354,10085721,190151011,Lochstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689222,1284902
101460723,10026343,190132402,Herrengasse,26,8224 Löhningen,2903,SH,real,True,15.11.2024,2683564,1283867
101460725,10026343,190132404,Herrengasse,24,8224 Löhningen,2903,SH,real,True,15.11.2024,2683549,1283887
101461413,10087072,190112696,Neugrüthalde,68a,8222 Beringen,2932,SH,real,True,15.11.2024,2686690,1283673
101461419,10087072,190112696,Neugrüthalde,68b,8222 Beringen,2932,SH,real,True,15.11.2024,2686691,1283663
101461420,10087072,190112696,Neugrüthalde,68c,8222 Beringen,2932,SH,real,True,15.11.2024,2686692,1283658
101461422,10087072,190112698,Neugrüthalde,70c,8222 Beringen,2932,SH,real,True,15.11.2024,2686702,1283659
101461425,10136939,190112714,Schuelwegli,137.1,8455 Rüdlingen,2938,SH,real,True,23.07.2024,2685165,1270258
101461708,10026344,190119282,Industriestrasse,11,8224 Löhningen,2903,SH,real,True,15.11.2024,2683269,1283854
101462172,10091172,470521,Schulgasse,18,8224 Löhningen,2903,SH,real,True,15.11.2024,2683664,1283929
101464197,10068434,190113450,Schützengasse,5,8224 Löhningen,2903,SH,real,True,15.11.2024,2683555,1284037
101464202,10085726,190113466,Neutalstrasse,12,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691998,1286525
101464897,10091403,190130457,Abendstrasse,5,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677146,1280415
101464899,10031833,190130473,Weiherweg,16,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677830,1280047
101465829,10190663,190122727,Under em Tobel,6,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678221,1289401
101466363,10085736,190130192,Schildgutstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688807,1283721
101466371,10086486,190130235,Geissbergstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689739,1284823
101466439,10120398,190139519,Gigering,21,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679226,1282559
101466443,10027503,190139535,Gigebuck,16,8213 Neunkirch,2904,SH,real,True,15.11.2024,2678969,1282299
101466535,10087072,190048888,Neugrüthalde,74,8222 Beringen,2932,SH,real,True,15.11.2024,2686749,1283669
101466536,10087072,190048891,Neugrüthalde,82,8222 Beringen,2932,SH,real,True,15.11.2024,2686761,1283664
101467160,10027493,190138119,Rebhaldenweg,11,8224 Löhningen,2903,SH,real,True,15.11.2024,2683842,1284215
101467345,10085774,190122696,Schützengasse,7,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678684,1289516
101467348,10073365,190122699,Schlechtenbol,15,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678476,1288978
101467599,10180894,484379,Chatzengartenstrasse,1,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678116,1284405
101467738,10164493,484397,Dorfstrasse,4,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678012,1284454
101467860,10146949,101414637,Dostentalstrasse,19,8232 Merishausen,2936,SH,real,True,15.11.2024,2687805,1290039
101467862,10178590,101414624,Staanackerstrasse,12,8232 Merishausen,2936,SH,real,True,15.11.2024,2687781,1290131
101467970,10169258,473722,Winkelweg,4,8454 Buchberg,2933,SH,real,True,15.11.2024,2684389,1269772
101468100,10018160,190137391,Schützenstrasse,86,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687116,1281679
101468101,10017859,190137392,Engefluhstrasse,21,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687949,1282290
101469183,10118352,471546,Dorfstrasse,62,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696469,1284621
101469185,10087072,190048888,Neugrüthalde,76,8222 Beringen,2932,SH,real,True,15.11.2024,2686749,1283663
101469186,10087072,190048891,Neugrüthalde,80,8222 Beringen,2932,SH,real,True,15.11.2024,2686760,1283670
101469228,10027503,190139535,Gigebuck,12,8213 Neunkirch,2904,SH,real,True,15.11.2024,2678980,1282283
101469441,10048903,190143955,Schaffhauserstrasse,51,8240 Thayngen,2920,SH,real,True,15.11.2024,2694345,1289347
101469492,10120403,190144135,Hauptstrasse,20,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692889,1292109
101469493,10086747,190144132,Weinbergstrasse,9,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692949,1292160
101469503,10018635,190140612,Furkastrasse,13,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2690882,1283426
101469743,10111812,9003483,Ebringerstrasse,89,8240 Thayngen,2920,SH,real,True,15.11.2024,2696364,1289282
101469744,10111812,9003483,Ebringerstrasse,91,8240 Thayngen,2920,SH,real,True,15.11.2024,2696365,1289288
101469745,10111812,9003483,Ebringerstrasse,93,8240 Thayngen,2920,SH,real,True,15.11.2024,2696365,1289294
101469746,10111812,9003490,Ebringerstrasse,97,8240 Thayngen,2920,SH,real,True,15.11.2024,2696376,1289288
101469817,10046605,473712,Dorfstrasse,48,8454 Buchberg,2933,SH,real,True,15.11.2024,2684550,1269728
101469819,10165180,473765,Gupfenweg,8,8454 Buchberg,2933,SH,real,True,15.11.2024,2684181,1269623
101469820,10046605,473787,Dorfstrasse,49,8454 Buchberg,2933,SH,real,True,15.11.2024,2684448,1269725
101469821,10046605,473793,Dorfstrasse,37,8454 Buchberg,2933,SH,real,True,15.11.2024,2684562,1269707
101469822,10046605,473793,Dorfstrasse,39,8454 Buchberg,2933,SH,real,True,15.11.2024,2684551,1269709
101469823,10019562,473821,Murkatstrasse,24,8454 Buchberg,2933,SH,real,True,15.11.2024,2684547,1269470
101469824,10165178,2026009,Bodenweg,14,8454 Buchberg,2933,SH,real,True,15.11.2024,2684192,1269713
101469825,10161514,2713138,Lochgasse,6,8454 Buchberg,2933,SH,real,True,15.11.2024,2684262,1269750
101469826,10019559,2713380,Erlistrasse,48,8454 Buchberg,2933,SH,real,True,15.11.2024,2684174,1269947
101469827,10019559,2713380,Erlistrasse,50,8454 Buchberg,2933,SH,real,True,15.11.2024,2684165,1269951
101469828,10161511,2713787,Gupfengasse,5,8454 Buchberg,2933,SH,real,True,15.11.2024,2684217,1269623
101469829,10073651,2714730,Bodenstrasse,5,8454 Buchberg,2933,SH,real,True,15.11.2024,2684347,1269823
101469830,10046605,190046721,Dorfstrasse,38,8454 Buchberg,2933,SH,real,True,15.11.2024,2684624,1269743
101469975,10111812,1609029,Ebringerstrasse,75,8240 Thayngen,2920,SH,real,True,15.11.2024,2696327,1289283
101469976,10111812,1609029,Ebringerstrasse,77,8240 Thayngen,2920,SH,real,True,15.11.2024,2696328,1289285
101469983,10111812,1609055,Ebringerstrasse,127,8240 Thayngen,2920,SH,real,True,15.11.2024,2696558,1289281
101469986,10086481,190167691,Fischerhäuserstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690395,1283509
101469987,10086481,190167692,Fischerhäuserstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690419,1283508
101470015,10113218,190167758,Im Riet,17,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706228,1280284
101470254,10018160,190137469,Schützenstrasse,12,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687605,1281857
101470255,10018160,190137470,Schützenstrasse,14,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687601,1281837
101470262,10017877,190137477,Rheinstrasse,86,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689049,1281840
101470276,10112907,190137527,Rabenfluhstrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688945,1282390
101470278,10091245,190137537,Bahnhofstrasse,21,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688965,1282033
101470279,10120418,190137541,Rheinfallquai,30.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,23.07.2024,2688081,1281455
101470381,10026343,470503,Herrengasse,10,8224 Löhningen,2903,SH,real,True,15.11.2024,2683579,1283947
101470425,10019581,101414636,Durachstrasse,30,8232 Merishausen,2936,SH,real,True,15.11.2024,2687976,1290640
101470426,10178590,101414648,Staanackerstrasse,4a,8232 Merishausen,2936,SH,real,True,15.11.2024,2687875,1290146
101470427,10178590,101414649,Staanackerstrasse,4b,8232 Merishausen,2936,SH,real,True,15.11.2024,2687881,1290149
101470428,10146949,101414650,Dostentalstrasse,13,8232 Merishausen,2936,SH,real,True,15.11.2024,2687834,1290052
101470483,10128947,190139528,Hinder Nüchilch,32,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679824,1282005
101470630,10018647,190139109,Gütliweg,1,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690079,1284986
101470659,10073637,190139832,Gärtliweg,12,8222 Beringen,2932,SH,real,True,15.11.2024,2684912,1283779
101470660,10186339,190139835,Gellerstrasse,42,8222 Beringen,2932,SH,real,True,15.11.2024,2685473,1283590
101470918,10018448,473483,Biberichweg,16,8222 Beringen,2932,SH,real,True,15.11.2024,2684976,1283864
101471101,10237818,190143197,Rebbergstrasse,139,8240 Thayngen,2920,SH,real,True,15.11.2024,2696698,1289363
101471506,10027503,190139535,Gigebuck,14,8213 Neunkirch,2904,SH,real,True,15.11.2024,2678975,1282291
101471507,10111804,190140193,Hallauerstrasse,25,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679142,1282724
101471654,10154375,190137257,Gemeindewiesenstrasse,13,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687449,1281615
101471664,10120398,190139533,Gigering,19,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679224,1282534
101471694,10018157,190143217,Zieglerweg,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2694821,1289618
101471714,10027493,190143242,Rebhaldenweg,7,8224 Löhningen,2903,SH,real,True,15.11.2024,2683800,1284236
101471747,10091224,190138739,Sonnhalde,15,8222 Beringen,2932,SH,real,True,15.11.2024,2687094,1283445
101471748,10091224,190138740,Sonnhalde,13,8222 Beringen,2932,SH,real,True,15.11.2024,2687093,1283436
101471770,10087045,1609560,Barzheimerstrasse,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2695006,1289614
101471840,10018157,190143381,Zieglerweg,62,8240 Thayngen,2920,SH,real,True,15.11.2024,2694653,1289849
101471845,10118351,190143390,Im Junkholz,17,8241 Barzheim,2920,SH,real,True,15.11.2024,2696009,1290329
101471873,10179764,190136929,Ifang,2,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674323,1280146
101471874,10031518,190136931,Rebweg,11,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674408,1280383
101471875,10195243,190136932,Pauliweg,5,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674403,1280337
101471883,10179765,190136938,Vortag,5.1,8219 Trasadingen,2973,SH,real,True,23.07.2024,2674731,1280447
101472189,10027503,190140266,Gigebuck,6,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679037,1282310
101472330,10018157,190142391,Zieglerweg,72,8240 Thayngen,2920,SH,real,True,15.11.2024,2694580,1289906
101472333,10026388,190142396,Chlenglerweg,116,8240 Thayngen,2920,SH,real,True,15.11.2024,2696759,1289270
101472394,10018157,190142392,Zieglerweg,70,8240 Thayngen,2920,SH,real,True,15.11.2024,2694587,1289902
101472397,10108011,190142424,Im Wölfli,16,8240 Thayngen,2920,SH,real,True,15.11.2024,2695906,1289386
101472471,10091233,190141473,Langwiesen,19,8231 Hemmental,2939,SH,real,True,15.11.2024,2686307,1287339
101472645,10106947,190141391,Dachsenbüelstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690340,1286594
101472650,10039881,190141407,Chlosterstrasse,18,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691940,1288357
101472703,10087070,190142163,Hülsteweg,21,8222 Beringen,2932,SH,real,True,15.11.2024,2686765,1283613
101473108,10073020,190135707,Underem Förlibuck,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684711,1270430
101473347,10118143,190143439,Chapfstrasse,8,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684802,1270473
101473348,10118358,190143440,Im vorderen Chapf,25,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684754,1270428
101473349,10206082,190143441,Grütstrasse,14,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684860,1270689
101473370,10206082,190143491,Grütstrasse,358,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684921,1270763
101473502,10108015,101206596,Hauptstrasse,113,8232 Merishausen,2936,SH,real,True,15.11.2024,2687694,1291122
101473917,10032576,190144989,Rütistelmüli,319b,8226 Schleitheim,2952,SH,real,True,15.11.2024,2679960,1290745
101474068,10120403,190143779,Hauptstrasse,13.1,8242 Bibern SH,2920,SH,real,True,17.09.2024,2692793,1292204
101474069,10120403,190143780,Hauptstrasse,g45,8242 Bibern SH,2920,SH,real,True,23.07.2024,2692774,1292177
101474076,10179737,481878,Adlerstrasse,35,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678337,1289184
101474225,10087070,190142232,Hülsteweg,25,8222 Beringen,2932,SH,real,True,15.11.2024,2686733,1283599
101474226,10087070,190142233,Hülsteweg,27,8222 Beringen,2932,SH,real,True,15.11.2024,2686718,1283602
101474655,10027493,190143249,Rebhaldenweg,9,8224 Löhningen,2903,SH,real,True,15.11.2024,2683813,1284217
101474657,10027493,190143272,Rebhaldenweg,5,8224 Löhningen,2903,SH,real,True,15.11.2024,2683786,1284215
101474658,10018652,3122113,Hintergasse,1,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691363,1283643
101474680,10106943,190143393,Wistenstrasse,23,8240 Thayngen,2920,SH,real,True,15.11.2024,2694746,1290108
101474717,10048900,190142370,Lohningerweg,81,8240 Thayngen,2920,SH,real,True,15.11.2024,2694403,1289519
101474718,10048900,190142372,Lohningerweg,79,8240 Thayngen,2920,SH,real,True,15.11.2024,2694406,1289520
101475395,10026390,190144893,Drachenbrunnenweg,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2694067,1290023
101475436,10103228,190145034,Im Morgen,10,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678165,1288739
101475764,10179741,190144991,Lussenhof,401.1,8226 Schleitheim,2952,SH,real,True,23.07.2024,2679127,1287720
101476121,10091233,190120365,Langwiesen,33,8231 Hemmental,2939,SH,real,True,15.11.2024,2686296,1287226
101476195,10087070,190142231,Hülsteweg,23,8222 Beringen,2932,SH,real,True,15.11.2024,2686750,1283609
101476196,10087070,190142235,Hülsteweg,31,8222 Beringen,2932,SH,real,True,15.11.2024,2686682,1283600
101476205,10031618,190160771,Bärengass,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706680,1279674
101476237,10018462,190142457,Oberberg,22,8222 Beringen,2932,SH,real,True,15.11.2024,2685769,1283847
101476239,10026334,190142461,Trasadingerstrasse,1,8222 Beringen,2932,SH,real,True,15.11.2024,2686344,1282851
101476384,10046615,190149034,Dützebüelstrasse,9,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692035,1286874
101476982,10027513,190178377,Schützenmauer,28,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679848,1282361
101476985,10137899,190178383,Glaserweg,15,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680307,1282554
101476996,10091162,190178397,Liiberackerweg,5,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684064,1282019
101477013,10091240,190170851,Rietstrasse,5,8232 Merishausen,2936,SH,real,True,15.11.2024,2687785,1290398
101477021,10073020,190174087,Underem Förlibuck,4,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684705,1270396
101477057,10087229,190174655,Blaurockstrasse,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706791,1280141
101477428,10025706,190175051,Villenstrasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689122,1283815
101477608,10185471,470575,Vordergasse,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679747,1282736
101477625,10019579,190175912,Bodenwiesenweg,7,8232 Merishausen,2936,SH,real,True,15.11.2024,2687902,1290366
101477628,10179725,190175916,Rebweg,24a,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691329,1283389
101477715,10026344,190177459,Industriestrasse,7,8224 Löhningen,2903,SH,real,True,15.11.2024,2683268,1283891
101477718,10171417,190177461,Chläggiblick,13,8224 Löhningen,2903,SH,real,True,15.11.2024,2683439,1284178
101477720,10147778,190177463,Sand,451,8224 Löhningen,2903,SH,real,True,15.11.2024,2683549,1283342
101477809,10164638,190177619,Im Gali,6,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704906,1281622
101478185,10025692,9012812,Stettemerstrasse,68a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691586,1286843
101478186,10025692,9012812,Stettemerstrasse,68b,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691592,1286838
101478422,10087229,190174613,Blaurockstrasse,29,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706534,1280205
101478457,10031923,190175183,Hemishoferstrasse,28,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706323,1280137
101478487,10163591,190170190,Im Bläsi,1,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704658,1281772
101478678,10146949,190170854,Dostentalstrasse,1,8232 Merishausen,2936,SH,real,True,15.11.2024,2687939,1290103
101478699,10018446,190171291,Auf der Höhe,5,8222 Beringen,2932,SH,real,True,15.11.2024,2684935,1283927
101478820,10072977,101205663,Morgenbuckweg,8,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696263,1285211
101479509,10025710,190171414,Windeggstieg,44,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691435,1283075
101479610,10118355,473427,Paradieserhof,10,8222 Beringen,2932,SH,real,True,15.11.2024,2685223,1283917
101479789,10108015,190170859,Hauptstrasse,56,8232 Merishausen,2936,SH,real,True,15.11.2024,2687824,1290576
101479885,10072986,190173758,Braatistrasse,14,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691554,1288113
101480237,10132353,101205668,Im Morgen,10,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696143,1285133
101480238,10132353,101205669,Im Morgen,8,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696149,1285120
101480239,10146949,101414630,Dostentalstrasse,3,8232 Merishausen,2936,SH,real,True,15.11.2024,2687921,1290093
101480510,10190888,190174598,Winkelriedstrasse,58,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691574,1283911
101481415,10174269,190169192,Rietstrasse,12,8224 Löhningen,2903,SH,real,True,15.11.2024,2683336,1283889
101481987,10086475,190170506,Buchthalerstrasse,45,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690757,1283499
101482710,10113218,190170150,Im Riet,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706253,1280303
101483214,10019555,190171344,Vogelhof,5,8222 Beringen,2932,SH,real,True,15.11.2024,2685210,1283870
101483219,10073365,190171585,Schlechtenbol,3,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678431,1288983
101483380,10085736,190173998,Schildgutstrasse,12a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688882,1283756
101483481,10073365,190171586,Schlechtenbol,5,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678447,1288995
101484190,10085721,190172311,Lochstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689233,1284881
101484191,10085721,190172313,Lochstrasse,11a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689230,1284880
101484415,10058716,470471,Winkel,19,8224 Löhningen,2903,SH,real,True,15.11.2024,2683500,1283929
101484635,10025710,190171418,Windeggstieg,42,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691448,1283087
101485160,10087039,190156668,Erlenwisenstrasse,7,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691369,1287919
101485165,10039881,190156674,Chlosterstrasse,8,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691902,1288310
101485173,10039881,190156690,Chlosterstrasse,35,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691915,1288406
101485174,10039881,190156693,Chlosterstrasse,20,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691956,1288376
101485177,10073623,190156695,Wallenrütistrasse,18,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691369,1287812
101485179,10154819,190156701,Im Buechacker,13,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691803,1288017
101485181,10039881,190156703,Chlosterstrasse,3,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691832,1288264
101485182,10154819,190156704,Im Buechacker,15,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691789,1288004
101485184,10031507,190156708,Obere Buckstrasse,10,8215 Hallau,2971,SH,real,True,15.11.2024,2676955,1283664
101485451,10018632,9045005,Freier Platz,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690209,1283454
101485703,10085748,190158031,Stokarbergstrasse,129a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688664,1283427
101485977,10085721,190162194,Lochstrasse,15a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689218,1284901
101485996,10113206,1610145,Vorstadt,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689748,1283745
101486066,10019559,190161173,Erlistrasse,34,8454 Buchberg,2933,SH,real,True,15.11.2024,2684315,1269923
101486067,10019559,190161174,Erlistrasse,25,8454 Buchberg,2933,SH,real,True,15.11.2024,2684431,1269855
101486068,10019559,190161175,Erlistrasse,53,8454 Buchberg,2933,SH,real,True,15.11.2024,2684116,1269902
101486069,10178317,190161191,Püntstrasse,18,8454 Buchberg,2933,SH,real,True,15.11.2024,2684781,1269910
101486071,10165179,190161193,Erliweg,7,8454 Buchberg,2933,SH,real,True,15.11.2024,2684261,1269852
101486281,10128137,190157074,Kapellenstrasse,14a,8215 Hallau,2971,SH,real,True,15.11.2024,2677175,1283601
101486413,10111812,1609055,Ebringerstrasse,125,8240 Thayngen,2920,SH,real,True,15.11.2024,2696557,1289274
101486731,10179758,190147516,Undergass,10,8260 Stein am Rhein,2964,SH,real,True,28.11.2024,2706626,1279745
101486748,10154819,190156815,Im Buechacker,8,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691842,1288049
101486782,10128229,190155793,Rauhenbergstrasse,14,8263 Buch SH,2961,SH,real,True,15.11.2024,2700981,1286986
101486784,10128229,190155800,Rauhenbergstrasse,6,8263 Buch SH,2961,SH,real,True,15.11.2024,2700985,1287016
101486963,10073040,190148132,Gugerhalde,21,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692101,1286856
101487151,10154819,190156764,Im Buechacker,10,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691852,1288053
101487153,10039881,190156767,Chlosterstrasse,17,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691881,1288343
101487596,10111810,190159603,Buechackerstrasse,35,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691856,1288213
101487628,10018632,190161293,Freier Platz,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690272,1283463
101487789,10106947,190123472,Dachsenbüelstrasse,38,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690323,1286647
101487861,10113218,190173008,Im Riet,20,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706224,1280317
101487913,10046638,190156989,Rosenstrasse,2,8215 Hallau,2971,SH,real,True,15.11.2024,2676388,1283905
101488367,10168102,190156975,Im Schalmenacker,13,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691928,1288293
101488371,10167195,484335,Weierwiesstrasse,1,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677866,1284454
101488374,10031497,190157010,Hammermauer,5,8215 Hallau,2971,SH,real,True,15.11.2024,2676763,1283574
101488514,10027503,190159051,Gigebuck,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679060,1282320
101489066,10031925,190159464,Hoseweg,11,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705817,1280325
101489075,10169249,473683,Oberbreitenstrasse,23,8454 Buchberg,2933,SH,real,True,15.11.2024,2684669,1270023
101489076,10178317,473702,Püntstrasse,3,8454 Buchberg,2933,SH,real,True,15.11.2024,2684671,1269874
101489095,10169254,101206410,Unterbreitenstrasse,14,8454 Buchberg,2933,SH,real,True,15.11.2024,2684697,1269699
101489096,10169254,190159782,Unterbreitenstrasse,22,8454 Buchberg,2933,SH,real,True,15.11.2024,2684723,1269687
101489333,10180886,190123530,Urwerfhalde,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688783,1283511
101489524,10153985,101557306,Rohrstrasse,36,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677736,1284327
101489570,10169255,190168590,Wagnereiweg,1,8454 Buchberg,2933,SH,real,True,15.11.2024,2684437,1269807
101489573,10068428,190168592,Neuengasse,14,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683901,1282236
101489951,10086475,190157772,Buchthalerstrasse,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690736,1283466
101490007,10111810,190159604,Buechackerstrasse,37,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691871,1288223
101490009,10087038,190159613,Brämlenstrasse,27,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691333,1287961
101490023,10152436,190159779,Brüelstrasse,16,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677067,1280012
101490187,10085748,190158032,Stokarbergstrasse,129b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688664,1283415
101490195,10085748,190158033,Stokarbergstrasse,129c,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688664,1283403
101490408,10118137,190161917,Bahnhofstrasse,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679274,1282664
