ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
101490414,10179734,190162279,Weinsteig,161,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689505,1284719
101490574,10139328,101205823,Rietstrasse,8,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692254,1289865
101490575,10103225,190121518,Plattenhalde,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689107,1285117
101491024,10169254,101206410,Unterbreitenstrasse,12,8454 Buchberg,2933,SH,real,True,15.11.2024,2684693,1269698
101491478,10118360,190159461,Jägerstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690477,1285839
101491481,10087229,190159451,Blaurockstrasse,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706693,1280201
101491482,10117741,190159455,Oehningerstrasse,79,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707950,1279878
101491484,10031937,190159460,Spittelmüli,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706935,1279880
101491485,10031925,190159463,Hoseweg,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705765,1280400
101491490,10031931,190159493,Orichhöhe,20,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707569,1279668
101491532,10154819,190159976,Im Buechacker,19,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691792,1288045
101492007,10046627,190163638,Rietmattstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688299,1284044
101492097,10132218,101205655,Im Zwigaarte,2,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696419,1285221
101492130,10091403,190130474,Abendstrasse,7,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677128,1280422
101493414,10085748,190159452,Stokarbergstrasse,129,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688665,1283439
101493415,10073098,190159453,Wisegässli,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706643,1280120
101493424,10031617,190159475,Bruggsteg,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706776,1279258
101493426,10087231,190159494,Charregass,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706609,1279441
101493445,10039881,190159616,Chlosterstrasse,10,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691920,1288327
101493682,10086486,190130234,Geissbergstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689725,1284834
101494395,10086758,190168588,Quellenstrasse,14,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692693,1290275
101495269,10113218,190164636,Im Riet,23,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706182,1280327
101495270,10091108,190164638,Zwinglistrasse,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707012,1280254
101495568,10073040,190164931,Gugerhalde,21a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692097,1286871
101495637,10180884,190165395,Promenadenstrasse,21a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689285,1283390
101495706,10073076,1610362,Vordergasse,65,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689799,1283533
101495828,10106947,190120162,Dachsenbüelstrasse,48,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690288,1286647
101495829,10106947,190120158,Dachsenbüelstrasse,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690302,1286623
101495942,10120404,190168587,Rietackerstrasse,5,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692285,1290014
101496080,10031937,190147968,Spittelmüli,13,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706960,1279900
101497027,10106947,190120160,Dachsenbüelstrasse,42,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690298,1286629
101497554,10073076,1610384,Vordergasse,47,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689873,1283520
101497643,10031586,101249073,Hauptstrasse,3,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704827,1281383
101497653,10178590,101414676,Staanackerstrasse,1,8232 Merishausen,2936,SH,real,True,15.11.2024,2687860,1290099
101497654,10019583,101414700,Im Garten,1,8232 Merishausen,2936,SH,real,True,15.11.2024,2687781,1290573
101497666,10179734,190168333,Weinsteig,145,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689564,1284674
101497668,10179734,190168334,Weinsteig,143,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689571,1284658
101498062,10073036,190164085,Föhrenstrasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690740,1284489
101498310,10072986,190159912,Braatistrasse,13,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691591,1288102
101498326,10154819,190159998,Im Buechacker,17,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691813,1288063
101498459,10137899,190160358,Glaserweg,5,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680296,1282640
101498460,10048897,190160359,Rebweg,8,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679709,1282185
101498497,10019554,190109398,Unterstieg,12,8222 Beringen,2932,SH,real,True,15.11.2024,2685672,1283750
101498952,10161532,190166356,Rietweg,9,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706196,1280351
101499270,10024961,101205842,In Gärten,6,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692270,1290262
101499271,10024957,101205847,Blattenacker,8,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692485,1290066
101499272,10104917,101205848,Blattenweg,7,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692530,1289955
101499273,10024969,101205952,Püntstrasse,8,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691598,1292527
101499274,10135339,101207323,Untere Burghalde,28,8225 Siblingen,2953,SH,real,True,15.11.2024,2681495,1285671
101499275,10135339,101207327,Untere Burghalde,31,8225 Siblingen,2953,SH,real,True,15.11.2024,2681460,1285653
101499276,10135339,101207328,Untere Burghalde,4,8225 Siblingen,2953,SH,real,True,15.11.2024,2681592,1285525
101499639,10018633,190164574,Freudental,7a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689912,1288187
101499656,10110819,190164635,Espiweg,15,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706533,1279538
101500679,10025710,190167910,Windeggstieg,38,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691431,1283104
101500846,10031615,190168838,Bockrain,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706366,1280265
101501161,10031591,190155791,Hegaustrasse,2,8263 Buch SH,2961,SH,real,True,15.11.2024,2701158,1286950
101501169,10031591,190155804,Hegaustrasse,10,8263 Buch SH,2961,SH,real,True,15.11.2024,2701053,1286987
101501434,10073646,190178438,Steinwiesenstrasse,10,8222 Beringen,2932,SH,real,True,15.11.2024,2685039,1283122
101501826,10091230,190120366,Hauptstrasse,13,8231 Hemmental,2939,SH,real,True,15.11.2024,2685774,1287687
101502168,10113212,482320,Grabenstrasse,32a,8225 Siblingen,2953,SH,real,True,15.11.2024,2681229,1285578
101502169,10113212,482319,Grabenstrasse,34a,8225 Siblingen,2953,SH,real,True,15.11.2024,2681206,1285584
101502418,10174269,190170425,Rietstrasse,13,8224 Löhningen,2903,SH,real,True,15.11.2024,2683308,1283858
101502419,10171417,190170426,Chläggiblick,1,8224 Löhningen,2903,SH,real,True,15.11.2024,2683314,1284205
101502601,10161532,190169997,Rietweg,12,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706205,1280380
101507159,10206076,475879,Hinterdorfstrasse,29,8455 Rüdlingen,2938,SH,real,False,19.11.2024,2685273,1270386
101507854,10206082,190143468,Grütstrasse,12,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684816,1270689
101507857,10118358,190143472,Im vorderen Chapf,23,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684761,1270411
101507859,10118358,190143475,Im vorderen Chapf,27,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684733,1270452
101507861,10118143,190143482,Chapfstrasse,30,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684990,1270287
101511765,10018160,190137468,Schützenstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687657,1281838
101511781,10091262,190137493,Wiesengrundstrasse,17,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688983,1281771
101513043,10046605,473705,Dorfstrasse,22,8454 Buchberg,2933,SH,real,True,15.11.2024,2684708,1269812
101513044,10046605,473705,Dorfstrasse,20,8454 Buchberg,2933,SH,real,True,15.11.2024,2684713,1269814
101513046,10169253,473739,Untere Gründelstrasse,6,8454 Buchberg,2933,SH,real,True,15.11.2024,2684129,1269698
101513047,10019562,473809,Murkatstrasse,14,8454 Buchberg,2933,SH,real,True,15.11.2024,2684595,1269624
101513048,10161512,473816,Hohlegasse,16,8454 Buchberg,2933,SH,real,True,15.11.2024,2684449,1269568
101513049,10019562,473821,Murkatstrasse,26,8454 Buchberg,2933,SH,real,True,15.11.2024,2684546,1269463
101513050,10019564,3075213,Sandackerstrasse,21,8454 Buchberg,2933,SH,real,True,15.11.2024,2684736,1269569
101513051,10165181,3075220,Hardlistieg,5,8454 Buchberg,2933,SH,real,True,15.11.2024,2683966,1269702
101513054,10128947,190139530,Hinder Nüchilch,34,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679810,1281981
101513063,10111804,190140192,Hallauerstrasse,23,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679135,1282734
101513064,10111804,190140194,Hallauerstrasse,27,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679153,1282712
101513118,10018171,190143484,Förlibuck,361.1,8455 Rüdlingen,2938,SH,real,True,23.07.2024,2684762,1270145
101517068,10127713,190135513,Usserhofgraben,2,8215 Hallau,2971,SH,real,True,15.11.2024,2677035,1283540
101518391,10118143,190137810,Chapfstrasse,9,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684978,1270317
101519933,10031611,482640,Wiesholzerstrasse,49,8262 Ramsen,2963,SH,real,True,15.11.2024,2704417,1285203
101521537,10186339,473309,Gellerstrasse,1,8222 Beringen,2932,SH,real,True,15.11.2024,2685216,1283678
101525372,10114704,190118641,Chuttlerweg,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2694716,1290177
101527245,10146886,190138463,Brunnackerstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688375,1284184
101528369,10087048,190114750,Buchhaldenweg,20a,8240 Thayngen,2920,SH,real,True,15.11.2024,2695088,1290148
101528372,10031518,190114753,Rebweg,13,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674369,1280381
101528373,10136927,190114754,Kastenackerweg,9,8240 Thayngen,2920,SH,real,True,15.11.2024,2694603,1289767
101528376,10136927,190114758,Kastenackerweg,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2694655,1289715
101528544,10086481,190143564,Fischerhäuserstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690346,1283511
101528545,10086481,190143565,Fischerhäuserstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690370,1283510
101528569,10237814,190142415,Frohsinnweg,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2694706,1289380
101528593,10072970,190142519,Cholrüti,6,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691093,1289784
101528626,10205627,190143486,Alte Nackerstrasse,10.1,8455 Rüdlingen,2938,SH,real,True,23.07.2024,2684986,1271934
101528629,10205628,190143497,Dorfstrasse,19,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685255,1270566
101529258,10018672,190129354,Krebsbachstrasse,141,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690192,1285126
101529483,10074389,190120367,Hattenhof,4,8231 Hemmental,2939,SH,real,True,15.11.2024,2685659,1287674
101530284,10018665,190116151,Im Trenschen,25,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691975,1287131
101530630,10072974,101205654,Gärtlistrasse,4,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696544,1284636
101530631,10139328,101205828,Rietstrasse,13,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692281,1289899
101530632,10135339,101207314,Untere Burghalde,30,8225 Siblingen,2953,SH,real,True,15.11.2024,2681471,1285690
101530633,10135339,101207315,Untere Burghalde,33,8225 Siblingen,2953,SH,real,True,15.11.2024,2681441,1285674
101530634,10135339,101207316,Untere Burghalde,26,8225 Siblingen,2953,SH,real,True,15.11.2024,2681512,1285638
101531003,10179716,190130953,Hermann Rorschach-Strasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688468,1283737
101532637,10106947,190131054,Dachsenbüelstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690334,1286591
101532642,10087229,190131095,Blaurockstrasse,25,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706594,1280184
101532643,10073096,190131113,Rhigüetliweg,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707604,1279579
101532644,10090056,190131114,Hohrainstrasse,28,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705951,1280471
101532647,10026343,470472,Herrengasse,2,8224 Löhningen,2903,SH,real,True,15.11.2024,2683585,1283969
101534277,10025681,190127771,Sennereistrasse,67a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690718,1285504
101535130,10163390,190175511,Wieslibachstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688422,1284204
101535470,10185479,471636,Stettemerstrasse,5,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692219,1290004
101536462,10091227,101206413,Kindergartenstrasse,8,8454 Buchberg,2933,SH,real,True,15.11.2024,2684591,1269934
101536463,10046605,101206415,Dorfstrasse,117,8454 Buchberg,2933,SH,real,True,15.11.2024,2683984,1269644
101536488,10046637,101415740,Huberlistrasse,21,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705959,1280502
101536489,10179753,101415743,Alte Zollstrasse,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707419,1279713
101536490,10179753,101415744,Alte Zollstrasse,10,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707428,1279715
101537123,10025681,190127772,Sennereistrasse,67b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690725,1285508
101537125,10025685,190127774,Sonnmattstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690763,1283673
101537132,10152436,190127795,Brüelstrasse,20,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677048,1280062
101537133,10073115,190127799,Hofackergarten,4,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677269,1280344
101544220,10018160,190111310,Schützenstrasse,57,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686914,1281608
101545210,10147778,190113393,Sand,451.1,8224 Löhningen,2903,SH,real,True,23.07.2024,2683530,1283310
101545335,10073365,190122718,Schlechtenbol,13,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678459,1288968
101546059,10205630,190112311,Oberdorfweg,5,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685194,1270379
101546763,10110816,190113175,Stahlwerkstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689167,1284931
101546764,10110816,190113176,Stahlwerkstrasse,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689179,1284936
101546765,10110816,190113177,Stahlwerkstrasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689191,1284942
101547042,10152436,190115737,Brüelstrasse,18,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677060,1280038
101547913,10073629,190118613,Schenenbüelweg,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2694393,1289307
101549029,10087072,190112698,Neugrüthalde,70b,8222 Beringen,2932,SH,real,True,15.11.2024,2686702,1283663
101549030,10111812,9003490,Ebringerstrasse,105,8240 Thayngen,2920,SH,real,True,15.11.2024,2696398,1289292
101549032,10118143,190112351,Chapfstrasse,16,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684834,1270383
101549034,10206082,190112370,Grütstrasse,16,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684882,1270689
101549177,10018153,190119499,Stofflerstrasse,30,8240 Thayngen,2920,SH,real,True,15.11.2024,2694706,1290116
101549366,10118353,190113272,Ausserdorf,24,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692241,1290142
101549367,10118353,190113273,Ausserdorf,38,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692227,1290132
101549419,10106947,190120163,Dachsenbüelstrasse,50,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690285,1286653
101549514,10179751,190116647,Püntweg,557,8262 Ramsen,2963,SH,real,True,15.11.2024,2703119,1284785
101549520,10087217,190116683,Ankerstrasse,550,8262 Ramsen,2963,SH,real,True,15.11.2024,2703080,1285128
101549523,10019270,190116715,Alte Gasse,13,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691314,1283633
101549530,10087217,190116754,Ankerstrasse,551,8262 Ramsen,2963,SH,real,True,15.11.2024,2703130,1285138
101549533,10031612,190116795,Wisliweg,552,8262 Ramsen,2963,SH,real,True,15.11.2024,2703172,1285139
101550728,10161002,190114948,Untere Junkholzstrasse,1,8241 Barzheim,2920,SH,real,True,15.11.2024,2695831,1290394
101552070,10018468,190199974,Schwärziweg,33,8222 Beringen,2932,SH,real,True,15.11.2024,2686076,1283627
101552089,10180888,481948,Randenstrasse,40,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678967,1289538
101552824,10068435,190196659,Breitiweg,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679819,1282638
101554589,10171416,190195349,Wiideblick,14,8224 Löhningen,2903,SH,real,True,15.11.2024,2683429,1284102
101554595,10171416,190195357,Wiideblick,3,8224 Löhningen,2903,SH,real,True,15.11.2024,2683330,1284147
101555177,10172071,190224847,Schützenstrasse,4,8234 Stetten SH,2919,SH,real,True,15.11.2024,2692011,1288545
101555300,10161547,190195628,Im Brand,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690256,1286671
101555924,10019274,1610073,Bahnhofstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689568,1283593
101555934,10237825,190197056,Randenstrasse,40,8231 Hemmental,2939,SH,real,True,15.11.2024,2685477,1287690
101555985,10031499,483760,Hauptstrasse,97a,8215 Hallau,2971,SH,real,True,15.11.2024,2676890,1283546
101556099,10174269,190195335,Rietstrasse,14,8224 Löhningen,2903,SH,real,True,15.11.2024,2683313,1283891
101556100,10091169,190195339,Kleintalstrasse,6,8224 Löhningen,2903,SH,real,True,15.11.2024,2683789,1284108
101557361,10073076,1610287,Vordergasse,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690000,1283499
101557363,10073076,190197037,Vordergasse,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689993,1283501
101557539,10025700,190197592,Trüllenbuck,38a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691653,1286570
101557568,10086488,190197667,Gennersbrunnerstrasse,58,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691837,1285940
101557602,10085729,190197706,Pfarrweg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690009,1283775
101557609,10073057,2029777,Oberstadt,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689631,1283560
101557627,10017857,190195541,Chlaffentalstrasse,110,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2686658,1280708
101559077,10019290,190197637,Dürstlingweg,12,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691235,1283968
101559093,10018654,190197354,Hochstrasse,270,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690630,1285602
101559094,10073055,190197355,Mühlentalstrasse,174,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689414,1284720
101559097,10073055,190197358,Mühlentalstrasse,261,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689497,1285509
101559106,10073055,190197364,Mühlentalstrasse,274,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689536,1286076
101559107,10073055,190197365,Mühlentalstrasse,274a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689552,1286092
101559111,10073055,190197369,Mühlentalstrasse,276,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689534,1286137
101559144,10025693,190197741,Stimmerstrasse,80a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691248,1284586
101559252,10161547,190195630,Im Brand,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690270,1286673
101560514,10121172,190197324,Buchbergstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688921,1287380
101560517,10121172,190197327,Buchbergstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688947,1287386
101560532,10086488,190197345,Gennersbrunnerstrasse,71,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692066,1285733
101560534,10108021,190197347,Hauentalstrasse,89,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688941,1285363
101562065,10073055,190197389,Mühlentalstrasse,371,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688752,1287424
101562072,10073055,190197397,Mühlentalstrasse,278,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689506,1286215
101562078,10086488,190197405,Gennersbrunnerstrasse,69,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692006,1285691
101563109,10071978,190204491,Sonnenstrasse,417,8262 Ramsen,2963,SH,real,True,15.11.2024,2703552,1285163
101563387,10171417,190208409,Chläggiblick,2,8224 Löhningen,2903,SH,real,True,15.11.2024,2683305,1284179
101563389,10174098,190208431,Underdoorf,7,8224 Löhningen,2903,SH,real,True,15.11.2024,2683751,1283944
101563391,10171416,190208434,Wiideblick,11,8224 Löhningen,2903,SH,real,True,15.11.2024,2683404,1284133
101563976,10110810,3034910,Neuweg,12,8222 Beringen,2932,SH,real,True,15.11.2024,2685439,1283714
101563978,10110810,3034910,Neuweg,16,8222 Beringen,2932,SH,real,True,15.11.2024,2685440,1283708
101564001,10169252,190203886,Seglerweg,3,8454 Buchberg,2933,SH,real,True,15.11.2024,2684556,1269634
101565530,10110810,3034910,Neuweg,14,8222 Beringen,2932,SH,real,True,15.11.2024,2685440,1283710
101565619,10073104,190202691,Schulgasse,17,8215 Hallau,2971,SH,real,True,15.11.2024,2676658,1283593
101566151,10073022,190197840,Alpenstrasse,160,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691516,1283729
101566470,10106952,190195873,Sandackerstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688419,1284161
101567507,10018467,473438,Schulberg,5,8222 Beringen,2932,SH,real,True,15.11.2024,2685200,1283811
101567653,10161547,190195629,Im Brand,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690269,1286670
101567678,10027508,190196665,Löhningerstrasse,8,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680124,1282757
101567680,10091181,190196669,Schaffhauserstrasse,24,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680109,1282460
101567697,10018463,473368,Oberdorf,22,8222 Beringen,2932,SH,real,True,15.11.2024,2685245,1283802
101567708,10073080,481588,Oberdorf,9,8228 Beggingen,2951,SH,real,True,15.11.2024,2682509,1291157
101570497,10086493,190195856,Hofackerstrasse,3,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691502,1283713
101573276,10046611,190195562,Wüscherstrasse,1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688788,1281678
101574587,10032561,190199918,Friedaustrasse,8,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678164,1288702
101580878,10073626,190185250,Hammenweg,30,8240 Thayngen,2920,SH,real,True,15.11.2024,2695635,1289601
101580882,10073624,190185254,Barzingersteig,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2695305,1289813
101580883,10073105,190185255,Selmattenstrasse,32,8215 Hallau,2971,SH,real,True,15.11.2024,2676209,1282859
101580884,10111812,190185256,Ebringerstrasse,133,8240 Thayngen,2920,SH,real,True,15.11.2024,2696570,1289261
101580885,10133045,190185257,Schweizerbundweg,14,8215 Hallau,2971,SH,real,True,15.11.2024,2676756,1283490
101580887,10179759,190185271,Bergstrasse,42,8215 Hallau,2971,SH,real,True,15.11.2024,2676962,1283740
101581010,10237818,190190962,Rebbergstrasse,119,8240 Thayngen,2920,SH,real,True,15.11.2024,2696448,1289426
101581617,10073040,190187705,Gugerhalde,15,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692137,1286883
101581620,10073040,190187711,Gugerhalde,15a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692140,1286874
101581621,10073040,190187713,Gugerhalde,17a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692143,1286849
101581933,10030808,190190117,Morgenackerstrasse,19,8454 Buchberg,2933,SH,real,True,15.11.2024,2684148,1269852
101582135,10024951,471358,Randeggerstrasse,3,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696490,1285502
101582939,10111806,471114,Höfen,8,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691416,1293249
101582972,10179753,190184911,Alte Zollstrasse,20,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707541,1279737
101583291,10024937,190189145,Dorfstrasse,27,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691148,1290478
101583469,10161532,190184840,Rietweg,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706230,1280347
101583685,10071693,190184481,Judebömmlistrasse,565.1,8262 Ramsen,2963,SH,real,True,23.07.2024,2703324,1285096
101583700,10118358,190185839,Im vorderen Chapf,14,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684789,1270399
101583755,10018447,190180419,Benzeweg,53b,8222 Beringen,2932,SH,real,True,15.11.2024,2686615,1283585
101583912,10018447,190181214,Benzeweg,47d,8222 Beringen,2932,SH,real,True,15.11.2024,2686538,1283586
101583939,10180882,190181542,Im Stemmerli,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691981,1282546
101583945,10086475,190181548,Buchthalerstrasse,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690707,1283469
