ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
101583946,10106947,190181549,Dachsenbüelstrasse,41,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690358,1286624
101583947,10106947,190181550,Dachsenbüelstrasse,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690351,1286624
101583948,10156881,190181551,Geisshofweg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689705,1284740
101584174,10073020,190185895,Underem Förlibuck,3,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684721,1270407
101584176,10186344,190185950,Im underen Chapf,12,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685022,1270230
101584178,10091233,190186061,Langwiesen,29,8231 Hemmental,2939,SH,real,True,15.11.2024,2686285,1287276
101584471,10113218,190184943,Im Riet,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706298,1280276
101584851,10073024,1611648,Bachtelstrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688596,1284817
101585582,10085748,190188295,Stokarbergstrasse,50,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688955,1283767
101586783,10087219,190190605,Fortenbach,569,8262 Ramsen,2963,SH,real,True,15.11.2024,2702891,1285107
101589405,10135339,190186559,Untere Burghalde,8,8225 Siblingen,2953,SH,real,True,15.11.2024,2681566,1285556
101589406,10031577,190186560,Randenstrasse,15,8225 Siblingen,2953,SH,real,True,15.11.2024,2681444,1285608
101589408,10031578,190186562,Schoopacker,1,8225 Siblingen,2953,SH,real,True,15.11.2024,2681337,1285947
101589409,10135339,190186563,Untere Burghalde,14,8225 Siblingen,2953,SH,real,True,15.11.2024,2681507,1285611
101589410,10135339,190186564,Untere Burghalde,12,8225 Siblingen,2953,SH,real,True,15.11.2024,2681520,1285589
101589411,10135339,190186565,Untere Burghalde,6,8225 Siblingen,2953,SH,real,True,15.11.2024,2681581,1285542
101589412,10110818,190186566,Raastrasse,18,8225 Siblingen,2953,SH,real,True,15.11.2024,2681179,1285281
101589413,10110818,190186567,Raastrasse,12,8225 Siblingen,2953,SH,real,True,15.11.2024,2681150,1285304
101589414,10110818,190186568,Raastrasse,22,8225 Siblingen,2953,SH,real,True,15.11.2024,2681161,1285239
101589415,10110818,190186569,Raastrasse,20,8225 Siblingen,2953,SH,real,True,15.11.2024,2681168,1285260
101593786,10142426,483808,Rosenauweg,1,8215 Hallau,2971,SH,real,True,15.11.2024,2676981,1283497
101597970,10173261,190191946,Braatle,3,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696629,1284547
101597972,10173261,190191956,Braatle,4,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696685,1284482
101597976,10173261,190191961,Braatle,6,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696684,1284516
101598476,10027513,190184906,Schützenmauer,19,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679861,1282328
101598575,10073055,190187233,Mühlentalstrasse,333a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689294,1286893
101598619,10025687,190181232,Spitalstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689541,1283739
101599346,10073040,190187712,Gugerhalde,17,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692140,1286856
101599474,10086467,190191726,Albisstrasse,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688625,1284758
101599974,10237818,190182987,Rebbergstrasse,141,8240 Thayngen,2920,SH,real,True,15.11.2024,2696728,1289355
101600512,10121179,190186732,Blumenstrasse,5,8215 Hallau,2971,SH,real,True,15.11.2024,2675918,1283060
101600727,10171417,190189817,Chläggiblick,3,8224 Löhningen,2903,SH,real,True,15.11.2024,2683348,1284197
101600858,10031507,190186742,Obere Buckstrasse,11,8215 Hallau,2971,SH,real,True,15.11.2024,2676981,1283708
101600939,10025687,190181232,Spitalstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689515,1283678
101601587,10072966,471104,Im Bohl,7,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691375,1293323
101601593,10024932,471226,Bohl,7,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692888,1292015
101601594,10120403,2024117,Hauptstrasse,41,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693107,1291936
101601599,10120403,471568,Hauptstrasse,13,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692774,1293140
101601602,10120403,471557,Hauptstrasse,23,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692802,1293229
101601603,10120403,471557,Hauptstrasse,25,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692816,1293227
101601607,10024955,471572,Oberhof,14,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692712,1293175
101601608,10024955,471572,Oberhof,16,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692724,1293161
101601610,10024955,471575,Oberhof,24,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692719,1293116
101601611,10120403,471576,Hauptstrasse,15,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692753,1293156
101601979,10018679,190191116,Lebernstrasse,20,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691758,1286786
101602339,10091390,190186775,Oberhallauerstrasse,10,8215 Hallau,2971,SH,real,True,15.11.2024,2677097,1283474
101602341,10190666,190186777,Konservenstrasse,8,8215 Hallau,2971,SH,real,True,15.11.2024,2676576,1283041
101602342,10031507,190186778,Obere Buckstrasse,9,8215 Hallau,2971,SH,real,True,15.11.2024,2676953,1283696
101602865,10136921,190190323,Chapfweg,33,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679810,1284594
101602867,10026326,190190324,Talstrasse,4,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679342,1284235
101603328,10018157,190185545,Zieglerweg,68,8240 Thayngen,2920,SH,real,True,15.11.2024,2694604,1289890
101603329,10018157,190185546,Zieglerweg,64,8240 Thayngen,2920,SH,real,True,15.11.2024,2694634,1289874
101603330,10121048,190185547,Oberbildweg,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2694804,1289598
101603423,10024937,190183300,Dorfstrasse,26,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691102,1290289
101603508,10206069,190185801,Oberdorfstrasse,10,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685051,1270391
101603511,10118358,190185823,Im vorderen Chapf,16,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684778,1270424
101604054,10031589,190189351,Im Oberfeld,5,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704853,1281468
101604403,10173261,190191948,Braatle,2,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696666,1284500
101604406,10173261,190191952,Braatle,7,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696649,1284560
101604408,10185477,190191954,Neudörflingerstrasse,21b,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696239,1285127
101604436,10173261,190192000,Braatle,1,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696647,1284523
101604843,10091404,190183239,Blumenweg,8,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677180,1280531
101606323,10179716,190192311,Hermann Rorschach-Strasse,24,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688505,1283750
101607037,10068436,190180906,Hasenbergstrasse,12a,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679431,1282188
101607180,10178316,190190080,Birkenweg,3,8454 Buchberg,2933,SH,real,True,15.11.2024,2684254,1270052
101607481,10091169,190195345,Kleintalstrasse,8,8224 Löhningen,2903,SH,real,True,15.11.2024,2683828,1284108
101607814,10179753,190184886,Alte Zollstrasse,18,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707537,1279766
101607916,10171306,190181778,Tulpenweg,1,8263 Buch SH,2961,SH,real,True,15.11.2024,2701082,1286973
101608846,10018447,190180159,Benzeweg,49a,8222 Beringen,2932,SH,real,True,15.11.2024,2686572,1283568
101608848,10018447,190180163,Benzeweg,49c,8222 Beringen,2932,SH,real,True,15.11.2024,2686575,1283605
101609234,10018447,190180410,Benzeweg,53a,8222 Beringen,2932,SH,real,True,15.11.2024,2686620,1283564
101609242,10018447,190180432,Benzeweg,53c,8222 Beringen,2932,SH,real,True,15.11.2024,2686624,1283584
101609272,10178599,190185805,Grabenstrasse,7.1,8455 Rüdlingen,2938,SH,real,True,23.07.2024,2684690,1270617
101609361,10018447,190181212,Benzeweg,47b,8222 Beringen,2932,SH,real,True,15.11.2024,2686535,1283567
101609362,10018447,190181216,Benzeweg,47f,8222 Beringen,2932,SH,real,True,15.11.2024,2686551,1283608
101609363,10128229,190181217,Rauhenbergstrasse,8,8263 Buch SH,2961,SH,real,True,15.11.2024,2700968,1287011
101609769,10025687,190181232,Spitalstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689536,1283718
101609875,10018447,190181215,Benzeweg,47e,8222 Beringen,2932,SH,real,True,15.11.2024,2686540,1283605
101609895,10018174,190185920,Im hinderen Chapf,3,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685018,1270197
101609907,10186575,190186172,Obere Hofwiesen,24,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678777,1289619
101610085,10077454,190188175,J.C. Fischer-Strasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689567,1284365
101610241,10058935,190179384,Dorfstrasse,70,8228 Beggingen,2951,SH,real,True,15.11.2024,2681824,1291151
101610642,10019557,190180808,Zimmerberg,2,8222 Beringen,2932,SH,real,True,15.11.2024,2685256,1283924
101610646,10019557,190180815,Zimmerberg,4,8222 Beringen,2932,SH,real,True,15.11.2024,2685277,1283948
101610647,10019557,190180819,Zimmerberg,6,8222 Beringen,2932,SH,real,True,15.11.2024,2685285,1283926
101610935,10046615,190182276,Dützebüelstrasse,12,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692014,1286828
101611045,10073020,190185833,Underem Förlibuck,5,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684735,1270381
101611105,10091265,190179146,Im Vogelsand,3,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684883,1270636
101611183,10073637,190179795,Gärtliweg,14,8222 Beringen,2932,SH,real,True,15.11.2024,2684887,1283784
101611192,10073024,1611648,Bachtelstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688596,1284811
101611453,10130701,190182946,Barzingergasse,19,8240 Thayngen,2920,SH,real,True,15.11.2024,2695323,1289823
101611669,10171417,190180073,Chläggiblick,11,8224 Löhningen,2903,SH,real,True,15.11.2024,2683420,1284182
101611816,10018465,190181008,Postberg,8,8222 Beringen,2932,SH,real,True,15.11.2024,2685122,1283718
101611834,10091223,190181037,Schützeweg,33c,8222 Beringen,2932,SH,real,True,15.11.2024,2685297,1284189
101612194,10073024,1611648,Bachtelstrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688596,1284805
101612302,10073077,190181903,Waldstrasse,14a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689862,1284906
101612320,10018447,190180430,Benzeweg,53d,8222 Beringen,2932,SH,real,True,15.11.2024,2686616,1283604
101612322,10018447,190180436,Benzeweg,53e,8222 Beringen,2932,SH,real,True,15.11.2024,2686626,1283603
101612323,10018447,190180438,Benzeweg,1122.1,8222 Beringen,2932,SH,real,True,23.07.2024,2686593,1283580
101612407,10018447,190181209,Benzeweg,47a,8222 Beringen,2932,SH,real,True,15.11.2024,2686534,1283567
101612625,10206074,190185796,Bungertweg,2,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685237,1270650
101613191,10018447,190180165,Benzeweg,51b,8222 Beringen,2932,SH,real,True,15.11.2024,2686600,1283602
101613227,10019569,190185826,Hochrahn,56,8231 Hemmental,2939,SH,real,True,15.11.2024,2686198,1287544
101613228,10091265,190185832,Im Vogelsand,4,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684862,1270628
101613912,10167961,190180466,Reibacker,12,8222 Beringen,2932,SH,real,True,15.11.2024,2685104,1283500
101613938,10167961,190180498,Reibacker,10,8222 Beringen,2932,SH,real,True,15.11.2024,2685080,1283528
101613940,10167961,190180501,Reibacker,8,8222 Beringen,2932,SH,real,True,15.11.2024,2685052,1283514
101614026,10091404,190182845,Blumenweg,10,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677199,1280552
101614400,10018447,190180161,Benzeweg,49b,8222 Beringen,2932,SH,real,True,15.11.2024,2686573,1283586
101614839,10046627,190181539,Rietmattstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688309,1284045
101614840,10085728,190181540,Otterngutstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690296,1285246
101615609,10026388,190180864,Chlenglerweg,103,8240 Thayngen,2920,SH,real,True,15.11.2024,2696651,1289324
101616361,10046605,190190396,Dorfstrasse,23,8454 Buchberg,2933,SH,real,True,15.11.2024,2684662,1269733
101616498,10018157,190185615,Zieglerweg,66,8240 Thayngen,2920,SH,real,True,15.11.2024,2694611,1289886
101616681,10131683,190182001,Im Höfli,,8234 Stetten SH,2919,SH,real,True,23.07.2024,2691680,1288483
101617041,10026388,190180873,Chlenglerweg,105,8240 Thayngen,2920,SH,real,True,15.11.2024,2696662,1289318
101617043,10087060,190180886,Stockwiesenstrasse,42,8240 Thayngen,2920,SH,real,True,15.11.2024,2695823,1288690
101617054,10024931,190180903,Im Dorf,5,8241 Barzheim,2920,SH,real,True,15.11.2024,2696152,1290721
101617170,10031578,190186361,Schoopacker,34,8225 Siblingen,2953,SH,real,True,15.11.2024,2681318,1286201
101617198,10146649,190181107,Bömmliacker,12.1,8222 Beringen,2932,SH,real,True,23.07.2024,2686597,1283215
101617383,10085721,190189485,Lochstrasse,17a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689198,1284891
101617384,10085738,190189489,Schwarzadlerstrasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689186,1284911
101617385,10085738,190189490,Schwarzadlerstrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689180,1284908
101617387,10085738,190189492,Schwarzadlerstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689177,1284907
101618054,10164384,190181783,Schüppelstrasse,12,8263 Buch SH,2961,SH,real,True,15.11.2024,2701287,1286259
101618055,10105350,190181784,Biberweg,1,8263 Buch SH,2961,SH,real,True,15.11.2024,2701044,1286062
101618079,10161532,190181829,Rietweg,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706255,1280367
101618204,10030808,190190122,Morgenackerstrasse,21,8454 Buchberg,2933,SH,real,True,15.11.2024,2684176,1269837
101618437,10031499,190185242,Hauptstrasse,33a,8215 Hallau,2971,SH,real,True,15.11.2024,2676574,1283498
101618440,10110820,190185245,Gehringerstrasse,2,8215 Hallau,2971,SH,real,True,15.11.2024,2676299,1283171
101618441,10073101,190185246,Laamenstrasse,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676081,1283319
101618442,10130701,190185249,Barzingergasse,17,8240 Thayngen,2920,SH,real,True,15.11.2024,2695319,1289800
101619270,10121180,190186735,Oberwiesenstrasse,21,8215 Hallau,2971,SH,real,True,15.11.2024,2676329,1283767
101619593,10024957,190179427,Blattenacker,2a,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692522,1290127
101619594,10104917,190179428,Blattenweg,5,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692553,1289981
101619595,10104917,190179429,Blattenweg,3,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692570,1289995
101619596,10086758,190179430,Quellenstrasse,12,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692685,1290256
101620669,10073028,190187988,Brunnengasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690002,1283523
101622465,10046605,190190131,Dorfstrasse,123,8454 Buchberg,2933,SH,real,True,15.11.2024,2683925,1269658
101622467,10030808,190190134,Morgenackerstrasse,12,8454 Buchberg,2933,SH,real,True,15.11.2024,2684121,1269864
101622737,10031615,190184833,Bockrain,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706329,1280302
101623017,10046626,190185481,Repfergasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689918,1283709
101624579,10018463,2025969,Oberdorf,14b,8222 Beringen,2932,SH,real,True,15.11.2024,2685258,1283762
101624705,10212134,190201011,Heinrich Moser-Platz,5.1,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688678,1281594
101624816,10018642,1610319,Grabenstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689588,1283283
101624819,10025705,1610633,Unterstadt,37,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690071,1283491
101624972,10019569,190208559,Hochrahn,73,8231 Hemmental,2939,SH,real,True,15.11.2024,2686161,1287527
101624996,10178590,190208586,Staanackerstrasse,9,8232 Merishausen,2936,SH,real,True,15.11.2024,2687792,1290101
101625498,10186929,190200105,Stammlerbühlstrasse,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2696073,1288719
101625676,10085737,190199222,Schlossstrasse,65,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691756,1286899
101625785,10026386,1609327,Bolliweg,1,8240 Thayngen,2920,SH,real,True,23.07.2024,2695317,1289651
101625833,10107218,190201710,Hofwisenstrasse,21,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706341,1278830
101625951,10110819,190201708,Espiweg,28,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706499,1279579
101625956,10107218,190201709,Hofwisenstrasse,13,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706512,1278726
101626074,10071978,190204492,Sonnenstrasse,420c,8262 Ramsen,2963,SH,real,True,15.11.2024,2703255,1285101
101626084,10019557,473370,Zimmerberg,20,8222 Beringen,2932,SH,real,True,15.11.2024,2685245,1284149
101626090,10019557,473381,Zimmerberg,26,8222 Beringen,2932,SH,real,True,15.11.2024,2685236,1284205
101626094,10018463,2025456,Oberdorf,53,8222 Beringen,2932,SH,real,True,15.11.2024,2685126,1284017
101626095,10073644,473430,Prinzenhof,14,8222 Beringen,2932,SH,real,True,15.11.2024,2685174,1283966
101626170,10186340,2025968,Schaffhauserstrasse,52,8222 Beringen,2932,SH,real,True,15.11.2024,2685697,1283449
101626337,10019781,190206651,Neherstieg,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688391,1283815
101626338,10019781,190206652,Neherstieg,28,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688401,1283799
101627510,10073056,1610327,Neustadt,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689604,1283259
101627829,10113206,1610107,Vorstadt,60,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689821,1283865
101627952,10104965,1610271,Kirchhofplatz,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689935,1283564
101627953,10019780,1610356,Münstergasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689786,1283482
101627961,10018673,1610562,Kreuzgasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689030,1283217
101627963,10073060,190206976,Rheinstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689798,1283257
101627968,10073055,190206999,Mühlentalstrasse,38,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689415,1284159
101627969,10073055,190206999,Mühlentalstrasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689419,1284127
101628628,10019781,190206648,Neherstieg,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688367,1283860
101628870,10156881,190199680,Geisshofweg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689686,1284707
101628871,10156881,190199681,Geisshofweg,5a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689696,1284719
101628925,10018461,473453,Kirchgängli,3,8222 Beringen,2932,SH,real,True,15.11.2024,2685171,1283687
101629369,10178590,190205668,Staanackerstrasse,5,8232 Merishausen,2936,SH,real,True,15.11.2024,2687828,1290122
101630254,10085755,1610455,Vordersteig,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689437,1283594
101630256,10113206,1610107,Vorstadt,58,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689820,1283861
101630265,10073034,190206963,Friedbergstrasse,60a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689199,1283593
101630454,10072966,471105,Im Bohl,3,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691409,1293325
101630582,10117541,473480,Stalden,26,8222 Beringen,2932,SH,real,True,15.11.2024,2684724,1283551
101630814,10087072,473057,Neugrüthalde,19,8222 Beringen,2932,SH,real,True,15.11.2024,2686270,1283703
101630815,10087072,473057,Neugrüthalde,21,8222 Beringen,2932,SH,real,True,15.11.2024,2686270,1283713
101630816,10087071,2025901,Klösterli,11,8222 Beringen,2932,SH,real,True,15.11.2024,2685165,1283575
101631134,10167069,471169,Hinterdorfstrasse,7,8241 Barzheim,2920,SH,real,True,15.11.2024,2696091,1290720
101631137,10018146,1609609,Predigerweg,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2695029,1289504
101631973,10173738,190199802,Zentralschulhaus,49a,8242 Hofen SH,2920,SH,real,True,23.07.2024,2692400,1292806
101633123,10187857,190209776,Tannerberg,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689658,1284127
101633665,10025710,190202488,Windeggstieg,34,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691402,1283101
101633869,10179737,481942,Adlerstrasse,9a,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678564,1289275
101634408,10174098,190208420,Underdoorf,5,8224 Löhningen,2903,SH,real,True,15.11.2024,2683735,1283940
101634413,10171416,190208438,Wiideblick,10,8224 Löhningen,2903,SH,real,True,15.11.2024,2683359,1284115
101634861,10025728,481533,Schmalzgasse,2,8228 Beggingen,2951,SH,real,True,15.11.2024,2682363,1291338
101634862,10025714,481575,Bückli,2,8228 Beggingen,2951,SH,real,True,15.11.2024,2682374,1291243
101635726,10106943,190143393,Wistenstrasse,25,8240 Thayngen,2920,SH,real,True,15.11.2024,2694745,1290107
101636228,10187857,190209769,Tannerberg,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689625,1284163
101636230,10187857,190209771,Tannerberg,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689641,1284144
101636499,10091226,190025014,Zelgstrasse,30,8222 Beringen,2932,SH,real,True,15.11.2024,2685140,1283522
101636503,10091226,190025010,Zelgstrasse,22,8222 Beringen,2932,SH,real,True,15.11.2024,2685142,1283464
101636504,10091226,190025007,Zelgstrasse,18,8222 Beringen,2932,SH,real,True,15.11.2024,2685142,1283434
101636853,10058934,9081204,Industrieplatz,1e,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688572,1281561
101636907,10031583,190213552,Oberdorfstrasse,12,8263 Buch SH,2961,SH,real,True,15.11.2024,2700924,1285900
101636908,10071685,190213555,Dorfstrasse,23,8263 Buch SH,2961,SH,real,True,15.11.2024,2700741,1286059
101637288,10146649,190210686,Bömmliacker,1,8222 Beringen,2932,SH,real,True,15.11.2024,2686545,1283100
101637320,10018447,190211011,Benzeweg,53f,8222 Beringen,2932,SH,real,True,15.11.2024,2686652,1283571
101637477,10018153,190143393,Stofflerstrasse,22,8240 Thayngen,2920,SH,real,True,15.11.2024,2694743,1290104
101637577,10018153,190143393,Stofflerstrasse,24,8240 Thayngen,2920,SH,real,True,15.11.2024,2694744,1290105
101638509,10136937,190210452,Industriestrasse,8.1,8222 Beringen,2932,SH,real,True,23.07.2024,2685984,1283224
101639110,10176069,190215760,Riigaarte,3,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704558,1281486
101639150,10185483,190215083,Buchbergstrasse,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2695618,1289559
101639204,10171417,190208394,Chläggiblick,6,8224 Löhningen,2903,SH,real,True,15.11.2024,2683355,1284167
101639214,10171416,190208405,Wiideblick,5,8224 Löhningen,2903,SH,real,True,15.11.2024,2683350,1284147
101639346,10073056,1610299,Neustadt,55,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689593,1283446
101639682,10072983,471642,Unterdorf,3,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692294,1290102
101639853,10018468,190210646,Schwärziweg,17a,8222 Beringen,2932,SH,real,True,15.11.2024,2685899,1283576
101640098,10120418,190210607,Rheinfallquai,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688062,1281513
101640102,10137915,190210613,Neuwiesenstrasse,4,8222 Beringen,2932,SH,real,True,15.11.2024,2685292,1283149
101640282,10149629,190214100,Bolderhof,2,8261 Hemishofen,2962,SH,real,True,15.11.2024,2703800,1282521
101640286,10149629,190214107,Bolderhof,3,8261 Hemishofen,2962,SH,real,True,15.11.2024,2703813,1282548
101641079,10136937,190210451,Industriestrasse,8,8222 Beringen,2932,SH,real,True,15.11.2024,2685948,1283291
101641081,10186340,190210454,Schaffhauserstrasse,249.1,8222 Beringen,2932,SH,real,True,23.07.2024,2687658,1283204
101641120,10186339,190210661,Gellerstrasse,52a,8222 Beringen,2932,SH,real,True,15.11.2024,2685580,1283606
101641356,10018661,190211290,Im Eschengut,2a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690775,1284788
101642305,10186339,190210653,Gellerstrasse,50,8222 Beringen,2932,SH,real,True,15.11.2024,2685568,1283622
101642307,10186339,190210660,Gellerstrasse,52b,8222 Beringen,2932,SH,real,True,15.11.2024,2685572,1283604
101642331,10087215,190199464,Oberdorfstrasse,3,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704739,1281639
101642332,10087215,190199465,Oberdorfstrasse,1,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704733,1281648
101642423,10024967,471747,Birkenstrasse,1,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691671,1292631
101642459,10031499,483814,Hauptstrasse,112,8215 Hallau,2971,SH,real,True,15.11.2024,2676958,1283529
101642749,10146649,190211056,Bömmliacker,3c,8222 Beringen,2932,SH,real,True,15.11.2024,2686539,1283111
