ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
101642774,10106950,190211145,Kometsträsschen,26,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689192,1283437
101642920,10027493,190133475,Rebhaldenweg,3,8224 Löhningen,2903,SH,real,True,15.11.2024,2683775,1284229
101642996,10087052,1609734,Im Gatter,29,8240 Thayngen,2920,SH,real,True,15.11.2024,2694802,1289293
101643212,10072975,190203591,Im Chloster,11,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696149,1284676
101643367,10085756,2028936,Webergasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689887,1283756
101643369,10085756,2028936,Webergasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689892,1283756
101643379,10179743,190200292,Zunderst Wyler,14,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678057,1288481
101643449,10019553,473242,Unterdorf,20,8222 Beringen,2932,SH,real,True,15.11.2024,2685279,1283560
101643841,10018448,190199864,Biberichweg,13,8222 Beringen,2932,SH,real,True,15.11.2024,2684963,1283842
101644387,10019289,190198542,Dahlienstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689333,1284568
101644960,10087070,190048028,Hülsteweg,6,8222 Beringen,2932,SH,real,True,15.11.2024,2686894,1283646
101645270,10186340,473014,Schaffhauserstrasse,249,8222 Beringen,2932,SH,real,True,15.11.2024,2687647,1283216
101645312,10086491,190204773,Haldenstrasse,20a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689367,1284645
101645600,10026390,190215088,Drachenbrunnenweg,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2694027,1290008
101645845,10179732,190198917,Tellstrasse,4b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690310,1284015
101645993,10027503,190200745,Gigebuck,8,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679017,1282294
101645996,10104916,190200749,Glaserstrasse,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680135,1282658
101645997,10137899,190200750,Glaserweg,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680208,1282628
101645999,10072964,190200756,Zelgstrasse,2,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679784,1282955
101646005,10091178,190200763,Hintergasse,19,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679656,1282685
101647165,10025710,190205443,Windeggstieg,36,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691408,1283112
101647927,10122077,190207098,Widlenstrasse,4,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691994,1283731
101648132,10087072,473057,Neugrüthalde,15,8222 Beringen,2932,SH,real,True,15.11.2024,2686257,1283708
101648133,10087072,473057,Neugrüthalde,17,8222 Beringen,2932,SH,real,True,15.11.2024,2686270,1283693
101648616,10048900,190200104,Lohningerweg,99,8240 Thayngen,2920,SH,real,True,15.11.2024,2694235,1289409
101648623,10186339,190200120,Gellerstrasse,40,8222 Beringen,2932,SH,real,True,15.11.2024,2685447,1283586
101649000,10025710,190200942,Windeggstieg,48,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691466,1283072
101650154,10172660,471120,Unterdorf,2,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691491,1293301
101650156,10237809,471124,Dorfstrasse,13,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2691502,1293351
101650174,10018468,190199973,Schwärziweg,31,8222 Beringen,2932,SH,real,True,15.11.2024,2686058,1283626
101650175,10018468,190199975,Schwärziweg,35,8222 Beringen,2932,SH,real,True,15.11.2024,2686094,1283629
101650176,10018468,190199977,Schwärziweg,39,8222 Beringen,2932,SH,real,True,15.11.2024,2686073,1283599
101650183,10185491,190199995,Mühleweg,17,8222 Beringen,2932,SH,real,True,15.11.2024,2685056,1283984
101650184,10185491,190199996,Mühleweg,15,8222 Beringen,2932,SH,real,True,15.11.2024,2685065,1283944
101654022,10018631,190195362,Forstweg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689751,1284843
101654378,10032578,482027,Schwarzwaldstrasse,74,8226 Schleitheim,2952,SH,real,True,15.11.2024,2676502,1289091
101654840,10111807,471305,Braatistrasse,1,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691038,1290154
101656723,10161547,190192757,Im Brand,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690243,1286670
101656733,10161547,190192769,Im Brand,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690255,1286669
101657587,10142426,483809,Rosenauweg,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676974,1283493
101670939,10128947,190377411,Hinder Nüchilch,12,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679600,1282099
101671246,10141604,190434430,Wirbelwies,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688654,1285920
101671247,10141604,190434431,Wirbelwies,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688675,1285914
101671280,10146886,190435348,Brunnackerstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688337,1284044
101671281,10146886,190435388,Brunnackerstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688337,1284077
101671282,10146886,190435389,Brunnackerstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688329,1284076
101672801,10180889,190287568,Lettengarten,9,8225 Siblingen,2953,SH,real,True,15.11.2024,2681610,1285221
101672904,10024951,190323588,Randeggerstrasse,1,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696480,1285497
101673721,10031918,190259369,Chupferwise,5,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706417,1280099
101673949,10111804,190229895,Hallauerstrasse,35,8213 Neunkirch,2904,SH,real,True,15.11.2024,2678962,1282758
101674054,10031927,190259168,Köhlerweid,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706066,1279223
101674055,10113218,190259288,Im Riet,21,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706176,1280302
101674080,10087233,190262608,Guldifuess,15a,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2707108,1280183
101674218,10104916,190293951,Glaserstrasse,1.1,8213 Neunkirch,2904,SH,real,True,23.07.2024,2680122,1282659
101675116,10120424,190387708,Herblingerstrasse,13,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691249,1286069
101675118,10025683,190387711,Sonnenberg,4,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691200,1286077
101675360,10179726,190327268,Rietstrasse,157,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688438,1284263
101676773,10017860,190441009,Engestrasse,8c,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688386,1282278
101676777,10017860,190441030,Engestrasse,8b,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688392,1282280
101676778,10017860,190441031,Engestrasse,8a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688400,1282281
101677412,10154375,190304768,Gemeindewiesenstrasse,19a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687383,1281638
101677998,10085728,190443108,Otterngutstrasse,32,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690447,1285325
101678691,10161547,190306670,Im Brand,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690298,1286676
101679237,10164640,190406788,Hansegässli,3,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704500,1281545
101680008,10135339,190346988,Untere Burghalde,15,8225 Siblingen,2953,SH,real,True,15.11.2024,2681468,1285623
101680421,10024976,190450789,Rotackerstrasse,1a,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691849,1288505
101681312,10018448,190357048,Biberichweg,39b,8222 Beringen,2932,SH,real,True,15.11.2024,2684781,1283865
101681791,10019554,190414477,Unterstieg,15,8222 Beringen,2932,SH,real,True,15.11.2024,2685735,1283779
101681945,10206080,190254470,Vogelsandstrasse,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684844,1270661
101681946,10118143,190254473,Chapfstrasse,12,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684819,1270430
101681947,10206080,190254474,Vogelsandstrasse,2,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684825,1270662
101682950,10085777,482278,Auf der Breite,2,8225 Siblingen,2953,SH,real,True,15.11.2024,2681245,1285416
101683138,10106952,190419789,Sandackerstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688415,1284118
101683257,10126724,190445409,Hofwis,4,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691540,1288354
101683381,10031927,190259148,Köhlerweid,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706070,1279221
101684272,10115148,1609204,Lochgässli,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2695282,1289312
101684707,10132353,190268648,Im Morgen,6,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696169,1285097
101684729,10024957,190270908,Blattenacker,7a,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692476,1290014
101685460,10073636,190411134,Durlängiweg,343.1,8222 Beringen,2932,SH,real,True,23.07.2024,2684740,1282934
101685739,10046604,190416034,Werkstrasse,39,8222 Beringen,2932,SH,real,True,15.11.2024,2684794,1283126
101685960,10072971,190282969,Huebstrasse,2,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691049,1290343
101686857,10174098,190355528,Underdoorf,8,8224 Löhningen,2903,SH,real,True,15.11.2024,2683747,1283913
101687759,10071693,190371391,Judebömmlistrasse,542,8262 Ramsen,2963,SH,real,True,15.11.2024,2703386,1285048
101687839,10072977,190323408,Morgenbuckweg,7e,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696207,1285126
101687853,10185477,190324248,Neudörflingerstrasse,53a,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696353,1285366
101688512,10031927,190259088,Köhlerweid,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706094,1279210
101689095,10141604,190434328,Wirbelwies,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688610,1285977
101689096,10141604,190434370,Wirbelwies,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688625,1285959
101689098,10141604,190434428,Wirbelwies,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688670,1285925
101689600,10161512,190268509,Hohlegasse,10,8454 Buchberg,2933,SH,real,True,15.11.2024,2684441,1269616
101689694,10185477,190323468,Neudörflingerstrasse,9,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696234,1285055
101689704,10024950,190324368,Obere Laag,143,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696679,1283469
101690717,10154375,190260889,Gemeindewiesenstrasse,29,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687458,1281712
101691176,10156881,190379168,Geisshofweg,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689639,1284711
101691275,10071685,190414257,Dorfstrasse,46,8263 Buch SH,2961,SH,real,True,15.11.2024,2700426,1286073
101691383,10120413,190244709,Steig,6,8222 Beringen,2932,SH,real,True,15.11.2024,2685304,1283739
101691540,10087048,190233457,Buchhaldenweg,22a,8240 Thayngen,2920,SH,real,True,15.11.2024,2695098,1290145
101691601,10087055,1609432,Merzenbrunnenweg,6,8240 Thayngen,2920,SH,real,False,15.11.2024,2695183,1289590
101691801,10120406,1609639,Biberstrasse,21,8240 Thayngen,2920,SH,real,True,15.11.2024,2695084,1289396
101692346,10185484,190236108,Guggenbüelweg,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2695520,1289205
101692362,10187867,190287589,Eschenzerstrasse,17,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706820,1279214
101692852,10018151,190272588,Silberbergweg,7,8240 Thayngen,2920,SH,real,True,15.11.2024,2694484,1289362
101693060,10019553,473517,Unterdorf,13b,8222 Beringen,2932,SH,real,True,15.11.2024,2685279,1283527
101693096,10169254,190268430,Unterbreitenstrasse,24,8454 Buchberg,2933,SH,real,True,15.11.2024,2684715,1269716
101693099,10072972,190268948,Bildsteinstrasse,7,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696372,1285133
101693104,10030808,190269031,Morgenackerstrasse,15,8454 Buchberg,2933,SH,real,True,15.11.2024,2684105,1269805
101693184,10018654,190242828,Hochstrasse,195,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690144,1285161
101693186,10111812,190243068,Ebringerstrasse,285,8240 Thayngen,2920,SH,real,True,15.11.2024,2697633,1289575
101693674,10025683,190286228,Sonnenberg,2,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691183,1286051
101694371,10141604,190434348,Wirbelwies,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688617,1285968
101694372,10141604,190434388,Wirbelwies,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688632,1285950
101694373,10137915,190024588,Neuwiesenstrasse,5,8222 Beringen,2932,SH,real,True,15.11.2024,2685390,1283138
101694711,10161547,190277290,Im Brand,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690312,1286678
101694922,10237825,190247790,Randenstrasse,50,8231 Hemmental,2939,SH,real,True,15.11.2024,2685371,1287687
101695457,10072977,190324030,Morgenbuckweg,7d,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696214,1285134
101695459,10072977,190324032,Morgenbuckweg,7c,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696221,1285142
101695460,10072977,190324048,Morgenbuckweg,7a,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696236,1285158
101695595,10152449,190250249,Haslachergasse,9,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677337,1280380
101695936,10136923,190406608,Bütenweg,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2694977,1289907
101695939,10136923,190406669,Bütenweg,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2694932,1289932
101696179,10185477,190323489,Neudörflingerstrasse,60,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696415,1285395
101696224,10164638,190328649,Im Gali,4,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704937,1281629
101696907,10118144,190413049,Hintersteig,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689519,1283798
101697174,10024936,190344468,Buckstrasse,5,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2690890,1290433
101697277,10141604,190434432,Wirbelwies,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688659,1285910
101697279,10141604,190434468,Wirbelwies,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688681,1285904
101697481,10161547,190277229,Im Brand,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690325,1286677
101697536,10168524,190271090,Friedauweg,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676679,1282772
101697537,10086757,190271108,Im Rietacker,5,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692260,1289961
101697538,10086757,190271109,Im Rietacker,7,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692275,1289953
101698113,10147630,190444828,Buechackerweg,6,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691868,1288171
101698390,10237825,190436049,Randenstrasse,31,8231 Hemmental,2939,SH,real,True,15.11.2024,2685548,1287672
101698863,10018174,190306168,Im hinderen Chapf,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684999,1270215
101699065,10039881,190447075,Chlosterstrasse,7,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691859,1288311
101699421,10126724,190445537,Hofwis,6,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691565,1288371
101699422,10126724,190445588,Hofwis,8,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691591,1288388
101699864,10146886,190419773,Brunnackerstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688373,1284098
101699903,10179718,190422689,Im Riet,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688279,1284252
101700564,10120424,190286248,Herblingerstrasse,11,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691222,1286031
101702417,10237810,190407468,Dorfstrasse,41,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691495,1292263
101702710,10072977,190324033,Morgenbuckweg,7b,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696228,1285150
101702715,10185477,190324350,Neudörflingerstrasse,13,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696258,1285085
101702788,10025707,190348248,Vorderenge,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688569,1283502
101702957,10091226,190364610,Zelgstrasse,32,8222 Beringen,2932,SH,real,True,15.11.2024,2685108,1283437
101703418,10046604,190364430,Werkstrasse,5,8222 Beringen,2932,SH,real,True,15.11.2024,2685282,1283285
101703731,10018464,190426013,Oberstieg,43b,8222 Beringen,2932,SH,real,True,15.11.2024,2686002,1283793
101703733,10018464,190426072,Oberstieg,45d,8222 Beringen,2932,SH,real,True,15.11.2024,2686015,1283800
101704553,10185491,190418649,Mühleweg,19,8222 Beringen,2932,SH,real,True,15.11.2024,2685086,1283992
101704753,10060698,482482,Rudolf-Tappolet-Weg,1,8263 Buch SH,2961,SH,real,True,15.11.2024,2701266,1286254
101704757,10111812,9003504,Ebringerstrasse,68,8240 Thayngen,2920,SH,real,True,15.11.2024,2696176,1289274
101704803,10237818,190236069,Rebbergstrasse,121,8240 Thayngen,2920,SH,real,True,15.11.2024,2696475,1289410
101705143,10111812,190235808,Ebringerstrasse,151,8240 Thayngen,2920,SH,real,True,15.11.2024,2696730,1289231
101705367,10048898,190439629,Schmerlatstrasse,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680138,1282542
101706014,10179743,190231888,Zunderst Wyler,10,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678037,1288522
101707319,10073624,190236128,Barzingersteig,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2695329,1289741
101707388,10141604,190434409,Wirbelwies,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688640,1285940
101707485,10161532,190255108,Rietweg,1,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706310,1280299
101707694,10152436,190251372,Brüelstrasse,4,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677239,1279975
101708067,10031593,190247974,Alemannenweg,567,8262 Ramsen,2963,SH,real,True,15.11.2024,2703599,1284900
101708290,10019280,190423308,Bläsihofstrasse,78,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690606,1285849
101708320,10018464,190426013,Oberstieg,43d,8222 Beringen,2932,SH,real,True,15.11.2024,2686004,1283800
101708323,10018464,190426072,Oberstieg,45c,8222 Beringen,2932,SH,real,True,15.11.2024,2686014,1283794
101708643,10086486,190387688,Geissbergstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689647,1284744
101708719,10024961,190255768,In Gärten,3,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692300,1290336
101708720,10104919,190255769,Wasserbrunnen,2,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692637,1290035
101708950,10068428,190346768,Neuengasse,16,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683878,1282246
101708951,10068427,190346769,Im Winkel,12,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684062,1282253
101709547,10118143,190254749,Chapfstrasse,10,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684810,1270453
101711061,10019559,190266788,Erlistrasse,40,8454 Buchberg,2933,SH,real,True,15.11.2024,2684244,1269951
101711085,10173261,190268708,Braatle,11,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696699,1284546
101711592,10141604,190434309,Wirbelwies,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688625,1285985
101711595,10141604,190434330,Wirbelwies,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688632,1285976
101711596,10141604,190434368,Wirbelwies,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688639,1285967
101711598,10141604,190434408,Wirbelwies,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688655,1285948
101711631,10146886,190435368,Brunnackerstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688330,1284042
101712208,10073034,190387168,Friedbergstrasse,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689089,1283569
101712550,10039881,190443508,Chlosterstrasse,2,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691854,1288251
101712565,10147630,190444149,Buechackerweg,8,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691885,1288184
101712571,10147630,190444848,Buechackerweg,4,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691874,1288204
101713550,10091226,190363311,Zelgstrasse,38,8222 Beringen,2932,SH,real,True,15.11.2024,2685056,1283479
101713716,10091226,190363597,Zelgstrasse,34,8222 Beringen,2932,SH,real,True,15.11.2024,2685099,1283470
101714876,10185477,190324308,Neudörflingerstrasse,55,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696316,1285387
101714879,10086754,471501,Unterbergstrasse,6,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696091,1284687
101714980,10179760,190418915,Festistrasse,10,8215 Hallau,2971,SH,real,True,15.11.2024,2676260,1283431
101715104,10019582,190340209,Hinterburg,2,8232 Merishausen,2936,SH,real,True,15.11.2024,2687848,1290532
101715107,10091237,190340212,Hohlgasse,2,8232 Merishausen,2936,SH,real,True,15.11.2024,2687712,1290767
101715337,10039881,190447078,Chlosterstrasse,9,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691850,1288336
101715962,10106952,190419812,Sandackerstrasse,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688412,1284075
101716031,10174098,190355548,Underdoorf,6,8224 Löhningen,2903,SH,real,True,15.11.2024,2683730,1283909
101716853,10091226,190362829,Zelgstrasse,36,8222 Beringen,2932,SH,real,True,15.11.2024,2685060,1283440
101716950,10025681,190366651,Sennereistrasse,59,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690662,1285477
101717188,10024970,190384064,Dorfstrasse,15b,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691700,1288353
101717517,10018681,190422322,Lindliweg,5e,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691061,1283245
101717539,10179718,190422708,Im Riet,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688263,1284249
101717557,10019280,190423288,Bläsihofstrasse,79,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690627,1285869
101717597,10164638,190426330,Im Gali,12,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704875,1281713
101717879,10025683,190387729,Sonnenberg,6,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691218,1286102
101718506,10156881,190392668,Geisshofweg,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689629,1284660
101719265,10086472,190400135,Blautraubenstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690254,1284275
101719368,10018462,190426013,Oberberg,44,8222 Beringen,2932,SH,real,True,15.11.2024,2686005,1283820
101719369,10018464,190426013,Oberstieg,43a,8222 Beringen,2932,SH,real,True,15.11.2024,2686002,1283789
101719375,10018464,190426072,Oberstieg,45b,8222 Beringen,2932,SH,real,True,15.11.2024,2686013,1283790
101719703,10126773,190231608,Rebweg,2,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679711,1284442
101720930,10186930,190215457,Victor-von-Bruns-Strasse,23,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689086,1281499
101721029,10237810,471771,Dorfstrasse,19a,8236 Opfertshofen SH,2920,SH,real,True,15.11.2024,2691674,1292502
101721529,10111804,190229890,Hallauerstrasse,33,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679003,1282751
101721636,10087048,190233457,Buchhaldenweg,22c,8240 Thayngen,2920,SH,real,True,15.11.2024,2695100,1290134
101722588,10087048,190114750,Buchhaldenweg,20b,8240 Thayngen,2920,SH,real,True,15.11.2024,2695089,1290142
101722589,10087048,190114750,Buchhaldenweg,20c,8240 Thayngen,2920,SH,real,True,15.11.2024,2695090,1290136
101723163,10071689,190249810,Bahnhofstrasse,566,8262 Ramsen,2963,SH,real,True,15.11.2024,2703605,1285018
101723218,10073115,190252208,Hofackergarten,8,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677274,1280364
101723480,10091183,190215651,Uf Nüchilch,5,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679676,1282191
101724410,10031615,190259449,Bockrain,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706346,1280283
101725043,10018157,190028107,Zieglerweg,6a,8240 Thayngen,2920,SH,real,True,15.11.2024,2694893,1289645
101725044,10018157,190028106,Zieglerweg,4a,8240 Thayngen,2920,SH,real,True,15.11.2024,2694866,1289619
101725634,10068436,190220852,Hasenbergstrasse,12b,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679408,1282197
101725636,10068436,190220854,Hasenbergstrasse,12c,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679383,1282207
101726016,10033110,190215466,Fronhofweg,5,8215 Hallau,2971,SH,real,True,15.11.2024,2676440,1283360
101727734,10018178,190254469,Rafzerstrasse,2.1,8455 Rüdlingen,2938,SH,real,True,23.07.2024,2684924,1271444
101727735,10073020,190254472,Underem Förlibuck,6,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684720,1270371
101727742,10206084,190254733,Sustenstrasse,2,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685077,1270239
101727953,10172071,190224707,Schützenstrasse,6,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691989,1288548
101728016,10111804,190228827,Hallauerstrasse,29,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679091,1282737
101728127,10120398,190216149,Gigering,14,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679063,1282346
101728288,10031583,190213550,Oberdorfstrasse,16,8263 Buch SH,2961,SH,real,True,15.11.2024,2700928,1285846
101728890,10187872,190258150,Chilstig,21,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674326,1279827
101728941,10127143,190268968,Im Neuhuus,2,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696410,1285072
