ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
101729190,10188153,190215662,Gächlingerstrasse,8,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679775,1282923
101729200,10137899,190215670,Glaserweg,11,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680293,1282586
101729201,10120398,190215673,Gigering,16,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679066,1282341
101730050,10187869,190270548,Küferstrasse,40,8215 Hallau,2971,SH,real,True,15.11.2024,2675931,1283125
101730348,10172071,190224867,Schützenstrasse,8,8234 Stetten SH,2919,SH,real,True,15.11.2024,2692006,1288518
101731958,10031591,190213561,Hegaustrasse,4,8263 Buch SH,2961,SH,real,True,15.11.2024,2701150,1286950
101733055,10120398,190216035,Gigering,18,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679086,1282328
101733061,10048897,190216043,Rebweg,19,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679663,1282147
101733254,10018162,190215425,Tannenstrasse,15a,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688329,1283004
101733274,10018166,475493,Zentralstrasse,10,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688620,1281750
101733499,10091406,190252908,Haslacherstrasse,12,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677204,1280588
101736061,10186334,471180,In Gmeindgärte,5,8241 Barzheim,2920,SH,real,True,15.11.2024,2696288,1290803
101737197,10086750,190220907,Im Unterberg,8,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696016,1284733
101737200,10118352,190220910,Dorfstrasse,2,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696121,1284836
101737536,10185476,190218408,Im Häsli,11,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696599,1284774
101737547,10048898,190219812,Schmerlatstrasse,13,8213 Neunkirch,2904,SH,real,True,15.11.2024,2681061,1282582
101737549,10177867,190219928,Langwis,2,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674813,1279983
101738554,10024970,190217467,Dorfstrasse,32a,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691640,1288364
101739055,10073652,190268108,Hurbigstrasse,1,8454 Buchberg,2933,SH,real,True,15.11.2024,2684465,1269862
101739099,10187869,190271088,Küferstrasse,10,8215 Hallau,2971,SH,real,True,15.11.2024,2676142,1283274
101740145,10017855,190214878,Birchstrasse,22,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687063,1281522
101740744,10111804,190228828,Hallauerstrasse,29.1,8213 Neunkirch,2904,SH,real,True,23.07.2024,2679067,1282733
101740745,10111804,190228829,Hallauerstrasse,31,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679047,1282745
101740757,10073369,190225787,Fohrenhof,142b,8225 Siblingen,2953,SH,real,True,15.11.2024,2682075,1284900
101741159,10039881,190443548,Chlosterstrasse,6,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691883,1288290
101741181,10126724,190445248,Hofwis,2,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691515,1288337
101741189,10126724,190445649,Hofwis,6a,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691579,1288376
101741833,10087048,190114750,Buchhaldenweg,20d,8240 Thayngen,2920,SH,real,True,15.11.2024,2695090,1290130
101741969,10032576,190233088,Rütistelmüli,319.1,8226 Schleitheim,2952,SH,real,True,23.07.2024,2679842,1290645
101742427,10186575,190231333,Obere Hofwiesen,800.1,8226 Schleitheim,2952,SH,real,True,23.07.2024,2678809,1289616
101742457,10087048,190233457,Buchhaldenweg,22d,8240 Thayngen,2920,SH,real,True,15.11.2024,2695100,1290128
101743039,10019272,190249969,Auf der Platte,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689219,1285204
101743316,10106943,190235948,Wistenstrasse,30,8240 Thayngen,2920,SH,real,True,15.11.2024,2694635,1290225
101743319,10192055,190236048,Gänzlerweg,4,8241 Barzheim,2920,SH,real,True,15.11.2024,2696235,1290693
101743401,10072988,190388568,Im Tubackacker,7,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691650,1288068
101743507,10031508,190291090,Schmalzgasse,8a,8215 Hallau,2971,SH,real,True,15.11.2024,2676420,1283239
101743884,10018466,473109,Rain,15a,8222 Beringen,2932,SH,real,True,15.11.2024,2686125,1283714
101744287,10130593,190258111,Friedhofweg,11,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674571,1280482
101744470,10019278,190272348,Birchweg,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689506,1285747
101745499,10031927,190259110,Köhlerweid,2,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706089,1279212
101746201,10160823,190269048,Morgenackerweg,4,8454 Buchberg,2933,SH,real,True,15.11.2024,2684234,1269858
101746509,10019291,2029217,Ebnatstrasse,65c,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2690394,1284757
101747077,10171416,190355388,Wiideblick,7,8224 Löhningen,2903,SH,real,True,15.11.2024,2683382,1284137
101747161,10068436,190377409,Hasenbergstrasse,4,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679447,1282291
101747693,10019799,190422510,Rosenbergstrasse,11a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690830,1283649
101747847,10187867,190287588,Eschenzerstrasse,15,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706826,1279205
101748414,10018681,190422316,Lindliweg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691028,1283220
101748415,10018681,190422317,Lindliweg,5a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691031,1283222
101748416,10018681,190422319,Lindliweg,5c,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691046,1283233
101748417,10018681,190422320,Lindliweg,5d,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691053,1283239
101748418,10018681,190422323,Lindliweg,5f,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691068,1283251
101748419,10018681,190422324,Lindliweg,5g,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691075,1283256
101748460,10024925,190423968,Zollstrasse,22,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678529,1278851
101748674,10111809,190360488,Vorderdorf,9,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692405,1290306
101748774,10146949,190362788,Dostentalstrasse,5,8232 Merishausen,2936,SH,real,True,15.11.2024,2687907,1290085
101748776,10108015,190362790,Hauptstrasse,3,8232 Merishausen,2936,SH,real,True,15.11.2024,2687912,1290155
101748777,10146118,190362792,Vorbuechweg,10,8232 Merishausen,2936,SH,real,True,15.11.2024,2687880,1290023
101749430,10018464,190426013,Oberstieg,43f,8222 Beringen,2932,SH,real,True,15.11.2024,2686005,1283808
101749431,10018464,190426013,Oberstieg,43e,8222 Beringen,2932,SH,real,True,15.11.2024,2686005,1283804
101749435,10018462,190426072,Oberberg,46,8222 Beringen,2932,SH,real,True,15.11.2024,2686021,1283817
101749438,10018464,190426072,Oberstieg,45f,8222 Beringen,2932,SH,real,True,15.11.2024,2686016,1283807
101749439,10018464,190426072,Oberstieg,45e,8222 Beringen,2932,SH,real,True,15.11.2024,2686015,1283804
101749614,10120406,1609639,Biberstrasse,17,8240 Thayngen,2920,SH,real,True,15.11.2024,2695087,1289385
101749637,10019579,190362793,Bodenwiesenweg,11,8232 Merishausen,2936,SH,real,True,15.11.2024,2687870,1290402
101750108,10174098,190355509,Underdoorf,10,8224 Löhningen,2903,SH,real,True,15.11.2024,2683767,1283919
101750728,10072974,190324148,Gärtlistrasse,6,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696541,1284602
101752783,10156881,190380048,Geisshofweg,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689675,1284683
101754490,10026334,190347788,Trasadingerstrasse,3,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2683740,1282641
101755430,10018464,190414468,Oberstieg,18,8222 Beringen,2932,SH,real,True,15.11.2024,2685729,1283800
101755438,10019291,2029217,Ebnatstrasse,65b,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2690399,1284750
101755533,10136923,190406671,Bütenweg,12,8240 Thayngen,2920,SH,real,True,15.11.2024,2694952,1289962
101755622,10141604,190434470,Wirbelwies,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688664,1285899
101756246,10179760,190418913,Festistrasse,8,8215 Hallau,2971,SH,real,True,15.11.2024,2676252,1283432
101756596,10126991,190528528,Sandweg,6,8263 Buch SH,2961,SH,real,True,15.11.2024,2700464,1286100
101756645,10161547,190458008,Im Brand,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690311,1286676
101756711,10091223,190463088,Schützeweg,4,8222 Beringen,2932,SH,real,True,15.11.2024,2685474,1283882
101756779,10179719,1614279,Kesselgutstieg,2a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690919,1284284
101756780,10073070,1615446,Stuckengässchen,42,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691651,1283171
101756782,10025693,2028230,Stimmerstrasse,80,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691209,1284565
101756783,10120420,2029217,Amsler-Laffon-Strasse,16,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2690383,1284783
101756784,10086484,2029252,Fulacherhalde,6,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2690978,1285436
101756785,10055273,2029313,In Gruben,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690639,1284276
101757011,10073075,1614220,Ungarbühlstrasse,56,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690246,1284329
101757013,10019570,1609983,Hofwiesenstrasse,28,8231 Hemmental,2939,SH,real,True,15.11.2024,2685877,1287609
101757014,10019790,1610074,Posthof,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689641,1283575
101757015,10113206,1610098,Vorstadt,61,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689818,1283889
101757016,10113206,1610098,Vorstadt,59,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689816,1283883
101757017,10085724,1610568,Mühlenstrasse,66,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689165,1283181
101757019,10025705,1610632,Unterstadt,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690091,1283489
101757020,10019287,1610910,Bühlstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689049,1283862
101757021,10179716,1611060,Hermann Rorschach-Strasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688565,1283698
101757071,10032568,190475608,Hölderlistrasse,20,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677722,1289132
101757291,10018462,190501368,Oberberg,48,8222 Beringen,2932,SH,real,True,15.11.2024,2686046,1283813
101757293,10018464,190501368,Oberstieg,47b,8222 Beringen,2932,SH,real,True,15.11.2024,2686050,1283784
101757294,10018464,190501368,Oberstieg,47c,8222 Beringen,2932,SH,real,True,15.11.2024,2686051,1283788
101757295,10018464,190501368,Oberstieg,47d,8222 Beringen,2932,SH,real,True,15.11.2024,2686052,1283792
101757296,10018464,190501368,Oberstieg,47f,8222 Beringen,2932,SH,real,True,15.11.2024,2686053,1283800
101757298,10018464,190501368,Oberstieg,47g,8222 Beringen,2932,SH,real,True,15.11.2024,2686054,1283804
101757335,10122740,190528428,Lindenweg,5,8263 Buch SH,2961,SH,real,True,15.11.2024,2700936,1286025
101757337,10179746,190528488,Rosengartenstrasse,3,8263 Buch SH,2961,SH,real,True,15.11.2024,2700827,1285977
101758712,10018166,2026696,Zentralstrasse,4,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688608,1281741
101758713,10018166,2026696,Zentralstrasse,6,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688609,1281740
101758714,10018166,475494,Zentralstrasse,3,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688582,1281749
101759391,10025692,1613159,Stettemerstrasse,115,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691413,1286706
101759392,10025692,1613163,Stettemerstrasse,105,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691383,1286669
101759393,10025692,1613163,Stettemerstrasse,107,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691390,1286676
101759394,10073051,1613504,Krummacker,18,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691697,1286987
101759396,10128950,1613728,Frohbergstrasse,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690024,1284051
101759397,10128950,1613728,Frohbergstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690021,1284051
101759400,10018641,1613787,Glärnischstrasse,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690712,1283529
101759402,10019804,1613955,Schildstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690628,1283800
101759403,10073022,1614041,Alpenstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690411,1283916
101759404,10019806,1614411,Schlössliweg,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690480,1284399
101759405,10113193,1614560,Birkenstrasse,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690678,1284664
101759406,10113193,1614560,Birkenstrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690670,1284672
101759407,10118359,1614564,Baumschulstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690577,1284578
101759411,10073022,1615043,Alpenstrasse,86,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690959,1283830
101759704,10085778,190486168,Burghaldenstrasse,8,8225 Siblingen,2953,SH,real,True,15.11.2024,2681553,1285702
101760316,10072976,190455870,Im Schützerhus,4,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696400,1285044
101760318,10072972,190455873,Bildsteinstrasse,12,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696373,1285008
101760487,10026004,190475769,Bergwaldhof,408e,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678574,1286950
101760522,10113206,1610120,Vorstadt,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689773,1283784
101760523,10019789,1610149,Walther-Bringolf-Platz,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689798,1283715
101760524,10085756,1610149,Webergasse,39,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689810,1283761
101760525,10019789,1610168,Walther-Bringolf-Platz,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689820,1283708
101760526,10085756,1610188,Webergasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689898,1283756
101760528,10073076,1610236,Vordergasse,68,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689776,1283549
101760529,10073076,1610245,Vordergasse,72,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689763,1283550
101760531,10025688,1610259,Sporrengasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689786,1283578
101760532,10025690,1610260,Stadthausgasse,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689786,1283607
101760533,10073076,1610263,Vordergasse,38,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689922,1283551
101760534,10086470,1610273,Bachstrasse,19,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690017,1283556
101760536,10073042,1610411,Herrenacker,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689628,1283419
101760538,10073060,1610445,Rheinstrasse,29a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689701,1283245
101760539,10025691,1610457,Steigstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689457,1283528
101760540,10025692,1613159,Stettemerstrasse,113,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691406,1286699
101760831,10024945,190455749,Hinterdorf,42,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696654,1284354
101760832,10072974,190455750,Gärtlistrasse,20,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696623,1284508
101760833,10192056,190455751,Im Schöber,5,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696732,1284432
101760834,10142113,190455752,Bildsteinweg,11,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696301,1284983
101760835,10173261,190455754,Braatle,5,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696664,1284541
101760928,10019573,1609910,Mettlerhof,24,8231 Hemmental,2939,SH,real,True,15.11.2024,2685637,1287821
101761286,10019793,1610351,Rathausbogen,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689725,1283511
101761287,10025678,1610367,Schönmaiengässchen,14,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689828,1283512
101761288,10085755,1610518,Vordersteig,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689470,1283592
101761289,10085755,1610534,Vordersteig,2a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689493,1283586
101761290,10179722,1610606,Munotstieg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690109,1283514
101761293,10019774,1610650,Läufergässchen,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690169,1283477
101761294,10179712,1610654,Fischergässchen,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690121,1283454
101761295,10086475,1610675,Buchthalerstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690505,1283493
101761296,10086481,1610687,Fischerhäuserstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690413,1283478
101761298,10018681,1610727,Lindliweg,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691064,1283154
101761299,10018681,1610727,Lindliweg,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691070,1283150
101761300,10018681,1610727,Lindliweg,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691076,1283145
101761314,10086766,1614564,Klausweg,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690586,1284558
101761397,10186928,470595,Mühlengasse,24a,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679621,1282756
101761459,10032571,190475708,Lendenbergstrasse,52,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677795,1289233
101761883,10031508,190523388,Schmalzgasse,41,8215 Hallau,2971,SH,real,True,15.11.2024,2676251,1283144
101761910,10087226,190503349,Wiesholz,575.1,8262 Ramsen,2963,SH,real,True,23.07.2024,2705097,1285433
101762690,10018677,1611544,Lahnstieg,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688321,1284607
101762691,10018677,1611544,Lahnstieg,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688313,1284615
101762692,10018677,1611544,Lahnstieg,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688310,1284618
101762693,10018677,1611544,Lahnstieg,18,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688305,1284623
101762694,10018677,1611544,Lahnstieg,20,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688299,1284629
101762695,10179720,1611544,Lahnhalde,21a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688326,1284628
101762696,10179720,1611544,Lahnhalde,21b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688323,1284631
101762697,10179720,1611544,Lahnhalde,21c,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688318,1284636
101762698,10179720,1611544,Lahnhalde,21d,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688312,1284642
101762700,10186931,1614183,Emmersbergstrasse,43,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690128,1284119
101762701,10073035,1614298,Fulachstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690028,1284163
101762702,10073035,1614305,Fulachstrasse,42,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690050,1284415
101762703,10019291,1614782,Ebnatstrasse,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690240,1284600
101762796,10031508,190519669,Schmalzgasse,72,8215 Hallau,2971,SH,real,True,15.11.2024,2675959,1283066
101762798,10031504,190519688,Lärchenstrasse,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676227,1282964
101762803,10143056,190520989,Obere Burghalde,14,8225 Siblingen,2953,SH,real,True,15.11.2024,2681556,1285624
101763191,10108010,9003497,Buechetellenweg,11b,8240 Thayngen,2920,SH,real,True,15.11.2024,2695054,1290078
101763201,10113222,190464688,Dorfstrasse,19b,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678480,1279546
101763270,10031833,190530192,Weiherweg,11,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677788,1280079
101763299,10145459,190514388,Anker-Wisli,572e,8262 Ramsen,2963,SH,real,True,15.11.2024,2703108,1285093
101763534,10018630,1611998,Floraweg,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689231,1285047
101763535,10085721,1612085,Lochstrasse,91,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689412,1285336
101763536,10085721,1612086,Lochstrasse,97,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689458,1285353
101763537,10019295,1612190,Felsenaustrasse,17,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689568,1285288
101763542,10085757,1612443,Wiesenweg,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689777,1284656
101763543,10025692,1613134,Stettemerstrasse,13,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691053,1286233
101763544,10025692,1613155,Stettemerstrasse,121,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691428,1286728
101763545,10025692,1613155,Stettemerstrasse,123,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691435,1286735
101763546,10108024,1613343,Kirchbergstrasse,46,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691598,1286421
101763547,10108024,1613343,Kirchbergstrasse,48,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691605,1286427
101763548,10108024,1613417,Kirchbergstrasse,65,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691679,1286534
101763549,10108024,1613417,Kirchbergstrasse,67,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691674,1286540
101763550,10108024,1613420,Kirchbergstrasse,71,8207 Schaffhausen,2939,SH,real,False,15.11.2024,2691703,1286552
101763551,10108024,1613420,Kirchbergstrasse,73,8207 Schaffhausen,2939,SH,real,False,15.11.2024,2691700,1286555
101763552,10108024,1613420,Kirchbergstrasse,75,8207 Schaffhausen,2939,SH,real,False,15.11.2024,2691696,1286561
101763553,10108024,1613420,Kirchbergstrasse,77,8207 Schaffhausen,2939,SH,real,False,15.11.2024,2691692,1286567
101763554,10108024,1613445,Kirchbergstrasse,81,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691724,1286569
101763555,10108024,1613445,Kirchbergstrasse,83,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691721,1286573
101763556,10108024,1613445,Kirchbergstrasse,85,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691717,1286579
101763557,10108024,1613445,Kirchbergstrasse,87,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691713,1286585
101763654,10149928,190521035,Haartelstrasse,28,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677798,1280113
101763855,10179747,190499009,Im Hafacker,6,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704502,1281763
101763857,10087053,1609322,Im Oberhof,11,8240 Thayngen,2920,SH,real,True,15.11.2024,2695475,1289401
101764125,10124089,190530670,Auffahrtstrasse,35,8215 Hallau,2971,SH,real,True,15.11.2024,2676290,1283734
101764461,10128947,190491168,Hinder Nüchilch,30,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679773,1281993
101764791,10087226,190519248,Wiesholz,571,8262 Ramsen,2963,SH,real,True,15.11.2024,2704631,1285207
101765226,10119461,190529410,Querstrasse,5,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2687417,1281313
101766306,10018464,190501368,Oberstieg,47a,8222 Beringen,2932,SH,real,True,15.11.2024,2686049,1283780
101766308,10018464,190501368,Oberstieg,47e,8222 Beringen,2932,SH,real,True,15.11.2024,2686053,1283796
101766309,10018464,190501369,Oberstieg,49a,8222 Beringen,2932,SH,real,True,15.11.2024,2686061,1283778
101766310,10018464,190501369,Oberstieg,49b,8222 Beringen,2932,SH,real,True,15.11.2024,2686062,1283782
101766311,10018464,190501369,Oberstieg,49c,8222 Beringen,2932,SH,real,True,15.11.2024,2686062,1283785
101766312,10018464,190501369,Oberstieg,49f,8222 Beringen,2932,SH,real,True,15.11.2024,2686065,1283797
101766313,10018464,190501369,Oberstieg,49g,8222 Beringen,2932,SH,real,True,15.11.2024,2686065,1283801
101766821,10018638,1612558,Geissbergstieg,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690027,1285065
101766825,10073050,1613239,Kreuzgutweg,22,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691537,1286674
101766826,10073046,1613275,Im Glockengut,33,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691188,1286128
101766827,10120424,1613346,Herblingerstrasse,105,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691665,1286408
101766828,10073054,1613539,Muracker,23,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691360,1286071
101766829,10073054,1613541,Muracker,27,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691328,1286035
101766830,10073054,1613543,Muracker,31,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691296,1285999
101766832,10120424,1613561,Herblingerstrasse,54,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691403,1286142
101766833,10120424,1613561,Herblingerstrasse,56,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691412,1286130
101766834,10120424,1613568,Herblingerstrasse,60,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691465,1286170
101766835,10120424,1613568,Herblingerstrasse,62,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691473,1286158
101766836,10018661,190211290,Im Eschengut,2b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690762,1284774
101767039,10134235,190521168,Galgenbuckstrasse,16,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677010,1281684
101767078,10019799,400018306,Rosenbergstrasse,8.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690862,1283585
