ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
101767080,10187869,190524848,Küferstrasse,12a,8215 Hallau,2971,SH,real,True,15.11.2024,2676131,1283311
101767382,10186930,190527091,Victor-von-Bruns-Strasse,21,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689111,1281532
101768301,10108010,9003499,Buechetellenweg,13b,8240 Thayngen,2920,SH,real,True,15.11.2024,2695055,1290105
101768845,10110810,190497768,Neuweg,52,8222 Beringen,2932,SH,real,True,15.11.2024,2685826,1283709
101768856,10185491,190498709,Mühleweg,13,8222 Beringen,2932,SH,real,True,15.11.2024,2685090,1283966
101768986,10086755,190526349,Brettlocher,18,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692748,1290216
101769425,10149559,190508369,Müliwis,7,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704411,1281742
101769653,10145459,190514368,Anker-Wisli,572d,8262 Ramsen,2963,SH,real,True,15.11.2024,2703108,1285094
101770039,10104917,190526391,Blattenweg,10,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692522,1289989
101770043,10024957,190526450,Blattenacker,3b,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692512,1290047
101770044,10024957,190526451,Blattenacker,3a,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692520,1290054
101770085,10126991,190529228,Sandweg,8,8263 Buch SH,2961,SH,real,True,15.11.2024,2700445,1286090
101770086,10031583,190529229,Oberdorfstrasse,13,8263 Buch SH,2961,SH,real,True,15.11.2024,2701015,1285863
101770088,10132353,190529250,Im Morgen,7,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696129,1285118
101770089,10072977,190529251,Morgenbuckweg,6,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696252,1285193
101770090,10072976,190529253,Im Schützerhus,3,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696436,1285051
101770091,10142113,190529254,Bildsteinweg,10,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696307,1285011
101770199,10145459,190514430,Anker-Wisli,573g,8262 Ramsen,2963,SH,real,True,15.11.2024,2703104,1285028
101770275,10018462,190501369,Oberberg,50,8222 Beringen,2932,SH,real,True,15.11.2024,2686072,1283808
101770276,10018464,190501369,Oberstieg,49d,8222 Beringen,2932,SH,real,True,15.11.2024,2686063,1283789
101770277,10018464,190501369,Oberstieg,49e,8222 Beringen,2932,SH,real,True,15.11.2024,2686064,1283793
101770288,10177867,190501668,Langwis,19,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674812,1280055
101772076,10179737,190480829,Adlerstrasse,16,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678478,1289281
101772530,10126991,190482108,Sandweg,4,8263 Buch SH,2961,SH,real,True,15.11.2024,2700489,1286093
101772858,10185478,190526368,Isenbühlweg,11,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692497,1289980
101774062,10126991,190460090,Sandweg,2,8263 Buch SH,2961,SH,real,True,15.11.2024,2700498,1286059
101774083,10046618,1611742,Fernsichtstrasse,5a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688956,1284816
101774084,10046618,1611742,Fernsichtstrasse,5b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688954,1284822
101774085,10046618,1611742,Fernsichtstrasse,5c,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688952,1284828
101774086,10046618,1611743,Fernsichtstrasse,7a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688932,1284804
101774087,10046618,1611743,Fernsichtstrasse,7b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688930,1284810
101774088,10046618,1611743,Fernsichtstrasse,7c,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688928,1284816
101774089,10046618,1611744,Fernsichtstrasse,9a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688908,1284793
101774090,10046618,1611744,Fernsichtstrasse,9b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688906,1284799
101774091,10046618,1611744,Fernsichtstrasse,9d,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688902,1284811
101774094,10018654,1612868,Hochstrasse,237,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690326,1285436
101774095,10018654,1612869,Hochstrasse,243,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690336,1285488
101774691,10032571,190475728,Lendenbergstrasse,30,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677889,1289289
101775092,10086770,1611239,Langhansergässchen,23b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688183,1284473
101775093,10018344,1611878,Felsenstieg,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689312,1284880
101775095,10108021,1611913,Hauentalstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689077,1285021
101775096,10108021,1611915,Hauentalstrasse,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689069,1285049
101775098,10187857,1612224,Tannerberg,6a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689685,1284082
101775099,10187857,1612225,Tannerberg,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689670,1284080
101775100,10187857,1612225,Tannerberg,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689668,1284083
101775101,10187857,1612225,Tannerberg,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689666,1284085
101775102,10179734,1612371,Weinsteig,157,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689563,1284799
101775105,10046615,2711528,Dützebüelstrasse,34,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2692084,1286673
101775107,10179714,3122130,Gemsgasse,66,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690357,1286098
101775108,10073061,9012699,Ringkengässchen,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689665,1283357
101775110,10019282,9012739,Bocksrietweg,44,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690501,1285503
101775112,10086475,9012792,Buchthalerstrasse,137,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691208,1283600
101775114,10103225,9012901,Plattenhalde,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689046,1285281
101775115,10117545,11526754,Finsterwaldstrasse,92,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689949,1284867
101775117,10086481,101206941,Fischerhäuserstrasse,65,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690636,1283441
101775118,10018681,190017390,Lindliweg,9a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691049,1283208
101775119,10018681,190017390,Lindliweg,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691054,1283211
101775120,10018681,190017390,Lindliweg,11a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691060,1283214
101775122,10073033,190105932,Frauengasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689715,1283376
101775125,10124087,1615294,Kohlfirststrasse,38a,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691204,1283433
101775127,10019270,1615334,Alte Gasse,5,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691272,1283629
101775128,10018680,1615366,Lindenplatz,14a,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691384,1283639
101775129,10019808,2029677,Schwertstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689661,1283625
101775131,10046623,2711403,Kirchgasse,16a,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691494,1283599
101775132,10025692,2711501,Stettemerstrasse,101,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691348,1286644
101775133,10025692,3122115,Stettemerstrasse,159,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691664,1287044
101775134,10178603,3122136,Baumgartenstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689955,1283369
101775136,10019777,9012691,Moserstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690140,1283438
101775138,10018654,9012731,Hochstrasse,129,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689992,1284817
101775141,10118360,9012771,Jägerstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690476,1285917
101775143,10073022,9012791,Alpenstrasse,95,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691027,1283869
101775144,10025692,9012813,Stettemerstrasse,165,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691628,1287070
101775145,10085737,9012815,Schlossstrasse,81,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691692,1287138
101775146,10085737,9012816,Schlossstrasse,85,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691653,1287144
101775147,10025692,9012824,Stettemerstrasse,152,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691701,1287049
101775148,10025692,9012824,Stettemerstrasse,154,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691702,1287069
101775149,10019295,9012908,Felsenaustrasse,30,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689436,1285179
101775150,10019295,9012908,Felsenaustrasse,34,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689433,1285133
101775151,10019295,9012908,Felsenaustrasse,36,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689429,1285110
101775156,10019289,190000788,Dahlienstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689307,1284565
101775158,10025690,190105269,Stadthausgasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689833,1283609
101775160,10108024,190109873,Kirchbergstrasse,17f,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691387,1286372
101775161,10108024,190109873,Kirchbergstrasse,17g,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691384,1286377
101775162,10108024,190109873,Kirchbergstrasse,17h,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691379,1286380
101775163,10179716,190146883,Hermann Rorschach-Strasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688426,1283786
101775164,10118360,190159461,Jägerstrasse,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690494,1285851
101775166,10073028,190197037,Brunnengasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689998,1283516
101775204,10018157,190525748,Zieglerweg,64a,8240 Thayngen,2920,SH,real,True,15.11.2024,2694628,1289877
101776475,10126773,190503508,Rebweg,6,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679740,1284406
101776874,10085778,190520970,Burghaldenstrasse,4,8225 Siblingen,2953,SH,real,True,15.11.2024,2681516,1285734
101778089,10031577,482390,Randenstrasse,140,8225 Siblingen,2953,SH,real,True,15.11.2024,2682492,1287183
101778091,10164638,190690551,Im Gali,24,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704858,1281738
101778274,10087059,190554909,Schärrersgässli,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2695470,1289172
101778407,10206079,190537128,Steinenkreuzstrasse,7,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684577,1270820
101778533,10130548,190552168,Barzingersee,2,8240 Thayngen,2920,SH,real,True,15.11.2024,2696360,1290200
101778567,10205630,190552730,Oberdorfweg,4,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685184,1270399
101778610,10135339,190536929,Untere Burghalde,11,8225 Siblingen,2953,SH,real,True,15.11.2024,2681487,1285589
101778883,10046638,190532588,Rosenstrasse,6,8215 Hallau,2971,SH,real,True,15.11.2024,2676443,1283933
101778994,10017875,190576288,Poststrasse,9,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688707,1282021
101779088,10171417,190536609,Chläggiblick,10,8224 Löhningen,2903,SH,real,True,15.11.2024,2683380,1284164
101779089,10171417,190536648,Chläggiblick,12,8224 Löhningen,2903,SH,real,True,15.11.2024,2683408,1284155
101779130,10031919,190569551,Degerfelderweg,60,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2705931,1279133
101779184,10017875,190576308,Poststrasse,11,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688672,1282012
101779397,10149559,190556188,Müliwis,4,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704409,1281787
101779398,10149559,190556228,Müliwis,1,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704458,1281809
101779473,10179737,190556391,Adlerstrasse,22,8226 Schleitheim,2952,SH,real,True,15.11.2024,2678429,1289241
101779978,10110818,190582228,Raastrasse,14,8225 Siblingen,2953,SH,real,True,15.11.2024,2681165,1285305
101779979,10080411,190582288,Rietstrasse,4,8225 Siblingen,2953,SH,real,True,15.11.2024,2681466,1285107
101779992,10048897,190583990,Rebweg,17,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679678,1282139
101780061,10107219,190608149,Selhofstrasse,10,8215 Hallau,2971,SH,real,True,15.11.2024,2676405,1283294
101780262,10024954,190566008,Chuttlerstrasse,18,8242 Hofen SH,2920,SH,real,True,15.11.2024,2692724,1293284
101780265,10153985,190566368,Rohrstrasse,28,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677773,1284312
101780333,10091239,190582109,Ledergasse,14,8232 Merishausen,2936,SH,real,True,15.11.2024,2687615,1290879
101780386,10024957,190588248,Blattenacker,5b,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692491,1290027
101780387,10024957,190588249,Blattenacker,5a,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692499,1290034
101780439,10087046,190550589,Blumenstrasse,15,8240 Thayngen,2920,SH,real,True,15.11.2024,2694956,1289199
101780443,10237818,190550628,Rebbergstrasse,77,8240 Thayngen,2920,SH,real,True,15.11.2024,2696227,1289519
101780564,10073022,1614841,Alpenstrasse,73,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690805,1283849
101780639,10091240,190586788,Rietstrasse,2,8232 Merishausen,2936,SH,real,True,15.11.2024,2687782,1290462
101780751,10186334,190634488,In Gmeindgärte,4,8241 Barzheim,2920,SH,real,True,15.11.2024,2696280,1290760
101780858,10117742,190610012,Untere Buckstrasse,3.1,8215 Hallau,2971,SH,real,True,23.07.2024,2676965,1283617
101781146,10134598,190591808,Grünau,5,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687581,1294309
101781905,10046607,190607351,Rheinweg,1a,8200 Schaffhausen,2937,SH,real,True,15.11.2024,2688978,1283114
101782172,10027513,190650468,Schützenmauer,30,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679865,1282353
101782387,10031941,190627668,Bahnhofstrasse,6,8215 Hallau,2971,SH,real,True,15.11.2024,2676464,1283343
101782434,10120420,190628747,Amsler-Laffon-Strasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690327,1284725
101782435,10104504,190628748,Kreuzgang,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689881,1283423
101782437,10018666,190628749,J.J. Wepfer-Strasse,8,8208 Schaffhausen,2939,SH,real,True,15.11.2024,2690100,1285501
101782438,10025700,190628750,Trüllenbuck,20,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691531,1286475
101782442,10073058,9012811,Otteregass,3,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691723,1286962
101782787,10087225,190645189,Steigblickstrasse,579,8262 Ramsen,2963,SH,real,True,15.11.2024,2702730,1284674
101782885,10086489,190651430,Grafenbuckstrasse,,8208 Schaffhausen,2939,SH,real,True,23.07.2024,2689755,1285320
101782886,10019292,190458470,Eigerstrasse,9a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690056,1284213
101782887,10179716,190651447,Hermann Rorschach-Strasse,40,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688579,1283656
101782888,10179716,190651448,Hermann Rorschach-Strasse,38,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688538,1283672
101782905,10087225,190652191,Steigblickstrasse,582,8262 Ramsen,2963,SH,real,True,15.11.2024,2702658,1284728
101783062,10018654,190628756,Hochstrasse,202,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690335,1285373
101783063,10091233,190628757,Langwiesen,23,8231 Hemmental,2939,SH,real,True,15.11.2024,2686279,1287334
101783065,10025696,190628768,Sustenweg,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690794,1283779
101783066,10091233,190628769,Langwiesen,37,8231 Hemmental,2939,SH,real,True,15.11.2024,2686312,1287179
101783067,10018630,190628770,Floraweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689334,1285145
101783068,10018630,190628771,Floraweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689338,1285157
101783069,10018653,1613050,Hirschwiesenweg,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690579,1286086
101783083,10091181,470759,Schaffhauserstrasse,7a,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679831,1282781
101783347,10135011,190634988,Langwis,5,8232 Merishausen,2936,SH,real,True,15.11.2024,2688003,1290152
101783348,10135011,190634989,Langwis,7,8232 Merishausen,2936,SH,real,True,15.11.2024,2688018,1290158
101783349,10135011,190634990,Langwis,9,8232 Merishausen,2936,SH,real,True,15.11.2024,2688034,1290163
101783350,10019581,190634991,Durachstrasse,3,8232 Merishausen,2936,SH,real,True,15.11.2024,2687992,1290177
101783875,10091396,190610589,Hinterdorfstrasse,9a,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678084,1284468
101783994,10087046,190550609,Blumenstrasse,17,8240 Thayngen,2920,SH,real,True,15.11.2024,2694950,1289218
101784060,10180882,190635970,Im Stemmerli,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2691963,1282559
101784239,10104507,190617230,Randenstrasse,17,8228 Beggingen,2951,SH,real,True,15.11.2024,2682447,1291144
101784357,10136793,190612934,Bei der Bergkirche,461.1,8215 Hallau,2971,SH,real,True,23.07.2024,2676743,1284035
101784433,10031522,190563268,Zinggen,10,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674286,1280109
101784601,10134598,190619468,Grünau,6.1,8233 Bargen SH,2931,SH,real,True,23.07.2024,2687623,1294325
101784603,10134598,190619470,Grünau,1,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687619,1294301
101784766,10146118,190581568,Vorbuechweg,2,8232 Merishausen,2936,SH,real,True,15.11.2024,2687960,1290069
101784772,10180889,190582290,Lettengarten,4,8225 Siblingen,2953,SH,real,True,15.11.2024,2681559,1285276
101784962,10032578,190623890,Schwarzwaldstrasse,809.1,8226 Schleitheim,2952,SH,real,True,23.07.2024,2676442,1289067
101784972,10146948,190624328,Hengstackerstrasse,8,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687603,1294111
101785793,10027496,190663151,Sonnenblickweg,7,8224 Löhningen,2903,SH,real,True,15.11.2024,2683467,1284054
101785794,10171868,190663168,Schmörletblick,14,8224 Löhningen,2903,SH,real,True,15.11.2024,2683422,1284039
101785796,10024948,190663171,Landenbergerstrasse,4,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696393,1285319
101785950,10018443,472884,Steigstrasse,10,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687798,1294237
101785984,10168102,190621488,Im Schalmenacker,15,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691913,1288277
101785991,10024976,190622028,Rotackerstrasse,30,8234 Stetten SH,2919,SH,real,True,15.11.2024,2692061,1288583
101786387,10206069,190634968,Oberdorfstrasse,5,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685021,1270377
101786388,10206067,190634969,Grütweg,6,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684782,1270662
101786410,10046630,190638351,Rothüsliweg,14,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689902,1284770
101786810,10073032,190657674,Felsgutstieg,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689864,1284619
101786939,10031829,484727,Schulgasse,8,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677447,1280250
101787148,10118143,190553809,Chapfstrasse,14,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684826,1270410
101787475,10186340,190630188,Schaffhauserstrasse,62,8222 Beringen,2932,SH,real,True,15.11.2024,2685778,1283470
101787476,10186340,190630188,Schaffhauserstrasse,64,8222 Beringen,2932,SH,real,True,15.11.2024,2685779,1283456
101787478,10186340,190630248,Schaffhauserstrasse,68,8222 Beringen,2932,SH,real,True,15.11.2024,2685783,1283417
101787479,10186340,190630248,Schaffhauserstrasse,70,8222 Beringen,2932,SH,real,True,15.11.2024,2685784,1283402
101787663,10087046,190650388,Blumenstrasse,20,8240 Thayngen,2920,SH,real,True,15.11.2024,2694890,1289275
101787705,10086756,190565648,Gässli,7,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692392,1290214
101787730,10072974,190572310,Gärtlistrasse,22,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696596,1284485
101787731,10127143,190572311,Im Neuhuus,4,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696440,1285089
101787732,10024949,190572328,Morgenstrasse,28,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696174,1285172
101787733,10086754,190572330,Unterbergstrasse,28,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695866,1284667
101787734,10024952,190572332,Rheinstrasse,12,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696435,1284569
101787735,10118352,190572333,Dorfstrasse,51,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696458,1284695
101787736,10024945,190572334,Hinterdorf,22,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696560,1284469
101787878,10149559,190556208,Müliwis,6,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704393,1281773
101787908,10018448,190558408,Biberichweg,15a,8222 Beringen,2932,SH,real,True,15.11.2024,2684962,1283823
101788051,10134598,190591828,Grünau,3,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687596,1294306
101788323,10087225,190642610,Steigblickstrasse,580,8262 Ramsen,2963,SH,real,True,15.11.2024,2702707,1284696
101788350,10130593,190563368,Friedhofweg,7,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674544,1280449
101788368,10153985,190566248,Rohrstrasse,30,8216 Oberhallau,2972,SH,real,True,15.11.2024,2677781,1284337
101788411,10026319,190571728,Brüelstrasse,8,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679490,1284227
101788714,10073649,190559051,Ampelengasse,14,8454 Buchberg,2933,SH,real,True,15.11.2024,2684424,1269824
101788747,10027512,190562210,Schwimmbadstrasse,38,8213 Neunkirch,2904,SH,real,True,15.11.2024,2680129,1282935
101789477,10139328,190565548,Rietstrasse,5,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692223,1289921
101789478,10139328,190565588,Rietstrasse,7,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692231,1289900
101789480,10139328,190565609,Rietstrasse,9,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692245,1289914
101789859,10186340,190632048,Schaffhauserstrasse,100,8222 Beringen,2932,SH,real,True,15.11.2024,2686178,1283472
101789879,10073055,9012755,Mühlentalstrasse,258,8200 Schaffhausen,2939,SH,real,False,15.11.2024,2689551,1285774
101789880,10046630,1612508,Rothüsliweg,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689885,1284731
101790077,10024937,190571389,Dorfstrasse,29,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691123,1290491
101790213,10237819,190544048,Schützenweg,9,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692611,1292326
101790214,10108011,190544049,Im Wölfli,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2695939,1289385
101790215,10087061,190544050,Wixlenweg,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2694678,1290033
101790216,10026388,190544051,Chlenglerweg,113,8240 Thayngen,2920,SH,real,True,15.11.2024,2696722,1289304
101790217,10026388,190544052,Chlenglerweg,115,8240 Thayngen,2920,SH,real,True,15.11.2024,2696727,1289301
101790286,10110818,190582248,Raastrasse,16,8225 Siblingen,2953,SH,real,True,15.11.2024,2681180,1285305
101790290,10071689,190582889,Bahnhofstrasse,570,8262 Ramsen,2963,SH,real,True,15.11.2024,2703311,1285022
101790676,10149559,190552068,Müliwis,8,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704378,1281752
101790749,10134598,190619830,Grünau,4,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687657,1294305
101790927,10086476,190658792,Büsingerstrasse,,8203 Schaffhausen,2939,SH,real,True,23.07.2024,2692405,1283860
101790940,10073655,190658868,Gehrenhalde,55,8231 Hemmental,2939,SH,real,True,15.11.2024,2686199,1287755
101790945,10073055,190658990,Mühlentalstrasse,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689616,1283885
101791078,10174269,190660210,Rietstrasse,9,8224 Löhningen,2903,SH,real,True,15.11.2024,2683329,1283857
101791197,10136262,190571989,Müliweg,8,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679845,1284413
101791571,10117742,190609909,Untere Buckstrasse,1,8215 Hallau,2971,SH,real,True,15.11.2024,2676930,1283610
101792656,10134598,190619488,Grünau,7,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687560,1294315
101792670,10087013,190613573,Schulgasse,24,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679206,1284032
101792671,10087013,190613612,Schulgasse,22,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679234,1284020
101792804,10119638,190585528,Golderaa,1216.1,8215 Hallau,2971,SH,real,True,23.07.2024,2676899,1284065
101793072,10091114,190650952,Mühlegasse,19,8215 Hallau,2971,SH,real,True,15.11.2024,2676323,1283475
101793084,10046614,190651440,Durachweg,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689597,1283935
101793086,10046614,190651442,Durachweg,15,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689550,1283925
101793218,10154819,190621568,Im Buechacker,21,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691853,1288081
101793488,10018464,190626831,Oberstieg,38,8222 Beringen,2932,SH,real,True,15.11.2024,2685956,1283778
101793608,10017108,190652149,Buckstrasse,2,8215 Hallau,2971,SH,real,True,15.11.2024,2677119,1283621
101793770,10073069,190628735,Steingutstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690458,1285651
