ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
101793772,10120423,190628736,Gennersbrunn,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2693779,1285217
101793773,10120423,190628737,Gennersbrunn,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2693797,1285270
101793774,10120423,190628738,Gennersbrunn,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2693803,1285302
101793777,10019785,190628744,Oerlifallstieg,8,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688243,1284083
101793778,10019278,190628745,Birchweg,77,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689413,1285767
101793780,10018666,190628746,J.J. Wepfer-Strasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690174,1285709
101793781,10118361,9012913,Längenbergstrasse,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689610,1286808
101793782,10118361,9012913,Längenbergstrasse,11,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689597,1286812
101793892,10186331,190625949,Berggasse,12a,8224 Löhningen,2903,SH,real,True,15.11.2024,2683507,1283644
101794045,10018671,190628740,Klosterstrasse,16,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689845,1283399
101794046,10073054,1613545,Muracker,35,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691264,1285962
101794047,10019807,190628751,Schweizersbildstrasse,70.2,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690002,1286706
101794049,10117542,190628759,Bruggwiesen,9,8231 Hemmental,2939,SH,real,True,15.11.2024,2686363,1287274
101794051,10018669,190628772,Kesselstrasse,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690852,1284116
101794052,10025698,190628772,Talstrasse,6,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690834,1284116
101794131,10186340,190630088,Schaffhauserstrasse,56,8222 Beringen,2932,SH,real,True,15.11.2024,2685748,1283466
101794132,10186340,190630088,Schaffhauserstrasse,58,8222 Beringen,2932,SH,real,True,15.11.2024,2685750,1283436
101794161,10237818,190653131,Rebbergstrasse,61,8240 Thayngen,2920,SH,real,True,15.11.2024,2696108,1289489
101794169,10237817,190653150,Rebbergstrasse,15,8242 Bibern SH,2920,SH,real,True,15.11.2024,2693165,1292210
101794235,10179714,190628755,Gemsgasse,76,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690334,1286249
101794279,10143056,190646710,Obere Burghalde,4,8225 Siblingen,2953,SH,real,True,15.11.2024,2681492,1285727
101794582,10186340,190630248,Schaffhauserstrasse,66,8222 Beringen,2932,SH,real,True,15.11.2024,2685781,1283431
101794617,10136937,190630870,Industriestrasse,7,8222 Beringen,2932,SH,real,True,15.11.2024,2685896,1283223
101794650,10179734,190631790,Weinsteig,3,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689726,1284077
101796306,10091403,190543129,Abendstrasse,1,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677185,1280390
101796670,10087046,190650068,Blumenstrasse,18,8240 Thayngen,2920,SH,real,True,15.11.2024,2694892,1289247
101797355,10185462,190607428,Altenrain,5,8223 Guntmadingen,2932,SH,real,True,15.11.2024,2684329,1282072
101797540,10024927,190554871,Föhrenhof,66,8243 Altdorf SH,2920,SH,real,True,15.11.2024,2690709,1294462
101797541,10086747,190554888,Weinbergstrasse,14,8242 Bibern SH,2920,SH,real,True,15.11.2024,2692997,1292126
101797777,10087232,190569468,Chnebelgässli,4,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706762,1279280
101797818,10146948,190571711,Hengstackerstrasse,1.1,8233 Bargen SH,2931,SH,real,True,23.07.2024,2687495,1293951
101798087,10071693,190663411,Judebömmlistrasse,585,8262 Ramsen,2963,SH,real,True,15.11.2024,2703454,1285037
101798190,10120396,190608988,Neunkircherstrasse,5,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679577,1283940
101798196,10117916,190609169,Grüntalstrasse,7.1,8215 Hallau,2971,SH,real,True,23.07.2024,2676954,1283333
101798279,10171417,190663208,Chläggiblick,4,8224 Löhningen,2903,SH,real,True,15.11.2024,2683326,1284174
101798298,10085767,190556829,Flüelistrasse,804.1,8226 Schleitheim,2952,SH,real,True,23.07.2024,2676590,1289197
101798419,10154819,190621608,Im Buechacker,23,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691860,1288095
101798425,10024976,190622048,Rotackerstrasse,32,8234 Stetten SH,2919,SH,real,True,15.11.2024,2692081,1288588
101798543,10186339,190559334,Gellerstrasse,30,8222 Beringen,2932,SH,real,True,15.11.2024,2685404,1283581
101798578,10030808,190561190,Morgenackerstrasse,14,8454 Buchberg,2933,SH,real,True,15.11.2024,2684132,1269824
101798749,10031937,190569509,Spittelmüli,14,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706971,1279869
101799116,10019290,190631829,Dürstlingweg,3,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691173,1283891
101799117,10019290,190631830,Dürstlingweg,3a,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691156,1283893
101799118,10019290,190631831,Dürstlingweg,3b,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691140,1283895
101799119,10019290,190631832,Dürstlingweg,3c,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691125,1283896
101799128,10086763,190632208,Im Majorenacker,,8207 Schaffhausen,2939,SH,real,True,23.07.2024,2691741,1285969
101799218,10158304,190607248,Büntweg,5,8224 Löhningen,2903,SH,real,True,15.11.2024,2683512,1283865
101799308,10117742,190609988,Untere Buckstrasse,3,8215 Hallau,2971,SH,real,True,15.11.2024,2676954,1283601
101799396,10146641,190629948,Anthoptstrasse,5,8222 Beringen,2932,SH,real,False,15.11.2024,2686352,1283131
101799404,10186340,190630169,Schaffhauserstrasse,60,8222 Beringen,2932,SH,real,True,15.11.2024,2685754,1283400
101799595,10161532,190547637,Rietweg,3,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706288,1280313
101799683,10108021,190628734,Hauentalstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2686752,1286590
101799684,10178604,190628754,Breitenaustrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688853,1284532
101799685,10073052,190628760,Lahnstrasse,80,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688045,1284637
101799686,10179732,190628762,Tellstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690291,1284055
101799687,10046618,1611787,Fernsichtstrasse,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688915,1284833
101799688,10019796,190628763,Rheinhardstrasse,6.5,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690958,1284814
101799690,10073056,1610418,Neustadt,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689609,1283278
101799691,10018654,190628766,Hochstrasse,201.001,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690241,1285401
101799961,10086481,190643088,Fischerhäuserstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690332,1283480
101800166,10120398,190614217,Gigering,12,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679034,1282337
101800352,10073032,190657688,Felsgutstieg,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689864,1284625
101800359,10024937,190658409,Dorfstrasse,33,8236 Büttenhardt,2914,SH,real,True,15.11.2024,2691112,1290539
101800394,10087051,190550569,Gygerweg,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2694937,1290113
101800427,10118358,190552768,Im vorderen Chapf,19,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684777,1270369
101800450,10206078,190553908,Im Rhyblick,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684932,1271388
101800544,10161547,190631835,Im Brand,13,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690214,1286667
101800545,10161547,190631837,Im Brand,9,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690218,1286658
101800546,10161547,190631838,Im Brand,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690223,1286649
101800547,10161547,190631839,Im Brand,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690224,1286646
101800555,10120420,190632209,Amsler-Laffon-Strasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690326,1284832
101800556,10073055,190632210,Mühlentalstrasse,7,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689425,1283944
101801201,10054993,190554148,Warthau,175.2,8455 Rüdlingen,2938,SH,real,True,23.07.2024,2684085,1271065
101801222,10112696,190556269,Bachäckerweg,4,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704428,1281833
101801226,10149559,190556392,Müliwis,2,8261 Hemishofen,2962,SH,real,True,15.11.2024,2704422,1281806
101801657,10085751,190649610,Thayngerstrasse,74b,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691954,1287147
101801658,10085751,190649611,Thayngerstrasse,74a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691945,1287148
101801659,10085751,190649612,Thayngerstrasse,74,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691935,1287149
101801660,10085751,190649613,Thayngerstrasse,72b,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691948,1287135
101801661,10085751,190649614,Thayngerstrasse,72a,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691937,1287135
101801662,10085751,190649615,Thayngerstrasse,72,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691927,1287134
101801849,10018448,190558348,Biberichweg,15b,8222 Beringen,2932,SH,real,True,15.11.2024,2684962,1283804
101802324,10073021,190651433,Ahornstrasse,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690373,1284621
101802325,10073021,190651435,Ahornstrasse,5,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690425,1284654
101802326,10019291,190651436,Ebnatstrasse,56,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690407,1284678
101802327,10019291,190651437,Ebnatstrasse,54,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690368,1284664
101802328,10019291,190651438,Ebnatstrasse,52,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690344,1284644
101802332,10018671,190651446,Klosterstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689825,1283437
101802336,10018664,190651548,Im Schweizersbild,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690182,1286668
101802337,10018664,190651549,Im Schweizersbild,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690183,1286665
101802338,10018664,190651550,Im Schweizersbild,25,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690187,1286655
101802339,10018664,190651551,Im Schweizersbild,27,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690189,1286649
101802340,10018664,190651552,Im Schweizersbild,29,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690191,1286646
101802341,10018664,190651553,Im Schweizersbild,31,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690194,1286636
101802342,10018664,190651554,Im Schweizersbild,33,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690196,1286633
101802497,10128947,190562128,Hinder Nüchilch,28,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679789,1282022
101802727,10135339,190578948,Untere Burghalde,32,8225 Siblingen,2953,SH,real,True,15.11.2024,2681461,1285707
101803614,10134598,190591768,Grünau,9,8233 Bargen SH,2931,SH,real,True,15.11.2024,2687542,1294319
101803746,10143284,190613611,Ob der Haalde,880,8215 Hallau,2971,SH,real,True,15.11.2024,2674953,1283386
101804205,10127143,190639808,Im Neuhuus,3,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696406,1285113
101804206,10149730,190639809,Im Bildstei,9a,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696323,1285035
101804207,10142113,190639811,Bildsteinweg,6,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696334,1285010
101804208,10142113,190639812,Bildsteinweg,8,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696323,1284994
101804584,10073021,190655649,Ahornstrasse,22,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690438,1284624
101805706,10087012,190656088,Isengartenstrasse,4,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679952,1284395
101805984,10024976,190621668,Rotackerstrasse,24,8234 Stetten SH,2919,SH,real,True,15.11.2024,2692008,1288576
101806023,10087013,190613617,Schulgasse,18,8214 Gächlingen,2901,SH,real,True,06.12.2024,2679260,1284047
101806485,10025678,1610367,Schönmaiengässchen,10,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689828,1283494
101806657,10178599,190680608,Grabenstrasse,6,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684647,1270606
101806836,10090056,190547668,Hohrainstrasse,35.1,8260 Stein am Rhein,2964,SH,real,True,23.07.2024,2705862,1280486
101806875,10087046,190550610,Blumenstrasse,g1388,8240 Thayngen,2920,SH,real,True,23.07.2024,2694945,1289200
101807041,10237818,190549008,Rebbergstrasse,172,8240 Thayngen,2920,SH,real,True,15.11.2024,2696839,1289341
101807079,10018157,190550532,Zieglerweg,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2694834,1289607
101807118,10171417,190537268,Chläggiblick,14,8224 Löhningen,2903,SH,real,True,15.11.2024,2683432,1284149
101807928,10165180,191067270,Gupfenweg,12,8454 Buchberg,2933,SH,real,True,15.11.2024,2684187,1269606
101808559,10129730,1609337,Bröckligraben,2a,8240 Thayngen,2920,SH,real,True,15.11.2024,2695196,1289776
101809384,10163252,190667228,Lugmerstrasse,6,8216 Oberhallau,2972,SH,real,True,15.11.2024,2678200,1284538
101810148,10024976,190684688,Rotackerstrasse,28,8234 Stetten SH,2919,SH,real,True,15.11.2024,2692036,1288580
101810347,10149156,190684268,Fuchslochstrasse,10,8234 Stetten SH,2919,SH,real,True,15.11.2024,2692155,1288478
101810349,10149156,190684328,Fuchslochstrasse,12,8234 Stetten SH,2919,SH,real,True,15.11.2024,2692183,1288478
101810353,10149156,190684768,Fuchslochstrasse,6,8234 Stetten SH,2919,SH,real,True,15.11.2024,2692099,1288477
101810458,10206080,190680768,Vogelsandstrasse,4,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2684814,1270640
101810619,10018672,190674469,Krebsbachstrasse,55.1,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2689976,1284684
101811548,10031518,190691431,Rebweg,15,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674340,1280385
101811696,10027512,190690150,Schwimmbadstrasse,1,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679797,1282896
101811705,10132218,190692110,Im Zwigaarte,4,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696422,1285267
101811706,10142113,190692111,Bildsteinweg,5,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696347,1284971
101811879,10180889,190692091,Lettengarten,2,8225 Siblingen,2953,SH,real,True,15.11.2024,2681571,1285254
101811880,10142113,190692109,Bildsteinweg,3,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696362,1284988
101813081,10177867,190691429,Langwis,17,8219 Trasadingen,2973,SH,real,True,15.11.2024,2674808,1280034
101813379,10148187,190800329,Im Benze,45,8222 Beringen,2932,SH,real,True,15.11.2024,2686736,1283527
101813380,10071978,190800389,Sonnenstrasse,586,8262 Ramsen,2963,SH,real,True,15.11.2024,2703349,1285116
101813447,10019569,190745629,Hochrahn,69,8231 Hemmental,2939,SH,real,True,15.11.2024,2686197,1287516
101813761,10048899,190719609,Laugweg,5,8240 Thayngen,2920,SH,real,True,15.11.2024,2695979,1289496
101813767,10148816,484785,Hauptstrasse,32a,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677317,1280180
101813821,10120398,190730449,Gigering,8,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679002,1282324
101813864,10025691,190705449,Steigstrasse,73,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689297,1283697
101814207,10018158,190743689,Zielhagweg,1,8240 Thayngen,2920,SH,real,True,15.11.2024,2694528,1289557
101814213,10031819,484768,Hofackerstrasse,15,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677189,1280268
101814388,10091222,190699429,Schulstrasse,3,8222 Beringen,2932,SH,real,True,15.11.2024,2685317,1284021
101814420,10112907,190814749,Rabenfluhstrasse,23,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689017,1282169
101814440,10017870,190815932,Laufengasse,17,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688377,1281585
101814547,10073055,190755029,Mühlentalstrasse,329,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689286,1286871
101814932,10091222,190744969,Schulstrasse,12.1,8222 Beringen,2932,SH,real,True,23.07.2024,2685297,1283980
101815070,10068436,190766929,Hasenbergstrasse,9b,8213 Neunkirch,2904,SH,real,True,15.11.2024,2679494,1282195
101815159,10108021,190825749,Hauentalstrasse,152,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688745,1285745
101815160,10108021,190825750,Hauentalstrasse,156,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688710,1285820
101815161,10108021,190825751,Hauentalstrasse,150,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688764,1285715
101815162,10108021,190825752,Hauentalstrasse,154,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688725,1285787
101815163,10108021,190825753,Hauentalstrasse,158,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688697,1285862
101815274,10186340,190798869,Schaffhauserstrasse,93,8222 Beringen,2932,SH,real,True,15.11.2024,2686111,1283535
101815464,10091105,190826049,Rietstrasse,8,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706565,1280093
101815474,10073046,190826630,Im Glockengut,9g,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691099,1286065
101815475,10073046,190826631,Im Glockengut,9f,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691105,1286061
101815476,10073046,190826632,Im Glockengut,9d,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691118,1286052
101815477,10073046,190826633,Im Glockengut,9c,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691124,1286049
101815478,10073046,190826634,Im Glockengut,9b,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691130,1286044
101815479,10073046,190826636,Im Glockengut,9,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691142,1286036
101815480,10073046,190826689,Im Glockengut,9e,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691112,1286057
101815754,10133042,190839089,Empützistrasse,19,8215 Hallau,2971,SH,real,True,15.11.2024,2676277,1282996
101815765,10073105,190839469,Selmattenstrasse,30.1,8215 Hallau,2971,SH,real,True,23.07.2024,2676230,1282873
101815821,10147639,190781709,Im Gablemacher,20,8240 Thayngen,2920,SH,real,True,15.11.2024,2694444,1289609
101815828,10149599,190782150,Lindenweg,3,8218 Osterfingen,2974,SH,real,True,15.11.2024,2678399,1279580
101815977,10186334,190855872,In Gmeindgärte,1,8241 Barzheim,2920,SH,real,True,15.11.2024,2696263,1290775
101816130,10073022,190821829,Alpenstrasse,75,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690812,1283858
101816166,10025710,190825130,Windeggstieg,40,8203 Schaffhausen,2939,SH,real,True,15.11.2024,2691409,1283075
101816509,10046634,190825173,Weiherweg,1,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2687892,1284554
101816555,10144429,190827132,Hegaustrasse,4,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692682,1290364
101816559,10132353,190827229,Im Morgen,3,8239 Dörflingen,2915,SH,real,True,15.11.2024,2696164,1285079
101817456,10025694,190848529,Stokarweg,1a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689001,1283485
101817942,10018154,190808295,Sunnebüelweg,4,8240 Thayngen,2920,SH,real,True,15.11.2024,2694733,1289232
101817977,10111808,190810030,Im Ifang,16,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692564,1290412
101818383,10148187,190800309,Im Benze,43,8222 Beringen,2932,SH,real,True,15.11.2024,2686794,1283481
101818385,10148187,190800369,Im Benze,47,8222 Beringen,2932,SH,real,True,15.11.2024,2686799,1283518
101818386,10148187,190800409,Im Benze,49,8222 Beringen,2932,SH,real,True,15.11.2024,2686845,1283491
101818654,10018449,190818030,Bärenacker,4,8222 Beringen,2932,SH,real,True,15.11.2024,2685074,1283627
101818680,10073055,190713569,Mühlentalstrasse,272b,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689522,1286047
101818681,10073055,190713570,Mühlentalstrasse,272a,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689526,1286016
101818712,10025707,190718149,Vorderenge,12,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688558,1283490
101818715,10025707,190718150,Vorderenge,6,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688584,1283525
101818716,10025707,190718151,Vorderenge,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688592,1283536
101818717,10025707,190718152,Vorderenge,2,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2688600,1283548
101818938,10111816,190700950,Hülstewise,21,8222 Beringen,2932,SH,real,True,15.11.2024,2686908,1283585
101818964,10026324,190702289,Obere Hanenbüelstrasse,24,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679998,1284638
101819063,10126773,190702210,Rebweg,4,8214 Gächlingen,2901,SH,real,True,15.11.2024,2679724,1284425
101819552,10108015,190758350,Hauptstrasse,81a,8232 Merishausen,2936,SH,real,True,15.11.2024,2687698,1290878
101819553,10108015,190758351,Hauptstrasse,81b,8232 Merishausen,2936,SH,real,True,15.11.2024,2687697,1290882
101819554,10108015,190758352,Hauptstrasse,83a,8232 Merishausen,2936,SH,real,True,15.11.2024,2687693,1290898
101819555,10108015,190758355,Hauptstrasse,79,8232 Merishausen,2936,SH,real,True,15.11.2024,2687666,1290873
101819960,10031939,190769569,Wagenhauserstrasse,7,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706549,1279348
101820547,10169252,190815013,Seglerweg,14,8454 Buchberg,2933,SH,real,True,15.11.2024,2684488,1269653
101820662,10086750,190763629,Im Unterberg,10,8239 Dörflingen,2915,SH,real,True,15.11.2024,2695994,1284726
101820897,10018449,190818049,Bärenacker,2,8222 Beringen,2932,SH,real,True,15.11.2024,2685068,1283602
101820919,10085778,190824829,Burghaldenstrasse,10,8225 Siblingen,2953,SH,real,True,15.11.2024,2681571,1285687
101820927,10087229,190826069,Blaurockstrasse,51,8260 Stein am Rhein,2964,SH,real,True,15.11.2024,2706337,1280336
101820938,10071693,190826553,Judebömmlistrasse,589,8262 Ramsen,2963,SH,real,True,15.11.2024,2703502,1285081
101821094,10179730,190850529,Spielweg,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2688805,1284360
101821195,10019579,190834273,Bodenwiesenweg,13,8232 Merishausen,2936,SH,real,True,15.11.2024,2687902,1290406
101821491,10085751,190825829,Thayngerstrasse,5,8207 Schaffhausen,2939,SH,real,True,15.11.2024,2691865,1286518
101821555,10019280,190848049,Bläsihofstrasse,,8200 Schaffhausen,2939,SH,real,True,19.11.2024,2690610,1285865
101822710,10032571,190842089,Lendenbergstrasse,54c,8226 Schleitheim,2952,SH,real,True,15.11.2024,2677677,1289253
101822754,10134235,190781369,Galgenbuckstrasse,3,8217 Wilchingen,2974,SH,real,True,15.11.2024,2676954,1281562
101822757,10147639,190781749,Im Gablemacher,10,8240 Thayngen,2920,SH,real,True,15.11.2024,2694501,1289637
101822916,10171416,190738589,Wiideblick,8,8224 Löhningen,2903,SH,real,True,15.11.2024,2683335,1284120
101823198,10086768,190779449,Korallenstrasse,4,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690410,1283865
101823477,10086475,190706689,Buchthalerstrasse,23,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690585,1283506
101823478,10086475,190706690,Buchthalerstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2690579,1283490
101823594,10237818,190823509,Rebbergstrasse,115,8240 Thayngen,2920,SH,real,True,15.11.2024,2696403,1289438
101823607,10147639,190824769,Im Gablemacher,8,8240 Thayngen,2920,SH,real,True,15.11.2024,2694501,1289618
101823610,10143056,190824810,Obere Burghalde,21,8225 Siblingen,2953,SH,real,True,15.11.2024,2681630,1285592
101823659,10148816,484619,Hauptstrasse,73,8217 Wilchingen,2974,SH,real,True,15.11.2024,2677037,1280157
101823673,10111816,190699169,Hülstewise,23,8222 Beringen,2932,SH,real,True,15.11.2024,2686913,1283602
101824116,10112907,190814735,Rabenfluhstrasse,21,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689011,1282201
101824125,10112907,190814809,Rabenfluhstrasse,25,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2689023,1282135
101824320,10018172,475938,Hauffeld,1,8455 Rüdlingen,2938,SH,real,True,15.11.2024,2685285,1270477
101824324,10048900,190746289,Lohningerweg,27,8240 Thayngen,2920,SH,real,True,15.11.2024,2694692,1289506
101824444,10071980,190828016,Winkelackerstrasse,583,8262 Ramsen,2963,SH,real,True,15.11.2024,2702622,1284601
101824525,10039881,190741609,Chlosterstrasse,23,8234 Stetten SH,2919,SH,real,True,15.11.2024,2691872,1288378
101824572,10019778,190754829,Munotstrasse,,8200 Schaffhausen,2939,SH,real,True,23.07.2024,2690288,1283818
101824573,10085724,190754849,Mühlenstrasse,21,8200 Schaffhausen,2939,SH,real,True,15.11.2024,2689393,1283205
101824612,10139328,190760209,Rietstrasse,1,8235 Lohn SH,2917,SH,real,True,15.11.2024,2692202,1289927
101824672,10031613,190828349,Wydenhagweg,587.1,8262 Ramsen,2963,SH,real,True,23.07.2024,2702896,1285323
101824793,10018158,190743789,Zielhagweg,3,8240 Thayngen,2920,SH,real,True,15.11.2024,2694535,1289611
101825017,10046609,190765989,Sonnenbergstrasse,28,8212 Neuhausen am Rheinfall,2937,SH,real,True,15.11.2024,2688171,1282582
